NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,MA,2020-02-28,290.25,2020-11-21,397.06,36.8,35.0,2020-03-04,302.36,OPEN,4.17,210.0,2.0,11.0
-,MA,2020-02-28,290.25,2021-02-06,408.38,40.7,30.0,2020-03-04,302.36,OPEN,4.17,210.0,1.0,10.0
+,KO,2020-03-02,55.92,2020-08-19,58.29,4.24,6.0,2020-03-04,58.29,CLOSED,4.24,534.0,1.0,100.0
-,ASX-VCX,2020-03-02,2.19,2020-04-24,2.24,2.28,11.0,2020-03-03,2.24,CLOSED,2.28,575.0,2.0,100.0
-,0435.HK,2020-03-02,4.57,2020-06-14,4.66,1.97,5.0,2020-03-03,4.66,CLOSED,1.97,496.0,1.0,100.0
-,0435.HK,2020-03-02,4.57,2020-04-11,4.66,1.97,12.0,2020-03-03,4.66,CLOSED,1.97,496.0,2.0,100.0
-,UPS,2020-03-02,92.75,2020-05-07,95.85,3.34,13.0,2020-03-03,95.85,CLOSED,3.34,842.0,2.0,100.0
-,ASX-VCX,2020-03-02,2.19,2020-12-22,2.6,18.72,16.0,2020-03-05,2.23,OPEN,1.83,154.0,1.0,10.0
-,ASX-VCX,2020-03-02,2.19,2020-12-22,2.48,13.24,11.0,2020-03-05,2.23,OPEN,1.83,154.0,1.0,14.0
-,ASX-CWN,2020-03-02,10.24,2020-05-08,11.12,8.59,32.0,2020-03-05,9.92,OPEN,-3.13,-263.0,4.0,-36.0
-,ASX-CWN,2020-03-02,10.24,2020-06-25,11.1,8.4,18.0,2020-03-05,9.92,OPEN,-3.13,-263.0,3.0,-37.0
-,ASX-CWN,2020-03-02,10.24,2021-01-01,12.39,21.0,17.0,2020-03-05,9.92,OPEN,-3.13,-263.0,1.0,-15.0
-,ASX-ORG,2020-03-02,7.01,2020-04-15,7.64,8.99,51.0,2020-03-05,7.0,OPEN,-0.14,-12.0,7.0,-2.0
-,ASX-CWN,2020-03-02,10.24,2020-05-03,10.85,5.96,24.0,2020-03-05,9.92,OPEN,-3.13,-263.0,5.0,-52.0
-,ASX-CWN,2020-03-02,10.24,2020-08-22,11.16,8.98,13.0,2020-03-05,9.92,OPEN,-3.13,-263.0,2.0,-35.0
-,ASX-ORG,2020-03-02,7.01,2020-05-02,7.6,8.42,35.0,2020-03-05,7.0,OPEN,-0.14,-12.0,5.0,-2.0
-,ASX-CWN,2020-03-02,10.24,2020-05-13,10.77,5.18,18.0,2020-03-05,9.92,OPEN,-3.13,-263.0,4.0,-60.0
-,ASX-ORG,2020-03-02,7.01,2020-05-07,7.45,6.28,24.0,2020-03-05,7.0,OPEN,-0.14,-12.0,5.0,-2.0
-,ASX-CWN,2020-03-02,10.24,2020-05-13,10.77,5.18,18.0,2020-03-05,9.92,OPEN,-3.13,-263.0,4.0,-60.0
-,ASX-CWN,2020-03-02,10.24,2020-08-25,10.99,7.32,10.0,2020-03-05,9.92,OPEN,-3.13,-263.0,2.0,-43.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.51,41.81,37.0,2020-03-05,1.81,OPEN,2.26,190.0,1.0,5.0
-,2588.HK,2020-03-02,69.5,2020-04-18,75.19,8.19,44.0,2020-03-05,67.95,OPEN,-2.23,-187.0,6.0,-27.0
-,2588.HK,2020-03-02,69.5,2020-05-04,76.74,10.42,42.0,2020-03-05,67.95,OPEN,-2.23,-187.0,5.0,-21.0
-,2588.HK,2020-03-02,69.5,2020-07-17,83.31,19.87,37.0,2020-03-05,67.95,OPEN,-2.23,-187.0,2.0,-11.0
-,2588.HK,2020-03-02,69.5,2020-08-10,81.65,17.48,27.0,2020-03-05,67.95,OPEN,-2.23,-187.0,2.0,-13.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.59,33.71,25.0,2020-03-05,7.96,OPEN,0.51,43.0,1.0,1.0
-,0435.HK,2020-03-02,4.57,2020-06-08,4.76,4.16,11.0,2020-03-05,4.72,OPEN,3.28,276.0,3.0,79.0
-,0435.HK,2020-03-02,4.57,2020-07-20,5.1,11.6,21.0,2020-03-05,4.72,OPEN,3.28,276.0,2.0,28.0
-,0435.HK,2020-03-02,4.57,2020-12-21,5.29,15.75,14.0,2020-03-05,4.72,OPEN,3.28,276.0,1.0,21.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.96,60.0,56.0,2020-03-05,3.09,OPEN,-0.32,-27.0,1.0,-1.0
-,2800.HK,2020-03-02,26.65,2021-01-02,31.66,18.8,15.0,2020-03-05,27.05,OPEN,1.5,126.0,1.0,8.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.56,33.33,26.0,2020-03-05,7.96,OPEN,0.51,43.0,1.0,2.0
-,2800.HK,2020-03-02,26.65,2020-08-08,28.65,7.5,12.0,2020-03-05,27.05,OPEN,1.5,126.0,2.0,20.0
-,NKE,2020-03-02,92.68,2021-01-17,112.77,21.68,17.0,2020-03-04,93.79,OPEN,1.2,151.0,1.0,6.0
-,V,2020-03-02,192.33,2020-08-17,227.16,18.11,27.0,2020-03-04,194.29,OPEN,1.02,129.0,1.0,6.0
-,NKE,2020-03-02,92.68,2021-01-21,115.11,24.2,19.0,2020-03-04,93.79,OPEN,1.2,151.0,1.0,5.0
-,V,2020-03-02,192.33,2021-02-01,240.39,24.99,19.0,2020-03-04,194.29,OPEN,1.02,129.0,1.0,4.0
-,XAR,2020-03-02,102.75,2020-10-27,118.88,15.7,17.0,2020-03-04,105.71,OPEN,2.88,363.0,1.0,18.0
-,LULU,2020-03-02,228.9,2021-02-24,340.15,48.6,34.0,2020-03-04,231.62,OPEN,1.19,150.0,1.0,2.0
-,XAR,2020-03-02,102.75,2020-05-30,120.86,17.63,50.0,2020-03-04,105.71,OPEN,2.88,363.0,2.0,16.0
-,XAR,2020-03-02,102.75,2020-05-13,122.41,19.13,67.0,2020-03-04,105.71,OPEN,2.88,363.0,3.0,15.0
-,XAR,2020-03-02,102.75,2020-03-29,111.72,8.73,81.0,2020-03-04,105.71,OPEN,2.88,363.0,7.0,33.0
-,XAR,2020-03-02,102.75,2020-05-09,125.83,22.46,83.0,2020-03-04,105.71,OPEN,2.88,363.0,3.0,13.0
-,XAR,2020-03-02,102.75,2020-08-26,138.38,34.68,49.0,2020-03-04,105.71,OPEN,2.88,363.0,1.0,8.0
-,MA,2020-03-02,306.74,2020-10-31,396.31,29.2,30.0,2020-03-04,302.36,OPEN,-1.43,-180.0,1.0,-5.0
-,JNJ,2020-03-02,140.02,2021-01-24,157.54,12.51,10.0,2020-03-04,143.48,OPEN,2.47,311.0,1.0,20.0
-,XAR,2020-03-02,102.75,2020-08-09,114.26,11.2,18.0,2020-03-04,105.71,OPEN,2.88,363.0,1.0,26.0
-,V,2020-03-02,192.33,2020-06-20,215.49,12.04,28.0,2020-03-04,194.29,OPEN,1.02,129.0,2.0,8.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3173.61,62.42,48.0,2020-03-04,1975.83,OPEN,1.12,141.0,1.0,2.0
-,GOOG,2020-03-02,1389.11,2020-12-29,1726.66,24.3,20.0,2020-03-04,1386.52,OPEN,-0.19,-24.0,1.0,-1.0
-,KO,2020-03-02,55.92,2021-02-02,62.17,11.18,8.0,2020-03-04,58.92,OPEN,5.36,675.0,1.0,48.0
-,LULU,2020-03-02,228.9,2021-02-16,355.12,55.14,40.0,2020-03-04,231.62,OPEN,1.19,150.0,1.0,2.0
-,AAPL,2020-03-02,298.81,2020-12-16,379.16,26.89,23.0,2020-03-04,302.74,OPEN,1.32,166.0,1.0,5.0
-,MA,2020-03-02,306.74,2020-08-02,360.94,17.67,29.0,2020-03-04,302.36,OPEN,-1.43,-180.0,1.0,-8.0
-,MA,2020-03-02,306.74,2020-11-24,419.62,36.8,35.0,2020-03-04,302.36,OPEN,-1.43,-180.0,1.0,-4.0
-,DIS,2020-03-02,119.98,2020-05-24,132.7,10.6,32.0,2020-03-04,119.18,OPEN,-0.67,-84.0,2.0,-6.0
-,DIS,2020-03-02,119.98,2021-01-30,135.3,12.77,10.0,2020-03-04,119.18,OPEN,-0.67,-84.0,1.0,-5.0
-,MA,2020-03-02,306.74,2020-07-22,348.33,13.56,24.0,2020-03-04,302.36,OPEN,-1.43,-180.0,1.0,-11.0
-,MA,2020-03-02,306.74,2021-02-09,431.58,40.7,30.0,2020-03-04,302.36,OPEN,-1.43,-180.0,1.0,-4.0
-,JNJ,2020-03-02,140.02,2020-07-28,150.52,7.5,13.0,2020-03-04,143.48,OPEN,2.47,311.0,1.0,33.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2893.41,48.08,40.0,2020-03-04,1975.83,OPEN,1.12,141.0,1.0,2.0
-,V,2020-03-02,192.33,2020-05-09,203.66,5.89,22.0,2020-03-04,194.29,OPEN,1.02,129.0,3.0,17.0
-,IXN,2020-03-02,211.57,2020-11-18,239.14,13.03,13.0,2020-03-04,213.12,OPEN,0.73,92.0,1.0,6.0
-,NKE,2020-03-02,92.68,2020-07-05,102.23,10.3,21.0,2020-03-04,93.79,OPEN,1.2,151.0,2.0,12.0
-,GOOG,2020-03-02,1389.11,2020-06-04,1537.74,10.7,29.0,2020-03-04,1386.52,OPEN,-0.19,-24.0,2.0,-2.0
-,V,2020-03-02,192.33,2020-07-24,207.33,7.8,14.0,2020-03-04,194.29,OPEN,1.02,129.0,1.0,13.0
-,JNJ,2020-03-02,140.02,2020-07-19,148.63,6.15,11.0,2020-03-04,143.48,OPEN,2.47,311.0,1.0,40.0
-,GOOG,2020-03-02,1389.11,2020-12-10,1685.27,21.32,19.0,2020-03-04,1386.52,OPEN,-0.19,-24.0,1.0,-1.0
-,AAPL,2020-03-02,298.81,2021-01-03,381.88,27.8,23.0,2020-03-04,302.74,OPEN,1.32,166.0,1.0,5.0
-,XAR,2020-03-02,102.75,2020-07-26,110.17,7.22,12.0,2020-03-04,105.71,OPEN,2.88,363.0,1.0,40.0
-,RIO,2020-03-02,48.77,2021-02-24,64.5,32.25,23.0,2020-03-04,51.48,OPEN,5.56,701.0,1.0,17.0
-,RIO,2020-03-02,48.77,2020-07-05,59.41,21.82,44.0,2020-03-04,51.48,OPEN,5.56,701.0,2.0,25.0
-,ITA,2020-03-02,207.17,2021-01-02,264.58,27.71,23.0,2020-03-04,211.18,OPEN,1.94,244.0,1.0,7.0
-,MMM,2020-03-02,153.02,2020-11-17,174.34,13.93,14.0,2020-03-04,153.98,OPEN,0.63,79.0,1.0,5.0
-,XAR,2020-03-02,102.75,2020-07-29,112.25,9.25,16.0,2020-03-04,105.71,OPEN,2.88,363.0,1.0,31.0
-,NKE,2020-03-02,92.68,2020-07-08,100.57,8.51,17.0,2020-03-04,93.79,OPEN,1.2,151.0,2.0,14.0
-,JNJ,2020-03-02,140.02,2020-05-16,148.28,5.9,20.0,2020-03-04,143.48,OPEN,2.47,311.0,3.0,42.0
-,NKE,2020-03-02,92.68,2020-05-16,98.13,5.88,20.0,2020-03-04,93.79,OPEN,1.2,151.0,3.0,20.0
-,QQQ,2020-03-02,216.42,2021-02-20,234.64,8.42,6.0,2020-03-04,218.22,OPEN,0.83,105.0,1.0,10.0
-,DIS,2020-03-02,119.98,2020-09-21,129.63,8.04,10.0,2020-03-04,119.18,OPEN,-0.67,-84.0,1.0,-8.0
-,AAPL,2020-03-02,298.81,2020-11-25,376.56,26.02,24.0,2020-03-04,302.74,OPEN,1.32,166.0,1.0,5.0
-,ITA,2020-03-02,207.17,2020-10-20,229.17,10.62,12.0,2020-03-04,211.18,OPEN,1.94,244.0,1.0,18.0
-,NKE,2020-03-02,92.68,2020-05-14,97.66,5.37,19.0,2020-03-04,93.79,OPEN,1.2,151.0,3.0,22.0
-,MA,2020-03-02,306.74,2020-05-06,318.18,3.73,14.0,2020-03-04,302.36,OPEN,-1.43,-180.0,3.0,-38.0
-,GOOG,2020-03-02,1389.11,2020-05-02,1471.62,5.94,25.0,2020-03-04,1386.52,OPEN,-0.19,-24.0,3.0,-3.0
-,UPS,2020-03-02,92.75,2020-09-05,98.97,6.71,9.0,2020-03-04,95.82,OPEN,3.31,417.0,1.0,49.0
-,QQQ,2020-03-02,216.42,2021-01-12,236.83,9.43,8.0,2020-03-04,218.22,OPEN,0.83,105.0,1.0,9.0
-,JNJ,2020-03-02,140.02,2020-05-15,146.1,4.34,15.0,2020-03-04,143.48,OPEN,2.47,311.0,3.0,57.0
-,DIS,2020-03-02,119.98,2020-08-18,128.82,7.37,11.0,2020-03-04,119.18,OPEN,-0.67,-84.0,1.0,-9.0
-,MA,2020-03-02,306.74,2020-05-11,324.44,5.77,21.0,2020-03-04,302.36,OPEN,-1.43,-180.0,3.0,-25.0
-,UPS,2020-03-02,92.75,2020-08-24,97.95,5.61,8.0,2020-03-04,95.82,OPEN,3.31,417.0,1.0,59.0
-,ITA,2020-03-02,207.17,2020-04-30,215.56,4.05,17.0,2020-03-04,211.18,OPEN,1.94,244.0,3.0,48.0
-,V,2020-03-02,192.33,2020-06-10,197.39,2.63,7.0,2020-03-04,194.29,OPEN,1.02,129.0,2.0,39.0
-,RIO,2020-03-02,48.77,2021-01-20,68.24,39.92,31.0,2020-03-04,51.48,OPEN,5.56,701.0,1.0,14.0
-,UPS,2020-03-02,92.75,2020-05-02,96.58,4.13,17.0,2020-03-04,95.82,OPEN,3.31,417.0,3.0,80.0
-,UPS,2020-03-02,92.75,2020-08-22,100.41,8.26,12.0,2020-03-04,95.82,OPEN,3.31,417.0,1.0,40.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.14,49.66,73.0,2020-03-05,16.65,OPEN,3.22,406.0,1.0,6.0
-,ASX-VCX,2020-03-03,2.24,2020-12-23,2.66,18.75,16.0,2020-03-05,2.23,OPEN,-0.45,-57.0,1.0,-2.0
-,ASX-VCX,2020-03-03,2.24,2020-12-23,2.53,12.95,11.0,2020-03-05,2.23,OPEN,-0.45,-57.0,1.0,-3.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,132.16,34.1,30.0,2020-03-05,100.8,OPEN,2.28,287.0,1.0,7.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,136.16,38.16,36.0,2020-03-05,100.8,OPEN,2.28,287.0,1.0,6.0
-,STW,2020-03-03,60.43,2020-08-21,64.94,7.46,11.0,2020-03-05,59.73,OPEN,-1.16,-146.0,1.0,-16.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,138.6,40.64,33.0,2020-03-05,100.8,OPEN,2.28,287.0,1.0,6.0
-,ASX-A2M,2020-03-03,16.13,2020-06-14,19.7,22.13,54.0,2020-03-05,16.65,OPEN,3.22,406.0,2.0,15.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.84,40.88,41.0,2020-03-05,100.8,OPEN,2.28,287.0,1.0,6.0
-,ASX-AGL,2020-03-03,18.86,2020-06-25,20.53,8.85,20.0,2020-03-05,18.96,OPEN,0.53,67.0,2.0,6.0
-,ASX-BKW,2020-03-03,18.0,2020-11-04,20.44,13.56,14.0,2020-03-05,17.78,OPEN,-1.22,-154.0,1.0,-9.0
-,STW,2020-03-03,60.43,2020-12-19,65.95,9.13,8.0,2020-03-05,59.73,OPEN,-1.16,-146.0,1.0,-13.0
-,STW,2020-03-03,60.43,2020-11-12,64.79,7.21,7.0,2020-03-05,59.73,OPEN,-1.16,-146.0,1.0,-16.0
-,ASX-BHP,2020-03-03,33.99,2020-08-09,39.63,16.59,26.0,2020-03-05,33.42,OPEN,-1.68,-212.0,1.0,-10.0
-,STW,2020-03-03,60.43,2020-08-27,63.85,5.66,8.0,2020-03-05,59.73,OPEN,-1.16,-146.0,1.0,-20.0
-,ASX-A2M,2020-03-03,16.13,2020-04-15,17.76,10.11,59.0,2020-03-05,16.65,OPEN,3.22,406.0,5.0,32.0
-,ASX-BKW,2020-03-03,18.0,2020-11-20,20.11,11.72,11.0,2020-03-05,17.78,OPEN,-1.22,-154.0,1.0,-10.0
-,ASX-REA,2020-03-03,98.55,2020-07-04,112.62,14.28,29.0,2020-03-05,100.8,OPEN,2.28,287.0,2.0,16.0
-,ASX-AGL,2020-03-03,18.86,2020-08-05,20.11,6.63,11.0,2020-03-05,18.96,OPEN,0.53,67.0,1.0,8.0
-,ASX-REA,2020-03-03,98.55,2020-07-14,112.51,14.17,27.0,2020-03-05,100.8,OPEN,2.28,287.0,2.0,16.0
-,ASX-ORG,2020-03-03,7.04,2020-05-03,7.63,8.38,35.0,2020-03-05,7.0,OPEN,-0.57,-72.0,3.0,-7.0
-,ASX-BKW,2020-03-03,18.0,2020-05-15,18.97,5.39,19.0,2020-03-05,17.78,OPEN,-1.22,-154.0,3.0,-23.0
-,ASX-NAN,2020-03-03,6.77,2021-01-27,8.35,23.34,18.0,2020-03-05,6.52,OPEN,-3.69,-465.0,1.0,-16.0
-,ASX-RIO,2020-03-03,88.8,2020-08-05,101.57,14.38,23.0,2020-03-05,88.45,OPEN,-0.39,-49.0,1.0,-3.0
-,STW,2020-03-03,60.43,2020-05-14,62.16,2.86,10.0,2020-03-05,59.73,OPEN,-1.16,-146.0,3.0,-40.0
-,ASX-A2M,2020-03-03,16.13,2020-04-09,17.21,6.7,46.0,2020-03-05,16.65,OPEN,3.22,406.0,5.0,48.0
-,ASX-BKW,2020-03-03,18.0,2020-05-19,18.82,4.56,15.0,2020-03-05,17.78,OPEN,-1.22,-154.0,3.0,-27.0
-,ASX-VCX,2020-03-03,2.24,2020-04-25,2.3,2.68,13.0,2020-03-05,2.23,OPEN,-0.45,-57.0,4.0,-17.0
-,ASX-ORG,2020-03-03,7.04,2020-05-08,7.48,6.25,24.0,2020-03-05,7.0,OPEN,-0.57,-72.0,3.0,-9.0
-,ASX-NAN,2020-03-03,6.77,2020-05-14,7.39,9.16,32.0,2020-03-05,6.52,OPEN,-3.69,-465.0,3.0,-40.0
-,ASX-NAN,2020-03-03,6.77,2020-09-05,7.49,10.64,14.0,2020-03-05,6.52,OPEN,-3.69,-465.0,1.0,-35.0
-,2768.HK,2020-03-03,3.17,2020-04-08,3.56,12.3,86.0,2020-03-05,3.23,OPEN,1.89,238.0,6.0,15.0
-,2768.HK,2020-03-03,3.17,2020-04-08,3.73,17.67,124.0,2020-03-05,3.23,OPEN,1.89,238.0,6.0,11.0
-,1270.HK,2020-03-03,1.78,2020-10-15,1.99,11.8,13.0,2020-03-05,1.78,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-04,105.71,2020-10-29,122.31,15.7,17.0,2020-03-04,105.71,OPEN,0.0,0.0,0.0,0.0
+,JNJ,2020-03-04,143.48,2021-01-26,161.43,12.51,10.0,2020-03-04,143.48,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-04,105.71,2020-08-11,117.55,11.2,18.0,2020-03-04,105.71,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-04,119.18,2020-05-26,131.81,10.6,32.0,2020-03-04,119.18,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-04,119.18,2021-02-01,134.4,12.77,10.0,2020-03-04,119.18,OPEN,0.0,0.0,0.0,0.0
+,JNJ,2020-03-04,143.48,2020-07-21,152.3,6.15,11.0,2020-03-04,143.48,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-04,105.71,2020-07-28,113.34,7.22,12.0,2020-03-04,105.71,OPEN,0.0,0.0,1.0,0.0
+,MMM,2020-03-04,153.98,2020-11-19,175.43,13.93,14.0,2020-03-04,153.98,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-04,105.71,2020-07-31,115.49,9.25,16.0,2020-03-04,105.71,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-04,119.18,2020-09-23,128.76,8.04,10.0,2020-03-04,119.18,OPEN,0.0,0.0,0.0,0.0
+,ITA,2020-03-04,211.18,2020-10-22,233.61,10.62,12.0,2020-03-04,211.18,OPEN,0.0,0.0,0.0,0.0
+,JNJ,2020-03-04,143.48,2020-05-17,149.71,4.34,15.0,2020-03-04,143.48,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-04,119.18,2020-08-20,127.96,7.37,11.0,2020-03-04,119.18,OPEN,0.0,0.0,1.0,0.0
+,ITA,2020-03-04,211.18,2020-05-02,219.73,4.05,17.0,2020-03-04,211.18,OPEN,0.0,0.0,2.0,0.0
-,ASX-RIO,2020-03-04,90.0,2020-08-06,102.94,14.38,23.0,2020-03-05,88.45,OPEN,-1.72,-433.0,1.0,-12.0
-,0823.HK,2020-03-04,73.9,2020-11-06,88.15,19.28,20.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,5.0
-,0435.HK,2020-03-04,4.62,2020-10-14,5.42,17.32,19.0,2020-03-05,4.72,OPEN,2.16,544.0,0.0,12.0
-,0435.HK,2020-03-04,4.62,2020-11-08,5.52,19.48,20.0,2020-03-05,4.72,OPEN,2.16,544.0,0.0,11.0
-,0823.HK,2020-03-04,73.9,2020-12-09,89.15,20.64,19.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,4.0
-,0823.HK,2020-03-04,73.9,2020-11-28,88.75,20.09,19.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,4.0
-,0823.HK,2020-03-04,73.9,2021-02-08,77.62,5.03,4.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,17.0
-,0823.HK,2020-03-04,73.9,2021-02-14,79.28,7.28,5.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,12.0
-,1038.HK,2020-03-04,52.85,2021-02-16,65.58,24.09,17.0,2020-03-05,54.45,OPEN,3.03,764.0,0.0,13.0
-,0435.HK,2020-03-04,4.62,2020-12-12,5.35,15.8,14.0,2020-03-05,4.72,OPEN,2.16,544.0,0.0,14.0
-,0435.HK,2020-03-04,4.62,2020-10-28,5.28,14.29,15.0,2020-03-05,4.72,OPEN,2.16,544.0,0.0,15.0
-,0823.HK,2020-03-04,73.9,2020-12-17,89.81,21.53,19.0,2020-03-05,74.55,OPEN,0.88,222.0,0.0,4.0
-,0435.HK,2020-03-04,4.62,2020-05-11,4.84,4.76,18.0,2020-03-05,4.72,OPEN,2.16,544.0,1.0,45.0
-,1038.HK,2020-03-04,52.85,2020-07-25,56.21,6.36,11.0,2020-03-05,54.45,OPEN,3.03,764.0,1.0,48.0
-,1038.HK,2020-03-04,52.85,2020-04-30,54.72,3.54,16.0,2020-03-05,54.45,OPEN,3.03,764.0,2.0,86.0
-,0435.HK,2020-03-04,4.62,2020-07-02,4.9,6.06,13.0,2020-03-05,4.72,OPEN,2.16,544.0,1.0,36.0
-,0435.HK,2020-03-04,4.62,2020-07-17,4.84,4.76,9.0,2020-03-05,4.72,OPEN,2.16,544.0,1.0,45.0
+,ASX-REA,2020-03-05,100.8,2020-12-13,135.17,34.1,30.0,2020-03-05,100.8,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-05,100.8,2020-11-26,139.27,38.16,36.0,2020-03-05,100.8,OPEN,0.0,0.0,0.0,0.0
+,STW,2020-03-05,59.73,2020-08-23,64.19,7.47,11.0,2020-03-05,59.73,OPEN,0.0,0.0,1.0,0.0
+,ASX-REA,2020-03-05,100.8,2021-01-06,141.77,40.64,33.0,2020-03-05,100.8,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-05,100.8,2020-11-09,142.01,40.88,41.0,2020-03-05,100.8,OPEN,0.0,0.0,0.0,0.0
+,ASX-AGL,2020-03-05,18.96,2020-06-27,20.64,8.86,20.0,2020-03-05,18.96,OPEN,0.0,0.0,1.0,0.0
+,STW,2020-03-05,59.73,2020-12-21,65.18,9.12,8.0,2020-03-05,59.73,OPEN,0.0,0.0,0.0,0.0
+,STW,2020-03-05,59.73,2020-11-14,64.04,7.22,7.0,2020-03-05,59.73,OPEN,0.0,0.0,0.0,0.0
+,ASX-BEN,2020-03-05,8.47,2020-04-27,9.36,10.51,50.0,2020-03-05,8.47,OPEN,0.0,0.0,2.0,0.0
+,STW,2020-03-05,59.73,2020-08-29,63.11,5.66,8.0,2020-03-05,59.73,OPEN,0.0,0.0,1.0,0.0
+,ASX-REA,2020-03-05,100.8,2020-07-06,115.19,14.28,29.0,2020-03-05,100.8,OPEN,0.0,0.0,1.0,0.0
+,ASX-AGL,2020-03-05,18.96,2020-08-07,20.22,6.65,11.0,2020-03-05,18.96,OPEN,0.0,0.0,1.0,0.0
+,ASX-REA,2020-03-05,100.8,2020-07-16,115.08,14.17,27.0,2020-03-05,100.8,OPEN,0.0,0.0,1.0,0.0
+,STW,2020-03-05,59.73,2020-05-16,61.44,2.86,10.0,2020-03-05,59.73,OPEN,0.0,0.0,1.0,0.0
+,0435.HK,2020-03-05,4.72,2020-12-13,5.47,15.89,14.0,2020-03-05,4.72,OPEN,0.0,0.0,0.0,0.0
+,0435.HK,2020-03-05,4.72,2020-10-29,5.4,14.41,15.0,2020-03-05,4.72,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-03-05,7.96,2021-01-28,10.62,33.42,26.0,2020-03-05,7.96,OPEN,0.0,0.0,0.0,0.0
+,0435.HK,2020-03-05,4.72,2020-07-18,4.94,4.66,9.0,2020-03-05,4.72,OPEN,0.0,0.0,1.0,0.0
