NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,MA,2020-03-02,USD,306.74,2020-10-31,393.98,28.44,29.0,2020-10-30,288.64,CLOSED,-5.9,-6.0,100.0,-21.0
-,V,2020-03-02,USD,192.33,2020-06-20,214.2,11.37,26.0,2020-06-19,192.2,CLOSED,-0.07,-0.0,99.0,-1.0
-,AMZN,2020-03-02,USD,1953.95,2021-01-24,3154.85,61.46,47.0,2020-07-09,3154.85,CLOSED,61.46,120.0,39.0,100.0
-,JNJ,2020-03-02,USD,140.02,2021-01-24,156.6,11.84,9.0,2020-04-23,156.6,CLOSED,11.84,57.0,16.0,100.0
-,XAR,2020-03-02,USD,102.75,2020-08-09,113.57,10.53,17.0,2020-08-07,90.83,CLOSED,-11.6,-19.0,99.0,-110.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-29,1716.38,23.56,20.0,2020-09-02,1716.38,CLOSED,23.56,32.0,61.0,100.0
-,LULU,2020-03-02,USD,228.9,2021-02-16,353.1,54.26,39.0,2020-08-13,353.1,CLOSED,54.26,83.0,47.0,100.0
-,LMT,2020-03-02,USD,381.35,2020-12-10,426.58,11.86,11.0,2020-12-10,355.39,CLOSED,-6.81,-6.0,100.0,-57.0
-,AAPL,2020-03-02,USD,298.81,2020-12-16,377.1,26.2,23.0,2020-07-07,377.1,CLOSED,26.2,52.0,44.0,100.0
-,MA,2020-03-02,USD,306.74,2020-08-02,358.79,16.97,28.0,2020-07-31,308.53,CLOSED,0.58,1.0,99.0,3.0
-,MA,2020-03-02,USD,306.74,2020-11-24,417.17,36.0,34.0,2020-11-24,342.39,CLOSED,11.62,11.0,100.0,32.0
-,DIS,2020-03-02,USD,119.98,2020-05-24,131.92,9.95,30.0,2020-05-22,118.02,CLOSED,-1.63,-5.0,98.0,-16.0
-,DIS,2020-03-02,USD,119.98,2021-01-30,134.51,12.11,9.0,2020-08-27,134.51,CLOSED,12.11,17.0,53.0,100.0
-,MA,2020-03-02,USD,306.74,2020-07-22,346.28,12.89,23.0,2020-07-22,313.37,CLOSED,2.16,4.0,100.0,17.0
-,AMZN,2020-03-02,USD,1953.95,2020-12-31,2876.41,47.21,39.0,2020-07-01,2876.41,CLOSED,47.21,98.0,40.0,100.0
-,IXN,2020-03-02,USD,211.57,2020-11-18,237.7,12.35,12.0,2020-06-23,237.7,CLOSED,12.35,28.0,43.0,100.0
-,NKE,2020-03-02,USD,92.68,2020-07-05,101.64,9.67,19.0,2020-06-03,101.64,CLOSED,9.67,26.0,74.0,100.0
-,JNJ,2020-03-02,USD,140.02,2020-07-28,149.61,6.85,12.0,2020-04-16,149.61,CLOSED,6.85,38.0,30.0,100.0
-,V,2020-03-02,USD,192.33,2020-07-24,206.1,7.16,13.0,2020-07-24,195.15,CLOSED,1.47,3.0,100.0,20.0
-,UPS,2020-03-02,USD,92.75,2020-05-07,95.27,2.72,10.0,2020-03-03,95.27,CLOSED,2.72,685.0,2.0,100.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-10,1675.13,20.59,18.0,2020-09-02,1675.13,CLOSED,20.59,28.0,65.0,100.0
-,AAPL,2020-03-02,USD,298.81,2021-01-03,379.76,27.09,22.0,2020-07-08,379.76,CLOSED,27.09,53.0,42.0,100.0
-,XAR,2020-03-02,USD,102.75,2020-11-10,117.38,14.24,14.0,2020-11-10,100.38,CLOSED,-2.31,-2.0,100.0,-16.0
-,XAR,2020-03-02,USD,102.75,2020-07-26,109.51,6.58,11.0,2020-07-24,87.59,CLOSED,-14.75,-26.0,99.0,-224.0
-,RIO,2020-03-02,USD,48.77,2020-10-10,56.55,15.95,18.0,2020-06-03,56.55,CLOSED,15.95,43.0,42.0,100.0
-,RIO,2020-03-02,USD,48.77,2021-02-24,64.12,31.47,22.0,2020-08-05,64.12,CLOSED,31.47,51.0,43.0,100.0
-,RIO,2020-03-02,USD,48.77,2020-07-05,59.06,21.1,43.0,2020-07-02,56.29,CLOSED,15.42,32.0,98.0,73.0
-,GOOG,2020-03-02,USD,1389.11,2020-06-04,1528.58,10.04,27.0,2020-06-04,1412.18,CLOSED,1.66,4.0,100.0,17.0
-,V,2020-03-02,USD,192.33,2020-05-09,202.45,5.26,19.0,2020-05-08,185.09,CLOSED,-3.76,-14.0,99.0,-72.0
-,MMM,2020-03-02,USD,153.02,2020-11-17,173.28,13.24,13.0,2020-11-09,173.28,CLOSED,13.24,13.0,97.0,100.0
-,JNJ,2020-03-02,USD,140.02,2020-07-19,147.75,5.52,10.0,2020-04-15,147.75,CLOSED,5.52,32.0,32.0,100.0
-,XAR,2020-03-02,USD,102.75,2020-07-29,111.59,8.6,15.0,2020-07-29,86.52,CLOSED,-15.8,-27.0,100.0,-184.0
-,LMT,2020-03-02,USD,381.35,2020-07-15,408.43,7.1,13.0,2020-06-05,408.43,CLOSED,7.1,19.0,70.0,100.0
-,MCD,2020-03-02,USD,202.55,2021-02-09,230.64,13.87,10.0,2020-10-16,230.64,CLOSED,13.87,15.0,66.0,100.0
-,MCD,2020-03-02,USD,202.55,2020-07-04,215.86,6.57,13.0,2020-07-02,183.52,CLOSED,-9.4,-19.0,98.0,-143.0
-,LMT,2020-03-02,USD,381.35,2020-07-26,412.12,8.07,14.0,2020-06-05,412.12,CLOSED,8.07,21.0,65.0,100.0
-,DIS,2020-03-02,USD,119.98,2020-10-24,138.43,15.38,16.0,2020-10-23,128.35,CLOSED,6.98,7.0,100.0,45.0
-,NKE,2020-03-02,USD,92.68,2020-07-08,99.98,7.88,16.0,2020-05-27,99.98,CLOSED,7.88,23.0,67.0,100.0
-,QQQ,2020-03-02,USD,216.42,2021-02-20,233.24,7.77,6.0,2020-05-26,233.24,CLOSED,7.77,23.0,24.0,100.0
-,DIS,2020-03-02,USD,119.98,2020-09-21,128.86,7.4,9.0,2020-08-05,128.86,CLOSED,7.4,12.0,77.0,100.0
-,AAPL,2020-03-02,USD,298.81,2020-11-25,374.53,25.34,24.0,2020-07-06,374.53,CLOSED,25.34,51.0,47.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-07-11,121.59,4.93,9.0,2020-03-18,121.59,CLOSED,4.93,78.0,12.0,100.0
-,ITA,2020-03-02,USD,207.17,2020-10-20,227.78,9.95,11.0,2020-10-20,163.33,CLOSED,-21.16,-23.0,100.0,-213.0
-,JNJ,2020-03-02,USD,140.02,2020-05-16,147.4,5.27,18.0,2020-04-14,147.4,CLOSED,5.27,31.0,57.0,100.0
-,NKE,2020-03-02,USD,92.68,2020-05-16,97.57,5.28,18.0,2020-05-15,86.99,CLOSED,-6.14,-21.0,99.0,-116.0
-,LMT,2020-03-02,USD,381.35,2020-04-29,404.0,5.94,26.0,2020-04-29,387.91,CLOSED,1.72,7.0,100.0,29.0
-,LMT,2020-03-02,USD,381.35,2020-04-27,398.4,4.47,20.0,2020-03-04,398.4,CLOSED,4.47,563.0,4.0,100.0
-,MA,2020-03-02,USD,306.74,2020-05-06,316.31,3.12,12.0,2020-05-06,272.44,CLOSED,-11.18,-43.0,100.0,-358.0
-,NKE,2020-03-02,USD,92.68,2020-05-14,97.09,4.76,16.0,2020-05-14,86.55,CLOSED,-6.61,-23.0,100.0,-139.0
-,LMT,2020-03-02,USD,381.35,2020-04-24,393.25,3.12,15.0,2020-03-03,393.25,CLOSED,3.12,786.0,2.0,100.0
-,QQQ,2020-03-02,USD,216.42,2021-01-12,235.42,8.78,7.0,2020-06-02,235.42,CLOSED,8.78,24.0,29.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-05-05,119.98,3.54,14.0,2020-03-09,119.98,CLOSED,3.54,127.0,11.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-07-29,120.43,3.93,7.0,2020-03-09,120.43,CLOSED,3.93,141.0,5.0,100.0
-,MCD,2020-03-02,USD,202.55,2020-07-11,213.85,5.58,11.0,2020-07-10,184.88,CLOSED,-8.72,-17.0,99.0,-156.0
-,DIS,2020-03-02,USD,119.98,2020-08-18,128.05,6.73,10.0,2020-08-05,128.05,CLOSED,6.73,11.0,92.0,100.0
-,UPS,2020-03-02,USD,92.75,2020-09-05,98.38,6.07,8.0,2020-03-18,98.38,CLOSED,6.07,96.0,9.0,100.0
-,RIO,2020-03-02,USD,48.77,2021-01-20,67.83,39.08,30.0,2020-11-24,67.83,CLOSED,39.08,37.0,82.0,100.0
-,UPS,2020-03-02,USD,92.75,2020-05-02,96.01,3.51,15.0,2020-03-17,96.01,CLOSED,3.51,59.0,25.0,100.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.59,18.26,16.0,2020-12-11,1.67,OPEN,-23.74,-21.0,96.0,-130.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.47,12.79,11.0,2020-12-11,1.67,OPEN,-23.74,-21.0,96.0,-186.0
-,0288.HK,2020-03-02,HKD,8.04,2020-12-29,9.48,17.91,15.0,2020-12-11,6.51,OPEN,-19.03,-17.0,94.0,-106.0
-,0435.HK,2020-03-02,HKD,4.57,2020-12-21,5.28,15.54,13.0,2020-12-11,3.81,OPEN,-16.63,-15.0,97.0,-107.0
-,2800.HK,2020-03-02,HKD,26.65,2021-01-02,31.56,18.42,15.0,2020-12-11,26.7,OPEN,0.19,0.0,93.0,1.0
-,V,2020-03-02,USD,192.33,2021-02-01,238.97,24.25,18.0,2020-12-11,206.24,OPEN,7.23,6.0,85.0,30.0
-,XAR,2020-03-02,USD,102.75,2020-12-20,140.68,36.91,32.0,2020-12-11,114.93,OPEN,11.85,11.0,97.0,32.0
-,KO,2020-03-02,USD,55.92,2021-02-02,61.8,10.52,8.0,2020-12-11,53.35,OPEN,-4.6,-4.0,84.0,-44.0
-,MA,2020-03-02,USD,306.74,2021-02-09,429.01,39.86,29.0,2020-12-11,327.42,OPEN,6.74,6.0,83.0,17.0
-,LMT,2020-03-02,USD,381.35,2021-02-26,439.77,15.32,11.0,2020-12-11,361.71,OPEN,-5.15,-5.0,79.0,-34.0
-,ITA,2020-03-02,USD,207.17,2021-01-02,263.0,26.95,22.0,2020-12-11,96.23,OPEN,-53.55,-48.0,93.0,-199.0
-,MCD,2020-03-02,USD,202.55,2021-01-05,238.46,17.73,14.0,2020-12-11,207.76,OPEN,2.57,2.0,92.0,15.0
+,0435.HK,2020-03-03,HKD,4.59,2020-12-11,5.3,15.47,14.0,2020-12-11,3.81,CLOSED,-16.99,-15.0,100.0,-110.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-08-22,24.02,48.92,72.0,2020-08-21,18.37,CLOSED,13.89,20.0,99.0,28.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-12-11,131.51,33.44,30.0,2020-11-06,131.51,CLOSED,33.44,34.0,88.0,100.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-24,135.48,37.47,35.0,2020-11-09,135.48,CLOSED,37.47,38.0,94.0,100.0
-,STW,2020-03-03,USD,59.9,2020-08-21,63.99,6.83,10.0,2020-08-21,56.76,CLOSED,-5.24,-8.0,100.0,-77.0
-,ASX-REA,2020-03-03,AUD,98.55,2021-01-04,137.91,39.94,33.0,2020-11-09,137.91,CLOSED,39.94,40.0,82.0,100.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-07,138.15,40.18,41.0,2020-11-06,127.89,CLOSED,29.77,30.0,100.0,74.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-06-14,19.6,21.51,53.0,2020-06-12,17.68,CLOSED,9.61,24.0,98.0,45.0
-,ASX-AGL,2020-03-03,AUD,18.86,2020-06-25,20.44,8.38,19.0,2020-06-25,16.25,CLOSED,-13.84,-31.0,100.0,-165.0
-,ASX-BKW,2020-03-03,AUD,18.0,2020-11-04,20.34,13.0,13.0,2020-11-04,18.14,CLOSED,0.78,1.0,100.0,6.0
-,ASX-BHP,2020-03-03,AUD,33.99,2020-08-09,39.44,16.03,25.0,2020-08-07,38.52,CLOSED,13.33,21.0,99.0,83.0
-,STW,2020-03-03,USD,59.9,2020-11-12,63.84,6.58,7.0,2020-11-12,59.72,CLOSED,-0.3,-0.0,100.0,-5.0
-,ASX-IVC,2020-03-03,AUD,14.3,2020-08-24,15.3,6.99,10.0,2020-08-24,10.1,CLOSED,-29.37,-43.0,100.0,-420.0
-,ASX-IVC,2020-03-03,AUD,14.3,2020-08-24,15.3,6.99,10.0,2020-08-24,10.1,CLOSED,-29.37,-43.0,100.0,-420.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-04,112.07,13.72,28.0,2020-06-23,112.07,CLOSED,13.72,31.0,91.0,100.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-14,111.96,13.61,26.0,2020-06-23,111.96,CLOSED,13.61,31.0,84.0,100.0
-,STW,2020-03-03,USD,59.9,2020-08-27,62.91,5.03,7.0,2020-08-27,57.04,CLOSED,-4.77,-7.0,100.0,-95.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-04-15,17.68,9.61,56.0,2020-04-15,17.68,CLOSED,9.61,56.0,100.0,100.0
-,ASX-BKW,2020-03-03,AUD,18.0,2020-11-20,20.01,11.17,11.0,2020-11-10,20.01,CLOSED,11.17,11.0,96.0,100.0
-,ASX-AGL,2020-03-03,AUD,18.86,2020-08-05,20.01,6.1,10.0,2020-08-05,16.28,CLOSED,-13.68,-22.0,100.0,-224.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-03,7.6,7.95,33.0,2020-05-01,5.17,CLOSED,-26.56,-113.0,97.0,-334.0
-,ASX-NAN,2020-03-03,AUD,6.77,2020-05-14,7.35,8.57,30.0,2020-05-14,6.83,CLOSED,0.89,3.0,100.0,10.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-08,7.45,5.82,22.0,2020-05-08,5.42,CLOSED,-23.01,-88.0,100.0,-395.0
-,ASX-NAN,2020-03-03,AUD,6.77,2020-09-05,7.46,10.19,14.0,2020-09-04,6.08,CLOSED,-10.19,-14.0,99.0,-100.0
-,ASX-RIO,2020-03-03,AUD,88.8,2020-08-05,101.07,13.82,22.0,2020-06-09,101.07,CLOSED,13.82,36.0,63.0,100.0
-,2768.HK,2020-03-03,HKD,3.17,2020-04-08,3.55,11.99,84.0,2020-04-08,3.2,CLOSED,0.95,7.0,100.0,8.0
-,2768.HK,2020-03-03,HKD,3.17,2020-04-08,3.72,17.35,121.0,2020-04-08,3.2,CLOSED,0.95,7.0,100.0,5.0
-,0823.HK,2020-03-03,HKD,71.65,2020-11-05,85.21,18.93,19.0,2020-11-05,61.4,CLOSED,-14.31,-15.0,100.0,-76.0
-,0435.HK,2020-03-03,HKD,4.59,2020-11-07,5.47,19.17,19.0,2020-11-06,3.43,CLOSED,-25.27,-26.0,100.0,-132.0
-,0823.HK,2020-03-03,HKD,71.65,2020-11-27,85.8,19.75,19.0,2020-11-27,68.35,CLOSED,-4.61,-4.0,100.0,-23.0
-,0823.HK,2020-03-03,HKD,71.65,2021-02-07,75.06,4.76,4.0,2020-03-05,75.06,CLOSED,4.76,600.0,1.0,100.0
-,0823.HK,2020-03-03,HKD,71.65,2021-02-13,76.66,6.99,5.0,2020-03-10,76.66,CLOSED,6.99,252.0,2.0,100.0
-,0435.HK,2020-03-03,HKD,4.59,2020-10-27,5.24,14.16,15.0,2020-10-27,3.43,CLOSED,-25.27,-27.0,100.0,-178.0
-,0435.HK,2020-03-03,HKD,4.59,2020-10-13,5.37,16.99,19.0,2020-10-13,3.48,CLOSED,-24.18,-27.0,100.0,-142.0
-,0808.HK,2020-03-03,HKD,2.86,2020-11-17,3.25,13.64,13.0,2020-11-17,2.32,CLOSED,-18.88,-18.0,100.0,-138.0
-,0823.HK,2020-03-03,HKD,71.65,2020-12-08,86.18,20.28,18.0,2020-12-08,69.0,CLOSED,-3.7,-3.0,100.0,-18.0
-,1270.HK,2020-03-03,HKD,1.78,2020-10-15,1.99,11.8,13.0,2020-10-15,0.94,CLOSED,-47.19,-53.0,100.0,-400.0
-,0808.HK,2020-03-03,HKD,2.86,2020-11-08,3.2,11.89,12.0,2020-11-06,2.26,CLOSED,-20.98,-21.0,99.0,-176.0
-,0808.HK,2020-03-03,HKD,2.86,2020-12-02,3.28,14.69,14.0,2020-12-02,2.45,CLOSED,-14.34,-13.0,100.0,-98.0
-,1038.HK,2020-03-03,HKD,52.6,2020-07-18,55.8,6.08,11.0,2020-07-17,39.7,CLOSED,-24.52,-45.0,99.0,-403.0
-,0808.HK,2020-03-03,HKD,2.86,2020-10-30,3.18,11.19,12.0,2020-10-30,2.2,CLOSED,-23.08,-24.0,100.0,-206.0
-,1038.HK,2020-03-03,HKD,52.6,2020-04-27,54.67,3.94,18.0,2020-04-27,45.9,CLOSED,-12.74,-58.0,100.0,-324.0
-,1038.HK,2020-03-03,HKD,52.6,2020-07-24,55.79,6.06,11.0,2020-07-24,38.3,CLOSED,-27.19,-48.0,100.0,-448.0
-,1038.HK,2020-03-03,HKD,52.6,2020-04-29,54.31,3.25,14.0,2020-03-05,54.31,CLOSED,3.25,410.0,4.0,100.0
-,0435.HK,2020-03-03,HKD,4.59,2020-05-10,4.8,4.58,17.0,2020-05-08,3.93,CLOSED,-14.38,-55.0,97.0,-314.0
-,0006.HK,2020-03-03,HKD,55.15,2020-08-06,57.68,4.59,7.0,2020-08-06,42.8,CLOSED,-22.39,-36.0,100.0,-488.0
-,0435.HK,2020-03-03,HKD,4.59,2020-07-01,4.85,5.66,12.0,2020-06-30,3.85,CLOSED,-16.12,-34.0,99.0,-285.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.65,18.3,16.0,2020-12-11,1.67,OPEN,-25.45,-23.0,96.0,-139.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.52,12.5,11.0,2020-12-11,1.67,OPEN,-25.45,-23.0,96.0,-204.0
-,STW,2020-03-03,USD,59.9,2020-12-19,64.98,8.48,7.0,2020-12-11,61.84,OPEN,3.24,3.0,97.0,38.0
-,ASX-NAN,2020-03-03,AUD,6.77,2021-01-27,8.31,22.75,17.0,2020-12-11,7.08,OPEN,4.58,4.0,86.0,20.0
-,1038.HK,2020-03-03,HKD,52.6,2021-03-02,65.84,25.17,17.0,2020-12-11,39.95,OPEN,-24.05,-21.0,78.0,-96.0
-,1038.HK,2020-03-03,HKD,52.6,2021-02-15,65.07,23.71,17.0,2020-12-11,39.95,OPEN,-24.05,-21.0,81.0,-101.0
-,0066.HK,2020-03-03,HKD,43.3,2021-02-08,52.84,22.03,16.0,2020-12-11,43.35,OPEN,0.12,0.0,83.0,1.0
-,0823.HK,2020-03-03,HKD,71.65,2020-12-16,86.83,21.19,19.0,2020-12-11,69.65,OPEN,-2.79,-2.0,98.0,-13.0
-,0173.HK,2020-03-03,HKD,3.78,2021-03-02,5.62,48.68,34.0,2020-12-11,3.85,OPEN,1.85,2.0,78.0,4.0
-,0006.HK,2020-03-03,HKD,55.15,2021-02-21,60.08,8.94,6.0,2020-12-11,41.15,OPEN,-25.39,-23.0,80.0,-284.0
-,ASX-RIO,2020-03-04,AUD,90.0,2020-08-06,102.44,13.82,22.0,2020-07-15,102.44,CLOSED,13.82,26.0,86.0,100.0
-,0823.HK,2020-03-04,HKD,73.9,2020-11-06,87.89,18.93,19.0,2020-11-06,62.7,CLOSED,-15.16,-15.0,100.0,-80.0
-,0435.HK,2020-03-04,HKD,4.62,2020-11-08,5.5,19.05,19.0,2020-11-06,3.43,CLOSED,-25.76,-26.0,99.0,-135.0
-,0823.HK,2020-03-04,HKD,73.9,2020-11-28,88.5,19.76,19.0,2020-11-27,68.35,CLOSED,-7.51,-7.0,100.0,-38.0
-,0823.HK,2020-03-04,HKD,73.9,2021-02-08,77.42,4.76,4.0,2020-03-10,77.42,CLOSED,4.76,200.0,2.0,100.0
-,0435.HK,2020-03-04,HKD,4.62,2020-10-28,5.27,14.07,15.0,2020-10-28,3.4,CLOSED,-26.41,-28.0,100.0,-188.0
-,0435.HK,2020-03-04,HKD,4.62,2020-10-14,5.41,17.1,19.0,2020-10-14,3.48,CLOSED,-24.68,-28.0,100.0,-144.0
-,0823.HK,2020-03-04,HKD,73.9,2020-12-09,88.89,20.28,18.0,2020-12-09,69.4,CLOSED,-6.09,-5.0,100.0,-30.0
-,2208.HK,2020-03-04,HKD,7.74,2021-01-27,10.29,32.95,25.0,2020-10-15,10.29,CLOSED,32.95,37.0,68.0,100.0
-,1038.HK,2020-03-04,HKD,52.85,2020-07-25,56.06,6.07,11.0,2020-07-24,38.3,CLOSED,-27.53,-49.0,99.0,-453.0
-,1038.HK,2020-03-04,HKD,52.85,2020-04-30,54.57,3.25,14.0,2020-03-05,54.57,CLOSED,3.25,819.0,2.0,100.0
-,0435.HK,2020-03-04,HKD,4.62,2020-05-11,4.83,4.55,17.0,2020-05-11,3.96,CLOSED,-14.29,-53.0,100.0,-314.0
-,0435.HK,2020-03-04,HKD,4.62,2020-07-02,4.89,5.84,12.0,2020-07-02,4.05,CLOSED,-12.34,-26.0,100.0,-211.0
-,XAR,2020-03-04,USD,105.71,2020-10-29,121.58,15.01,16.0,2020-10-29,85.43,CLOSED,-19.18,-20.0,100.0,-128.0
-,XAR,2020-03-04,USD,105.71,2020-08-11,116.84,10.53,17.0,2020-08-11,93.63,CLOSED,-11.43,-18.0,100.0,-109.0
-,DIS,2020-03-04,USD,119.18,2020-05-26,131.04,9.95,30.0,2020-05-26,120.95,CLOSED,1.49,5.0,100.0,15.0
-,DIS,2020-03-04,USD,119.18,2021-02-01,133.61,12.11,9.0,2020-08-27,133.61,CLOSED,12.11,17.0,53.0,100.0
-,UPS,2020-03-04,USD,95.82,2020-05-09,98.43,2.72,10.0,2020-03-18,98.43,CLOSED,2.72,49.0,21.0,100.0
-,XAR,2020-03-04,USD,105.71,2020-07-28,112.67,6.58,11.0,2020-07-28,86.93,CLOSED,-17.77,-31.0,100.0,-270.0
-,MMM,2020-03-04,USD,153.98,2020-11-19,174.37,13.24,13.0,2020-11-09,174.37,CLOSED,13.24,13.0,96.0,100.0
-,JNJ,2020-03-04,USD,143.48,2020-07-21,151.4,5.52,10.0,2020-04-17,151.4,CLOSED,5.52,32.0,32.0,100.0
-,XAR,2020-03-04,USD,105.71,2020-07-31,114.8,8.6,15.0,2020-07-31,85.61,CLOSED,-19.01,-32.0,100.0,-221.0
-,LMT,2020-03-04,USD,402.03,2020-07-17,430.57,7.1,13.0,2020-07-17,368.5,CLOSED,-8.34,-16.0,100.0,-117.0
-,LMT,2020-03-04,USD,402.03,2020-07-28,434.47,8.07,14.0,2020-07-28,386.66,CLOSED,-3.82,-7.0,100.0,-47.0
-,DIS,2020-03-04,USD,119.18,2020-10-26,137.51,15.38,16.0,2020-10-26,124.06,CLOSED,4.09,4.0,100.0,27.0
-,DIS,2020-03-04,USD,119.18,2020-09-23,128.0,7.4,9.0,2020-08-05,128.0,CLOSED,7.4,12.0,76.0,100.0
-,ITA,2020-03-04,USD,211.18,2020-10-22,232.19,9.95,11.0,2020-10-22,164.01,CLOSED,-22.34,-24.0,100.0,-225.0
-,LMT,2020-03-04,USD,402.03,2020-05-01,425.91,5.94,26.0,2020-05-01,383.47,CLOSED,-4.62,-20.0,100.0,-78.0
-,LMT,2020-03-04,USD,402.03,2020-04-29,420.0,4.47,20.0,2020-04-29,387.91,CLOSED,-3.51,-16.0,100.0,-79.0
-,LMT,2020-03-04,USD,402.03,2020-04-26,414.57,3.12,15.0,2020-04-24,381.77,CLOSED,-5.04,-25.0,96.0,-162.0
-,DIS,2020-03-04,USD,119.18,2020-08-20,127.2,6.73,10.0,2020-06-05,127.2,CLOSED,6.73,18.0,55.0,100.0
-,UPS,2020-03-04,USD,95.82,2020-09-07,101.64,6.07,8.0,2020-03-18,101.64,CLOSED,6.07,109.0,7.0,100.0
-,XAR,2020-03-04,USD,105.71,2020-10-18,119.06,12.63,14.0,2020-10-16,92.56,CLOSED,-12.44,-14.0,99.0,-99.0
-,UPS,2020-03-04,USD,95.82,2020-05-04,99.18,3.51,15.0,2020-03-18,99.18,CLOSED,3.51,63.0,23.0,100.0
-,0823.HK,2020-03-04,HKD,73.9,2021-02-14,79.07,7.0,5.0,2020-12-11,69.65,OPEN,-5.75,-5.0,81.0,-82.0
-,1038.HK,2020-03-04,HKD,52.85,2021-02-16,65.38,23.71,17.0,2020-12-11,39.95,OPEN,-24.41,-22.0,81.0,-103.0
-,0823.HK,2020-03-04,HKD,73.9,2020-12-17,89.55,21.18,19.0,2020-12-11,69.65,OPEN,-5.75,-5.0,98.0,-27.0
-,0435.HK,2020-03-04,HKD,4.62,2020-12-12,5.33,15.37,14.0,2020-12-11,3.81,OPEN,-17.53,-16.0,100.0,-114.0
-,JNJ,2020-03-04,USD,143.48,2021-01-26,160.47,11.84,9.0,2020-12-11,152.95,OPEN,6.6,6.0,86.0,56.0
-,LMT,2020-03-04,USD,402.03,2020-12-12,449.71,11.86,11.0,2020-12-11,361.71,OPEN,-10.03,-9.0,100.0,-85.0
-,LMT,2020-03-04,USD,402.03,2021-02-28,463.62,15.32,11.0,2020-12-11,361.71,OPEN,-10.03,-9.0,78.0,-65.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-11,10.72,8.06,30.0,2020-05-11,9.32,CLOSED,-6.05,-23.0,100.0,-75.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-06-28,10.7,7.86,17.0,2020-06-09,10.7,CLOSED,7.86,21.0,83.0,100.0
