NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-WBC,2020-03-05,AUD,22.25,2020-04-21,23.15,4.04,22.0,2020-04-21,14.92,CLOSED,-32.94,-177.0,100.0,-814.0
-,ASX-WBC,2020-03-05,AUD,22.25,2020-05-01,23.8,6.97,31.0,2020-05-01,15.09,CLOSED,-32.18,-142.0,100.0,-462.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-12-13,134.51,33.44,30.0,2020-11-09,134.51,CLOSED,33.44,34.0,88.0,100.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-26,138.57,37.47,35.0,2020-11-09,138.57,CLOSED,37.47,38.0,94.0,100.0
-,STW,2020-03-05,USD,59.73,2020-08-23,63.8,6.81,10.0,2020-08-21,56.76,CLOSED,-4.97,-7.0,99.0,-73.0
-,ASX-REA,2020-03-05,AUD,100.8,2021-01-06,141.06,39.94,33.0,2020-11-10,141.06,CLOSED,39.94,40.0,81.0,100.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-09,141.3,40.18,41.0,2020-11-09,139.5,CLOSED,38.39,39.0,100.0,96.0
-,ASX-AGL,2020-03-05,AUD,18.96,2020-06-27,20.55,8.39,19.0,2020-06-26,16.35,CLOSED,-13.77,-31.0,99.0,-164.0
-,ASX-BKW,2020-03-05,AUD,17.78,2020-11-06,20.09,12.99,13.0,2020-11-06,18.52,CLOSED,4.16,4.0,100.0,32.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-06,10.46,5.44,22.0,2020-05-06,9.3,CLOSED,-6.25,-25.0,100.0,-115.0
-,ASX-WBC,2020-03-05,AUD,22.25,2020-11-21,24.33,9.35,9.0,2020-11-20,19.91,CLOSED,-10.52,-10.0,100.0,-113.0
-,ASX-BEN,2020-03-05,AUD,8.47,2020-04-27,9.31,9.92,47.0,2020-04-27,5.68,CLOSED,-32.94,-157.0,100.0,-332.0
-,STW,2020-03-05,USD,59.73,2020-11-14,63.66,6.58,7.0,2020-11-13,59.63,CLOSED,-0.17,-0.0,100.0,-3.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-08-25,10.76,8.47,12.0,2020-06-09,10.76,CLOSED,8.47,22.0,55.0,100.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-07-06,114.63,13.72,28.0,2020-07-06,106.33,CLOSED,5.49,11.0,100.0,40.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-04-18,7.59,8.43,48.0,2020-04-17,5.07,CLOSED,-27.57,-162.0,98.0,-327.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-07-16,114.52,13.61,26.0,2020-07-16,106.0,CLOSED,5.16,10.0,100.0,38.0
-,STW,2020-03-05,USD,59.73,2020-08-29,62.73,5.02,7.0,2020-08-28,56.61,CLOSED,-5.22,-7.0,99.0,-104.0
-,ASX-BKW,2020-03-05,AUD,17.78,2020-11-22,19.77,11.19,11.0,2020-10-07,19.77,CLOSED,11.19,13.0,82.0,100.0
-,ASX-AGL,2020-03-05,AUD,18.96,2020-08-07,20.12,6.12,10.0,2020-08-07,16.25,CLOSED,-14.29,-23.0,100.0,-234.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-05-05,7.55,7.86,32.0,2020-05-05,5.44,CLOSED,-22.29,-92.0,100.0,-284.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-06-25,25.05,7.56,17.0,2020-06-25,17.66,CLOSED,-24.17,-54.0,100.0,-320.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-16,10.38,4.64,16.0,2020-05-15,9.05,CLOSED,-8.77,-31.0,99.0,-189.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-08-28,10.6,6.85,10.0,2020-06-09,10.6,CLOSED,6.85,18.0,55.0,100.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-05-10,7.4,5.71,22.0,2020-05-08,5.42,CLOSED,-22.57,-89.0,97.0,-395.0
-,0002.HK,2020-03-05,HKD,84.2,2020-12-02,98.93,17.49,16.0,2020-12-02,72.1,CLOSED,-14.37,-13.0,100.0,-82.0
-,1299.HK,2020-03-05,HKD,77.65,2020-10-12,93.1,19.9,23.0,2020-10-12,80.35,CLOSED,3.48,4.0,100.0,17.0
-,0435.HK,2020-03-05,HKD,4.72,2020-10-29,5.38,13.98,15.0,2020-10-29,3.37,CLOSED,-28.6,-30.0,100.0,-205.0
-,0002.HK,2020-03-05,HKD,84.2,2020-08-11,89.14,5.87,9.0,2020-08-11,75.3,CLOSED,-10.57,-17.0,100.0,-180.0
-,1299.HK,2020-03-05,HKD,77.65,2020-07-11,85.54,10.16,20.0,2020-07-10,75.1,CLOSED,-3.28,-7.0,99.0,-32.0
-,2208.HK,2020-03-05,HKD,7.96,2021-01-28,10.58,32.91,25.0,2020-10-15,10.58,CLOSED,32.91,37.0,68.0,100.0
-,1299.HK,2020-03-05,HKD,77.65,2020-05-01,81.86,5.42,24.0,2020-04-29,71.95,CLOSED,-7.34,-34.0,96.0,-135.0
-,ASX-CWN,2020-03-05,AUD,9.92,2021-01-04,11.94,20.36,17.0,2020-12-11,9.72,OPEN,-2.02,-2.0,92.0,-10.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-12-26,26.95,15.71,13.0,2020-12-11,23.33,OPEN,0.17,0.0,95.0,1.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-12-30,27.75,19.15,16.0,2020-12-11,23.33,OPEN,0.17,0.0,94.0,1.0
-,ASX-WBC,2020-03-05,AUD,22.25,2021-01-07,24.12,8.4,7.0,2020-12-11,19.95,OPEN,-10.34,-9.0,91.0,-123.0
-,STW,2020-03-05,USD,59.73,2020-12-21,64.8,8.49,7.0,2020-12-11,61.84,OPEN,3.53,3.0,97.0,42.0
-,0435.HK,2020-03-05,HKD,4.72,2020-12-13,5.45,15.47,14.0,2020-12-11,3.81,OPEN,-19.28,-17.0,99.0,-125.0
-,0011.HK,2020-03-05,HKD,150.8,2021-02-18,166.38,10.33,7.0,2020-12-11,137.6,OPEN,-8.75,-8.0,80.0,-85.0
-,DLR,2020-03-06,USD,128.24,2020-10-03,143.41,11.83,14.0,2020-03-13,143.41,CLOSED,11.83,426.0,3.0,100.0
-,DIS,2020-03-06,USD,115.27,2020-05-28,127.49,10.6,32.0,2020-05-28,116.75,CLOSED,1.28,4.0,100.0,12.0
-,DIS,2020-03-06,USD,115.27,2021-02-03,129.99,12.77,10.0,2020-08-05,129.99,CLOSED,12.77,21.0,46.0,100.0
-,DIS,2020-03-06,USD,115.27,2020-09-25,124.54,8.04,10.0,2020-06-05,124.54,CLOSED,8.04,22.0,45.0,100.0
-,DIS,2020-03-06,USD,115.27,2020-08-22,123.77,7.37,11.0,2020-05-27,123.77,CLOSED,7.37,23.0,49.0,100.0
-,DLR,2020-03-06,USD,128.24,2020-06-18,135.86,5.94,14.0,2020-03-11,135.86,CLOSED,5.94,299.0,5.0,100.0
-,ASX-WBC,2020-03-09,AUD,19.52,2020-05-05,20.98,7.48,33.0,2020-05-05,15.93,CLOSED,-18.39,-81.0,100.0,-246.0
-,ASX-WBC,2020-03-09,AUD,19.52,2020-11-25,21.45,9.89,10.0,2020-11-25,20.89,CLOSED,7.02,7.0,100.0,71.0
-,ASX-BEN,2020-03-09,AUD,7.04,2020-05-01,7.78,10.51,50.0,2020-05-01,6.01,CLOSED,-14.63,-70.0,100.0,-139.0
-,2638.HK,2020-03-09,HKD,7.9,2020-11-05,8.78,11.14,12.0,2020-11-05,7.92,CLOSED,0.25,0.0,100.0,2.0
-,2638.HK,2020-03-09,HKD,7.9,2020-09-07,8.43,6.71,9.0,2020-09-07,7.9,CLOSED,0.0,0.0,100.0,0.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-07-26,8.61,15.88,29.0,2020-07-24,7.01,CLOSED,-5.65,-10.0,99.0,-36.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-04-13,7.35,10.36,77.0,2020-04-09,4.89,CLOSED,-26.58,-223.0,88.0,-257.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-06,7.12,6.91,15.0,2020-07-06,6.22,CLOSED,-6.61,-14.0,100.0,-96.0
-,STW,2020-03-10,USD,55.55,2020-10-14,58.92,6.07,7.0,2020-10-14,57.4,CLOSED,3.33,4.0,100.0,55.0
-,STW,2020-03-10,USD,55.55,2020-12-30,62.17,11.92,10.0,2020-11-25,62.17,CLOSED,11.92,12.0,88.0,100.0
-,ASX-WBC,2020-03-10,AUD,20.54,2020-05-06,22.08,7.5,33.0,2020-05-06,15.7,CLOSED,-23.56,-104.0,100.0,-314.0
-,STW,2020-03-10,USD,55.55,2020-05-13,59.24,6.64,26.0,2020-05-13,50.3,CLOSED,-9.45,-37.0,100.0,-142.0
-,STW,2020-03-10,USD,55.55,2020-04-29,57.64,3.76,19.0,2020-04-29,49.89,CLOSED,-10.19,-51.0,100.0,-271.0
-,STW,2020-03-10,USD,55.55,2020-05-06,57.89,4.21,19.0,2020-05-06,50.01,CLOSED,-9.97,-44.0,100.0,-237.0
-,STW,2020-03-10,USD,55.55,2020-11-16,59.94,7.9,8.0,2020-11-11,59.94,CLOSED,7.9,8.0,98.0,100.0
-,STW,2020-03-10,USD,55.55,2021-01-20,62.62,12.73,10.0,2020-12-09,62.62,CLOSED,12.73,12.0,87.0,100.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-18,130.68,34.1,30.0,2020-11-06,130.68,CLOSED,34.1,36.0,85.0,100.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-01,134.64,38.16,36.0,2020-11-09,134.64,CLOSED,38.16,39.0,92.0,100.0
-,STW,2020-03-10,USD,55.55,2020-08-28,59.69,7.45,11.0,2020-08-28,56.61,CLOSED,1.91,3.0,100.0,26.0
-,ASX-REA,2020-03-10,AUD,97.45,2021-01-11,137.05,40.64,33.0,2020-11-09,137.05,CLOSED,40.64,42.0,79.0,100.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-11-14,137.29,40.88,41.0,2020-11-09,137.29,CLOSED,40.88,42.0,98.0,100.0
-,STW,2020-03-10,USD,55.55,2020-12-26,60.62,9.13,8.0,2020-11-17,60.62,CLOSED,9.13,9.0,87.0,100.0
-,STW,2020-03-10,USD,55.55,2020-11-19,59.56,7.22,7.0,2020-11-10,59.56,CLOSED,7.22,7.0,96.0,100.0
-,ASX-BHP,2020-03-10,AUD,29.25,2020-08-16,34.11,16.62,26.0,2020-05-19,34.11,CLOSED,16.62,60.0,44.0,100.0
-,ASX-WBC,2020-03-10,AUD,20.54,2020-11-26,22.57,9.88,10.0,2020-11-26,20.61,CLOSED,0.34,0.0,100.0,3.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-05-02,8.21,10.5,50.0,2020-05-01,6.01,CLOSED,-19.11,-93.0,98.0,-182.0
-,STW,2020-03-10,USD,55.55,2020-09-03,58.69,5.65,8.0,2020-09-03,57.13,CLOSED,2.84,4.0,100.0,50.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-07-11,111.37,14.28,29.0,2020-06-23,111.37,CLOSED,14.28,34.0,85.0,100.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-07-21,111.26,14.17,27.0,2020-06-23,111.26,CLOSED,14.17,34.0,79.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-08-14,8.0,7.67,12.0,2020-06-09,8.0,CLOSED,7.67,21.0,58.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-04-29,8.37,12.65,64.0,2020-04-29,6.04,CLOSED,-18.71,-94.0,100.0,-148.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-21,7.11,6.76,13.0,2020-07-21,6.24,CLOSED,-6.31,-12.0,100.0,-93.0
-,STW,2020-03-10,USD,55.55,2020-05-21,57.14,2.86,10.0,2020-05-21,51.48,CLOSED,-7.33,-26.0,100.0,-256.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-05-07,6.98,4.8,21.0,2020-05-07,4.6,CLOSED,-30.93,-134.0,100.0,-644.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-05-06,7.93,6.73,30.0,2020-05-06,6.01,CLOSED,-19.11,-84.0,100.0,-284.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-29,7.04,5.71,10.0,2020-07-29,6.07,CLOSED,-8.86,-16.0,100.0,-155.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-06-18,6.91,3.75,9.0,2020-06-18,6.22,CLOSED,-6.61,-17.0,100.0,-176.0
-,STW,2020-03-10,USD,55.55,2020-04-23,56.71,2.09,12.0,2020-04-23,48.38,CLOSED,-12.91,-74.0,100.0,-618.0
-,STW,2020-03-10,USD,55.55,2020-07-26,56.13,1.04,2.0,2020-06-09,56.13,CLOSED,1.04,3.0,66.0,100.0
-,STW,2020-03-10,USD,55.55,2020-05-31,56.92,2.47,8.0,2020-05-29,53.84,CLOSED,-3.08,-10.0,98.0,-125.0
-,ASX-BHP,2020-03-10,AUD,29.25,2020-08-12,33.86,15.76,26.0,2020-05-19,33.86,CLOSED,15.76,57.0,45.0,100.0
-,2588.HK,2020-03-10,HKD,59.7,2020-04-26,64.59,8.19,44.0,2020-04-24,52.1,CLOSED,-12.73,-71.0,96.0,-155.0
-,2588.HK,2020-03-10,HKD,59.7,2020-05-12,65.92,10.42,42.0,2020-05-12,48.95,CLOSED,-18.01,-72.0,100.0,-173.0
-,2588.HK,2020-03-10,HKD,59.7,2020-07-25,71.56,19.87,37.0,2020-07-24,45.95,CLOSED,-23.03,-43.0,99.0,-116.0
-,2588.HK,2020-03-10,HKD,59.7,2020-08-18,70.14,17.49,27.0,2020-08-18,49.5,CLOSED,-17.09,-27.0,100.0,-98.0
-,NKE,2020-03-10,USD,88.3,2021-01-25,107.44,21.68,17.0,2020-08-19,107.44,CLOSED,21.68,34.0,50.0,100.0
-,NKE,2020-03-10,USD,88.3,2021-01-29,109.67,24.2,19.0,2020-08-19,109.67,CLOSED,24.2,38.0,50.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-11-04,106.57,15.7,17.0,2020-11-04,89.8,CLOSED,-2.51,-3.0,100.0,-16.0
-,LULU,2020-03-10,USD,203.81,2021-03-04,302.86,48.6,34.0,2020-06-01,302.86,CLOSED,48.6,148.0,23.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-06-07,108.35,17.63,50.0,2020-06-05,98.21,CLOSED,6.62,19.0,98.0,38.0
-,XAR,2020-03-10,USD,92.11,2020-05-21,109.73,19.13,67.0,2020-05-21,80.72,CLOSED,-12.37,-43.0,100.0,-65.0
-,XAR,2020-03-10,USD,92.11,2020-04-06,100.15,8.73,81.0,2020-04-06,76.4,CLOSED,-17.06,-159.0,100.0,-195.0
-,XAR,2020-03-10,USD,92.11,2020-05-17,112.8,22.46,83.0,2020-05-15,74.97,CLOSED,-18.61,-71.0,97.0,-83.0
-,XAR,2020-03-10,USD,92.11,2020-09-03,124.05,34.68,49.0,2020-09-03,90.36,CLOSED,-1.9,-3.0,100.0,-5.0
-,DIS,2020-03-10,USD,111.46,2020-04-23,123.15,10.49,60.0,2020-04-23,101.0,CLOSED,-9.38,-54.0,100.0,-89.0
-,DIS,2020-03-10,USD,111.46,2020-07-04,143.71,28.93,63.0,2020-07-02,112.18,CLOSED,0.65,1.0,98.0,2.0
-,DIS,2020-03-10,USD,111.46,2020-07-03,146.41,31.36,69.0,2020-07-02,112.18,CLOSED,0.65,1.0,99.0,2.0
-,DIS,2020-03-10,USD,111.46,2020-11-18,171.27,53.66,53.0,2020-11-18,143.9,CLOSED,29.1,29.0,100.0,54.0
-,MA,2020-03-10,USD,280.57,2020-11-08,362.5,29.2,30.0,2020-08-28,362.5,CLOSED,29.2,43.0,70.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-08-17,102.43,11.2,18.0,2020-08-17,91.95,CLOSED,-0.17,-0.0,100.0,-2.0
-,AMZN,2020-03-10,USD,1891.82,2021-02-01,3072.69,62.42,48.0,2020-07-08,3072.69,CLOSED,62.42,131.0,37.0,100.0
-,LULU,2020-03-10,USD,203.81,2021-02-24,316.19,55.14,40.0,2020-06-03,316.19,CLOSED,55.14,163.0,24.0,100.0
-,MA,2020-03-10,USD,280.57,2020-08-10,330.15,17.67,29.0,2020-08-06,330.15,CLOSED,17.67,30.0,97.0,100.0
-,MA,2020-03-10,USD,280.57,2020-12-02,383.82,36.8,35.0,2020-12-02,340.22,CLOSED,21.26,20.0,100.0,58.0
-,TSLA,2020-03-10,USD,645.0,2020-12-21,878.88,36.26,32.0,2020-06-01,878.88,CLOSED,36.26,110.0,29.0,100.0
-,DIS,2020-03-10,USD,111.46,2020-06-01,123.27,10.6,32.0,2020-05-27,123.27,CLOSED,10.6,34.0,94.0,100.0
-,DIS,2020-03-10,USD,111.46,2021-02-07,125.69,12.77,10.0,2020-06-05,125.69,CLOSED,12.77,37.0,26.0,100.0
-,MA,2020-03-10,USD,280.57,2020-07-30,318.62,13.56,24.0,2020-07-30,309.0,CLOSED,10.13,18.0,100.0,75.0
-,AMZN,2020-03-10,USD,1891.82,2021-01-08,2801.41,48.08,40.0,2020-07-01,2801.41,CLOSED,48.08,107.0,37.0,100.0
-,IXN,2020-03-10,USD,199.25,2020-11-26,225.21,13.03,13.0,2020-06-03,225.21,CLOSED,13.03,39.0,33.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-07-13,97.39,10.29,21.0,2020-05-26,97.39,CLOSED,10.29,34.0,62.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-08-03,98.76,7.22,12.0,2020-06-05,98.76,CLOSED,7.22,21.0,60.0,100.0
-,RIO,2020-03-10,USD,45.8,2020-07-13,55.79,21.81,44.0,2020-06-02,55.79,CLOSED,21.81,65.0,67.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-08-06,100.63,9.25,16.0,2020-06-08,100.63,CLOSED,9.25,26.0,60.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-07-16,95.81,8.51,17.0,2020-05-26,95.81,CLOSED,8.51,28.0,60.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-05-24,93.49,5.88,20.0,2020-05-19,93.49,CLOSED,5.88,21.0,93.0,100.0
-,HSBC,2020-03-10,USD,31.67,2020-05-12,33.51,5.81,23.0,2020-05-12,25.03,CLOSED,-20.97,-84.0,100.0,-361.0
-,DIS,2020-03-10,USD,111.46,2020-09-29,120.42,8.04,10.0,2020-05-20,120.42,CLOSED,8.04,29.0,35.0,100.0
-,ITA,2020-03-10,USD,183.31,2020-10-28,202.78,10.62,12.0,2020-10-28,149.45,CLOSED,-18.47,-20.0,100.0,-174.0
-,NKE,2020-03-10,USD,88.3,2020-05-22,93.04,5.37,19.0,2020-05-19,93.04,CLOSED,5.37,19.0,96.0,100.0
-,TSLA,2020-03-10,USD,645.0,2020-07-25,728.2,12.9,24.0,2020-04-14,728.2,CLOSED,12.9,93.0,26.0,100.0
-,MA,2020-03-10,USD,280.57,2020-05-14,291.04,3.73,14.0,2020-05-14,277.31,CLOSED,-1.16,-4.0,100.0,-31.0
-,QQQ,2020-03-10,USD,204.11,2021-01-20,223.36,9.43,8.0,2020-05-08,223.36,CLOSED,9.43,40.0,19.0,100.0
-,DIS,2020-03-10,USD,111.46,2020-08-26,119.67,7.37,11.0,2020-05-18,119.67,CLOSED,7.37,27.0,41.0,100.0
-,MA,2020-03-10,USD,280.57,2020-05-19,296.76,5.77,21.0,2020-05-19,296.76,CLOSED,5.77,21.0,100.0,100.0
-,KO,2020-03-10,USD,53.66,2020-08-27,55.93,4.23,6.0,2020-08-27,48.23,CLOSED,-10.12,-15.0,100.0,-239.0
-,ITA,2020-03-10,USD,183.31,2020-05-08,190.73,4.05,17.0,2020-05-08,151.76,CLOSED,-17.21,-74.0,100.0,-425.0
-,RIO,2020-03-10,USD,45.8,2021-01-28,58.44,27.6,21.0,2020-06-10,58.44,CLOSED,27.6,76.0,28.0,100.0
-,RIO,2020-03-10,USD,45.8,2021-01-28,64.08,39.91,31.0,2020-08-05,64.08,CLOSED,39.91,68.0,46.0,100.0
-,STW,2020-03-10,USD,55.55,2021-01-10,63.34,14.02,12.0,2020-12-11,61.84,OPEN,11.32,10.0,90.0,81.0
-,KO,2020-03-10,USD,53.66,2021-02-10,59.66,11.18,8.0,2020-12-11,53.35,OPEN,-0.58,-1.0,82.0,-5.0
-,MA,2020-03-10,USD,280.57,2021-02-17,394.76,40.7,30.0,2020-12-11,327.42,OPEN,16.7,15.0,80.0,41.0
-,ITA,2020-03-10,USD,183.31,2021-01-10,234.11,27.71,23.0,2020-12-11,96.23,OPEN,-47.5,-43.0,90.0,-171.0
-,ASX-AGL,2020-03-11,AUD,18.1,2020-07-03,19.71,8.9,20.0,2020-07-03,17.01,CLOSED,-6.02,-13.0,100.0,-68.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-04-24,6.54,9.0,52.0,2020-04-24,4.75,CLOSED,-20.83,-119.0,100.0,-231.0
-,ASX-AGL,2020-03-11,AUD,18.1,2020-08-13,19.3,6.63,11.0,2020-08-13,14.86,CLOSED,-17.9,-29.0,100.0,-270.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-05-11,6.51,8.5,35.0,2020-05-11,5.47,CLOSED,-8.83,-36.0,100.0,-104.0
-,ASX-NAN,2020-03-11,AUD,5.8,2021-02-04,7.15,23.28,18.0,2020-05-26,7.15,CLOSED,23.28,77.0,23.0,100.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-05-16,6.38,6.33,24.0,2020-05-15,5.28,CLOSED,-12.0,-47.0,98.0,-189.0
-,ASX-NAN,2020-03-11,AUD,5.8,2020-05-22,6.33,9.14,32.0,2020-03-31,6.33,CLOSED,9.14,115.0,28.0,100.0
-,ASX-NAN,2020-03-11,AUD,5.8,2020-09-13,6.42,10.69,14.0,2020-03-31,6.42,CLOSED,10.69,135.0,11.0,100.0
-,ASX-CTX,2020-03-11,AUD,27.53,2021-03-10,34.45,25.14,17.0,2020-05-18,25.32,OPEN,-8.03,-30.0,19.0,-32.0
-,ASX-ABP,2020-03-12,AUD,3.1,2020-06-08,3.72,20.0,57.0,2020-06-05,2.6636,CLOSED,-14.08,-42.0,97.0,-70.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-07-29,7.81,15.88,29.0,2020-06-09,7.81,CLOSED,15.88,45.0,64.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-04-16,6.64,10.48,78.0,2020-04-16,4.82,CLOSED,-19.8,-147.0,100.0,-189.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-07-09,6.42,6.82,15.0,2020-06-09,6.42,CLOSED,6.82,20.0,75.0,100.0
-,STW,2020-03-13,USD,51.99,2020-10-17,55.14,6.06,7.0,2020-06-03,55.14,CLOSED,6.06,19.0,38.0,100.0
-,STW,2020-03-13,USD,51.99,2021-01-13,59.28,14.02,12.0,2020-11-10,59.28,CLOSED,14.02,15.0,79.0,100.0
-,STW,2020-03-13,USD,51.99,2021-01-02,58.19,11.93,10.0,2020-11-09,58.19,CLOSED,11.93,12.0,82.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-06-09,19.28,12.29,35.0,2020-06-09,17.46,CLOSED,1.69,5.0,100.0,14.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-06-24,19.3,12.41,30.0,2020-06-24,16.63,CLOSED,-3.15,-8.0,100.0,-25.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-21,124.55,34.1,30.0,2020-10-15,124.55,CLOSED,34.1,40.0,76.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-04,128.32,38.16,36.0,2020-11-05,128.32,CLOSED,38.16,41.0,89.0,100.0
-,STW,2020-03-13,USD,51.99,2020-08-31,55.87,7.46,11.0,2020-06-04,55.87,CLOSED,7.46,23.0,49.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2021-01-14,130.63,40.64,33.0,2020-11-06,130.63,CLOSED,40.64,43.0,78.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-11-17,130.85,40.88,41.0,2020-11-06,130.85,CLOSED,40.88,43.0,96.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-07-05,18.69,8.85,20.0,2020-07-03,17.01,CLOSED,-0.93,-2.0,98.0,-11.0
-,STW,2020-03-13,USD,51.99,2020-12-29,56.74,9.14,8.0,2020-06-09,56.74,CLOSED,9.14,26.0,30.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-07-10,18.73,9.09,19.0,2020-07-10,16.34,CLOSED,-4.83,-10.0,100.0,-53.0
-,STW,2020-03-13,USD,51.99,2020-11-22,55.74,7.21,7.0,2020-06-04,55.74,CLOSED,7.21,22.0,33.0,100.0
-,ASX-BHP,2020-03-13,AUD,26.72,2020-08-19,31.16,16.62,26.0,2020-04-06,31.16,CLOSED,16.62,175.0,15.0,100.0
-,STW,2020-03-13,USD,51.99,2020-09-06,54.93,5.65,8.0,2020-05-28,54.93,CLOSED,5.65,19.0,43.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-07-14,106.14,14.28,29.0,2020-06-04,106.14,CLOSED,14.28,43.0,67.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-08-15,18.31,6.64,11.0,2020-08-14,14.82,CLOSED,-13.69,-22.0,99.0,-206.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-07-24,106.04,14.17,27.0,2020-06-04,106.04,CLOSED,14.17,43.0,62.0,100.0
