NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-BEN,2020-03-13,AUD,6.74,2020-08-17,7.26,7.72,12.0,2020-06-05,7.26,CLOSED,7.72,23.0,54.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-04-30,18.55,8.04,42.0,2020-04-30,16.4,CLOSED,-4.48,-24.0,100.0,-56.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-05-02,7.59,12.61,64.0,2020-05-01,6.01,CLOSED,-10.83,-56.0,98.0,-86.0
-,ASX-ABP,2020-03-13,AUD,3.05,2020-06-09,3.66,20.0,57.0,2020-06-09,2.7217,CLOSED,-10.76,-31.0,100.0,-54.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-07-24,6.41,6.66,13.0,2020-06-09,6.41,CLOSED,6.66,19.0,66.0,100.0
-,STW,2020-03-13,USD,51.99,2020-05-24,53.48,2.87,10.0,2020-05-22,51.0,CLOSED,-1.9,-7.0,97.0,-66.0
-,ASX-NAN,2020-03-13,AUD,6.04,2020-05-24,6.59,9.11,32.0,2020-04-02,6.59,CLOSED,9.11,115.0,28.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-05-10,6.3,4.83,21.0,2020-05-08,4.74,CLOSED,-21.13,-95.0,97.0,-438.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-05-09,7.19,6.68,30.0,2020-05-08,5.89,CLOSED,-12.61,-57.0,98.0,-189.0
-,ASX-NAN,2020-03-13,AUD,6.04,2020-09-15,6.69,10.76,15.0,2020-04-17,6.69,CLOSED,10.76,77.0,19.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-08-01,6.35,5.66,10.0,2020-06-09,6.35,CLOSED,5.66,16.0,62.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-06-21,6.23,3.66,9.0,2020-06-09,6.23,CLOSED,3.66,10.0,88.0,100.0
-,STW,2020-03-13,USD,51.99,2020-04-26,53.07,2.08,12.0,2020-04-24,48.59,CLOSED,-6.54,-39.0,95.0,-315.0
-,STW,2020-03-13,USD,51.99,2020-07-29,52.54,1.06,2.0,2020-05-26,52.54,CLOSED,1.06,4.0,54.0,100.0
-,STW,2020-03-13,USD,51.99,2020-06-03,53.27,2.46,8.0,2020-05-26,53.27,CLOSED,2.46,8.0,90.0,100.0
-,0175.HK,2020-03-13,HKD,12.86,2021-01-04,17.34,34.84,30.0,2020-07-07,17.34,CLOSED,34.84,76.0,39.0,100.0
-,NKE,2020-03-13,USD,75.58,2021-01-28,91.97,21.69,17.0,2020-05-19,91.97,CLOSED,21.69,82.0,21.0,100.0
-,V,2020-03-13,USD,175.83,2020-08-28,207.67,18.11,27.0,2020-08-25,207.67,CLOSED,18.11,28.0,98.0,100.0
-,NKE,2020-03-13,USD,75.58,2021-02-01,93.87,24.2,19.0,2020-05-21,93.87,CLOSED,24.2,88.0,21.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-11-07,93.29,15.7,17.0,2020-06-03,93.29,CLOSED,15.7,48.0,34.0,100.0
-,LULU,2020-03-13,USD,176.75,2021-03-07,262.65,48.6,34.0,2020-05-21,262.65,CLOSED,48.6,177.0,19.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-04-30,365.52,11.24,59.0,2020-04-06,365.52,CLOSED,11.24,118.0,50.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-31,370.58,12.78,41.0,2020-04-07,370.58,CLOSED,12.78,129.0,32.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-28,375.35,14.23,47.0,2020-04-07,375.35,CLOSED,14.23,143.0,33.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-11-01,427.0,29.95,32.0,2020-10-30,350.13,CLOSED,6.56,7.0,99.0,22.0
-,NKE,2020-03-13,USD,75.58,2020-05-03,79.32,4.95,24.0,2020-03-25,79.32,CLOSED,4.95,104.0,24.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-31,80.61,6.66,21.0,2020-03-25,80.61,CLOSED,6.66,140.0,15.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-23,82.5,9.16,17.0,2020-03-25,82.5,CLOSED,9.16,192.0,9.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-18,84.08,11.25,43.0,2020-03-26,84.08,CLOSED,11.25,218.0,20.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-26,85.79,13.51,25.0,2020-03-26,85.79,CLOSED,13.51,262.0,10.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-12-10,104.01,37.62,35.0,2020-06-03,104.01,CLOSED,37.62,116.0,30.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-11-28,103.76,37.28,36.0,2020-06-03,103.76,CLOSED,37.28,115.0,32.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-06-10,94.85,17.64,50.0,2020-06-04,94.85,CLOSED,17.64,54.0,93.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-05-24,96.05,19.12,67.0,2020-05-22,80.85,CLOSED,0.27,1.0,97.0,1.0
-,XAR,2020-03-13,USD,80.63,2020-04-09,87.67,8.73,81.0,2020-04-09,80.7,CLOSED,0.09,1.0,100.0,1.0
-,XAR,2020-03-13,USD,80.63,2020-05-20,98.74,22.46,83.0,2020-05-20,79.77,CLOSED,-1.07,-4.0,100.0,-5.0
-,XAR,2020-03-13,USD,80.63,2020-09-06,108.59,34.68,49.0,2020-09-04,89.82,CLOSED,11.4,16.0,99.0,33.0
-,LULU,2020-03-13,USD,176.75,2020-04-26,194.3,9.93,57.0,2020-03-24,194.3,CLOSED,9.93,227.0,25.0,100.0
-,FB,2020-03-13,USD,170.28,2020-05-09,189.67,11.39,50.0,2020-04-24,189.67,CLOSED,11.39,68.0,74.0,100.0
-,FB,2020-03-13,USD,170.28,2020-05-31,213.89,25.61,82.0,2020-05-11,213.89,CLOSED,25.61,109.0,75.0,100.0
-,FB,2020-03-13,USD,170.28,2020-08-17,246.17,44.57,72.0,2020-07-07,246.17,CLOSED,44.57,97.0,74.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-04-26,113.27,10.49,60.0,2020-04-24,101.19,CLOSED,-1.3,-8.0,95.0,-12.0
-,DIS,2020-03-13,USD,102.52,2020-07-07,132.18,28.93,63.0,2020-07-07,113.63,CLOSED,10.84,24.0,100.0,37.0
-,DIS,2020-03-13,USD,102.52,2020-07-06,134.67,31.36,69.0,2020-07-06,114.43,CLOSED,11.62,25.0,100.0,37.0
-,DIS,2020-03-13,USD,102.52,2020-11-21,157.53,53.66,53.0,2020-11-20,141.07,CLOSED,37.6,38.0,100.0,70.0
-,MA,2020-03-13,USD,270.01,2020-11-11,348.85,29.2,30.0,2020-08-26,348.85,CLOSED,29.2,44.0,68.0,100.0
-,JNJ,2020-03-13,USD,134.29,2021-02-04,151.09,12.51,10.0,2020-04-17,151.09,CLOSED,12.51,90.0,11.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-20,89.66,11.2,18.0,2020-05-28,89.66,CLOSED,11.2,37.0,48.0,100.0
-,V,2020-03-13,USD,175.83,2020-07-01,197.0,12.04,28.0,2020-05-28,197.0,CLOSED,12.04,40.0,69.0,100.0
-,AMZN,2020-03-13,USD,1785.0,2021-02-04,2899.2,62.42,48.0,2020-07-02,2899.2,CLOSED,62.42,142.0,34.0,100.0
-,DLR,2020-03-13,USD,143.34,2020-11-11,158.82,10.8,11.0,2020-07-30,158.82,CLOSED,10.8,20.0,57.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2021-01-09,1516.12,24.3,20.0,2020-07-07,1516.12,CLOSED,24.3,53.0,38.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-12-21,369.8,12.54,11.0,2020-04-06,369.8,CLOSED,12.54,132.0,8.0,100.0
-,KO,2020-03-13,USD,48.47,2021-02-13,53.89,11.18,8.0,2020-11-10,53.89,CLOSED,11.18,12.0,72.0,100.0
-,LULU,2020-03-13,USD,176.75,2021-02-27,274.21,55.14,40.0,2020-05-22,274.21,CLOSED,55.14,199.0,20.0,100.0
-,MA,2020-03-13,USD,270.01,2020-08-13,317.72,17.67,29.0,2020-08-05,317.72,CLOSED,17.67,31.0,95.0,100.0
-,MA,2020-03-13,USD,270.01,2020-12-05,369.37,36.8,35.0,2020-12-04,344.35,CLOSED,27.53,26.0,100.0,75.0
-,IXN,2020-03-13,USD,189.85,2020-12-23,214.47,12.97,11.0,2020-05-11,214.47,CLOSED,12.97,55.0,21.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-06-04,113.39,10.6,32.0,2020-05-18,113.39,CLOSED,10.6,40.0,80.0,100.0
-,DIS,2020-03-13,USD,102.52,2021-02-10,115.61,12.77,10.0,2020-05-18,115.61,CLOSED,12.77,49.0,20.0,100.0
-,MA,2020-03-13,USD,270.01,2020-08-02,306.62,13.56,24.0,2020-05-28,306.62,CLOSED,13.56,45.0,54.0,100.0
-,LMT,2020-03-13,USD,328.59,2021-03-09,381.23,16.02,11.0,2020-04-07,381.23,CLOSED,16.02,161.0,7.0,100.0
-,AMZN,2020-03-13,USD,1785.0,2021-01-11,2643.23,48.08,40.0,2020-06-10,2643.23,CLOSED,48.08,136.0,29.0,100.0
-,V,2020-03-13,USD,175.83,2020-05-20,186.19,5.89,22.0,2020-05-18,186.19,CLOSED,5.89,22.0,97.0,100.0
-,IXN,2020-03-13,USD,189.85,2020-11-29,214.59,13.03,13.0,2020-05-11,214.59,CLOSED,13.03,56.0,23.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-16,83.36,10.29,21.0,2020-03-25,83.36,CLOSED,10.29,216.0,10.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-06-15,1350.24,10.7,29.0,2020-04-29,1350.24,CLOSED,10.7,57.0,50.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-07-26,354.02,7.74,14.0,2020-03-27,354.02,CLOSED,7.74,139.0,10.0,100.0
-,JNJ,2020-03-13,USD,134.29,2020-07-30,142.55,6.15,11.0,2020-04-08,142.55,CLOSED,6.15,60.0,19.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-12-21,1479.78,21.32,19.0,2020-07-02,1479.78,CLOSED,21.32,48.0,39.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-06-26,1337.8,9.68,23.0,2020-04-29,1337.8,CLOSED,9.68,52.0,45.0,100.0
-,MCD,2020-03-13,USD,177.13,2021-01-16,209.78,18.43,15.0,2020-08-18,209.78,CLOSED,18.43,29.0,51.0,100.0
-,MCD,2020-03-13,USD,177.13,2020-07-15,189.9,7.21,15.0,2020-04-28,189.9,CLOSED,7.21,39.0,37.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-06,86.45,7.22,12.0,2020-05-27,86.45,CLOSED,7.22,24.0,51.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-08-06,357.24,8.72,15.0,2020-03-27,357.24,CLOSED,8.72,157.0,10.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-09,88.09,9.25,16.0,2020-05-27,88.09,CLOSED,9.25,31.0,50.0,100.0
-,MCD,2020-03-13,USD,177.13,2021-02-20,202.9,14.55,11.0,2020-08-06,202.9,CLOSED,14.55,25.0,42.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-19,82.01,8.51,17.0,2020-03-25,82.01,CLOSED,8.51,179.0,9.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-27,80.02,5.87,20.0,2020-03-25,80.02,CLOSED,5.87,123.0,16.0,100.0
-,QQQ,2020-03-13,USD,192.34,2021-03-03,208.54,8.42,6.0,2020-04-14,208.54,CLOSED,8.42,66.0,9.0,100.0
-,HSBC,2020-03-13,USD,29.9,2020-05-15,31.64,5.82,23.0,2020-05-15,24.33,CLOSED,-18.63,-75.0,100.0,-320.0
-,DIS,2020-03-13,USD,102.52,2020-10-02,110.76,8.04,10.0,2020-04-29,110.76,CLOSED,8.04,43.0,23.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-10,350.18,6.57,29.0,2020-03-26,350.18,CLOSED,6.57,127.0,22.0,100.0
-,ITA,2020-03-13,USD,157.38,2020-10-31,174.09,10.62,12.0,2020-06-03,174.09,CLOSED,10.62,33.0,35.0,100.0
-,MCD,2020-03-13,USD,177.13,2020-07-22,188.13,6.21,12.0,2020-04-27,188.13,CLOSED,6.21,35.0,34.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-25,79.64,5.37,19.0,2020-03-25,79.64,CLOSED,5.37,113.0,16.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-08,345.35,5.1,23.0,2020-03-26,345.35,CLOSED,5.1,99.0,23.0,100.0
-,MA,2020-03-13,USD,270.01,2020-05-17,280.08,3.73,14.0,2020-04-07,280.08,CLOSED,3.73,38.0,38.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-05-13,1292.18,5.94,25.0,2020-04-17,1292.18,CLOSED,5.94,43.0,57.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-05,340.88,3.74,18.0,2020-03-26,340.88,CLOSED,3.74,72.0,25.0,100.0
-,QQQ,2020-03-13,USD,192.34,2021-01-23,210.48,9.43,8.0,2020-04-14,210.48,CLOSED,9.43,74.0,10.0,100.0
-,MSFT,2020-03-13,USD,158.83,2020-08-05,170.84,7.56,13.0,2020-04-14,170.84,CLOSED,7.56,60.0,22.0,100.0
-,BA,2020-03-13,USD,170.2,2021-02-05,225.94,32.75,25.0,2020-06-08,225.94,CLOSED,32.75,95.0,26.0,100.0
-,JNJ,2020-03-13,USD,134.29,2020-05-26,140.12,4.34,15.0,2020-04-06,140.12,CLOSED,4.34,46.0,32.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-08-29,110.08,7.37,11.0,2020-04-29,110.08,CLOSED,7.37,40.0,28.0,100.0
-,MA,2020-03-13,USD,270.01,2020-05-22,285.59,5.77,21.0,2020-05-18,285.59,CLOSED,5.77,22.0,94.0,100.0
-,KO,2020-03-13,USD,48.47,2020-08-30,50.52,4.23,6.0,2020-08-28,49.83,CLOSED,2.81,4.0,99.0,66.0
-,MCD,2020-03-13,USD,177.13,2020-05-27,180.48,1.89,6.0,2020-04-07,180.48,CLOSED,1.89,19.0,33.0,100.0
-,ITA,2020-03-13,USD,157.38,2020-05-11,163.75,4.05,17.0,2020-05-11,149.57,CLOSED,-4.96,-21.0,100.0,-123.0
-,LMT,2020-03-13,USD,328.59,2020-04-30,361.02,9.87,52.0,2020-03-27,361.02,CLOSED,9.87,178.0,29.0,100.0
-,ASX-NAN,2020-03-13,AUD,6.04,2021-02-06,7.45,23.34,18.0,2020-12-11,7.08,OPEN,17.22,16.0,83.0,74.0
-,MA,2020-03-13,USD,270.01,2021-02-20,379.9,40.7,30.0,2020-12-11,327.42,OPEN,21.26,20.0,79.0,52.0
-,ITA,2020-03-13,USD,157.38,2021-01-13,200.99,27.71,23.0,2020-12-11,96.23,OPEN,-38.86,-36.0,89.0,-140.0
-,0386.HK,2020-03-16,HKD,3.72,2021-03-15,4.81,29.3,20.0,2020-12-11,3.47,OPEN,-6.72,-6.0,74.0,-23.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-08-02,7.42,15.94,29.0,2020-06-09,7.42,CLOSED,15.94,48.0,61.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-04-20,6.05,10.4,77.0,2020-04-20,4.8,CLOSED,-12.41,-92.0,100.0,-119.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-07-13,5.86,6.93,15.0,2020-06-05,5.86,CLOSED,6.93,22.0,68.0,100.0
-,STW,2020-03-17,USD,49.54,2020-10-21,52.54,6.06,7.0,2020-05-26,52.54,CLOSED,6.06,22.0,32.0,100.0
-,STW,2020-03-17,USD,49.54,2021-01-17,56.49,14.03,12.0,2020-06-09,56.49,CLOSED,14.03,42.0,27.0,100.0
-,STW,2020-03-17,USD,49.54,2021-01-06,55.45,11.93,10.0,2020-06-04,55.45,CLOSED,11.93,38.0,27.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-06-13,18.78,12.32,35.0,2020-06-12,16.89,CLOSED,1.02,3.0,99.0,8.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-06-28,18.79,12.38,30.0,2020-06-26,16.35,CLOSED,-2.21,-6.0,98.0,-18.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-25,110.48,34.09,30.0,2020-06-23,110.48,CLOSED,34.09,88.0,35.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-08,113.83,38.16,36.0,2020-08-07,113.83,CLOSED,38.16,67.0,54.0,100.0
-,STW,2020-03-17,USD,49.54,2020-09-04,53.24,7.47,11.0,2020-05-26,53.24,CLOSED,7.47,27.0,41.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2021-01-18,115.87,40.64,33.0,2020-08-11,115.87,CLOSED,40.64,70.0,48.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-11-21,116.07,40.88,41.0,2020-08-11,116.07,CLOSED,40.88,70.0,59.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-07-09,18.2,8.85,20.0,2020-07-09,16.41,CLOSED,-1.85,-4.0,100.0,-21.0
-,STW,2020-03-17,USD,49.54,2021-01-02,54.06,9.12,8.0,2020-05-27,54.06,CLOSED,9.12,32.0,24.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-07-14,18.23,9.03,19.0,2020-07-14,16.73,CLOSED,0.06,0.0,100.0,1.0
-,STW,2020-03-17,USD,49.54,2020-11-26,53.12,7.23,7.0,2020-05-26,53.12,CLOSED,7.23,26.0,28.0,100.0
-,ASX-BHP,2020-03-17,AUD,28.21,2020-08-23,32.89,16.59,26.0,2020-05-19,32.89,CLOSED,16.59,66.0,40.0,100.0
-,STW,2020-03-17,USD,49.54,2020-09-10,52.34,5.65,8.0,2020-05-26,52.34,CLOSED,5.65,20.0,40.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-07-18,94.16,14.29,29.0,2020-05-08,94.16,CLOSED,14.29,69.0,42.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-08-19,17.83,6.64,11.0,2020-08-19,14.97,CLOSED,-10.47,-17.0,100.0,-158.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-07-28,94.06,14.16,27.0,2020-05-08,94.06,CLOSED,14.16,69.0,39.0,100.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-08-21,6.89,7.66,12.0,2020-06-04,6.89,CLOSED,7.66,24.0,50.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-05-04,18.07,8.07,42.0,2020-05-04,15.8,CLOSED,-5.5,-29.0,100.0,-68.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-05-06,7.21,12.66,64.0,2020-05-06,6.01,CLOSED,-6.09,-31.0,100.0,-48.0
-,ASX-ABP,2020-03-17,AUD,2.65,2020-06-13,3.18,20.0,57.0,2020-06-12,2.5474,CLOSED,-3.87,-11.0,99.0,-19.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-07-28,5.85,6.75,13.0,2020-06-05,5.85,CLOSED,6.75,21.0,60.0,100.0
-,STW,2020-03-17,USD,49.54,2020-05-28,50.96,2.87,10.0,2020-04-15,50.96,CLOSED,2.87,25.0,40.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-05-14,5.74,4.74,21.0,2020-05-14,4.51,CLOSED,-17.7,-77.0,100.0,-373.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-05-13,6.83,6.72,30.0,2020-03-31,6.83,CLOSED,6.72,121.0,25.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-08-05,5.79,5.66,10.0,2020-06-05,5.79,CLOSED,5.66,18.0,57.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-06-25,5.68,3.65,9.0,2020-03-19,5.68,CLOSED,3.65,460.0,2.0,100.0
-,STW,2020-03-17,USD,49.54,2020-04-30,50.57,2.08,12.0,2020-04-14,50.57,CLOSED,2.08,19.0,64.0,100.0
-,STW,2020-03-17,USD,49.54,2020-08-02,50.06,1.05,2.0,2020-04-07,50.06,CLOSED,1.05,13.0,15.0,100.0
-,STW,2020-03-17,USD,49.54,2020-06-07,50.76,2.46,8.0,2020-04-14,50.76,CLOSED,2.46,22.0,34.0,100.0
-,0388.HK,2020-03-17,HKD,231.2,2020-12-27,273.56,18.32,16.0,2020-05-21,273.56,CLOSED,18.32,71.0,23.0,100.0
-,NKE,2020-03-17,USD,69.84,2021-02-01,84.98,21.68,17.0,2020-03-26,84.98,CLOSED,21.68,607.0,3.0,100.0
-,NKE,2020-03-17,USD,69.84,2021-02-05,86.74,24.2,19.0,2020-03-26,86.74,CLOSED,24.2,678.0,3.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-11-11,85.03,15.7,17.0,2020-05-26,85.03,CLOSED,15.7,57.0,29.0,100.0
-,LULU,2020-03-17,USD,144.88,2021-03-11,215.29,48.6,34.0,2020-04-17,215.29,CLOSED,48.6,395.0,9.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-07,73.3,4.95,24.0,2020-03-20,73.3,CLOSED,4.95,416.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-06-04,74.49,6.66,21.0,2020-03-25,74.49,CLOSED,6.66,210.0,10.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-27,76.24,9.16,17.0,2020-03-25,76.24,CLOSED,9.16,289.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-22,77.69,11.24,43.0,2020-03-25,77.69,CLOSED,11.24,354.0,12.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-30,79.28,13.52,25.0,2020-03-25,79.28,CLOSED,13.52,426.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-12-14,96.11,37.61,35.0,2020-05-26,96.11,CLOSED,37.61,135.0,26.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-12-02,95.88,37.29,36.0,2020-05-26,95.88,CLOSED,37.29,134.0,27.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-06-14,86.45,17.64,50.0,2020-05-27,86.45,CLOSED,17.64,63.0,80.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-05-28,87.55,19.13,67.0,2020-05-27,87.55,CLOSED,19.13,68.0,99.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-04-13,79.91,8.74,82.0,2020-03-26,79.91,CLOSED,8.74,245.0,33.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-05-24,90.0,22.47,83.0,2020-05-22,80.85,CLOSED,10.01,38.0,97.0,45.0
-,XAR,2020-03-17,USD,73.49,2020-09-10,98.98,34.68,49.0,2020-06-05,98.98,CLOSED,34.68,109.0,45.0,100.0
-,LULU,2020-03-17,USD,144.88,2020-04-30,159.27,9.93,57.0,2020-03-19,159.27,CLOSED,9.93,1251.0,5.0,100.0
-,IXN,2020-03-17,USD,174.11,2020-12-05,230.03,32.12,31.0,2020-06-05,230.03,CLOSED,32.12,101.0,30.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-24,81.72,11.2,18.0,2020-03-26,81.72,CLOSED,11.2,314.0,6.0,100.0
-,KO,2020-03-17,USD,47.18,2021-02-17,52.45,11.17,8.0,2020-11-09,52.45,CLOSED,11.17,12.0,70.0,100.0
-,LULU,2020-03-17,USD,144.88,2021-03-03,224.77,55.14,40.0,2020-04-17,224.77,CLOSED,55.14,448.0,9.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-20,77.03,10.29,21.0,2020-03-25,77.03,CLOSED,10.29,324.0,6.0,100.0
-,ITA,2020-03-17,USD,137.05,2020-04-25,155.46,13.43,87.0,2020-03-26,155.46,CLOSED,13.43,376.0,23.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-10,78.8,7.23,12.0,2020-03-26,78.8,CLOSED,7.23,202.0,6.0,100.0
-,ITA,2020-03-17,USD,137.05,2021-01-17,175.03,27.71,23.0,2020-06-03,175.03,CLOSED,27.71,90.0,25.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-13,80.29,9.25,16.0,2020-03-26,80.29,CLOSED,9.25,259.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-23,75.78,8.51,17.0,2020-03-25,75.78,CLOSED,8.51,268.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-31,73.95,5.88,20.0,2020-03-20,73.95,CLOSED,5.88,494.0,4.0,100.0
-,ITA,2020-03-17,USD,137.05,2020-11-04,151.6,10.62,12.0,2020-03-26,151.6,CLOSED,10.62,297.0,4.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-29,73.59,5.37,19.0,2020-03-20,73.59,CLOSED,5.37,451.0,4.0,100.0
-,ITA,2020-03-17,USD,137.05,2021-02-16,187.48,36.8,28.0,2020-06-05,187.48,CLOSED,36.8,116.0,24.0,100.0
-,QQQ,2020-03-17,USD,182.14,2020-06-12,207.88,14.13,41.0,2020-04-14,207.88,CLOSED,14.13,127.0,32.0,100.0
