NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,QQQ,2020-03-26,USD,191.9,2020-07-02,196.18,2.23,6.0,2020-04-06,196.18,CLOSED,2.23,51.0,11.0,100.0
-,IXN,2020-03-26,USD,187.78,2020-05-08,190.63,1.52,9.0,2020-04-06,190.63,CLOSED,1.52,35.0,26.0,100.0
-,DIS,2020-03-26,USD,105.36,2020-07-16,110.05,4.45,10.0,2020-04-28,110.05,CLOSED,4.45,34.0,29.0,100.0
-,ASX-CTX,2020-03-26,AUD,22.62,2021-03-25,28.31,25.15,17.0,2020-05-18,25.32,OPEN,11.94,57.0,15.0,47.0
-,0002.HK,2020-03-26,HKD,70.05,2021-03-20,87.02,24.23,17.0,2020-12-11,71.0,OPEN,1.36,1.0,72.0,6.0
-,0002.HK,2020-03-26,HKD,70.05,2021-01-30,84.35,20.41,17.0,2020-12-11,71.0,OPEN,1.36,1.0,84.0,7.0
-,2768.HK,2020-03-27,HKD,3.12,2020-05-02,3.5,12.18,85.0,2020-04-29,3.23,CLOSED,3.53,27.0,92.0,29.0
-,2768.HK,2020-03-27,HKD,3.12,2020-05-02,3.67,17.63,123.0,2020-04-29,3.23,CLOSED,3.53,27.0,92.0,20.0
-,2588.HK,2020-03-27,HKD,51.6,2020-08-23,60.88,17.98,30.0,2020-08-21,54.4,CLOSED,5.43,9.0,99.0,30.0
-,2588.HK,2020-03-27,HKD,51.6,2020-08-26,59.16,14.65,24.0,2020-08-26,56.0,CLOSED,8.53,14.0,100.0,58.0
-,0288.HK,2020-03-27,HKD,7.27,2020-09-13,8.4,15.54,23.0,2020-09-11,6.62,CLOSED,-8.94,-13.0,99.0,-58.0
-,0288.HK,2020-03-27,HKD,7.27,2020-07-09,8.82,21.32,52.0,2020-07-09,7.29,CLOSED,0.28,1.0,100.0,1.0
-,0002.HK,2020-03-27,HKD,71.35,2020-10-26,79.57,11.52,14.0,2020-04-07,79.57,CLOSED,11.52,264.0,5.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2020-07-07,75.66,6.04,15.0,2020-04-06,75.66,CLOSED,6.04,152.0,10.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2020-11-10,80.5,12.82,14.0,2020-04-14,80.5,CLOSED,12.82,179.0,8.0,100.0
-,2588.HK,2020-03-27,HKD,51.6,2020-05-22,55.91,8.35,38.0,2020-04-23,55.91,CLOSED,8.35,78.0,48.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2020-08-06,75.78,6.21,12.0,2020-04-06,75.78,CLOSED,6.21,156.0,8.0,100.0
-,0388.HK,2020-03-27,HKD,234.6,2021-01-19,285.86,21.85,18.0,2020-06-02,285.86,CLOSED,21.85,82.0,22.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2020-06-01,73.4,2.87,11.0,2020-04-03,73.4,CLOSED,2.87,103.0,11.0,100.0
-,0388.HK,2020-03-27,HKD,234.6,2020-10-02,270.07,15.12,20.0,2020-05-21,270.07,CLOSED,15.12,69.0,29.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2021-02-19,76.63,7.4,6.0,2020-04-06,76.63,CLOSED,7.4,186.0,3.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2020-05-26,72.89,2.16,9.0,2020-04-03,72.89,CLOSED,2.16,78.0,12.0,100.0
-,0288.HK,2020-03-27,HKD,7.27,2020-06-26,7.67,5.5,15.0,2020-04-07,7.67,CLOSED,5.5,126.0,12.0,100.0
-,XAR,2020-03-27,USD,77.76,2021-01-18,88.72,14.09,12.0,2020-05-27,88.72,CLOSED,14.09,58.0,21.0,100.0
-,MA,2020-03-27,USD,247.65,2021-01-08,323.58,30.66,27.0,2020-08-05,323.58,CLOSED,30.66,59.0,46.0,100.0
-,MA,2020-03-27,USD,247.65,2020-07-19,286.7,15.77,35.0,2020-05-18,286.7,CLOSED,15.77,76.0,46.0,100.0
-,AMZN,2020-03-27,USD,1900.1,2020-10-07,2512.5,32.23,42.0,2020-05-21,2512.5,CLOSED,32.23,148.0,28.0,100.0
-,AMZN,2020-03-27,USD,1900.1,2020-11-07,2416.55,27.18,30.0,2020-04-16,2416.55,CLOSED,27.18,342.0,9.0,100.0
-,XAR,2020-03-27,USD,77.76,2020-06-27,81.76,5.14,14.0,2020-04-09,81.76,CLOSED,5.14,100.0,14.0,100.0
-,MA,2020-03-27,USD,247.65,2020-06-11,265.68,7.28,24.0,2020-04-06,265.68,CLOSED,7.28,183.0,13.0,100.0
-,XAR,2020-03-27,USD,77.76,2020-07-28,82.78,6.46,13.0,2020-04-29,82.78,CLOSED,6.46,49.0,27.0,100.0
-,MA,2020-03-27,USD,247.65,2020-05-03,257.41,3.94,27.0,2020-04-06,257.41,CLOSED,3.94,99.0,27.0,100.0
-,XAR,2020-03-27,USD,77.76,2020-05-06,78.97,1.56,10.0,2020-04-07,78.97,CLOSED,1.56,36.0,28.0,100.0
-,AMZN,2020-03-27,USD,1900.1,2020-06-11,2031.59,6.92,23.0,2020-04-07,2031.59,CLOSED,6.92,159.0,14.0,100.0
-,0002.HK,2020-03-27,HKD,71.35,2021-03-21,88.63,24.22,17.0,2020-12-11,71.0,OPEN,-0.49,-0.0,72.0,-2.0
-,0002.HK,2020-03-27,HKD,71.35,2021-01-31,85.92,20.42,17.0,2020-12-11,71.0,OPEN,-0.49,-0.0,84.0,-2.0
-,ASX-A2M,2020-03-30,AUD,16.88,2020-09-10,26.0,54.03,83.0,2020-09-10,16.47,CLOSED,-2.43,-4.0,100.0,-4.0
-,ASX-VCX,2020-03-30,AUD,0.98,2021-01-19,1.16,18.37,16.0,2020-04-01,1.16,CLOSED,18.37,2315.0,1.0,100.0
-,ASX-VCX,2020-03-30,AUD,0.98,2021-01-19,1.11,13.27,11.0,2020-03-31,1.11,CLOSED,13.27,3344.0,0.0,100.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-05-03,5.58,10.5,78.0,2020-05-01,4.75,CLOSED,-5.94,-47.0,94.0,-57.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-07-26,5.4,6.93,15.0,2020-05-27,5.4,CLOSED,6.93,30.0,49.0,100.0
-,ASX-CCL,2020-03-30,AUD,8.68,2020-07-11,9.38,8.06,20.0,2020-04-01,9.38,CLOSED,8.06,1016.0,2.0,100.0
-,ASX-A2M,2020-03-30,AUD,16.88,2020-06-21,21.55,27.67,84.0,2020-06-19,18.57,CLOSED,10.01,31.0,98.0,36.0
-,ASX-CCL,2020-03-30,AUD,8.68,2020-06-07,9.33,7.49,27.0,2020-04-01,9.33,CLOSED,7.49,944.0,3.0,100.0
-,ASX-A2M,2020-03-30,AUD,16.88,2020-04-30,18.65,10.49,85.0,2020-04-16,18.65,CLOSED,10.49,155.0,55.0,100.0
-,STW,2020-03-30,USD,47.94,2020-09-16,49.29,2.82,4.0,2020-03-31,49.29,CLOSED,2.82,711.0,1.0,100.0
-,STW,2020-03-30,USD,47.94,2020-10-22,49.45,3.15,4.0,2020-03-31,49.45,CLOSED,3.15,794.0,0.0,100.0
-,ASX-NAN,2020-03-30,AUD,5.63,2021-01-07,6.87,22.02,20.0,2020-04-30,6.87,CLOSED,22.02,179.0,11.0,100.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-08-10,5.39,6.73,13.0,2020-05-27,5.39,CLOSED,6.73,29.0,44.0,100.0
-,ASX-VCX,2020-03-30,AUD,0.98,2020-05-22,1.0,2.04,10.0,2020-03-31,1.0,CLOSED,2.04,514.0,2.0,100.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-05-27,5.29,4.75,21.0,2020-05-27,5.29,CLOSED,4.75,21.0,100.0,100.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-08-18,5.34,5.74,10.0,2020-05-27,5.34,CLOSED,5.74,25.0,41.0,100.0
-,ASX-BOQ,2020-03-30,AUD,5.05,2020-07-08,5.24,3.76,9.0,2020-05-27,5.24,CLOSED,3.76,16.0,58.0,100.0
-,WMT,2020-03-30,USD,115.19,2021-02-15,128.01,11.13,9.0,2020-04-14,128.01,CLOSED,11.13,187.0,5.0,100.0
-,DLR,2020-03-30,USD,139.81,2020-10-27,156.35,11.83,14.0,2020-04-28,156.35,CLOSED,11.83,103.0,14.0,100.0
-,MMM,2020-03-30,USD,137.74,2020-09-10,148.91,8.11,12.0,2020-04-07,148.91,CLOSED,8.11,255.0,5.0,100.0
-,KO,2020-03-30,USD,45.0,2020-11-09,48.42,7.6,9.0,2020-04-07,48.42,CLOSED,7.6,239.0,4.0,100.0
-,KO,2020-03-30,USD,45.0,2021-03-02,49.68,10.4,8.0,2020-04-09,49.68,CLOSED,10.4,262.0,3.0,100.0
-,KO,2020-03-30,USD,45.0,2020-08-02,45.98,2.18,4.0,2020-04-06,45.98,CLOSED,2.18,78.0,6.0,100.0
-,DLR,2020-03-30,USD,139.81,2020-07-12,148.11,5.94,14.0,2020-04-09,148.11,CLOSED,5.94,150.0,10.0,100.0
-,ASX-NAN,2020-03-30,AUD,5.63,2021-02-27,7.81,38.72,29.0,2020-12-11,7.08,OPEN,25.75,25.0,77.0,67.0
-,ASX-VCX,2020-03-31,AUD,1.03,2021-01-20,1.22,18.45,16.0,2020-04-07,1.22,CLOSED,18.45,664.0,2.0,100.0
-,ASX-VCX,2020-03-31,AUD,1.03,2021-01-20,1.17,13.59,12.0,2020-04-07,1.17,CLOSED,13.59,489.0,2.0,100.0
-,ASX-REA,2020-03-31,AUD,76.99,2020-10-10,101.57,31.93,42.0,2020-05-26,101.57,CLOSED,31.93,144.0,29.0,100.0
-,ASX-REA,2020-03-31,AUD,76.99,2020-10-08,95.37,23.87,31.0,2020-05-08,95.37,CLOSED,23.87,158.0,20.0,100.0
-,ASX-REA,2020-03-31,AUD,76.99,2020-07-02,85.88,11.55,31.0,2020-04-14,85.88,CLOSED,11.55,208.0,15.0,100.0
-,ASX-AGL,2020-03-31,AUD,17.19,2020-08-31,17.81,3.61,6.0,2020-08-31,14.8,CLOSED,-13.9,-23.0,100.0,-385.0
-,ASX-VCX,2020-03-31,AUD,1.03,2020-05-23,1.06,2.91,14.0,2020-04-01,1.06,CLOSED,2.91,733.0,2.0,100.0
-,0268.HK,2020-03-31,HKD,10.34,2021-02-17,15.83,53.09,41.0,2020-06-19,15.83,CLOSED,53.09,167.0,25.0,100.0
-,ASX-AGL,2020-03-31,AUD,17.19,2021-02-20,18.49,7.56,6.0,2020-12-11,13.33,OPEN,-22.45,-22.0,78.0,-297.0
-,ASX-VCX,2020-04-01,AUD,1.16,2021-01-21,1.38,18.97,16.0,2020-04-09,1.38,CLOSED,18.97,598.0,3.0,100.0
-,ASX-VCX,2020-04-01,AUD,1.16,2021-01-21,1.31,12.93,11.0,2020-04-08,1.31,CLOSED,12.93,465.0,2.0,100.0
-,ASX-BHP,2020-04-01,AUD,30.23,2020-07-15,33.11,9.53,23.0,2020-05-19,33.11,CLOSED,9.53,50.0,46.0,100.0
-,ASX-BHP,2020-04-01,AUD,30.23,2020-12-24,33.92,12.21,12.0,2020-05-19,33.92,CLOSED,12.21,64.0,18.0,100.0
-,ASX-VCX,2020-04-01,AUD,1.16,2020-05-24,1.19,2.59,12.0,2020-04-07,1.19,CLOSED,2.59,109.0,11.0,100.0
-,JNJ,2020-04-06,USD,139.76,2020-12-22,150.33,7.56,7.0,2020-04-16,150.33,CLOSED,7.56,191.0,4.0,100.0
-,NFLX,2020-04-06,USD,379.96,2020-09-27,488.02,28.44,41.0,2020-07-01,488.02,CLOSED,28.44,83.0,49.0,100.0
-,NFLX,2020-04-06,USD,379.96,2020-09-14,458.46,20.66,32.0,2020-05-19,458.46,CLOSED,20.66,121.0,27.0,100.0
-,ASX-VCX,2020-04-07,AUD,1.2,2020-10-14,1.34,11.67,15.0,2020-04-08,1.34,CLOSED,11.67,2941.0,1.0,100.0
-,2638.HK,2020-04-07,HKD,7.84,2020-12-04,8.72,11.22,12.0,2020-12-04,7.73,CLOSED,-1.4,-1.0,100.0,-12.0
-,2638.HK,2020-04-07,HKD,7.84,2020-10-06,8.36,6.63,9.0,2020-10-06,7.91,CLOSED,0.89,1.0,100.0,13.0
-,ASX-ANN,2020-04-08,AUD,29.07,2021-03-18,33.64,15.72,12.0,2020-05-18,33.64,CLOSED,15.72,99.0,12.0,100.0
-,ASX-ANN,2020-04-08,AUD,29.07,2020-07-09,30.36,4.44,12.0,2020-05-11,30.36,CLOSED,4.44,34.0,36.0,100.0
-,ASX-CSL,2020-04-08,AUD,311.94,2020-12-30,320.46,2.73,3.0,2020-04-09,320.46,CLOSED,2.73,688.0,0.0,100.0
-,ASX-CSL,2020-04-08,AUD,311.94,2020-12-09,331.56,6.29,6.0,2020-12-09,304.14,CLOSED,-2.5,-3.0,100.0,-40.0
-,2768.HK,2020-04-08,HKD,3.2,2020-04-28,3.49,9.06,114.0,2020-04-28,3.2,CLOSED,0.0,0.0,100.0,0.0
-,2768.HK,2020-04-08,HKD,3.2,2020-05-10,3.82,19.37,153.0,2020-05-08,3.2,CLOSED,0.0,0.0,94.0,0.0
-,ASX-VVR,2020-04-09,AUD,2.45,2020-05-26,2.58,5.31,28.0,2020-04-17,2.58,CLOSED,5.31,167.0,17.0,100.0
-,ASX-VVR,2020-04-09,AUD,2.45,2020-04-30,2.53,3.27,39.0,2020-04-17,2.53,CLOSED,3.27,103.0,38.0,100.0
-,0823.HK,2020-04-09,HKD,67.5,2020-09-15,77.38,14.64,23.0,2020-09-15,64.3,CLOSED,-4.74,-8.0,100.0,-32.0
-,0808.HK,2020-04-09,HKD,2.45,2020-09-22,2.66,8.57,13.0,2020-09-22,2.27,CLOSED,-7.35,-11.0,100.0,-86.0
-,2208.HK,2020-04-09,HKD,7.31,2020-12-10,9.45,29.27,30.0,2020-10-15,9.45,CLOSED,29.27,39.0,77.0,100.0
-,0388.HK,2020-04-09,HKD,247.4,2021-03-20,294.7,19.12,14.0,2020-06-04,294.7,CLOSED,19.12,86.0,16.0,100.0
-,0823.HK,2020-04-09,HKD,67.5,2020-07-04,70.56,4.53,13.0,2020-04-17,70.56,CLOSED,4.53,143.0,9.0,100.0
-,0388.HK,2020-04-09,HKD,247.4,2020-10-29,274.07,10.78,13.0,2020-05-21,274.07,CLOSED,10.78,65.0,21.0,100.0
-,0808.HK,2020-04-09,HKD,2.45,2020-09-11,2.65,8.16,13.0,2020-09-11,2.32,CLOSED,-5.31,-9.0,100.0,-65.0
-,3808.HK,2020-04-09,HKD,15.04,2020-09-03,17.87,18.82,32.0,2020-05-08,17.87,CLOSED,18.82,164.0,20.0,100.0
-,ASX-VVR,2020-04-09,AUD,2.45,2020-09-21,2.73,11.43,17.0,2020-05-15,2.44,OPEN,-0.41,-3.0,22.0,-4.0
-,ASX-VVR,2020-04-09,AUD,2.45,2020-12-20,2.6,6.12,6.0,2020-05-15,2.44,OPEN,-0.41,-3.0,14.0,-7.0
-,ASX-NAN,2020-04-09,AUD,6.25,2021-02-16,9.1,45.6,37.0,2020-12-11,7.08,OPEN,13.28,14.0,79.0,29.0
-,ASX-NAN,2020-04-09,AUD,6.25,2020-12-22,7.87,25.92,25.0,2020-12-11,7.08,OPEN,13.28,14.0,96.0,51.0
-,2208.HK,2020-04-09,HKD,7.31,2020-12-15,15.15,107.25,108.0,2020-12-11,11.96,OPEN,63.61,65.0,98.0,59.0
-,0823.HK,2020-04-09,HKD,67.5,2020-12-14,79.68,18.04,18.0,2020-12-11,69.65,OPEN,3.19,3.0,99.0,18.0
-,0066.HK,2020-04-09,HKD,42.3,2021-02-24,48.98,15.79,12.0,2020-12-11,43.35,OPEN,2.48,3.0,77.0,16.0
-,0670.HK,2020-04-09,HKD,2.88,2021-02-28,4.36,51.39,40.0,2020-12-11,3.59,OPEN,24.65,25.0,76.0,48.0
-,2588.HK,2020-04-14,HKD,49.85,2020-09-24,58.61,17.57,27.0,2020-08-28,58.61,CLOSED,17.57,33.0,83.0,100.0
-,2588.HK,2020-04-14,HKD,49.85,2020-06-06,53.57,7.46,35.0,2020-04-23,53.57,CLOSED,7.46,209.0,17.0,100.0
-,2588.HK,2020-04-14,HKD,49.85,2020-09-27,57.5,15.35,23.0,2020-08-28,57.5,CLOSED,15.35,28.0,82.0,100.0
-,ASX-AGL,2020-04-14,AUD,17.75,2021-01-11,19.0,7.04,7.0,2020-12-11,13.33,OPEN,-24.9,-26.0,89.0,-354.0
-,STW,2020-04-15,USD,50.64,2020-09-29,52.25,3.18,5.0,2020-05-21,52.25,CLOSED,3.18,22.0,22.0,100.0
-,STW,2020-04-15,USD,50.64,2020-09-07,52.09,2.86,5.0,2020-05-19,52.09,CLOSED,2.86,21.0,23.0,100.0
-,2638.HK,2020-04-15,HKD,8.01,2020-11-08,8.74,9.11,11.0,2020-11-06,7.91,CLOSED,-1.25,-2.0,99.0,-14.0
-,2638.HK,2020-04-15,HKD,8.01,2020-09-21,8.58,7.12,11.0,2020-09-21,7.89,CLOSED,-1.5,-2.0,100.0,-21.0
-,2588.HK,2020-04-17,HKD,49.65,2020-09-13,58.58,17.99,30.0,2020-08-28,58.58,CLOSED,17.99,34.0,89.0,100.0
-,2588.HK,2020-04-17,HKD,49.65,2020-09-16,56.92,14.64,24.0,2020-08-28,56.92,CLOSED,14.64,28.0,88.0,100.0
-,2588.HK,2020-04-17,HKD,49.65,2020-06-12,53.8,8.36,38.0,2020-04-23,53.8,CLOSED,8.36,351.0,11.0,100.0
-,ASX-BKW,2020-04-24,AUD,12.29,2021-01-11,13.73,11.72,11.0,2020-05-26,13.73,CLOSED,11.72,92.0,12.0,100.0
-,ASX-BKW,2020-04-24,AUD,12.29,2020-07-10,12.85,4.56,15.0,2020-04-29,12.85,CLOSED,4.56,230.0,6.0,100.0
-,0288.HK,2020-04-24,HKD,7.62,2020-10-11,8.81,15.62,23.0,2020-10-09,6.25,CLOSED,-17.98,-27.0,99.0,-115.0
-,0288.HK,2020-04-24,HKD,7.62,2020-08-06,9.25,21.39,52.0,2020-08-06,7.13,CLOSED,-6.43,-16.0,100.0,-30.0
-,0288.HK,2020-04-24,HKD,7.62,2020-07-24,8.04,5.51,15.0,2020-07-24,6.79,CLOSED,-10.89,-30.0,100.0,-198.0
-,ASX-BKW,2020-04-27,AUD,12.43,2021-01-14,13.89,11.75,11.0,2020-05-27,13.89,CLOSED,11.75,99.0,11.0,100.0
-,ASX-BKW,2020-04-27,AUD,12.43,2020-07-13,13.0,4.59,15.0,2020-04-30,13.0,CLOSED,4.59,386.0,4.0,100.0
-,ASX-REA,2020-04-28,AUD,85.5,2020-11-07,112.79,31.92,42.0,2020-08-04,112.79,CLOSED,31.92,82.0,51.0,100.0
-,ASX-REA,2020-04-28,AUD,85.5,2020-11-05,105.91,23.87,31.0,2020-06-04,105.91,CLOSED,23.87,163.0,19.0,100.0
-,ASX-REA,2020-04-28,AUD,85.5,2020-07-30,95.38,11.56,31.0,2020-05-08,95.38,CLOSED,11.56,291.0,11.0,100.0
-,2768.HK,2020-04-28,HKD,3.2,2020-06-03,3.59,12.19,85.0,2020-06-03,3.09,CLOSED,-3.44,-24.0,100.0,-28.0
-,2768.HK,2020-04-28,HKD,3.2,2020-06-03,3.77,17.81,125.0,2020-06-03,3.09,CLOSED,-3.44,-24.0,100.0,-19.0
-,2638.HK,2020-04-28,HKD,7.99,2020-10-27,8.52,6.63,9.0,2020-10-27,8.01,CLOSED,0.25,0.0,100.0,4.0
-,0388.HK,2020-04-28,HKD,252.6,2021-02-20,307.79,21.85,18.0,2020-06-22,307.79,CLOSED,21.85,100.0,18.0,100.0
-,0388.HK,2020-04-28,HKD,252.6,2020-11-03,290.79,15.12,20.0,2020-06-03,290.79,CLOSED,15.12,106.0,19.0,100.0
-,2638.HK,2020-04-28,HKD,7.99,2020-12-25,8.88,11.14,12.0,2020-12-11,7.71,OPEN,-3.5,-4.0,94.0,-31.0
-,ASX-BHP,2020-04-29,AUD,31.12,2021-03-09,35.21,13.14,11.0,2020-06-03,35.21,CLOSED,13.14,95.0,11.0,100.0
-,ASX-BHP,2020-04-29,AUD,31.12,2020-09-15,33.76,8.48,15.0,2020-05-19,33.76,CLOSED,8.48,107.0,14.0,100.0
-,0435.HK,2020-04-29,HKD,3.99,2020-10-16,4.38,9.77,14.0,2020-10-16,3.44,CLOSED,-13.78,-20.0,100.0,-141.0
-,0808.HK,2020-04-29,HKD,2.49,2020-10-12,2.71,8.84,13.0,2020-10-12,2.29,CLOSED,-8.03,-12.0,100.0,-91.0
-,0808.HK,2020-04-29,HKD,2.49,2020-10-01,2.69,8.03,13.0,2020-09-30,2.3,CLOSED,-7.63,-12.0,99.0,-95.0
-,ASX-NAN,2020-04-29,AUD,6.72,2021-03-29,9.33,38.84,29.0,2020-12-11,7.08,OPEN,5.36,6.0,68.0,14.0
-,ASX-NAN,2020-04-29,AUD,6.72,2021-02-06,8.2,22.02,20.0,2020-12-11,7.08,OPEN,5.36,6.0,80.0,24.0
-,0435.HK,2020-04-29,HKD,3.99,2020-12-12,4.42,10.78,12.0,2020-12-11,3.81,OPEN,-4.51,-5.0,100.0,-42.0
-,2800.HK,2020-04-29,HKD,24.75,2021-01-03,27.53,11.23,11.0,2020-12-11,26.7,OPEN,7.88,9.0,91.0,70.0
-,1766.HK,2020-04-29,HKD,4.11,2021-04-03,5.1,24.09,18.0,2020-12-11,2.87,OPEN,-30.17,-34.0,67.0,-125.0
-,ASX-VCX,2020-04-30,AUD,1.49,2020-11-06,1.66,11.41,15.0,2020-05-26,1.66,CLOSED,11.41,111.0,14.0,100.0
-,STW,2020-04-30,USD,51.11,2020-10-17,52.55,2.82,4.0,2020-05-26,52.55,CLOSED,2.82,27.0,15.0,100.0
-,STW,2020-04-30,USD,51.11,2020-11-22,52.71,3.13,4.0,2020-05-26,52.71,CLOSED,3.13,30.0,13.0,100.0
-,STW,2020-05-07,USD,49.76,2020-10-21,51.34,3.18,5.0,2020-05-19,51.34,CLOSED,3.18,67.0,7.0,100.0
-,STW,2020-05-07,USD,49.76,2020-09-29,51.18,2.85,5.0,2020-05-19,51.18,CLOSED,2.85,60.0,8.0,100.0
-,2768.HK,2020-05-07,HKD,3.19,2020-05-27,3.48,9.09,115.0,2020-05-27,3.1,CLOSED,-2.82,-36.0,100.0,-31.0
-,2768.HK,2020-05-07,HKD,3.19,2020-06-08,3.8,19.12,151.0,2020-06-08,3.1,CLOSED,-2.82,-22.0,100.0,-15.0
-,ASX-BHP,2020-05-08,AUD,31.4,2020-08-21,34.39,9.52,23.0,2020-05-19,34.39,CLOSED,9.52,218.0,10.0,100.0
-,ASX-BHP,2020-05-08,AUD,31.4,2021-01-30,35.23,12.2,12.0,2020-06-03,35.23,CLOSED,12.2,118.0,10.0,100.0
-,STW,2020-05-08,USD,50.06,2020-10-25,51.47,2.82,4.0,2020-05-19,51.47,CLOSED,2.82,65.0,6.0,100.0
-,STW,2020-05-08,USD,50.06,2020-11-30,51.63,3.14,4.0,2020-05-19,51.63,CLOSED,3.14,72.0,5.0,100.0
-,ASX-VCX,2020-05-11,AUD,1.5,2020-11-17,1.67,11.33,15.0,2020-05-26,1.67,CLOSED,11.33,190.0,8.0,100.0
-,ASX-ABP,2020-05-11,AUD,2.5,2021-04-27,2.65,6.0,4.0,2020-05-28,2.65,CLOSED,6.0,89.0,5.0,100.0
-,ASX-BHP,2020-05-11,AUD,31.55,2021-03-21,35.7,13.15,11.0,2020-06-03,35.7,CLOSED,13.15,144.0,7.0,100.0
-,ASX-BHP,2020-05-11,AUD,31.55,2020-09-27,34.23,8.49,15.0,2020-05-19,34.23,CLOSED,8.49,267.0,6.0,100.0
-,2638.HK,2020-05-11,HKD,7.98,2020-11-09,8.51,6.64,9.0,2020-11-09,7.9,CLOSED,-1.0,-1.0,100.0,-15.0
-,2638.HK,2020-05-11,HKD,7.98,2021-01-07,8.87,11.15,12.0,2020-12-11,7.71,OPEN,-3.38,-4.0,89.0,-30.0
+,ASX-VVR,2020-05-12,AUD,2.37,2020-06-17,2.43,2.53,18.0,2020-05-15,2.43,CLOSED,2.53,213.0,8.0,100.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-08-03,2.53,6.75,20.0,2020-05-15,2.44,OPEN,2.95,248.0,4.0,44.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-12-20,2.8,18.14,21.0,2020-05-15,2.44,OPEN,2.95,248.0,1.0,16.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-11-28,2.51,5.91,7.0,2020-05-15,2.44,OPEN,2.95,248.0,2.0,50.0
-,0388.HK,2020-05-15,HKD,252.4,2021-03-09,307.55,21.85,18.0,2020-06-22,307.55,CLOSED,21.85,145.0,13.0,100.0
-,0388.HK,2020-05-15,HKD,252.4,2020-11-20,290.56,15.12,20.0,2020-06-03,290.56,CLOSED,15.12,201.0,10.0,100.0
-,0268.HK,2020-05-15,HKD,13.68,2021-04-03,20.94,53.07,41.0,2020-07-30,20.94,CLOSED,53.07,176.0,24.0,100.0
-,0288.HK,2020-05-18,HKD,6.92,2020-10-15,8.46,22.25,37.0,2020-10-15,6.07,CLOSED,-12.28,-21.0,100.0,-55.0
-,0288.HK,2020-05-18,HKD,6.92,2020-11-25,10.54,52.31,69.0,2020-11-25,6.62,CLOSED,-4.34,-6.0,100.0,-8.0
-,0288.HK,2020-05-18,HKD,6.92,2020-10-09,7.5,8.38,15.0,2020-07-07,7.5,CLOSED,8.38,42.0,35.0,100.0
-,ASX-CSL,2020-05-18,AUD,306.4,2021-02-24,323.34,5.53,5.0,2020-12-11,291.53,OPEN,-4.85,-6.0,73.0,-88.0
-,ASX-CSL,2020-05-18,AUD,306.4,2021-01-25,335.2,9.4,9.0,2020-12-11,291.53,OPEN,-4.85,-6.0,82.0,-52.0
-,2800.HK,2020-05-19,HKD,24.6,2021-02-07,27.32,11.06,11.0,2020-07-07,27.32,CLOSED,11.06,57.0,19.0,100.0
