NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0006.HK,2020-05-19,HKD,47.9,2020-10-22,50.23,4.86,8.0,2020-10-22,40.45,CLOSED,-15.55,-25.0,100.0,-320.0
-,QQQ,2020-05-19,USD,226.86,2021-04-14,259.98,14.6,11.0,2020-07-07,259.98,CLOSED,14.6,75.0,15.0,100.0
-,MA,2020-05-19,USD,290.73,2020-09-10,336.58,15.77,35.0,2020-08-20,336.58,CLOSED,15.77,43.0,82.0,100.0
-,QQQ,2020-05-19,USD,226.86,2020-10-31,239.47,5.56,8.0,2020-06-05,239.47,CLOSED,5.56,82.0,10.0,100.0
-,MA,2020-05-19,USD,290.73,2020-08-03,311.9,7.28,24.0,2020-06-05,311.9,CLOSED,7.28,108.0,22.0,100.0
-,MA,2020-05-19,USD,290.73,2020-06-25,302.18,3.94,27.0,2020-05-26,302.18,CLOSED,3.94,142.0,19.0,100.0
-,0006.HK,2020-05-19,HKD,47.9,2021-05-09,52.33,9.25,7.0,2020-12-11,41.15,OPEN,-14.09,-17.0,58.0,-152.0
-,2388.HK,2020-05-19,HKD,24.5,2021-03-16,28.59,16.69,14.0,2020-12-11,24.0,OPEN,-2.04,-2.0,68.0,-12.0
-,MA,2020-05-19,USD,290.73,2021-03-02,379.87,30.66,27.0,2020-12-11,327.42,OPEN,12.62,15.0,72.0,41.0
-,BAX,2020-06-12,USD,83.97,2020-10-22,87.3,3.97,8.0,2020-07-01,87.3,CLOSED,3.97,53.0,14.0,100.0
-,TGT,2020-06-12,USD,116.9,2020-08-25,121.56,3.99,14.0,2020-06-19,121.56,CLOSED,3.99,144.0,9.0,100.0
-,0459.HK,2020-06-15,HKD,0.09,2020-09-28,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,212.0,63.0,100.0
-,0166.HK,2020-06-15,HKD,0.03,2020-11-28,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,764.0,7.0,100.0
-,0861.HK,2020-06-15,HKD,4.83,2021-02-24,5.55,14.91,15.0,2020-07-08,5.55,CLOSED,14.91,163.0,9.0,100.0
-,0861.HK,2020-06-15,HKD,4.83,2021-02-03,5.41,12.01,13.0,2020-07-08,5.41,CLOSED,12.01,132.0,10.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-10-02,1123.79,39.52,91.0,2020-09-01,1123.79,CLOSED,39.52,128.0,72.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-10-04,1080.05,34.09,77.0,2020-07-29,1080.05,CLOSED,34.09,195.0,40.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-07-25,919.52,14.16,89.0,2020-06-23,919.52,CLOSED,14.16,446.0,20.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-07-12,874.42,8.56,80.0,2020-06-19,874.42,CLOSED,8.56,539.0,15.0,100.0
-,PX,2020-06-15,USD,0.19,2020-11-24,0.2,5.26,8.0,2020-06-24,0.2,CLOSED,5.26,147.0,6.0,100.0
-,WMT,2020-06-15,USD,118.08,2020-11-11,123.46,4.56,8.0,2020-07-07,123.46,CLOSED,4.56,52.0,15.0,100.0
-,ASX-BGA,2020-06-16,AUD,4.73,2021-02-09,5.66,19.66,21.0,2020-11-30,5.66,CLOSED,19.66,30.0,70.0,100.0
-,ASX-CGC,2020-06-16,AUD,2.87,2020-09-02,3.74,30.31,98.0,2020-09-02,3.6368,CLOSED,26.72,86.0,100.0,88.0
-,ASX-RMD,2020-06-16,AUD,23.86,2021-01-04,27.09,13.54,17.0,2020-06-26,27.09,CLOSED,13.54,341.0,5.0,100.0
-,ASX-NCM,2020-06-16,AUD,30.44,2021-06-05,34.66,13.86,10.0,2020-07-23,34.66,CLOSED,13.86,94.0,10.0,100.0
-,ASX-NAN,2020-06-16,AUD,6.86,2020-08-26,7.5,9.33,33.0,2020-08-26,6.07,CLOSED,-11.52,-41.0,100.0,-123.0
-,ASX-RMD,2020-06-16,AUD,23.86,2020-07-21,24.72,3.6,26.0,2020-06-17,24.72,CLOSED,3.6,907.0,3.0,100.0
-,ASX-BGA,2020-06-16,AUD,4.73,2020-08-13,4.93,4.23,18.0,2020-07-03,4.93,CLOSED,4.23,63.0,29.0,100.0
-,1251.HK,2020-06-16,HKD,0.32,2020-08-23,0.42,31.25,116.0,2020-08-21,0.25,CLOSED,-21.88,-84.0,97.0,-70.0
-,0459.HK,2020-06-16,HKD,0.11,2020-09-29,0.17,54.55,131.0,2020-09-29,0.09,CLOSED,-18.18,-44.0,100.0,-33.0
-,1766.HK,2020-06-16,HKD,3.62,2020-08-02,4.38,20.99,113.0,2020-07-31,3.37,CLOSED,-6.91,-39.0,96.0,-33.0
-,0166.HK,2020-06-16,HKD,0.03,2020-11-29,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,840.0,6.0,100.0
-,LOW,2020-06-16,USD,131.74,2021-01-21,147.83,12.21,14.0,2020-07-22,147.83,CLOSED,12.21,85.0,16.0,100.0
-,WMT,2020-06-16,USD,119.65,2020-11-12,125.11,4.56,8.0,2020-07-07,125.11,CLOSED,4.56,55.0,14.0,100.0
-,ASX-CGC,2020-06-16,AUD,2.87,2021-01-22,4.47,55.75,64.0,2020-12-11,4.01,OPEN,39.72,56.0,81.0,71.0
-,ASX-RHC,2020-06-16,AUD,65.76,2021-05-31,76.3,16.03,12.0,2020-12-11,63.24,OPEN,-3.83,-5.0,51.0,-24.0
-,ASX-RHC,2020-06-16,AUD,65.76,2020-12-24,71.25,8.35,11.0,2020-12-11,63.24,OPEN,-3.83,-5.0,93.0,-46.0
-,ASX-NAN,2020-06-16,AUD,6.86,2021-05-12,8.46,23.32,18.0,2020-12-11,7.08,OPEN,3.21,5.0,54.0,14.0
-,ASX-NAN,2020-06-16,AUD,6.86,2020-12-19,7.59,10.64,14.0,2020-12-11,7.08,OPEN,3.21,5.0,96.0,30.0
+,NFLX,2020-06-17,USD,447.77,2020-12-11,583.58,30.33,43.0,2020-12-11,503.22,CLOSED,12.38,18.0,100.0,41.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-11-13,28.21,47.7,81.0,2020-11-13,14.45,CLOSED,-24.35,-41.0,100.0,-51.0
-,ASX-BGA,2020-06-17,AUD,4.75,2021-02-10,5.68,19.58,21.0,2020-11-30,5.68,CLOSED,19.58,30.0,70.0,100.0
-,ASX-NXT,2020-06-17,AUD,9.51,2021-01-21,11.8,24.08,28.0,2020-08-04,11.8,CLOSED,24.08,126.0,22.0,100.0
-,ASX-NXT,2020-06-17,AUD,9.51,2021-03-06,11.5,20.93,20.0,2020-07-07,11.5,CLOSED,20.93,264.0,8.0,100.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-09-08,24.39,27.7,84.0,2020-09-08,16.76,CLOSED,-12.25,-37.0,100.0,-44.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-07-19,21.18,10.89,86.0,2020-07-17,19.39,CLOSED,1.52,13.0,94.0,14.0
-,ASX-ALU,2020-06-17,AUD,34.7,2020-07-31,38.12,9.86,56.0,2020-07-31,32.68,CLOSED,-5.82,-33.0,100.0,-59.0
-,ASX-ALU,2020-06-17,AUD,34.7,2020-09-28,37.01,6.66,16.0,2020-08-25,37.01,CLOSED,6.66,24.0,67.0,100.0
-,ASX-ALU,2020-06-17,AUD,34.7,2021-05-01,38.61,11.27,9.0,2020-10-13,38.61,CLOSED,11.27,24.0,37.0,100.0
-,ASX-BRG,2020-06-17,AUD,23.13,2021-02-28,26.75,15.65,15.0,2020-08-05,26.75,CLOSED,15.65,80.0,19.0,100.0
-,ASX-BGA,2020-06-17,AUD,4.75,2020-08-14,4.95,4.21,18.0,2020-08-14,4.68,CLOSED,-1.47,-6.0,100.0,-35.0
-,0166.HK,2020-06-17,HKD,0.03,2020-11-30,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,933.0,5.0,100.0
-,V,2020-06-17,USD,193.56,2020-09-03,211.46,9.25,30.0,2020-08-27,211.46,CLOSED,9.25,33.0,91.0,100.0
-,DHR,2020-06-17,USD,176.33,2020-11-22,191.65,8.69,14.0,2020-07-17,191.65,CLOSED,8.69,73.0,19.0,100.0
-,DHR,2020-06-17,USD,176.33,2020-11-03,186.35,5.68,10.0,2020-07-09,186.35,CLOSED,5.68,65.0,16.0,100.0
-,KMB,2020-06-17,USD,142.05,2021-04-04,153.06,7.75,7.0,2020-08-04,153.06,CLOSED,7.75,41.0,16.0,100.0
-,NFLX,2020-06-17,USD,447.77,2020-11-28,548.34,22.46,35.0,2020-07-10,548.34,CLOSED,22.46,246.0,14.0,100.0
-,V,2020-06-17,USD,193.56,2020-07-12,199.73,3.19,32.0,2020-06-23,199.73,CLOSED,3.19,134.0,24.0,100.0
-,ASX-ALU,2020-06-17,AUD,34.7,2021-06-04,41.48,19.54,14.0,2020-12-11,36.16,OPEN,4.21,6.0,50.0,22.0
-,V,2020-06-17,USD,193.56,2021-01-04,241.91,24.98,31.0,2020-12-11,206.24,OPEN,6.55,9.0,88.0,26.0
-,ASX-GMG,2020-06-18,AUD,15.04,2020-12-01,15.99,6.32,10.0,2020-07-21,15.99,CLOSED,6.32,48.0,20.0,100.0
-,ASX-CAR,2020-06-18,AUD,17.51,2021-04-14,20.14,15.02,13.0,2020-08-20,20.14,CLOSED,15.02,60.0,21.0,100.0
-,ASX-CAR,2020-06-18,AUD,17.51,2021-04-09,21.23,21.25,18.0,2020-09-03,21.23,CLOSED,21.25,70.0,26.0,100.0
-,ASX-NSR,2020-06-18,AUD,1.92,2021-05-22,2.04,6.25,5.0,2020-12-09,2.04,CLOSED,6.25,9.0,51.0,100.0
-,ASX-CAR,2020-06-18,AUD,17.51,2020-09-29,18.88,7.82,19.0,2020-07-21,18.88,CLOSED,7.82,60.0,32.0,100.0
-,ASX-NSR,2020-06-18,AUD,1.92,2020-10-10,2.02,5.21,12.0,2020-10-09,1.86,CLOSED,-3.12,-7.0,99.0,-60.0
-,3969.HK,2020-06-18,HKD,3.34,2021-05-20,3.73,11.68,9.0,2020-07-06,3.73,CLOSED,11.68,164.0,5.0,100.0
-,3969.HK,2020-06-18,HKD,3.34,2020-08-30,3.59,7.49,26.0,2020-07-03,3.59,CLOSED,7.49,126.0,21.0,100.0
-,3969.HK,2020-06-18,HKD,3.34,2020-09-26,3.67,9.88,25.0,2020-07-06,3.67,CLOSED,9.88,138.0,18.0,100.0
-,2208.HK,2020-06-18,HKD,7.86,2021-03-30,10.13,28.88,26.0,2020-10-15,10.13,CLOSED,28.88,61.0,42.0,100.0
-,1766.HK,2020-06-18,HKD,3.61,2020-08-04,4.37,21.05,113.0,2020-08-04,3.42,CLOSED,-5.26,-28.0,100.0,-25.0
-,0341.HK,2020-06-18,HKD,15.92,2021-03-07,17.39,9.23,9.0,2020-08-17,17.39,CLOSED,9.23,39.0,23.0,100.0
-,0166.HK,2020-06-18,HKD,0.03,2020-12-01,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,1050.0,5.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-08-03,997.84,15.55,85.0,2020-07-01,997.84,CLOSED,15.55,301.0,28.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-09-12,1111.14,28.67,84.0,2020-08-26,1111.14,CLOSED,28.67,105.0,80.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-10-08,1238.26,43.39,98.0,2020-10-08,1069.21,CLOSED,23.81,54.0,100.0,55.0
-,AWK,2020-06-18,USD,129.17,2020-08-29,135.5,4.9,17.0,2020-07-15,135.5,CLOSED,4.9,46.0,38.0,100.0
-,AWK,2020-06-18,USD,129.17,2020-12-07,141.73,9.72,14.0,2020-07-20,141.73,CLOSED,9.72,77.0,19.0,100.0
-,FB,2020-06-18,USD,235.94,2021-02-26,285.86,21.16,21.0,2020-08-26,285.86,CLOSED,21.16,77.0,27.0,100.0
-,FB,2020-06-18,USD,235.94,2020-09-19,263.52,11.69,32.0,2020-08-06,263.52,CLOSED,11.69,60.0,53.0,100.0
-,DLR,2020-06-18,USD,143.16,2021-01-15,160.1,11.83,14.0,2020-07-31,160.1,CLOSED,11.83,69.0,20.0,100.0
-,XBI,2020-06-18,USD,105.85,2020-11-11,116.37,9.94,17.0,2020-07-07,116.37,CLOSED,9.94,132.0,13.0,100.0
-,PEP,2020-06-18,USD,132.78,2021-01-15,140.51,5.82,7.0,2020-08-31,140.51,CLOSED,5.82,20.0,35.0,100.0
-,QQQ,2020-06-18,USD,244.28,2020-11-22,259.25,6.13,10.0,2020-07-07,259.25,CLOSED,6.13,81.0,12.0,100.0
-,XBI,2020-06-18,USD,105.85,2021-04-29,131.06,23.82,19.0,2020-11-27,131.06,CLOSED,23.82,37.0,51.0,100.0
-,XBI,2020-06-18,USD,105.85,2020-10-14,115.52,9.14,20.0,2020-06-23,115.52,CLOSED,9.14,461.0,4.0,100.0
-,LOW,2020-06-18,USD,134.55,2021-04-10,151.02,12.24,10.0,2020-08-03,151.02,CLOSED,12.24,67.0,16.0,100.0
-,FB,2020-06-18,USD,235.94,2020-08-15,252.48,7.01,30.0,2020-07-31,252.48,CLOSED,7.01,41.0,74.0,100.0
-,GIS,2020-06-18,USD,61.76,2021-01-22,65.55,6.14,7.0,2020-08-04,65.55,CLOSED,6.14,33.0,22.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-07-11,905.36,4.84,53.0,2020-06-22,905.36,CLOSED,4.84,305.0,17.0,100.0
-,QQQ,2020-06-18,USD,244.28,2020-09-24,250.09,2.38,6.0,2020-06-23,250.09,CLOSED,2.38,120.0,5.0,100.0
-,AWK,2020-06-18,USD,129.17,2020-07-28,131.84,2.07,13.0,2020-07-02,131.84,CLOSED,2.07,37.0,35.0,100.0
-,PEP,2020-06-18,USD,132.78,2020-10-17,135.69,2.19,5.0,2020-07-13,135.69,CLOSED,2.19,22.0,21.0,100.0
-,DLR,2020-06-18,USD,143.16,2020-09-30,151.65,5.93,14.0,2020-07-28,151.65,CLOSED,5.93,37.0,38.0,100.0
-,ASX-NSR,2020-06-18,AUD,1.92,2021-01-30,2.16,12.5,14.0,2020-12-11,2.04,OPEN,6.25,9.0,78.0,50.0
-,2208.HK,2020-06-18,HKD,7.86,2021-05-07,16.48,109.67,86.0,2020-12-11,11.96,OPEN,52.16,75.0,54.0,48.0
-,ASX-SDF,2020-06-19,AUD,3.45,2020-12-21,3.84,11.3,15.0,2020-11-10,3.84,CLOSED,11.3,20.0,78.0,100.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-12-29,145.65,31.92,42.0,2020-12-01,145.65,CLOSED,31.92,49.0,85.0,100.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-12-27,136.76,23.87,31.0,2020-11-09,136.76,CLOSED,23.87,42.0,75.0,100.0
-,ASX-SDF,2020-06-19,AUD,3.45,2020-08-27,3.65,5.8,21.0,2020-08-27,3.65,CLOSED,5.8,21.0,100.0,100.0
-,ASX-GOZ,2020-06-19,AUD,3.36,2021-03-27,3.58,6.55,6.0,2020-10-06,3.58,CLOSED,6.55,15.0,39.0,100.0
-,ASX-CHC,2020-06-19,AUD,10.1,2021-05-08,11.98,18.61,15.0,2020-08-20,11.98,CLOSED,18.61,76.0,19.0,100.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-09-20,123.14,11.53,31.0,2020-09-18,108.72,CLOSED,-1.53,-4.0,98.0,-13.0
-,ASX-DMP,2020-06-19,AUD,68.32,2021-01-25,76.18,11.5,13.0,2020-07-28,76.18,CLOSED,11.5,74.0,18.0,100.0
-,ASX-ABP,2020-06-19,AUD,2.78,2021-06-05,2.94,5.76,4.0,2020-09-25,2.94,CLOSED,5.76,15.0,28.0,100.0
-,ASX-SVW,2020-06-19,AUD,17.92,2020-12-22,21.15,18.02,24.0,2020-10-09,21.15,CLOSED,18.02,41.0,60.0,100.0
-,ASX-DMP,2020-06-19,AUD,68.32,2021-05-08,88.45,29.46,23.0,2020-10-16,88.45,CLOSED,29.46,62.0,37.0,100.0
-,ASX-GOZ,2020-06-19,AUD,3.36,2020-10-30,3.45,2.68,5.0,2020-06-30,3.45,CLOSED,2.68,61.0,8.0,100.0
-,ASX-DMP,2020-06-19,AUD,68.32,2020-09-24,72.72,6.44,17.0,2020-07-03,72.72,CLOSED,6.44,116.0,14.0,100.0
-,ASX-SEK,2020-06-19,AUD,21.69,2021-06-18,26.35,21.48,15.0,2020-11-19,26.35,CLOSED,21.48,35.0,42.0,100.0
-,ASX-GPT,2020-06-19,AUD,4.47,2020-11-17,4.61,3.13,5.0,2020-11-10,4.61,CLOSED,3.13,5.0,95.0,100.0
-,0288.HK,2020-06-19,HKD,6.91,2020-12-06,7.99,15.63,23.0,2020-12-04,6.77,CLOSED,-2.03,-3.0,99.0,-13.0
-,0288.HK,2020-06-19,HKD,6.91,2020-10-01,8.39,21.42,52.0,2020-09-30,6.28,CLOSED,-9.12,-22.0,99.0,-43.0
-,2382.HK,2020-06-19,HKD,114.1,2021-03-05,166.47,45.9,45.0,2020-11-09,166.47,CLOSED,45.9,81.0,55.0,100.0
-,2382.HK,2020-06-19,HKD,114.1,2020-12-15,156.47,37.13,52.0,2020-11-09,156.47,CLOSED,37.13,65.0,80.0,100.0
-,3808.HK,2020-06-19,HKD,20.65,2020-11-29,25.14,21.74,34.0,2020-07-21,25.14,CLOSED,21.74,171.0,20.0,100.0
-,1415.HK,2020-06-19,HKD,1.75,2020-12-29,2.2,25.71,34.0,2020-06-30,2.2,CLOSED,25.71,589.0,6.0,100.0
-,0288.HK,2020-06-19,HKD,6.91,2020-09-18,7.29,5.5,15.0,2020-07-06,7.29,CLOSED,5.5,82.0,19.0,100.0
-,0880.HK,2020-06-19,HKD,9.17,2020-10-30,10.81,17.88,34.0,2020-08-25,10.81,CLOSED,17.88,67.0,50.0,100.0
-,0166.HK,2020-06-19,HKD,0.03,2020-12-02,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,1200.0,4.0,100.0
-,2382.HK,2020-06-19,HKD,114.1,2020-08-27,123.57,8.3,30.0,2020-06-26,123.57,CLOSED,8.3,299.0,10.0,100.0
-,2018.HK,2020-06-19,HKD,46.45,2020-10-18,49.22,5.96,12.0,2020-06-24,49.22,CLOSED,5.96,300.0,4.0,100.0
-,NKE,2020-06-19,USD,95.78,2020-12-05,105.91,10.58,16.0,2020-08-10,105.91,CLOSED,10.58,51.0,31.0,100.0
-,IXN,2020-06-19,USD,230.09,2020-11-07,246.22,7.01,13.0,2020-07-13,246.22,CLOSED,7.01,74.0,17.0,100.0
-,IBB,2020-06-19,USD,137.85,2020-12-18,151.0,9.54,13.0,2020-12-09,151.0,CLOSED,9.54,14.0,95.0,100.0
-,PEP,2020-06-19,USD,131.28,2021-01-18,140.55,7.06,8.0,2020-08-31,140.55,CLOSED,7.06,24.0,34.0,100.0
-,NKE,2020-06-19,USD,95.78,2021-03-17,108.35,13.12,12.0,2020-08-19,108.35,CLOSED,13.12,54.0,23.0,100.0
-,ORCL,2020-06-19,USD,54.4,2021-05-15,62.12,14.19,11.0,2020-09-21,62.12,CLOSED,14.19,38.0,28.0,100.0
-,XBI,2020-06-19,USD,108.85,2021-04-20,133.84,22.96,19.0,2020-12-01,133.84,CLOSED,22.96,35.0,54.0,100.0
-,XBI,2020-06-19,USD,108.85,2020-10-07,116.6,7.12,16.0,2020-07-07,116.6,CLOSED,7.12,100.0,16.0,100.0
-,XBI,2020-06-19,USD,108.85,2020-11-09,118.36,8.74,15.0,2020-07-13,118.36,CLOSED,8.74,92.0,17.0,100.0
-,NDAQ,2020-06-19,USD,118.83,2021-03-28,137.61,15.8,14.0,2020-09-02,137.61,CLOSED,15.8,53.0,27.0,100.0
-,AMT,2020-06-19,USD,265.6,2020-10-07,281.56,6.01,14.0,2020-10-07,241.77,CLOSED,-8.97,-21.0,100.0,-149.0
-,PG,2020-06-19,USD,118.92,2020-12-21,125.76,5.75,8.0,2020-07-15,125.76,CLOSED,5.75,56.0,14.0,100.0
-,CL,2020-06-19,USD,73.36,2021-03-09,78.14,6.52,6.0,2020-08-18,78.14,CLOSED,6.52,27.0,23.0,100.0
-,AMT,2020-06-19,USD,265.6,2020-12-07,295.51,11.26,17.0,2020-12-07,224.27,CLOSED,-15.56,-23.0,100.0,-138.0
-,IXN,2020-06-19,USD,230.09,2020-09-08,239.2,3.96,12.0,2020-07-02,239.2,CLOSED,3.96,77.0,16.0,100.0
-,PEP,2020-06-19,USD,131.28,2020-10-17,135.6,3.29,7.0,2020-07-13,135.6,CLOSED,3.29,35.0,20.0,100.0
-,IBB,2020-06-19,USD,137.85,2020-10-12,145.09,5.25,12.0,2020-07-20,145.09,CLOSED,5.25,43.0,27.0,100.0
-,IXN,2020-06-19,USD,230.09,2020-08-02,234.05,1.72,10.0,2020-06-22,234.05,CLOSED,1.72,144.0,7.0,100.0
-,ASX-SDF,2020-06-19,AUD,3.45,2021-04-08,4.54,31.59,27.0,2020-12-11,3.89,OPEN,12.75,18.0,60.0,40.0
-,ASX-TCL,2020-06-19,AUD,15.16,2021-02-11,16.32,7.65,8.0,2020-12-11,13.64,OPEN,-10.03,-14.0,74.0,-131.0
-,ASX-APA,2020-06-19,AUD,11.54,2021-04-18,12.36,7.11,6.0,2020-12-11,10.24,OPEN,-11.27,-16.0,58.0,-159.0
-,2638.HK,2020-06-19,HKD,8.24,2021-02-15,9.16,11.17,12.0,2020-12-11,7.71,OPEN,-6.43,-9.0,73.0,-58.0
-,0345.HK,2020-06-19,HKD,29.55,2021-01-02,34.74,17.56,22.0,2020-12-11,31.05,OPEN,5.08,7.0,89.0,29.0
-,2638.HK,2020-06-19,HKD,8.24,2020-12-18,8.79,6.67,9.0,2020-12-11,7.71,OPEN,-6.43,-9.0,96.0,-96.0
-,0345.HK,2020-06-19,HKD,29.55,2021-02-02,35.84,21.29,24.0,2020-12-11,31.05,OPEN,5.08,7.0,77.0,24.0
-,1038.HK,2020-06-19,HKD,42.85,2021-04-28,50.25,17.27,14.0,2020-12-11,39.95,OPEN,-6.77,-10.0,56.0,-39.0
-,NDAQ,2020-06-19,USD,118.83,2021-05-19,139.83,17.67,13.0,2020-12-11,125.67,OPEN,5.76,8.0,52.0,33.0
-,ASX-BAP,2020-06-22,AUD,5.85,2021-04-06,7.29,24.62,22.0,2020-10-06,7.29,CLOSED,24.62,59.0,37.0,100.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-10-07,3.96,26.11,61.0,2020-09-16,3.96,CLOSED,26.11,77.0,80.0,100.0
-,ASX-NXT,2020-06-22,AUD,9.83,2021-03-17,11.73,19.33,18.0,2020-08-04,11.73,CLOSED,19.33,113.0,16.0,100.0
-,ASX-NXT,2020-06-22,AUD,9.83,2021-01-26,11.95,21.57,25.0,2020-08-04,11.95,CLOSED,21.57,126.0,20.0,100.0
-,ASX-SCP,2020-06-22,AUD,2.32,2020-10-10,2.45,5.6,13.0,2020-10-09,2.25,CLOSED,-3.02,-7.0,99.0,-54.0
-,ASX-SCP,2020-06-22,AUD,2.32,2020-12-16,2.47,6.47,9.0,2020-11-10,2.47,CLOSED,6.47,12.0,80.0,100.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-11-29,4.34,38.22,60.0,2020-10-07,4.34,CLOSED,38.22,90.0,67.0,100.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-08-26,3.46,10.19,40.0,2020-08-24,3.46,CLOSED,10.19,41.0,97.0,100.0
-,ASX-RMD,2020-06-22,AUD,25.8,2021-02-11,29.52,14.42,16.0,2020-11-09,29.52,CLOSED,14.42,26.0,60.0,100.0
-,ASX-JBH,2020-06-22,AUD,39.82,2021-04-15,45.32,13.81,12.0,2020-07-30,45.32,CLOSED,13.81,92.0,13.0,100.0
-,ASX-BWP,2020-06-22,AUD,3.87,2021-02-22,4.12,6.46,7.0,2020-09-16,4.12,CLOSED,6.46,19.0,35.0,100.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-07-31,3.32,5.73,37.0,2020-07-31,2.6625,CLOSED,-15.21,-98.0,100.0,-265.0
-,ASX-BAP,2020-06-22,AUD,5.85,2021-02-07,6.59,12.65,14.0,2020-08-19,6.59,CLOSED,12.65,55.0,25.0,100.0
-,ASX-JHX,2020-06-22,AUD,28.64,2021-04-29,33.51,17.0,14.0,2020-09-30,33.51,CLOSED,17.0,43.0,32.0,100.0
-,ASX-SHL,2020-06-22,AUD,28.89,2021-05-31,31.74,9.87,7.0,2020-07-21,31.74,CLOSED,9.87,86.0,8.0,100.0
-,ASX-COH,2020-06-22,AUD,192.12,2021-02-24,208.64,8.6,9.0,2020-08-18,208.64,CLOSED,8.6,38.0,23.0,100.0
-,ASX-COH,2020-06-22,AUD,192.12,2021-05-06,224.82,17.02,13.0,2020-10-20,224.82,CLOSED,17.02,36.0,38.0,100.0
-,ASX-CMW,2020-06-22,AUD,0.87,2021-02-13,0.97,11.49,12.0,2020-11-11,0.97,CLOSED,11.49,20.0,60.0,100.0
-,ASX-RHC,2020-06-22,AUD,65.95,2020-11-15,70.24,6.5,11.0,2020-11-10,70.24,CLOSED,6.5,12.0,97.0,100.0
-,ASX-COH,2020-06-22,AUD,192.12,2020-09-10,202.13,5.21,16.0,2020-07-03,202.13,CLOSED,5.21,119.0,14.0,100.0
-,ASX-MQG,2020-06-22,AUD,120.61,2021-02-13,131.08,8.68,9.0,2020-10-15,131.08,CLOSED,8.68,19.0,49.0,100.0
-,ASX-JBH,2020-06-22,AUD,39.82,2021-05-11,49.19,23.53,18.0,2020-08-17,49.19,CLOSED,23.53,106.0,17.0,100.0
