NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-JBH,2020-06-22,AUD,39.82,2021-04-06,46.53,16.85,15.0,2020-08-13,46.53,CLOSED,16.85,82.0,18.0,100.0
-,0808.HK,2020-06-22,HKD,2.32,2020-12-05,2.52,8.62,13.0,2020-12-04,2.43,CLOSED,4.74,7.0,99.0,55.0
-,0808.HK,2020-06-22,HKD,2.32,2020-11-24,2.51,8.19,13.0,2020-11-24,2.33,CLOSED,0.43,1.0,100.0,5.0
-,1076.HK,2020-06-22,HKD,0.03,2021-05-31,0.04,33.33,24.0,2020-06-23,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,0341.HK,2020-06-22,HKD,16.8,2021-03-11,18.35,9.23,9.0,2020-08-31,18.35,CLOSED,9.23,33.0,27.0,100.0
-,0166.HK,2020-06-22,HKD,0.03,2020-12-05,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,2100.0,2.0,100.0
-,1788.HK,2020-06-22,HKD,1.02,2021-04-27,1.27,24.51,20.0,2020-07-06,1.27,CLOSED,24.51,441.0,5.0,100.0
-,YUMC,2020-06-22,USD,50.96,2020-11-07,57.59,13.01,24.0,2020-08-31,57.59,CLOSED,13.01,47.0,51.0,100.0
-,SO,2020-06-22,USD,54.67,2021-05-19,60.5,10.66,8.0,2020-10-22,60.5,CLOSED,10.66,22.0,37.0,100.0
-,GOOG,2020-06-22,USD,1451.86,2021-02-06,1672.54,15.2,17.0,2020-09-02,1672.54,CLOSED,15.2,53.0,31.0,100.0
-,GOOG,2020-06-22,USD,1451.86,2021-01-20,1686.77,16.18,19.0,2020-09-02,1686.77,CLOSED,16.18,57.0,34.0,100.0
-,KMB,2020-06-22,USD,142.06,2021-05-04,153.91,8.34,7.0,2020-08-04,153.91,CLOSED,8.34,49.0,14.0,100.0
-,YUMC,2020-06-22,USD,50.96,2020-08-08,53.86,5.69,31.0,2020-07-21,53.86,CLOSED,5.69,49.0,62.0,100.0
-,VHT,2020-06-22,USD,192.77,2020-11-02,200.27,3.89,7.0,2020-07-15,200.27,CLOSED,3.89,43.0,17.0,100.0
-,GIS,2020-06-22,USD,61.52,2021-01-06,65.4,6.31,8.0,2020-07-15,65.4,CLOSED,6.31,69.0,12.0,100.0
-,IYH,2020-06-22,USD,215.5,2020-10-07,222.48,3.24,8.0,2020-07-13,222.48,CLOSED,3.24,39.0,20.0,100.0
-,VHT,2020-06-22,USD,192.77,2020-09-16,199.23,3.35,10.0,2020-07-13,199.23,CLOSED,3.35,40.0,24.0,100.0
-,IYH,2020-06-22,USD,215.5,2021-01-16,225.09,4.45,5.0,2020-07-15,225.09,CLOSED,4.45,49.0,11.0,100.0
-,YUMC,2020-06-22,USD,50.96,2020-10-21,54.73,7.4,15.0,2020-08-12,54.73,CLOSED,7.4,37.0,42.0,100.0
-,GOOG,2020-06-22,USD,1451.86,2020-09-02,1519.66,4.67,16.0,2020-07-09,1519.66,CLOSED,4.67,69.0,24.0,100.0
-,DUK,2020-06-22,USD,82.53,2021-06-17,91.54,10.92,8.0,2020-10-02,91.54,CLOSED,10.92,27.0,28.0,100.0
-,ASX-RHC,2020-06-22,AUD,65.95,2021-01-09,73.2,10.99,14.0,2020-12-11,63.24,OPEN,-4.11,-6.0,86.0,-37.0
-,ASX-MQG,2020-06-22,AUD,120.61,2021-04-15,143.14,18.68,16.0,2020-12-11,138.08,OPEN,14.48,21.0,58.0,78.0
-,ASX-CPU,2020-06-22,AUD,13.17,2021-05-07,14.68,11.47,9.0,2020-12-11,14.48,OPEN,9.95,15.0,54.0,87.0
-,ASX-IAG,2020-06-22,AUD,6.08,2021-03-27,6.39,5.1,5.0,2020-12-11,5.08,OPEN,-16.45,-24.0,62.0,-323.0
-,0206.HK,2020-06-22,HKD,0.24,2021-02-18,0.44,83.33,87.0,2020-12-11,0.23,OPEN,-4.17,-6.0,71.0,-5.0
-,2328.HK,2020-06-22,HKD,7.35,2021-05-28,10.17,38.37,28.0,2020-12-11,6.01,OPEN,-18.23,-27.0,51.0,-48.0
-,1623.HK,2020-06-22,HKD,0.24,2021-06-13,0.35,45.83,32.0,2020-12-11,0.22,OPEN,-8.33,-12.0,48.0,-18.0
-,1251.HK,2020-06-23,HKD,0.34,2020-09-01,0.46,35.29,127.0,2020-09-01,0.24,CLOSED,-29.41,-106.0,100.0,-83.0
-,1299.HK,2020-06-23,HKD,74.9,2020-12-20,83.39,11.34,16.0,2020-11-10,83.39,CLOSED,11.34,20.0,78.0,100.0
-,1299.HK,2020-06-23,HKD,74.9,2020-10-06,78.97,5.43,13.0,2020-07-07,78.97,CLOSED,5.43,98.0,13.0,100.0
-,1076.HK,2020-06-23,HKD,0.03,2021-06-01,0.04,33.33,24.0,2020-06-24,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,0166.HK,2020-06-23,HKD,0.03,2020-12-06,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,2800.0,2.0,100.0
-,1788.HK,2020-06-23,HKD,1.05,2021-04-28,1.31,24.76,20.0,2020-07-06,1.31,CLOSED,24.76,480.0,4.0,100.0
-,0052.HK,2020-06-23,HKD,17.32,2021-01-11,18.57,7.22,9.0,2020-08-24,18.57,CLOSED,7.22,29.0,31.0,100.0
-,NKE,2020-06-23,USD,101.92,2021-02-19,115.95,13.77,14.0,2020-09-02,115.95,CLOSED,13.77,49.0,29.0,100.0
-,SCCO,2020-06-23,USD,38.32,2021-06-21,51.54,34.5,24.0,2020-10-23,51.54,CLOSED,34.5,71.0,34.0,100.0
-,SCCO,2020-06-23,USD,38.32,2021-03-19,46.63,21.69,20.0,2020-08-17,46.63,CLOSED,21.69,99.0,20.0,100.0
-,IBB,2020-06-23,USD,138.65,2020-09-26,145.72,5.1,14.0,2020-07-20,145.72,CLOSED,5.1,48.0,28.0,100.0
-,LNVGY,2020-06-23,USD,11.18,2021-04-11,13.86,23.97,21.0,2020-09-15,13.86,CLOSED,23.97,72.0,29.0,100.0
-,FCX,2020-06-23,USD,11.08,2021-06-10,14.49,30.78,22.0,2020-08-06,14.49,CLOSED,30.78,176.0,12.0,100.0
-,SCCO,2020-06-23,USD,38.32,2020-10-21,41.5,8.3,17.0,2020-07-10,41.5,CLOSED,8.3,123.0,14.0,100.0
-,1623.HK,2020-06-23,HKD,0.25,2021-01-29,0.49,96.0,110.0,2020-12-11,0.22,OPEN,-12.0,-18.0,78.0,-12.0
-,1623.HK,2020-06-23,HKD,0.25,2021-01-19,0.53,112.0,134.0,2020-12-11,0.22,OPEN,-12.0,-18.0,81.0,-11.0
-,0052.HK,2020-06-23,HKD,17.32,2021-03-27,20.48,18.24,17.0,2020-12-11,17.98,OPEN,3.81,6.0,62.0,21.0
-,IBB,2020-06-23,USD,138.65,2020-12-19,151.45,9.23,13.0,2020-12-11,150.19,OPEN,8.32,12.0,96.0,90.0
-,ASX-MFG,2020-06-24,AUD,58.08,2020-11-01,67.25,15.79,31.0,2020-10-30,55.1,CLOSED,-5.13,-10.0,98.0,-32.0
-,ASX-MFG,2020-06-24,AUD,58.08,2020-11-16,72.87,25.46,44.0,2020-11-16,60.99,CLOSED,5.01,9.0,100.0,20.0
-,ASX-ANN,2020-06-24,AUD,36.14,2020-09-23,37.82,4.65,13.0,2020-07-01,37.82,CLOSED,4.65,167.0,8.0,100.0
-,ASX-SHL,2020-06-24,AUD,30.33,2020-10-10,31.87,5.08,12.0,2020-07-21,31.87,CLOSED,5.08,47.0,25.0,100.0
-,ASX-AST,2020-06-24,AUD,1.72,2020-09-11,1.79,4.07,13.0,2020-08-10,1.79,CLOSED,4.07,22.0,59.0,100.0
-,1076.HK,2020-06-24,HKD,0.03,2021-06-02,0.04,33.33,24.0,2020-06-26,0.04,CLOSED,33.33,4200.0,1.0,100.0
-,0166.HK,2020-06-24,HKD,0.03,2020-12-07,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,4200.0,1.0,100.0
-,PX,2020-06-24,USD,0.2,2020-12-08,0.21,5.0,8.0,2020-06-30,0.21,CLOSED,5.0,210.0,4.0,100.0
-,ASX-NAN,2020-06-24,AUD,7.01,2021-05-24,9.73,38.8,29.0,2020-12-11,7.08,OPEN,1.0,1.0,51.0,3.0
-,ASX-NAN,2020-06-24,AUD,7.01,2021-04-03,8.55,21.97,20.0,2020-12-11,7.08,OPEN,1.0,1.0,60.0,5.0
-,ACN,2020-06-25,USD,217.32,2020-11-22,241.79,11.26,19.0,2020-08-27,241.79,CLOSED,11.26,45.0,42.0,100.0
-,MA,2020-06-25,USD,298.01,2020-09-28,315.95,6.02,16.0,2020-07-23,315.95,CLOSED,6.02,54.0,29.0,100.0
-,DLR,2020-06-25,USD,143.07,2021-02-20,158.61,10.86,11.0,2020-07-30,158.61,CLOSED,10.86,78.0,15.0,100.0
-,LNVGY,2020-06-25,USD,11.04,2021-04-26,13.59,23.1,19.0,2020-08-28,13.59,CLOSED,23.1,91.0,21.0,100.0
-,PFE,2020-06-25,USD,32.32,2020-09-09,33.86,4.76,16.0,2020-07-01,33.86,CLOSED,4.76,200.0,8.0,100.0
-,WY,2020-06-25,USD,21.99,2021-05-27,23.93,8.82,7.0,2020-07-13,23.93,CLOSED,8.82,123.0,5.0,100.0
-,VZ,2020-06-25,USD,54.28,2020-11-26,57.71,6.32,10.0,2020-08-03,57.71,CLOSED,6.32,41.0,25.0,100.0
-,MA,2020-06-25,USD,298.01,2021-03-02,377.64,26.72,27.0,2020-12-11,327.42,OPEN,9.87,15.0,68.0,37.0
-,ORCL,2020-06-25,USD,54.53,2021-05-23,62.89,15.33,12.0,2020-12-11,60.61,OPEN,11.15,17.0,51.0,73.0
-,ASX-ECX,2020-06-26,AUD,1.35,2021-04-26,1.55,14.81,12.0,2020-07-22,1.55,CLOSED,14.81,144.0,9.0,100.0
-,ASX-ECX,2020-06-26,AUD,1.35,2020-09-18,1.53,13.33,40.0,2020-07-22,1.53,CLOSED,13.33,129.0,31.0,100.0
-,ASX-CTD,2020-06-26,AUD,9.73,2020-12-14,12.69,30.42,45.0,2020-08-19,12.69,CLOSED,30.42,142.0,32.0,100.0
-,ASX-CTD,2020-06-26,AUD,9.73,2020-11-12,12.42,27.65,50.0,2020-08-19,12.42,CLOSED,27.65,129.0,39.0,100.0
-,ASX-CNU,2020-06-26,AUD,7.08,2020-12-18,8.1,14.41,21.0,2020-09-08,8.1,CLOSED,14.41,49.0,42.0,100.0
-,ASX-RIO,2020-06-26,AUD,98.99,2021-04-02,110.73,11.86,11.0,2020-12-03,110.73,CLOSED,11.86,19.0,57.0,100.0
-,ASX-CNU,2020-06-26,AUD,7.08,2020-09-01,7.6,7.34,28.0,2020-08-25,7.6,CLOSED,7.34,31.0,90.0,100.0
-,ASX-ANN,2020-06-26,AUD,35.38,2020-09-25,37.02,4.64,13.0,2020-07-01,37.02,CLOSED,4.64,234.0,5.0,100.0
-,ASX-QUB,2020-06-26,AUD,2.83,2020-09-18,3.01,6.36,19.0,2020-09-18,2.54,CLOSED,-10.25,-31.0,100.0,-161.0
-,1076.HK,2020-06-26,HKD,0.04,2021-06-04,0.05,25.0,18.0,2020-07-14,0.05,CLOSED,25.0,350.0,5.0,100.0
-,0689.HK,2020-06-26,HKD,0.04,2020-11-07,0.07,75.0,141.0,2020-11-06,0.04,CLOSED,0.0,0.0,99.0,0.0
-,0166.HK,2020-06-26,HKD,0.05,2020-12-09,0.07,40.0,61.0,2020-08-07,0.07,CLOSED,40.0,240.0,25.0,100.0
-,ACN,2020-06-26,USD,212.47,2020-12-24,234.12,10.19,14.0,2020-08-18,234.12,CLOSED,10.19,48.0,29.0,100.0
-,LNVGY,2020-06-26,USD,11.19,2021-04-27,13.78,23.15,19.0,2020-09-15,13.78,CLOSED,23.15,72.0,27.0,100.0
-,ACN,2020-06-26,USD,212.47,2020-10-26,222.2,4.58,9.0,2020-07-15,222.2,CLOSED,4.58,61.0,16.0,100.0
-,ASX-CNU,2020-06-26,AUD,7.08,2021-04-07,8.91,25.85,23.0,2020-12-11,7.37,OPEN,4.1,6.0,59.0,16.0
-,ASX-MYX,2020-06-26,AUD,0.38,2021-02-25,0.52,36.84,38.0,2020-12-11,0.37,OPEN,-2.63,-4.0,69.0,-7.0
-,ASX-QUB,2020-06-26,AUD,2.83,2021-04-07,3.35,18.37,16.0,2020-12-11,2.89,OPEN,2.12,3.0,59.0,12.0
-,ASX-QUB,2020-06-26,AUD,2.83,2021-02-14,3.27,15.55,17.0,2020-12-11,2.89,OPEN,2.12,3.0,72.0,14.0
-,ASX-MYX,2020-06-26,AUD,0.38,2021-01-08,0.5,31.58,41.0,2020-12-11,0.37,OPEN,-2.63,-4.0,86.0,-8.0
-,0689.HK,2020-06-26,HKD,0.04,2021-01-22,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,188.0,80.0,71.0
-,ASX-ORA,2020-06-29,AUD,2.51,2020-10-17,2.61,3.98,9.0,2020-10-16,2.55,CLOSED,1.59,4.0,99.0,40.0
-,2768.HK,2020-06-29,HKD,3.23,2020-08-04,3.63,12.38,87.0,2020-07-31,3.63,CLOSED,12.38,97.0,89.0,100.0
-,2768.HK,2020-06-29,HKD,3.23,2020-08-04,3.8,17.65,124.0,2020-08-04,3.74,CLOSED,15.79,111.0,100.0,89.0
-,1766.HK,2020-06-29,HKD,3.2,2020-08-11,3.64,13.75,81.0,2020-07-06,3.64,CLOSED,13.75,495.0,16.0,100.0
-,0689.HK,2020-06-29,HKD,0.04,2020-11-10,0.07,75.0,141.0,2020-11-10,0.04,CLOSED,0.0,0.0,100.0,0.0
-,0166.HK,2020-06-29,HKD,0.04,2020-12-15,0.05,25.0,37.0,2020-06-30,0.05,CLOSED,25.0,6300.0,1.0,100.0
-,YUM,2020-06-29,USD,86.98,2021-04-03,103.05,18.48,17.0,2020-11-09,103.05,CLOSED,18.48,35.0,48.0,100.0
-,GM,2020-06-29,USD,25.3,2021-06-08,30.39,20.12,15.0,2020-08-17,30.39,CLOSED,20.12,103.0,14.0,100.0
-,KO,2020-06-29,USD,44.36,2021-06-01,49.32,11.18,8.0,2020-08-28,49.32,CLOSED,11.18,47.0,18.0,100.0
-,SO,2020-06-29,USD,51.56,2021-05-26,57.06,10.67,8.0,2020-10-05,57.06,CLOSED,10.67,27.0,30.0,100.0
-,PG,2020-06-29,USD,117.66,2020-12-04,123.95,5.35,9.0,2020-07-09,123.95,CLOSED,5.35,135.0,6.0,100.0
-,YUM,2020-06-29,USD,86.98,2020-11-08,96.54,10.99,21.0,2020-08-24,96.54,CLOSED,10.99,49.0,42.0,100.0
-,JNJ,2020-06-29,USD,139.04,2020-11-15,147.59,6.15,11.0,2020-07-14,147.59,CLOSED,6.15,103.0,11.0,100.0
-,PFE,2020-06-29,USD,32.64,2020-09-13,34.2,4.78,16.0,2020-07-01,34.2,CLOSED,4.78,602.0,3.0,100.0
-,JNJ,2020-06-29,USD,139.04,2020-09-10,145.34,4.53,16.0,2020-07-13,145.34,CLOSED,4.53,82.0,19.0,100.0
-,YUM,2020-06-29,USD,86.98,2020-09-10,92.02,5.79,20.0,2020-07-21,92.02,CLOSED,5.79,66.0,30.0,100.0
-,DUK,2020-06-29,USD,80.25,2021-06-24,89.01,10.92,8.0,2020-09-30,89.01,CLOSED,10.92,30.0,26.0,100.0
-,VZ,2020-06-29,USD,54.69,2020-11-30,58.14,6.31,10.0,2020-08-04,58.14,CLOSED,6.31,44.0,23.0,100.0
-,KO,2020-06-29,USD,44.36,2020-12-16,46.24,4.24,6.0,2020-07-15,46.24,CLOSED,4.24,67.0,9.0,100.0
-,ASX-ORA,2020-06-29,AUD,2.51,2021-06-04,3.33,32.67,24.0,2020-12-11,2.67,OPEN,6.37,10.0,49.0,20.0
-,ASX-RSG,2020-06-29,AUD,1.12,2021-06-11,2.23,99.11,72.0,2020-12-11,0.735,OPEN,-34.38,-53.0,48.0,-35.0
-,0689.HK,2020-06-29,HKD,0.04,2021-01-25,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,191.0,79.0,71.0
-,0027.HK,2020-06-29,HKD,50.8,2021-02-04,79.82,57.13,65.0,2020-12-11,61.35,OPEN,20.77,32.0,75.0,36.0
-,YUM,2020-06-29,USD,86.98,2021-06-28,108.26,24.47,17.0,2020-12-11,105.99,OPEN,21.86,33.0,45.0,89.0
-,JNJ,2020-06-29,USD,139.04,2021-05-23,156.43,12.51,10.0,2020-12-11,152.95,OPEN,10.0,15.0,50.0,80.0
-,ASX-BAP,2020-06-30,AUD,5.9,2021-02-10,7.13,20.85,23.0,2020-09-03,7.13,CLOSED,20.85,81.0,29.0,100.0
-,ASX-BGA,2020-06-30,AUD,4.45,2021-02-23,5.32,19.55,21.0,2020-09-02,5.32,CLOSED,19.55,77.0,27.0,100.0
-,ASX-CTD,2020-06-30,AUD,9.69,2020-12-18,12.64,30.44,45.0,2020-08-19,12.64,CLOSED,30.44,153.0,29.0,100.0
-,ASX-BGA,2020-06-30,AUD,4.45,2020-10-25,5.8,30.34,65.0,2020-10-23,5.32,CLOSED,19.55,43.0,98.0,64.0
-,ASX-CTD,2020-06-30,AUD,9.69,2020-11-16,12.36,27.55,50.0,2020-08-19,12.36,CLOSED,27.55,139.0,36.0,100.0
-,ASX-BAP,2020-06-30,AUD,5.9,2021-01-02,6.55,11.02,15.0,2020-08-19,6.55,CLOSED,11.02,56.0,27.0,100.0
-,ASX-WEB,2020-06-30,AUD,3.32,2021-06-01,4.69,41.27,31.0,2020-11-10,4.69,CLOSED,41.27,78.0,40.0,100.0
-,ASX-BAP,2020-06-30,AUD,5.9,2020-10-01,6.07,2.88,8.0,2020-07-03,6.07,CLOSED,2.88,242.0,3.0,100.0
-,ASX-BGA,2020-06-30,AUD,4.45,2020-08-27,4.64,4.27,19.0,2020-07-02,4.64,CLOSED,4.27,538.0,3.0,100.0
-,2768.HK,2020-06-30,HKD,3.2,2020-07-20,3.49,9.06,114.0,2020-07-20,3.2,CLOSED,0.0,0.0,100.0,0.0
-,2768.HK,2020-06-30,HKD,3.2,2020-08-01,3.82,19.37,153.0,2020-07-31,3.65,CLOSED,14.06,114.0,97.0,73.0
-,3898.HK,2020-06-30,HKD,19.7,2021-06-08,31.79,61.37,45.0,2020-07-10,31.79,CLOSED,61.37,1547.0,3.0,100.0
-,3898.HK,2020-06-30,HKD,19.7,2021-06-24,30.57,55.18,39.0,2020-07-10,30.57,CLOSED,55.18,1391.0,3.0,100.0
-,0689.HK,2020-06-30,HKD,0.04,2020-11-11,0.07,75.0,141.0,2020-11-11,0.05,CLOSED,25.0,47.0,100.0,33.0
-,3898.HK,2020-06-30,HKD,19.7,2020-12-20,23.17,17.61,26.0,2020-07-06,23.17,CLOSED,17.61,740.0,3.0,100.0
-,TSLA,2020-06-30,USD,1079.81,2021-04-19,1453.96,34.65,30.0,2020-07-10,1453.96,CLOSED,34.65,873.0,3.0,100.0
-,TSLA,2020-06-30,USD,1079.81,2021-02-25,1362.5,26.18,27.0,2020-07-06,1362.5,CLOSED,26.18,1100.0,2.0,100.0
-,BAX,2020-06-30,USD,86.1,2020-09-26,89.39,3.82,11.0,2020-07-22,89.39,CLOSED,3.82,44.0,25.0,100.0
-,1623.HK,2020-06-30,HKD,0.23,2021-02-05,0.45,95.65,110.0,2020-12-11,0.22,OPEN,-4.35,-7.0,75.0,-5.0
-,1623.HK,2020-06-30,HKD,0.23,2021-01-26,0.49,113.04,136.0,2020-12-11,0.22,OPEN,-4.35,-7.0,78.0,-4.0
-,0689.HK,2020-06-30,HKD,0.04,2021-01-26,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,192.0,78.0,71.0
-,1623.HK,2020-06-30,HKD,0.23,2021-06-21,0.34,47.83,34.0,2020-12-11,0.22,OPEN,-4.35,-7.0,46.0,-9.0
-,BAX,2020-06-30,USD,86.1,2021-03-08,95.83,11.3,11.0,2020-12-11,79.34,OPEN,-7.85,-12.0,65.0,-69.0
-,ASX-BAP,2020-07-01,AUD,5.99,2021-04-15,7.47,24.71,22.0,2020-10-08,7.47,CLOSED,24.71,63.0,34.0,100.0
-,ASX-BGA,2020-07-01,AUD,4.56,2021-02-24,5.46,19.74,21.0,2020-09-02,5.46,CLOSED,19.74,79.0,26.0,100.0
-,ASX-BAP,2020-07-01,AUD,5.99,2021-02-16,6.74,12.52,14.0,2020-08-19,6.74,CLOSED,12.52,64.0,21.0,100.0
-,ASX-ARB,2020-07-01,AUD,18.34,2021-02-22,20.49,11.72,13.0,2020-08-06,20.49,CLOSED,11.72,82.0,15.0,100.0
-,ASX-ARB,2020-07-01,AUD,18.34,2021-04-28,21.15,15.32,13.0,2020-08-07,21.15,CLOSED,15.32,104.0,12.0,100.0
-,ASX-ARB,2020-07-01,AUD,18.34,2020-09-22,19.37,5.62,17.0,2020-07-21,19.37,CLOSED,5.62,71.0,24.0,100.0
-,ASX-TGR,2020-07-01,AUD,3.64,2020-09-12,3.8,4.4,15.0,2020-08-19,3.8,CLOSED,4.4,23.0,67.0,100.0
-,ASX-BGA,2020-07-01,AUD,4.56,2020-08-28,4.76,4.39,19.0,2020-07-03,4.76,CLOSED,4.39,553.0,3.0,100.0
-,ROBO,2020-07-01,USD,43.42,2021-04-22,49.46,13.91,12.0,2020-09-02,49.46,CLOSED,13.91,56.0,21.0,100.0
-,DE,2020-07-01,USD,156.85,2021-05-29,182.29,16.22,12.0,2020-08-05,182.29,CLOSED,16.22,117.0,11.0,100.0
-,IXN,2020-07-01,USD,236.26,2020-11-19,252.82,7.01,13.0,2020-08-03,252.82,CLOSED,7.01,54.0,23.0,100.0
-,PSA,2020-07-01,USD,199.16,2020-11-16,219.22,10.07,18.0,2020-09-09,219.22,CLOSED,10.07,36.0,51.0,100.0
-,DLR,2020-07-01,USD,147.39,2021-01-28,164.83,11.83,14.0,2020-07-31,164.83,CLOSED,11.83,99.0,14.0,100.0
-,PEP,2020-07-01,USD,132.36,2021-01-30,141.7,7.06,8.0,2020-09-02,141.7,CLOSED,7.06,28.0,30.0,100.0
-,ITW,2020-07-01,USD,172.44,2021-01-26,190.77,10.63,13.0,2020-08-10,190.77,CLOSED,10.63,67.0,19.0,100.0
-,ITW,2020-07-01,USD,172.44,2021-05-09,198.01,14.83,12.0,2020-08-11,198.01,CLOSED,14.83,91.0,13.0,100.0
-,VTR,2020-07-01,USD,38.32,2021-01-11,42.09,9.84,13.0,2020-08-10,42.09,CLOSED,9.84,62.0,21.0,100.0
-,SCCO,2020-07-01,USD,38.59,2021-03-24,47.24,22.42,21.0,2020-08-18,47.24,CLOSED,22.42,118.0,18.0,100.0
-,FDX,2020-07-01,USD,156.66,2021-03-30,172.04,9.82,9.0,2020-07-30,172.04,CLOSED,9.82,85.0,11.0,100.0
-,DE,2020-07-01,USD,156.85,2020-10-26,168.69,7.55,16.0,2020-07-14,168.69,CLOSED,7.55,146.0,11.0,100.0
-,BRKb,2020-07-01,USD,4119.0,2020-10-05,4469.53,8.51,22.0,2020-08-03,4469.53,CLOSED,8.51,65.0,34.0,100.0
-,PG,2020-07-01,USD,119.98,2021-01-02,126.88,5.75,8.0,2020-07-15,126.88,CLOSED,5.75,104.0,8.0,100.0
-,BRKb,2020-07-01,USD,4119.0,2020-11-14,4474.06,8.62,16.0,2020-08-03,4474.06,CLOSED,8.62,66.0,24.0,100.0
-,FDX,2020-07-01,USD,156.66,2021-03-19,169.74,8.35,8.0,2020-07-27,169.74,CLOSED,8.35,81.0,10.0,100.0
-,IXN,2020-07-01,USD,236.26,2020-09-20,245.62,3.96,12.0,2020-07-13,245.62,CLOSED,3.96,83.0,15.0,100.0
-,UNH,2020-07-01,USD,297.73,2021-02-27,311.43,4.6,5.0,2020-08-05,311.43,CLOSED,4.6,33.0,15.0,100.0
-,SCCO,2020-07-01,USD,38.59,2020-10-13,41.96,8.73,21.0,2020-07-13,41.96,CLOSED,8.73,183.0,12.0,100.0
-,UNH,2020-07-01,USD,297.73,2020-09-24,313.63,5.34,16.0,2020-08-06,313.63,CLOSED,5.34,37.0,42.0,100.0
-,ITW,2020-07-01,USD,172.44,2020-10-27,178.61,3.58,8.0,2020-07-14,178.61,CLOSED,3.58,69.0,11.0,100.0
-,PEP,2020-07-01,USD,132.36,2020-10-29,136.71,3.29,7.0,2020-07-13,136.71,CLOSED,3.29,69.0,10.0,100.0
-,D,2020-07-01,USD,82.35,2020-10-20,84.56,2.68,6.0,2020-10-20,81.08,CLOSED,-1.54,-3.0,100.0,-57.0
-,HPQ,2020-07-01,USD,17.0,2021-05-18,18.86,10.94,9.0,2020-08-10,18.86,CLOSED,10.94,69.0,12.0,100.0
-,IXN,2020-07-01,USD,236.26,2020-08-14,240.32,1.72,10.0,2020-07-06,240.32,CLOSED,1.72,87.0,11.0,100.0
-,DLR,2020-07-01,USD,147.39,2020-10-13,156.13,5.93,14.0,2020-07-29,156.13,CLOSED,5.93,53.0,27.0,100.0
-,VTR,2020-07-01,USD,38.32,2020-11-16,40.14,4.75,9.0,2020-08-07,40.14,CLOSED,4.75,32.0,27.0,100.0
-,ORCL,2020-07-01,USD,55.49,2021-05-17,61.52,10.87,9.0,2020-09-11,61.52,CLOSED,10.87,38.0,22.0,100.0
-,BRKb,2020-07-01,USD,4119.0,2021-02-11,5139.69,24.78,28.0,2020-12-11,4555.2,OPEN,10.59,16.0,72.0,43.0
-,NDAQ,2020-07-01,USD,120.76,2021-04-09,143.21,18.59,17.0,2020-12-11,125.67,OPEN,4.07,6.0,58.0,22.0
-,NDAQ,2020-07-01,USD,120.76,2021-04-09,139.84,15.8,14.0,2020-12-11,125.67,OPEN,4.07,6.0,58.0,26.0
