NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,NDAQ,2020-07-01,USD,120.76,2021-05-31,142.1,17.67,13.0,2020-12-11,125.67,OPEN,4.07,6.0,49.0,23.0
-,ASX-SCG,2020-07-02,AUD,2.32,2021-01-03,2.78,19.83,27.0,2020-11-10,2.78,CLOSED,19.83,38.0,71.0,100.0
-,ASX-CAR,2020-07-02,AUD,18.26,2021-04-28,21.0,15.01,13.0,2020-08-25,21.0,CLOSED,15.01,70.0,18.0,100.0
-,ASX-CAR,2020-07-02,AUD,18.26,2021-04-23,22.13,21.19,18.0,2020-10-08,22.13,CLOSED,21.19,54.0,33.0,100.0
-,ASX-SCG,2020-07-02,AUD,2.32,2020-09-27,2.55,9.91,29.0,2020-09-25,2.2,CLOSED,-5.17,-15.0,98.0,-52.0
-,ASX-WBC,2020-07-02,AUD,18.61,2021-03-31,20.45,9.89,9.0,2020-11-24,20.45,CLOSED,9.89,17.0,53.0,100.0
-,ASX-ARB,2020-07-02,AUD,18.85,2021-03-06,21.04,11.62,12.0,2020-08-07,21.04,CLOSED,11.62,81.0,15.0,100.0
-,ASX-WBC,2020-07-02,AUD,18.61,2021-05-18,20.53,10.32,8.0,2020-11-24,20.53,CLOSED,10.32,18.0,45.0,100.0
-,ASX-ANZ,2020-07-02,AUD,19.26,2021-04-03,20.45,6.18,6.0,2020-11-10,20.45,CLOSED,6.18,12.0,48.0,100.0
-,ASX-CAR,2020-07-02,AUD,18.26,2020-10-13,19.69,7.83,19.0,2020-08-19,19.69,CLOSED,7.83,41.0,47.0,100.0
-,ASX-CBA,2020-07-02,AUD,71.1,2021-02-07,75.94,6.81,8.0,2020-11-18,75.94,CLOSED,6.81,12.0,63.0,100.0
-,ASX-ARB,2020-07-02,AUD,18.85,2021-04-02,21.67,14.96,14.0,2020-08-10,21.67,CLOSED,14.96,97.0,14.0,100.0
-,ASX-RHC,2020-07-02,AUD,67.57,2020-11-25,71.97,6.51,11.0,2020-11-25,64.67,CLOSED,-4.29,-7.0,100.0,-66.0
-,ASX-SEK,2020-07-02,AUD,21.99,2021-07-01,26.71,21.46,15.0,2020-12-01,26.71,CLOSED,21.46,36.0,42.0,100.0
-,ASX-MFG,2020-07-02,AUD,61.68,2020-09-25,66.9,8.46,25.0,2020-09-25,56.1,CLOSED,-9.05,-27.0,100.0,-107.0
-,ASX-ANZ,2020-07-02,AUD,19.26,2021-06-24,20.55,6.7,5.0,2020-11-11,20.55,CLOSED,6.7,13.0,37.0,100.0
-,2208.HK,2020-07-02,HKD,6.75,2021-06-08,9.03,33.78,25.0,2020-10-14,9.03,CLOSED,33.78,82.0,30.0,100.0
-,0868.HK,2020-07-02,HKD,9.65,2021-04-08,12.71,31.71,29.0,2020-08-11,12.71,CLOSED,31.71,200.0,14.0,100.0
-,0459.HK,2020-07-02,HKD,0.09,2020-10-15,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,286.0,47.0,100.0
-,3898.HK,2020-07-02,HKD,20.45,2021-06-26,31.73,55.16,39.0,2020-07-10,31.73,CLOSED,55.16,1738.0,2.0,100.0
-,2208.HK,2020-07-02,HKD,6.75,2021-05-27,9.0,33.33,26.0,2020-10-14,9.0,CLOSED,33.33,81.0,32.0,100.0
-,0868.HK,2020-07-02,HKD,9.65,2021-01-25,11.2,16.06,20.0,2020-07-27,11.2,CLOSED,16.06,162.0,12.0,100.0
-,0689.HK,2020-07-02,HKD,0.04,2020-11-13,0.07,75.0,141.0,2020-11-13,0.04,CLOSED,0.0,0.0,100.0,0.0
-,0006.HK,2020-07-02,HKD,43.75,2020-12-05,45.88,4.87,8.0,2020-12-04,41.25,CLOSED,-5.71,-9.0,99.0,-117.0
-,2628.HK,2020-07-02,HKD,17.12,2021-05-26,20.35,18.87,14.0,2020-07-06,20.35,CLOSED,18.87,1189.0,1.0,100.0
-,AWK,2020-07-02,USD,131.06,2021-06-20,165.35,26.16,19.0,2020-11-09,165.35,CLOSED,26.16,51.0,37.0,100.0
-,ITW,2020-07-02,USD,174.6,2021-01-07,194.99,11.68,16.0,2020-08-10,194.99,CLOSED,11.68,75.0,21.0,100.0
-,AWK,2020-07-02,USD,131.06,2020-11-07,141.73,8.14,16.0,2020-07-20,141.73,CLOSED,8.14,114.0,14.0,100.0
-,DHR,2020-07-02,USD,179.68,2020-12-07,195.29,8.69,14.0,2020-07-21,195.29,CLOSED,8.69,115.0,12.0,100.0
-,AWK,2020-07-02,USD,131.06,2020-09-23,139.2,6.21,19.0,2020-07-17,139.2,CLOSED,6.21,104.0,18.0,100.0
-,VHT,2020-07-02,USD,195.65,2020-11-12,203.26,3.89,7.0,2020-07-17,203.26,CLOSED,3.89,65.0,11.0,100.0
-,XLV,2020-07-02,USD,101.6,2021-03-11,107.95,6.25,6.0,2020-08-27,107.95,CLOSED,6.25,28.0,22.0,100.0
-,QQQ,2020-07-02,USD,252.19,2020-12-06,267.65,6.13,10.0,2020-07-13,267.65,CLOSED,6.13,140.0,7.0,100.0
-,XLV,2020-07-02,USD,101.6,2020-10-30,105.48,3.82,8.0,2020-07-17,105.48,CLOSED,3.82,64.0,12.0,100.0
-,ITW,2020-07-02,USD,174.6,2021-01-16,197.82,13.3,17.0,2020-08-11,197.82,CLOSED,13.3,84.0,20.0,100.0
-,LOW,2020-07-02,USD,135.71,2021-04-24,152.32,12.24,10.0,2020-08-07,152.32,CLOSED,12.24,86.0,12.0,100.0
-,EQR,2020-07-02,USD,60.59,2021-03-15,66.27,9.37,9.0,2020-11-09,66.27,CLOSED,9.37,18.0,51.0,100.0
-,CCI,2020-07-02,USD,170.72,2020-11-01,176.71,3.51,7.0,2020-07-06,176.71,CLOSED,3.51,221.0,3.0,100.0
-,IYH,2020-07-02,USD,218.87,2020-10-17,225.96,3.24,8.0,2020-07-15,225.96,CLOSED,3.24,63.0,12.0,100.0
-,VHT,2020-07-02,USD,195.65,2020-09-26,202.2,3.35,10.0,2020-07-15,202.2,CLOSED,3.35,65.0,15.0,100.0
-,IYH,2020-07-02,USD,218.87,2021-01-26,228.61,4.45,5.0,2020-07-17,228.61,CLOSED,4.45,75.0,7.0,100.0
-,RIO,2020-07-02,USD,56.29,2021-04-01,66.63,18.37,17.0,2020-11-24,66.63,CLOSED,18.37,32.0,53.0,100.0
-,RIO,2020-07-02,USD,56.29,2021-02-13,62.15,10.41,12.0,2020-07-17,62.15,CLOSED,10.41,175.0,7.0,100.0
-,DHR,2020-07-02,USD,179.68,2020-11-18,189.89,5.68,10.0,2020-07-17,189.89,CLOSED,5.68,95.0,11.0,100.0
-,LNVGY,2020-07-02,USD,11.7,2021-04-20,14.5,23.93,21.0,2020-11-23,14.5,CLOSED,23.93,42.0,49.0,100.0
-,AVB,2020-07-02,USD,159.92,2021-01-18,169.66,6.09,8.0,2020-11-09,169.66,CLOSED,6.09,12.0,65.0,100.0
-,QQQ,2020-07-02,USD,252.19,2020-10-08,258.19,2.38,6.0,2020-07-06,258.19,CLOSED,2.38,150.0,4.0,100.0
-,CAT,2020-07-02,USD,127.72,2021-04-22,140.93,10.34,9.0,2020-07-16,140.93,CLOSED,10.34,186.0,5.0,100.0
-,CCI,2020-07-02,USD,170.72,2020-08-08,174.99,2.5,17.0,2020-07-06,174.99,CLOSED,2.5,158.0,11.0,100.0
-,LULU,2020-07-02,USD,304.77,2021-05-28,369.44,21.22,16.0,2020-08-21,369.44,CLOSED,21.22,107.0,15.0,100.0
-,ASX-RHC,2020-07-02,AUD,67.57,2021-01-19,75.0,11.0,14.0,2020-12-11,63.24,OPEN,-6.41,-10.0,81.0,-58.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-03-18,81.18,31.61,31.0,2020-12-11,54.8,OPEN,-11.15,-17.0,63.0,-35.0
-,ASX-CPU,2020-07-02,AUD,13.48,2021-05-17,15.02,11.42,9.0,2020-12-11,14.48,OPEN,7.42,12.0,51.0,65.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-01-15,71.22,15.47,20.0,2020-12-11,54.8,OPEN,-11.15,-17.0,82.0,-72.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-03-29,77.78,26.1,24.0,2020-12-11,54.8,OPEN,-11.15,-17.0,60.0,-43.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-02-04,68.96,11.8,14.0,2020-12-11,54.8,OPEN,-11.15,-17.0,75.0,-95.0
-,ASX-ASX,2020-07-02,AUD,87.16,2021-06-17,95.0,8.99,6.0,2020-12-11,74.89,OPEN,-14.08,-22.0,46.0,-157.0
-,0435.HK,2020-07-02,HKD,4.05,2021-01-24,4.4,8.64,11.0,2020-12-11,3.81,OPEN,-5.93,-9.0,79.0,-69.0
-,0689.HK,2020-07-02,HKD,0.04,2021-01-28,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,194.0,77.0,71.0
-,0435.HK,2020-07-02,HKD,4.05,2021-02-19,4.43,9.38,10.0,2020-12-11,3.81,OPEN,-5.93,-9.0,70.0,-63.0
-,0083.HK,2020-07-02,HKD,10.3,2021-05-12,11.56,12.23,10.0,2020-12-11,10.56,OPEN,2.52,4.0,52.0,21.0
-,8206.HK,2020-07-02,HKD,0.19,2021-04-10,0.42,121.05,108.0,2020-12-11,0.08,OPEN,-57.89,-90.0,57.0,-48.0
-,0006.HK,2020-07-02,HKD,43.75,2021-06-22,47.79,9.23,7.0,2020-12-11,41.15,OPEN,-5.94,-9.0,46.0,-64.0
-,0173.HK,2020-07-02,HKD,3.5,2021-05-25,4.69,34.0,26.0,2020-12-11,3.85,OPEN,10.0,16.0,50.0,29.0
-,2328.HK,2020-07-02,HKD,6.92,2021-05-28,8.83,27.6,21.0,2020-12-11,6.01,OPEN,-13.15,-20.0,49.0,-48.0
-,CCI,2020-07-02,USD,170.72,2021-01-03,192.4,12.7,17.0,2020-12-11,157.68,OPEN,-7.64,-12.0,88.0,-60.0
-,LULU,2020-07-02,USD,304.77,2021-03-08,403.15,32.28,33.0,2020-12-11,344.32,OPEN,12.98,20.0,65.0,40.0
-,ASX-CGC,2020-07-03,AUD,3.08,2020-10-09,3.92,27.27,70.0,2020-10-09,3.77,CLOSED,22.4,58.0,100.0,82.0
-,ASX-REA,2020-07-03,AUD,110.71,2021-01-12,146.05,31.92,42.0,2020-12-01,146.05,CLOSED,31.92,53.0,78.0,100.0
-,ASX-REA,2020-07-03,AUD,110.71,2021-01-10,137.14,23.87,31.0,2020-11-09,137.14,CLOSED,23.87,47.0,68.0,100.0
-,ASX-TWE,2020-07-03,AUD,11.01,2020-10-31,12.4,12.62,27.0,2020-08-13,12.4,CLOSED,12.62,78.0,34.0,100.0
-,ASX-PGH,2020-07-03,AUD,2.26,2021-02-08,2.51,11.06,13.0,2020-08-19,2.51,CLOSED,11.06,59.0,21.0,100.0
-,ASX-S32,2020-07-03,AUD,2.13,2020-10-29,2.45,15.02,32.0,2020-10-29,2.05,CLOSED,-3.76,-8.0,100.0,-25.0
-,ASX-REA,2020-07-03,AUD,110.71,2020-10-04,123.47,11.53,31.0,2020-10-02,113.16,CLOSED,2.21,6.0,98.0,19.0
-,INDEXASX-XJO,2020-07-03,USD,6057.9,2020-11-24,6259.02,3.32,6.0,2020-11-09,6259.02,CLOSED,3.32,6.0,90.0,100.0
-,ASX-CAR,2020-07-03,AUD,18.16,2021-02-19,20.2,11.23,12.0,2020-08-20,20.2,CLOSED,11.23,59.0,21.0,100.0
-,ASX-COH,2020-07-03,AUD,204.0,2021-03-07,221.54,8.6,9.0,2020-10-20,221.54,CLOSED,8.6,20.0,44.0,100.0
-,ASX-COH,2020-07-03,AUD,204.0,2020-09-21,214.63,5.21,16.0,2020-08-18,214.63,CLOSED,5.21,29.0,57.0,100.0
-,INDEXASX-XJO,2020-07-03,USD,6057.9,2021-01-27,6375.33,5.24,6.0,2020-11-10,6375.33,CLOSED,5.24,10.0,62.0,100.0
-,STW,2020-07-03,USD,56.12,2020-12-17,57.81,3.01,5.0,2020-10-15,57.81,CLOSED,3.01,7.0,62.0,100.0
-,ASX-S32,2020-07-03,AUD,2.13,2020-10-31,2.29,7.51,16.0,2020-10-30,2.03,CLOSED,-4.69,-10.0,99.0,-62.0
-,ASX-AGL,2020-07-03,AUD,17.59,2020-12-03,18.22,3.58,6.0,2020-12-03,13.46,CLOSED,-23.48,-39.0,100.0,-656.0
-,ASX-BGA,2020-07-03,AUD,4.98,2020-12-14,5.58,12.05,19.0,2020-09-03,5.58,CLOSED,12.05,49.0,38.0,100.0
-,STW,2020-07-03,USD,56.12,2021-01-25,57.88,3.14,4.0,2020-10-15,57.88,CLOSED,3.14,8.0,50.0,100.0
-,ASX-OZL,2020-07-03,AUD,11.64,2021-03-11,13.49,15.89,16.0,2020-07-22,13.49,CLOSED,15.89,211.0,8.0,100.0
-,ASX-TWE,2020-07-03,AUD,11.01,2020-09-05,11.45,4.0,16.0,2020-07-22,11.45,CLOSED,4.0,53.0,30.0,100.0
-,ASX-CPU,2020-07-03,AUD,13.46,2021-05-11,14.6,8.47,7.0,2020-11-26,14.6,CLOSED,8.47,15.0,47.0,100.0
-,INDEXASX-XJO,2020-07-03,USD,6057.9,2020-09-05,6140.29,1.36,5.0,2020-07-21,6140.29,CLOSED,1.36,19.0,28.0,100.0
-,ASX-CGC,2020-07-03,AUD,3.08,2020-09-09,3.3,7.14,26.0,2020-08-28,3.3,CLOSED,7.14,32.0,82.0,100.0
-,1310.HK,2020-07-03,HKD,13.64,2021-01-22,15.05,10.34,13.0,2020-08-06,15.05,CLOSED,10.34,77.0,17.0,100.0
-,0459.HK,2020-07-03,HKD,0.09,2020-10-16,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,292.0,46.0,100.0
-,2208.HK,2020-07-03,HKD,6.8,2021-05-28,9.07,33.38,26.0,2020-10-14,9.07,CLOSED,33.38,82.0,31.0,100.0
-,1881.HK,2020-07-03,HKD,1.26,2021-01-22,1.37,8.73,11.0,2020-11-11,1.37,CLOSED,8.73,17.0,65.0,100.0
-,2628.HK,2020-07-03,HKD,17.62,2021-03-19,20.83,18.22,18.0,2020-07-07,20.83,CLOSED,18.22,1148.0,2.0,100.0
-,0808.HK,2020-07-03,HKD,2.37,2020-12-05,2.56,8.02,13.0,2020-12-04,2.43,CLOSED,2.53,4.0,99.0,32.0
-,0689.HK,2020-07-03,HKD,0.04,2020-11-14,0.07,75.0,141.0,2020-11-13,0.04,CLOSED,0.0,0.0,99.0,0.0
-,2778.HK,2020-07-03,HKD,4.24,2021-03-01,4.56,7.55,8.0,2020-11-27,4.56,CLOSED,7.55,13.0,61.0,100.0
-,2628.HK,2020-07-03,HKD,17.62,2021-05-27,20.95,18.9,15.0,2020-07-07,20.95,CLOSED,18.9,1191.0,1.0,100.0
-,1881.HK,2020-07-03,HKD,1.26,2021-03-17,1.36,7.94,8.0,2020-11-11,1.36,CLOSED,7.94,15.0,51.0,100.0
-,0052.HK,2020-07-03,HKD,17.84,2021-01-21,19.13,7.23,9.0,2020-08-25,19.13,CLOSED,7.23,34.0,26.0,100.0
-,ASX-CGC,2020-07-03,AUD,3.08,2021-01-15,4.38,42.21,54.0,2020-12-11,4.01,OPEN,30.19,47.0,82.0,72.0
-,ASX-S32,2020-07-03,AUD,2.13,2021-03-12,2.92,37.09,37.0,2020-12-11,2.57,OPEN,20.66,32.0,64.0,56.0
-,ASX-AGL,2020-07-03,AUD,17.59,2021-05-25,18.93,7.62,6.0,2020-12-11,13.33,OPEN,-24.22,-38.0,49.0,-318.0
-,ASX-TWE,2020-07-03,AUD,11.01,2020-12-27,13.69,24.34,35.0,2020-12-11,9.42,OPEN,-14.44,-23.0,91.0,-59.0
-,ASX-COH,2020-07-03,AUD,204.0,2021-05-17,238.72,17.02,13.0,2020-12-11,199.52,OPEN,-2.2,-3.0,51.0,-13.0
-,0435.HK,2020-07-03,HKD,4.03,2020-12-20,4.43,9.93,15.0,2020-12-11,3.81,OPEN,-5.46,-9.0,95.0,-55.0
-,0435.HK,2020-07-03,HKD,4.03,2021-01-25,4.38,8.68,11.0,2020-12-11,3.81,OPEN,-5.46,-9.0,78.0,-63.0
-,0689.HK,2020-07-03,HKD,0.04,2021-01-29,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,196.0,77.0,71.0
-,0808.HK,2020-07-03,HKD,2.37,2020-12-16,2.58,8.86,13.0,2020-12-11,2.45,OPEN,3.38,5.0,97.0,38.0
-,0435.HK,2020-07-03,HKD,4.03,2021-02-15,4.47,10.92,12.0,2020-12-11,3.81,OPEN,-5.46,-9.0,71.0,-50.0
-,0052.HK,2020-07-03,HKD,17.84,2021-04-06,21.1,18.27,17.0,2020-12-11,17.98,OPEN,0.78,1.0,58.0,4.0
-,0083.HK,2020-07-03,HKD,10.34,2021-06-06,12.12,17.21,13.0,2020-12-11,10.56,OPEN,2.13,3.0,48.0,12.0
-,0435.HK,2020-07-03,HKD,4.03,2021-02-20,4.4,9.18,10.0,2020-12-11,3.81,OPEN,-5.46,-9.0,69.0,-59.0
-,2778.HK,2020-07-03,HKD,4.24,2021-07-01,4.8,13.21,9.0,2020-12-11,4.45,OPEN,4.95,8.0,44.0,38.0
-,0083.HK,2020-07-03,HKD,10.34,2021-05-20,11.55,11.7,9.0,2020-12-11,10.56,OPEN,2.13,3.0,50.0,18.0
-,ASX-CTD,2020-07-06,AUD,10.31,2020-11-05,12.61,22.31,46.0,2020-08-19,12.61,CLOSED,22.31,128.0,36.0,100.0
-,ASX-ECX,2020-07-06,AUD,1.37,2020-09-15,1.52,10.95,39.0,2020-07-22,1.52,CLOSED,10.95,172.0,23.0,100.0
-,ASX-CTD,2020-07-06,AUD,10.31,2020-11-07,12.21,18.43,37.0,2020-08-18,12.21,CLOSED,18.43,108.0,35.0,100.0
-,ASX-SYR,2020-07-06,AUD,0.33,2021-03-29,0.55,66.67,63.0,2020-11-11,0.55,CLOSED,66.67,131.0,48.0,100.0
-,ASX-CCP,2020-07-06,AUD,17.2,2021-02-19,21.12,22.79,25.0,2020-10-22,21.12,CLOSED,22.79,53.0,47.0,100.0
-,ASX-ECX,2020-07-06,AUD,1.37,2021-04-11,1.53,11.68,11.0,2020-07-22,1.53,CLOSED,11.68,184.0,6.0,100.0
-,ASX-NCM,2020-07-06,AUD,32.26,2021-03-11,37.57,16.46,17.0,2020-07-28,37.57,CLOSED,16.46,189.0,9.0,100.0
-,ASX-SYR,2020-07-06,AUD,0.33,2021-02-24,0.79,139.39,151.0,2020-11-24,0.79,CLOSED,139.39,249.0,61.0,100.0
-,ASX-CCP,2020-07-06,AUD,17.2,2020-10-04,18.58,8.02,22.0,2020-07-28,18.58,CLOSED,8.02,92.0,24.0,100.0
-,ASX-NSR,2020-07-06,AUD,1.91,2021-06-09,2.03,6.28,5.0,2020-12-09,2.03,CLOSED,6.28,10.0,46.0,100.0
-,ASX-CCP,2020-07-06,AUD,17.2,2021-01-14,20.6,19.77,26.0,2020-10-21,20.6,CLOSED,19.77,47.0,56.0,100.0
-,ASX-ALQ,2020-07-06,AUD,6.86,2021-04-28,8.29,20.85,18.0,2020-07-30,8.29,CLOSED,20.85,219.0,8.0,100.0
-,ASX-CHC,2020-07-06,AUD,10.23,2021-05-25,12.14,18.67,15.0,2020-08-21,12.14,CLOSED,18.67,102.0,14.0,100.0
-,ASX-BKW,2020-07-06,AUD,15.84,2021-06-03,17.57,10.92,8.0,2020-08-25,17.57,CLOSED,10.92,55.0,15.0,100.0
-,ASX-CTD,2020-07-06,AUD,10.31,2020-10-12,10.99,6.6,17.0,2020-08-13,10.99,CLOSED,6.6,44.0,39.0,100.0
-,ASX-SVW,2020-07-06,AUD,17.54,2021-01-08,20.7,18.02,24.0,2020-10-08,20.7,CLOSED,18.02,48.0,51.0,100.0
-,ASX-MMS,2020-07-06,AUD,9.08,2020-12-07,10.22,12.56,21.0,2020-11-10,10.22,CLOSED,12.56,25.0,82.0,100.0
-,ASX-BRG,2020-07-06,AUD,23.59,2021-03-19,27.28,15.64,15.0,2020-08-06,27.28,CLOSED,15.64,127.0,12.0,100.0
-,ASX-CTD,2020-07-06,AUD,10.31,2020-08-05,10.83,5.04,42.0,2020-08-05,8.56,CLOSED,-16.97,-143.0,100.0,-337.0
-,ASX-ALQ,2020-07-06,AUD,6.86,2021-03-03,7.73,12.68,13.0,2020-07-21,7.73,CLOSED,12.68,213.0,6.0,100.0
-,ASX-MQG,2020-07-06,AUD,123.82,2021-02-27,134.57,8.68,9.0,2020-10-19,134.57,CLOSED,8.68,21.0,44.0,100.0
-,ASX-NCM,2020-07-06,AUD,32.26,2020-09-23,34.6,7.25,23.0,2020-07-23,34.6,CLOSED,7.25,107.0,22.0,100.0
-,ASX-NSR,2020-07-06,AUD,1.91,2020-10-28,2.01,5.24,12.0,2020-10-28,1.815,CLOSED,-4.97,-11.0,100.0,-95.0
-,ASX-GPT,2020-07-06,AUD,4.38,2020-12-04,4.52,3.2,5.0,2020-11-10,4.52,CLOSED,3.2,6.0,84.0,100.0
-,2588.HK,2020-07-06,HKD,52.8,2020-12-02,62.29,17.97,30.0,2020-11-10,62.29,CLOSED,17.97,36.0,85.0,100.0
-,2588.HK,2020-07-06,HKD,52.8,2020-12-05,60.54,14.66,24.0,2020-09-07,60.54,CLOSED,14.66,59.0,41.0,100.0
-,0288.HK,2020-07-06,HKD,7.4,2020-10-18,8.98,21.35,52.0,2020-10-16,6.08,CLOSED,-17.84,-44.0,98.0,-84.0
-,1251.HK,2020-07-06,HKD,0.33,2020-09-12,0.44,33.33,124.0,2020-09-11,0.22,CLOSED,-33.33,-125.0,99.0,-100.0
-,0288.HK,2020-07-06,HKD,7.4,2020-11-23,8.41,13.65,25.0,2020-11-23,6.67,CLOSED,-9.86,-18.0,100.0,-72.0
-,0288.HK,2020-07-06,HKD,7.4,2020-10-04,9.0,21.62,61.0,2020-09-30,6.28,CLOSED,-15.14,-44.0,96.0,-70.0
-,0002.HK,2020-07-06,HKD,77.7,2020-11-30,82.36,6.0,10.0,2020-11-30,72.8,CLOSED,-6.31,-11.0,100.0,-105.0
-,2588.HK,2020-07-06,HKD,52.8,2020-08-31,57.21,8.35,38.0,2020-08-28,57.21,CLOSED,8.35,40.0,95.0,100.0
-,0459.HK,2020-07-06,HKD,0.09,2020-10-19,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,311.0,43.0,100.0
-,2208.HK,2020-07-06,HKD,7.31,2021-05-31,9.75,33.38,26.0,2020-10-15,9.75,CLOSED,33.38,83.0,31.0,100.0
-,3898.HK,2020-07-06,HKD,26.55,2021-03-24,35.81,34.88,34.0,2020-07-13,35.81,CLOSED,34.88,1256.0,3.0,100.0
-,0823.HK,2020-07-06,HKD,66.5,2020-09-30,69.51,4.53,13.0,2020-09-30,63.1,CLOSED,-5.11,-15.0,100.0,-113.0
-,1881.HK,2020-07-06,HKD,1.28,2021-01-25,1.4,9.37,12.0,2020-11-11,1.4,CLOSED,9.37,18.0,63.0,100.0
-,1076.HK,2020-07-06,HKD,0.04,2021-06-14,0.05,25.0,18.0,2020-07-14,0.05,CLOSED,25.0,788.0,2.0,100.0
-,0689.HK,2020-07-06,HKD,0.04,2020-11-17,0.07,75.0,141.0,2020-11-17,0.04,CLOSED,0.0,0.0,100.0,0.0
-,0288.HK,2020-07-06,HKD,7.4,2020-10-05,7.81,5.54,15.0,2020-10-05,6.37,CLOSED,-13.92,-39.0,100.0,-251.0
-,0135.HK,2020-07-06,HKD,5.75,2020-12-22,6.65,15.65,23.0,2020-07-27,6.65,CLOSED,15.65,188.0,12.0,100.0
-,0002.HK,2020-07-06,HKD,77.7,2020-10-12,79.82,2.73,7.0,2020-10-12,74.2,CLOSED,-4.5,-12.0,100.0,-165.0
-,2318.HK,2020-07-06,HKD,86.15,2020-09-27,93.0,7.95,24.0,2020-09-25,80.35,CLOSED,-6.73,-21.0,98.0,-85.0
-,1881.HK,2020-07-06,HKD,1.28,2021-03-20,1.38,7.81,8.0,2020-11-11,1.38,CLOSED,7.81,15.0,50.0,100.0
-,0467.HK,2020-07-06,HKD,1.47,2020-09-16,1.7,15.65,55.0,2020-09-16,1.18,CLOSED,-19.73,-69.0,100.0,-126.0
-,ZS,2020-07-06,USD,114.78,2020-10-26,185.92,61.98,139.0,2020-10-26,149.0,CLOSED,29.81,67.0,100.0,48.0
-,ROBO,2020-07-06,USD,44.81,2021-06-27,51.77,15.53,11.0,2020-11-05,51.77,CLOSED,15.53,32.0,34.0,100.0
-,ITW,2020-07-06,USD,177.66,2021-01-11,198.61,11.79,16.0,2020-08-11,198.61,CLOSED,11.79,83.0,19.0,100.0
-,MA,2020-07-06,USD,305.57,2020-10-28,353.76,15.77,35.0,2020-08-27,353.76,CLOSED,15.77,76.0,46.0,100.0
-,YUM,2020-07-06,USD,88.51,2021-04-27,102.22,15.49,13.0,2020-11-09,102.22,CLOSED,15.49,31.0,43.0,100.0
-,UNP,2020-07-06,USD,172.16,2021-01-10,192.51,11.82,16.0,2020-08-11,192.51,CLOSED,11.82,83.0,19.0,100.0
-,YUM,2020-07-06,USD,88.51,2021-02-27,98.1,10.83,12.0,2020-09-02,98.1,CLOSED,10.83,47.0,25.0,100.0
-,MMM,2020-07-06,USD,158.1,2020-12-17,170.92,8.11,12.0,2020-09-16,170.92,CLOSED,8.11,28.0,44.0,100.0
-,ITA,2020-07-06,USD,166.42,2020-11-03,176.8,6.24,13.0,2020-11-03,159.81,CLOSED,-3.97,-8.0,100.0,-64.0
-,ZS,2020-07-06,USD,114.78,2020-09-14,140.85,22.71,82.0,2020-08-26,140.85,CLOSED,22.71,112.0,73.0,100.0
-,SCCO,2020-07-06,USD,40.74,2021-03-28,46.98,15.32,15.0,2020-08-18,46.98,CLOSED,15.32,90.0,16.0,100.0
