NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ITA,2020-07-06,USD,166.42,2021-06-17,191.52,15.08,11.0,2020-11-24,191.52,CLOSED,15.08,27.0,41.0,100.0
-,ITW,2020-07-06,USD,177.66,2021-05-25,205.46,15.65,12.0,2020-10-09,205.46,CLOSED,15.65,42.0,29.0,100.0
-,MA,2020-07-06,USD,305.57,2020-09-20,327.82,7.28,24.0,2020-08-05,327.82,CLOSED,7.28,61.0,39.0,100.0
-,PEP,2020-07-06,USD,133.3,2021-02-02,141.06,5.82,7.0,2020-09-02,141.06,CLOSED,5.82,25.0,27.0,100.0
-,ZNH,2020-07-06,USD,25.46,2021-04-18,32.5,27.65,24.0,2020-11-18,32.5,CLOSED,27.65,52.0,47.0,100.0
-,UNP,2020-07-06,USD,172.16,2020-11-10,184.4,7.11,14.0,2020-08-10,184.4,CLOSED,7.11,51.0,28.0,100.0
-,HON,2020-07-06,USD,147.22,2021-03-04,160.34,8.91,9.0,2020-08-11,160.34,CLOSED,8.91,62.0,15.0,100.0
-,GIS,2020-07-06,USD,62.19,2021-01-20,66.11,6.3,8.0,2020-08-04,66.11,CLOSED,6.3,55.0,15.0,100.0
-,AMT,2020-07-06,USD,265.97,2020-10-24,281.95,6.01,14.0,2020-10-23,237.72,CLOSED,-10.62,-25.0,99.0,-177.0
-,IYH,2020-07-06,USD,220.9,2020-10-04,227.92,3.18,9.0,2020-07-17,227.92,CLOSED,3.18,73.0,12.0,100.0
-,ITA,2020-07-06,USD,166.42,2020-10-24,173.78,4.42,10.0,2020-08-11,173.78,CLOSED,4.42,31.0,33.0,100.0
-,VHT,2020-07-06,USD,197.38,2020-09-30,203.14,2.92,9.0,2020-07-17,203.14,CLOSED,2.92,67.0,13.0,100.0
-,ITW,2020-07-06,USD,177.66,2020-10-10,184.82,4.03,11.0,2020-07-23,184.82,CLOSED,4.03,60.0,18.0,100.0
-,CL,2020-07-06,USD,73.45,2021-03-26,78.23,6.51,6.0,2020-08-20,78.23,CLOSED,6.51,36.0,17.0,100.0
-,ZS,2020-07-06,USD,114.78,2020-08-03,121.1,5.51,50.0,2020-07-09,121.1,CLOSED,5.51,463.0,11.0,100.0
-,SBUX,2020-07-06,USD,75.44,2021-03-29,84.21,11.63,11.0,2020-08-28,84.21,CLOSED,11.63,55.0,20.0,100.0
-,HON,2020-07-06,USD,147.22,2020-12-21,154.23,4.76,7.0,2020-07-17,154.23,CLOSED,4.76,109.0,7.0,100.0
-,LVS,2020-07-06,USD,47.07,2021-03-25,58.6,24.5,24.0,2020-11-09,58.6,CLOSED,24.5,49.0,48.0,100.0
-,MA,2020-07-06,USD,305.57,2020-08-12,317.95,4.05,28.0,2020-08-05,317.95,CLOSED,4.05,34.0,81.0,100.0
-,IYH,2020-07-06,USD,220.9,2021-02-15,230.58,4.38,5.0,2020-07-23,230.58,CLOSED,4.38,65.0,8.0,100.0
-,HPQ,2020-07-06,USD,17.46,2021-05-15,19.14,9.62,8.0,2020-08-11,19.14,CLOSED,9.62,67.0,12.0,100.0
-,PEP,2020-07-06,USD,133.3,2020-11-04,136.22,2.19,5.0,2020-07-13,136.22,CLOSED,2.19,79.0,6.0,100.0
-,IBB,2020-07-06,USD,139.44,2020-10-29,146.76,5.25,12.0,2020-10-29,133.06,CLOSED,-4.58,-10.0,100.0,-87.0
-,VHT,2020-07-06,USD,197.38,2020-11-16,205.1,3.91,7.0,2020-07-20,205.1,CLOSED,3.91,70.0,11.0,100.0
-,IBM,2020-07-06,USD,120.19,2021-04-23,129.9,8.08,7.0,2020-07-21,129.9,CLOSED,8.08,136.0,5.0,100.0
-,YUM,2020-07-06,USD,88.51,2020-10-23,93.38,5.5,13.0,2020-07-22,93.38,CLOSED,5.5,87.0,15.0,100.0
-,ITA,2020-07-06,USD,166.42,2020-08-14,169.86,2.07,13.0,2020-08-10,169.86,CLOSED,2.07,15.0,90.0,100.0
-,ASX-NSR,2020-07-06,AUD,1.91,2021-02-17,2.15,12.57,14.0,2020-12-11,2.04,OPEN,6.81,11.0,70.0,54.0
-,ASX-MQG,2020-07-06,AUD,123.82,2021-04-29,146.95,18.68,16.0,2020-12-11,138.08,OPEN,11.52,18.0,53.0,62.0
-,ASX-IGO,2020-07-06,AUD,5.01,2021-03-22,6.77,35.13,34.0,2020-12-11,6.32,OPEN,26.15,42.0,61.0,74.0
-,0002.HK,2020-07-06,HKD,77.7,2021-04-09,91.26,17.45,16.0,2020-12-11,71.0,OPEN,-8.62,-14.0,57.0,-49.0
-,0288.HK,2020-07-06,HKD,7.4,2020-12-23,8.55,15.54,23.0,2020-12-11,6.51,OPEN,-12.03,-19.0,93.0,-77.0
-,1623.HK,2020-07-06,HKD,0.24,2021-02-11,0.47,95.83,110.0,2020-12-11,0.22,OPEN,-8.33,-13.0,72.0,-9.0
-,1623.HK,2020-07-06,HKD,0.24,2021-02-01,0.51,112.5,135.0,2020-12-11,0.22,OPEN,-8.33,-13.0,75.0,-7.0
-,0823.HK,2020-07-06,HKD,66.5,2020-12-12,76.23,14.63,23.0,2020-12-11,69.65,OPEN,4.74,8.0,99.0,32.0
-,0778.HK,2020-07-06,HKD,7.13,2021-01-10,7.88,10.52,14.0,2020-12-11,7.24,OPEN,1.54,2.0,84.0,15.0
-,0808.HK,2020-07-06,HKD,2.43,2020-12-30,2.65,9.05,13.0,2020-12-11,2.45,OPEN,0.82,1.0,89.0,9.0
-,0823.HK,2020-07-06,HKD,66.5,2021-03-12,78.5,18.05,18.0,2020-12-11,69.65,OPEN,4.74,8.0,63.0,26.0
-,0689.HK,2020-07-06,HKD,0.04,2021-02-01,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,199.0,75.0,71.0
-,3898.HK,2020-07-06,HKD,26.55,2021-01-07,36.53,37.59,51.0,2020-12-11,24.6,OPEN,-7.34,-12.0,85.0,-20.0
-,0778.HK,2020-07-06,HKD,7.13,2020-12-24,7.73,8.42,12.0,2020-12-11,7.24,OPEN,1.54,2.0,92.0,18.0
-,0778.HK,2020-07-06,HKD,7.13,2020-12-17,7.54,5.75,9.0,2020-12-11,7.24,OPEN,1.54,2.0,96.0,27.0
-,2318.HK,2020-07-06,HKD,86.15,2021-02-02,112.93,31.09,37.0,2020-12-11,92.7,OPEN,7.6,12.0,75.0,24.0
-,0778.HK,2020-07-06,HKD,7.13,2020-12-24,7.61,6.73,10.0,2020-12-11,7.24,OPEN,1.54,2.0,92.0,23.0
-,2318.HK,2020-07-06,HKD,86.15,2021-01-18,100.52,16.68,21.0,2020-12-11,92.7,OPEN,7.6,12.0,81.0,46.0
-,2386.HK,2020-07-06,HKD,3.6,2021-04-08,4.16,15.56,14.0,2020-12-11,3.36,OPEN,-6.67,-11.0,57.0,-43.0
-,0012.HK,2020-07-06,HKD,31.7,2021-06-25,37.19,17.32,12.0,2020-12-11,31.2,OPEN,-1.58,-3.0,45.0,-9.0
-,0808.HK,2020-07-06,HKD,2.43,2020-12-18,2.64,8.64,13.0,2020-12-11,2.45,OPEN,0.82,1.0,96.0,10.0
-,0173.HK,2020-07-06,HKD,3.62,2021-05-31,4.59,26.8,21.0,2020-12-11,3.85,OPEN,6.35,10.0,48.0,24.0
-,3988.HK,2020-07-06,HKD,3.16,2021-03-15,3.52,11.39,11.0,2020-12-11,2.66,OPEN,-15.82,-25.0,63.0,-139.0
-,1766.HK,2020-07-06,HKD,3.78,2021-06-10,4.69,24.07,18.0,2020-12-11,2.87,OPEN,-24.07,-38.0,47.0,-100.0
-,1114.HK,2020-07-06,HKD,8.87,2021-06-11,11.69,31.79,24.0,2020-12-11,6.24,OPEN,-29.65,-47.0,46.0,-93.0
-,MA,2020-07-06,USD,305.57,2021-04-19,399.26,30.66,27.0,2020-12-11,327.42,OPEN,7.15,11.0,55.0,23.0
-,IBB,2020-07-06,USD,139.44,2021-01-02,152.62,9.45,13.0,2020-12-11,150.19,OPEN,7.71,12.0,88.0,82.0
-,AMT,2020-07-06,USD,265.97,2020-12-24,295.92,11.26,17.0,2020-12-11,219.82,OPEN,-17.35,-28.0,92.0,-154.0
-,INTC,2020-07-06,USD,59.54,2021-05-23,68.53,15.1,12.0,2020-12-11,49.73,OPEN,-16.48,-26.0,49.0,-109.0
-,CEA,2020-07-06,USD,20.44,2021-04-28,24.93,21.97,19.0,2020-12-11,22.84,OPEN,11.74,19.0,53.0,53.0
-,PTR,2020-07-06,USD,37.89,2021-06-27,42.12,11.16,8.0,2020-12-11,30.83,OPEN,-18.63,-30.0,44.0,-167.0
-,ASX-CGC,2020-07-07,AUD,3.09,2020-09-20,3.75,21.36,72.0,2020-09-18,3.26,CLOSED,5.5,19.0,97.0,26.0
-,ASX-CGC,2020-07-07,AUD,3.09,2020-11-22,3.94,27.51,50.0,2020-11-11,3.94,CLOSED,27.51,55.0,92.0,100.0
-,ASX-CGC,2020-07-07,AUD,3.09,2020-08-20,3.32,7.44,43.0,2020-08-20,2.9549,CLOSED,-4.37,-25.0,100.0,-59.0
-,ASX-CNU,2020-07-07,AUD,7.29,2020-12-29,8.34,14.4,21.0,2020-09-10,8.34,CLOSED,14.4,56.0,37.0,100.0
-,ASX-CNU,2020-07-07,AUD,7.29,2020-09-12,7.82,7.27,27.0,2020-09-07,7.82,CLOSED,7.27,30.0,93.0,100.0
-,ASX-MYX,2020-07-07,AUD,0.43,2020-09-22,0.48,11.63,38.0,2020-09-22,0.37,CLOSED,-13.95,-46.0,100.0,-120.0
-,ASX-COH,2020-07-07,AUD,199.62,2021-05-27,228.21,14.32,11.0,2020-10-26,228.21,CLOSED,14.32,33.0,34.0,100.0
-,ASX-AST,2020-07-07,AUD,1.69,2021-06-26,1.76,4.14,3.0,2020-07-31,1.76,CLOSED,4.14,43.0,7.0,100.0
-,ASX-COH,2020-07-07,AUD,199.62,2021-03-19,212.66,6.53,6.0,2020-08-18,212.66,CLOSED,6.53,39.0,16.0,100.0
-,ASX-COH,2020-07-07,AUD,199.62,2020-10-01,209.48,4.94,14.0,2020-08-18,209.48,CLOSED,4.94,30.0,49.0,100.0
-,ASX-FMG,2020-07-07,AUD,14.8,2021-04-28,19.84,34.05,29.0,2020-12-03,19.84,CLOSED,34.05,58.0,51.0,100.0
-,1251.HK,2020-07-07,HKD,0.33,2020-09-13,0.44,33.33,124.0,2020-09-11,0.22,CLOSED,-33.33,-127.0,97.0,-100.0
-,0753.HK,2020-07-07,HKD,5.01,2021-06-29,6.66,32.93,23.0,2020-12-03,6.66,CLOSED,32.93,56.0,42.0,100.0
-,2238.HK,2020-07-07,HKD,6.55,2021-05-03,8.66,32.21,27.0,2020-11-05,8.66,CLOSED,32.21,67.0,40.0,100.0
-,0689.HK,2020-07-07,HKD,0.04,2020-11-18,0.07,75.0,141.0,2020-11-18,0.04,CLOSED,0.0,0.0,100.0,0.0
-,1881.HK,2020-07-07,HKD,1.26,2021-02-09,1.41,11.9,14.0,2020-11-11,1.41,CLOSED,11.9,24.0,59.0,100.0
-,0354.HK,2020-07-07,HKD,4.78,2021-06-04,6.36,33.05,25.0,2020-07-10,6.36,CLOSED,33.05,2776.0,1.0,100.0
-,0354.HK,2020-07-07,HKD,4.78,2021-04-02,5.43,13.6,13.0,2020-07-09,5.43,CLOSED,13.6,1714.0,1.0,100.0
-,0880.HK,2020-07-07,HKD,8.86,2021-05-14,9.98,12.64,10.0,2020-08-11,9.98,CLOSED,12.64,91.0,11.0,100.0
-,0006.HK,2020-07-07,HKD,43.9,2020-10-29,45.41,3.44,8.0,2020-10-29,39.85,CLOSED,-9.23,-20.0,100.0,-268.0
-,UNP,2020-07-07,USD,169.78,2020-08-21,177.84,4.75,27.0,2020-07-16,177.84,CLOSED,4.75,133.0,20.0,100.0
-,UNP,2020-07-07,USD,169.78,2020-09-06,177.69,4.66,19.0,2020-07-16,177.69,CLOSED,4.66,130.0,15.0,100.0
-,UNP,2020-07-07,USD,169.78,2020-12-13,192.8,13.56,21.0,2020-08-11,192.8,CLOSED,13.56,98.0,22.0,100.0
-,PM,2020-07-07,USD,72.94,2021-04-08,80.91,10.93,10.0,2020-08-27,80.91,CLOSED,10.93,54.0,19.0,100.0
-,KO,2020-07-07,USD,45.21,2021-02-16,48.65,7.61,9.0,2020-07-24,48.65,CLOSED,7.61,113.0,8.0,100.0
-,KO,2020-07-07,USD,45.21,2021-06-09,49.92,10.42,8.0,2020-08-31,49.92,CLOSED,10.42,48.0,16.0,100.0
-,XBI,2020-07-07,USD,115.04,2020-11-27,127.14,10.52,19.0,2020-11-18,127.14,CLOSED,10.52,20.0,94.0,100.0
-,RIO,2020-07-07,USD,56.91,2021-03-18,67.06,17.84,18.0,2020-11-24,67.06,CLOSED,17.84,32.0,55.0,100.0
-,XBI,2020-07-07,USD,115.04,2021-05-18,142.44,23.82,19.0,2020-12-10,142.44,CLOSED,23.82,38.0,50.0,100.0
-,XBI,2020-07-07,USD,115.04,2020-10-31,126.15,9.66,21.0,2020-10-30,112.77,CLOSED,-1.97,-4.0,99.0,-20.0
-,DIS,2020-07-07,USD,113.63,2021-03-20,127.73,12.41,12.0,2020-08-05,127.73,CLOSED,12.41,108.0,11.0,100.0
-,MO,2020-07-07,USD,39.94,2021-03-08,43.84,9.76,10.0,2020-08-11,43.84,CLOSED,9.76,70.0,14.0,100.0
-,MO,2020-07-07,USD,39.94,2020-10-16,41.11,2.93,7.0,2020-07-15,41.11,CLOSED,2.93,92.0,8.0,100.0
-,KO,2020-07-07,USD,45.21,2020-11-09,46.2,2.19,4.0,2020-07-15,46.2,CLOSED,2.19,69.0,6.0,100.0
-,PM,2020-07-07,USD,72.94,2021-05-16,81.09,11.17,9.0,2020-08-27,81.09,CLOSED,11.17,55.0,16.0,100.0
-,GLW,2020-07-07,USD,26.49,2021-06-21,34.92,31.82,23.0,2020-10-07,34.92,CLOSED,31.82,87.0,26.0,100.0
-,D,2020-07-07,USD,74.22,2020-12-12,78.0,5.09,8.0,2020-07-17,78.0,CLOSED,5.09,128.0,6.0,100.0
-,DIS,2020-07-07,USD,113.63,2020-10-27,118.69,4.45,10.0,2020-07-10,118.69,CLOSED,4.45,374.0,3.0,100.0
-,ASX-MPL,2020-07-07,AUD,3.04,2021-03-22,3.53,16.12,16.0,2020-12-11,2.83,OPEN,-6.91,-11.0,61.0,-43.0
-,ASX-CNU,2020-07-07,AUD,7.29,2021-04-18,9.18,25.93,23.0,2020-12-11,7.37,OPEN,1.1,2.0,55.0,4.0
-,ASX-MYX,2020-07-07,AUD,0.43,2021-01-24,0.59,37.21,47.0,2020-12-11,0.37,OPEN,-13.95,-22.0,78.0,-38.0
-,ASX-MYX,2020-07-07,AUD,0.43,2021-02-17,0.6,39.53,44.0,2020-12-11,0.37,OPEN,-13.95,-22.0,70.0,-35.0
-,1113.HK,2020-07-07,HKD,47.9,2021-01-07,54.2,13.15,18.0,2020-12-11,43.25,OPEN,-9.71,-16.0,85.0,-74.0
-,1113.HK,2020-07-07,HKD,47.9,2021-01-01,54.3,13.36,19.0,2020-12-11,43.25,OPEN,-9.71,-16.0,88.0,-73.0
-,0006.HK,2020-07-07,HKD,43.9,2021-05-30,48.12,9.61,7.0,2020-12-11,41.15,OPEN,-6.26,-10.0,48.0,-65.0
-,0689.HK,2020-07-07,HKD,0.04,2021-02-02,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,201.0,75.0,71.0
-,0066.HK,2020-07-07,HKD,42.15,2021-05-24,48.81,15.8,12.0,2020-12-11,43.35,OPEN,2.85,5.0,49.0,18.0
-,0670.HK,2020-07-07,HKD,2.95,2021-05-28,4.47,51.53,40.0,2020-12-11,3.59,OPEN,21.69,35.0,48.0,42.0
-,2007.HK,2020-07-07,HKD,11.0,2021-04-13,13.38,21.64,19.0,2020-12-11,10.08,OPEN,-8.36,-13.0,56.0,-39.0
-,0386.HK,2020-07-07,HKD,3.42,2021-06-20,3.93,14.91,11.0,2020-12-11,3.47,OPEN,1.46,2.0,45.0,10.0
-,0087.HK,2020-07-07,HKD,7.84,2021-04-12,8.58,9.44,9.0,2020-12-11,7.46,OPEN,-4.85,-8.0,56.0,-51.0
-,0087.HK,2020-07-07,HKD,7.84,2021-05-10,8.71,11.1,9.0,2020-12-11,7.46,OPEN,-4.85,-8.0,51.0,-44.0
-,2388.HK,2020-07-07,HKD,24.55,2021-05-04,28.65,16.7,14.0,2020-12-11,24.0,OPEN,-2.24,-4.0,52.0,-13.0
-,2238.HK,2020-07-07,HKD,6.55,2021-05-01,10.16,55.11,47.0,2020-12-11,7.99,OPEN,21.98,35.0,53.0,40.0
-,0200.HK,2020-07-07,HKD,15.68,2021-01-21,20.07,28.0,36.0,2020-12-11,15.5,OPEN,-1.15,-2.0,79.0,-4.0
-,UNP,2020-07-07,USD,169.78,2021-06-02,212.02,24.88,19.0,2020-12-11,203.06,OPEN,19.6,31.0,48.0,79.0
-,MO,2020-07-07,USD,39.94,2021-02-08,45.29,13.4,16.0,2020-12-11,43.0,OPEN,7.66,12.0,73.0,57.0
-,SNP,2020-07-07,USD,44.14,2021-06-22,51.46,16.58,12.0,2020-12-11,44.26,OPEN,0.27,0.0,45.0,2.0
-,SNP,2020-07-07,USD,44.14,2021-06-03,51.34,16.31,12.0,2020-12-11,44.26,OPEN,0.27,0.0,47.0,2.0
-,0459.HK,2020-07-08,HKD,0.08,2020-10-21,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,293.0,41.0,100.0
-,2318.HK,2020-07-08,HKD,89.25,2020-09-16,97.63,9.39,34.0,2020-09-16,82.25,CLOSED,-7.84,-28.0,100.0,-84.0
-,1076.HK,2020-07-08,HKD,0.04,2021-06-16,0.05,25.0,18.0,2020-07-14,0.05,CLOSED,25.0,1050.0,2.0,100.0
-,3969.HK,2020-07-08,HKD,3.79,2020-09-05,3.92,3.43,15.0,2020-09-04,2.98,CLOSED,-21.37,-93.0,98.0,-623.0
-,3969.HK,2020-07-08,HKD,3.79,2020-10-02,4.02,6.07,18.0,2020-09-30,2.54,CLOSED,-32.98,-99.0,98.0,-543.0
-,0689.HK,2020-07-08,HKD,0.04,2020-11-19,0.07,75.0,141.0,2020-11-19,0.04,CLOSED,0.0,0.0,100.0,0.0
-,YUMC,2020-07-08,USD,51.11,2020-11-23,57.76,13.01,24.0,2020-08-31,57.76,CLOSED,13.01,61.0,39.0,100.0
-,AWK,2020-07-08,USD,131.76,2020-09-18,138.22,4.9,17.0,2020-07-16,138.22,CLOSED,4.9,154.0,11.0,100.0
-,AWK,2020-07-08,USD,131.76,2020-12-27,144.57,9.72,14.0,2020-07-23,144.57,CLOSED,9.72,163.0,9.0,100.0
-,YUMC,2020-07-08,USD,51.11,2020-08-24,54.02,5.69,31.0,2020-07-21,54.02,CLOSED,5.69,110.0,28.0,100.0
-,YUMC,2020-07-08,USD,51.11,2020-11-06,54.89,7.4,15.0,2020-08-12,54.89,CLOSED,7.4,53.0,29.0,100.0
-,AWK,2020-07-08,USD,131.76,2020-08-17,134.49,2.07,13.0,2020-07-14,134.49,CLOSED,2.07,87.0,15.0,100.0
-,CCI,2020-07-08,USD,171.41,2020-11-14,173.52,1.23,2.0,2020-07-20,173.52,CLOSED,1.23,26.0,9.0,100.0
-,D,2020-07-08,USD,75.22,2020-12-13,79.05,5.09,8.0,2020-07-17,79.05,CLOSED,5.09,143.0,6.0,100.0
-,CHL,2020-07-08,USD,36.32,2020-11-01,37.52,3.3,7.0,2020-08-13,37.52,CLOSED,3.3,23.0,31.0,100.0
-,ASX-TNE,2020-07-08,AUD,8.99,2021-03-30,10.13,12.68,12.0,2020-12-11,8.33,OPEN,-7.34,-12.0,59.0,-58.0
-,3969.HK,2020-07-08,HKD,3.79,2021-07-05,3.94,3.96,3.0,2020-12-11,2.65,OPEN,-30.08,-49.0,43.0,-760.0
-,0689.HK,2020-07-08,HKD,0.04,2021-02-03,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,202.0,74.0,71.0
-,2318.HK,2020-07-08,HKD,89.25,2021-01-22,120.42,34.92,44.0,2020-12-11,92.7,OPEN,3.87,6.0,79.0,11.0
-,1038.HK,2020-07-08,HKD,41.15,2021-05-17,48.25,17.25,14.0,2020-12-11,39.95,OPEN,-2.92,-5.0,50.0,-17.0
-,2318.HK,2020-07-08,HKD,89.25,2021-01-07,105.51,18.22,25.0,2020-12-11,92.7,OPEN,3.87,6.0,85.0,21.0
-,2328.HK,2020-07-08,HKD,7.63,2021-06-13,10.56,38.4,28.0,2020-12-11,6.01,OPEN,-21.23,-34.0,46.0,-55.0
-,CCI,2020-07-08,USD,171.41,2021-02-08,191.34,11.63,14.0,2020-12-11,157.68,OPEN,-8.01,-13.0,73.0,-69.0
-,ASX-S32,2020-07-09,AUD,2.09,2020-11-26,2.7,29.19,53.0,2020-11-26,2.44,CLOSED,16.75,30.0,100.0,57.0
-,ASX-S32,2020-07-09,AUD,2.09,2020-09-05,2.38,13.88,60.0,2020-09-04,2.1363,CLOSED,2.22,10.0,98.0,16.0
-,ASX-VCX,2020-07-09,AUD,1.33,2021-04-30,1.58,18.8,16.0,2020-11-10,1.58,CLOSED,18.8,38.0,42.0,100.0
-,ASX-REA,2020-07-09,AUD,106.33,2020-12-26,137.13,28.97,43.0,2020-11-09,137.13,CLOSED,28.97,59.0,72.0,100.0
-,ASX-REA,2020-07-09,AUD,106.33,2020-12-06,128.36,20.72,35.0,2020-11-05,128.36,CLOSED,20.72,44.0,79.0,100.0
-,ASX-JHG,2020-07-09,AUD,30.6,2021-03-02,35.55,16.18,17.0,2020-10-09,35.55,CLOSED,16.18,44.0,39.0,100.0
-,ASX-REA,2020-07-09,AUD,106.33,2020-09-22,119.07,11.98,40.0,2020-08-21,119.07,CLOSED,11.98,70.0,57.0,100.0
-,ASX-S32,2020-07-09,AUD,2.09,2020-09-17,2.23,6.7,24.0,2020-07-28,2.23,CLOSED,6.7,89.0,27.0,100.0
-,ASX-S32,2020-07-09,AUD,2.09,2020-08-27,2.16,3.35,17.0,2020-07-17,2.16,CLOSED,3.35,106.0,16.0,100.0
-,1251.HK,2020-07-09,HKD,0.33,2020-09-17,0.44,33.33,120.0,2020-09-17,0.22,CLOSED,-33.33,-120.0,100.0,-100.0
-,1623.HK,2020-07-09,HKD,0.24,2020-12-09,0.39,62.5,103.0,2020-12-09,0.22,CLOSED,-8.33,-14.0,100.0,-13.0
-,1798.HK,2020-07-09,HKD,1.13,2020-08-30,1.32,16.81,81.0,2020-08-28,1.1,CLOSED,-2.65,-13.0,96.0,-16.0
-,0459.HK,2020-07-09,HKD,0.09,2020-10-22,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,333.0,40.0,100.0
-,2386.HK,2020-07-09,HKD,3.46,2021-03-26,3.94,13.87,13.0,2020-07-22,3.94,CLOSED,13.87,269.0,5.0,100.0
-,2208.HK,2020-07-09,HKD,7.46,2021-04-20,9.61,28.82,25.0,2020-10-15,9.61,CLOSED,28.82,74.0,34.0,100.0
-,2778.HK,2020-07-09,HKD,4.22,2021-04-13,4.58,8.53,8.0,2020-11-27,4.58,CLOSED,8.53,15.0,51.0,100.0
-,0689.HK,2020-07-09,HKD,0.04,2020-11-20,0.07,75.0,141.0,2020-11-20,0.04,CLOSED,0.0,0.0,100.0,0.0
-,0696.HK,2020-07-09,HKD,15.24,2021-05-03,19.05,25.0,21.0,2020-11-10,19.05,CLOSED,25.0,51.0,42.0,100.0
-,YUMC,2020-07-09,USD,51.48,2020-12-01,57.99,12.65,22.0,2020-08-31,57.99,CLOSED,12.65,60.0,37.0,100.0
-,AWK,2020-07-09,USD,130.69,2020-11-26,141.86,8.55,15.0,2020-07-20,141.86,CLOSED,8.55,196.0,8.0,100.0
-,AWK,2020-07-09,USD,130.69,2020-09-28,138.3,5.82,18.0,2020-07-16,138.3,CLOSED,5.82,210.0,9.0,100.0
-,PLD,2020-07-09,USD,96.57,2021-01-17,103.34,7.01,9.0,2020-07-29,103.34,CLOSED,7.01,88.0,10.0,100.0
-,RIO,2020-07-09,USD,57.96,2021-03-23,66.33,14.44,14.0,2020-09-15,66.33,CLOSED,14.44,54.0,26.0,100.0
-,ZNH,2020-07-09,USD,23.93,2021-04-05,30.07,25.66,24.0,2020-09-09,30.07,CLOSED,25.66,104.0,23.0,100.0
-,PLD,2020-07-09,USD,96.57,2020-11-02,99.93,3.48,8.0,2020-07-23,99.93,CLOSED,3.48,63.0,12.0,100.0
-,LULU,2020-07-09,USD,315.2,2021-06-07,377.2,19.67,15.0,2020-08-24,377.2,CLOSED,19.67,108.0,14.0,100.0
-,CAT,2020-07-09,USD,125.73,2021-03-29,140.55,11.79,11.0,2020-07-16,140.55,CLOSED,11.79,424.0,3.0,100.0
-,YUMC,2020-07-09,USD,51.48,2020-08-27,53.99,4.88,25.0,2020-07-21,53.99,CLOSED,4.88,102.0,24.0,100.0
-,WY,2020-07-09,USD,22.61,2021-06-10,24.6,8.8,7.0,2020-07-15,24.6,CLOSED,8.8,370.0,2.0,100.0
-,YUMC,2020-07-09,USD,51.48,2020-10-09,55.21,7.25,20.0,2020-08-17,55.21,CLOSED,7.25,47.0,42.0,100.0
-,ASX-SKI,2020-07-09,AUD,2.21,2021-04-02,2.6,17.65,17.0,2020-12-11,2.14,OPEN,-3.17,-5.0,58.0,-18.0
-,ASX-SKI,2020-07-09,AUD,2.21,2021-01-19,2.47,11.76,15.0,2020-12-11,2.14,OPEN,-3.17,-5.0,80.0,-27.0
-,ASX-IFL,2020-07-09,AUD,5.09,2021-05-06,5.58,9.63,8.0,2020-12-11,3.63,OPEN,-28.68,-47.0,51.0,-298.0
-,2208.HK,2020-07-09,HKD,7.46,2021-05-28,15.64,109.65,86.0,2020-12-11,11.96,OPEN,60.32,98.0,48.0,55.0
