NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,YUM,2020-07-16,USD,89.69,2020-10-27,95.17,6.11,15.0,2020-07-29,95.17,CLOSED,6.11,118.0,13.0,100.0
-,BXP,2020-07-16,USD,91.28,2021-06-07,96.24,5.43,4.0,2020-11-09,96.24,CLOSED,5.43,12.0,36.0,100.0
-,DUK,2020-07-16,USD,81.07,2021-03-23,84.77,4.56,5.0,2020-07-24,84.77,CLOSED,4.56,144.0,3.0,100.0
-,PRU,2020-07-16,USD,64.25,2020-11-17,68.14,6.05,12.0,2020-08-10,68.14,CLOSED,6.05,61.0,20.0,100.0
-,SLB,2020-07-16,USD,18.82,2021-05-28,20.78,10.41,8.0,2020-08-11,20.78,CLOSED,10.41,101.0,8.0,100.0
-,ASX-QUB,2020-07-16,AUD,2.82,2021-03-31,3.3,17.02,17.0,2020-12-11,2.89,OPEN,2.48,4.0,57.0,15.0
-,ASX-QUB,2020-07-16,AUD,2.82,2021-05-24,3.36,19.15,15.0,2020-12-11,2.89,OPEN,2.48,4.0,47.0,13.0
-,ASX-MQG,2020-07-16,AUD,124.74,2021-05-09,148.04,18.68,16.0,2020-12-11,138.08,OPEN,10.69,18.0,50.0,57.0
-,ASX-AGL,2020-07-16,AUD,17.43,2021-06-07,18.75,7.57,6.0,2020-12-11,13.33,OPEN,-23.52,-40.0,45.0,-311.0
-,ASX-AGL,2020-07-16,AUD,17.43,2020-12-16,18.06,3.61,6.0,2020-12-11,13.33,OPEN,-23.52,-40.0,97.0,-651.0
-,0689.HK,2020-07-16,HKD,0.04,2021-03-06,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,213.0,64.0,62.0
-,0689.HK,2020-07-16,HKD,0.04,2021-02-11,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,213.0,70.0,71.0
-,2318.HK,2020-07-16,HKD,85.2,2021-01-30,114.95,34.92,44.0,2020-12-11,92.7,OPEN,8.8,15.0,75.0,25.0
-,2318.HK,2020-07-16,HKD,85.2,2021-01-15,100.72,18.22,25.0,2020-12-11,92.7,OPEN,8.8,15.0,81.0,48.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-11-01,3.62,26.13,62.0,2020-08-25,3.62,CLOSED,26.13,169.0,36.0,100.0
-,ASX-SDF,2020-07-17,AUD,3.38,2021-01-18,3.76,11.24,15.0,2020-11-09,3.76,CLOSED,11.24,25.0,62.0,100.0
-,ASX-CAR,2020-07-17,AUD,18.35,2021-05-13,21.11,15.04,13.0,2020-08-25,21.11,CLOSED,15.04,97.0,13.0,100.0
-,ASX-CAR,2020-07-17,AUD,18.35,2021-05-08,22.24,21.2,18.0,2020-10-08,22.24,CLOSED,21.2,64.0,28.0,100.0
-,ASX-TWE,2020-07-17,AUD,11.13,2020-11-14,12.54,12.67,27.0,2020-08-13,12.54,CLOSED,12.67,118.0,22.0,100.0
-,ASX-CCP,2020-07-17,AUD,16.91,2021-03-02,20.77,22.83,25.0,2020-10-21,20.77,CLOSED,22.83,60.0,42.0,100.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-12-24,3.97,38.33,60.0,2020-09-17,3.97,CLOSED,38.33,156.0,39.0,100.0
-,ASX-SDF,2020-07-17,AUD,3.38,2020-09-24,3.58,5.92,22.0,2020-08-27,3.58,CLOSED,5.92,36.0,59.0,100.0
-,ASX-GOZ,2020-07-17,AUD,3.28,2021-04-24,3.49,6.4,6.0,2020-10-05,3.49,CLOSED,6.4,20.0,28.0,100.0
-,ASX-PGH,2020-07-17,AUD,2.22,2021-02-22,2.47,11.26,13.0,2020-08-19,2.47,CLOSED,11.26,86.0,15.0,100.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-09-20,3.17,10.45,41.0,2020-08-24,3.17,CLOSED,10.45,69.0,58.0,100.0
-,ASX-CCP,2020-07-17,AUD,16.91,2020-10-15,18.27,8.04,23.0,2020-07-28,18.27,CLOSED,8.04,184.0,12.0,100.0
-,ASX-CCP,2020-07-17,AUD,16.91,2021-01-25,20.25,19.75,26.0,2020-10-16,20.25,CLOSED,19.75,55.0,47.0,100.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-08-25,3.03,5.57,36.0,2020-08-24,3.03,CLOSED,5.57,37.0,97.0,100.0
-,ASX-ARB,2020-07-17,AUD,19.24,2021-03-10,21.49,11.69,12.0,2020-08-10,21.49,CLOSED,11.69,123.0,10.0,100.0
-,ASX-JHX,2020-07-17,AUD,28.51,2021-05-24,33.36,17.01,14.0,2020-09-29,33.36,CLOSED,17.01,58.0,24.0,100.0
-,INDEXASX-XJO,2020-07-17,USD,6033.6,2020-12-08,6233.92,3.32,6.0,2020-10-19,6233.92,CLOSED,3.32,9.0,65.0,100.0
-,ASX-ABP,2020-07-17,AUD,2.76,2021-07-03,2.92,5.8,4.0,2020-09-25,2.92,CLOSED,5.8,21.0,20.0,100.0
-,ASX-SHL,2020-07-17,AUD,31.41,2021-06-25,34.51,9.87,7.0,2020-08-20,34.51,CLOSED,9.87,73.0,10.0,100.0
-,ASX-CAR,2020-07-17,AUD,18.35,2020-10-28,19.78,7.79,19.0,2020-08-19,19.78,CLOSED,7.79,59.0,32.0,100.0
-,ASX-GOZ,2020-07-17,AUD,3.28,2020-11-27,3.37,2.74,5.0,2020-07-22,3.37,CLOSED,2.74,138.0,4.0,100.0
-,ASX-IPL,2020-07-17,AUD,1.94,2021-05-25,2.19,12.89,10.0,2020-08-10,2.19,CLOSED,12.89,135.0,8.0,100.0
-,INDEXASX-XJO,2020-07-17,USD,6033.6,2021-02-10,6349.76,5.24,6.0,2020-11-10,6349.76,CLOSED,5.24,11.0,56.0,100.0
-,STW,2020-07-17,USD,55.92,2020-12-31,57.61,3.02,5.0,2020-08-25,57.61,CLOSED,3.02,20.0,23.0,100.0
-,STW,2020-07-17,USD,55.92,2021-02-08,57.68,3.15,4.0,2020-08-25,57.68,CLOSED,3.15,20.0,19.0,100.0
-,ASX-ARB,2020-07-17,AUD,19.24,2021-05-14,22.18,15.28,13.0,2020-08-13,22.18,CLOSED,15.28,143.0,9.0,100.0
-,ASX-TWE,2020-07-17,AUD,11.13,2020-09-19,11.57,3.95,16.0,2020-07-22,11.57,CLOSED,3.95,199.0,8.0,100.0
-,ASX-ARB,2020-07-17,AUD,19.24,2020-10-08,20.32,5.61,17.0,2020-08-06,20.32,CLOSED,5.61,71.0,24.0,100.0
-,INDEXASX-XJO,2020-07-17,USD,6033.6,2020-09-19,6115.66,1.36,5.0,2020-07-21,6115.66,CLOSED,1.36,86.0,6.0,100.0
-,ASX-SHL,2020-07-17,AUD,31.41,2020-10-29,32.86,4.62,11.0,2020-08-04,32.86,CLOSED,4.62,65.0,17.0,100.0
-,2600.HK,2020-07-17,HKD,1.9,2021-04-21,2.97,56.32,51.0,2020-11-25,2.97,CLOSED,56.32,108.0,47.0,100.0
-,0459.HK,2020-07-17,HKD,0.09,2020-10-30,0.14,55.56,133.0,2020-08-20,0.14,CLOSED,55.56,412.0,32.0,100.0
-,2318.HK,2020-07-17,HKD,84.6,2020-09-25,92.54,9.39,34.0,2020-09-25,80.35,CLOSED,-5.02,-18.0,100.0,-54.0
-,0992.HK,2020-07-17,HKD,4.55,2021-03-30,5.02,10.33,10.0,2020-08-13,5.02,CLOSED,10.33,96.0,11.0,100.0
-,1076.HK,2020-07-17,HKD,0.03,2021-06-25,0.04,33.33,24.0,2020-07-20,0.04,CLOSED,33.33,2800.0,1.0,100.0
-,0689.HK,2020-07-17,HKD,0.04,2020-11-28,0.07,75.0,141.0,2020-11-27,0.05,CLOSED,25.0,47.0,99.0,33.0
-,0880.HK,2020-07-17,HKD,9.01,2020-11-27,10.63,17.98,34.0,2020-08-25,10.63,CLOSED,17.98,116.0,29.0,100.0
-,2600.HK,2020-07-17,HKD,1.9,2020-12-28,2.15,13.16,20.0,2020-07-22,2.15,CLOSED,13.16,663.0,3.0,100.0
-,0992.HK,2020-07-17,HKD,4.55,2020-09-11,4.67,2.64,12.0,2020-07-21,4.67,CLOSED,2.64,166.0,7.0,100.0
-,0992.HK,2020-07-17,HKD,4.55,2020-09-20,4.73,3.96,15.0,2020-07-21,4.73,CLOSED,3.96,249.0,6.0,100.0
-,0689.HK,2020-07-17,HKD,0.04,2020-12-23,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,173.0,92.0,100.0
-,XAR,2020-07-17,USD,87.84,2021-05-10,100.22,14.09,12.0,2020-11-10,100.22,CLOSED,14.09,31.0,39.0,100.0
-,MA,2020-07-17,USD,304.06,2020-11-08,352.01,15.77,35.0,2020-08-26,352.01,CLOSED,15.77,99.0,35.0,100.0
-,ITA,2020-07-17,USD,163.69,2020-11-14,173.9,6.24,13.0,2020-08-11,173.9,CLOSED,6.24,63.0,21.0,100.0
-,ITA,2020-07-17,USD,163.69,2021-06-28,188.37,15.08,11.0,2020-11-24,188.37,CLOSED,15.08,29.0,38.0,100.0
-,XAR,2020-07-17,USD,87.84,2020-10-17,92.35,5.13,14.0,2020-08-10,92.35,CLOSED,5.13,54.0,26.0,100.0
-,MA,2020-07-17,USD,304.06,2020-10-01,326.2,7.28,24.0,2020-08-05,326.2,CLOSED,7.28,97.0,25.0,100.0
-,D,2020-07-17,USD,78.58,2021-04-28,82.95,5.56,5.0,2020-10-08,82.95,CLOSED,5.56,17.0,29.0,100.0
-,XAR,2020-07-17,USD,87.84,2020-11-13,93.8,6.79,14.0,2020-08-11,93.8,CLOSED,6.79,68.0,21.0,100.0
-,ITA,2020-07-17,USD,163.69,2020-11-04,170.93,4.42,10.0,2020-08-10,170.93,CLOSED,4.42,46.0,22.0,100.0
-,MA,2020-07-17,USD,304.06,2020-08-23,316.37,4.05,28.0,2020-07-23,316.37,CLOSED,4.05,170.0,16.0,100.0
-,XAR,2020-07-17,USD,87.84,2020-08-27,90.02,2.48,15.0,2020-07-23,90.02,CLOSED,2.48,104.0,15.0,100.0
-,GD,2020-07-17,USD,148.91,2020-10-30,154.55,3.79,9.0,2020-08-10,154.55,CLOSED,3.79,40.0,23.0,100.0
-,ITA,2020-07-17,USD,163.69,2020-08-25,167.08,2.07,13.0,2020-07-22,167.08,CLOSED,2.07,104.0,13.0,100.0
-,MS,2020-07-17,USD,52.41,2021-04-03,57.91,10.49,10.0,2020-11-16,57.91,CLOSED,10.49,22.0,47.0,100.0
-,ASX-SDF,2020-07-17,AUD,3.38,2021-05-06,4.44,31.36,27.0,2020-12-11,3.89,OPEN,15.09,26.0,50.0,48.0
-,ASX-TWE,2020-07-17,AUD,11.13,2021-01-10,13.84,24.35,35.0,2020-12-11,9.42,OPEN,-15.36,-26.0,83.0,-63.0
-,ASX-CPU,2020-07-17,AUD,13.47,2021-06-01,15.01,11.43,9.0,2020-12-11,14.48,OPEN,7.5,13.0,46.0,66.0
-,ASX-APA,2020-07-17,AUD,11.17,2021-05-16,11.96,7.07,6.0,2020-12-11,10.24,OPEN,-8.33,-14.0,49.0,-118.0
-,ASX-BPT,2020-07-17,AUD,1.52,2021-02-24,2.37,55.92,63.0,2020-12-11,1.885,OPEN,24.01,41.0,66.0,43.0
-,ASX-JBH,2020-07-17,AUD,43.22,2021-06-05,53.39,23.53,18.0,2020-12-11,44.02,OPEN,1.85,3.0,46.0,8.0
-,0345.HK,2020-07-17,HKD,30.6,2021-01-31,35.67,16.57,21.0,2020-12-11,31.05,OPEN,1.47,3.0,74.0,9.0
-,2638.HK,2020-07-17,HKD,8.0,2021-04-04,8.67,8.38,8.0,2020-12-11,7.71,OPEN,-3.63,-6.0,56.0,-43.0
-,0345.HK,2020-07-17,HKD,30.6,2021-01-30,35.97,17.55,22.0,2020-12-11,31.05,OPEN,1.47,3.0,75.0,8.0
-,0689.HK,2020-07-17,HKD,0.04,2021-03-07,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,214.0,63.0,62.0
-,0689.HK,2020-07-17,HKD,0.04,2021-02-12,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,214.0,70.0,71.0
-,2638.HK,2020-07-17,HKD,8.0,2021-01-15,8.53,6.62,9.0,2020-12-11,7.71,OPEN,-3.63,-6.0,81.0,-55.0
-,0345.HK,2020-07-17,HKD,30.6,2021-03-06,36.85,20.42,22.0,2020-12-11,31.05,OPEN,1.47,3.0,63.0,7.0
-,0345.HK,2020-07-17,HKD,30.6,2021-03-02,37.11,21.27,24.0,2020-12-11,31.05,OPEN,1.47,3.0,64.0,7.0
-,2318.HK,2020-07-17,HKD,84.6,2021-01-31,114.14,34.92,44.0,2020-12-11,92.7,OPEN,9.57,16.0,74.0,27.0
-,2318.HK,2020-07-17,HKD,84.6,2021-01-16,100.01,18.22,25.0,2020-12-11,92.7,OPEN,9.57,16.0,80.0,53.0
-,8206.HK,2020-07-17,HKD,0.18,2021-04-25,0.4,122.22,109.0,2020-12-11,0.08,OPEN,-55.56,-95.0,52.0,-45.0
-,MA,2020-07-17,USD,304.06,2021-04-30,397.28,30.66,27.0,2020-12-11,327.42,OPEN,7.68,13.0,51.0,25.0
-,GD,2020-07-17,USD,148.91,2021-03-17,164.31,10.34,11.0,2020-12-11,151.33,OPEN,1.63,3.0,60.0,16.0
-,IBM,2020-07-17,USD,125.11,2021-04-14,135.97,8.68,8.0,2020-12-11,124.27,OPEN,-0.67,-1.0,54.0,-8.0
-,ASX-ECX,2020-07-20,AUD,1.4,2020-09-29,1.55,10.71,38.0,2020-07-22,1.55,CLOSED,10.71,1349.0,3.0,100.0
-,ASX-ARB,2020-07-20,AUD,19.0,2020-09-19,19.92,4.84,20.0,2020-07-30,19.92,CLOSED,4.84,122.0,16.0,100.0
-,ASX-ARB,2020-07-20,AUD,19.0,2021-05-29,24.83,30.68,25.0,2020-08-24,24.83,CLOSED,30.68,221.0,11.0,100.0
-,ASX-ARB,2020-07-20,AUD,19.0,2020-12-19,21.0,10.53,17.0,2020-08-07,21.0,CLOSED,10.53,147.0,12.0,100.0
-,ASX-JHX,2020-07-20,AUD,27.85,2021-03-19,32.26,15.83,16.0,2020-08-11,32.26,CLOSED,15.83,181.0,9.0,100.0
-,ASX-ECX,2020-07-20,AUD,1.4,2021-04-25,1.56,11.43,10.0,2020-07-22,1.56,CLOSED,11.43,1440.0,1.0,100.0
-,ASX-NSR,2020-07-20,AUD,1.92,2021-06-23,2.04,6.25,5.0,2020-12-09,2.04,CLOSED,6.25,11.0,42.0,100.0
-,ASX-MMS,2020-07-20,AUD,9.34,2020-11-26,10.41,11.46,22.0,2020-11-10,10.41,CLOSED,11.46,26.0,88.0,100.0
-,ASX-NSR,2020-07-20,AUD,1.92,2020-11-11,2.02,5.21,12.0,2020-11-11,1.865,CLOSED,-2.86,-6.0,100.0,-55.0
-,0003.HK,2020-07-20,HKD,11.26,2020-09-17,12.93,14.83,63.0,2020-09-17,11.42,CLOSED,1.42,6.0,100.0,10.0
-,0992.HK,2020-07-20,HKD,4.58,2021-04-02,5.06,10.48,10.0,2020-08-13,5.06,CLOSED,10.48,110.0,9.0,100.0
-,0689.HK,2020-07-20,HKD,0.04,2020-12-01,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,141.0,100.0,100.0
-,0880.HK,2020-07-20,HKD,8.85,2020-11-30,10.44,17.97,34.0,2020-08-11,10.44,CLOSED,17.97,206.0,17.0,100.0
-,2600.HK,2020-07-20,HKD,2.08,2020-12-31,2.36,13.46,21.0,2020-11-23,2.36,CLOSED,13.46,27.0,77.0,100.0
-,0992.HK,2020-07-20,HKD,4.58,2020-09-14,4.7,2.62,12.0,2020-07-21,4.7,CLOSED,2.62,660.0,2.0,100.0
-,0992.HK,2020-07-20,HKD,4.58,2020-09-23,4.76,3.93,15.0,2020-07-21,4.76,CLOSED,3.93,990.0,2.0,100.0
-,0689.HK,2020-07-20,HKD,0.04,2020-12-26,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,176.0,90.0,100.0
-,IXN,2020-07-20,USD,248.28,2020-12-08,265.68,7.01,13.0,2020-08-24,265.68,CLOSED,7.01,50.0,25.0,100.0
-,QQQ,2020-07-20,USD,266.78,2020-12-23,283.08,6.11,10.0,2020-08-24,283.08,CLOSED,6.11,44.0,22.0,100.0
-,SBUX,2020-07-20,USD,74.96,2021-04-12,83.67,11.62,11.0,2020-08-28,83.67,CLOSED,11.62,75.0,15.0,100.0
-,QQQ,2020-07-20,USD,266.78,2020-10-25,273.16,2.39,6.0,2020-08-06,273.16,CLOSED,2.39,35.0,18.0,100.0
-,IXN,2020-07-20,USD,248.28,2020-10-09,258.11,3.96,12.0,2020-08-05,258.11,CLOSED,3.96,62.0,20.0,100.0
-,LULU,2020-07-20,USD,326.84,2021-06-15,396.2,21.22,16.0,2020-09-02,396.2,CLOSED,21.22,122.0,13.0,100.0
-,IXN,2020-07-20,USD,248.28,2020-09-01,252.58,1.73,10.0,2020-08-03,252.58,CLOSED,1.73,31.0,33.0,100.0
-,ASX-NSR,2020-07-20,AUD,1.92,2021-03-03,2.16,12.5,14.0,2020-12-11,2.04,OPEN,6.25,11.0,64.0,50.0
-,2600.HK,2020-07-20,HKD,2.08,2021-04-24,3.25,56.25,51.0,2020-12-11,2.78,OPEN,33.65,59.0,52.0,60.0
-,1623.HK,2020-07-20,HKD,0.23,2021-02-25,0.45,95.65,110.0,2020-12-11,0.22,OPEN,-4.35,-8.0,65.0,-5.0
-,0003.HK,2020-07-20,HKD,11.26,2021-05-16,15.16,34.64,29.0,2020-12-11,11.72,OPEN,4.09,7.0,48.0,12.0
-,0689.HK,2020-07-20,HKD,0.04,2021-03-10,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,219.0,62.0,62.0
-,0689.HK,2020-07-20,HKD,0.04,2021-02-15,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,219.0,69.0,71.0
-,0003.HK,2020-07-20,HKD,11.26,2020-12-17,13.31,18.21,31.0,2020-12-11,11.72,OPEN,4.09,7.0,96.0,22.0
-,3808.HK,2020-07-20,HKD,24.05,2020-12-30,29.28,21.75,34.0,2020-12-11,19.02,OPEN,-20.91,-37.0,88.0,-96.0
-,1076.HK,2020-07-20,HKD,0.04,2021-06-28,0.05,25.0,18.0,2020-12-11,0.01,OPEN,-75.0,-131.0,42.0,-300.0
-,LULU,2020-07-20,USD,326.84,2021-03-26,432.34,32.28,33.0,2020-12-11,344.32,OPEN,5.35,9.0,58.0,17.0
-,INTC,2020-07-20,USD,61.15,2021-05-10,69.77,14.1,12.0,2020-12-11,49.73,OPEN,-18.68,-33.0,49.0,-132.0
-,ASX-BAP,2020-07-21,AUD,5.9,2021-05-05,7.36,24.75,22.0,2020-10-06,7.36,CLOSED,24.75,81.0,27.0,100.0
-,ASX-LNK,2020-07-21,AUD,4.3,2021-02-02,4.97,15.58,20.0,2020-10-12,4.97,CLOSED,15.58,47.0,42.0,100.0
-,ASX-LNK,2020-07-21,AUD,4.3,2021-02-18,4.96,15.35,18.0,2020-10-12,4.96,CLOSED,15.35,47.0,39.0,100.0
-,ASX-CTD,2020-07-21,AUD,9.37,2021-01-08,12.22,30.42,45.0,2020-08-18,12.22,CLOSED,30.42,274.0,16.0,100.0
-,ASX-CTD,2020-07-21,AUD,9.37,2020-12-07,11.96,27.64,50.0,2020-08-18,11.96,CLOSED,27.64,249.0,20.0,100.0
-,ASX-CCP,2020-07-21,AUD,17.55,2021-03-19,21.26,21.14,22.0,2020-10-22,21.26,CLOSED,21.14,57.0,39.0,100.0
-,ASX-TCL,2020-07-21,AUD,14.11,2021-03-15,15.19,7.65,8.0,2020-11-10,15.19,CLOSED,7.65,17.0,47.0,100.0
-,ASX-CCP,2020-07-21,AUD,17.55,2021-01-27,20.93,19.26,26.0,2020-10-22,20.93,CLOSED,19.26,52.0,49.0,100.0
-,ASX-CCP,2020-07-21,AUD,17.55,2020-10-06,18.56,5.75,19.0,2020-07-28,18.56,CLOSED,5.75,207.0,9.0,100.0
-,ASX-BAP,2020-07-21,AUD,5.9,2021-03-08,6.64,12.54,14.0,2020-08-19,6.64,CLOSED,12.54,109.0,13.0,100.0
-,ASX-COH,2020-07-21,AUD,203.98,2021-03-25,221.52,8.6,9.0,2020-10-20,221.52,CLOSED,8.6,24.0,37.0,100.0
-,ASX-RHC,2020-07-21,AUD,65.53,2020-12-14,69.8,6.52,11.0,2020-10-09,69.8,CLOSED,6.52,21.0,55.0,100.0
-,ASX-CSL,2020-07-21,AUD,293.35,2021-04-29,309.57,5.53,5.0,2020-08-19,309.57,CLOSED,5.53,48.0,10.0,100.0
-,ASX-COH,2020-07-21,AUD,203.98,2020-10-09,214.61,5.21,16.0,2020-08-18,214.61,CLOSED,5.21,47.0,35.0,100.0
-,0510.HK,2020-07-21,HKD,0.04,2021-07-18,0.08,100.0,70.0,2020-09-07,0.08,CLOSED,100.0,525.0,13.0,100.0
-,8206.HK,2020-07-21,HKD,0.19,2020-10-21,0.26,36.84,101.0,2020-10-21,0.09,CLOSED,-52.63,-144.0,100.0,-143.0
-,0868.HK,2020-07-21,HKD,10.72,2021-04-27,14.12,31.72,29.0,2020-09-02,14.12,CLOSED,31.72,186.0,15.0,100.0
-,0459.HK,2020-07-21,HKD,0.08,2020-11-03,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,420.0,29.0,100.0
-,0992.HK,2020-07-21,HKD,4.66,2021-04-03,5.14,10.3,10.0,2020-08-19,5.14,CLOSED,10.3,90.0,11.0,100.0
-,0868.HK,2020-07-21,HKD,10.72,2021-02-13,12.44,16.04,20.0,2020-08-06,12.44,CLOSED,16.04,253.0,8.0,100.0
-,0689.HK,2020-07-21,HKD,0.04,2020-12-02,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,142.0,99.0,100.0
-,0880.HK,2020-07-21,HKD,8.92,2020-12-01,10.52,17.94,34.0,2020-08-11,10.52,CLOSED,17.94,215.0,16.0,100.0
-,2600.HK,2020-07-21,HKD,2.05,2021-01-01,2.32,13.17,20.0,2020-11-23,2.32,CLOSED,13.17,27.0,76.0,100.0
-,0992.HK,2020-07-21,HKD,4.66,2020-09-15,4.78,2.58,12.0,2020-07-22,4.78,CLOSED,2.58,650.0,2.0,100.0
-,0992.HK,2020-07-21,HKD,4.66,2020-09-24,4.84,3.86,15.0,2020-08-04,4.84,CLOSED,3.86,69.0,22.0,100.0
-,0689.HK,2020-07-21,HKD,0.04,2020-12-27,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,177.0,89.0,100.0
-,ESS,2020-07-21,USD,215.72,2021-03-16,246.89,14.45,15.0,2020-11-09,246.89,CLOSED,14.45,33.0,47.0,100.0
-,ESS,2020-07-21,USD,215.72,2020-12-09,236.97,9.85,18.0,2020-11-09,236.97,CLOSED,9.85,22.0,79.0,100.0
-,ESS,2020-07-21,USD,215.72,2021-06-26,252.33,16.97,13.0,2020-11-09,252.33,CLOSED,16.97,39.0,33.0,100.0
-,BAC,2020-07-21,USD,24.42,2021-06-08,27.03,10.69,8.0,2020-08-11,27.03,CLOSED,10.69,128.0,7.0,100.0
-,OXY,2020-07-21,USD,17.41,2021-05-16,19.33,11.03,9.0,2020-12-09,19.33,CLOSED,11.03,20.0,47.0,100.0
-,ASX-RHC,2020-07-21,AUD,65.53,2021-02-07,72.74,11.0,14.0,2020-12-11,63.24,OPEN,-3.49,-6.0,71.0,-32.0
-,ASX-BKL,2020-07-21,AUD,75.79,2021-02-24,82.98,9.49,11.0,2020-12-11,81.85,OPEN,8.0,14.0,66.0,84.0
-,ASX-NAN,2020-07-21,AUD,6.5,2021-06-20,9.02,38.77,29.0,2020-12-11,7.08,OPEN,8.92,16.0,43.0,23.0
-,ASX-COH,2020-07-21,AUD,203.98,2021-06-04,238.7,17.02,13.0,2020-12-11,199.52,OPEN,-2.19,-4.0,45.0,-13.0
-,ASX-NAN,2020-07-21,AUD,6.5,2021-04-30,7.93,22.0,20.0,2020-12-11,7.08,OPEN,8.92,16.0,51.0,41.0
-,ASX-IAG,2020-07-21,AUD,5.76,2021-04-25,6.05,5.03,5.0,2020-12-11,5.08,OPEN,-11.81,-21.0,51.0,-234.0
-,ASX-SEK,2020-07-21,AUD,22.6,2021-07-20,27.45,21.46,15.0,2020-12-11,26.76,OPEN,18.41,32.0,39.0,86.0
-,ASX-CSL,2020-07-21,AUD,293.35,2021-03-30,320.92,9.4,9.0,2020-12-11,291.53,OPEN,-0.62,-1.0,57.0,-7.0
-,2600.HK,2020-07-21,HKD,2.05,2021-04-25,3.2,56.1,51.0,2020-12-11,2.78,OPEN,35.61,63.0,51.0,63.0
-,1113.HK,2020-07-21,HKD,44.4,2021-01-13,52.84,19.01,27.0,2020-12-11,43.25,OPEN,-2.59,-5.0,81.0,-14.0
-,1113.HK,2020-07-21,HKD,44.4,2021-03-18,51.63,16.28,17.0,2020-12-11,43.25,OPEN,-2.59,-5.0,60.0,-16.0
-,8206.HK,2020-07-21,HKD,0.19,2021-06-04,0.36,89.47,71.0,2020-12-11,0.08,OPEN,-57.89,-102.0,45.0,-65.0
-,0345.HK,2020-07-21,HKD,31.0,2021-02-03,36.44,17.55,22.0,2020-12-11,31.05,OPEN,0.16,0.0,73.0,1.0
-,0689.HK,2020-07-21,HKD,0.04,2021-03-11,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,220.0,61.0,62.0
-,0689.HK,2020-07-21,HKD,0.04,2021-02-16,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,220.0,68.0,71.0
-,0345.HK,2020-07-21,HKD,31.0,2021-03-06,37.59,21.26,23.0,2020-12-11,31.05,OPEN,0.16,0.0,63.0,1.0
-,ASX-CTD,2020-07-22,AUD,9.29,2020-11-21,11.37,22.39,46.0,2020-08-13,11.37,CLOSED,22.39,256.0,18.0,100.0
