NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-CTD,2020-07-22,AUD,9.29,2020-11-23,11.0,18.41,37.0,2020-08-13,11.0,CLOSED,18.41,211.0,18.0,100.0
-,ASX-SDF,2020-07-22,AUD,3.53,2020-12-24,3.89,10.2,17.0,2020-11-10,3.89,CLOSED,10.2,23.0,72.0,100.0
-,ASX-SDF,2020-07-22,AUD,3.53,2020-09-25,3.75,6.23,24.0,2020-09-25,3.29,CLOSED,-6.8,-26.0,100.0,-109.0
-,ASX-NSR,2020-07-22,AUD,1.92,2021-06-30,2.04,6.25,5.0,2020-12-09,2.04,CLOSED,6.25,11.0,41.0,100.0
-,ASX-NSR,2020-07-22,AUD,1.92,2020-11-10,2.05,6.77,15.0,2020-11-10,1.825,CLOSED,-4.95,-11.0,100.0,-73.0
-,ASX-CTD,2020-07-22,AUD,9.29,2020-10-28,9.9,6.57,17.0,2020-08-10,9.9,CLOSED,6.57,87.0,19.0,100.0
-,ASX-SGR,2020-07-22,AUD,2.77,2021-06-12,3.17,14.44,11.0,2020-08-21,3.17,CLOSED,14.44,121.0,9.0,100.0
-,ASX-CTD,2020-07-22,AUD,9.29,2020-08-21,9.76,5.06,43.0,2020-07-24,9.76,CLOSED,5.06,638.0,7.0,100.0
-,ASX-WOR,2020-07-22,AUD,8.97,2020-10-26,9.35,4.24,11.0,2020-08-26,9.35,CLOSED,4.24,31.0,36.0,100.0
-,ASX-SEK,2020-07-22,AUD,22.0,2021-06-13,26.01,18.23,14.0,2020-11-17,26.01,CLOSED,18.23,39.0,36.0,100.0
-,2768.HK,2020-07-22,HKD,3.2,2020-08-27,3.59,12.19,85.0,2020-07-31,3.59,CLOSED,12.19,341.0,25.0,100.0
-,2768.HK,2020-07-22,HKD,3.2,2020-08-27,3.77,17.81,125.0,2020-08-04,3.77,CLOSED,17.81,345.0,36.0,100.0
-,0510.HK,2020-07-22,HKD,0.04,2021-07-19,0.08,100.0,70.0,2020-09-07,0.08,CLOSED,100.0,536.0,13.0,100.0
-,0459.HK,2020-07-22,HKD,0.08,2020-11-04,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,434.0,28.0,100.0
-,0992.HK,2020-07-22,HKD,4.63,2021-04-04,5.11,10.37,10.0,2020-08-13,5.11,CLOSED,10.37,119.0,9.0,100.0
-,0689.HK,2020-07-22,HKD,0.04,2020-12-03,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,143.0,99.0,100.0
-,0880.HK,2020-07-22,HKD,8.56,2020-12-02,10.09,17.87,34.0,2020-08-11,10.09,CLOSED,17.87,225.0,15.0,100.0
-,2600.HK,2020-07-22,HKD,2.07,2021-01-02,2.34,13.04,20.0,2020-11-23,2.34,CLOSED,13.04,27.0,76.0,100.0
-,0992.HK,2020-07-22,HKD,4.63,2020-09-16,4.75,2.59,12.0,2020-07-23,4.75,CLOSED,2.59,653.0,2.0,100.0
-,0992.HK,2020-07-22,HKD,4.63,2020-09-25,4.81,3.89,15.0,2020-08-04,4.81,CLOSED,3.89,75.0,20.0,100.0
-,0689.HK,2020-07-22,HKD,0.04,2020-12-28,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,179.0,89.0,100.0
-,ZS,2020-07-22,USD,125.11,2020-11-11,202.65,61.98,139.0,2020-11-11,135.49,CLOSED,8.3,19.0,100.0,13.0
-,ESS,2020-07-22,USD,220.83,2021-03-17,252.74,14.45,15.0,2020-11-09,252.74,CLOSED,14.45,33.0,46.0,100.0
-,PEP,2020-07-22,USD,136.01,2021-02-20,145.61,7.06,8.0,2020-11-16,145.61,CLOSED,7.06,15.0,55.0,100.0
-,ZS,2020-07-22,USD,125.11,2020-09-26,151.88,21.4,82.0,2020-09-01,151.88,CLOSED,21.4,132.0,62.0,100.0
-,ESS,2020-07-22,USD,220.83,2020-12-10,242.58,9.85,18.0,2020-11-09,242.58,CLOSED,9.85,23.0,78.0,100.0
-,AVB,2020-07-22,USD,150.41,2021-06-10,165.17,9.81,8.0,2020-11-09,165.17,CLOSED,9.81,22.0,34.0,100.0
-,ESS,2020-07-22,USD,220.83,2021-06-27,258.3,16.97,13.0,2020-11-09,258.3,CLOSED,16.97,39.0,32.0,100.0
-,PLD,2020-07-22,USD,98.38,2020-11-25,101.04,2.7,5.0,2020-07-27,101.04,CLOSED,2.7,136.0,4.0,100.0
-,PLD,2020-07-22,USD,98.38,2021-02-06,104.2,5.92,7.0,2020-07-29,104.2,CLOSED,5.92,213.0,4.0,100.0
-,ZS,2020-07-22,USD,125.11,2020-08-17,131.9,5.43,53.0,2020-08-03,131.9,CLOSED,5.43,114.0,46.0,100.0
-,PEP,2020-07-22,USD,136.01,2020-11-19,140.48,3.29,7.0,2020-08-31,140.48,CLOSED,3.29,21.0,33.0,100.0
-,PLD,2020-07-22,USD,98.38,2020-09-24,100.67,2.33,9.0,2020-07-27,100.67,CLOSED,2.33,117.0,8.0,100.0
-,ASX-SDF,2020-07-22,AUD,3.53,2021-05-14,4.64,31.44,27.0,2020-12-11,3.89,OPEN,10.2,18.0,48.0,32.0
-,ASX-NSR,2020-07-22,AUD,1.92,2021-02-22,2.18,13.54,16.0,2020-12-11,2.04,OPEN,6.25,11.0,66.0,46.0
-,ASX-NCM,2020-07-22,AUD,34.13,2021-07-11,38.86,13.86,10.0,2020-12-11,27.05,OPEN,-20.74,-37.0,40.0,-150.0
-,2600.HK,2020-07-22,HKD,2.07,2021-04-26,3.24,56.52,51.0,2020-12-11,2.78,OPEN,34.3,61.0,51.0,61.0
-,0689.HK,2020-07-22,HKD,0.04,2021-03-12,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,222.0,61.0,62.0
-,0689.HK,2020-07-22,HKD,0.04,2021-02-17,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,222.0,68.0,71.0
-,2386.HK,2020-07-22,HKD,3.75,2021-04-24,4.33,15.47,14.0,2020-12-11,3.36,OPEN,-10.4,-18.0,51.0,-67.0
-,8206.HK,2020-07-22,HKD,0.19,2021-04-30,0.42,121.05,108.0,2020-12-11,0.08,OPEN,-57.89,-103.0,50.0,-48.0
-,ASX-CGC,2020-07-23,AUD,3.1,2020-10-29,3.94,27.1,70.0,2020-10-29,3.58,CLOSED,15.48,40.0,100.0,57.0
-,ASX-ECX,2020-07-23,AUD,1.41,2021-05-23,1.62,14.89,12.0,2020-09-28,1.62,CLOSED,14.89,56.0,22.0,100.0
-,ASX-ECX,2020-07-23,AUD,1.41,2020-10-15,1.6,13.48,40.0,2020-08-20,1.6,CLOSED,13.48,121.0,33.0,100.0
-,ASX-REA,2020-07-23,AUD,109.45,2021-01-09,141.16,28.97,43.0,2020-11-10,141.16,CLOSED,28.97,66.0,65.0,100.0
-,ASX-A2M,2020-07-23,AUD,19.67,2020-11-03,24.02,22.11,54.0,2020-11-03,13.4,CLOSED,-31.88,-78.0,100.0,-144.0
-,ASX-NXT,2020-07-23,AUD,11.42,2021-04-02,13.84,21.19,21.0,2020-10-20,13.84,CLOSED,21.19,60.0,35.0,100.0
-,ASX-SCP,2020-07-23,AUD,2.25,2020-11-10,2.38,5.78,13.0,2020-11-03,2.38,CLOSED,5.78,14.0,94.0,100.0
-,ASX-SCP,2020-07-23,AUD,2.25,2021-01-16,2.4,6.67,9.0,2020-11-04,2.4,CLOSED,6.67,16.0,59.0,100.0
-,ASX-REA,2020-07-23,AUD,109.45,2020-12-20,132.13,20.72,35.0,2020-11-06,132.13,CLOSED,20.72,49.0,71.0,100.0
-,ASX-CHC,2020-07-23,AUD,10.37,2021-04-21,12.15,17.16,16.0,2020-08-21,12.15,CLOSED,17.16,149.0,11.0,100.0
-,ASX-REA,2020-07-23,AUD,109.45,2020-10-06,122.56,11.98,40.0,2020-10-06,114.8,CLOSED,4.89,16.0,100.0,41.0
-,ASX-A2M,2020-07-23,AUD,19.67,2020-09-05,21.75,10.57,61.0,2020-09-04,16.7,CLOSED,-15.1,-88.0,98.0,-143.0
-,ASX-IPL,2020-07-23,AUD,1.91,2021-04-28,2.2,15.18,14.0,2020-08-10,2.2,CLOSED,15.18,213.0,6.0,100.0
-,ASX-GEM,2020-07-23,AUD,0.86,2021-04-24,1.09,26.74,25.0,2020-10-12,1.09,CLOSED,26.74,83.0,29.0,100.0
-,ASX-A2M,2020-07-23,AUD,19.67,2020-08-28,20.97,6.61,46.0,2020-08-28,17.47,CLOSED,-11.18,-78.0,100.0,-169.0
-,ASX-GEM,2020-07-23,AUD,0.86,2021-04-30,1.13,31.4,28.0,2020-10-30,1.13,CLOSED,31.4,80.0,35.0,100.0
-,ASX-TAH,2020-07-23,AUD,3.62,2021-06-20,3.8,4.97,4.0,2020-11-06,3.8,CLOSED,4.97,12.0,32.0,100.0
-,ASX-CGC,2020-07-23,AUD,3.1,2020-09-29,3.33,7.42,27.0,2020-08-31,3.33,CLOSED,7.42,48.0,57.0,100.0
-,ASX-BOQ,2020-07-23,AUD,6.43,2021-06-09,7.0,8.86,7.0,2020-11-17,7.0,CLOSED,8.86,19.0,36.0,100.0
-,ASX-BOQ,2020-07-23,AUD,6.43,2020-10-14,6.71,4.35,13.0,2020-10-14,6.6,CLOSED,2.64,8.0,100.0,61.0
-,0510.HK,2020-07-23,HKD,0.04,2021-07-20,0.08,100.0,70.0,2020-09-07,0.08,CLOSED,100.0,548.0,13.0,100.0
-,0002.HK,2020-07-23,HKD,71.9,2020-12-02,76.36,6.2,12.0,2020-08-17,76.36,CLOSED,6.2,62.0,19.0,100.0
-,0459.HK,2020-07-23,HKD,0.08,2020-11-05,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,450.0,27.0,100.0
-,1728.HK,2020-07-23,HKD,0.78,2020-12-07,0.93,19.23,35.0,2020-07-31,0.93,CLOSED,19.23,606.0,6.0,100.0
-,0992.HK,2020-07-23,HKD,4.72,2021-04-05,5.21,10.38,10.0,2020-08-19,5.21,CLOSED,10.38,97.0,11.0,100.0
-,0002.HK,2020-07-23,HKD,71.9,2020-09-19,73.96,2.87,12.0,2020-08-03,73.96,CLOSED,2.87,66.0,19.0,100.0
-,0689.HK,2020-07-23,HKD,0.04,2020-12-04,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,144.0,98.0,100.0
-,0880.HK,2020-07-23,HKD,8.53,2020-12-03,10.06,17.94,34.0,2020-08-11,10.06,CLOSED,17.94,238.0,14.0,100.0
-,2600.HK,2020-07-23,HKD,2.07,2021-01-03,2.34,13.04,20.0,2020-11-23,2.34,CLOSED,13.04,27.0,75.0,100.0
-,1728.HK,2020-07-23,HKD,0.78,2021-02-18,1.02,30.77,37.0,2020-07-31,1.02,CLOSED,30.77,969.0,4.0,100.0
-,0992.HK,2020-07-23,HKD,4.72,2020-09-17,4.84,2.54,11.0,2020-08-04,4.84,CLOSED,2.54,53.0,21.0,100.0
-,0992.HK,2020-07-23,HKD,4.72,2020-09-26,4.91,4.03,16.0,2020-08-04,4.91,CLOSED,4.03,85.0,18.0,100.0
-,0689.HK,2020-07-23,HKD,0.04,2020-12-29,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,180.0,88.0,100.0
-,XAR,2020-07-23,USD,88.98,2021-06-10,100.96,13.46,11.0,2020-11-11,100.96,CLOSED,13.46,31.0,34.0,100.0
-,NKE,2020-07-23,USD,98.3,2021-03-21,111.84,13.77,14.0,2020-08-24,111.84,CLOSED,13.77,108.0,13.0,100.0
-,ITA,2020-07-23,USD,165.62,2021-07-13,191.75,15.78,11.0,2020-11-24,191.75,CLOSED,15.78,32.0,35.0,100.0
-,XAR,2020-07-23,USD,88.98,2020-10-18,93.5,5.08,15.0,2020-08-11,93.5,CLOSED,5.08,67.0,22.0,100.0
-,USB,2020-07-23,USD,36.77,2021-06-27,40.12,9.11,7.0,2020-10-22,40.12,CLOSED,9.11,25.0,27.0,100.0
-,ITA,2020-07-23,USD,165.62,2020-12-08,175.03,5.68,10.0,2020-08-11,175.03,CLOSED,5.68,75.0,14.0,100.0
-,XAR,2020-07-23,USD,88.98,2020-11-13,93.93,5.56,12.0,2020-08-11,93.93,CLOSED,5.56,74.0,17.0,100.0
-,GD,2020-07-23,USD,151.01,2020-10-20,156.96,3.94,11.0,2020-08-11,156.96,CLOSED,3.94,52.0,21.0,100.0
-,XAR,2020-07-23,USD,88.98,2020-08-26,90.35,1.54,11.0,2020-08-05,90.35,CLOSED,1.54,30.0,38.0,100.0
-,ITA,2020-07-23,USD,165.62,2020-11-25,170.9,3.19,6.0,2020-08-10,170.9,CLOSED,3.19,45.0,14.0,100.0
-,ASX-A2M,2020-07-23,AUD,19.67,2021-01-12,28.91,46.98,68.0,2020-12-11,13.06,OPEN,-33.6,-60.0,82.0,-72.0
-,ASX-CGC,2020-07-23,AUD,3.1,2021-02-04,4.4,41.94,54.0,2020-12-11,4.01,OPEN,29.35,52.0,72.0,70.0
-,ASX-NXT,2020-07-23,AUD,11.42,2021-02-20,14.16,23.99,29.0,2020-12-11,11.85,OPEN,3.77,7.0,67.0,16.0
-,2600.HK,2020-07-23,HKD,2.07,2021-04-27,3.24,56.52,51.0,2020-12-11,2.78,OPEN,34.3,61.0,51.0,61.0
-,0002.HK,2020-07-23,HKD,71.9,2021-07-17,89.31,24.21,17.0,2020-12-11,71.0,OPEN,-1.25,-2.0,39.0,-5.0
-,0002.HK,2020-07-23,HKD,71.9,2021-02-21,80.18,11.52,14.0,2020-12-11,71.0,OPEN,-1.25,-2.0,66.0,-11.0
-,1113.HK,2020-07-23,HKD,43.35,2021-01-15,51.59,19.01,27.0,2020-12-11,43.25,OPEN,-0.23,-0.0,80.0,-1.0
-,1113.HK,2020-07-23,HKD,43.35,2021-03-20,50.41,16.29,17.0,2020-12-11,43.25,OPEN,-0.23,-0.0,59.0,-1.0
-,0689.HK,2020-07-23,HKD,0.04,2021-03-13,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,223.0,61.0,62.0
-,0689.HK,2020-07-23,HKD,0.04,2021-02-18,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,223.0,67.0,71.0
-,0388.HK,2020-07-23,HKD,371.4,2021-06-06,454.67,22.42,18.0,2020-12-11,386.0,OPEN,3.93,7.0,44.0,18.0
-,0700.HK,2020-07-23,HKD,548.0,2020-12-30,673.66,22.93,36.0,2020-12-11,588.0,OPEN,7.3,13.0,88.0,32.0
-,0388.HK,2020-07-23,HKD,371.4,2021-02-02,429.45,15.63,20.0,2020-12-11,386.0,OPEN,3.93,7.0,73.0,25.0
-,0700.HK,2020-07-23,HKD,548.0,2021-02-07,684.12,24.84,31.0,2020-12-11,588.0,OPEN,7.3,13.0,71.0,29.0
-,8206.HK,2020-07-23,HKD,0.19,2021-05-01,0.42,121.05,108.0,2020-12-11,0.08,OPEN,-57.89,-103.0,50.0,-48.0
-,0135.HK,2020-07-23,HKD,6.08,2021-01-08,7.03,15.63,23.0,2020-12-11,5.84,OPEN,-3.95,-7.0,83.0,-25.0
-,GD,2020-07-23,USD,151.01,2021-02-20,164.54,8.96,11.0,2020-12-11,151.33,OPEN,0.21,0.0,67.0,2.0
-,PTR,2020-07-23,USD,37.62,2021-07-14,41.82,11.16,8.0,2020-12-11,30.83,OPEN,-18.05,-32.0,40.0,-162.0
-,OXY,2020-07-24,USD,16.74,2021-05-19,18.59,11.05,9.0,2020-12-04,18.59,CLOSED,11.05,21.0,44.0,100.0
-,BAC,2020-07-24,USD,24.35,2021-07-21,26.71,9.69,7.0,2020-08-10,26.71,CLOSED,9.69,144.0,5.0,100.0
-,SNP,2020-07-24,USD,44.62,2021-07-09,52.02,16.58,12.0,2020-12-11,44.26,OPEN,-0.81,-1.0,40.0,-5.0
-,SNP,2020-07-24,USD,44.62,2021-06-20,51.9,16.32,12.0,2020-12-11,44.26,OPEN,-0.81,-1.0,42.0,-5.0
-,ASX-SCP,2020-07-27,AUD,2.24,2020-11-14,2.37,5.8,13.0,2020-11-03,2.37,CLOSED,5.8,15.0,90.0,100.0
-,ASX-SCP,2020-07-27,AUD,2.24,2021-01-20,2.39,6.7,10.0,2020-11-03,2.39,CLOSED,6.7,17.0,56.0,100.0
-,ASX-FBU,2020-07-27,AUD,3.24,2021-05-16,3.56,9.88,8.0,2020-09-18,3.56,CLOSED,9.88,47.0,18.0,100.0
-,ASX-FBU,2020-07-27,AUD,3.24,2021-04-27,3.61,11.42,11.0,2020-09-28,3.61,CLOSED,11.42,46.0,23.0,100.0
-,2768.HK,2020-07-27,HKD,3.33,2020-08-16,3.63,9.01,114.0,2020-07-31,3.63,CLOSED,9.01,568.0,20.0,100.0
-,2768.HK,2020-07-27,HKD,3.33,2020-08-28,3.97,19.22,151.0,2020-08-28,3.68,CLOSED,10.51,83.0,100.0,55.0
-,2600.HK,2020-07-27,HKD,2.0,2021-05-01,3.13,56.5,51.0,2020-11-30,3.13,CLOSED,56.5,113.0,45.0,100.0
-,0002.HK,2020-07-27,HKD,71.75,2020-12-06,76.21,6.22,12.0,2020-08-12,76.21,CLOSED,6.22,98.0,12.0,100.0
-,0459.HK,2020-07-27,HKD,0.08,2020-11-09,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,525.0,23.0,100.0
-,0992.HK,2020-07-27,HKD,4.44,2021-04-09,4.9,10.36,10.0,2020-08-04,4.9,CLOSED,10.36,326.0,3.0,100.0
-,0778.HK,2020-07-27,HKD,6.7,2021-03-21,7.29,8.81,9.0,2020-12-07,7.29,CLOSED,8.81,17.0,56.0,100.0
-,2238.HK,2020-07-27,HKD,6.41,2021-05-23,8.47,32.14,27.0,2020-10-30,8.47,CLOSED,32.14,85.0,32.0,100.0
-,0002.HK,2020-07-27,HKD,71.75,2020-09-23,73.8,2.86,12.0,2020-08-03,73.8,CLOSED,2.86,103.0,12.0,100.0
-,0689.HK,2020-07-27,HKD,0.04,2020-12-08,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,149.0,95.0,100.0
-,0019.HK,2020-07-27,HKD,38.25,2020-12-21,43.4,13.46,23.0,2020-08-24,43.4,CLOSED,13.46,121.0,19.0,100.0
-,2238.HK,2020-07-27,HKD,6.41,2021-05-21,9.94,55.07,47.0,2020-11-24,9.94,CLOSED,55.07,116.0,40.0,100.0
-,0880.HK,2020-07-27,HKD,8.05,2020-12-07,9.49,17.89,34.0,2020-08-10,9.49,CLOSED,17.89,322.0,11.0,100.0
-,2600.HK,2020-07-27,HKD,2.0,2021-01-07,2.26,13.0,20.0,2020-08-05,2.26,CLOSED,13.0,364.0,5.0,100.0
-,0992.HK,2020-07-27,HKD,4.44,2020-09-21,4.55,2.48,11.0,2020-07-28,4.55,CLOSED,2.48,625.0,2.0,100.0
-,0992.HK,2020-07-27,HKD,4.44,2020-09-30,4.61,3.83,15.0,2020-07-28,4.61,CLOSED,3.83,965.0,2.0,100.0
-,0689.HK,2020-07-27,HKD,0.04,2021-01-02,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,185.0,86.0,100.0
-,ASX-BPT,2020-07-27,AUD,1.48,2021-03-08,2.6,75.68,85.0,2020-12-11,1.885,OPEN,27.36,50.0,61.0,36.0
-,0002.HK,2020-07-27,HKD,71.75,2021-07-21,89.13,24.22,17.0,2020-12-11,71.0,OPEN,-1.05,-2.0,38.0,-4.0
-,0002.HK,2020-07-27,HKD,71.75,2021-02-25,80.02,11.53,14.0,2020-12-11,71.0,OPEN,-1.05,-2.0,64.0,-9.0
-,0778.HK,2020-07-27,HKD,6.7,2021-06-15,7.7,14.93,12.0,2020-12-11,7.24,OPEN,8.06,15.0,42.0,54.0
-,1623.HK,2020-07-27,HKD,0.22,2021-03-04,0.43,95.45,109.0,2020-12-11,0.22,OPEN,0.0,0.0,62.0,0.0
-,0689.HK,2020-07-27,HKD,0.04,2021-03-17,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,230.0,59.0,62.0
-,0689.HK,2020-07-27,HKD,0.04,2021-02-22,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,230.0,65.0,71.0
-,2328.HK,2020-07-27,HKD,6.21,2021-06-22,7.92,27.54,21.0,2020-12-11,6.01,OPEN,-3.22,-6.0,42.0,-12.0
-,1623.HK,2020-07-27,HKD,0.22,2021-07-18,0.32,45.45,32.0,2020-12-11,0.22,OPEN,0.0,0.0,38.0,0.0
-,8206.HK,2020-07-27,HKD,0.19,2021-06-12,0.45,136.84,108.0,2020-12-11,0.08,OPEN,-57.89,-106.0,43.0,-42.0
-,ASX-COH,2020-07-28,AUD,191.55,2021-06-17,218.98,14.32,11.0,2020-08-18,218.98,CLOSED,14.32,172.0,6.0,100.0
-,ASX-COH,2020-07-28,AUD,191.55,2021-04-09,204.06,6.53,6.0,2020-08-04,204.06,CLOSED,6.53,235.0,3.0,100.0
-,ASX-COH,2020-07-28,AUD,191.55,2020-10-22,201.01,4.94,14.0,2020-08-04,201.01,CLOSED,4.94,178.0,8.0,100.0
-,0102.HK,2020-07-28,HKD,0.49,2020-10-27,0.65,32.65,90.0,2020-10-05,0.65,CLOSED,32.65,119.0,76.0,100.0
-,0102.HK,2020-07-28,HKD,0.49,2021-02-09,0.95,93.88,121.0,2020-10-22,0.95,CLOSED,93.88,275.0,44.0,100.0
-,0102.HK,2020-07-28,HKD,0.49,2020-12-23,0.87,77.55,132.0,2020-10-19,0.87,CLOSED,77.55,235.0,56.0,100.0
-,0003.HK,2020-07-28,HKD,10.88,2020-09-25,12.49,14.8,63.0,2020-09-25,11.32,CLOSED,4.04,17.0,100.0,27.0
-,87001.HK,2020-07-28,HKD,1.89,2020-12-09,1.94,2.65,5.0,2020-08-03,1.94,CLOSED,2.65,111.0,4.0,100.0
-,87001.HK,2020-07-28,HKD,1.89,2021-01-29,1.96,3.7,5.0,2020-08-03,1.96,CLOSED,3.7,155.0,3.0,100.0
-,0459.HK,2020-07-28,HKD,0.08,2020-11-10,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,548.0,22.0,100.0
-,0992.HK,2020-07-28,HKD,4.53,2021-04-10,5.0,10.38,10.0,2020-08-13,5.0,CLOSED,10.38,163.0,6.0,100.0
-,0102.HK,2020-07-28,HKD,0.49,2020-11-19,0.56,14.29,32.0,2020-08-10,0.56,CLOSED,14.29,277.0,11.0,100.0
-,0753.HK,2020-07-28,HKD,4.81,2021-07-20,6.39,32.85,23.0,2020-11-17,6.39,CLOSED,32.85,74.0,31.0,100.0
-,1076.HK,2020-07-28,HKD,0.03,2021-07-06,0.04,33.33,24.0,2020-07-29,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,87001.HK,2020-07-28,HKD,1.89,2020-11-11,1.93,2.12,5.0,2020-08-03,1.93,CLOSED,2.12,89.0,6.0,100.0
-,0689.HK,2020-07-28,HKD,0.04,2020-12-09,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,150.0,94.0,100.0
-,87001.HK,2020-07-28,HKD,1.89,2020-10-01,1.93,2.12,8.0,2020-08-03,1.93,CLOSED,2.12,89.0,9.0,100.0
-,0880.HK,2020-07-28,HKD,8.33,2020-12-08,9.82,17.89,34.0,2020-08-10,9.82,CLOSED,17.89,347.0,10.0,100.0
-,2600.HK,2020-07-28,HKD,2.03,2021-01-08,2.3,13.3,20.0,2020-11-20,2.3,CLOSED,13.3,29.0,70.0,100.0
-,87001.HK,2020-07-28,HKD,1.89,2020-12-02,1.92,1.59,3.0,2020-07-31,1.92,CLOSED,1.59,134.0,2.0,100.0
-,0992.HK,2020-07-28,HKD,4.53,2020-09-22,4.65,2.65,12.0,2020-07-29,4.65,CLOSED,2.65,668.0,2.0,100.0
-,0992.HK,2020-07-28,HKD,4.53,2020-10-01,4.71,3.97,15.0,2020-07-30,4.71,CLOSED,3.97,500.0,3.0,100.0
-,0689.HK,2020-07-28,HKD,0.04,2021-01-03,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,187.0,85.0,100.0
-,0011.HK,2020-07-28,HKD,123.5,2021-07-25,133.37,7.99,6.0,2020-11-11,133.37,CLOSED,7.99,19.0,29.0,100.0
-,1728.HK,2020-07-28,HKD,0.77,2021-05-27,0.95,23.38,19.0,2020-07-31,0.95,CLOSED,23.38,1964.0,1.0,100.0
-,SHOP,2020-07-28,USD,985.0,2020-11-12,1371.42,39.23,92.0,2020-11-12,925.8,CLOSED,-6.01,-14.0,100.0,-15.0
-,SHOP,2020-07-28,USD,985.0,2020-11-14,1315.17,33.52,77.0,2020-11-13,918.3,CLOSED,-6.77,-16.0,99.0,-20.0
-,SHOP,2020-07-28,USD,985.0,2020-09-05,1125.95,14.31,92.0,2020-09-01,1125.95,CLOSED,14.31,103.0,90.0,100.0
-,SHOP,2020-07-28,USD,985.0,2020-08-24,1072.17,8.85,83.0,2020-07-29,1072.17,CLOSED,8.85,2230.0,4.0,100.0
-,PX,2020-07-28,USD,0.2,2021-01-20,0.22,10.0,14.0,2020-07-31,0.22,CLOSED,10.0,840.0,2.0,100.0
-,AMT,2020-07-28,USD,266.8,2020-11-15,282.83,6.01,14.0,2020-11-13,243.09,CLOSED,-8.89,-21.0,98.0,-148.0
-,CCI,2020-07-28,USD,171.78,2020-11-27,177.81,3.51,7.0,2020-11-27,167.17,CLOSED,-2.68,-6.0,100.0,-76.0
-,D,2020-07-28,USD,82.06,2020-11-16,84.26,2.68,6.0,2020-11-04,84.26,CLOSED,2.68,7.0,89.0,100.0
-,CCI,2020-07-28,USD,171.78,2020-09-03,176.07,2.5,17.0,2020-09-03,161.71,CLOSED,-5.86,-40.0,100.0,-235.0
-,ASX-ORA,2020-07-28,AUD,2.37,2021-04-21,3.14,32.49,31.0,2020-12-11,2.67,OPEN,12.66,23.0,51.0,39.0
-,ASX-SPK,2020-07-28,AUD,4.56,2021-06-28,4.72,3.51,3.0,2020-12-11,4.23,OPEN,-7.24,-13.0,41.0,-206.0
