NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,2600.HK,2020-07-28,HKD,2.03,2021-05-02,3.17,56.16,51.0,2020-12-11,2.78,OPEN,36.95,68.0,49.0,66.0
-,0003.HK,2020-07-28,HKD,10.88,2021-05-24,14.64,34.56,29.0,2020-12-11,11.72,OPEN,7.72,14.0,45.0,22.0
-,2638.HK,2020-07-28,HKD,7.98,2021-04-15,8.65,8.4,8.0,2020-12-11,7.71,OPEN,-3.38,-6.0,52.0,-40.0
-,0689.HK,2020-07-28,HKD,0.04,2021-03-18,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,232.0,58.0,62.0
-,0689.HK,2020-07-28,HKD,0.04,2021-02-23,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,232.0,65.0,71.0
-,2638.HK,2020-07-28,HKD,7.98,2021-01-26,8.51,6.64,9.0,2020-12-11,7.71,OPEN,-3.38,-6.0,75.0,-51.0
-,0173.HK,2020-07-28,HKD,3.25,2021-07-27,4.85,49.23,34.0,2020-12-11,3.85,OPEN,18.46,34.0,37.0,38.0
-,0003.HK,2020-07-28,HKD,10.88,2020-12-25,12.86,18.2,31.0,2020-12-11,11.72,OPEN,7.72,14.0,91.0,42.0
-,1623.HK,2020-07-28,HKD,0.21,2021-07-19,0.31,47.62,34.0,2020-12-11,0.22,OPEN,4.76,9.0,38.0,10.0
-,8206.HK,2020-07-28,HKD,0.19,2021-06-13,0.45,136.84,108.0,2020-12-11,0.08,OPEN,-57.89,-107.0,42.0,-42.0
-,CCI,2020-07-28,USD,171.78,2021-01-29,193.6,12.7,17.0,2020-12-11,157.68,OPEN,-8.21,-15.0,74.0,-65.0
-,GLW,2020-07-28,USD,30.24,2021-05-26,39.32,30.03,25.0,2020-12-11,35.64,OPEN,17.86,33.0,45.0,59.0
-,AMT,2020-07-28,USD,266.8,2021-01-15,296.84,11.26,17.0,2020-12-11,219.82,OPEN,-17.61,-33.0,80.0,-156.0
-,ASX-BAP,2020-07-29,AUD,6.12,2021-03-11,7.39,20.75,23.0,2020-10-07,7.39,CLOSED,20.75,75.0,31.0,100.0
-,ASX-ECX,2020-07-29,AUD,1.39,2021-03-24,1.51,8.63,9.0,2020-08-11,1.51,CLOSED,8.63,167.0,5.0,100.0
-,ASX-ECX,2020-07-29,AUD,1.39,2020-11-28,1.59,14.39,30.0,2020-08-20,1.59,CLOSED,14.39,165.0,18.0,100.0
-,ASX-BAP,2020-07-29,AUD,6.12,2021-01-31,6.79,10.95,15.0,2020-08-19,6.79,CLOSED,10.95,131.0,11.0,100.0
-,ASX-BWP,2020-07-29,AUD,3.93,2020-12-22,4.33,10.18,18.0,2020-11-27,4.33,CLOSED,10.18,21.0,83.0,100.0
-,ASX-DXS,2020-07-29,AUD,8.65,2020-10-27,9.0,4.05,11.0,2020-09-03,9.0,CLOSED,4.05,28.0,40.0,100.0
-,ASX-BAP,2020-07-29,AUD,6.12,2020-10-30,6.3,2.94,8.0,2020-08-18,6.3,CLOSED,2.94,37.0,22.0,100.0
-,1310.HK,2020-07-29,HKD,14.04,2020-12-20,14.91,6.2,11.0,2020-08-05,14.91,CLOSED,6.2,223.0,5.0,100.0
-,0823.HK,2020-07-29,HKD,59.25,2021-04-02,70.67,19.27,20.0,2020-11-17,70.67,CLOSED,19.27,44.0,45.0,100.0
-,1251.HK,2020-07-29,HKD,0.29,2020-09-16,0.45,55.17,284.0,2020-09-16,0.22,CLOSED,-24.14,-124.0,100.0,-44.0
-,2588.HK,2020-07-29,HKD,45.2,2020-09-30,49.91,10.42,42.0,2020-08-12,49.91,CLOSED,10.42,188.0,22.0,100.0
-,2588.HK,2020-07-29,HKD,45.2,2020-12-13,54.18,19.87,37.0,2020-08-21,54.18,CLOSED,19.87,218.0,17.0,100.0
-,2588.HK,2020-07-29,HKD,45.2,2021-01-06,53.1,17.48,27.0,2020-08-21,53.1,CLOSED,17.48,192.0,14.0,100.0
-,0823.HK,2020-07-29,HKD,59.25,2021-05-05,71.47,20.62,19.0,2020-11-17,71.47,CLOSED,20.62,47.0,40.0,100.0
-,0823.HK,2020-07-29,HKD,59.25,2021-04-24,71.15,20.08,19.0,2020-11-17,71.15,CLOSED,20.08,46.0,41.0,100.0
-,1113.HK,2020-07-29,HKD,42.7,2020-08-04,43.98,3.0,126.0,2020-08-04,43.98,CLOSED,3.0,126.0,100.0,100.0
-,1881.HK,2020-07-29,HKD,1.13,2021-06-27,1.3,15.04,11.0,2020-11-11,1.3,CLOSED,15.04,36.0,32.0,100.0
-,1881.HK,2020-07-29,HKD,1.13,2021-05-24,1.31,15.93,13.0,2020-11-11,1.31,CLOSED,15.93,38.0,35.0,100.0
-,1881.HK,2020-07-29,HKD,1.13,2021-06-12,1.29,14.16,11.0,2020-11-10,1.29,CLOSED,14.16,34.0,33.0,100.0
-,0459.HK,2020-07-29,HKD,0.08,2020-11-11,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,573.0,21.0,100.0
-,0992.HK,2020-07-29,HKD,4.66,2021-04-11,5.14,10.3,10.0,2020-08-19,5.14,CLOSED,10.3,124.0,8.0,100.0
-,1881.HK,2020-07-29,HKD,1.13,2021-06-12,1.27,12.39,10.0,2020-08-26,1.27,CLOSED,12.39,112.0,9.0,100.0
-,2208.HK,2020-07-29,HKD,6.27,2021-06-23,8.36,33.33,26.0,2020-08-05,8.36,CLOSED,33.33,1200.0,2.0,100.0
-,1076.HK,2020-07-29,HKD,0.03,2021-07-07,0.04,33.33,24.0,2020-07-30,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,1113.HK,2020-07-29,HKD,42.7,2021-01-22,45.58,6.74,10.0,2020-08-06,45.58,CLOSED,6.74,212.0,5.0,100.0
-,0880.HK,2020-07-29,HKD,8.58,2020-12-09,10.12,17.95,34.0,2020-08-11,10.12,CLOSED,17.95,348.0,10.0,100.0
-,2600.HK,2020-07-29,HKD,2.06,2021-01-09,2.33,13.11,20.0,2020-11-23,2.33,CLOSED,13.11,28.0,71.0,100.0
-,0354.HK,2020-07-29,HKD,5.84,2021-06-26,7.77,33.05,25.0,2020-11-26,7.77,CLOSED,33.05,69.0,36.0,100.0
-,0354.HK,2020-07-29,HKD,5.84,2021-04-20,6.65,13.87,13.0,2020-11-09,6.65,CLOSED,13.87,34.0,39.0,100.0
-,0992.HK,2020-07-29,HKD,4.66,2020-09-23,4.78,2.58,12.0,2020-08-03,4.78,CLOSED,2.58,130.0,9.0,100.0
-,0992.HK,2020-07-29,HKD,4.66,2020-10-02,4.84,3.86,15.0,2020-08-04,4.84,CLOSED,3.86,162.0,9.0,100.0
-,0435.HK,2020-07-29,HKD,3.6,2020-12-11,3.77,4.72,9.0,2020-08-05,3.77,CLOSED,4.72,170.0,5.0,100.0
-,0006.HK,2020-07-29,HKD,42.65,2020-11-20,44.11,3.42,8.0,2020-08-14,44.11,CLOSED,3.42,54.0,14.0,100.0
-,0011.HK,2020-07-29,HKD,123.9,2021-07-26,133.8,7.99,6.0,2020-11-11,133.8,CLOSED,7.99,19.0,29.0,100.0
-,DE,2020-07-29,USD,180.25,2021-07-13,216.75,20.25,15.0,2020-09-01,216.75,CLOSED,20.25,150.0,10.0,100.0
-,DE,2020-07-29,USD,180.25,2021-03-09,203.61,12.96,15.0,2020-08-24,203.61,CLOSED,12.96,126.0,12.0,100.0
-,PSA,2020-07-29,USD,196.84,2020-12-14,216.66,10.07,18.0,2020-09-03,216.66,CLOSED,10.07,70.0,26.0,100.0
-,VTR,2020-07-29,USD,39.07,2021-01-25,43.24,10.67,15.0,2020-08-11,43.24,CLOSED,10.67,207.0,7.0,100.0
-,USB,2020-07-29,USD,37.71,2021-07-09,41.82,10.9,8.0,2020-11-09,41.82,CLOSED,10.9,27.0,30.0,100.0
-,VTR,2020-07-29,USD,39.07,2020-11-29,41.29,5.68,12.0,2020-08-07,41.29,CLOSED,5.68,159.0,7.0,100.0
-,CL,2020-07-29,USD,76.2,2021-04-18,81.16,6.51,6.0,2020-11-03,81.16,CLOSED,6.51,17.0,37.0,100.0
-,SPG,2020-07-29,USD,65.59,2021-03-06,70.84,8.0,9.0,2020-08-11,70.84,CLOSED,8.0,155.0,6.0,100.0
-,SPG,2020-07-29,USD,65.59,2021-03-06,70.84,8.0,9.0,2020-08-11,70.84,CLOSED,8.0,155.0,6.0,100.0
-,ASX-BWP,2020-07-29,AUD,3.93,2021-06-17,4.67,18.83,15.0,2020-12-11,4.36,OPEN,10.94,20.0,42.0,58.0
-,2600.HK,2020-07-29,HKD,2.06,2021-05-03,3.22,56.31,51.0,2020-12-11,2.78,OPEN,34.95,65.0,49.0,62.0
-,1113.HK,2020-07-29,HKD,42.7,2021-01-21,50.81,18.99,27.0,2020-12-11,43.25,OPEN,1.29,2.0,77.0,7.0
-,1113.HK,2020-07-29,HKD,42.7,2021-03-26,49.65,16.28,17.0,2020-12-11,43.25,OPEN,1.29,2.0,56.0,8.0
-,1113.HK,2020-07-29,HKD,42.7,2021-01-25,55.14,29.13,41.0,2020-12-11,43.25,OPEN,1.29,2.0,75.0,4.0
-,1113.HK,2020-07-29,HKD,42.7,2021-04-08,50.45,18.15,18.0,2020-12-11,43.25,OPEN,1.29,2.0,53.0,7.0
-,0435.HK,2020-07-29,HKD,3.6,2021-05-08,4.17,15.83,14.0,2020-12-11,3.81,OPEN,5.83,11.0,48.0,37.0
-,0435.HK,2020-07-29,HKD,3.6,2021-03-24,4.12,14.44,15.0,2020-12-11,3.81,OPEN,5.83,11.0,57.0,40.0
-,0823.HK,2020-07-29,HKD,59.25,2021-05-13,72.01,21.54,19.0,2020-12-11,69.65,OPEN,17.55,33.0,47.0,82.0
-,0006.HK,2020-07-29,HKD,42.65,2021-06-21,46.75,9.61,7.0,2020-12-11,41.15,OPEN,-3.52,-7.0,41.0,-37.0
-,1623.HK,2020-07-29,HKD,0.21,2021-07-20,0.31,47.62,34.0,2020-12-11,0.22,OPEN,4.76,9.0,38.0,10.0
-,DLR,2020-07-29,USD,157.2,2021-03-26,174.27,10.86,11.0,2020-12-11,130.27,OPEN,-17.13,-32.0,56.0,-158.0
-,ASX-CNU,2020-07-30,AUD,6.99,2021-01-21,8.0,14.45,21.0,2020-09-08,8.0,CLOSED,14.45,91.0,23.0,100.0
-,ASX-TCL,2020-07-30,AUD,14.09,2021-03-24,15.12,7.31,8.0,2020-11-10,15.12,CLOSED,7.31,18.0,43.0,100.0
-,ASX-CNU,2020-07-30,AUD,6.99,2020-10-05,7.5,7.3,27.0,2020-08-25,7.5,CLOSED,7.3,71.0,39.0,100.0
-,ASX-IVC,2020-07-30,AUD,9.93,2021-05-31,11.24,13.19,11.0,2020-11-11,11.24,CLOSED,13.19,32.0,34.0,100.0
-,ASX-IVC,2020-07-30,AUD,9.93,2021-05-31,11.24,13.19,11.0,2020-11-11,11.24,CLOSED,13.19,32.0,34.0,100.0
-,2588.HK,2020-07-30,HKD,46.0,2020-10-01,50.79,10.41,42.0,2020-08-13,50.79,CLOSED,10.41,187.0,22.0,100.0
-,2588.HK,2020-07-30,HKD,46.0,2020-12-14,55.14,19.87,37.0,2020-08-25,55.14,CLOSED,19.87,193.0,19.0,100.0
-,2588.HK,2020-07-30,HKD,46.0,2021-01-07,54.04,17.48,27.0,2020-08-21,54.04,CLOSED,17.48,200.0,14.0,100.0
-,87001.HK,2020-07-30,HKD,1.89,2020-12-11,1.94,2.65,5.0,2020-08-03,1.94,CLOSED,2.65,167.0,3.0,100.0
-,87001.HK,2020-07-30,HKD,1.89,2021-01-31,1.96,3.7,5.0,2020-08-03,1.96,CLOSED,3.7,233.0,2.0,100.0
-,0459.HK,2020-07-30,HKD,0.08,2020-11-12,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,600.0,20.0,100.0
-,0992.HK,2020-07-30,HKD,4.62,2021-04-12,5.1,10.39,10.0,2020-08-13,5.1,CLOSED,10.39,187.0,5.0,100.0
-,2238.HK,2020-07-30,HKD,7.28,2021-05-01,9.35,28.43,26.0,2020-11-20,9.35,CLOSED,28.43,63.0,41.0,100.0
-,87001.HK,2020-07-30,HKD,1.89,2020-11-13,1.93,2.12,5.0,2020-08-03,1.93,CLOSED,2.12,134.0,4.0,100.0
-,87001.HK,2020-07-30,HKD,1.89,2020-10-03,1.93,2.12,8.0,2020-08-03,1.93,CLOSED,2.12,134.0,6.0,100.0
-,0880.HK,2020-07-30,HKD,8.52,2020-12-10,10.05,17.96,34.0,2020-08-11,10.05,CLOSED,17.96,377.0,9.0,100.0
-,2600.HK,2020-07-30,HKD,2.07,2021-01-10,2.34,13.04,20.0,2020-11-23,2.34,CLOSED,13.04,28.0,71.0,100.0
-,87001.HK,2020-07-30,HKD,1.89,2020-12-04,1.92,1.59,3.0,2020-07-31,1.92,CLOSED,1.59,401.0,1.0,100.0
-,0992.HK,2020-07-30,HKD,4.62,2020-09-24,4.74,2.6,12.0,2020-08-03,4.74,CLOSED,2.6,164.0,7.0,100.0
-,0992.HK,2020-07-30,HKD,4.62,2020-10-03,4.8,3.9,15.0,2020-08-04,4.8,CLOSED,3.9,197.0,8.0,100.0
-,0700.HK,2020-07-30,HKD,535.0,2020-09-30,569.03,6.36,26.0,2020-09-30,511.5,CLOSED,-4.39,-18.0,100.0,-69.0
-,PG,2020-07-30,USD,131.42,2020-11-28,137.89,4.92,10.0,2020-08-21,137.89,CLOSED,4.92,56.0,18.0,100.0
-,PYPL,2020-07-30,USD,192.51,2020-11-12,216.57,12.5,30.0,2020-11-12,189.1,CLOSED,-1.77,-4.0,100.0,-14.0
-,RIO,2020-07-30,USD,61.04,2021-04-10,71.91,17.81,18.0,2020-12-03,71.91,CLOSED,17.81,36.0,50.0,100.0
-,PG,2020-07-30,USD,131.42,2020-10-11,133.43,1.53,5.0,2020-08-04,133.43,CLOSED,1.53,77.0,7.0,100.0
-,ASX-CNU,2020-07-30,AUD,6.99,2021-05-11,8.8,25.89,23.0,2020-12-11,7.37,OPEN,5.44,10.0,47.0,21.0
-,ASX-IRE,2020-07-30,AUD,10.49,2021-06-29,12.66,20.69,16.0,2020-12-11,10.2,OPEN,-2.76,-5.0,40.0,-13.0
-,ASX-IRE,2020-07-30,AUD,10.49,2020-12-24,11.43,8.96,15.0,2020-12-11,10.2,OPEN,-2.76,-5.0,91.0,-31.0
-,2600.HK,2020-07-30,HKD,2.07,2021-05-04,3.24,56.52,51.0,2020-12-11,2.78,OPEN,34.3,65.0,48.0,61.0
-,0700.HK,2020-07-30,HKD,535.0,2021-01-18,676.4,26.43,39.0,2020-12-11,588.0,OPEN,9.91,19.0,78.0,37.0
-,0700.HK,2020-07-30,HKD,535.0,2020-12-21,669.5,25.14,44.0,2020-12-11,588.0,OPEN,9.91,19.0,93.0,39.0
-,1200.HK,2020-07-30,HKD,0.74,2021-05-13,1.13,52.7,46.0,2020-12-11,0.71,OPEN,-4.05,-8.0,47.0,-8.0
-,0003.HK,2020-07-30,HKD,11.1,2021-06-07,12.96,16.76,14.0,2020-12-11,11.72,OPEN,5.59,11.0,43.0,33.0
-,2238.HK,2020-07-30,HKD,7.28,2021-06-10,11.49,57.83,46.0,2020-12-11,7.99,OPEN,9.75,18.0,43.0,17.0
-,1076.HK,2020-07-30,HKD,0.04,2021-07-08,0.05,25.0,18.0,2020-12-11,0.01,OPEN,-75.0,-141.0,39.0,-300.0
-,PYPL,2020-07-30,USD,192.51,2021-03-18,243.45,26.46,29.0,2020-12-11,214.06,OPEN,11.19,21.0,58.0,42.0
-,2382.HK,2020-07-31,HKD,145.9,2020-09-11,170.13,16.61,100.0,2020-09-11,117.2,CLOSED,-19.67,-118.0,100.0,-118.0
-,2382.HK,2020-07-31,HKD,145.9,2020-10-22,168.51,15.5,47.0,2020-10-22,128.4,CLOSED,-11.99,-36.0,100.0,-77.0
-,2382.HK,2020-07-31,HKD,145.9,2020-09-17,165.86,13.68,72.0,2020-09-17,124.8,CLOSED,-14.46,-76.0,100.0,-106.0
-,2382.HK,2020-07-31,HKD,145.9,2020-09-21,170.0,16.52,80.0,2020-09-21,122.1,CLOSED,-16.31,-79.0,100.0,-99.0
-,2600.HK,2020-07-31,HKD,1.99,2021-05-05,3.11,56.28,51.0,2020-11-30,3.11,CLOSED,56.28,116.0,44.0,100.0
-,87001.HK,2020-07-31,HKD,1.92,2020-12-12,1.97,2.6,5.0,2020-08-03,1.97,CLOSED,2.6,218.0,2.0,100.0
-,87001.HK,2020-07-31,HKD,1.92,2021-02-01,1.99,3.65,5.0,2020-08-03,1.99,CLOSED,3.65,307.0,2.0,100.0
-,0459.HK,2020-07-31,HKD,0.08,2020-11-13,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,630.0,19.0,100.0
-,0992.HK,2020-07-31,HKD,4.67,2021-04-13,5.16,10.49,10.0,2020-08-19,5.16,CLOSED,10.49,139.0,7.0,100.0
-,0753.HK,2020-07-31,HKD,4.81,2021-07-23,6.39,32.85,23.0,2020-11-17,6.39,CLOSED,32.85,76.0,31.0,100.0
-,87001.HK,2020-07-31,HKD,1.92,2020-11-14,1.96,2.08,5.0,2020-08-03,1.96,CLOSED,2.08,175.0,3.0,100.0
-,0689.HK,2020-07-31,HKD,0.04,2020-12-12,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,154.0,92.0,100.0
-,87001.HK,2020-07-31,HKD,1.92,2020-10-04,1.96,2.08,8.0,2020-08-03,1.96,CLOSED,2.08,175.0,5.0,100.0
-,2382.HK,2020-07-31,HKD,145.9,2020-10-05,162.5,11.38,43.0,2020-10-05,115.5,CLOSED,-20.84,-80.0,100.0,-183.0
-,0880.HK,2020-07-31,HKD,8.73,2020-12-11,10.3,17.98,34.0,2020-08-11,10.3,CLOSED,17.98,412.0,8.0,100.0
-,2600.HK,2020-07-31,HKD,1.99,2021-01-11,2.25,13.07,20.0,2020-08-05,2.25,CLOSED,13.07,659.0,3.0,100.0
-,0696.HK,2020-07-31,HKD,14.9,2021-05-25,18.62,24.97,21.0,2020-11-10,18.62,CLOSED,24.97,62.0,34.0,100.0
-,87001.HK,2020-07-31,HKD,1.92,2020-12-05,1.95,1.56,3.0,2020-08-03,1.95,CLOSED,1.56,131.0,2.0,100.0
-,0002.HK,2020-07-31,HKD,73.4,2020-11-06,75.4,2.72,7.0,2020-08-11,75.4,CLOSED,2.72,62.0,11.0,100.0
-,0023.HK,2020-07-31,HKD,17.64,2020-10-23,18.61,5.5,16.0,2020-08-19,18.61,CLOSED,5.5,73.0,23.0,100.0
-,0992.HK,2020-07-31,HKD,4.67,2020-09-25,4.79,2.57,12.0,2020-08-04,4.79,CLOSED,2.57,162.0,7.0,100.0
-,0992.HK,2020-07-31,HKD,4.67,2020-10-04,4.85,3.85,15.0,2020-08-04,4.85,CLOSED,3.85,243.0,6.0,100.0
-,0689.HK,2020-07-31,HKD,0.04,2021-01-06,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,191.0,83.0,100.0
-,3988.HK,2020-07-31,HKD,2.6,2020-09-30,2.82,8.46,35.0,2020-09-30,2.4,CLOSED,-7.69,-32.0,100.0,-91.0
-,3988.HK,2020-07-31,HKD,2.6,2020-11-30,2.86,10.0,21.0,2020-11-30,2.86,CLOSED,10.0,21.0,100.0,100.0
-,0435.HK,2020-07-31,HKD,3.62,2020-12-13,3.79,4.7,9.0,2020-08-24,3.79,CLOSED,4.7,49.0,18.0,100.0
-,SHOP,2020-07-31,USD,1024.0,2020-09-13,1180.77,15.31,88.0,2020-09-11,914.5,CLOSED,-10.69,-64.0,95.0,-70.0
-,SHOP,2020-07-31,USD,1024.0,2020-10-19,1299.46,26.9,85.0,2020-10-19,1069.0,CLOSED,4.39,14.0,100.0,16.0
-,SHOP,2020-07-31,USD,1024.0,2020-11-13,1450.6,41.66,100.0,2020-11-13,918.3,CLOSED,-10.32,-25.0,100.0,-25.0
-,IXN,2020-07-31,USD,250.52,2020-12-16,268.76,7.28,13.0,2020-08-26,268.76,CLOSED,7.28,71.0,19.0,100.0
-,AAPL,2020-07-31,USD,425.04,2021-01-17,489.09,15.07,22.0,2020-08-21,489.09,CLOSED,15.07,181.0,12.0,100.0
-,ESS,2020-07-31,USD,220.74,2021-01-19,236.99,7.36,11.0,2020-11-09,236.99,CLOSED,7.36,18.0,59.0,100.0
-,XLV,2020-07-31,USD,105.53,2021-04-09,112.13,6.25,6.0,2020-11-09,112.13,CLOSED,6.25,16.0,40.0,100.0
-,XLV,2020-07-31,USD,105.53,2020-11-28,109.56,3.82,8.0,2020-09-02,109.56,CLOSED,3.82,29.0,28.0,100.0
-,ESS,2020-07-31,USD,220.74,2021-07-12,250.05,13.28,10.0,2020-11-09,250.05,CLOSED,13.28,33.0,29.0,100.0
-,AAPL,2020-07-31,USD,425.04,2021-02-18,511.03,20.23,25.0,2020-08-24,511.03,CLOSED,20.23,212.0,12.0,100.0
-,SHOP,2020-07-31,USD,1024.0,2020-08-23,1078.89,5.36,59.0,2020-08-03,1078.89,CLOSED,5.36,450.0,13.0,100.0
-,AVB,2020-07-31,USD,153.12,2021-02-16,162.45,6.09,8.0,2020-09-03,162.45,CLOSED,6.09,45.0,17.0,100.0
-,IXN,2020-07-31,USD,250.52,2020-10-20,260.44,3.96,12.0,2020-08-06,260.44,CLOSED,3.96,166.0,7.0,100.0
-,ESS,2020-07-31,USD,220.74,2020-12-04,229.02,3.75,8.0,2020-11-06,229.02,CLOSED,3.75,10.0,78.0,100.0
-,AAPL,2020-07-31,USD,425.04,2020-10-09,450.41,5.97,21.0,2020-08-06,450.41,CLOSED,5.97,251.0,9.0,100.0
-,IXN,2020-07-31,USD,250.52,2020-09-12,254.85,1.73,10.0,2020-08-03,254.85,CLOSED,1.73,145.0,7.0,100.0
-,AMZN,2020-07-31,USD,3164.68,2020-10-14,3388.11,7.06,24.0,2020-08-26,3388.11,CLOSED,7.06,68.0,35.0,100.0
-,0002.HK,2020-07-31,HKD,73.4,2021-05-04,86.21,17.45,16.0,2020-12-11,71.0,OPEN,-3.27,-6.0,48.0,-19.0
-,2382.HK,2020-07-31,HKD,145.9,2021-01-29,213.23,46.15,64.0,2020-12-11,144.8,OPEN,-0.75,-1.0,73.0,-2.0
-,2382.HK,2020-07-31,HKD,145.9,2021-04-15,236.8,62.3,61.0,2020-12-11,144.8,OPEN,-0.75,-1.0,52.0,-1.0
-,2382.HK,2020-07-31,HKD,145.9,2021-01-17,229.22,57.11,85.0,2020-12-11,144.8,OPEN,-0.75,-1.0,78.0,-1.0
-,2382.HK,2020-07-31,HKD,145.9,2021-01-10,216.12,48.13,74.0,2020-12-11,144.8,OPEN,-0.75,-1.0,82.0,-2.0
-,1623.HK,2020-07-31,HKD,0.22,2021-03-08,0.43,95.45,109.0,2020-12-11,0.22,OPEN,0.0,0.0,60.0,0.0
-,3988.HK,2020-07-31,HKD,2.6,2021-06-19,3.37,29.62,23.0,2020-12-11,2.66,OPEN,2.31,4.0,41.0,8.0
-,0435.HK,2020-07-31,HKD,3.62,2021-05-10,4.19,15.75,14.0,2020-12-11,3.81,OPEN,5.25,10.0,47.0,33.0
-,0435.HK,2020-07-31,HKD,3.62,2021-03-26,4.14,14.36,15.0,2020-12-11,3.81,OPEN,5.25,10.0,56.0,37.0
-,2638.HK,2020-07-31,HKD,8.02,2021-04-18,8.7,8.48,8.0,2020-12-11,7.71,OPEN,-3.87,-7.0,51.0,-46.0
-,0689.HK,2020-07-31,HKD,0.04,2021-03-21,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,237.0,57.0,62.0
-,0002.HK,2020-07-31,HKD,73.4,2020-12-25,77.8,5.99,10.0,2020-12-11,71.0,OPEN,-3.27,-6.0,90.0,-55.0
-,0689.HK,2020-07-31,HKD,0.04,2021-02-26,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,237.0,63.0,71.0
-,2638.HK,2020-07-31,HKD,8.02,2021-01-29,8.55,6.61,9.0,2020-12-11,7.71,OPEN,-3.87,-7.0,73.0,-58.0
-,0808.HK,2020-07-31,HKD,2.33,2021-01-13,2.53,8.58,13.0,2020-12-11,2.45,OPEN,5.15,10.0,80.0,60.0
-,1038.HK,2020-07-31,HKD,40.4,2021-06-09,47.37,17.25,14.0,2020-12-11,39.95,OPEN,-1.11,-2.0,42.0,-6.0
-,0808.HK,2020-07-31,HKD,2.33,2021-01-02,2.52,8.15,13.0,2020-12-11,2.45,OPEN,5.15,10.0,86.0,63.0
-,AMZN,2020-07-31,USD,3164.68,2021-02-07,4171.05,31.8,42.0,2020-12-11,3116.42,OPEN,-1.52,-3.0,70.0,-5.0
-,AMZN,2020-07-31,USD,3164.68,2021-03-10,4036.23,27.54,31.0,2020-12-11,3116.42,OPEN,-1.52,-3.0,60.0,-6.0
-,ASX-NSR,2020-08-03,AUD,1.84,2020-09-23,1.93,4.89,24.0,2020-09-15,1.93,CLOSED,4.89,29.0,84.0,100.0
-,ASX-ORE,2020-08-03,AUD,2.96,2020-10-24,3.77,27.36,84.0,2020-10-23,2.67,CLOSED,-9.8,-30.0,99.0,-36.0
-,ASX-BKL,2020-08-03,AUD,70.59,2021-06-23,81.04,14.8,12.0,2020-11-26,81.04,CLOSED,14.8,32.0,35.0,100.0
-,ASX-DXS,2020-08-03,AUD,8.52,2020-11-01,8.86,3.99,11.0,2020-08-31,8.86,CLOSED,3.99,36.0,31.0,100.0
-,ASX-ORE,2020-08-03,AUD,2.96,2020-09-21,3.24,9.46,49.0,2020-08-06,3.24,CLOSED,9.46,795.0,6.0,100.0
-,0823.HK,2020-08-03,HKD,60.65,2021-01-09,69.52,14.62,23.0,2020-11-11,69.52,CLOSED,14.62,37.0,63.0,100.0
-,0823.HK,2020-08-03,HKD,60.65,2021-04-09,71.59,18.04,18.0,2020-11-17,71.59,CLOSED,18.04,43.0,43.0,100.0
