NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,8206.HK,2020-08-03,HKD,0.14,2020-11-03,0.19,35.71,98.0,2020-11-03,0.09,CLOSED,-35.71,-98.0,100.0,-100.0
-,0459.HK,2020-08-03,HKD,0.08,2020-11-16,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,741.0,16.0,100.0
-,0778.HK,2020-08-03,HKD,6.73,2021-01-21,7.18,6.69,10.0,2020-11-11,7.18,CLOSED,6.69,17.0,58.0,100.0
-,0992.HK,2020-08-03,HKD,4.71,2021-04-16,5.2,10.4,10.0,2020-08-19,5.2,CLOSED,10.4,164.0,6.0,100.0
-,2208.HK,2020-08-03,HKD,8.19,2021-05-15,10.56,28.94,26.0,2020-10-15,10.56,CLOSED,28.94,100.0,26.0,100.0
-,0823.HK,2020-08-03,HKD,60.65,2020-10-28,63.4,4.53,13.0,2020-08-17,63.4,CLOSED,4.53,82.0,16.0,100.0
-,87001.HK,2020-08-03,HKD,1.98,2020-11-17,2.02,2.02,5.0,2020-11-17,1.77,CLOSED,-10.61,-25.0,100.0,-525.0
-,0689.HK,2020-08-03,HKD,0.04,2020-12-15,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,158.0,90.0,100.0
-,87001.HK,2020-08-03,HKD,1.98,2020-10-07,2.02,2.02,8.0,2020-10-07,1.52,CLOSED,-23.23,-90.0,100.0,-1150.0
-,0880.HK,2020-08-03,HKD,8.8,2020-12-14,10.38,17.95,34.0,2020-08-11,10.38,CLOSED,17.95,565.0,6.0,100.0
-,2600.HK,2020-08-03,HKD,2.02,2021-01-14,2.29,13.37,21.0,2020-08-05,2.29,CLOSED,13.37,1685.0,1.0,100.0
-,87001.HK,2020-08-03,HKD,1.98,2020-12-08,2.01,1.52,3.0,2020-12-08,1.96,CLOSED,-1.01,-2.0,100.0,-67.0
-,0992.HK,2020-08-03,HKD,4.71,2020-09-28,4.83,2.55,11.0,2020-08-04,4.83,CLOSED,2.55,643.0,2.0,100.0
-,0992.HK,2020-08-03,HKD,4.71,2020-10-07,4.9,4.03,16.0,2020-08-04,4.9,CLOSED,4.03,1016.0,2.0,100.0
-,0689.HK,2020-08-03,HKD,0.04,2021-01-09,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,195.0,81.0,100.0
-,3988.HK,2020-08-03,HKD,2.58,2020-10-03,2.8,8.53,35.0,2020-09-30,2.4,CLOSED,-6.98,-30.0,95.0,-82.0
-,3988.HK,2020-08-03,HKD,2.58,2020-12-03,2.84,10.08,21.0,2020-11-30,2.84,CLOSED,10.08,21.0,98.0,100.0
-,0880.HK,2020-08-03,HKD,8.8,2021-06-10,9.91,12.61,10.0,2020-08-11,9.91,CLOSED,12.61,397.0,3.0,100.0
-,0052.HK,2020-08-03,HKD,16.8,2021-02-21,18.01,7.2,9.0,2020-08-13,18.01,CLOSED,7.2,181.0,5.0,100.0
-,VHT,2020-08-03,USD,205.31,2020-12-13,213.34,3.91,7.0,2020-11-04,213.34,CLOSED,3.91,11.0,70.0,100.0
-,QQQ,2020-08-03,USD,269.38,2021-01-06,285.84,6.11,10.0,2020-08-24,285.84,CLOSED,6.11,73.0,13.0,100.0
-,IYH,2020-08-03,USD,229.59,2020-11-18,237.03,3.24,8.0,2020-11-04,237.03,CLOSED,3.24,9.0,87.0,100.0
-,VHT,2020-08-03,USD,205.31,2020-10-28,212.19,3.35,10.0,2020-10-12,212.19,CLOSED,3.35,12.0,81.0,100.0
-,IYH,2020-08-03,USD,229.59,2021-02-25,239.83,4.46,5.0,2020-11-05,239.83,CLOSED,4.46,12.0,46.0,100.0
-,LNVGY,2020-08-03,USD,12.11,2021-05-22,15.01,23.95,21.0,2020-12-10,15.01,CLOSED,23.95,47.0,44.0,100.0
-,QQQ,2020-08-03,USD,269.38,2020-11-08,275.82,2.39,6.0,2020-08-17,275.82,CLOSED,2.39,43.0,14.0,100.0
-,UNH,2020-08-03,USD,303.61,2021-04-01,317.58,4.6,5.0,2020-08-07,317.58,CLOSED,4.6,290.0,2.0,100.0
-,UNH,2020-08-03,USD,303.61,2020-10-27,319.82,5.34,16.0,2020-08-10,319.82,CLOSED,5.34,192.0,8.0,100.0
-,ASX-ORE,2020-08-03,AUD,2.96,2021-05-19,4.95,67.23,59.0,2020-12-11,4.07,OPEN,37.5,73.0,45.0,56.0
-,ASX-MPL,2020-08-03,AUD,2.84,2021-07-11,3.48,22.54,17.0,2020-12-11,2.83,OPEN,-0.35,-1.0,38.0,-2.0
-,ASX-NSR,2020-08-03,AUD,1.84,2021-05-06,2.13,15.76,14.0,2020-12-11,2.04,OPEN,10.87,21.0,47.0,69.0
-,ASX-MFG,2020-08-03,AUD,61.36,2021-04-30,77.38,26.11,24.0,2020-12-11,54.8,OPEN,-10.69,-21.0,48.0,-41.0
-,ASX-MFG,2020-08-03,AUD,61.36,2021-03-08,68.61,11.82,14.0,2020-12-11,54.8,OPEN,-10.69,-21.0,60.0,-90.0
-,2208.HK,2020-08-03,HKD,8.19,2021-06-22,17.17,109.65,86.0,2020-12-11,11.96,OPEN,46.03,89.0,40.0,42.0
-,2600.HK,2020-08-03,HKD,2.02,2021-05-08,3.16,56.44,51.0,2020-12-11,2.78,OPEN,37.62,73.0,47.0,67.0
-,3988.HK,2020-08-03,HKD,2.58,2021-06-22,3.34,29.46,23.0,2020-12-11,2.66,OPEN,3.1,6.0,40.0,11.0
-,8206.HK,2020-08-03,HKD,0.14,2021-06-17,0.27,92.86,74.0,2020-12-11,0.08,OPEN,-42.86,-83.0,41.0,-46.0
-,0778.HK,2020-08-03,HKD,6.73,2021-02-07,7.44,10.55,14.0,2020-12-11,7.24,OPEN,7.58,15.0,69.0,72.0
-,0689.HK,2020-08-03,HKD,0.04,2021-03-24,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,242.0,56.0,62.0
-,1200.HK,2020-08-03,HKD,0.75,2021-05-17,1.15,53.33,47.0,2020-12-11,0.71,OPEN,-5.33,-10.0,45.0,-10.0
-,0689.HK,2020-08-03,HKD,0.04,2021-03-01,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,242.0,62.0,71.0
-,0388.HK,2020-08-03,HKD,371.2,2021-06-17,454.42,22.42,18.0,2020-12-11,386.0,OPEN,3.99,8.0,41.0,18.0
-,87001.HK,2020-08-03,HKD,1.98,2020-12-15,2.03,2.53,5.0,2020-12-11,1.84,OPEN,-7.07,-14.0,97.0,-280.0
-,87001.HK,2020-08-03,HKD,1.98,2021-02-04,2.06,4.04,6.0,2020-12-11,1.84,OPEN,-7.07,-14.0,70.0,-175.0
-,0388.HK,2020-08-03,HKD,371.2,2021-02-13,429.22,15.63,20.0,2020-12-11,386.0,OPEN,3.99,8.0,67.0,26.0
-,1415.HK,2020-08-03,HKD,3.62,2021-07-27,7.11,96.41,68.0,2020-12-11,5.82,OPEN,60.77,118.0,36.0,63.0
-,0052.HK,2020-08-03,HKD,16.8,2021-05-07,19.87,18.27,17.0,2020-12-11,17.98,OPEN,7.02,14.0,47.0,38.0
-,1076.HK,2020-08-03,HKD,0.03,2021-07-12,0.04,33.33,24.0,2020-12-11,0.01,OPEN,-66.67,-129.0,38.0,-200.0
-,0173.HK,2020-08-03,HKD,3.26,2021-06-26,4.37,34.05,26.0,2020-12-11,3.85,OPEN,18.1,35.0,40.0,53.0
-,ASX-RWC,2020-08-04,AUD,2.63,2020-12-30,3.79,44.11,75.0,2020-08-27,3.79,CLOSED,44.11,483.0,16.0,100.0
-,ASX-RWC,2020-08-04,AUD,2.63,2021-02-17,4.08,55.13,71.0,2020-10-01,4.08,CLOSED,55.13,240.0,29.0,100.0
-,ASX-SCG,2020-08-04,AUD,2.02,2021-05-29,2.63,30.2,26.0,2020-11-10,2.63,CLOSED,30.2,78.0,33.0,100.0
-,ASX-SCG,2020-08-04,AUD,2.02,2021-01-01,2.32,14.85,25.0,2020-09-17,2.32,CLOSED,14.85,85.0,29.0,100.0
-,ASX-SYR,2020-08-04,AUD,0.37,2021-04-27,0.61,64.86,61.0,2020-11-17,0.61,CLOSED,64.86,156.0,39.0,100.0
-,ASX-SYR,2020-08-04,AUD,0.37,2021-03-25,0.89,140.54,152.0,2020-11-30,0.89,CLOSED,140.54,300.0,51.0,100.0
-,ASX-MND,2020-08-04,AUD,8.26,2021-04-25,10.7,29.54,28.0,2020-08-20,10.7,CLOSED,29.54,465.0,6.0,100.0
-,ASX-WEB,2020-08-04,AUD,2.74,2021-07-06,3.87,41.24,31.0,2020-09-08,3.87,CLOSED,41.24,297.0,10.0,100.0
-,ASX-GPT,2020-08-04,AUD,3.93,2021-02-23,4.27,8.65,11.0,2020-10-26,4.27,CLOSED,8.65,26.0,41.0,100.0
-,ASX-SCG,2020-08-04,AUD,2.02,2020-11-21,2.12,4.95,11.0,2020-08-12,2.12,CLOSED,4.95,156.0,7.0,100.0
-,ASX-GMA,2020-08-04,AUD,1.67,2020-10-16,1.81,8.38,29.0,2020-10-16,1.695,CLOSED,1.5,5.0,100.0,18.0
-,ASX-BGA,2020-08-04,AUD,4.59,2021-01-15,5.14,11.98,18.0,2020-08-27,5.14,CLOSED,11.98,131.0,14.0,100.0
-,ASX-MND,2020-08-04,AUD,8.26,2020-10-25,9.88,19.61,60.0,2020-08-18,9.88,CLOSED,19.61,353.0,17.0,100.0
-,ASX-GMA,2020-08-04,AUD,1.67,2020-12-07,1.78,6.59,13.0,2020-11-05,1.78,CLOSED,6.59,18.0,74.0,100.0
-,ASX-CWN,2020-08-04,AUD,9.16,2020-10-14,9.65,5.35,19.0,2020-08-19,9.65,CLOSED,5.35,90.0,21.0,100.0
-,ASX-DXS,2020-08-04,AUD,8.58,2020-11-02,8.93,4.08,11.0,2020-09-03,8.93,CLOSED,4.08,34.0,33.0,100.0
-,ASX-GMA,2020-08-04,AUD,1.67,2020-12-27,1.78,6.59,11.0,2020-11-05,1.78,CLOSED,6.59,18.0,64.0,100.0
-,0400.HK,2020-08-04,HKD,1.31,2020-08-26,1.36,3.82,44.0,2020-08-05,1.36,CLOSED,3.82,963.0,5.0,100.0
-,0400.HK,2020-08-04,HKD,1.31,2020-08-14,1.37,4.58,115.0,2020-08-05,1.37,CLOSED,4.58,1154.0,10.0,100.0
-,0400.HK,2020-08-04,HKD,1.31,2020-09-08,1.45,10.69,77.0,2020-08-25,1.45,CLOSED,10.69,128.0,60.0,100.0
-,3993.HK,2020-08-04,HKD,3.38,2020-12-04,4.14,22.49,46.0,2020-12-04,3.71,CLOSED,9.76,20.0,100.0,43.0
-,0510.HK,2020-08-04,HKD,0.03,2021-02-24,0.04,33.33,41.0,2020-09-07,0.04,CLOSED,33.33,247.0,17.0,100.0
-,1299.HK,2020-08-04,HKD,72.2,2021-03-13,86.82,20.25,23.0,2020-11-10,86.82,CLOSED,20.25,52.0,44.0,100.0
-,2588.HK,2020-08-04,HKD,45.8,2020-10-06,50.57,10.41,42.0,2020-08-13,50.57,CLOSED,10.41,291.0,14.0,100.0
-,2588.HK,2020-08-04,HKD,45.8,2020-12-19,54.9,19.87,37.0,2020-08-21,54.9,CLOSED,19.87,295.0,12.0,100.0
-,2588.HK,2020-08-04,HKD,45.8,2021-01-12,53.81,17.49,27.0,2020-08-21,53.81,CLOSED,17.49,259.0,11.0,100.0
-,0102.HK,2020-08-04,HKD,0.47,2020-11-03,0.63,34.04,94.0,2020-10-05,0.63,CLOSED,34.04,138.0,68.0,100.0
-,0102.HK,2020-08-04,HKD,0.47,2021-02-16,0.91,93.62,120.0,2020-10-20,0.91,CLOSED,93.62,306.0,39.0,100.0
-,0102.HK,2020-08-04,HKD,0.47,2020-12-30,0.83,76.6,130.0,2020-10-16,0.83,CLOSED,76.6,264.0,49.0,100.0
-,8206.HK,2020-08-04,HKD,0.15,2020-11-04,0.21,40.0,110.0,2020-11-04,0.08,CLOSED,-46.67,-128.0,100.0,-117.0
-,1299.HK,2020-08-04,HKD,72.2,2020-12-10,79.75,10.46,21.0,2020-08-28,79.75,CLOSED,10.46,110.0,19.0,100.0
-,0459.HK,2020-08-04,HKD,0.08,2020-11-17,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,788.0,15.0,100.0
-,2208.HK,2020-08-04,HKD,8.07,2021-04-06,10.43,29.24,30.0,2020-10-15,10.43,CLOSED,29.24,102.0,29.0,100.0
-,0992.HK,2020-08-04,HKD,4.86,2021-04-17,5.36,10.29,10.0,2020-08-28,5.36,CLOSED,10.29,108.0,9.0,100.0
-,0011.HK,2020-08-04,HKD,119.0,2021-07-20,131.66,10.64,8.0,2020-11-10,131.66,CLOSED,10.64,27.0,28.0,100.0
-,0689.HK,2020-08-04,HKD,0.04,2020-12-16,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,159.0,89.0,100.0
-,0083.HK,2020-08-04,HKD,9.48,2021-06-21,10.59,11.71,9.0,2020-11-30,10.59,CLOSED,11.71,25.0,37.0,100.0
-,0880.HK,2020-08-04,HKD,8.96,2020-12-15,10.57,17.97,34.0,2020-08-11,10.57,CLOSED,17.97,647.0,5.0,100.0
-,2600.HK,2020-08-04,HKD,2.15,2021-01-15,2.43,13.02,20.0,2020-11-23,2.43,CLOSED,13.02,30.0,68.0,100.0
-,1299.HK,2020-08-04,HKD,72.2,2020-10-03,76.29,5.66,24.0,2020-08-13,76.29,CLOSED,5.66,158.0,15.0,100.0
-,0992.HK,2020-08-04,HKD,4.86,2020-09-29,4.98,2.47,11.0,2020-08-13,4.98,CLOSED,2.47,69.0,16.0,100.0
-,0992.HK,2020-08-04,HKD,4.86,2020-10-08,5.05,3.91,15.0,2020-08-13,5.05,CLOSED,3.91,109.0,14.0,100.0
-,0689.HK,2020-08-04,HKD,0.04,2021-01-10,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,197.0,81.0,100.0
-,0435.HK,2020-08-04,HKD,3.64,2020-12-17,3.81,4.67,9.0,2020-08-24,3.81,CLOSED,4.67,59.0,15.0,100.0
-,0011.HK,2020-08-04,HKD,119.0,2021-08-01,128.51,7.99,6.0,2020-11-10,128.51,CLOSED,7.99,21.0,27.0,100.0
-,MA,2020-08-04,USD,314.39,2020-11-26,363.97,15.77,35.0,2020-08-28,363.97,CLOSED,15.77,166.0,21.0,100.0
-,PSA,2020-08-04,USD,201.38,2020-12-18,219.36,8.93,17.0,2020-09-09,219.36,CLOSED,8.93,63.0,26.0,100.0
-,PSA,2020-08-04,USD,201.38,2021-07-08,232.47,15.44,12.0,2020-10-05,232.47,CLOSED,15.44,63.0,18.0,100.0
-,MA,2020-08-04,USD,314.39,2020-10-19,337.28,7.28,24.0,2020-08-20,337.28,CLOSED,7.28,115.0,21.0,100.0
-,ZNH,2020-08-04,USD,23.58,2021-05-17,30.1,27.65,24.0,2020-09-09,30.1,CLOSED,27.65,194.0,13.0,100.0
-,MA,2020-08-04,USD,314.39,2020-09-10,327.12,4.05,28.0,2020-08-05,327.12,CLOSED,4.05,1021.0,3.0,100.0
-,PSA,2020-08-04,USD,201.38,2020-10-24,209.76,4.16,13.0,2020-08-27,209.76,CLOSED,4.16,46.0,28.0,100.0
-,HPQ,2020-08-04,USD,17.89,2021-06-21,19.85,10.96,9.0,2020-08-28,19.85,CLOSED,10.96,115.0,7.0,100.0
-,ASX-NXT,2020-08-04,AUD,12.01,2021-04-14,14.55,21.15,21.0,2020-12-11,11.85,OPEN,-1.33,-3.0,51.0,-6.0
-,ASX-NXT,2020-08-04,AUD,12.01,2021-03-04,14.89,23.98,29.0,2020-12-11,11.85,OPEN,-1.33,-3.0,61.0,-6.0
-,ASX-BKL,2020-08-04,AUD,72.0,2021-06-24,82.66,14.81,12.0,2020-12-11,81.85,OPEN,13.68,27.0,40.0,92.0
-,ASX-CMW,2020-08-04,AUD,0.91,2021-03-28,1.02,12.09,13.0,2020-12-11,0.905,OPEN,-0.55,-1.0,55.0,-5.0
-,1113.HK,2020-08-04,HKD,43.75,2021-02-07,49.74,13.69,18.0,2020-12-11,43.25,OPEN,-1.14,-2.0,69.0,-8.0
-,1113.HK,2020-08-04,HKD,43.75,2021-02-01,49.47,13.07,18.0,2020-12-11,43.25,OPEN,-1.14,-2.0,71.0,-9.0
-,2208.HK,2020-08-04,HKD,8.07,2021-04-11,16.73,107.31,108.0,2020-12-11,11.96,OPEN,48.2,94.0,52.0,45.0
-,2600.HK,2020-08-04,HKD,2.15,2021-05-09,3.36,56.28,51.0,2020-12-11,2.78,OPEN,29.3,57.0,46.0,52.0
-,8206.HK,2020-08-04,HKD,0.15,2021-06-18,0.29,93.33,74.0,2020-12-11,0.08,OPEN,-46.67,-91.0,41.0,-50.0
-,0435.HK,2020-08-04,HKD,3.64,2021-05-14,4.22,15.93,14.0,2020-12-11,3.81,OPEN,4.67,9.0,46.0,29.0
-,0435.HK,2020-08-04,HKD,3.64,2021-03-30,4.16,14.29,15.0,2020-12-11,3.81,OPEN,4.67,9.0,54.0,33.0
-,0689.HK,2020-08-04,HKD,0.04,2021-03-25,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,244.0,55.0,62.0
-,0689.HK,2020-08-04,HKD,0.04,2021-03-02,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,244.0,61.0,71.0
-,0066.HK,2020-08-04,HKD,39.65,2021-05-23,46.58,17.48,15.0,2020-12-11,43.35,OPEN,9.33,18.0,44.0,53.0
-,0083.HK,2020-08-04,HKD,9.48,2021-07-08,11.11,17.19,13.0,2020-12-11,10.56,OPEN,11.39,22.0,38.0,66.0
-,1428.HK,2020-08-04,HKD,2.01,2021-01-05,2.57,27.86,46.0,2020-12-11,1.97,OPEN,-1.99,-4.0,84.0,-7.0
-,1076.HK,2020-08-04,HKD,0.03,2021-07-13,0.04,33.33,24.0,2020-12-11,0.01,OPEN,-66.67,-130.0,38.0,-200.0
-,2328.HK,2020-08-04,HKD,6.25,2021-06-30,7.97,27.52,21.0,2020-12-11,6.01,OPEN,-3.84,-8.0,39.0,-14.0
-,0200.HK,2020-08-04,HKD,15.04,2021-02-18,19.25,27.99,36.0,2020-12-11,15.5,OPEN,3.06,6.0,65.0,11.0
-,MA,2020-08-04,USD,314.39,2021-05-18,410.78,30.66,27.0,2020-12-11,327.42,OPEN,4.14,8.0,45.0,14.0
-,ORCL,2020-08-04,USD,56.0,2021-06-30,63.95,14.2,11.0,2020-12-11,60.61,OPEN,8.23,16.0,39.0,58.0
-,ASX-IPL,2020-08-05,AUD,2.04,2021-05-11,2.35,15.2,14.0,2020-11-19,2.35,CLOSED,15.2,36.0,38.0,100.0
-,ASX-SUL,2020-08-05,AUD,8.83,2020-08-26,9.21,4.3,52.0,2020-08-10,9.21,CLOSED,4.3,217.0,24.0,100.0
-,ASX-SUL,2020-08-05,AUD,8.83,2021-07-09,10.21,15.63,12.0,2020-08-21,10.21,CLOSED,15.63,246.0,5.0,100.0
-,ASX-IPL,2020-08-05,AUD,2.04,2021-06-13,2.31,13.24,11.0,2020-11-18,2.31,CLOSED,13.24,32.0,34.0,100.0
-,ASX-CSL,2020-08-05,AUD,278.15,2021-05-14,293.53,5.53,5.0,2020-08-19,293.53,CLOSED,5.53,100.0,5.0,100.0
-,ASX-CSL,2020-08-05,AUD,278.15,2021-04-14,304.3,9.4,9.0,2020-08-19,304.3,CLOSED,9.4,169.0,6.0,100.0
-,0510.HK,2020-08-05,HKD,0.03,2021-02-25,0.04,33.33,41.0,2020-09-07,0.04,CLOSED,33.33,255.0,16.0,100.0
-,0102.HK,2020-08-05,HKD,0.51,2020-11-04,0.68,33.33,92.0,2020-10-06,0.68,CLOSED,33.33,135.0,68.0,100.0
-,0102.HK,2020-08-05,HKD,0.51,2021-02-17,0.99,94.12,121.0,2020-10-22,0.99,CLOSED,94.12,304.0,40.0,100.0
-,0102.HK,2020-08-05,HKD,0.51,2020-12-31,0.9,76.47,130.0,2020-10-20,0.9,CLOSED,76.47,254.0,51.0,100.0
-,87001.HK,2020-08-05,HKD,1.74,2020-12-17,1.79,2.87,5.0,2020-08-06,1.79,CLOSED,2.87,723.0,1.0,100.0
-,87001.HK,2020-08-05,HKD,1.74,2021-02-06,1.81,4.02,5.0,2020-08-06,1.81,CLOSED,4.02,1013.0,1.0,100.0
-,0459.HK,2020-08-05,HKD,0.08,2020-11-18,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,840.0,14.0,100.0
-,0019.HK,2020-08-05,HKD,39.8,2021-07-02,46.88,17.79,14.0,2020-11-18,46.88,CLOSED,17.79,43.0,32.0,100.0
-,0992.HK,2020-08-05,HKD,4.88,2021-04-18,5.39,10.45,10.0,2020-08-31,5.39,CLOSED,10.45,101.0,10.0,100.0
-,0696.HK,2020-08-05,HKD,15.1,2021-06-10,19.53,29.34,24.0,2020-11-10,19.53,CLOSED,29.34,76.0,31.0,100.0
-,87001.HK,2020-08-05,HKD,1.74,2020-11-19,1.78,2.3,5.0,2020-08-06,1.78,CLOSED,2.3,580.0,1.0,100.0
-,0689.HK,2020-08-05,HKD,0.04,2020-12-17,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,160.0,88.0,100.0
-,87001.HK,2020-08-05,HKD,1.74,2020-10-09,1.77,1.72,7.0,2020-08-06,1.77,CLOSED,1.72,433.0,2.0,100.0
-,0354.HK,2020-08-05,HKD,6.14,2021-04-14,7.24,17.92,18.0,2020-11-13,7.24,CLOSED,17.92,45.0,40.0,100.0
-,0753.HK,2020-08-05,HKD,4.92,2021-06-22,6.74,36.99,29.0,2020-12-03,6.74,CLOSED,36.99,78.0,37.0,100.0
-,0880.HK,2020-08-05,HKD,9.03,2020-12-16,10.65,17.94,34.0,2020-08-25,10.65,CLOSED,17.94,226.0,15.0,100.0
-,2600.HK,2020-08-05,HKD,2.25,2021-01-16,2.55,13.33,20.0,2020-11-23,2.55,CLOSED,13.33,31.0,67.0,100.0
-,87001.HK,2020-08-05,HKD,1.74,2020-12-10,1.77,1.72,3.0,2020-08-06,1.77,CLOSED,1.72,433.0,1.0,100.0
-,0992.HK,2020-08-05,HKD,4.88,2020-09-30,5.01,2.66,12.0,2020-08-13,5.01,CLOSED,2.66,84.0,14.0,100.0
-,0992.HK,2020-08-05,HKD,4.88,2020-10-09,5.07,3.89,15.0,2020-08-13,5.07,CLOSED,3.89,123.0,12.0,100.0
-,0689.HK,2020-08-05,HKD,0.04,2021-01-11,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,198.0,80.0,100.0
-,0700.HK,2020-08-05,HKD,561.0,2020-10-06,596.68,6.36,26.0,2020-10-06,527.5,CLOSED,-5.97,-24.0,100.0,-94.0
-,ASX-CPU,2020-08-05,AUD,13.59,2021-06-20,15.14,11.41,9.0,2020-12-11,14.48,OPEN,6.55,13.0,40.0,57.0
-,2600.HK,2020-08-05,HKD,2.25,2021-05-10,3.52,56.44,51.0,2020-12-11,2.78,OPEN,23.56,46.0,46.0,42.0
-,0700.HK,2020-08-05,HKD,561.0,2021-01-24,709.27,26.43,39.0,2020-12-11,588.0,OPEN,4.81,9.0,74.0,18.0
-,0700.HK,2020-08-05,HKD,561.0,2020-12-27,702.04,25.14,44.0,2020-12-11,588.0,OPEN,4.81,9.0,89.0,19.0
-,0689.HK,2020-08-05,HKD,0.04,2021-03-26,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,246.0,55.0,62.0
-,0689.HK,2020-08-05,HKD,0.04,2021-03-03,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,246.0,61.0,71.0
-,0006.HK,2020-08-05,HKD,43.45,2021-07-10,47.28,8.81,7.0,2020-12-11,41.15,OPEN,-5.29,-10.0,38.0,-60.0
-,3898.HK,2020-08-05,HKD,29.2,2021-02-06,40.18,37.6,51.0,2020-12-11,24.6,OPEN,-15.75,-31.0,69.0,-42.0
-,3898.HK,2020-08-05,HKD,29.2,2021-04-23,39.38,34.86,34.0,2020-12-11,24.6,OPEN,-15.75,-31.0,49.0,-45.0
-,0354.HK,2020-08-05,HKD,6.14,2021-06-09,8.82,43.65,36.0,2020-12-11,7.6,OPEN,23.78,47.0,42.0,54.0
-,ASX-GXY,2020-08-06,AUD,1.29,2020-08-31,1.57,21.71,219.0,2020-08-31,1.235,CLOSED,-4.26,-43.0,100.0,-20.0
-,ASX-GXY,2020-08-06,AUD,1.29,2020-10-23,1.73,34.11,110.0,2020-10-23,1.35,CLOSED,4.65,15.0,100.0,14.0
-,ASX-GXY,2020-08-06,AUD,1.29,2020-10-09,1.5,16.28,64.0,2020-09-17,1.5,CLOSED,16.28,98.0,66.0,100.0
-,1881.HK,2020-08-06,HKD,1.13,2021-07-05,1.3,15.04,11.0,2020-11-11,1.3,CLOSED,15.04,39.0,29.0,100.0
-,1881.HK,2020-08-06,HKD,1.13,2021-06-01,1.31,15.93,13.0,2020-11-11,1.31,CLOSED,15.93,41.0,32.0,100.0
-,8206.HK,2020-08-06,HKD,0.11,2020-11-06,0.15,36.36,100.0,2020-11-06,0.09,CLOSED,-18.18,-50.0,100.0,-50.0
-,1881.HK,2020-08-06,HKD,1.13,2021-06-20,1.29,14.16,11.0,2020-11-10,1.29,CLOSED,14.16,37.0,30.0,100.0
-,87001.HK,2020-08-06,HKD,1.82,2020-12-18,1.87,2.75,5.0,2020-11-26,1.87,CLOSED,2.75,6.0,84.0,100.0
-,87001.HK,2020-08-06,HKD,1.82,2021-02-07,1.89,3.85,5.0,2020-11-26,1.89,CLOSED,3.85,9.0,61.0,100.0
-,0459.HK,2020-08-06,HKD,0.08,2020-11-19,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,900.0,13.0,100.0
-,0992.HK,2020-08-06,HKD,4.8,2021-04-19,5.3,10.42,10.0,2020-08-28,5.3,CLOSED,10.42,119.0,9.0,100.0
