NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,1881.HK,2020-08-06,HKD,1.13,2021-06-20,1.27,12.39,10.0,2020-08-26,1.27,CLOSED,12.39,156.0,6.0,100.0
-,87001.HK,2020-08-06,HKD,1.82,2020-11-20,1.86,2.2,5.0,2020-11-20,1.8,CLOSED,-1.1,-3.0,100.0,-50.0
-,0689.HK,2020-08-06,HKD,0.04,2020-12-18,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,162.0,87.0,100.0
-,87001.HK,2020-08-06,HKD,1.82,2020-10-10,1.86,2.2,9.0,2020-10-09,1.54,CLOSED,-15.38,-61.0,98.0,-700.0
-,0880.HK,2020-08-06,HKD,8.92,2020-12-17,10.52,17.94,34.0,2020-08-11,10.52,CLOSED,17.94,904.0,4.0,100.0
-,2600.HK,2020-08-06,HKD,2.27,2021-01-17,2.57,13.22,20.0,2020-11-23,2.57,CLOSED,13.22,31.0,66.0,100.0
-,87001.HK,2020-08-06,HKD,1.82,2020-12-11,1.85,1.65,3.0,2020-11-25,1.85,CLOSED,1.65,4.0,87.0,100.0
-,0992.HK,2020-08-06,HKD,4.8,2020-10-01,4.92,2.5,11.0,2020-08-11,4.92,CLOSED,2.5,126.0,9.0,100.0
-,0992.HK,2020-08-06,HKD,4.8,2020-10-10,4.99,3.96,15.0,2020-08-13,4.99,CLOSED,3.96,143.0,11.0,100.0
-,0689.HK,2020-08-06,HKD,0.04,2021-01-12,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,200.0,79.0,100.0
-,0467.HK,2020-08-06,HKD,1.46,2020-10-17,1.68,15.07,53.0,2020-10-16,1.02,CLOSED,-30.14,-107.0,99.0,-200.0
-,ITA,2020-08-06,USD,164.86,2020-12-04,175.15,6.24,13.0,2020-08-11,175.15,CLOSED,6.24,314.0,4.0,100.0
-,SCCO,2020-08-06,USD,46.17,2021-04-28,56.32,21.98,21.0,2020-11-09,56.32,CLOSED,21.98,58.0,36.0,100.0
-,XBI,2020-08-06,USD,113.81,2020-12-26,125.7,10.45,19.0,2020-11-05,125.7,CLOSED,10.45,29.0,64.0,100.0
-,DIS,2020-08-06,USD,130.82,2021-03-14,147.8,12.98,15.0,2020-11-24,147.8,CLOSED,12.98,30.0,50.0,100.0
-,ITA,2020-08-06,USD,164.86,2021-07-18,189.72,15.08,11.0,2020-11-24,189.72,CLOSED,15.08,35.0,32.0,100.0
-,YUMC,2020-08-06,USD,54.26,2020-09-20,57.3,5.6,31.0,2020-08-31,57.3,CLOSED,5.6,56.0,56.0,100.0
-,XBI,2020-08-06,USD,113.81,2021-06-17,140.92,23.82,19.0,2020-12-09,140.92,CLOSED,23.82,48.0,40.0,100.0
-,XBI,2020-08-06,USD,113.81,2020-11-30,124.8,9.66,21.0,2020-11-05,124.8,CLOSED,9.66,27.0,78.0,100.0
-,LNVGY,2020-08-06,USD,12.33,2021-06-07,15.18,23.11,19.0,2020-12-10,15.18,CLOSED,23.11,46.0,41.0,100.0
-,ITA,2020-08-06,USD,164.86,2020-11-24,172.15,4.42,10.0,2020-08-11,172.15,CLOSED,4.42,223.0,5.0,100.0
-,YUMC,2020-08-06,USD,54.26,2020-12-05,58.27,7.39,15.0,2020-08-31,58.27,CLOSED,7.39,74.0,21.0,100.0
-,PX,2020-08-06,USD,0.23,2021-01-29,0.25,8.7,12.0,2020-08-19,0.25,CLOSED,8.7,169.0,7.0,100.0
-,DIS,2020-08-06,USD,130.82,2020-10-26,136.77,4.55,14.0,2020-08-28,136.77,CLOSED,4.55,52.0,27.0,100.0
-,CEA,2020-08-06,USD,18.56,2021-05-29,22.63,21.93,19.0,2020-09-08,22.63,CLOSED,21.93,167.0,11.0,100.0
-,FCX,2020-08-06,USD,14.56,2021-07-24,19.05,30.84,22.0,2020-11-05,19.05,CLOSED,30.84,85.0,26.0,100.0
-,SCCO,2020-08-06,USD,46.17,2020-12-03,50.02,8.34,18.0,2020-10-21,50.02,CLOSED,8.34,28.0,64.0,100.0
-,AMZN,2020-08-06,USD,3225.0,2020-10-20,3452.68,7.06,24.0,2020-08-27,3452.68,CLOSED,7.06,85.0,28.0,100.0
-,ITA,2020-08-06,USD,164.86,2020-09-14,168.27,2.07,13.0,2020-08-10,168.27,CLOSED,2.07,130.0,10.0,100.0
-,0002.HK,2020-08-06,HKD,73.8,2021-05-05,86.96,17.83,17.0,2020-12-11,71.0,OPEN,-3.79,-8.0,47.0,-21.0
-,2600.HK,2020-08-06,HKD,2.27,2021-05-11,3.55,56.39,51.0,2020-12-11,2.78,OPEN,22.47,45.0,46.0,40.0
-,8206.HK,2020-08-06,HKD,0.11,2021-06-20,0.21,90.91,72.0,2020-12-11,0.08,OPEN,-27.27,-54.0,40.0,-30.0
-,0689.HK,2020-08-06,HKD,0.04,2021-03-27,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,248.0,55.0,62.0
-,0002.HK,2020-08-06,HKD,73.8,2021-01-12,78.35,6.17,10.0,2020-12-11,71.0,OPEN,-3.79,-8.0,80.0,-62.0
-,0689.HK,2020-08-06,HKD,0.04,2021-03-04,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,248.0,60.0,71.0
-,0670.HK,2020-08-06,HKD,2.88,2021-06-27,4.36,51.39,40.0,2020-12-11,3.59,OPEN,24.65,49.0,39.0,48.0
-,2800.HK,2020-08-06,HKD,25.6,2021-04-12,28.48,11.25,11.0,2020-12-11,26.7,OPEN,4.3,9.0,51.0,38.0
-,2628.HK,2020-08-06,HKD,18.5,2021-06-30,21.99,18.86,14.0,2020-12-11,17.1,OPEN,-7.57,-15.0,39.0,-40.0
-,YUMC,2020-08-06,USD,54.26,2020-12-22,61.32,13.01,24.0,2020-12-11,56.79,OPEN,4.66,9.0,92.0,36.0
-,AMZN,2020-08-06,USD,3225.0,2021-02-13,4250.55,31.8,42.0,2020-12-11,3116.42,OPEN,-3.37,-7.0,66.0,-11.0
-,AMZN,2020-08-06,USD,3225.0,2021-03-16,4113.16,27.54,31.0,2020-12-11,3116.42,OPEN,-3.37,-7.0,57.0,-12.0
-,SCCO,2020-08-06,USD,46.17,2021-08-04,62.1,34.5,24.0,2020-12-11,59.76,OPEN,29.43,58.0,35.0,85.0
-,EOG,2020-08-06,USD,50.89,2021-03-22,57.83,13.64,15.0,2020-12-11,53.6,OPEN,5.33,11.0,56.0,39.0
-,ASX-CAR,2020-08-07,AUD,18.77,2021-06-03,21.59,15.02,13.0,2020-10-07,21.59,CLOSED,15.02,62.0,20.0,100.0
-,ASX-CAR,2020-08-07,AUD,18.77,2021-05-29,22.75,21.2,18.0,2020-10-23,22.75,CLOSED,21.2,69.0,26.0,100.0
-,ASX-GOZ,2020-08-07,AUD,3.1,2021-06-30,3.43,10.65,8.0,2020-08-28,3.43,CLOSED,10.65,128.0,6.0,100.0
-,ASX-BKL,2020-08-07,AUD,72.23,2021-03-13,79.08,9.48,11.0,2020-11-12,79.08,CLOSED,9.48,25.0,44.0,100.0
-,ASX-GOZ,2020-08-07,AUD,3.1,2021-03-01,3.35,8.06,10.0,2020-08-25,3.35,CLOSED,8.06,113.0,9.0,100.0
-,ASX-BWP,2020-08-07,AUD,3.91,2021-04-09,4.17,6.65,7.0,2020-09-17,4.17,CLOSED,6.65,41.0,17.0,100.0
-,ASX-BKW,2020-08-07,AUD,16.53,2021-06-19,18.34,10.95,9.0,2020-09-17,18.34,CLOSED,10.95,67.0,13.0,100.0
-,ASX-DMP,2020-08-07,AUD,75.53,2021-03-30,86.87,15.01,16.0,2020-08-26,86.87,CLOSED,15.01,199.0,8.0,100.0
-,ASX-DXS,2020-08-07,AUD,8.36,2020-11-17,8.84,5.74,14.0,2020-08-31,8.84,CLOSED,5.74,60.0,24.0,100.0
-,ASX-DMP,2020-08-07,AUD,75.53,2021-06-26,97.78,29.46,23.0,2020-10-21,97.78,CLOSED,29.46,99.0,23.0,100.0
-,ASX-CAR,2020-08-07,AUD,18.77,2020-11-18,20.24,7.83,19.0,2020-08-20,20.24,CLOSED,7.83,152.0,13.0,100.0
-,ASX-GPT,2020-08-07,AUD,3.83,2021-02-26,4.16,8.62,11.0,2020-10-05,4.16,CLOSED,8.62,37.0,29.0,100.0
-,ASX-GMA,2020-08-07,AUD,1.54,2020-10-19,1.67,8.44,29.0,2020-08-11,1.67,CLOSED,8.44,532.0,5.0,100.0
-,ASX-QUB,2020-08-07,AUD,2.78,2020-11-06,2.97,6.83,19.0,2020-11-06,2.87,CLOSED,3.24,9.0,100.0,47.0
-,ASX-BKW,2020-08-07,AUD,16.53,2021-03-01,18.06,9.26,11.0,2020-08-25,18.06,CLOSED,9.26,130.0,9.0,100.0
-,ASX-ORA,2020-08-07,AUD,2.33,2020-11-25,2.43,4.29,10.0,2020-09-23,2.43,CLOSED,4.29,23.0,43.0,100.0
-,ASX-GMA,2020-08-07,AUD,1.54,2020-12-10,1.64,6.49,13.0,2020-08-11,1.64,CLOSED,6.49,409.0,3.0,100.0
-,ASX-DXS,2020-08-07,AUD,8.36,2020-11-05,8.7,4.07,11.0,2020-08-20,8.7,CLOSED,4.07,79.0,14.0,100.0
-,ASX-GMA,2020-08-07,AUD,1.54,2020-12-30,1.64,6.49,11.0,2020-08-11,1.64,CLOSED,6.49,409.0,3.0,100.0
-,ASX-IRE,2020-08-07,AUD,10.33,2020-11-19,10.84,4.94,12.0,2020-08-18,10.84,CLOSED,4.94,113.0,11.0,100.0
-,ASX-DMP,2020-08-07,AUD,75.53,2020-11-11,80.32,6.34,17.0,2020-08-19,80.32,CLOSED,6.34,133.0,12.0,100.0
-,0510.HK,2020-08-07,HKD,0.03,2021-08-04,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,813.0,9.0,100.0
-,0459.HK,2020-08-07,HKD,0.08,2020-11-20,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,969.0,12.0,100.0
-,0992.HK,2020-08-07,HKD,4.73,2021-04-20,5.22,10.36,10.0,2020-08-19,5.22,CLOSED,10.36,218.0,5.0,100.0
-,2018.HK,2020-08-07,HKD,61.25,2020-09-23,65.21,6.47,35.0,2020-09-23,43.55,CLOSED,-28.9,-155.0,100.0,-447.0
-,0689.HK,2020-08-07,HKD,0.04,2020-12-19,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,163.0,87.0,100.0
-,0166.HK,2020-08-07,HKD,0.05,2021-01-23,0.06,20.0,30.0,2020-08-11,0.06,CLOSED,20.0,1260.0,2.0,100.0
-,0880.HK,2020-08-07,HKD,9.22,2020-12-18,10.87,17.9,34.0,2020-08-25,10.87,CLOSED,17.9,251.0,14.0,100.0
-,2600.HK,2020-08-07,HKD,2.18,2021-01-18,2.47,13.3,20.0,2020-11-23,2.47,CLOSED,13.3,31.0,66.0,100.0
-,1428.HK,2020-08-07,HKD,2.11,2020-10-21,2.36,11.85,40.0,2020-10-21,1.93,CLOSED,-8.53,-29.0,100.0,-72.0
-,0992.HK,2020-08-07,HKD,4.73,2020-10-02,4.85,2.54,11.0,2020-08-11,4.85,CLOSED,2.54,160.0,7.0,100.0
-,0992.HK,2020-08-07,HKD,4.73,2020-10-11,4.92,4.02,16.0,2020-08-11,4.92,CLOSED,4.02,253.0,6.0,100.0
-,0689.HK,2020-08-07,HKD,0.04,2021-01-13,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,202.0,79.0,100.0
-,IBB,2020-08-07,USD,136.23,2021-02-07,150.25,10.29,14.0,2020-12-08,150.25,CLOSED,10.29,21.0,67.0,100.0
-,IBB,2020-08-07,USD,136.23,2020-12-06,143.6,5.41,11.0,2020-10-12,143.6,CLOSED,5.41,21.0,55.0,100.0
-,ASX-ORA,2020-08-07,AUD,2.33,2021-07-13,3.09,32.62,24.0,2020-12-11,2.67,OPEN,14.59,29.0,37.0,45.0
-,ASX-QUB,2020-08-07,AUD,2.78,2021-04-22,3.26,17.27,17.0,2020-12-11,2.89,OPEN,3.96,8.0,49.0,23.0
-,ASX-QUB,2020-08-07,AUD,2.78,2021-06-15,3.31,19.06,15.0,2020-12-11,2.89,OPEN,3.96,8.0,40.0,21.0
-,ASX-IRE,2020-08-07,AUD,10.33,2021-06-19,11.88,15.0,12.0,2020-12-11,10.2,OPEN,-1.26,-3.0,40.0,-8.0
-,ASX-IRE,2020-08-07,AUD,10.33,2021-07-24,11.93,15.49,11.0,2020-12-11,10.2,OPEN,-1.26,-3.0,36.0,-8.0
-,2600.HK,2020-08-07,HKD,2.18,2021-05-12,3.41,56.42,51.0,2020-12-11,2.78,OPEN,27.52,55.0,45.0,49.0
-,0689.HK,2020-08-07,HKD,0.04,2021-03-28,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,250.0,54.0,62.0
-,0689.HK,2020-08-07,HKD,0.04,2021-03-05,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,250.0,60.0,71.0
-,1428.HK,2020-08-07,HKD,2.11,2020-12-21,2.68,27.01,50.0,2020-12-11,1.97,OPEN,-6.64,-13.0,93.0,-25.0
-,0052.HK,2020-08-07,HKD,17.12,2021-05-12,20.41,19.22,17.0,2020-12-11,17.98,OPEN,5.02,10.0,45.0,26.0
-,2328.HK,2020-08-07,HKD,6.22,2021-07-13,8.6,38.26,28.0,2020-12-11,6.01,OPEN,-3.38,-7.0,37.0,-9.0
-,ASX-CTD,2020-08-10,AUD,9.97,2020-12-10,12.2,22.37,46.0,2020-08-18,12.2,CLOSED,22.37,705.0,7.0,100.0
-,ASX-ECX,2020-08-10,AUD,1.44,2020-10-20,1.59,10.42,37.0,2020-08-20,1.59,CLOSED,10.42,263.0,14.0,100.0
-,ASX-LNK,2020-08-10,AUD,4.31,2021-02-22,4.98,15.55,20.0,2020-10-12,4.98,CLOSED,15.55,62.0,32.0,100.0
-,ASX-LNK,2020-08-10,AUD,4.31,2021-03-10,4.97,15.31,18.0,2020-10-12,4.97,CLOSED,15.31,61.0,30.0,100.0
-,ASX-CTD,2020-08-10,AUD,9.97,2020-12-12,11.81,18.46,38.0,2020-08-17,11.81,CLOSED,18.46,665.0,6.0,100.0
-,ASX-ECX,2020-08-10,AUD,1.44,2021-05-16,1.61,11.81,11.0,2020-09-28,1.61,CLOSED,11.81,61.0,18.0,100.0
-,ASX-S32,2020-08-10,AUD,2.22,2020-12-06,2.55,14.86,32.0,2020-12-03,2.55,CLOSED,14.86,33.0,97.0,100.0
-,ASX-CMW,2020-08-10,AUD,0.92,2021-02-14,1.0,8.7,12.0,2020-11-17,1.0,CLOSED,8.7,22.0,53.0,100.0
-,INDEXASX-XJO,2020-08-10,USD,6110.2,2021-01-01,6313.06,3.32,6.0,2020-11-10,6313.06,CLOSED,3.32,9.0,64.0,100.0
-,ASX-CTD,2020-08-10,AUD,9.97,2020-11-16,10.62,6.52,17.0,2020-08-12,10.62,CLOSED,6.52,822.0,2.0,100.0
-,ASX-SVW,2020-08-10,AUD,17.32,2021-02-12,20.44,18.01,24.0,2020-10-08,20.44,CLOSED,18.01,77.0,32.0,100.0
-,ASX-SGR,2020-08-10,AUD,2.77,2021-07-01,3.17,14.44,11.0,2020-08-21,3.17,CLOSED,14.44,331.0,3.0,100.0
-,ASX-CBA,2020-08-10,AUD,73.98,2021-03-18,79.02,6.81,8.0,2020-11-20,79.02,CLOSED,6.81,17.0,46.0,100.0
-,ASX-MMS,2020-08-10,AUD,9.18,2021-01-11,10.34,12.64,21.0,2020-11-10,10.34,CLOSED,12.64,35.0,60.0,100.0
-,ASX-GMA,2020-08-10,AUD,1.6,2020-10-22,1.74,8.75,30.0,2020-10-16,1.74,CLOSED,8.75,33.0,92.0,100.0
-,ASX-WEB,2020-08-10,AUD,3.24,2021-05-14,4.47,37.96,35.0,2020-11-10,4.47,CLOSED,37.96,104.0,33.0,100.0
-,ASX-CTD,2020-08-10,AUD,9.97,2020-09-09,10.47,5.02,42.0,2020-08-11,10.47,CLOSED,5.02,1265.0,3.0,100.0
-,INDEXASX-XJO,2020-08-10,USD,6110.2,2021-03-06,6430.37,5.24,6.0,2020-11-10,6430.37,CLOSED,5.24,14.0,44.0,100.0
-,STW,2020-08-10,USD,56.67,2021-01-24,58.38,3.02,5.0,2020-11-09,58.38,CLOSED,3.02,8.0,54.0,100.0
-,ASX-S32,2020-08-10,AUD,2.22,2020-12-08,2.39,7.66,16.0,2020-11-24,2.39,CLOSED,7.66,18.0,88.0,100.0
-,ASX-MQG,2020-08-10,AUD,126.42,2021-04-03,137.39,8.68,9.0,2020-11-10,137.39,CLOSED,8.68,24.0,39.0,100.0
-,STW,2020-08-10,USD,56.67,2021-03-04,58.45,3.14,4.0,2020-11-09,58.45,CLOSED,3.14,9.0,44.0,100.0
-,ASX-GMA,2020-08-10,AUD,1.6,2020-12-13,1.7,6.25,13.0,2020-08-11,1.7,CLOSED,6.25,1575.0,1.0,100.0
-,INDEXASX-XJO,2020-08-10,USD,6110.2,2020-10-13,6193.3,1.36,5.0,2020-08-19,6193.3,CLOSED,1.36,38.0,14.0,100.0
-,ASX-DXS,2020-08-10,AUD,8.49,2020-11-08,8.83,4.0,11.0,2020-08-31,8.83,CLOSED,4.0,48.0,23.0,100.0
-,ASX-GMA,2020-08-10,AUD,1.6,2021-01-02,1.71,6.87,12.0,2020-08-11,1.71,CLOSED,6.87,1731.0,1.0,100.0
-,ASX-MFG,2020-08-10,AUD,62.8,2020-11-03,68.11,8.46,25.0,2020-11-03,57.14,CLOSED,-9.01,-27.0,100.0,-107.0
-,1251.HK,2020-08-10,HKD,0.29,2020-10-19,0.39,34.48,124.0,2020-10-19,0.22,CLOSED,-24.14,-87.0,100.0,-70.0
-,2588.HK,2020-08-10,HKD,46.0,2021-01-06,54.27,17.98,30.0,2020-08-21,54.27,CLOSED,17.98,412.0,7.0,100.0
-,2588.HK,2020-08-10,HKD,46.0,2021-01-09,52.74,14.65,24.0,2020-08-21,52.74,CLOSED,14.65,336.0,7.0,100.0
-,1299.HK,2020-08-10,HKD,70.85,2021-02-06,78.88,11.33,16.0,2020-08-25,78.88,CLOSED,11.33,190.0,8.0,100.0
-,0510.HK,2020-08-10,HKD,0.03,2021-08-07,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,900.0,8.0,100.0
-,2588.HK,2020-08-10,HKD,46.0,2020-10-05,49.84,8.35,38.0,2020-08-12,49.84,CLOSED,8.35,1052.0,4.0,100.0
-,0459.HK,2020-08-10,HKD,0.08,2020-11-23,0.12,50.0,120.0,2020-08-20,0.12,CLOSED,50.0,1260.0,10.0,100.0
-,0992.HK,2020-08-10,HKD,4.69,2021-04-23,5.18,10.45,10.0,2020-08-19,5.18,CLOSED,10.45,293.0,4.0,100.0
-,1299.HK,2020-08-10,HKD,70.85,2020-11-23,74.7,5.43,13.0,2020-08-12,74.7,CLOSED,5.43,684.0,2.0,100.0
-,0689.HK,2020-08-10,HKD,0.04,2020-12-22,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,167.0,84.0,100.0
-,0166.HK,2020-08-10,HKD,0.05,2021-01-26,0.06,20.0,30.0,2020-08-11,0.06,CLOSED,20.0,5040.0,1.0,100.0
-,1788.HK,2020-08-10,HKD,1.16,2020-10-18,1.26,8.62,31.0,2020-08-17,1.26,CLOSED,8.62,310.0,10.0,100.0
-,2600.HK,2020-08-10,HKD,2.12,2021-01-21,2.4,13.21,20.0,2020-11-23,2.4,CLOSED,13.21,32.0,64.0,100.0
-,0992.HK,2020-08-10,HKD,4.69,2020-10-05,4.81,2.56,12.0,2020-08-11,4.81,CLOSED,2.56,645.0,2.0,100.0
-,0992.HK,2020-08-10,HKD,4.69,2020-10-14,4.87,3.84,15.0,2020-08-11,4.87,CLOSED,3.84,968.0,2.0,100.0
-,0689.HK,2020-08-10,HKD,0.04,2021-01-16,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,207.0,77.0,100.0
-,0880.HK,2020-08-10,HKD,9.67,2021-06-08,10.97,13.44,11.0,2020-08-25,10.97,CLOSED,13.44,226.0,5.0,100.0
-,MMM,2020-08-10,USD,161.44,2021-01-21,174.53,8.11,12.0,2020-11-09,174.53,CLOSED,8.11,22.0,55.0,100.0
-,ESS,2020-08-10,USD,223.48,2021-01-29,239.93,7.36,11.0,2020-11-09,239.93,CLOSED,7.36,20.0,53.0,100.0
-,TRV,2020-08-10,USD,119.12,2021-04-30,128.27,7.68,7.0,2020-11-05,128.27,CLOSED,7.68,22.0,33.0,100.0
-,LMT,2020-08-10,USD,389.26,2020-11-22,409.42,5.18,13.0,2020-11-20,368.02,CLOSED,-5.46,-13.0,98.0,-105.0
-,USB,2020-08-10,USD,37.47,2021-07-21,41.55,10.89,8.0,2020-11-09,41.55,CLOSED,10.89,30.0,26.0,100.0
-,HON,2020-08-10,USD,159.43,2021-04-08,173.64,8.91,9.0,2020-09-03,173.64,CLOSED,8.91,94.0,10.0,100.0
-,AVB,2020-08-10,USD,153.8,2021-02-19,164.43,6.91,9.0,2020-11-09,164.43,CLOSED,6.91,19.0,47.0,100.0
-,EQR,2020-08-10,USD,55.36,2021-04-23,60.55,9.37,9.0,2020-11-09,60.55,CLOSED,9.37,26.0,36.0,100.0
-,ESS,2020-08-10,USD,223.48,2021-07-22,253.16,13.28,10.0,2020-11-09,253.16,CLOSED,13.28,37.0,26.0,100.0
-,HON,2020-08-10,USD,159.43,2021-01-25,167.02,4.76,7.0,2020-08-27,167.02,CLOSED,4.76,71.0,10.0,100.0
-,LVS,2020-08-10,USD,47.52,2021-04-29,59.16,24.49,24.0,2020-11-09,59.16,CLOSED,24.49,68.0,35.0,100.0
-,ESS,2020-08-10,USD,223.48,2020-12-14,231.86,3.75,8.0,2020-11-09,231.86,CLOSED,3.75,10.0,72.0,100.0
-,MO,2020-08-10,USD,43.22,2020-11-19,44.49,2.94,7.0,2020-09-03,44.49,CLOSED,2.94,31.0,24.0,100.0
-,BAX,2020-08-10,USD,83.1,2020-12-20,86.4,3.97,8.0,2020-08-27,86.4,CLOSED,3.97,59.0,13.0,100.0
-,ASX-S32,2020-08-10,AUD,2.22,2021-04-19,3.04,36.94,37.0,2020-12-11,2.57,OPEN,15.77,32.0,49.0,43.0
-,ASX-WEB,2020-08-10,AUD,3.24,2021-06-02,7.18,121.6,104.0,2020-12-11,5.23,OPEN,61.42,126.0,42.0,51.0
-,ASX-MQG,2020-08-10,AUD,126.42,2021-06-03,150.04,18.68,16.0,2020-12-11,138.08,OPEN,9.22,19.0,41.0,49.0
-,ASX-MFG,2020-08-10,AUD,62.8,2021-04-26,82.66,31.62,31.0,2020-12-11,54.8,OPEN,-12.74,-26.0,47.0,-40.0
-,ASX-NAN,2020-08-10,AUD,6.32,2021-07-10,8.77,38.77,29.0,2020-12-11,7.08,OPEN,12.03,25.0,37.0,31.0
-,ASX-MFG,2020-08-10,AUD,62.8,2021-02-23,72.52,15.48,20.0,2020-12-11,54.8,OPEN,-12.74,-26.0,62.0,-82.0
-,ASX-BPT,2020-08-10,AUD,1.45,2021-03-20,2.26,55.86,63.0,2020-12-11,1.885,OPEN,30.0,61.0,55.0,54.0
-,ASX-NAN,2020-08-10,AUD,6.32,2021-05-20,7.71,21.99,20.0,2020-12-11,7.08,OPEN,12.03,25.0,43.0,55.0
-,ASX-JBH,2020-08-10,AUD,46.04,2021-06-29,56.88,23.54,18.0,2020-12-11,44.02,OPEN,-4.39,-9.0,38.0,-19.0
-,2600.HK,2020-08-10,HKD,2.12,2021-05-15,3.31,56.13,51.0,2020-12-11,2.78,OPEN,31.13,64.0,44.0,55.0
-,0689.HK,2020-08-10,HKD,0.04,2021-03-31,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,256.0,53.0,62.0
-,0689.HK,2020-08-10,HKD,0.04,2021-03-08,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,256.0,59.0,71.0
-,0066.HK,2020-08-10,HKD,39.95,2021-06-27,46.26,15.79,12.0,2020-12-11,43.35,OPEN,8.51,17.0,38.0,54.0
-,0880.HK,2020-08-10,HKD,9.67,2020-12-21,11.4,17.89,34.0,2020-12-11,9.2,OPEN,-4.86,-10.0,92.0,-27.0
-,MO,2020-08-10,USD,43.22,2021-03-14,49.01,13.4,16.0,2020-12-11,43.0,OPEN,-0.51,-1.0,57.0,-4.0
-,LMT,2020-08-10,USD,389.26,2021-03-11,415.11,6.64,8.0,2020-12-11,361.71,OPEN,-7.08,-15.0,58.0,-107.0
-,LMT,2020-08-10,USD,389.26,2021-08-05,442.98,13.8,10.0,2020-12-11,361.71,OPEN,-7.08,-15.0,34.0,-51.0
-,MO,2020-08-10,USD,43.22,2021-04-11,47.44,9.76,10.0,2020-12-11,43.0,OPEN,-0.51,-1.0,50.0,-5.0
-,ASX-VCX,2020-08-11,AUD,1.37,2021-02-17,1.53,11.68,15.0,2020-11-10,1.53,CLOSED,11.68,32.0,48.0,100.0
-,ASX-CTD,2020-08-11,AUD,10.41,2020-11-26,12.36,18.73,44.0,2020-08-19,12.36,CLOSED,18.73,590.0,7.0,100.0
-,ASX-CTD,2020-08-11,AUD,10.41,2020-12-13,12.15,16.71,34.0,2020-08-18,12.15,CLOSED,16.71,602.0,6.0,100.0
-,ASX-CCP,2020-08-11,AUD,19.0,2021-03-27,23.33,22.79,25.0,2020-11-17,23.33,CLOSED,22.79,59.0,43.0,100.0
-,ASX-PGH,2020-08-11,AUD,2.28,2021-03-19,2.54,11.4,13.0,2020-08-19,2.54,CLOSED,11.4,359.0,4.0,100.0
-,ASX-CCP,2020-08-11,AUD,19.0,2020-11-09,20.52,8.0,22.0,2020-10-19,20.52,CLOSED,8.0,29.0,77.0,100.0
-,ASX-CCP,2020-08-11,AUD,19.0,2021-02-19,22.75,19.74,26.0,2020-11-11,22.75,CLOSED,19.74,54.0,48.0,100.0
-,ASX-BGA,2020-08-11,AUD,4.66,2021-02-09,5.3,13.73,19.0,2020-09-02,5.3,CLOSED,13.73,157.0,12.0,100.0
