NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-GEM,2020-08-11,AUD,0.83,2021-05-13,1.05,26.51,24.0,2020-08-26,1.05,CLOSED,26.51,445.0,5.0,100.0
-,ASX-GEM,2020-08-11,AUD,0.83,2021-05-19,1.09,31.33,28.0,2020-10-12,1.09,CLOSED,31.33,127.0,22.0,100.0
-,ASX-BGA,2020-08-11,AUD,4.66,2020-09-09,4.81,3.22,28.0,2020-08-18,4.81,CLOSED,3.22,116.0,24.0,100.0
-,0510.HK,2020-08-11,HKD,0.03,2021-08-08,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,933.0,7.0,100.0
-,1881.HK,2020-08-11,HKD,1.13,2021-06-06,1.31,15.93,13.0,2020-11-11,1.31,CLOSED,15.93,44.0,31.0,100.0
-,0992.HK,2020-08-11,HKD,4.89,2021-04-24,5.4,10.43,10.0,2020-08-31,5.4,CLOSED,10.43,131.0,8.0,100.0
-,1881.HK,2020-08-11,HKD,1.13,2021-06-25,1.27,12.39,10.0,2020-08-26,1.27,CLOSED,12.39,208.0,5.0,100.0
-,1881.HK,2020-08-11,HKD,1.13,2021-03-02,1.23,8.85,11.0,2020-08-26,1.23,CLOSED,8.85,149.0,7.0,100.0
-,0689.HK,2020-08-11,HKD,0.04,2020-12-23,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,169.0,84.0,100.0
-,2600.HK,2020-08-11,HKD,2.13,2021-01-22,2.41,13.15,20.0,2020-11-23,2.41,CLOSED,13.15,32.0,63.0,100.0
-,0992.HK,2020-08-11,HKD,4.89,2020-10-06,5.02,2.66,12.0,2020-08-13,5.02,CLOSED,2.66,335.0,4.0,100.0
-,0992.HK,2020-08-11,HKD,4.89,2020-10-15,5.08,3.89,15.0,2020-08-13,5.08,CLOSED,3.89,490.0,3.0,100.0
-,0689.HK,2020-08-11,HKD,0.04,2021-01-17,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,208.0,76.0,100.0
-,1881.HK,2020-08-11,HKD,1.13,2021-04-25,1.22,7.96,8.0,2020-08-21,1.22,CLOSED,7.96,201.0,4.0,100.0
-,C,2020-08-11,USD,53.76,2021-07-12,56.75,5.56,4.0,2020-11-24,56.75,CLOSED,5.56,13.0,31.0,100.0
-,CHL,2020-08-11,USD,36.2,2020-12-05,37.39,3.29,7.0,2020-08-13,37.39,CLOSED,3.29,415.0,2.0,100.0
-,2600.HK,2020-08-11,HKD,2.13,2021-05-16,3.33,56.34,51.0,2020-12-11,2.78,OPEN,30.52,63.0,44.0,54.0
-,0689.HK,2020-08-11,HKD,0.04,2021-04-01,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,258.0,52.0,62.0
-,0689.HK,2020-08-11,HKD,0.04,2021-03-09,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,258.0,58.0,71.0
-,0880.HK,2020-08-11,HKD,10.16,2020-12-22,11.98,17.91,34.0,2020-12-11,9.2,OPEN,-9.45,-20.0,92.0,-53.0
-,SNP,2020-08-11,USD,44.45,2021-07-04,52.98,19.19,15.0,2020-12-11,44.26,OPEN,-0.43,-1.0,37.0,-2.0
-,SNP,2020-08-11,USD,44.45,2021-06-18,51.77,16.47,13.0,2020-12-11,44.26,OPEN,-0.43,-1.0,39.0,-3.0
-,ASX-RWC,2020-08-12,AUD,2.77,2020-11-27,3.49,25.99,61.0,2020-08-24,3.49,CLOSED,25.99,546.0,11.0,100.0
-,ASX-SCG,2020-08-12,AUD,2.12,2021-02-13,2.54,19.81,27.0,2020-11-10,2.54,CLOSED,19.81,55.0,49.0,100.0
-,ASX-SDF,2020-08-12,AUD,3.44,2021-02-13,3.83,11.34,15.0,2020-11-10,3.83,CLOSED,11.34,32.0,49.0,100.0
-,ASX-SDF,2020-08-12,AUD,3.44,2020-09-21,3.63,5.52,35.0,2020-08-27,3.63,CLOSED,5.52,93.0,38.0,100.0
-,ASX-SDF,2020-08-12,AUD,3.44,2020-10-25,3.77,9.59,33.0,2020-10-23,3.36,CLOSED,-2.33,-8.0,97.0,-24.0
-,ASX-SDF,2020-08-12,AUD,3.44,2020-11-12,4.19,21.8,60.0,2020-11-12,3.81,CLOSED,10.76,29.0,100.0,49.0
-,ASX-SDF,2020-08-12,AUD,3.44,2020-11-29,3.75,9.01,21.0,2020-11-06,3.75,CLOSED,9.01,26.0,79.0,100.0
-,ASX-VCX,2020-08-12,AUD,1.38,2021-02-18,1.54,11.59,15.0,2020-11-10,1.54,CLOSED,11.59,32.0,47.0,100.0
-,ASX-CTD,2020-08-12,AUD,10.58,2020-11-27,12.57,18.81,44.0,2020-08-19,12.57,CLOSED,18.81,677.0,7.0,100.0
-,ASX-CTD,2020-08-12,AUD,10.58,2020-12-14,12.35,16.73,34.0,2020-08-19,12.35,CLOSED,16.73,602.0,6.0,100.0
-,ASX-TWE,2020-08-12,AUD,11.44,2020-12-10,12.89,12.67,27.0,2020-08-13,12.89,CLOSED,12.67,3193.0,1.0,100.0
-,ASX-RWC,2020-08-12,AUD,2.77,2021-01-19,3.83,38.27,60.0,2020-08-31,3.83,CLOSED,38.27,508.0,12.0,100.0
-,ASX-SDF,2020-08-12,AUD,3.44,2020-10-20,3.64,5.81,21.0,2020-08-27,3.64,CLOSED,5.81,98.0,22.0,100.0
-,ASX-RWC,2020-08-12,AUD,2.77,2020-10-16,3.06,10.47,41.0,2020-08-24,3.06,CLOSED,10.47,220.0,18.0,100.0
-,ASX-SCG,2020-08-12,AUD,2.12,2020-11-07,2.33,9.91,29.0,2020-09-17,2.33,CLOSED,9.91,69.0,41.0,100.0
-,ASX-BWP,2020-08-12,AUD,3.99,2021-03-24,4.26,6.77,8.0,2020-11-06,4.26,CLOSED,6.77,20.0,38.0,100.0
-,ASX-WBC,2020-08-12,AUD,18.19,2021-05-11,19.99,9.9,9.0,2020-11-20,19.99,CLOSED,9.9,25.0,37.0,100.0
-,ASX-RWC,2020-08-12,AUD,2.77,2020-09-20,2.92,5.42,35.0,2020-08-14,2.92,CLOSED,5.42,683.0,5.0,100.0
-,ASX-WBC,2020-08-12,AUD,18.19,2021-06-28,20.07,10.34,8.0,2020-11-23,20.07,CLOSED,10.34,25.0,32.0,100.0
-,ASX-ANZ,2020-08-12,AUD,18.85,2021-05-14,20.02,6.21,6.0,2020-11-10,20.02,CLOSED,6.21,17.0,33.0,100.0
-,ASX-ABP,2020-08-12,AUD,2.73,2021-07-29,2.89,5.86,4.0,2020-09-16,2.89,CLOSED,5.86,42.0,10.0,100.0
-,ASX-RHC,2020-08-12,AUD,66.47,2020-12-19,69.96,5.25,10.0,2020-11-10,69.96,CLOSED,5.25,15.0,70.0,100.0
-,ASX-TWE,2020-08-12,AUD,11.44,2020-10-15,11.89,3.93,15.0,2020-08-13,11.89,CLOSED,3.93,990.0,2.0,100.0
-,ASX-BWP,2020-08-12,AUD,3.99,2021-01-03,4.17,4.51,8.0,2020-09-17,4.17,CLOSED,4.51,32.0,25.0,100.0
-,ASX-QUB,2020-08-12,AUD,2.86,2020-11-04,3.05,6.64,20.0,2020-11-04,2.8,CLOSED,-2.1,-6.0,100.0,-32.0
-,ASX-CWN,2020-08-12,AUD,9.35,2021-01-03,9.71,3.85,7.0,2020-08-19,9.71,CLOSED,3.85,139.0,5.0,100.0
-,ASX-ANZ,2020-08-12,AUD,18.85,2021-08-04,20.11,6.68,5.0,2020-11-10,20.11,CLOSED,6.68,19.0,25.0,100.0
-,ASX-GPT,2020-08-12,AUD,4.04,2021-01-10,4.17,3.22,5.0,2020-10-05,4.17,CLOSED,3.22,15.0,36.0,100.0
-,0510.HK,2020-08-12,HKD,0.03,2021-08-09,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,969.0,7.0,100.0
-,3969.HK,2020-08-12,HKD,3.34,2020-11-20,3.67,9.88,25.0,2020-11-20,2.79,CLOSED,-16.47,-42.0,100.0,-167.0
-,2318.HK,2020-08-12,HKD,83.2,2021-02-24,97.08,16.68,21.0,2020-12-04,97.08,CLOSED,16.68,37.0,58.0,100.0
-,0992.HK,2020-08-12,HKD,4.87,2021-04-25,5.38,10.47,10.0,2020-08-28,5.38,CLOSED,10.47,165.0,6.0,100.0
-,0689.HK,2020-08-12,HKD,0.04,2020-12-24,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,170.0,83.0,100.0
-,2600.HK,2020-08-12,HKD,2.06,2021-01-23,2.33,13.11,20.0,2020-11-23,2.33,CLOSED,13.11,32.0,63.0,100.0
-,0992.HK,2020-08-12,HKD,4.87,2020-10-07,5.0,2.67,12.0,2020-08-13,5.0,CLOSED,2.67,673.0,2.0,100.0
-,0992.HK,2020-08-12,HKD,4.87,2020-10-16,5.06,3.9,15.0,2020-08-13,5.06,CLOSED,3.9,983.0,2.0,100.0
-,2318.HK,2020-08-12,HKD,83.2,2020-11-03,89.81,7.94,24.0,2020-11-03,79.7,CLOSED,-4.21,-13.0,100.0,-53.0
-,0689.HK,2020-08-12,HKD,0.04,2021-01-18,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,210.0,75.0,100.0
-,BRKb,2020-08-12,USD,4770.0,2020-10-30,4997.53,4.77,15.0,2020-10-30,4279.0,CLOSED,-10.29,-33.0,100.0,-216.0
-,BRKb,2020-08-12,USD,4770.0,2020-11-02,5305.67,11.23,35.0,2020-10-30,4279.0,CLOSED,-10.29,-33.0,96.0,-92.0
-,BRKb,2020-08-12,USD,4770.0,2020-09-06,4875.89,2.22,22.0,2020-09-04,4690.01,CLOSED,-1.68,-18.0,92.0,-76.0
-,YUM,2020-08-12,USD,93.16,2021-06-03,107.59,15.49,13.0,2020-11-27,107.59,CLOSED,15.49,36.0,36.0,100.0
-,YUM,2020-08-12,USD,93.16,2021-04-05,103.26,10.84,12.0,2020-11-09,103.26,CLOSED,10.84,31.0,38.0,100.0
-,SO,2020-08-12,USD,54.86,2021-03-21,58.14,5.98,7.0,2020-10-06,58.14,CLOSED,5.98,27.0,25.0,100.0
-,ITA,2020-08-12,USD,170.92,2020-12-28,180.63,5.68,10.0,2020-11-16,180.63,CLOSED,5.68,15.0,70.0,100.0
-,HON,2020-08-12,USD,160.07,2021-02-05,168.92,5.53,8.0,2020-09-02,168.92,CLOSED,5.53,66.0,12.0,100.0
-,HON,2020-08-12,USD,160.07,2021-03-24,175.21,9.46,11.0,2020-10-09,175.21,CLOSED,9.46,41.0,26.0,100.0
-,ITA,2020-08-12,USD,170.92,2020-12-15,176.37,3.19,6.0,2020-11-10,176.37,CLOSED,3.19,9.0,72.0,100.0
-,YUM,2020-08-12,USD,93.16,2020-11-29,98.28,5.5,13.0,2020-09-02,98.28,CLOSED,5.5,66.0,19.0,100.0
-,CEA,2020-08-12,USD,19.47,2021-06-26,22.98,18.03,14.0,2020-09-08,22.98,CLOSED,18.03,168.0,8.0,100.0
-,ASX-SDF,2020-08-12,AUD,3.44,2021-06-01,4.52,31.4,27.0,2020-12-11,3.89,OPEN,13.08,27.0,41.0,42.0
-,ASX-RHC,2020-08-12,AUD,66.47,2021-03-02,72.72,9.4,12.0,2020-12-11,63.24,OPEN,-4.86,-10.0,60.0,-52.0
-,ASX-TWE,2020-08-12,AUD,11.44,2021-02-05,14.22,24.3,35.0,2020-12-11,9.42,OPEN,-17.66,-37.0,68.0,-73.0
-,ASX-QUB,2020-08-12,AUD,2.86,2021-05-24,3.39,18.53,16.0,2020-12-11,2.89,OPEN,1.05,2.0,42.0,6.0
-,ASX-QUB,2020-08-12,AUD,2.86,2021-04-02,3.31,15.73,17.0,2020-12-11,2.89,OPEN,1.05,2.0,52.0,7.0
-,2600.HK,2020-08-12,HKD,2.06,2021-05-17,3.22,56.31,51.0,2020-12-11,2.78,OPEN,34.95,73.0,44.0,62.0
-,1623.HK,2020-08-12,HKD,0.21,2021-03-20,0.41,95.24,109.0,2020-12-11,0.22,OPEN,4.76,10.0,55.0,5.0
-,3969.HK,2020-08-12,HKD,3.34,2021-07-14,3.73,11.68,9.0,2020-12-11,2.65,OPEN,-20.66,-43.0,36.0,-177.0
-,1623.HK,2020-08-12,HKD,0.21,2021-03-10,0.44,109.52,131.0,2020-12-11,0.22,OPEN,4.76,10.0,58.0,4.0
-,0689.HK,2020-08-12,HKD,0.04,2021-04-02,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,260.0,52.0,62.0
-,0689.HK,2020-08-12,HKD,0.04,2021-03-10,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,260.0,58.0,71.0
-,2318.HK,2020-08-12,HKD,83.2,2021-03-11,109.07,31.09,37.0,2020-12-11,92.7,OPEN,11.42,24.0,57.0,37.0
-,2388.HK,2020-08-12,HKD,22.6,2021-06-09,26.37,16.68,14.0,2020-12-11,24.0,OPEN,6.19,13.0,40.0,37.0
-,0880.HK,2020-08-12,HKD,9.9,2020-12-23,11.68,17.98,34.0,2020-12-11,9.2,OPEN,-7.07,-15.0,91.0,-39.0
-,1623.HK,2020-08-12,HKD,0.21,2021-08-03,0.31,47.62,34.0,2020-12-11,0.22,OPEN,4.76,10.0,34.0,10.0
-,ITA,2020-08-12,USD,170.92,2021-08-02,197.89,15.78,11.0,2020-12-11,96.23,OPEN,-43.7,-91.0,34.0,-277.0
-,ASX-SDF,2020-08-13,AUD,3.46,2021-02-14,3.85,11.27,15.0,2020-11-10,3.85,CLOSED,11.27,32.0,48.0,100.0
-,ASX-SDF,2020-08-13,AUD,3.46,2020-10-21,3.66,5.78,21.0,2020-08-27,3.66,CLOSED,5.78,104.0,20.0,100.0
-,ASX-GOZ,2020-08-13,AUD,3.21,2021-05-21,3.42,6.54,6.0,2020-08-28,3.42,CLOSED,6.54,110.0,5.0,100.0
-,ASX-GMA,2020-08-13,AUD,1.67,2020-10-10,1.77,5.99,26.0,2020-10-09,1.58,CLOSED,-5.39,-24.0,98.0,-90.0
-,ASX-TWE,2020-08-13,AUD,12.85,2020-10-17,13.28,3.35,13.0,2020-10-16,9.17,CLOSED,-28.64,-113.0,98.0,-856.0
-,ASX-WEB,2020-08-13,AUD,3.5,2021-04-29,4.79,36.86,36.0,2020-11-10,4.79,CLOSED,36.86,104.0,34.0,100.0
-,ASX-GOZ,2020-08-13,AUD,3.21,2020-12-24,3.29,2.49,5.0,2020-08-18,3.29,CLOSED,2.49,125.0,4.0,100.0
-,ASX-COH,2020-08-13,AUD,197.92,2021-04-17,214.94,8.6,9.0,2020-08-18,214.94,CLOSED,8.6,433.0,2.0,100.0
-,ASX-GMA,2020-08-13,AUD,1.67,2020-09-13,1.74,4.19,34.0,2020-09-11,1.57,CLOSED,-5.99,-52.0,94.0,-143.0
-,ASX-COH,2020-08-13,AUD,197.92,2021-06-27,231.61,17.02,13.0,2020-11-12,231.61,CLOSED,17.02,47.0,29.0,100.0
-,ASX-DXS,2020-08-13,AUD,8.6,2021-06-26,8.94,3.95,3.0,2020-09-03,8.94,CLOSED,3.95,47.0,7.0,100.0
-,ASX-DXS,2020-08-13,AUD,8.6,2021-05-01,8.93,3.84,4.0,2020-09-03,8.93,CLOSED,3.84,46.0,8.0,100.0
-,ASX-COH,2020-08-13,AUD,197.92,2020-11-01,208.23,5.21,16.0,2020-08-18,208.23,CLOSED,5.21,263.0,6.0,100.0
-,ASX-RMD,2020-08-13,AUD,24.52,2020-11-02,26.17,6.73,21.0,2020-10-28,26.17,CLOSED,6.73,22.0,94.0,100.0
-,0510.HK,2020-08-13,HKD,0.03,2021-08-10,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1008.0,7.0,100.0
-,8206.HK,2020-08-13,HKD,0.1,2020-11-13,0.14,40.0,110.0,2020-11-13,0.1,CLOSED,0.0,0.0,100.0,0.0
-,0992.HK,2020-08-13,HKD,4.72,2021-04-26,5.21,10.38,10.0,2020-08-19,5.21,CLOSED,10.38,436.0,2.0,100.0
-,0087.HK,2020-08-13,HKD,7.03,2021-05-19,7.7,9.53,9.0,2020-11-18,7.7,CLOSED,9.53,25.0,35.0,100.0
-,0087.HK,2020-08-13,HKD,7.03,2021-06-16,7.81,11.1,9.0,2020-11-18,7.81,CLOSED,11.1,29.0,32.0,100.0
-,0689.HK,2020-08-13,HKD,0.04,2020-12-25,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,172.0,82.0,100.0
-,2600.HK,2020-08-13,HKD,2.03,2021-01-24,2.3,13.3,20.0,2020-11-20,2.3,CLOSED,13.3,34.0,60.0,100.0
-,0696.HK,2020-08-13,HKD,15.5,2021-06-07,19.37,24.97,21.0,2020-11-10,19.37,CLOSED,24.97,71.0,30.0,100.0
-,0992.HK,2020-08-13,HKD,4.72,2020-10-08,4.84,2.54,11.0,2020-08-17,4.84,CLOSED,2.54,160.0,7.0,100.0
-,0992.HK,2020-08-13,HKD,4.72,2020-10-17,4.91,4.03,16.0,2020-08-17,4.91,CLOSED,4.03,254.0,6.0,100.0
-,0689.HK,2020-08-13,HKD,0.04,2021-01-19,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,212.0,75.0,100.0
-,0069.HK,2020-08-13,HKD,5.96,2021-03-21,6.85,14.93,17.0,2020-11-10,6.85,CLOSED,14.93,42.0,40.0,100.0
-,TSLA,2020-08-13,USD,1621.0,2021-05-29,2183.49,34.7,30.0,2020-08-27,2183.49,CLOSED,34.7,625.0,5.0,100.0
-,XLV,2020-08-13,USD,107.01,2021-04-22,113.7,6.25,6.0,2020-11-09,113.7,CLOSED,6.25,18.0,35.0,100.0
-,XLV,2020-08-13,USD,107.01,2020-12-11,111.1,3.82,8.0,2020-11-04,111.1,CLOSED,3.82,12.0,69.0,100.0
-,CL,2020-08-13,USD,76.98,2021-05-03,81.99,6.51,6.0,2020-11-03,81.99,CLOSED,6.51,20.0,31.0,100.0
-,TSLA,2020-08-13,USD,1621.0,2021-04-01,2100.82,29.6,32.0,2020-08-24,2100.82,CLOSED,29.6,678.0,5.0,100.0
-,BAX,2020-08-13,USD,84.64,2020-11-09,87.87,3.82,11.0,2020-11-09,80.97,CLOSED,-4.34,-12.0,100.0,-114.0
-,ASX-SDF,2020-08-13,AUD,3.46,2021-06-02,4.55,31.5,27.0,2020-12-11,3.89,OPEN,12.43,26.0,41.0,39.0
-,ASX-TWE,2020-08-13,AUD,12.85,2021-01-16,14.74,14.71,24.0,2020-12-11,9.42,OPEN,-26.69,-56.0,77.0,-181.0
-,ASX-TWE,2020-08-13,AUD,12.85,2021-03-09,16.21,26.15,32.0,2020-12-11,9.42,OPEN,-26.69,-56.0,58.0,-102.0
-,ASX-WEB,2020-08-13,AUD,3.5,2021-04-28,6.87,96.29,94.0,2020-12-11,5.23,OPEN,49.43,104.0,47.0,51.0
-,ASX-BPT,2020-08-13,AUD,1.45,2021-03-23,2.26,55.86,63.0,2020-12-11,1.885,OPEN,30.0,63.0,54.0,54.0
-,2600.HK,2020-08-13,HKD,2.03,2021-05-18,3.17,56.16,51.0,2020-12-11,2.78,OPEN,36.95,78.0,43.0,66.0
-,8206.HK,2020-08-13,HKD,0.1,2021-06-27,0.19,90.0,71.0,2020-12-11,0.08,OPEN,-20.0,-42.0,38.0,-22.0
-,0689.HK,2020-08-13,HKD,0.04,2021-04-03,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,262.0,52.0,62.0
-,0689.HK,2020-08-13,HKD,0.04,2021-03-11,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,262.0,57.0,71.0
-,2007.HK,2020-08-13,HKD,10.26,2021-05-20,12.48,21.64,19.0,2020-12-11,10.08,OPEN,-1.75,-4.0,43.0,-8.0
-,2386.HK,2020-08-13,HKD,3.51,2021-05-16,4.05,15.38,14.0,2020-12-11,3.36,OPEN,-4.27,-9.0,43.0,-28.0
-,0083.HK,2020-08-13,HKD,9.5,2021-06-23,10.67,12.32,10.0,2020-12-11,10.56,OPEN,11.16,23.0,38.0,91.0
-,0880.HK,2020-08-13,HKD,9.64,2020-12-24,11.37,17.95,34.0,2020-12-11,9.2,OPEN,-4.56,-10.0,90.0,-25.0
-,BAX,2020-08-13,USD,84.64,2021-04-21,94.2,11.29,11.0,2020-12-11,79.34,OPEN,-6.26,-13.0,48.0,-55.0
-,LVS,2020-08-13,USD,48.62,2021-04-28,61.5,26.49,26.0,2020-12-11,56.75,OPEN,16.72,35.0,47.0,63.0
-,ASX-LNK,2020-08-14,AUD,4.3,2021-01-16,4.9,13.95,23.0,2020-10-12,4.9,CLOSED,13.95,60.0,38.0,100.0
-,ASX-LNK,2020-08-14,AUD,4.3,2021-02-01,4.89,13.72,20.0,2020-10-12,4.89,CLOSED,13.72,59.0,35.0,100.0
-,ASX-S32,2020-08-14,AUD,2.19,2020-10-11,2.49,13.7,60.0,2020-10-09,2.19,CLOSED,0.0,0.0,97.0,0.0
-,ASX-SEK,2020-08-14,AUD,19.55,2021-06-12,26.48,35.45,30.0,2020-11-25,26.48,CLOSED,35.45,87.0,34.0,100.0
-,ASX-JHG,2020-08-14,AUD,29.38,2021-04-07,34.13,16.17,17.0,2020-10-05,34.13,CLOSED,16.17,78.0,22.0,100.0
-,ASX-SEK,2020-08-14,AUD,19.55,2021-08-08,26.41,35.09,25.0,2020-11-19,26.41,CLOSED,35.09,91.0,27.0,100.0
-,INDEXASX-XJO,2020-08-14,USD,6126.2,2020-12-19,6298.96,2.82,6.0,2020-11-09,6298.96,CLOSED,2.82,8.0,69.0,100.0
-,ASX-S32,2020-08-14,AUD,2.19,2020-10-23,2.34,6.85,25.0,2020-10-23,2.22,CLOSED,1.37,5.0,100.0,20.0
-,STW,2020-08-14,USD,56.85,2021-01-28,58.66,3.18,5.0,2020-11-10,58.66,CLOSED,3.18,9.0,53.0,100.0
-,ASX-BKL,2020-08-14,AUD,74.34,2021-03-15,80.54,8.34,10.0,2020-11-26,80.54,CLOSED,8.34,20.0,49.0,100.0
-,STW,2020-08-14,USD,56.85,2021-01-04,58.37,2.67,5.0,2020-11-09,58.37,CLOSED,2.67,8.0,61.0,100.0
-,ASX-COH,2020-08-14,AUD,199.77,2021-07-04,228.38,14.32,11.0,2020-10-26,228.38,CLOSED,14.32,49.0,23.0,100.0
-,ASX-COH,2020-08-14,AUD,199.77,2021-04-26,212.81,6.53,6.0,2020-08-18,212.81,CLOSED,6.53,411.0,2.0,100.0
-,INDEXASX-XJO,2020-08-14,USD,6126.2,2021-03-11,6427.0,4.91,6.0,2020-11-10,6427.0,CLOSED,4.91,14.0,42.0,100.0
-,ASX-CSL,2020-08-14,AUD,279.34,2021-05-07,286.97,2.73,3.0,2020-08-18,286.97,CLOSED,2.73,172.0,2.0,100.0
-,ASX-COH,2020-08-14,AUD,199.77,2020-11-08,209.64,4.94,14.0,2020-08-18,209.64,CLOSED,4.94,311.0,5.0,100.0
-,ASX-RMD,2020-08-14,AUD,25.0,2020-11-03,26.68,6.72,21.0,2020-10-30,26.68,CLOSED,6.72,22.0,95.0,100.0
-,ASX-CSL,2020-08-14,AUD,279.34,2021-04-16,296.91,6.29,6.0,2020-08-19,296.91,CLOSED,6.29,317.0,2.0,100.0
-,ASX-S32,2020-08-14,AUD,2.19,2020-10-02,2.27,3.65,19.0,2020-09-21,2.27,CLOSED,3.65,24.0,78.0,100.0
-,2588.HK,2020-08-14,HKD,50.8,2021-01-24,59.73,17.58,27.0,2020-08-31,59.73,CLOSED,17.58,261.0,10.0,100.0
-,0327.HK,2020-08-14,HKD,4.55,2021-01-09,5.22,14.73,25.0,2020-08-17,5.22,CLOSED,14.73,1237.0,2.0,100.0
-,0327.HK,2020-08-14,HKD,4.55,2021-03-17,6.17,35.6,42.0,2020-12-01,6.17,CLOSED,35.6,82.0,51.0,100.0
-,0510.HK,2020-08-14,HKD,0.03,2021-08-11,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1050.0,7.0,100.0
-,1299.HK,2020-08-14,HKD,75.1,2021-02-14,83.17,10.75,15.0,2020-11-10,83.17,CLOSED,10.75,31.0,48.0,100.0
-,8206.HK,2020-08-14,HKD,0.1,2020-11-14,0.14,40.0,110.0,2020-11-13,0.1,CLOSED,0.0,0.0,99.0,0.0
-,2588.HK,2020-08-14,HKD,50.8,2020-10-06,54.59,7.46,35.0,2020-08-21,54.59,CLOSED,7.46,269.0,13.0,100.0
-,2588.HK,2020-08-14,HKD,50.8,2021-01-27,58.59,15.33,23.0,2020-08-28,58.59,CLOSED,15.33,276.0,8.0,100.0
-,0992.HK,2020-08-14,HKD,4.68,2021-04-27,5.17,10.47,10.0,2020-08-19,5.17,CLOSED,10.47,528.0,2.0,100.0
-,1299.HK,2020-08-14,HKD,75.1,2020-11-27,78.43,4.43,11.0,2020-08-24,78.43,CLOSED,4.43,112.0,10.0,100.0
-,0689.HK,2020-08-14,HKD,0.04,2020-12-26,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,173.0,81.0,100.0
-,2600.HK,2020-08-14,HKD,2.02,2021-01-25,2.29,13.37,21.0,2020-11-20,2.29,CLOSED,13.37,34.0,60.0,100.0
-,0992.HK,2020-08-14,HKD,4.68,2020-10-09,4.8,2.56,12.0,2020-08-17,4.8,CLOSED,2.56,215.0,5.0,100.0
-,0992.HK,2020-08-14,HKD,4.68,2020-10-18,4.86,3.85,15.0,2020-08-17,4.86,CLOSED,3.85,323.0,5.0,100.0
-,0689.HK,2020-08-14,HKD,0.04,2021-01-20,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,214.0,74.0,100.0
-,BA,2020-08-14,USD,178.08,2021-06-06,198.99,11.74,10.0,2020-09-07,198.99,CLOSED,11.74,123.0,8.0,100.0
-,MMM,2020-08-14,USD,166.1,2021-01-22,177.99,7.16,11.0,2020-11-27,177.99,CLOSED,7.16,17.0,65.0,100.0
-,BA,2020-08-14,USD,178.08,2021-06-02,207.87,16.73,14.0,2020-09-07,207.87,CLOSED,16.73,176.0,8.0,100.0
-,ORCL,2020-08-14,USD,54.2,2021-02-15,60.48,11.59,16.0,2020-09-11,60.48,CLOSED,11.59,104.0,15.0,100.0
