NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,CAT,2020-08-14,USD,139.96,2021-05-04,156.46,11.79,11.0,2020-10-08,156.46,CLOSED,11.79,54.0,21.0,100.0
-,ORCL,2020-08-14,USD,54.2,2020-10-18,57.45,6.0,23.0,2020-08-26,57.45,CLOSED,6.0,126.0,18.0,100.0
-,PEP,2020-08-14,USD,137.56,2020-12-12,142.09,3.29,7.0,2020-09-02,142.09,CLOSED,3.29,44.0,16.0,100.0
-,BA,2020-08-14,USD,178.08,2020-11-24,184.99,3.88,10.0,2020-09-07,184.99,CLOSED,3.88,41.0,24.0,100.0
-,ASX-S32,2020-08-14,AUD,2.19,2021-01-01,2.82,28.77,52.0,2020-12-11,2.57,OPEN,17.35,37.0,85.0,60.0
-,ASX-MPL,2020-08-14,AUD,2.86,2021-04-29,3.32,16.08,16.0,2020-12-11,2.83,OPEN,-1.05,-2.0,46.0,-7.0
-,ASX-CIM,2020-08-14,AUD,23.5,2021-07-27,27.24,15.91,12.0,2020-12-11,25.86,OPEN,10.04,21.0,34.0,63.0
-,ASX-CPU,2020-08-14,AUD,14.11,2021-06-22,15.3,8.43,7.0,2020-12-11,14.48,OPEN,2.62,6.0,38.0,31.0
-,ASX-CIM,2020-08-14,AUD,23.5,2021-06-14,27.63,17.57,15.0,2020-12-11,25.86,OPEN,10.04,21.0,39.0,57.0
-,2600.HK,2020-08-14,HKD,2.02,2021-05-19,3.16,56.44,51.0,2020-12-11,2.78,OPEN,37.62,80.0,43.0,67.0
-,3898.HK,2020-08-14,HKD,29.9,2021-02-01,39.78,33.04,49.0,2020-12-11,24.6,OPEN,-17.73,-38.0,70.0,-54.0
-,3898.HK,2020-08-14,HKD,29.9,2021-01-22,43.27,44.72,70.0,2020-12-11,24.6,OPEN,-17.73,-38.0,74.0,-40.0
-,8206.HK,2020-08-14,HKD,0.1,2021-06-28,0.19,90.0,71.0,2020-12-11,0.08,OPEN,-20.0,-42.0,37.0,-22.0
-,0689.HK,2020-08-14,HKD,0.04,2021-04-04,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,265.0,51.0,62.0
-,0808.HK,2020-08-14,HKD,2.46,2021-02-07,2.68,8.94,13.0,2020-12-11,2.45,OPEN,-0.41,-1.0,67.0,-5.0
-,0689.HK,2020-08-14,HKD,0.04,2021-03-12,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,265.0,57.0,71.0
-,2628.HK,2020-08-14,HKD,19.16,2021-04-30,22.65,18.22,18.0,2020-12-11,17.1,OPEN,-10.75,-23.0,46.0,-59.0
-,0808.HK,2020-08-14,HKD,2.46,2021-01-26,2.67,8.54,13.0,2020-12-11,2.45,OPEN,-0.41,-1.0,72.0,-5.0
-,0880.HK,2020-08-14,HKD,9.77,2020-12-25,11.52,17.91,34.0,2020-12-11,9.2,OPEN,-5.83,-12.0,89.0,-33.0
-,1623.HK,2020-08-14,HKD,0.2,2021-08-05,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,21.0,33.0,22.0
-,PEP,2020-08-14,USD,137.56,2021-03-15,147.27,7.06,8.0,2020-12-11,144.97,OPEN,5.39,11.0,56.0,76.0
-,IBM,2020-08-14,USD,125.27,2021-05-12,136.14,8.68,8.0,2020-12-11,124.27,OPEN,-0.8,-2.0,44.0,-9.0
-,ASX-ECX,2020-08-17,AUD,1.45,2021-06-17,1.66,14.48,12.0,2020-09-29,1.66,CLOSED,14.48,85.0,14.0,100.0
-,ASX-ECX,2020-08-17,AUD,1.45,2020-11-09,1.65,13.79,41.0,2020-09-29,1.65,CLOSED,13.79,81.0,51.0,100.0
-,ASX-PGH,2020-08-17,AUD,2.3,2021-01-10,2.46,6.96,12.0,2020-08-19,2.46,CLOSED,6.96,877.0,1.0,100.0
-,ASX-CHC,2020-08-17,AUD,11.25,2021-06-03,13.53,20.27,18.0,2020-10-07,13.53,CLOSED,20.27,100.0,18.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2021-05-13,8.24,17.05,16.0,2020-09-08,8.24,CLOSED,17.05,195.0,8.0,100.0
-,ASX-AGL,2020-08-17,AUD,15.44,2020-12-09,16.81,8.87,20.0,2020-12-09,13.34,CLOSED,-13.6,-30.0,100.0,-153.0
-,ASX-MMS,2020-08-17,AUD,9.15,2020-12-24,10.2,11.48,22.0,2020-11-10,10.2,CLOSED,11.48,34.0,66.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2021-02-08,8.05,14.35,21.0,2020-09-08,8.05,CLOSED,14.35,164.0,13.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2020-10-08,7.51,6.68,32.0,2020-08-25,7.51,CLOSED,6.68,210.0,15.0,100.0
-,ASX-SVW,2020-08-17,AUD,17.49,2021-01-21,20.11,14.98,24.0,2020-10-07,20.11,CLOSED,14.98,74.0,32.0,100.0
-,ASX-SGR,2020-08-17,AUD,2.78,2021-07-31,3.12,12.23,9.0,2020-08-21,3.12,CLOSED,12.23,770.0,1.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2020-10-23,7.55,7.24,27.0,2020-08-25,7.55,CLOSED,7.24,228.0,12.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2021-01-30,7.71,9.52,14.0,2020-08-25,7.71,CLOSED,9.52,300.0,5.0,100.0
-,ASX-WOR,2020-08-17,AUD,8.86,2020-11-21,9.23,4.18,11.0,2020-08-26,9.23,CLOSED,4.18,117.0,9.0,100.0
-,ASX-SVW,2020-08-17,AUD,17.49,2020-11-15,18.62,6.46,18.0,2020-08-21,18.62,CLOSED,6.46,407.0,4.0,100.0
-,ASX-MQG,2020-08-17,AUD,126.69,2021-04-09,138.24,9.12,10.0,2020-11-10,138.24,CLOSED,9.12,27.0,36.0,100.0
-,ASX-IRE,2020-08-17,AUD,10.94,2020-12-06,11.45,4.66,11.0,2020-12-04,10.14,CLOSED,-7.31,-17.0,98.0,-157.0
-,1251.HK,2020-08-17,HKD,0.26,2020-10-05,0.4,53.85,277.0,2020-10-05,0.21,CLOSED,-19.23,-99.0,100.0,-36.0
-,1251.HK,2020-08-17,HKD,0.26,2020-10-05,0.4,53.85,277.0,2020-10-05,0.21,CLOSED,-19.23,-99.0,100.0,-36.0
-,0510.HK,2020-08-17,HKD,0.03,2021-08-14,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1200.0,6.0,100.0
-,8206.HK,2020-08-17,HKD,0.11,2020-11-17,0.15,36.36,100.0,2020-11-17,0.08,CLOSED,-27.27,-75.0,100.0,-75.0
-,0992.HK,2020-08-17,HKD,4.88,2021-04-30,5.39,10.45,10.0,2020-08-31,5.39,CLOSED,10.45,188.0,5.0,100.0
-,0689.HK,2020-08-17,HKD,0.04,2020-12-29,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,178.0,79.0,100.0
-,1881.HK,2020-08-17,HKD,1.2,2021-03-22,1.34,11.67,14.0,2020-11-11,1.34,CLOSED,11.67,34.0,40.0,100.0
-,2600.HK,2020-08-17,HKD,2.03,2021-01-28,2.3,13.3,20.0,2020-11-20,2.3,CLOSED,13.3,35.0,58.0,100.0
-,0992.HK,2020-08-17,HKD,4.88,2020-10-12,5.01,2.66,12.0,2020-08-18,5.01,CLOSED,2.66,670.0,2.0,100.0
-,0992.HK,2020-08-17,HKD,4.88,2020-10-21,5.07,3.89,15.0,2020-08-19,5.07,CLOSED,3.89,490.0,3.0,100.0
-,2883.HK,2020-08-17,HKD,6.4,2020-11-08,6.89,7.66,23.0,2020-11-06,4.74,CLOSED,-25.94,-81.0,98.0,-339.0
-,0689.HK,2020-08-17,HKD,0.04,2021-01-23,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,219.0,72.0,100.0
-,3303.HK,2020-08-17,HKD,0.52,2020-11-03,0.56,7.69,25.0,2020-11-03,0.48,CLOSED,-7.69,-25.0,100.0,-100.0
-,1766.HK,2020-08-17,HKD,3.67,2020-09-14,4.17,13.62,123.0,2020-09-14,3.21,CLOSED,-12.53,-113.0,100.0,-92.0
-,1766.HK,2020-08-17,HKD,3.67,2020-11-11,4.13,12.53,37.0,2020-11-11,3.46,CLOSED,-5.72,-17.0,100.0,-46.0
-,VHT,2020-08-17,USD,206.63,2020-12-27,214.71,3.91,7.0,2020-11-04,214.71,CLOSED,3.91,12.0,60.0,100.0
-,IYH,2020-08-17,USD,230.84,2020-12-02,238.32,3.24,8.0,2020-11-04,238.32,CLOSED,3.24,10.0,74.0,100.0
-,VHT,2020-08-17,USD,206.63,2020-11-11,213.55,3.35,10.0,2020-11-04,213.55,CLOSED,3.35,11.0,92.0,100.0
-,EQR,2020-08-17,USD,55.39,2021-03-29,60.43,9.1,10.0,2020-11-09,60.43,CLOSED,9.1,27.0,38.0,100.0
-,IYH,2020-08-17,USD,230.84,2021-03-11,241.14,4.46,5.0,2020-11-09,241.14,CLOSED,4.46,13.0,41.0,100.0
-,ASX-CNU,2020-08-17,AUD,7.04,2021-05-29,8.86,25.85,23.0,2020-12-11,7.37,OPEN,4.69,10.0,41.0,18.0
-,ASX-MQG,2020-08-17,AUD,126.69,2021-06-03,150.11,18.49,16.0,2020-12-11,138.08,OPEN,8.99,20.0,40.0,49.0
-,ASX-AGL,2020-08-17,AUD,15.44,2021-01-19,16.47,6.67,11.0,2020-12-11,13.33,OPEN,-13.67,-30.0,75.0,-205.0
-,ASX-IRE,2020-08-17,AUD,10.94,2021-07-14,12.46,13.89,11.0,2020-12-11,10.2,OPEN,-6.76,-15.0,35.0,-49.0
-,ASX-IRE,2020-08-17,AUD,10.94,2021-07-21,12.47,13.99,10.0,2020-12-11,10.2,OPEN,-6.76,-15.0,34.0,-48.0
-,2600.HK,2020-08-17,HKD,2.03,2021-05-22,3.17,56.16,51.0,2020-12-11,2.78,OPEN,36.95,80.0,42.0,66.0
-,3898.HK,2020-08-17,HKD,29.65,2021-02-04,39.45,33.05,49.0,2020-12-11,24.6,OPEN,-17.03,-37.0,68.0,-52.0
-,3898.HK,2020-08-17,HKD,29.65,2021-01-25,42.9,44.69,70.0,2020-12-11,24.6,OPEN,-17.03,-37.0,72.0,-38.0
-,8206.HK,2020-08-17,HKD,0.11,2021-07-01,0.21,90.91,72.0,2020-12-11,0.08,OPEN,-27.27,-59.0,36.0,-30.0
-,0689.HK,2020-08-17,HKD,0.04,2021-04-07,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,272.0,50.0,62.0
-,0689.HK,2020-08-17,HKD,0.04,2021-03-15,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,272.0,55.0,71.0
-,3898.HK,2020-08-17,HKD,29.65,2021-02-18,40.8,37.61,51.0,2020-12-11,24.6,OPEN,-17.03,-37.0,63.0,-45.0
-,2883.HK,2020-08-17,HKD,6.4,2021-05-07,8.46,32.19,31.0,2020-12-11,5.84,OPEN,-8.75,-19.0,44.0,-27.0
-,1766.HK,2020-08-17,HKD,3.67,2021-04-22,4.72,28.61,29.0,2020-12-11,2.87,OPEN,-21.8,-47.0,47.0,-76.0
-,3898.HK,2020-08-17,HKD,29.65,2021-05-05,39.99,34.87,34.0,2020-12-11,24.6,OPEN,-17.03,-37.0,44.0,-49.0
-,2328.HK,2020-08-17,HKD,6.5,2021-08-08,8.89,36.77,26.0,2020-12-11,6.01,OPEN,-7.54,-16.0,33.0,-21.0
-,2800.HK,2020-08-17,HKD,26.0,2021-05-08,28.87,11.04,11.0,2020-12-11,26.7,OPEN,2.69,6.0,44.0,24.0
-,0173.HK,2020-08-17,HKD,3.3,2021-07-10,4.42,33.94,26.0,2020-12-11,3.85,OPEN,16.67,36.0,35.0,49.0
-,0173.HK,2020-08-17,HKD,3.3,2021-07-12,4.19,26.97,21.0,2020-12-11,3.85,OPEN,16.67,36.0,35.0,62.0
-,0880.HK,2020-08-17,HKD,9.84,2020-12-28,11.6,17.89,34.0,2020-12-11,9.2,OPEN,-6.5,-14.0,87.0,-36.0
-,1623.HK,2020-08-17,HKD,0.2,2021-08-08,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,22.0,33.0,22.0
-,2328.HK,2020-08-17,HKD,6.5,2021-04-24,7.79,19.85,20.0,2020-12-11,6.01,OPEN,-7.54,-16.0,46.0,-38.0
-,TSLA,2020-08-17,USD,1835.64,2021-07-03,2502.53,36.33,29.0,2020-12-11,609.99,OPEN,-66.77,-145.0,36.0,-184.0
-,TSLA,2020-08-17,USD,1835.64,2021-05-14,2425.98,32.16,30.0,2020-12-11,609.99,OPEN,-66.77,-145.0,43.0,-208.0
-,ASX-CNU,2020-08-18,AUD,7.21,2021-05-14,8.44,17.06,16.0,2020-09-14,8.44,CLOSED,17.06,159.0,10.0,100.0
-,ASX-ABC,2020-08-18,AUD,2.35,2021-07-30,2.78,18.3,13.0,2020-09-15,2.78,CLOSED,18.3,165.0,8.0,100.0
-,ASX-A2M,2020-08-18,AUD,19.49,2020-11-29,23.8,22.11,54.0,2020-11-27,13.9,CLOSED,-28.68,-72.0,98.0,-130.0
-,ASX-SEK,2020-08-18,AUD,19.41,2021-06-16,26.29,35.45,30.0,2020-11-19,26.29,CLOSED,35.45,96.0,31.0,100.0
-,ASX-SEK,2020-08-18,AUD,19.41,2021-07-05,27.14,39.82,31.0,2020-12-09,27.14,CLOSED,39.82,89.0,35.0,100.0
-,ASX-SEK,2020-08-18,AUD,19.41,2021-08-12,26.22,35.09,25.0,2020-11-19,26.22,CLOSED,35.09,95.0,26.0,100.0
-,ASX-A2M,2020-08-18,AUD,19.49,2020-10-01,21.55,10.57,61.0,2020-10-01,14.02,CLOSED,-28.07,-161.0,100.0,-266.0
-,ASX-CNU,2020-08-18,AUD,7.21,2020-10-09,7.69,6.66,32.0,2020-08-25,7.69,CLOSED,6.66,240.0,13.0,100.0
-,ASX-CNU,2020-08-18,AUD,7.21,2021-01-31,7.9,9.57,15.0,2020-09-08,7.9,CLOSED,9.57,115.0,13.0,100.0
-,ASX-A2M,2020-08-18,AUD,19.49,2020-09-23,20.77,6.57,46.0,2020-09-23,17.02,CLOSED,-12.67,-89.0,100.0,-193.0
-,0345.HK,2020-08-18,HKD,28.1,2021-04-02,34.16,21.57,24.0,2020-11-09,34.16,CLOSED,21.57,65.0,37.0,100.0
-,0510.HK,2020-08-18,HKD,0.03,2021-08-15,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1260.0,6.0,100.0
-,0992.HK,2020-08-18,HKD,4.99,2021-05-01,5.51,10.42,10.0,2020-09-16,5.51,CLOSED,10.42,91.0,11.0,100.0
-,0689.HK,2020-08-18,HKD,0.04,2020-12-30,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,180.0,78.0,100.0
-,0345.HK,2020-08-18,HKD,28.1,2020-12-26,30.23,7.58,15.0,2020-09-16,30.23,CLOSED,7.58,66.0,22.0,100.0
-,1881.HK,2020-08-18,HKD,1.2,2021-03-23,1.34,11.67,14.0,2020-11-11,1.34,CLOSED,11.67,35.0,39.0,100.0
-,2600.HK,2020-08-18,HKD,2.11,2021-01-29,2.39,13.27,20.0,2020-11-23,2.39,CLOSED,13.27,34.0,59.0,100.0
-,0992.HK,2020-08-18,HKD,4.99,2020-10-13,5.12,2.61,12.0,2020-08-19,5.12,CLOSED,2.61,658.0,2.0,100.0
-,0992.HK,2020-08-18,HKD,4.99,2020-10-22,5.19,4.01,16.0,2020-08-19,5.19,CLOSED,4.01,1011.0,2.0,100.0
-,0689.HK,2020-08-18,HKD,0.04,2021-01-24,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,221.0,72.0,100.0
-,PSA,2020-08-18,USD,200.94,2021-01-03,221.17,10.07,18.0,2020-09-09,221.17,CLOSED,10.07,115.0,16.0,100.0
-,IXN,2020-08-18,USD,260.07,2021-01-02,278.95,7.26,13.0,2020-09-01,278.95,CLOSED,7.26,131.0,10.0,100.0
-,DHR,2020-08-18,USD,207.68,2021-01-21,225.67,8.66,14.0,2020-10-09,225.67,CLOSED,8.66,42.0,33.0,100.0
-,SCCO,2020-08-18,USD,46.55,2021-05-10,56.79,22.0,21.0,2020-11-09,56.79,CLOSED,22.0,67.0,31.0,100.0
-,KO,2020-08-18,USD,48.42,2021-08-05,53.18,9.83,7.0,2020-11-09,53.18,CLOSED,9.83,30.0,24.0,100.0
-,QQQ,2020-08-18,USD,277.97,2021-01-20,294.81,6.06,10.0,2020-08-31,294.81,CLOSED,6.06,117.0,8.0,100.0
-,KO,2020-08-18,USD,48.42,2021-04-19,51.8,6.98,7.0,2020-09-03,51.8,CLOSED,6.98,110.0,7.0,100.0
-,ORCL,2020-08-18,USD,55.18,2021-02-19,61.58,11.6,16.0,2020-09-11,61.58,CLOSED,11.6,122.0,13.0,100.0
-,CCI,2020-08-18,USD,166.0,2020-12-18,171.83,3.51,7.0,2020-11-18,171.83,CLOSED,3.51,10.0,75.0,100.0
-,DHR,2020-08-18,USD,207.68,2021-01-03,219.41,5.65,10.0,2020-10-06,219.41,CLOSED,5.65,29.0,36.0,100.0
-,QQQ,2020-08-18,USD,277.97,2020-11-23,284.61,2.39,6.0,2020-08-24,284.61,CLOSED,2.39,100.0,6.0,100.0
-,IXN,2020-08-18,USD,260.07,2020-11-06,270.52,4.02,13.0,2020-08-26,270.52,CLOSED,4.02,127.0,10.0,100.0
-,ORCL,2020-08-18,USD,55.18,2020-10-22,58.49,6.0,23.0,2020-09-02,58.49,CLOSED,6.0,101.0,23.0,100.0
-,CCI,2020-08-18,USD,166.0,2020-09-24,170.15,2.5,17.0,2020-09-24,157.4,CLOSED,-5.18,-35.0,100.0,-207.0
-,IXN,2020-08-18,USD,260.07,2020-09-30,264.6,1.74,10.0,2020-08-24,264.6,CLOSED,1.74,73.0,14.0,100.0
-,SCCO,2020-08-18,USD,46.55,2020-12-15,50.43,8.34,18.0,2020-10-21,50.43,CLOSED,8.34,33.0,54.0,100.0
-,ASX-A2M,2020-08-18,AUD,19.49,2021-02-07,28.64,46.95,68.0,2020-12-11,13.06,OPEN,-32.99,-72.0,66.0,-70.0
-,1113.HK,2020-08-18,HKD,42.85,2021-02-21,48.72,13.7,18.0,2020-12-11,43.25,OPEN,0.93,2.0,61.0,7.0
-,1113.HK,2020-08-18,HKD,42.85,2021-02-15,48.45,13.07,18.0,2020-12-11,43.25,OPEN,0.93,2.0,64.0,7.0
-,2600.HK,2020-08-18,HKD,2.11,2021-05-23,3.3,56.4,51.0,2020-12-11,2.78,OPEN,31.75,70.0,41.0,56.0
-,3898.HK,2020-08-18,HKD,29.35,2021-02-05,39.05,33.05,49.0,2020-12-11,24.6,OPEN,-16.18,-35.0,67.0,-49.0
-,3898.HK,2020-08-18,HKD,29.35,2021-01-26,42.47,44.7,70.0,2020-12-11,24.6,OPEN,-16.18,-35.0,71.0,-36.0
-,0345.HK,2020-08-18,HKD,28.1,2021-06-09,37.15,32.21,28.0,2020-12-11,31.05,OPEN,10.5,23.0,39.0,33.0
-,0689.HK,2020-08-18,HKD,0.04,2021-04-08,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,274.0,49.0,62.0
-,0689.HK,2020-08-18,HKD,0.04,2021-03-16,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,274.0,55.0,71.0
-,0880.HK,2020-08-18,HKD,9.86,2020-12-29,11.63,17.95,34.0,2020-12-11,9.2,OPEN,-6.69,-15.0,86.0,-37.0
-,1623.HK,2020-08-18,HKD,0.2,2021-08-09,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,22.0,32.0,22.0
-,AMZN,2020-08-18,USD,3312.49,2021-02-23,4364.54,31.76,42.0,2020-12-11,3116.42,OPEN,-5.92,-13.0,61.0,-19.0
-,SCCO,2020-08-18,USD,46.55,2021-08-16,62.61,34.5,24.0,2020-12-11,59.76,OPEN,28.38,62.0,32.0,82.0
-,AMZN,2020-08-18,USD,3312.49,2021-04-08,4220.44,27.41,30.0,2020-12-11,3116.42,OPEN,-5.92,-13.0,49.0,-22.0
-,CCI,2020-08-18,USD,166.0,2021-02-19,187.08,12.7,17.0,2020-12-11,157.68,OPEN,-5.01,-11.0,62.0,-39.0
-,RIO,2020-08-18,USD,63.58,2021-04-29,74.9,17.8,18.0,2020-12-11,74.12,OPEN,16.58,36.0,45.0,93.0
-,PTR,2020-08-18,USD,35.3,2021-08-09,39.24,11.16,8.0,2020-12-11,30.83,OPEN,-12.66,-28.0,32.0,-113.0
+,ASX-AGL,2020-08-19,AUD,15.48,2020-12-11,16.85,8.85,20.0,2020-12-11,13.33,CLOSED,-13.89,-31.0,100.0,-157.0
-,ASX-CGC,2020-08-19,AUD,3.03,2020-11-25,3.85,27.06,70.0,2020-11-11,3.85,CLOSED,27.06,81.0,86.0,100.0
-,ASX-BAP,2020-08-19,AUD,6.9,2021-02-14,7.14,3.48,5.0,2020-09-03,7.14,CLOSED,3.48,58.0,8.0,100.0
-,ASX-BAP,2020-08-19,AUD,6.9,2021-08-10,7.86,13.91,10.0,2020-10-12,7.86,CLOSED,13.91,65.0,15.0,100.0
-,ASX-BAP,2020-08-19,AUD,6.9,2021-08-18,8.07,16.96,12.0,2020-10-12,8.07,CLOSED,16.96,79.0,15.0,100.0
-,ASX-SEK,2020-08-19,AUD,19.71,2021-06-17,26.7,35.46,30.0,2020-12-01,26.7,CLOSED,35.46,86.0,34.0,100.0
-,ASX-SEK,2020-08-19,AUD,19.71,2021-08-13,26.62,35.06,25.0,2020-12-01,26.62,CLOSED,35.06,85.0,29.0,100.0
-,ASX-VOC,2020-08-19,AUD,3.07,2021-07-27,3.47,13.03,10.0,2020-08-24,3.47,CLOSED,13.03,657.0,1.0,100.0
-,ASX-GEM,2020-08-19,AUD,0.97,2021-04-28,1.25,28.87,29.0,2020-11-10,1.25,CLOSED,28.87,88.0,33.0,100.0
-,ASX-BAP,2020-08-19,AUD,6.9,2021-04-06,7.77,12.61,14.0,2020-10-12,7.77,CLOSED,12.61,59.0,23.0,100.0
-,ASX-CGC,2020-08-19,AUD,3.03,2020-10-26,3.25,7.26,27.0,2020-08-28,3.25,CLOSED,7.26,203.0,13.0,100.0
-,0992.HK,2020-08-19,HKD,5.04,2021-05-02,5.56,10.32,10.0,2020-09-17,5.56,CLOSED,10.32,90.0,11.0,100.0
-,0689.HK,2020-08-19,HKD,0.04,2020-12-31,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,182.0,78.0,100.0
-,2600.HK,2020-08-19,HKD,2.08,2021-01-30,2.36,13.46,21.0,2020-11-23,2.36,CLOSED,13.46,35.0,59.0,100.0
-,0992.HK,2020-08-19,HKD,5.04,2020-10-14,5.17,2.58,12.0,2020-08-28,5.17,CLOSED,2.58,72.0,16.0,100.0
-,0992.HK,2020-08-19,HKD,5.04,2020-10-23,5.24,3.97,15.0,2020-08-28,5.24,CLOSED,3.97,111.0,14.0,100.0
-,0689.HK,2020-08-19,HKD,0.04,2021-01-25,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,223.0,71.0,100.0
-,ZS,2020-08-19,USD,128.26,2020-12-09,207.76,61.98,139.0,2020-12-09,176.7,CLOSED,37.77,85.0,100.0,61.0
-,YUM,2020-08-19,USD,93.93,2021-03-17,104.2,10.93,13.0,2020-11-09,104.2,CLOSED,10.93,34.0,39.0,100.0
-,ZS,2020-08-19,USD,128.26,2020-10-24,155.71,21.4,82.0,2020-09-01,155.71,CLOSED,21.4,415.0,20.0,100.0
-,PEP,2020-08-19,USD,136.45,2021-03-20,143.07,4.85,6.0,2020-09-02,143.07,CLOSED,4.85,87.0,7.0,100.0
-,PX,2020-08-19,USD,0.25,2021-02-11,0.27,8.0,11.0,2020-08-21,0.27,CLOSED,8.0,1008.0,1.0,100.0
-,ZS,2020-08-19,USD,128.26,2020-09-14,135.25,5.45,53.0,2020-08-20,135.25,CLOSED,5.45,1373.0,4.0,100.0
-,YUM,2020-08-19,USD,93.93,2020-11-30,99.67,6.11,15.0,2020-10-15,99.67,CLOSED,6.11,27.0,55.0,100.0
-,FCX,2020-08-19,USD,14.94,2021-08-06,19.54,30.79,22.0,2020-11-09,19.54,CLOSED,30.79,95.0,23.0,100.0
-,ASX-BAP,2020-08-19,AUD,6.9,2021-06-03,8.6,24.64,22.0,2020-12-11,7.04,OPEN,2.03,4.0,40.0,8.0
-,ASX-CGC,2020-08-19,AUD,3.03,2021-03-03,4.3,41.91,54.0,2020-12-11,4.01,OPEN,32.34,71.0,58.0,77.0
-,ASX-NAN,2020-08-19,AUD,6.5,2021-07-19,9.02,38.77,29.0,2020-12-11,7.08,OPEN,8.92,20.0,34.0,23.0
-,ASX-BPT,2020-08-19,AUD,1.56,2021-03-31,2.74,75.64,85.0,2020-12-11,1.885,OPEN,20.83,46.0,51.0,28.0
-,ASX-AGL,2020-08-19,AUD,15.48,2021-01-21,16.51,6.65,11.0,2020-12-11,13.33,OPEN,-13.89,-31.0,74.0,-209.0
-,ASX-GEM,2020-08-19,AUD,0.97,2021-05-22,1.34,38.14,35.0,2020-12-11,1.2,OPEN,23.71,52.0,41.0,62.0
-,ASX-NAN,2020-08-19,AUD,6.5,2021-05-29,7.93,22.0,20.0,2020-12-11,7.08,OPEN,8.92,20.0,40.0,41.0
-,2600.HK,2020-08-19,HKD,2.08,2021-05-24,3.25,56.25,51.0,2020-12-11,2.78,OPEN,33.65,74.0,41.0,60.0
-,3898.HK,2020-08-19,HKD,28.55,2021-02-06,37.99,33.06,49.0,2020-12-11,24.6,OPEN,-13.84,-31.0,67.0,-42.0
-,3898.HK,2020-08-19,HKD,28.55,2021-01-27,41.31,44.69,70.0,2020-12-11,24.6,OPEN,-13.84,-31.0,71.0,-31.0
-,0689.HK,2020-08-19,HKD,0.04,2021-04-09,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,276.0,49.0,62.0
