NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0689.HK,2020-08-19,HKD,0.04,2021-03-17,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,276.0,54.0,71.0
-,0880.HK,2020-08-19,HKD,9.82,2020-12-30,11.58,17.92,34.0,2020-12-11,9.2,OPEN,-6.31,-14.0,86.0,-35.0
-,1623.HK,2020-08-19,HKD,0.2,2021-08-10,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,22.0,32.0,22.0
-,YUM,2020-08-19,USD,93.93,2021-06-11,109.64,16.73,14.0,2020-12-11,105.99,OPEN,12.84,28.0,39.0,77.0
-,WY,2020-08-19,USD,28.97,2021-07-14,32.43,11.94,9.0,2020-12-11,32.0,OPEN,10.46,23.0,35.0,88.0
-,GIS,2020-08-19,USD,64.46,2021-03-05,68.52,6.3,8.0,2020-12-11,59.32,OPEN,-7.97,-18.0,58.0,-127.0
-,ASX-SDF,2020-08-20,AUD,3.55,2021-01-22,3.91,10.14,16.0,2020-11-10,3.91,CLOSED,10.14,31.0,53.0,100.0
-,ASX-SDF,2020-08-20,AUD,3.55,2020-10-24,3.77,6.2,24.0,2020-10-23,3.36,CLOSED,-5.35,-21.0,98.0,-86.0
-,ASX-MND,2020-08-20,AUD,10.92,2020-10-22,11.67,6.87,27.0,2020-10-22,10.02,CLOSED,-8.24,-33.0,100.0,-120.0
-,ASX-ABP,2020-08-20,AUD,2.71,2021-07-17,2.88,6.27,5.0,2020-09-16,2.88,CLOSED,6.27,59.0,8.0,100.0
-,ASX-MND,2020-08-20,AUD,10.92,2021-05-18,12.82,17.4,16.0,2020-11-25,12.82,CLOSED,17.4,45.0,36.0,100.0
-,0510.HK,2020-08-20,HKD,0.03,2021-08-17,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1400.0,5.0,100.0
-,0459.HK,2020-08-20,HKD,0.11,2020-12-03,0.17,54.55,131.0,2020-12-03,0.1,CLOSED,-9.09,-22.0,100.0,-17.0
-,0992.HK,2020-08-20,HKD,4.96,2021-05-03,5.48,10.48,10.0,2020-09-16,5.48,CLOSED,10.48,98.0,11.0,100.0
-,0689.HK,2020-08-20,HKD,0.04,2021-01-01,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,183.0,77.0,100.0
-,2600.HK,2020-08-20,HKD,2.06,2021-01-31,2.33,13.11,20.0,2020-11-23,2.33,CLOSED,13.11,35.0,58.0,100.0
-,0992.HK,2020-08-20,HKD,4.96,2020-10-15,5.09,2.62,12.0,2020-08-28,5.09,CLOSED,2.62,83.0,14.0,100.0
-,0992.HK,2020-08-20,HKD,4.96,2020-10-24,5.16,4.03,16.0,2020-08-28,5.16,CLOSED,4.03,127.0,12.0,100.0
-,0689.HK,2020-08-20,HKD,0.04,2021-01-26,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,225.0,70.0,100.0
-,SHOP,2020-08-20,USD,1039.62,2020-12-05,1447.46,39.23,92.0,2020-12-04,1053.89,CLOSED,1.37,3.0,99.0,3.0
-,SHOP,2020-08-20,USD,1039.62,2020-12-07,1388.1,33.52,77.0,2020-12-07,1084.4,CLOSED,4.31,10.0,100.0,13.0
-,PYPL,2020-08-20,USD,198.18,2020-11-17,223.07,12.56,36.0,2020-11-17,192.3,CLOSED,-2.97,-8.0,100.0,-24.0
-,PYPL,2020-08-20,USD,198.18,2020-10-25,213.72,7.84,30.0,2020-10-21,213.72,CLOSED,7.84,32.0,94.0,100.0
-,SHOP,2020-08-20,USD,1039.62,2020-09-28,1188.39,14.31,92.0,2020-09-28,966.5,CLOSED,-7.03,-45.0,100.0,-49.0
-,SHOP,2020-08-20,USD,1039.62,2020-09-16,1131.63,8.85,83.0,2020-09-01,1131.63,CLOSED,8.85,186.0,44.0,100.0
-,PYPL,2020-08-20,USD,198.18,2020-09-19,206.54,4.22,35.0,2020-08-27,206.54,CLOSED,4.22,152.0,23.0,100.0
-,EQR,2020-08-20,USD,55.25,2021-05-03,60.43,9.38,9.0,2020-11-09,60.43,CLOSED,9.38,29.0,32.0,100.0
-,AGN,2020-08-20,USD,0.36,2021-06-07,0.39,8.33,7.0,2020-08-24,0.39,CLOSED,8.33,525.0,1.0,100.0
-,ASX-SDF,2020-08-20,AUD,3.55,2021-06-12,4.67,31.55,27.0,2020-12-11,3.89,OPEN,9.58,21.0,38.0,30.0
-,ASX-TNE,2020-08-20,AUD,8.46,2021-05-12,9.53,12.65,12.0,2020-12-11,8.33,OPEN,-1.54,-3.0,43.0,-12.0
-,2600.HK,2020-08-20,HKD,2.06,2021-05-25,3.22,56.31,51.0,2020-12-11,2.78,OPEN,34.95,78.0,41.0,62.0
-,3898.HK,2020-08-20,HKD,28.45,2021-02-07,37.85,33.04,49.0,2020-12-11,24.6,OPEN,-13.53,-30.0,66.0,-41.0
-,3898.HK,2020-08-20,HKD,28.45,2021-01-28,41.17,44.71,70.0,2020-12-11,24.6,OPEN,-13.53,-30.0,70.0,-30.0
-,2382.HK,2020-08-20,HKD,126.1,2021-07-26,206.43,63.7,47.0,2020-12-11,144.8,OPEN,14.83,33.0,33.0,23.0
-,0689.HK,2020-08-20,HKD,0.04,2021-04-10,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,279.0,48.0,62.0
-,0689.HK,2020-08-20,HKD,0.04,2021-03-18,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,279.0,54.0,71.0
-,0880.HK,2020-08-20,HKD,9.75,2020-12-31,11.5,17.95,34.0,2020-12-11,9.2,OPEN,-5.64,-13.0,85.0,-31.0
-,1623.HK,2020-08-20,HKD,0.2,2021-08-11,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,22.0,32.0,22.0
-,2382.HK,2020-08-20,HKD,126.1,2021-05-17,190.15,50.79,47.0,2020-12-11,144.8,OPEN,14.83,33.0,42.0,29.0
-,PYPL,2020-08-20,USD,198.18,2021-03-05,274.97,38.75,50.0,2020-12-11,214.06,OPEN,8.01,18.0,57.0,21.0
-,ORCL,2020-08-20,USD,55.26,2021-07-16,63.11,14.21,11.0,2020-12-11,60.61,OPEN,9.68,22.0,34.0,68.0
-,ASX-CCP,2020-08-24,AUD,19.29,2021-04-09,23.69,22.81,25.0,2020-11-17,23.69,CLOSED,22.81,68.0,37.0,100.0
-,ASX-SYD,2020-08-24,AUD,5.44,2021-05-01,5.98,9.93,10.0,2020-09-29,5.98,CLOSED,9.93,70.0,14.0,100.0
-,ASX-CCP,2020-08-24,AUD,19.29,2020-11-22,20.84,8.04,23.0,2020-10-22,20.84,CLOSED,8.04,34.0,66.0,100.0
-,ASX-CCP,2020-08-24,AUD,19.29,2021-03-04,23.1,19.75,26.0,2020-11-16,23.1,CLOSED,19.75,59.0,44.0,100.0
-,ASX-MPL,2020-08-24,AUD,2.88,2020-09-30,2.98,3.47,24.0,2020-09-30,2.51,CLOSED,-12.85,-88.0,100.0,-370.0
-,ASX-DXS,2020-08-24,AUD,8.67,2021-07-07,9.01,3.92,3.0,2020-09-03,9.01,CLOSED,3.92,99.0,3.0,100.0
-,ASX-DXS,2020-08-24,AUD,8.67,2021-05-12,9.0,3.81,4.0,2020-09-03,9.0,CLOSED,3.81,96.0,4.0,100.0
-,ASX-ALQ,2020-08-24,AUD,9.14,2021-04-21,10.3,12.69,13.0,2020-11-11,10.3,CLOSED,12.69,40.0,33.0,100.0
-,ASX-QUB,2020-08-24,AUD,2.92,2020-11-23,3.12,6.85,19.0,2020-11-10,3.12,CLOSED,6.85,22.0,86.0,100.0
-,ASX-SYD,2020-08-24,AUD,5.44,2020-11-26,5.59,2.76,7.0,2020-08-27,5.59,CLOSED,2.76,232.0,3.0,100.0
-,0510.HK,2020-08-24,HKD,0.03,2021-06-04,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,1800.0,5.0,100.0
-,0510.HK,2020-08-24,HKD,0.03,2021-08-21,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1800.0,4.0,100.0
-,0992.HK,2020-08-24,HKD,4.85,2021-05-07,5.35,10.31,10.0,2020-08-28,5.35,CLOSED,10.31,650.0,2.0,100.0
-,0689.HK,2020-08-24,HKD,0.04,2021-01-05,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,191.0,74.0,100.0
-,2600.HK,2020-08-24,HKD,2.09,2021-02-04,2.37,13.4,21.0,2020-11-23,2.37,CLOSED,13.4,37.0,55.0,100.0
-,0992.HK,2020-08-24,HKD,4.85,2020-10-19,4.97,2.47,11.0,2020-08-25,4.97,CLOSED,2.47,622.0,2.0,100.0
-,0992.HK,2020-08-24,HKD,4.85,2020-10-28,5.04,3.92,15.0,2020-08-28,5.04,CLOSED,3.92,247.0,6.0,100.0
-,0689.HK,2020-08-24,HKD,0.04,2021-01-30,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,233.0,68.0,100.0
-,VTR,2020-08-24,USD,42.29,2021-03-06,46.45,9.84,13.0,2020-09-15,46.45,CLOSED,9.84,113.0,11.0,100.0
-,PEP,2020-08-24,USD,137.64,2021-03-23,145.65,5.82,7.0,2020-11-16,145.65,CLOSED,5.82,17.0,40.0,100.0
-,PEP,2020-08-24,USD,137.64,2020-12-23,140.65,2.19,5.0,2020-08-31,140.65,CLOSED,2.19,79.0,6.0,100.0
-,VTR,2020-08-24,USD,42.29,2021-01-09,44.3,4.75,9.0,2020-09-03,44.3,CLOSED,4.75,120.0,7.0,100.0
-,ASX-MPL,2020-08-24,AUD,2.88,2021-04-14,3.38,17.36,19.0,2020-12-11,2.83,OPEN,-1.74,-4.0,47.0,-10.0
-,ASX-QUB,2020-08-24,AUD,2.92,2021-05-09,3.42,17.12,17.0,2020-12-11,2.89,OPEN,-1.03,-2.0,42.0,-6.0
-,ASX-QUB,2020-08-24,AUD,2.92,2021-07-02,3.48,19.18,15.0,2020-12-11,2.89,OPEN,-1.03,-2.0,35.0,-5.0
-,ASX-NAN,2020-08-24,AUD,6.87,2021-07-03,10.0,45.56,37.0,2020-12-11,7.08,OPEN,3.06,7.0,35.0,7.0
-,ASX-ALQ,2020-08-24,AUD,9.14,2021-06-16,11.05,20.9,18.0,2020-12-11,10.0,OPEN,9.41,22.0,37.0,45.0
-,ASX-NAN,2020-08-24,AUD,6.87,2021-05-08,8.65,25.91,25.0,2020-12-11,7.08,OPEN,3.06,7.0,42.0,12.0
-,ASX-AGL,2020-08-24,AUD,15.53,2021-01-26,16.56,6.63,11.0,2020-12-11,13.33,OPEN,-14.17,-33.0,70.0,-214.0
-,ASX-FMG,2020-08-24,AUD,18.56,2021-06-13,24.85,33.89,29.0,2020-12-11,22.95,OPEN,23.65,55.0,37.0,70.0
-,2600.HK,2020-08-24,HKD,2.09,2021-05-29,3.27,56.46,51.0,2020-12-11,2.78,OPEN,33.01,76.0,39.0,58.0
-,3898.HK,2020-08-24,HKD,28.85,2021-02-11,38.38,33.03,49.0,2020-12-11,24.6,OPEN,-14.73,-34.0,64.0,-45.0
-,3898.HK,2020-08-24,HKD,28.85,2021-02-01,41.75,44.71,70.0,2020-12-11,24.6,OPEN,-14.73,-34.0,68.0,-33.0
-,2382.HK,2020-08-24,HKD,125.0,2021-07-30,204.62,63.7,47.0,2020-12-11,144.8,OPEN,15.84,37.0,32.0,25.0
-,0689.HK,2020-08-24,HKD,0.04,2021-04-14,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,289.0,47.0,62.0
-,0689.HK,2020-08-24,HKD,0.04,2021-03-22,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,289.0,52.0,71.0
-,0700.HK,2020-08-24,HKD,548.0,2021-01-31,673.66,22.93,36.0,2020-12-11,588.0,OPEN,7.3,17.0,68.0,32.0
-,0700.HK,2020-08-24,HKD,548.0,2021-03-11,684.12,24.84,31.0,2020-12-11,588.0,OPEN,7.3,17.0,55.0,29.0
-,0880.HK,2020-08-24,HKD,10.3,2021-01-04,12.15,17.96,34.0,2020-12-11,9.2,OPEN,-10.68,-25.0,82.0,-59.0
-,3988.HK,2020-08-24,HKD,2.61,2021-05-03,2.9,11.11,11.0,2020-12-11,2.66,OPEN,1.92,4.0,43.0,17.0
-,1623.HK,2020-08-24,HKD,0.2,2021-08-15,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,23.0,31.0,22.0
-,2382.HK,2020-08-24,HKD,125.0,2021-05-21,188.49,50.79,47.0,2020-12-11,144.8,OPEN,15.84,37.0,40.0,31.0
-,PM,2020-08-24,USD,79.63,2021-05-26,88.33,10.93,10.0,2020-12-11,85.0,OPEN,6.74,16.0,40.0,62.0
-,NDAQ,2020-08-24,USD,131.58,2021-06-02,152.37,15.8,14.0,2020-12-11,125.67,OPEN,-4.49,-10.0,39.0,-28.0
-,NDAQ,2020-08-24,USD,131.58,2021-07-15,154.49,17.41,13.0,2020-12-11,125.67,OPEN,-4.49,-10.0,34.0,-26.0
-,PM,2020-08-24,USD,79.63,2021-07-03,88.53,11.18,9.0,2020-12-11,85.0,OPEN,6.74,16.0,35.0,60.0
-,ASX-GOZ,2020-08-25,AUD,3.39,2021-06-02,3.61,6.49,6.0,2020-11-04,3.61,CLOSED,6.49,23.0,25.0,100.0
-,ASX-NWS,2020-08-25,AUD,20.57,2021-04-06,21.47,4.38,5.0,2020-09-21,21.47,CLOSED,4.38,41.0,12.0,100.0
-,ASX-NSR,2020-08-25,AUD,1.86,2021-07-29,1.98,6.45,5.0,2020-12-08,1.98,CLOSED,6.45,15.0,31.0,100.0
-,ASX-PMV,2020-08-25,AUD,19.11,2020-12-06,22.23,16.33,40.0,2020-10-06,22.23,CLOSED,16.33,98.0,41.0,100.0
-,ASX-ANZ,2020-08-25,AUD,18.8,2021-05-27,19.97,6.22,6.0,2020-11-10,19.97,CLOSED,6.22,20.0,28.0,100.0
-,ASX-ABP,2020-08-25,AUD,2.72,2021-08-11,2.88,5.88,4.0,2020-09-16,2.88,CLOSED,5.88,67.0,6.0,100.0
-,ASX-GOZ,2020-08-25,AUD,3.39,2021-01-05,3.48,2.65,5.0,2020-09-29,3.48,CLOSED,2.65,19.0,26.0,100.0
-,ASX-AST,2020-08-25,AUD,1.86,2021-08-14,1.94,4.3,3.0,2020-10-05,1.94,CLOSED,4.3,26.0,12.0,100.0
-,ASX-NSR,2020-08-25,AUD,1.86,2020-12-17,1.96,5.38,12.0,2020-09-16,1.96,CLOSED,5.38,62.0,19.0,100.0
-,ASX-TNE,2020-08-25,AUD,8.61,2021-05-21,9.47,9.99,9.0,2020-11-26,9.47,CLOSED,9.99,27.0,35.0,100.0
-,ASX-TAH,2020-08-25,AUD,3.63,2021-07-23,3.81,4.96,4.0,2020-11-06,3.81,CLOSED,4.96,17.0,22.0,100.0
-,ASX-ANZ,2020-08-25,AUD,18.8,2021-08-17,20.06,6.7,5.0,2020-11-10,20.06,CLOSED,6.7,22.0,22.0,100.0
-,0345.HK,2020-08-25,HKD,27.65,2021-04-19,34.32,24.12,26.0,2020-11-09,34.32,CLOSED,24.12,80.0,32.0,100.0
-,0345.HK,2020-08-25,HKD,27.65,2021-04-09,33.61,21.56,24.0,2020-11-06,33.61,CLOSED,21.56,74.0,32.0,100.0
-,0510.HK,2020-08-25,HKD,0.03,2021-06-05,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,1938.0,5.0,100.0
-,0510.HK,2020-08-25,HKD,0.03,2021-08-22,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,1938.0,4.0,100.0
-,0992.HK,2020-08-25,HKD,4.94,2021-05-08,5.45,10.32,10.0,2020-09-16,5.45,CLOSED,10.32,118.0,9.0,100.0
-,0345.HK,2020-08-25,HKD,27.65,2021-01-13,29.98,8.43,15.0,2020-09-16,29.98,CLOSED,8.43,97.0,16.0,100.0
-,3969.HK,2020-08-25,HKD,3.35,2020-11-19,3.55,5.97,17.0,2020-11-19,2.83,CLOSED,-15.52,-45.0,100.0,-260.0
-,0689.HK,2020-08-25,HKD,0.04,2021-01-06,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,193.0,73.0,100.0
-,0345.HK,2020-08-25,HKD,27.65,2021-01-02,29.75,7.59,15.0,2020-09-16,29.75,CLOSED,7.59,87.0,17.0,100.0
-,2600.HK,2020-08-25,HKD,2.08,2021-02-05,2.36,13.46,21.0,2020-11-23,2.36,CLOSED,13.46,38.0,55.0,100.0
-,0992.HK,2020-08-25,HKD,4.94,2020-10-20,5.07,2.63,12.0,2020-08-28,5.07,CLOSED,2.63,221.0,5.0,100.0
-,0992.HK,2020-08-25,HKD,4.94,2020-10-29,5.13,3.85,15.0,2020-08-28,5.13,CLOSED,3.85,323.0,5.0,100.0
-,0689.HK,2020-08-25,HKD,0.04,2021-01-31,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,236.0,67.0,100.0
-,UNP,2020-08-25,USD,194.9,2020-12-29,208.76,7.11,14.0,2020-10-12,208.76,CLOSED,7.11,37.0,38.0,100.0
-,ZNH,2020-08-25,USD,25.98,2021-06-07,33.16,27.64,24.0,2020-12-03,33.16,CLOSED,27.64,70.0,35.0,100.0
-,ZS,2020-08-25,USD,135.63,2020-10-11,162.35,19.7,106.0,2020-09-02,162.35,CLOSED,19.7,621.0,17.0,100.0
-,ZS,2020-08-25,USD,135.63,2020-10-19,189.08,39.41,181.0,2020-10-19,153.17,CLOSED,12.93,59.0,100.0,33.0
-,ASX-PMV,2020-08-25,AUD,19.11,2021-02-23,25.29,32.34,45.0,2020-12-11,22.43,OPEN,17.37,41.0,59.0,54.0
-,ASX-NSR,2020-08-25,AUD,1.86,2021-04-08,2.09,12.37,14.0,2020-12-11,2.04,OPEN,9.68,23.0,48.0,78.0
-,ASX-CPU,2020-08-25,AUD,13.64,2021-07-10,15.2,11.44,9.0,2020-12-11,14.48,OPEN,6.16,14.0,34.0,54.0
-,3969.HK,2020-08-25,HKD,3.35,2021-08-22,3.48,3.88,3.0,2020-12-11,2.65,OPEN,-20.9,-49.0,30.0,-538.0
-,2600.HK,2020-08-25,HKD,2.08,2021-05-30,3.25,56.25,51.0,2020-12-11,2.78,OPEN,33.65,79.0,39.0,60.0
-,3898.HK,2020-08-25,HKD,29.45,2021-02-12,39.18,33.04,49.0,2020-12-11,24.6,OPEN,-16.47,-38.0,63.0,-50.0
-,3898.HK,2020-08-25,HKD,29.45,2021-02-02,42.61,44.69,70.0,2020-12-11,24.6,OPEN,-16.47,-38.0,67.0,-37.0
-,0345.HK,2020-08-25,HKD,27.65,2021-06-16,36.56,32.22,28.0,2020-12-11,31.05,OPEN,12.3,29.0,37.0,38.0
-,0345.HK,2020-08-25,HKD,27.65,2021-08-24,39.5,42.86,30.0,2020-12-11,31.05,OPEN,12.3,29.0,30.0,29.0
-,0689.HK,2020-08-25,HKD,0.04,2021-04-15,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,292.0,46.0,62.0
-,0689.HK,2020-08-25,HKD,0.04,2021-03-23,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,292.0,51.0,71.0
-,0753.HK,2020-08-25,HKD,5.42,2021-08-17,7.21,33.03,23.0,2020-12-11,6.6,OPEN,21.77,51.0,30.0,66.0
-,2883.HK,2020-08-25,HKD,6.6,2021-07-24,8.76,32.73,25.0,2020-12-11,5.84,OPEN,-11.52,-27.0,32.0,-35.0
-,8206.HK,2020-08-25,HKD,0.11,2021-06-03,0.25,127.27,114.0,2020-12-11,0.08,OPEN,-27.27,-64.0,38.0,-21.0
-,0880.HK,2020-08-25,HKD,10.74,2021-01-05,12.67,17.97,34.0,2020-12-11,9.2,OPEN,-14.34,-33.0,81.0,-80.0
-,1623.HK,2020-08-25,HKD,0.2,2021-08-16,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,23.0,30.0,22.0
-,UNP,2020-08-25,USD,194.9,2021-03-01,217.94,11.82,16.0,2020-12-11,203.06,OPEN,4.19,10.0,57.0,35.0
-,LVS,2020-08-25,USD,49.96,2021-05-14,62.2,24.5,24.0,2020-12-11,56.75,OPEN,13.59,32.0,41.0,55.0
-,GLW,2020-08-25,USD,32.89,2021-08-09,42.88,30.37,22.0,2020-12-11,35.64,OPEN,8.36,20.0,31.0,28.0
-,ASX-VCX,2020-08-26,AUD,1.4,2021-03-04,1.56,11.43,15.0,2020-11-10,1.56,CLOSED,11.43,38.0,40.0,100.0
-,2600.HK,2020-08-26,HKD,1.93,2021-05-31,3.02,56.48,51.0,2020-11-30,3.02,CLOSED,56.48,148.0,35.0,100.0
-,0510.HK,2020-08-26,HKD,0.03,2021-06-06,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,2100.0,4.0,100.0
-,0510.HK,2020-08-26,HKD,0.03,2021-08-23,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,2100.0,3.0,100.0
-,0992.HK,2020-08-26,HKD,4.97,2021-05-09,5.49,10.46,10.0,2020-09-16,5.49,CLOSED,10.46,126.0,8.0,100.0
-,0689.HK,2020-08-26,HKD,0.04,2021-01-07,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,195.0,72.0,100.0
-,2600.HK,2020-08-26,HKD,1.93,2021-02-06,2.19,13.47,21.0,2020-11-16,2.19,CLOSED,13.47,41.0,50.0,100.0
-,0992.HK,2020-08-26,HKD,4.97,2020-10-21,5.1,2.62,12.0,2020-08-28,5.1,CLOSED,2.62,330.0,4.0,100.0
-,0992.HK,2020-08-26,HKD,4.97,2020-10-30,5.17,4.02,16.0,2020-08-28,5.17,CLOSED,4.02,507.0,3.0,100.0
-,0689.HK,2020-08-26,HKD,0.04,2021-02-01,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,238.0,67.0,100.0
-,PYPL,2020-08-26,USD,203.48,2020-12-03,227.8,11.95,30.0,2020-12-03,214.54,CLOSED,5.44,14.0,100.0,45.0
-,ITW,2020-08-26,USD,198.9,2021-03-20,220.58,10.9,13.0,2020-11-09,220.58,CLOSED,10.9,37.0,36.0,100.0
-,BRKb,2020-08-26,USD,4707.27,2020-12-10,5112.1,8.6,20.0,2020-12-10,4531.0,CLOSED,-3.74,-9.0,100.0,-44.0
-,HON,2020-08-26,USD,165.31,2021-04-24,180.04,8.91,9.0,2020-11-03,180.04,CLOSED,8.91,33.0,29.0,100.0
-,DIS,2020-08-26,USD,132.18,2021-05-09,148.58,12.41,12.0,2020-11-24,148.58,CLOSED,12.41,35.0,35.0,100.0
-,SBUX,2020-08-26,USD,82.41,2021-05-19,91.99,11.62,11.0,2020-11-09,91.99,CLOSED,11.62,39.0,28.0,100.0
-,HON,2020-08-26,USD,165.31,2021-02-10,173.18,4.76,7.0,2020-09-03,173.18,CLOSED,4.76,150.0,5.0,100.0
-,BXP,2020-08-26,USD,85.95,2021-07-18,90.62,5.43,4.0,2020-09-16,90.62,CLOSED,5.43,65.0,6.0,100.0
-,ITW,2020-08-26,USD,198.9,2020-12-23,206.94,4.04,9.0,2020-10-16,206.94,CLOSED,4.04,20.0,43.0,100.0
-,CAT,2020-08-26,USD,141.83,2021-06-16,156.5,10.34,9.0,2020-10-08,156.5,CLOSED,10.34,61.0,15.0,100.0
-,DLR,2020-08-26,USD,153.96,2020-12-07,163.54,6.22,15.0,2020-12-07,135.23,CLOSED,-12.17,-30.0,100.0,-196.0
-,ASX-CMW,2020-08-26,AUD,0.92,2021-04-19,1.03,11.96,13.0,2020-12-11,0.905,OPEN,-1.63,-4.0,45.0,-14.0
-,2628.HK,2020-08-26,HKD,18.84,2021-01-26,22.85,21.28,35.0,2020-12-11,17.1,OPEN,-9.24,-22.0,70.0,-43.0
-,3898.HK,2020-08-26,HKD,28.2,2021-02-13,37.52,33.05,49.0,2020-12-11,24.6,OPEN,-12.77,-30.0,63.0,-39.0
-,3898.HK,2020-08-26,HKD,28.2,2021-02-03,40.81,44.72,70.0,2020-12-11,24.6,OPEN,-12.77,-30.0,66.0,-29.0
-,0689.HK,2020-08-26,HKD,0.04,2021-04-16,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,294.0,46.0,62.0
-,0689.HK,2020-08-26,HKD,0.04,2021-03-24,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,294.0,51.0,71.0
-,0388.HK,2020-08-26,HKD,382.0,2021-08-25,458.86,20.12,14.0,2020-12-11,386.0,OPEN,1.05,2.0,29.0,5.0
-,2800.HK,2020-08-26,HKD,26.14,2021-05-02,29.08,11.25,11.0,2020-12-11,26.7,OPEN,2.14,5.0,43.0,19.0
-,0388.HK,2020-08-26,HKD,382.0,2021-03-19,426.43,11.63,14.0,2020-12-11,386.0,OPEN,1.05,2.0,52.0,9.0
-,0880.HK,2020-08-26,HKD,10.78,2021-01-06,12.71,17.9,34.0,2020-12-11,9.2,OPEN,-14.66,-35.0,80.0,-82.0
-,1623.HK,2020-08-26,HKD,0.2,2021-08-17,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,24.0,30.0,22.0
-,PYPL,2020-08-26,USD,203.48,2021-04-25,272.2,33.77,35.0,2020-12-11,214.06,OPEN,5.2,12.0,44.0,15.0
-,BRKb,2020-08-26,USD,4707.27,2021-04-08,5873.73,24.78,28.0,2020-12-11,4555.2,OPEN,-3.23,-8.0,48.0,-13.0
-,DLR,2020-08-26,USD,153.96,2021-03-25,172.17,11.83,14.0,2020-12-11,130.27,OPEN,-15.39,-36.0,51.0,-130.0
-,ITW,2020-08-26,USD,198.9,2021-07-04,228.4,14.83,12.0,2020-12-11,203.56,OPEN,2.34,6.0,34.0,16.0
-,ORCL,2020-08-26,USD,57.49,2021-07-24,66.3,15.32,12.0,2020-12-11,60.61,OPEN,5.43,13.0,32.0,35.0
-,GIS,2020-08-26,USD,64.25,2021-04-01,68.19,6.13,7.0,2020-12-11,59.32,OPEN,-7.67,-18.0,49.0,-125.0
