NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,BRKb,2020-08-26,USD,4707.27,2021-01-06,5124.8,8.87,17.0,2020-12-11,4555.2,OPEN,-3.23,-8.0,80.0,-36.0
-,ASX-SCG,2020-08-27,AUD,2.06,2021-02-28,2.47,19.9,27.0,2020-11-10,2.47,CLOSED,19.9,67.0,41.0,100.0
-,ASX-AST,2020-08-27,AUD,1.84,2021-01-16,1.94,5.43,10.0,2020-10-05,1.94,CLOSED,5.43,35.0,27.0,100.0
-,ASX-SCG,2020-08-27,AUD,2.06,2020-11-22,2.27,10.19,30.0,2020-09-03,2.27,CLOSED,10.19,367.0,8.0,100.0
-,ASX-ALQ,2020-08-27,AUD,8.92,2021-05-27,9.86,10.54,10.0,2020-10-26,9.86,CLOSED,10.54,44.0,22.0,100.0
-,2600.HK,2020-08-27,HKD,1.97,2021-06-01,3.08,56.35,51.0,2020-11-30,3.08,CLOSED,56.35,149.0,34.0,100.0
-,0510.HK,2020-08-27,HKD,0.03,2021-06-07,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,2291.0,4.0,100.0
-,0778.HK,2020-08-27,HKD,6.64,2021-03-03,7.34,10.54,14.0,2020-12-07,7.34,CLOSED,10.54,26.0,54.0,100.0
-,0510.HK,2020-08-27,HKD,0.03,2021-08-24,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,2291.0,3.0,100.0
-,0778.HK,2020-08-27,HKD,6.64,2021-02-14,7.08,6.63,10.0,2020-11-11,7.08,CLOSED,6.63,22.0,44.0,100.0
-,0992.HK,2020-08-27,HKD,5.0,2021-05-10,5.52,10.4,10.0,2020-09-16,5.52,CLOSED,10.4,131.0,8.0,100.0
-,0087.HK,2020-08-27,HKD,7.01,2021-06-02,7.67,9.42,9.0,2020-11-18,7.67,CLOSED,9.42,29.0,30.0,100.0
-,0087.HK,2020-08-27,HKD,7.01,2021-06-30,7.79,11.13,9.0,2020-11-18,7.79,CLOSED,11.13,34.0,27.0,100.0
-,0689.HK,2020-08-27,HKD,0.04,2021-01-08,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,197.0,72.0,100.0
-,2600.HK,2020-08-27,HKD,1.97,2021-02-07,2.23,13.2,20.0,2020-11-16,2.23,CLOSED,13.2,41.0,49.0,100.0
-,0992.HK,2020-08-27,HKD,5.0,2020-10-22,5.13,2.6,12.0,2020-08-28,5.13,CLOSED,2.6,655.0,2.0,100.0
-,0992.HK,2020-08-27,HKD,5.0,2020-10-31,5.2,4.0,16.0,2020-08-28,5.2,CLOSED,4.0,1008.0,2.0,100.0
-,0689.HK,2020-08-27,HKD,0.04,2021-02-02,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,240.0,66.0,100.0
-,O,2020-08-27,USD,62.5,2020-09-10,63.39,1.42,26.0,2020-08-28,63.39,CLOSED,1.42,358.0,7.0,100.0
-,YUMC,2020-08-27,USD,55.2,2020-10-11,58.3,5.62,31.0,2020-08-31,58.3,CLOSED,5.62,354.0,9.0,100.0
-,YUMC,2020-08-27,USD,55.2,2020-12-26,59.28,7.39,15.0,2020-08-31,59.28,CLOSED,7.39,466.0,3.0,100.0
-,BAX,2020-08-27,USD,86.27,2020-11-23,89.57,3.83,11.0,2020-11-23,75.77,CLOSED,-12.17,-35.0,100.0,-318.0
-,PEP,2020-08-27,USD,138.4,2020-12-25,142.95,3.29,7.0,2020-09-02,142.95,CLOSED,3.29,138.0,5.0,100.0
-,PNC,2020-08-27,USD,112.5,2021-06-01,120.88,7.45,7.0,2020-11-09,120.88,CLOSED,7.45,25.0,27.0,100.0
-,IBM,2020-08-27,USD,124.65,2021-06-14,134.72,8.08,7.0,2020-10-08,134.72,CLOSED,8.08,48.0,14.0,100.0
-,ASX-NXT,2020-08-27,AUD,11.91,2021-05-07,14.43,21.16,21.0,2020-12-11,11.85,OPEN,-0.5,-1.0,42.0,-2.0
-,ASX-NXT,2020-08-27,AUD,11.91,2021-03-27,14.76,23.93,28.0,2020-12-11,11.85,OPEN,-0.5,-1.0,50.0,-2.0
-,ASX-ALQ,2020-08-27,AUD,8.92,2021-08-04,10.78,20.85,15.0,2020-12-11,10.0,OPEN,12.11,29.0,31.0,58.0
-,ASX-BRG,2020-08-27,AUD,28.48,2021-05-23,32.44,13.9,13.0,2020-12-11,23.89,OPEN,-16.12,-38.0,39.0,-116.0
-,ASX-CPU,2020-08-27,AUD,13.63,2021-07-05,14.78,8.44,7.0,2020-12-11,14.48,OPEN,6.24,15.0,34.0,74.0
-,1623.HK,2020-08-27,HKD,0.2,2021-01-27,0.32,60.0,99.0,2020-12-11,0.22,OPEN,10.0,24.0,69.0,17.0
-,3898.HK,2020-08-27,HKD,24.5,2021-02-14,32.6,33.06,49.0,2020-12-11,24.6,OPEN,0.41,1.0,62.0,1.0
-,3898.HK,2020-08-27,HKD,24.5,2021-02-04,35.45,44.69,70.0,2020-12-11,24.6,OPEN,0.41,1.0,66.0,1.0
-,2382.HK,2020-08-27,HKD,119.0,2021-08-02,194.8,63.7,47.0,2020-12-11,144.8,OPEN,21.68,52.0,31.0,34.0
-,0689.HK,2020-08-27,HKD,0.04,2021-04-17,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,297.0,45.0,62.0
-,0689.HK,2020-08-27,HKD,0.04,2021-03-25,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,297.0,50.0,71.0
-,8206.HK,2020-08-27,HKD,0.11,2021-06-05,0.25,127.27,114.0,2020-12-11,0.08,OPEN,-27.27,-65.0,38.0,-21.0
-,0880.HK,2020-08-27,HKD,10.6,2021-01-07,12.5,17.92,34.0,2020-12-11,9.2,OPEN,-13.21,-31.0,80.0,-74.0
-,1623.HK,2020-08-27,HKD,0.2,2021-08-18,0.29,45.0,32.0,2020-12-11,0.22,OPEN,10.0,24.0,30.0,22.0
-,2382.HK,2020-08-27,HKD,119.0,2021-05-24,179.44,50.79,47.0,2020-12-11,144.8,OPEN,21.68,52.0,39.0,43.0
-,YUMC,2020-08-27,USD,55.2,2021-01-02,61.94,12.21,24.0,2020-12-11,56.79,OPEN,2.88,7.0,83.0,24.0
-,PEP,2020-08-27,USD,138.4,2021-03-28,148.17,7.06,8.0,2020-12-11,144.97,OPEN,4.75,11.0,50.0,67.0
-,BAX,2020-08-27,USD,86.27,2021-05-05,96.02,11.3,11.0,2020-12-11,79.34,OPEN,-8.03,-19.0,42.0,-71.0
-,ASX-CGC,2020-08-28,AUD,3.31,2020-12-04,4.21,27.19,70.0,2020-12-04,4.03,CLOSED,21.75,56.0,100.0,80.0
-,ASX-BWP,2020-08-28,AUD,4.04,2021-04-30,4.3,6.44,7.0,2020-11-12,4.3,CLOSED,6.44,21.0,31.0,100.0
-,ASX-CGC,2020-08-28,AUD,3.31,2020-11-04,3.55,7.25,27.0,2020-09-01,3.55,CLOSED,7.25,457.0,6.0,100.0
-,2600.HK,2020-08-28,HKD,1.97,2021-06-02,3.08,56.35,51.0,2020-11-30,3.08,CLOSED,56.35,151.0,34.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,2021-04-22,33.76,24.12,26.0,2020-11-06,33.76,CLOSED,24.12,87.0,30.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,2021-04-12,33.06,21.54,24.0,2020-10-12,33.06,CLOSED,21.54,121.0,20.0,100.0
-,0510.HK,2020-08-28,HKD,0.03,2021-06-08,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,2520.0,4.0,100.0
-,0510.HK,2020-08-28,HKD,0.03,2021-08-25,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,2520.0,3.0,100.0
-,0992.HK,2020-08-28,HKD,5.2,2021-05-11,5.74,10.38,10.0,2020-11-23,5.74,CLOSED,10.38,30.0,34.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,2021-01-16,29.5,8.46,15.0,2020-09-16,29.5,CLOSED,8.46,112.0,13.0,100.0
-,0689.HK,2020-08-28,HKD,0.04,2021-01-09,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,199.0,71.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,2021-01-05,29.26,7.57,15.0,2020-09-16,29.26,CLOSED,7.57,100.0,15.0,100.0
-,2600.HK,2020-08-28,HKD,1.97,2021-02-08,2.23,13.2,20.0,2020-11-16,2.23,CLOSED,13.2,42.0,49.0,100.0
-,0354.HK,2020-08-28,HKD,5.57,2021-07-26,7.41,33.03,25.0,2020-11-16,7.41,CLOSED,33.03,104.0,24.0,100.0
-,0354.HK,2020-08-28,HKD,5.57,2021-05-20,6.34,13.82,13.0,2020-10-07,6.34,CLOSED,13.82,87.0,15.0,100.0
-,0992.HK,2020-08-28,HKD,5.2,2020-10-23,5.33,2.5,11.0,2020-08-31,5.33,CLOSED,2.5,210.0,5.0,100.0
-,0992.HK,2020-08-28,HKD,5.2,2020-11-01,5.4,3.85,15.0,2020-08-31,5.4,CLOSED,3.85,323.0,5.0,100.0
-,0689.HK,2020-08-28,HKD,0.04,2021-02-03,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,242.0,65.0,100.0
-,0700.HK,2020-08-28,HKD,540.5,2020-10-29,574.88,6.36,26.0,2020-10-27,574.88,CLOSED,6.36,27.0,97.0,100.0
-,XAR,2020-08-28,USD,91.45,2021-06-21,104.34,14.1,12.0,2020-11-16,104.34,CLOSED,14.1,44.0,27.0,100.0
-,ROBO,2020-08-28,USD,48.35,2021-06-19,55.08,13.92,12.0,2020-11-24,55.08,CLOSED,13.92,40.0,30.0,100.0
-,MMM,2020-08-28,USD,165.66,2021-02-08,179.1,8.11,12.0,2020-11-27,179.1,CLOSED,8.11,22.0,55.0,100.0
-,ITA,2020-08-28,USD,169.41,2020-12-26,179.98,6.24,13.0,2020-11-16,179.98,CLOSED,6.24,20.0,67.0,100.0
-,KO,2020-08-28,USD,49.83,2021-04-09,53.62,7.61,9.0,2020-11-10,53.62,CLOSED,7.61,26.0,33.0,100.0
-,ESS,2020-08-28,USD,220.64,2021-02-16,236.88,7.36,11.0,2020-11-09,236.88,CLOSED,7.36,25.0,42.0,100.0
-,USB,2020-08-28,USD,37.2,2021-08-08,41.25,10.89,8.0,2020-11-09,41.25,CLOSED,10.89,38.0,21.0,100.0
-,XAR,2020-08-28,USD,91.45,2020-11-28,96.15,5.14,14.0,2020-11-09,96.15,CLOSED,5.14,18.0,79.0,100.0
-,XLV,2020-08-28,USD,108.0,2020-12-26,112.13,3.82,8.0,2020-11-09,112.13,CLOSED,3.82,13.0,61.0,100.0
-,XAR,2020-08-28,USD,91.45,2020-12-25,97.65,6.78,14.0,2020-11-09,97.65,CLOSED,6.78,23.0,61.0,100.0
-,ESS,2020-08-28,USD,220.64,2021-08-09,249.94,13.28,10.0,2020-11-09,249.94,CLOSED,13.28,46.0,21.0,100.0
-,ITA,2020-08-28,USD,169.41,2020-12-16,176.9,4.42,10.0,2020-11-10,176.9,CLOSED,4.42,15.0,67.0,100.0
-,EMR,2020-08-28,USD,70.65,2021-05-22,74.59,5.58,5.0,2020-11-09,74.59,CLOSED,5.58,19.0,27.0,100.0
-,ESS,2020-08-28,USD,220.64,2021-01-01,228.91,3.75,8.0,2020-11-06,228.91,CLOSED,3.75,14.0,56.0,100.0
-,XAR,2020-08-28,USD,91.45,2020-10-07,93.76,2.53,16.0,2020-10-07,90.99,CLOSED,-0.5,-3.0,100.0,-20.0
-,BAC,2020-08-28,USD,26.3,2021-08-25,28.85,9.7,7.0,2020-11-24,28.85,CLOSED,9.7,28.0,24.0,100.0
-,EMR,2020-08-28,USD,70.65,2021-08-25,81.13,14.83,10.0,2020-12-08,81.13,CLOSED,14.83,37.0,28.0,100.0
-,KO,2020-08-28,USD,49.83,2020-12-31,50.92,2.19,4.0,2020-09-02,50.92,CLOSED,2.19,110.0,4.0,100.0
-,ITA,2020-08-28,USD,169.41,2020-10-06,172.98,2.11,14.0,2020-10-06,159.19,CLOSED,-6.03,-39.0,100.0,-286.0
-,PRU,2020-08-28,USD,69.64,2020-12-22,74.61,7.14,16.0,2020-11-09,74.61,CLOSED,7.14,25.0,63.0,100.0
-,ASX-CGC,2020-08-28,AUD,3.31,2021-03-12,4.7,41.99,54.0,2020-12-11,4.01,OPEN,21.15,51.0,54.0,50.0
-,ASX-ORA,2020-08-28,AUD,2.28,2021-05-22,3.02,32.46,31.0,2020-12-11,2.67,OPEN,17.11,41.0,39.0,53.0
-,1623.HK,2020-08-28,HKD,0.2,2021-01-28,0.32,60.0,99.0,2020-12-11,0.22,OPEN,10.0,24.0,69.0,17.0
-,3898.HK,2020-08-28,HKD,24.45,2021-02-15,32.53,33.05,49.0,2020-12-11,24.6,OPEN,0.61,1.0,61.0,2.0
-,3898.HK,2020-08-28,HKD,24.45,2021-02-05,35.38,44.7,70.0,2020-12-11,24.6,OPEN,0.61,1.0,65.0,1.0
-,0345.HK,2020-08-28,HKD,27.2,2021-06-19,35.96,32.21,28.0,2020-12-11,31.05,OPEN,14.15,34.0,36.0,44.0
-,0345.HK,2020-08-28,HKD,27.2,2021-08-27,38.86,42.87,30.0,2020-12-11,31.05,OPEN,14.15,34.0,29.0,33.0
-,0700.HK,2020-08-28,HKD,540.5,2021-02-16,683.35,26.43,39.0,2020-12-11,588.0,OPEN,8.79,21.0,61.0,33.0
-,0700.HK,2020-08-28,HKD,540.5,2021-01-19,676.38,25.14,44.0,2020-12-11,588.0,OPEN,8.79,21.0,73.0,35.0
-,0689.HK,2020-08-28,HKD,0.04,2021-04-18,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,300.0,45.0,62.0
-,0006.HK,2020-08-28,HKD,44.4,2021-07-21,48.67,9.62,7.0,2020-12-11,41.15,OPEN,-7.32,-18.0,32.0,-76.0
-,0689.HK,2020-08-28,HKD,0.04,2021-03-26,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,300.0,50.0,71.0
-,8206.HK,2020-08-28,HKD,0.11,2021-06-06,0.25,127.27,114.0,2020-12-11,0.08,OPEN,-27.27,-65.0,37.0,-21.0
-,0880.HK,2020-08-28,HKD,10.76,2021-01-08,12.69,17.94,34.0,2020-12-11,9.2,OPEN,-14.5,-35.0,79.0,-81.0
-,0861.HK,2020-08-28,HKD,6.46,2021-04-18,7.23,11.92,13.0,2020-12-11,6.5,OPEN,0.62,1.0,45.0,5.0
-,0006.HK,2020-08-28,HKD,44.4,2020-12-20,45.92,3.42,8.0,2020-12-11,41.15,OPEN,-7.32,-18.0,92.0,-214.0
-,WMT,2020-08-28,USD,140.3,2021-08-15,156.59,11.61,8.0,2020-12-11,147.0,OPEN,4.78,11.0,30.0,41.0
-,KO,2020-08-28,USD,49.83,2021-07-31,55.02,10.42,8.0,2020-12-11,53.35,OPEN,7.06,17.0,31.0,68.0
-,PRU,2020-08-28,USD,69.64,2021-06-24,82.89,19.03,16.0,2020-12-11,78.58,OPEN,12.84,31.0,35.0,67.0
-,ITA,2020-08-28,USD,169.41,2021-08-09,194.96,15.08,11.0,2020-12-11,96.23,OPEN,-43.2,-104.0,30.0,-286.0
-,NDAQ,2020-08-28,USD,131.84,2021-06-06,156.35,18.59,17.0,2020-12-11,125.67,OPEN,-4.68,-11.0,37.0,-25.0
-,XLV,2020-08-28,USD,108.0,2021-05-07,114.75,6.25,6.0,2020-12-11,111.68,OPEN,3.41,8.0,42.0,55.0
-,ASX-VOC,2020-08-31,AUD,3.33,2021-06-09,3.64,9.31,8.0,2020-09-10,3.64,CLOSED,9.31,235.0,4.0,100.0
-,ASX-SCP,2020-08-31,AUD,2.25,2020-12-19,2.38,5.78,13.0,2020-11-03,2.38,CLOSED,5.78,23.0,58.0,100.0
-,ASX-SCP,2020-08-31,AUD,2.25,2021-02-24,2.4,6.67,9.0,2020-11-04,2.4,CLOSED,6.67,26.0,37.0,100.0
-,ASX-NSR,2020-08-31,AUD,1.9,2021-08-09,2.02,6.32,5.0,2020-12-09,2.02,CLOSED,6.32,16.0,29.0,100.0
-,ASX-NSR,2020-08-31,AUD,1.9,2020-12-20,2.03,6.84,16.0,2020-12-09,2.03,CLOSED,6.84,17.0,90.0,100.0
-,ASX-APA,2020-08-31,AUD,10.43,2020-11-02,10.95,4.99,20.0,2020-09-28,10.95,CLOSED,4.99,45.0,44.0,100.0
-,2600.HK,2020-08-31,HKD,1.9,2021-06-05,2.97,56.32,51.0,2020-11-25,2.97,CLOSED,56.32,165.0,31.0,100.0
-,0345.HK,2020-08-31,HKD,27.6,2021-04-15,33.55,21.56,24.0,2020-11-06,33.55,CLOSED,21.56,81.0,30.0,100.0
-,0510.HK,2020-08-31,HKD,0.03,2021-06-11,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,3600.0,2.0,100.0
-,0510.HK,2020-08-31,HKD,0.03,2021-08-28,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,3600.0,2.0,100.0
-,0992.HK,2020-08-31,HKD,5.18,2021-05-14,5.72,10.42,10.0,2020-11-23,5.72,CLOSED,10.42,31.0,33.0,100.0
-,0689.HK,2020-08-31,HKD,0.04,2021-01-12,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,205.0,69.0,100.0
-,0345.HK,2020-08-31,HKD,27.6,2021-01-08,29.69,7.57,15.0,2020-09-16,29.69,CLOSED,7.57,119.0,12.0,100.0
-,2600.HK,2020-08-31,HKD,1.9,2021-02-11,2.15,13.16,20.0,2020-11-11,2.15,CLOSED,13.16,46.0,44.0,100.0
-,0992.HK,2020-08-31,HKD,5.18,2020-10-26,5.31,2.51,11.0,2020-09-15,5.31,CLOSED,2.51,42.0,27.0,100.0
-,0992.HK,2020-08-31,HKD,5.18,2020-11-04,5.38,3.86,15.0,2020-09-16,5.38,CLOSED,3.86,61.0,25.0,100.0
-,0689.HK,2020-08-31,HKD,0.04,2021-02-06,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,250.0,64.0,100.0
-,3988.HK,2020-08-31,HKD,2.54,2020-10-31,2.76,8.66,36.0,2020-10-30,2.45,CLOSED,-3.54,-15.0,98.0,-41.0
-,3988.HK,2020-08-31,HKD,2.54,2020-12-31,2.79,9.84,20.0,2020-11-11,2.79,CLOSED,9.84,34.0,59.0,100.0
-,SHOP,2020-08-31,USD,1066.42,2020-10-14,1229.69,15.31,88.0,2020-10-14,1082.12,CLOSED,1.47,8.0,100.0,10.0
-,SHOP,2020-08-31,USD,1066.42,2020-11-19,1353.29,26.9,85.0,2020-11-19,966.77,CLOSED,-9.34,-29.0,100.0,-35.0
-,IBB,2020-08-31,USD,135.6,2021-03-03,149.55,10.29,14.0,2020-12-08,149.55,CLOSED,10.29,26.0,54.0,100.0
-,VHT,2020-08-31,USD,207.47,2021-01-10,215.58,3.91,7.0,2020-11-04,215.58,CLOSED,3.91,15.0,49.0,100.0
-,IYH,2020-08-31,USD,232.23,2020-12-16,239.75,3.24,8.0,2020-11-04,239.75,CLOSED,3.24,13.0,61.0,100.0
-,VHT,2020-08-31,USD,207.47,2020-11-25,214.42,3.35,10.0,2020-11-04,214.42,CLOSED,3.35,13.0,76.0,100.0
-,IYH,2020-08-31,USD,232.23,2021-03-25,242.59,4.46,5.0,2020-11-09,242.59,CLOSED,4.46,16.0,34.0,100.0
-,SHOP,2020-08-31,USD,1066.42,2020-09-23,1123.58,5.36,59.0,2020-09-01,1123.58,CLOSED,5.36,1351.0,4.0,100.0
-,IBB,2020-08-31,USD,135.6,2020-12-30,142.94,5.41,11.0,2020-10-12,142.94,CLOSED,5.41,32.0,35.0,100.0
-,ASX-NSR,2020-08-31,AUD,1.9,2021-04-03,2.16,13.68,16.0,2020-12-11,2.04,OPEN,7.37,18.0,47.0,54.0
-,ASX-AGL,2020-08-31,AUD,14.8,2020-12-23,16.11,8.85,20.0,2020-12-11,13.33,OPEN,-9.93,-25.0,89.0,-112.0
-,ASX-AGL,2020-08-31,AUD,14.8,2021-02-02,15.78,6.62,11.0,2020-12-11,13.33,OPEN,-9.93,-25.0,66.0,-150.0
-,ASX-APA,2020-08-31,AUD,10.43,2020-12-13,11.41,9.4,23.0,2020-12-11,10.24,OPEN,-1.82,-4.0,98.0,-19.0
-,1623.HK,2020-08-31,HKD,0.2,2021-01-31,0.32,60.0,99.0,2020-12-11,0.22,OPEN,10.0,25.0,67.0,17.0
-,3898.HK,2020-08-31,HKD,24.9,2021-02-18,33.13,33.05,49.0,2020-12-11,24.6,OPEN,-1.2,-3.0,60.0,-4.0
-,3898.HK,2020-08-31,HKD,24.9,2021-02-08,36.03,44.7,70.0,2020-12-11,24.6,OPEN,-1.2,-3.0,63.0,-3.0
-,0345.HK,2020-08-31,HKD,27.6,2021-06-22,36.49,32.21,28.0,2020-12-11,31.05,OPEN,12.5,31.0,35.0,39.0
-,3988.HK,2020-08-31,HKD,2.54,2021-07-20,3.29,29.53,23.0,2020-12-11,2.66,OPEN,4.72,12.0,32.0,16.0
-,0689.HK,2020-08-31,HKD,0.04,2021-04-21,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,309.0,44.0,62.0
-,0689.HK,2020-08-31,HKD,0.04,2021-03-29,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,309.0,49.0,71.0
-,0880.HK,2020-08-31,HKD,10.66,2021-01-11,12.57,17.92,34.0,2020-12-11,9.2,OPEN,-13.7,-34.0,77.0,-76.0
-,0696.HK,2020-08-31,HKD,16.12,2021-06-25,20.15,25.0,21.0,2020-12-11,18.58,OPEN,15.26,38.0,34.0,61.0
-,SHOP,2020-08-31,USD,1066.42,2020-12-14,1510.69,41.66,100.0,2020-12-11,1057.87,OPEN,-0.8,-2.0,97.0,-2.0
-,DLR,2020-08-31,USD,155.65,2021-03-30,174.06,11.83,14.0,2020-12-11,130.27,OPEN,-16.31,-40.0,48.0,-138.0
-,DLR,2020-08-31,USD,155.65,2020-12-12,165.33,6.22,15.0,2020-12-11,130.27,OPEN,-16.31,-40.0,99.0,-262.0
-,ASX-GMA,2020-09-01,AUD,1.54,2021-01-04,1.64,6.49,13.0,2020-09-29,1.64,CLOSED,6.49,58.0,22.0,100.0
-,2600.HK,2020-09-01,HKD,1.96,2021-06-06,3.06,56.12,51.0,2020-11-30,3.06,CLOSED,56.12,157.0,32.0,100.0
-,0510.HK,2020-09-01,HKD,0.03,2021-06-12,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,4200.0,2.0,100.0
-,0510.HK,2020-09-01,HKD,0.03,2021-08-29,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,4200.0,2.0,100.0
-,0992.HK,2020-09-01,HKD,5.13,2021-05-15,5.66,10.33,10.0,2020-11-23,5.66,CLOSED,10.33,31.0,32.0,100.0
-,0939.HK,2020-09-01,HKD,5.49,2020-10-29,5.89,7.29,32.0,2020-10-29,5.49,CLOSED,0.0,0.0,100.0,0.0
-,2778.HK,2020-09-01,HKD,4.12,2021-04-30,4.43,7.52,8.0,2020-11-18,4.43,CLOSED,7.52,24.0,32.0,100.0
-,2600.HK,2020-09-01,HKD,1.96,2021-02-12,2.22,13.27,20.0,2020-11-16,2.22,CLOSED,13.27,44.0,46.0,100.0
-,0992.HK,2020-09-01,HKD,5.13,2020-10-27,5.26,2.53,11.0,2020-09-03,5.26,CLOSED,2.53,319.0,4.0,100.0
-,0992.HK,2020-09-01,HKD,5.13,2020-11-05,5.33,3.9,15.0,2020-09-15,5.33,CLOSED,3.9,70.0,22.0,100.0
-,DHR,2020-09-01,USD,208.38,2021-02-04,226.34,8.62,14.0,2020-10-12,226.34,CLOSED,8.62,53.0,26.0,100.0
-,DHR,2020-09-01,USD,208.38,2021-01-17,220.15,5.65,10.0,2020-10-06,220.15,CLOSED,5.65,41.0,25.0,100.0
-,ASX-AGL,2020-09-01,AUD,14.9,2020-12-24,16.22,8.86,20.0,2020-12-11,13.33,OPEN,-10.54,-26.0,89.0,-119.0
-,ASX-AGL,2020-09-01,AUD,14.9,2021-02-03,15.89,6.64,11.0,2020-12-11,13.33,OPEN,-10.54,-26.0,65.0,-159.0
-,1623.HK,2020-09-01,HKD,0.2,2021-02-01,0.32,60.0,99.0,2020-12-11,0.22,OPEN,10.0,25.0,66.0,17.0
-,3898.HK,2020-09-01,HKD,25.55,2021-02-19,33.99,33.03,49.0,2020-12-11,24.6,OPEN,-3.72,-9.0,59.0,-11.0
-,3898.HK,2020-09-01,HKD,25.55,2021-02-09,36.97,44.7,70.0,2020-12-11,24.6,OPEN,-3.72,-9.0,63.0,-8.0
-,3969.HK,2020-09-01,HKD,3.08,2020-12-15,3.78,22.73,55.0,2020-12-11,2.65,OPEN,-13.96,-35.0,96.0,-61.0
-,2778.HK,2020-09-01,HKD,4.12,2021-08-30,4.66,13.11,9.0,2020-12-11,4.45,OPEN,8.01,20.0,28.0,61.0
-,2328.HK,2020-09-01,HKD,6.03,2021-07-28,7.69,27.53,21.0,2020-12-11,6.01,OPEN,-0.33,-1.0,31.0,-1.0
-,0880.HK,2020-09-01,HKD,10.86,2021-01-12,12.81,17.96,34.0,2020-12-11,9.2,OPEN,-15.29,-38.0,76.0,-85.0
-,3808.HK,2020-09-01,HKD,20.35,2021-03-30,25.0,22.85,27.0,2020-12-11,19.02,OPEN,-6.54,-16.0,48.0,-29.0
-,AAPL,2020-09-01,USD,134.18,2021-08-17,198.94,48.26,35.0,2020-12-11,122.41,OPEN,-8.77,-22.0,29.0,-18.0
-,AAPL,2020-09-01,USD,134.18,2021-08-29,177.32,32.15,22.0,2020-12-11,122.41,OPEN,-8.77,-22.0,28.0,-27.0
-,AAPL,2020-09-01,USD,134.18,2021-06-14,170.06,26.74,24.0,2020-12-11,122.41,OPEN,-8.77,-22.0,35.0,-33.0
-,AAPL,2020-09-01,USD,134.18,2021-07-02,171.94,28.14,23.0,2020-12-11,122.41,OPEN,-8.77,-22.0,33.0,-31.0
