NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,AAPL,2020-09-01,USD,134.18,2021-05-26,169.52,26.34,25.0,2020-12-11,122.41,OPEN,-8.77,-22.0,38.0,-33.0
-,ASX-A2M,2020-09-02,AUD,16.84,2020-11-07,19.76,17.34,66.0,2020-11-06,13.71,CLOSED,-18.59,-72.0,98.0,-107.0
-,ASX-A2M,2020-09-02,AUD,16.84,2020-11-13,20.32,20.67,72.0,2020-11-13,14.45,CLOSED,-14.19,-50.0,100.0,-69.0
-,ASX-BKL,2020-09-02,AUD,62.47,2021-04-12,75.58,20.99,24.0,2020-11-11,75.58,CLOSED,20.99,76.0,32.0,100.0
-,ASX-TLS,2020-09-02,AUD,2.9,2020-11-02,3.07,5.86,24.0,2020-11-02,2.73,CLOSED,-5.86,-24.0,100.0,-100.0
-,ASX-CBA,2020-09-02,AUD,67.61,2021-08-20,75.49,11.66,8.0,2020-11-18,75.49,CLOSED,11.66,38.0,22.0,100.0
-,ASX-BKL,2020-09-02,AUD,62.47,2021-04-11,76.96,23.2,26.0,2020-11-12,76.96,CLOSED,23.2,82.0,32.0,100.0
-,ASX-BKL,2020-09-02,AUD,62.47,2020-10-30,69.29,10.92,47.0,2020-09-18,69.29,CLOSED,10.92,172.0,28.0,100.0
-,ASX-A2M,2020-09-02,AUD,16.84,2020-11-04,19.08,13.3,53.0,2020-11-04,13.21,CLOSED,-21.56,-86.0,100.0,-162.0
-,ASX-A2M,2020-09-02,AUD,16.84,2020-11-10,19.73,17.16,63.0,2020-11-10,14.32,CLOSED,-14.96,-55.0,100.0,-87.0
-,ASX-CMW,2020-09-02,AUD,0.91,2021-03-09,0.99,8.79,12.0,2020-11-16,0.99,CLOSED,8.79,30.0,40.0,100.0
-,ASX-FBU,2020-09-02,AUD,3.32,2021-05-22,3.65,9.94,10.0,2020-09-28,3.65,CLOSED,9.94,96.0,10.0,100.0
-,ASX-BKL,2020-09-02,AUD,62.47,2021-07-23,71.72,14.81,12.0,2020-10-28,71.72,CLOSED,14.81,67.0,17.0,100.0
-,ASX-MGR,2020-09-02,AUD,2.11,2021-08-03,2.14,1.42,1.0,2020-09-03,2.14,CLOSED,1.42,358.0,0.0,100.0
-,ASX-FBU,2020-09-02,AUD,3.32,2021-05-22,3.73,12.35,12.0,2020-10-02,3.73,CLOSED,12.35,104.0,11.0,100.0
-,ASX-BKL,2020-09-02,AUD,62.47,2021-08-08,72.37,15.85,12.0,2020-10-28,72.37,CLOSED,15.85,71.0,16.0,100.0
-,ASX-TLS,2020-09-02,AUD,2.9,2021-02-08,3.05,5.17,8.0,2020-11-12,3.05,CLOSED,5.17,18.0,45.0,100.0
-,ASX-SEK,2020-09-02,AUD,21.0,2021-07-25,24.82,18.19,14.0,2020-11-11,24.82,CLOSED,18.19,65.0,21.0,100.0
-,ASX-CBA,2020-09-02,AUD,67.61,2021-02-11,70.61,4.44,7.0,2020-10-13,70.61,CLOSED,4.44,27.0,25.0,100.0
-,ASX-BKL,2020-09-02,AUD,62.47,2020-11-28,71.55,14.53,42.0,2020-10-28,71.55,CLOSED,14.53,65.0,64.0,100.0
-,2600.HK,2020-09-02,HKD,1.93,2021-06-07,3.02,56.48,51.0,2020-11-30,3.02,CLOSED,56.48,160.0,32.0,100.0
-,0510.HK,2020-09-02,HKD,0.03,2021-06-13,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,5040.0,2.0,100.0
-,0345.HK,2020-09-02,HKD,28.15,2021-03-18,33.09,17.55,22.0,2020-10-12,33.09,CLOSED,17.55,111.0,20.0,100.0
-,0510.HK,2020-09-02,HKD,0.03,2021-08-30,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,5040.0,1.0,100.0
-,0345.HK,2020-09-02,HKD,28.15,2021-04-18,34.14,21.28,24.0,2020-11-09,34.14,CLOSED,21.28,79.0,30.0,100.0
-,0992.HK,2020-09-02,HKD,5.21,2021-05-16,5.75,10.36,10.0,2020-11-23,5.75,CLOSED,10.36,32.0,32.0,100.0
-,0689.HK,2020-09-02,HKD,0.04,2021-01-14,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,210.0,67.0,100.0
-,2600.HK,2020-09-02,HKD,1.93,2021-02-13,2.19,13.47,21.0,2020-11-16,2.19,CLOSED,13.47,45.0,46.0,100.0
-,0992.HK,2020-09-02,HKD,5.21,2020-10-28,5.34,2.5,11.0,2020-09-15,5.34,CLOSED,2.5,48.0,23.0,100.0
-,0992.HK,2020-09-02,HKD,5.21,2020-11-06,5.42,4.03,16.0,2020-09-16,5.42,CLOSED,4.03,73.0,22.0,100.0
-,0689.HK,2020-09-02,HKD,0.04,2021-02-08,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,255.0,62.0,100.0
-,XAR,2020-09-02,USD,92.6,2021-06-26,105.65,14.09,12.0,2020-11-17,105.65,CLOSED,14.09,47.0,26.0,100.0
-,O,2020-09-02,USD,63.54,2020-09-16,64.45,1.43,26.0,2020-09-03,64.45,CLOSED,1.43,360.0,7.0,100.0
-,XAR,2020-09-02,USD,92.6,2020-12-03,97.36,5.14,14.0,2020-11-09,97.36,CLOSED,5.14,19.0,74.0,100.0
-,RIO,2020-09-02,USD,62.32,2021-05-14,73.42,17.81,18.0,2020-12-04,73.42,CLOSED,17.81,48.0,37.0,100.0
-,SO,2020-09-02,USD,53.21,2021-04-11,56.39,5.98,7.0,2020-10-02,56.39,CLOSED,5.98,50.0,14.0,100.0
-,XAR,2020-09-02,USD,92.6,2020-12-30,98.88,6.78,14.0,2020-11-10,98.88,CLOSED,6.78,25.0,58.0,100.0
-,PLD,2020-09-02,USD,104.58,2021-01-05,107.73,3.01,6.0,2020-10-08,107.73,CLOSED,3.01,21.0,29.0,100.0
-,PLD,2020-09-02,USD,104.58,2021-03-18,110.97,6.11,8.0,2020-11-09,110.97,CLOSED,6.11,23.0,35.0,100.0
-,UNH,2020-09-02,USD,320.24,2021-05-01,334.97,4.6,5.0,2020-10-23,334.97,CLOSED,4.6,23.0,21.0,100.0
-,YUM,2020-09-02,USD,97.98,2020-10-02,100.62,2.69,23.0,2020-10-02,95.17,CLOSED,-2.87,-24.0,100.0,-106.0
-,XAR,2020-09-02,USD,92.6,2020-10-12,94.94,2.53,16.0,2020-10-12,92.44,CLOSED,-0.17,-1.0,100.0,-7.0
-,UNH,2020-09-02,USD,320.24,2020-11-26,337.34,5.34,16.0,2020-11-04,337.34,CLOSED,5.34,21.0,74.0,100.0
-,PLD,2020-09-02,USD,104.58,2020-11-04,107.04,2.35,9.0,2020-10-08,107.04,CLOSED,2.35,16.0,57.0,100.0
-,ASX-A2M,2020-09-02,AUD,16.84,2021-05-22,28.8,71.02,68.0,2020-12-11,13.06,OPEN,-22.45,-57.0,38.0,-32.0
-,ASX-TWE,2020-09-02,AUD,9.28,2021-04-06,12.58,35.56,41.0,2020-12-11,9.42,OPEN,1.51,4.0,46.0,4.0
-,ASX-TWE,2020-09-02,AUD,9.28,2021-05-14,12.04,29.74,30.0,2020-12-11,9.42,OPEN,1.51,4.0,39.0,5.0
-,ASX-A2M,2020-09-02,AUD,16.84,2021-01-05,21.48,27.55,56.0,2020-12-11,13.06,OPEN,-22.45,-57.0,80.0,-81.0
-,ASX-A2M,2020-09-02,AUD,16.84,2021-05-19,29.84,77.2,75.0,2020-12-11,13.06,OPEN,-22.45,-57.0,39.0,-29.0
-,ASX-AGL,2020-09-02,AUD,15.06,2020-12-25,16.4,8.9,20.0,2020-12-11,13.33,OPEN,-11.49,-29.0,88.0,-129.0
-,ASX-A2M,2020-09-02,AUD,16.84,2021-01-22,21.2,25.89,46.0,2020-12-11,13.06,OPEN,-22.45,-57.0,70.0,-87.0
-,ASX-AGL,2020-09-02,AUD,15.06,2021-02-04,16.06,6.64,11.0,2020-12-11,13.33,OPEN,-11.49,-29.0,65.0,-173.0
-,1623.HK,2020-09-02,HKD,0.2,2021-02-02,0.32,60.0,99.0,2020-12-11,0.22,OPEN,10.0,25.0,65.0,17.0
-,3898.HK,2020-09-02,HKD,25.1,2021-02-20,33.4,33.07,49.0,2020-12-11,24.6,OPEN,-1.99,-5.0,58.0,-6.0
-,3898.HK,2020-09-02,HKD,25.1,2021-02-10,36.32,44.7,70.0,2020-12-11,24.6,OPEN,-1.99,-5.0,62.0,-4.0
-,3969.HK,2020-09-02,HKD,3.03,2020-12-16,3.71,22.44,54.0,2020-12-11,2.65,OPEN,-12.54,-32.0,95.0,-56.0
-,2382.HK,2020-09-02,HKD,120.3,2021-08-08,196.93,63.7,47.0,2020-12-11,144.8,OPEN,20.37,51.0,29.0,32.0
-,0689.HK,2020-09-02,HKD,0.04,2021-04-23,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,315.0,43.0,62.0
-,0689.HK,2020-09-02,HKD,0.04,2021-03-31,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,315.0,48.0,71.0
-,0880.HK,2020-09-02,HKD,10.68,2021-01-13,12.59,17.88,34.0,2020-12-11,9.2,OPEN,-13.86,-35.0,75.0,-77.0
-,2012.HK,2020-09-02,HKD,1.86,2021-06-13,12.92,594.62,528.0,2020-12-10,1.5,OPEN,-19.35,-49.0,35.0,-3.0
-,2382.HK,2020-09-02,HKD,120.3,2021-05-30,181.4,50.79,47.0,2020-12-11,144.8,OPEN,20.37,51.0,37.0,40.0
-,YUM,2020-09-02,USD,97.98,2021-05-13,111.69,13.99,14.0,2020-12-11,105.99,OPEN,8.18,21.0,40.0,58.0
-,YUM,2020-09-02,USD,97.98,2021-05-10,109.88,12.15,12.0,2020-12-11,105.99,OPEN,8.18,21.0,40.0,67.0
-,MO,2020-09-02,USD,43.76,2021-04-06,49.62,13.39,16.0,2020-12-11,43.0,OPEN,-1.74,-4.0,46.0,-13.0
-,GD,2020-09-02,USD,153.92,2021-05-03,169.84,10.34,11.0,2020-12-11,151.33,OPEN,-1.68,-4.0,41.0,-16.0
-,MO,2020-09-02,USD,43.76,2021-05-04,48.04,9.78,10.0,2020-12-11,43.0,OPEN,-1.74,-4.0,41.0,-18.0
-,MO,2020-09-02,USD,43.76,2020-12-12,45.04,2.93,7.0,2020-12-11,43.0,OPEN,-1.74,-4.0,99.0,-59.0
-,GD,2020-09-02,USD,153.92,2020-12-16,159.75,3.79,9.0,2020-12-11,151.33,OPEN,-1.68,-4.0,95.0,-44.0
-,ASX-SYR,2020-09-03,AUD,0.4,2021-05-27,0.66,65.0,62.0,2020-11-19,0.66,CLOSED,65.0,213.0,29.0,100.0
-,ASX-SYR,2020-09-03,AUD,0.4,2021-04-24,0.96,140.0,151.0,2020-12-02,0.96,CLOSED,140.0,392.0,39.0,100.0
-,ASX-TCL,2020-09-03,AUD,14.31,2021-04-28,15.41,7.69,8.0,2020-11-11,15.41,CLOSED,7.69,28.0,29.0,100.0
-,ASX-A2M,2020-09-03,AUD,17.15,2020-11-05,19.43,13.29,53.0,2020-11-05,13.42,CLOSED,-21.75,-87.0,100.0,-164.0
-,ASX-A2M,2020-09-03,AUD,17.15,2020-11-11,20.09,17.14,63.0,2020-11-11,14.43,CLOSED,-15.86,-58.0,100.0,-93.0
-,ASX-BKW,2020-09-03,AUD,18.41,2021-02-18,20.33,10.43,16.0,2020-11-25,20.33,CLOSED,10.43,32.0,49.0,100.0
-,ASX-BKL,2020-09-03,AUD,64.12,2021-07-24,73.62,14.82,12.0,2020-11-09,73.62,CLOSED,14.82,56.0,21.0,100.0
-,ASX-BKL,2020-09-03,AUD,64.12,2021-08-09,74.28,15.85,12.0,2020-11-10,74.28,CLOSED,15.85,59.0,20.0,100.0
-,ASX-BKW,2020-09-03,AUD,18.41,2020-10-25,18.73,1.74,8.0,2020-09-25,18.73,CLOSED,1.74,20.0,42.0,100.0
-,ASX-BKW,2020-09-03,AUD,18.41,2020-11-09,19.09,3.69,14.0,2020-09-25,19.09,CLOSED,3.69,42.0,33.0,100.0
-,ASX-GPT,2020-09-03,AUD,3.89,2021-02-01,4.01,3.08,5.0,2020-09-17,4.01,CLOSED,3.08,55.0,9.0,100.0
-,2600.HK,2020-09-03,HKD,1.89,2021-06-08,2.95,56.08,51.0,2020-11-25,2.95,CLOSED,56.08,170.0,30.0,100.0
-,0510.HK,2020-09-03,HKD,0.03,2021-06-14,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,6300.0,1.0,100.0
-,0510.HK,2020-09-03,HKD,0.03,2021-08-31,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,6300.0,1.0,100.0
-,0992.HK,2020-09-03,HKD,5.22,2021-05-17,5.76,10.34,10.0,2020-11-23,5.76,CLOSED,10.34,32.0,32.0,100.0
-,2208.HK,2020-09-03,HKD,6.48,2021-07-29,8.64,33.33,26.0,2020-10-13,8.64,CLOSED,33.33,210.0,12.0,100.0
-,0823.HK,2020-09-03,HKD,64.3,2020-11-28,67.21,4.53,13.0,2020-11-10,67.21,CLOSED,4.53,17.0,79.0,100.0
-,2778.HK,2020-09-03,HKD,4.14,2021-06-08,4.5,8.7,8.0,2020-11-19,4.5,CLOSED,8.7,28.0,28.0,100.0
-,0689.HK,2020-09-03,HKD,0.04,2021-01-15,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,212.0,66.0,100.0
-,0823.HK,2020-09-03,HKD,64.3,2020-12-03,66.98,4.17,12.0,2020-11-10,66.98,CLOSED,4.17,15.0,75.0,100.0
-,2600.HK,2020-09-03,HKD,1.89,2021-02-14,2.14,13.23,20.0,2020-11-11,2.14,CLOSED,13.23,48.0,42.0,100.0
-,0992.HK,2020-09-03,HKD,5.22,2020-10-29,5.35,2.49,11.0,2020-09-15,5.35,CLOSED,2.49,52.0,21.0,100.0
-,0992.HK,2020-09-03,HKD,5.22,2020-11-07,5.43,4.02,16.0,2020-09-16,5.43,CLOSED,4.02,78.0,20.0,100.0
-,0689.HK,2020-09-03,HKD,0.04,2021-02-09,0.08,100.0,158.0,2020-12-10,0.08,CLOSED,100.0,257.0,62.0,100.0
-,3988.HK,2020-09-03,HKD,2.5,2020-11-03,2.71,8.4,35.0,2020-11-03,2.57,CLOSED,2.8,12.0,100.0,33.0
-,3988.HK,2020-09-03,HKD,2.5,2021-01-03,2.75,10.0,21.0,2020-11-11,2.75,CLOSED,10.0,37.0,57.0,100.0
-,LNVGY,2020-09-03,USD,13.37,2021-07-02,14.45,8.08,7.0,2020-09-16,14.45,CLOSED,8.08,157.0,4.0,100.0
-,D,2020-09-03,USD,78.99,2021-06-15,83.38,5.56,5.0,2020-11-03,83.38,CLOSED,5.56,23.0,21.0,100.0
-,SLB,2020-09-03,USD,19.12,2021-07-16,21.11,10.41,8.0,2020-11-23,21.11,CLOSED,10.41,32.0,26.0,100.0
-,LNVGY,2020-09-03,USD,13.37,2020-11-14,14.38,7.55,26.0,2020-09-16,14.38,CLOSED,7.55,146.0,18.0,100.0
-,ASX-BKW,2020-09-03,AUD,18.41,2021-04-26,20.62,12.0,13.0,2020-12-11,18.97,OPEN,3.04,8.0,42.0,25.0
-,ASX-A2M,2020-09-03,AUD,17.15,2021-05-23,29.34,71.08,68.0,2020-12-11,13.06,OPEN,-23.85,-61.0,38.0,-34.0
-,ASX-A2M,2020-09-03,AUD,17.15,2021-01-23,21.59,25.89,46.0,2020-12-11,13.06,OPEN,-23.85,-61.0,70.0,-92.0
-,3898.HK,2020-09-03,HKD,24.7,2021-02-21,32.86,33.04,49.0,2020-12-11,24.6,OPEN,-0.4,-1.0,58.0,-1.0
-,3898.HK,2020-09-03,HKD,24.7,2021-02-11,35.74,44.7,70.0,2020-12-11,24.6,OPEN,-0.4,-1.0,61.0,-1.0
-,3969.HK,2020-09-03,HKD,3.0,2020-12-17,3.68,22.67,54.0,2020-12-11,2.65,OPEN,-11.67,-30.0,94.0,-51.0
-,3988.HK,2020-09-03,HKD,2.5,2021-07-23,3.24,29.6,23.0,2020-12-11,2.66,OPEN,6.4,16.0,31.0,22.0
-,0823.HK,2020-09-03,HKD,64.3,2021-02-27,73.69,14.6,21.0,2020-12-11,69.65,OPEN,8.32,21.0,56.0,57.0
-,0823.HK,2020-09-03,HKD,64.3,2021-02-09,73.71,14.63,23.0,2020-12-11,69.65,OPEN,8.32,21.0,62.0,57.0
-,0689.HK,2020-09-03,HKD,0.04,2021-04-24,0.12,200.0,216.0,2020-12-11,0.09,OPEN,125.0,318.0,42.0,62.0
-,1310.HK,2020-09-03,HKD,14.92,2021-04-06,17.0,13.94,16.0,2020-12-11,12.44,OPEN,-16.62,-42.0,46.0,-119.0
-,0823.HK,2020-09-03,HKD,64.3,2021-05-10,75.9,18.04,18.0,2020-12-11,69.65,OPEN,8.32,21.0,40.0,46.0
-,0689.HK,2020-09-03,HKD,0.04,2021-04-01,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,318.0,47.0,71.0
-,0823.HK,2020-09-03,HKD,64.3,2021-05-09,75.46,17.36,18.0,2020-12-11,69.65,OPEN,8.32,21.0,40.0,48.0
-,0880.HK,2020-09-03,HKD,10.82,2021-01-14,12.76,17.93,34.0,2020-12-11,9.2,OPEN,-14.97,-38.0,74.0,-84.0
-,8206.HK,2020-09-03,HKD,0.11,2021-07-20,0.26,136.36,107.0,2020-12-11,0.08,OPEN,-27.27,-69.0,31.0,-20.0
-,3808.HK,2020-09-03,HKD,21.0,2021-04-01,25.79,22.81,27.0,2020-12-11,19.02,OPEN,-9.43,-24.0,47.0,-41.0
-,LNVGY,2020-09-03,USD,13.37,2021-01-02,16.35,22.29,46.0,2020-12-11,15.11,OPEN,13.01,33.0,82.0,58.0
-,ASX-TCL,2020-09-04,AUD,14.14,2021-04-29,15.17,7.28,8.0,2020-11-10,15.17,CLOSED,7.28,27.0,28.0,100.0
-,ASX-BAP,2020-09-04,AUD,7.01,2021-04-22,7.89,12.55,14.0,2020-10-12,7.89,CLOSED,12.55,83.0,17.0,100.0
-,ASX-AST,2020-09-04,AUD,1.85,2021-08-24,1.93,4.32,3.0,2020-10-05,1.93,CLOSED,4.32,35.0,9.0,100.0
-,ASX-ORA,2020-09-04,AUD,2.34,2020-12-23,2.44,4.27,10.0,2020-09-23,2.44,CLOSED,4.27,57.0,17.0,100.0
-,2600.HK,2020-09-04,HKD,1.9,2021-06-09,2.97,56.32,51.0,2020-11-25,2.97,CLOSED,56.32,173.0,29.0,100.0
-,0510.HK,2020-09-04,HKD,0.03,2021-06-15,0.06,100.0,89.0,2020-09-07,0.06,CLOSED,100.0,8400.0,1.0,100.0
-,0510.HK,2020-09-04,HKD,0.03,2021-09-01,0.06,100.0,70.0,2020-09-07,0.06,CLOSED,100.0,8400.0,1.0,100.0
-,0992.HK,2020-09-04,HKD,5.21,2021-05-18,5.75,10.36,10.0,2020-11-23,5.75,CLOSED,10.36,33.0,31.0,100.0
-,2600.HK,2020-09-04,HKD,1.9,2021-02-15,2.15,13.16,20.0,2020-11-11,2.15,CLOSED,13.16,49.0,41.0,100.0
-,0992.HK,2020-09-04,HKD,5.21,2020-10-30,5.34,2.5,11.0,2020-09-15,5.34,CLOSED,2.5,57.0,20.0,100.0
-,0992.HK,2020-09-04,HKD,5.21,2020-11-08,5.42,4.03,16.0,2020-09-16,5.42,CLOSED,4.03,85.0,18.0,100.0
-,TSLA,2020-09-04,USD,418.32,2021-04-19,638.31,52.59,58.0,2020-12-07,638.31,CLOSED,52.59,141.0,41.0,100.0
-,AAPL,2020-09-04,USD,120.96,2020-11-01,132.48,9.52,41.0,2020-10-30,108.86,CLOSED,-10.0,-45.0,97.0,-105.0
-,AWK,2020-09-04,USD,143.17,2021-01-09,154.84,8.15,16.0,2020-10-07,154.84,CLOSED,8.15,62.0,26.0,100.0
-,TSLA,2020-09-04,USD,418.32,2020-12-18,524.45,25.37,61.0,2020-11-23,524.45,CLOSED,25.37,80.0,76.0,100.0
-,TSLA,2020-09-04,USD,418.32,2021-06-12,596.94,42.7,38.0,2020-11-27,596.94,CLOSED,42.7,128.0,30.0,100.0
-,ESS,2020-09-04,USD,224.26,2021-02-07,240.2,7.11,11.0,2020-11-09,240.2,CLOSED,7.11,27.0,42.0,100.0
-,TSLA,2020-09-04,USD,418.32,2020-10-29,493.78,18.04,83.0,2020-10-29,410.83,CLOSED,-1.79,-8.0,100.0,-10.0
-,AWK,2020-09-04,USD,143.17,2020-11-26,151.97,6.15,19.0,2020-10-05,151.97,CLOSED,6.15,50.0,37.0,100.0
-,ESS,2020-09-04,USD,224.26,2021-07-04,252.18,12.45,10.0,2020-11-09,252.18,CLOSED,12.45,48.0,22.0,100.0
-,USB,2020-09-04,USD,38.31,2021-08-09,41.8,9.11,7.0,2020-11-09,41.8,CLOSED,9.11,35.0,19.0,100.0
-,BXP,2020-09-04,USD,87.81,2021-05-10,95.08,8.28,8.0,2020-11-09,95.08,CLOSED,8.28,32.0,27.0,100.0
-,TSLA,2020-09-04,USD,418.32,2020-10-30,516.04,23.36,105.0,2020-10-30,388.04,CLOSED,-7.24,-33.0,100.0,-31.0
-,BXP,2020-09-04,USD,87.81,2020-12-15,92.97,5.88,15.0,2020-11-09,92.97,CLOSED,5.88,22.0,65.0,100.0
-,ESS,2020-09-04,USD,224.26,2021-01-14,232.74,3.78,7.0,2020-11-09,232.74,CLOSED,3.78,14.0,50.0,100.0
-,TSLA,2020-09-04,USD,418.32,2021-01-17,484.71,15.87,30.0,2020-11-18,484.71,CLOSED,15.87,53.0,56.0,100.0
-,DUK,2020-09-04,USD,80.97,2021-05-12,84.66,4.56,5.0,2020-09-14,84.66,CLOSED,4.56,115.0,4.0,100.0
-,ASX-BAP,2020-09-04,AUD,7.01,2021-06-19,8.74,24.68,22.0,2020-12-11,7.04,OPEN,0.43,1.0,34.0,2.0
-,ASX-ORA,2020-09-04,AUD,2.34,2021-08-10,3.11,32.91,24.0,2020-12-11,2.67,OPEN,14.1,36.0,29.0,43.0
-,ASX-BRG,2020-09-04,AUD,27.55,2021-05-18,31.86,15.64,15.0,2020-12-11,23.89,OPEN,-13.28,-34.0,38.0,-85.0
-,3898.HK,2020-09-04,HKD,24.9,2021-02-22,33.13,33.05,49.0,2020-12-11,24.6,OPEN,-1.2,-3.0,57.0,-4.0
-,3898.HK,2020-09-04,HKD,24.9,2021-02-12,36.03,44.7,70.0,2020-12-11,24.6,OPEN,-1.2,-3.0,61.0,-3.0
-,3969.HK,2020-09-04,HKD,2.98,2020-12-18,3.65,22.48,54.0,2020-12-11,2.65,OPEN,-11.07,-28.0,93.0,-49.0
-,0880.HK,2020-09-04,HKD,10.54,2021-01-15,12.43,17.93,34.0,2020-12-11,9.2,OPEN,-12.71,-33.0,74.0,-71.0
-,8206.HK,2020-09-04,HKD,0.11,2021-07-21,0.26,136.36,107.0,2020-12-11,0.08,OPEN,-27.27,-70.0,31.0,-20.0
-,AWK,2020-09-04,USD,143.17,2021-08-23,180.62,26.16,19.0,2020-12-11,148.28,OPEN,3.57,9.0,28.0,14.0
-,AAPL,2020-09-04,USD,120.96,2021-08-20,179.34,48.26,35.0,2020-12-11,122.41,OPEN,1.2,3.0,28.0,2.0
-,AAPL,2020-09-04,USD,120.96,2020-12-21,140.54,16.19,38.0,2020-12-11,122.41,OPEN,1.2,3.0,91.0,7.0
-,AAPL,2020-09-04,USD,120.96,2021-03-22,174.0,43.85,56.0,2020-12-11,122.41,OPEN,1.2,3.0,49.0,3.0
-,AAPL,2020-09-04,USD,120.96,2021-07-31,192.58,59.21,45.0,2020-12-11,122.41,OPEN,1.2,3.0,30.0,2.0
-,AAPL,2020-09-04,USD,120.96,2021-09-01,159.85,32.15,22.0,2020-12-11,122.41,OPEN,1.2,3.0,27.0,4.0
-,AAPL,2020-09-04,USD,120.96,2021-06-17,153.3,26.74,24.0,2020-12-11,122.41,OPEN,1.2,3.0,34.0,4.0
-,AAPL,2020-09-04,USD,120.96,2021-07-05,155.0,28.14,23.0,2020-12-11,122.41,OPEN,1.2,3.0,32.0,4.0
-,AAPL,2020-09-04,USD,120.96,2021-05-29,152.82,26.34,25.0,2020-12-11,122.41,OPEN,1.2,3.0,37.0,5.0
-,ASX-SCP,2020-09-07,AUD,2.19,2021-02-06,2.31,5.48,9.0,2020-10-05,2.31,CLOSED,5.48,49.0,18.0,100.0
-,ASX-A2M,2020-09-07,AUD,16.79,2020-11-09,19.02,13.28,53.0,2020-11-09,14.3,CLOSED,-14.83,-59.0,100.0,-112.0
-,ASX-A2M,2020-09-07,AUD,16.79,2020-11-15,19.67,17.15,63.0,2020-11-13,14.45,CLOSED,-13.94,-52.0,97.0,-81.0
-,ASX-SCP,2020-09-07,AUD,2.19,2021-01-04,2.33,6.39,14.0,2020-11-02,2.33,CLOSED,6.39,29.0,47.0,100.0
-,ASX-TNE,2020-09-07,AUD,7.67,2020-11-17,8.2,6.91,25.0,2020-10-08,8.2,CLOSED,6.91,56.0,44.0,100.0
-,2318.HK,2020-09-07,HKD,80.35,2020-12-31,93.41,16.25,36.0,2020-11-30,93.41,CLOSED,16.25,49.0,73.0,100.0
-,2600.HK,2020-09-07,HKD,1.89,2021-06-12,2.95,56.08,51.0,2020-11-25,2.95,CLOSED,56.08,179.0,28.0,100.0
-,0689.HK,2020-09-07,HKD,0.03,2021-08-15,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,431.0,11.0,100.0
-,0992.HK,2020-09-07,HKD,5.1,2021-05-21,5.63,10.39,10.0,2020-11-23,5.63,CLOSED,10.39,34.0,30.0,100.0
-,2600.HK,2020-09-07,HKD,1.89,2021-02-18,2.14,13.23,20.0,2020-11-11,2.14,CLOSED,13.23,51.0,40.0,100.0
-,0992.HK,2020-09-07,HKD,5.1,2020-11-02,5.23,2.55,11.0,2020-09-14,5.23,CLOSED,2.55,92.0,12.0,100.0
-,0992.HK,2020-09-07,HKD,5.1,2020-11-11,5.3,3.92,15.0,2020-09-15,5.3,CLOSED,3.92,123.0,12.0,100.0
