NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-A2M,2020-09-07,AUD,16.79,2021-05-27,28.72,71.05,68.0,2020-12-11,13.06,OPEN,-22.22,-59.0,36.0,-31.0
-,ASX-A2M,2020-09-07,AUD,16.79,2021-01-27,21.14,25.91,46.0,2020-12-11,13.06,OPEN,-22.22,-59.0,67.0,-86.0
-,2318.HK,2020-09-07,HKD,80.35,2021-01-25,108.74,35.33,64.0,2020-12-11,92.7,OPEN,15.37,41.0,68.0,44.0
-,3898.HK,2020-09-07,HKD,25.35,2021-02-25,33.73,33.06,49.0,2020-12-11,24.6,OPEN,-2.96,-8.0,56.0,-9.0
-,3898.HK,2020-09-07,HKD,25.35,2021-02-15,36.68,44.69,70.0,2020-12-11,24.6,OPEN,-2.96,-8.0,59.0,-7.0
-,0689.HK,2020-09-07,HKD,0.03,2021-03-24,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,531.0,48.0,29.0
-,0689.HK,2020-09-07,HKD,0.03,2020-12-24,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,531.0,88.0,50.0
-,0689.HK,2020-09-07,HKD,0.03,2021-02-17,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,531.0,58.0,46.0
-,0880.HK,2020-09-07,HKD,10.26,2021-01-18,12.1,17.93,34.0,2020-12-11,9.2,OPEN,-10.33,-27.0,71.0,-58.0
-,ASX-CCP,2020-09-08,AUD,19.62,2021-04-24,24.1,22.83,25.0,2020-11-18,24.1,CLOSED,22.83,81.0,31.0,100.0
-,ASX-GOZ,2020-09-08,AUD,3.37,2021-06-16,3.59,6.53,6.0,2020-10-06,3.59,CLOSED,6.53,59.0,10.0,100.0
-,ASX-CCP,2020-09-08,AUD,19.62,2020-12-07,21.19,8.0,22.0,2020-10-22,21.19,CLOSED,8.0,46.0,49.0,100.0
-,ASX-CCP,2020-09-08,AUD,19.62,2021-03-19,23.5,19.78,26.0,2020-11-17,23.5,CLOSED,19.78,71.0,36.0,100.0
-,ASX-BWP,2020-09-08,AUD,4.04,2021-05-11,4.3,6.44,7.0,2020-11-12,4.3,CLOSED,6.44,25.0,27.0,100.0
-,ASX-BKW,2020-09-08,AUD,18.08,2021-07-21,20.06,10.95,9.0,2020-11-25,20.06,CLOSED,10.95,35.0,25.0,100.0
-,ASX-ALU,2020-09-08,AUD,34.31,2020-10-24,37.41,9.04,50.0,2020-10-12,37.41,CLOSED,9.04,67.0,74.0,100.0
-,ASX-SGR,2020-09-08,AUD,3.15,2021-07-30,3.6,14.29,11.0,2020-10-15,3.6,CLOSED,14.29,97.0,11.0,100.0
-,ASX-ALU,2020-09-08,AUD,34.31,2020-12-20,36.6,6.67,16.0,2020-10-08,36.6,CLOSED,6.67,56.0,29.0,100.0
-,ASX-ALU,2020-09-08,AUD,34.31,2021-07-23,38.18,11.28,9.0,2020-10-12,38.18,CLOSED,11.28,84.0,11.0,100.0
-,ASX-GOZ,2020-09-08,AUD,3.37,2021-01-19,3.46,2.67,5.0,2020-09-28,3.46,CLOSED,2.67,34.0,15.0,100.0
-,ASX-BKW,2020-09-08,AUD,18.08,2021-04-02,19.75,9.24,11.0,2020-10-07,19.75,CLOSED,9.24,80.0,14.0,100.0
-,ASX-MPL,2020-09-08,AUD,2.54,2020-12-01,2.69,5.91,18.0,2020-10-16,2.69,CLOSED,5.91,39.0,45.0,100.0
-,2318.HK,2020-09-08,HKD,81.35,2021-01-01,94.58,16.26,36.0,2020-12-02,94.58,CLOSED,16.26,48.0,74.0,100.0
-,2600.HK,2020-09-08,HKD,1.89,2021-06-13,2.95,56.08,51.0,2020-11-25,2.95,CLOSED,56.08,181.0,28.0,100.0
-,3969.HK,2020-09-08,HKD,3.0,2020-11-27,3.38,12.67,40.0,2020-11-27,2.65,CLOSED,-11.67,-37.0,100.0,-92.0
-,0689.HK,2020-09-08,HKD,0.04,2021-08-16,0.06,50.0,37.0,2020-11-27,0.06,CLOSED,50.0,158.0,23.0,100.0
-,0992.HK,2020-09-08,HKD,4.98,2021-05-22,5.5,10.44,10.0,2020-09-16,5.5,CLOSED,10.44,329.0,3.0,100.0
-,0083.HK,2020-09-08,HKD,9.37,2021-07-26,10.47,11.74,9.0,2020-11-30,10.47,CLOSED,11.74,36.0,26.0,100.0
-,2600.HK,2020-09-08,HKD,1.89,2021-02-19,2.14,13.23,20.0,2020-11-11,2.14,CLOSED,13.23,52.0,39.0,100.0
-,0992.HK,2020-09-08,HKD,4.98,2020-11-03,5.11,2.61,12.0,2020-09-10,5.11,CLOSED,2.61,329.0,4.0,100.0
-,0992.HK,2020-09-08,HKD,4.98,2020-11-12,5.18,4.02,16.0,2020-09-11,5.18,CLOSED,4.02,338.0,5.0,100.0
-,ASX-MPL,2020-09-08,AUD,2.54,2021-08-16,3.11,22.44,17.0,2020-12-11,2.83,OPEN,11.42,31.0,27.0,51.0
-,ASX-ALU,2020-09-08,AUD,34.31,2021-08-26,41.01,19.53,14.0,2020-12-11,36.16,OPEN,5.39,14.0,27.0,28.0
-,2318.HK,2020-09-08,HKD,81.35,2021-01-26,110.09,35.33,64.0,2020-12-11,92.7,OPEN,13.95,37.0,67.0,39.0
-,3898.HK,2020-09-08,HKD,25.5,2021-02-26,33.93,33.06,49.0,2020-12-11,24.6,OPEN,-3.53,-9.0,55.0,-11.0
-,3898.HK,2020-09-08,HKD,25.5,2021-02-16,36.9,44.71,70.0,2020-12-11,24.6,OPEN,-3.53,-9.0,58.0,-8.0
-,3969.HK,2020-09-08,HKD,3.0,2021-08-10,3.35,11.67,9.0,2020-12-11,2.65,OPEN,-11.67,-31.0,28.0,-100.0
-,3969.HK,2020-09-08,HKD,3.0,2021-08-21,3.46,15.33,11.0,2020-12-11,2.65,OPEN,-11.67,-31.0,27.0,-76.0
-,0689.HK,2020-09-08,HKD,0.04,2021-07-02,0.24,500.0,424.0,2020-12-11,0.09,OPEN,125.0,335.0,32.0,25.0
-,0689.HK,2020-09-08,HKD,0.04,2021-03-25,0.32,700.0,891.0,2020-12-11,0.09,OPEN,125.0,335.0,47.0,18.0
-,0689.HK,2020-09-08,HKD,0.04,2020-12-25,0.2,400.0,933.0,2020-12-11,0.09,OPEN,125.0,335.0,87.0,31.0
-,0689.HK,2020-09-08,HKD,0.04,2021-02-18,0.21,425.0,657.0,2020-12-11,0.09,OPEN,125.0,335.0,58.0,29.0
-,3969.HK,2020-09-08,HKD,3.0,2020-12-17,3.3,10.0,25.0,2020-12-11,2.65,OPEN,-11.67,-31.0,94.0,-117.0
-,0083.HK,2020-09-08,HKD,9.37,2021-08-12,10.98,17.18,13.0,2020-12-11,10.56,OPEN,12.7,34.0,28.0,74.0
-,0006.HK,2020-09-08,HKD,42.2,2021-08-29,46.1,9.24,7.0,2020-12-11,41.15,OPEN,-2.49,-7.0,26.0,-27.0
-,2328.HK,2020-09-08,HKD,6.05,2021-08-04,7.72,27.6,21.0,2020-12-11,6.01,OPEN,-0.66,-2.0,28.0,-2.0
-,0006.HK,2020-09-08,HKD,42.2,2021-02-11,44.25,4.86,8.0,2020-12-11,41.15,OPEN,-2.49,-7.0,60.0,-51.0
-,0880.HK,2020-09-08,HKD,10.24,2021-01-19,12.08,17.97,34.0,2020-12-11,9.2,OPEN,-10.16,-27.0,71.0,-57.0
-,1299.HK,2020-09-09,HKD,81.05,2021-01-29,87.12,7.49,13.0,2020-11-10,87.12,CLOSED,7.49,30.0,44.0,100.0
-,2318.HK,2020-09-09,HKD,81.0,2021-01-02,94.17,16.26,36.0,2020-11-30,94.17,CLOSED,16.26,50.0,71.0,100.0
-,2600.HK,2020-09-09,HKD,1.87,2021-06-14,2.92,56.15,51.0,2020-11-25,2.92,CLOSED,56.15,184.0,28.0,100.0
-,0345.HK,2020-09-09,HKD,26.9,2021-04-24,32.7,21.56,24.0,2020-10-12,32.7,CLOSED,21.56,165.0,15.0,100.0
-,0778.HK,2020-09-09,HKD,6.7,2021-02-27,7.15,6.72,10.0,2020-11-11,7.15,CLOSED,6.72,27.0,37.0,100.0
-,0992.HK,2020-09-09,HKD,5.06,2021-05-23,5.59,10.47,10.0,2020-11-20,5.59,CLOSED,10.47,37.0,28.0,100.0
-,0345.HK,2020-09-09,HKD,26.9,2021-01-17,28.94,7.58,15.0,2020-09-14,28.94,CLOSED,7.58,382.0,4.0,100.0
-,2600.HK,2020-09-09,HKD,1.87,2021-02-20,2.12,13.37,21.0,2020-11-11,2.12,CLOSED,13.37,53.0,38.0,100.0
-,0992.HK,2020-09-09,HKD,5.06,2020-11-04,5.19,2.57,12.0,2020-09-11,5.19,CLOSED,2.57,324.0,4.0,100.0
-,0992.HK,2020-09-09,HKD,5.06,2020-11-13,5.26,3.95,15.0,2020-09-14,5.26,CLOSED,3.95,199.0,8.0,100.0
-,0288.HK,2020-09-09,HKD,6.53,2020-11-30,6.81,4.29,13.0,2020-10-28,6.81,CLOSED,4.29,22.0,60.0,100.0
-,ACH,2020-09-09,USD,6.03,2021-04-18,7.61,26.2,30.0,2020-11-23,7.61,CLOSED,26.2,88.0,34.0,100.0
-,TSLA,2020-09-09,USD,366.28,2021-04-24,558.91,52.59,58.0,2020-11-24,558.91,CLOSED,52.59,174.0,33.0,100.0
-,AAPL,2020-09-09,USD,117.32,2020-11-06,128.49,9.52,41.0,2020-11-06,118.69,CLOSED,1.17,5.0,100.0,12.0
-,TSLA,2020-09-09,USD,366.28,2020-12-23,459.21,25.37,61.0,2020-09-15,459.21,CLOSED,25.37,1066.0,6.0,100.0
-,TSLA,2020-09-09,USD,366.28,2021-06-17,522.68,42.7,38.0,2020-11-23,522.68,CLOSED,42.7,143.0,27.0,100.0
-,TSLA,2020-09-09,USD,366.28,2020-11-03,432.36,18.04,83.0,2020-09-15,432.36,CLOSED,18.04,758.0,11.0,100.0
-,VZ,2020-09-09,USD,60.04,2020-12-04,62.0,3.26,10.0,2020-12-04,61.55,CLOSED,2.51,7.0,100.0,77.0
-,WBA,2020-09-09,USD,35.35,2020-12-04,37.06,4.84,14.0,2020-09-17,37.06,CLOSED,4.84,152.0,9.0,100.0
-,TSLA,2020-09-09,USD,366.28,2020-11-04,451.84,23.36,105.0,2020-09-15,451.84,CLOSED,23.36,981.0,11.0,100.0
-,ACH,2020-09-09,USD,6.03,2020-10-17,6.4,6.14,41.0,2020-10-16,5.52,CLOSED,-8.46,-58.0,97.0,-138.0
-,TSLA,2020-09-09,USD,366.28,2021-01-22,424.41,15.87,30.0,2020-09-15,424.41,CLOSED,15.87,667.0,4.0,100.0
-,2318.HK,2020-09-09,HKD,81.0,2021-01-27,109.62,35.33,64.0,2020-12-11,92.7,OPEN,14.44,39.0,66.0,41.0
-,3898.HK,2020-09-09,HKD,25.35,2021-02-27,33.73,33.06,49.0,2020-12-11,24.6,OPEN,-2.96,-8.0,54.0,-9.0
-,3898.HK,2020-09-09,HKD,25.35,2021-02-17,36.68,44.69,70.0,2020-12-11,24.6,OPEN,-2.96,-8.0,58.0,-7.0
-,0345.HK,2020-09-09,HKD,26.9,2021-07-01,35.56,32.19,27.0,2020-12-11,31.05,OPEN,15.43,42.0,32.0,48.0
-,0288.HK,2020-09-09,HKD,6.53,2021-02-06,7.99,22.36,38.0,2020-12-11,6.51,OPEN,-0.31,-1.0,62.0,-1.0
-,0288.HK,2020-09-09,HKD,6.53,2021-03-19,9.94,52.22,69.0,2020-12-11,6.51,OPEN,-0.31,-1.0,49.0,-1.0
-,0435.HK,2020-09-09,HKD,3.86,2021-02-26,4.24,9.84,15.0,2020-12-11,3.81,OPEN,-1.3,-4.0,55.0,-13.0
-,0435.HK,2020-09-09,HKD,3.86,2021-04-03,4.19,8.55,10.0,2020-12-11,3.81,OPEN,-1.3,-4.0,45.0,-15.0
-,0778.HK,2020-09-09,HKD,6.7,2021-03-16,7.41,10.6,14.0,2020-12-11,7.24,OPEN,8.06,22.0,49.0,76.0
-,0435.HK,2020-09-09,HKD,3.86,2021-04-24,4.28,10.88,12.0,2020-12-11,3.81,OPEN,-1.3,-4.0,41.0,-12.0
-,0435.HK,2020-09-09,HKD,3.86,2021-04-29,4.22,9.33,10.0,2020-12-11,3.81,OPEN,-1.3,-4.0,40.0,-14.0
-,0467.HK,2020-09-09,HKD,1.11,2021-04-06,1.83,64.86,78.0,2020-12-11,1.43,OPEN,28.83,78.0,44.0,44.0
-,0006.HK,2020-09-09,HKD,42.25,2021-08-30,46.15,9.23,7.0,2020-12-11,41.15,OPEN,-2.6,-7.0,26.0,-28.0
-,2388.HK,2020-09-09,HKD,22.35,2021-07-07,26.08,16.69,14.0,2020-12-11,24.0,OPEN,7.38,20.0,31.0,44.0
-,0006.HK,2020-09-09,HKD,42.25,2021-02-12,44.3,4.85,8.0,2020-12-11,41.15,OPEN,-2.6,-7.0,60.0,-54.0
-,0880.HK,2020-09-09,HKD,10.06,2021-01-20,11.86,17.89,34.0,2020-12-11,9.2,OPEN,-8.55,-23.0,70.0,-48.0
-,0288.HK,2020-09-09,HKD,6.53,2021-01-31,7.07,8.27,14.0,2020-12-11,6.51,OPEN,-0.31,-1.0,65.0,-4.0
-,AAPL,2020-09-09,USD,117.32,2021-08-25,173.94,48.26,35.0,2020-12-11,122.41,OPEN,4.34,12.0,27.0,9.0
-,AAPL,2020-09-09,USD,117.32,2020-12-26,136.31,16.19,38.0,2020-12-11,122.41,OPEN,4.34,12.0,86.0,27.0
-,AAPL,2020-09-09,USD,117.32,2021-03-27,168.76,43.85,56.0,2020-12-11,122.41,OPEN,4.34,12.0,47.0,10.0
-,AAPL,2020-09-09,USD,117.32,2021-08-05,186.79,59.21,45.0,2020-12-11,122.41,OPEN,4.34,12.0,28.0,7.0
-,AAPL,2020-09-09,USD,117.32,2021-09-06,155.04,32.15,22.0,2020-12-11,122.41,OPEN,4.34,12.0,26.0,13.0
-,AAPL,2020-09-09,USD,117.32,2021-06-22,148.69,26.74,24.0,2020-12-11,122.41,OPEN,4.34,12.0,33.0,16.0
-,VZ,2020-09-09,USD,60.04,2021-08-04,63.28,5.4,4.0,2020-12-11,60.35,OPEN,0.52,1.0,28.0,10.0
-,DLR,2020-09-09,USD,147.58,2021-07-20,176.14,19.35,16.0,2020-12-11,130.27,OPEN,-11.73,-32.0,30.0,-61.0
-,UTX,2020-09-09,USD,96.42,2021-07-21,113.6,17.82,14.0,2020-12-11,110.71,OPEN,14.82,40.0,30.0,83.0
-,AAPL,2020-09-09,USD,117.32,2021-07-10,150.33,28.14,23.0,2020-12-11,122.41,OPEN,4.34,12.0,31.0,15.0
-,AAPL,2020-09-09,USD,117.32,2021-06-03,148.22,26.34,25.0,2020-12-11,122.41,OPEN,4.34,12.0,35.0,16.0
-,DLR,2020-09-09,USD,147.58,2021-01-10,161.02,9.11,19.0,2020-12-11,130.27,OPEN,-11.73,-32.0,76.0,-129.0
-,GIS,2020-09-09,USD,59.98,2021-08-10,65.22,8.74,7.0,2020-12-11,59.32,OPEN,-1.1,-3.0,28.0,-13.0
-,ASX-A2M,2020-09-10,AUD,16.47,2020-11-15,19.33,17.36,66.0,2020-11-13,14.45,CLOSED,-12.26,-48.0,97.0,-71.0
-,ASX-A2M,2020-09-10,AUD,16.47,2020-11-21,19.87,20.64,72.0,2020-11-20,13.9,CLOSED,-15.6,-55.0,99.0,-76.0
-,ASX-SEK,2020-09-10,AUD,19.13,2021-07-09,25.91,35.44,30.0,2020-11-17,25.91,CLOSED,35.44,131.0,23.0,100.0
-,ASX-SEK,2020-09-10,AUD,19.13,2021-09-04,25.84,35.08,25.0,2020-11-17,25.84,CLOSED,35.08,130.0,19.0,100.0
-,ASX-A2M,2020-09-10,AUD,16.47,2020-11-12,18.66,13.3,53.0,2020-11-12,14.68,CLOSED,-10.87,-43.0,100.0,-82.0
-,ASX-A2M,2020-09-10,AUD,16.47,2020-11-18,19.29,17.12,63.0,2020-11-18,13.98,CLOSED,-15.12,-55.0,100.0,-88.0
-,ASX-RIO,2020-09-10,AUD,100.45,2021-06-17,112.36,11.86,11.0,2020-12-03,112.36,CLOSED,11.86,36.0,30.0,100.0
-,ASX-MPL,2020-09-10,AUD,2.54,2020-12-03,2.69,5.91,18.0,2020-10-16,2.69,CLOSED,5.91,41.0,43.0,100.0
-,2318.HK,2020-09-10,HKD,80.9,2021-01-03,94.05,16.25,36.0,2020-11-30,94.05,CLOSED,16.25,51.0,70.0,100.0
-,2600.HK,2020-09-10,HKD,1.83,2021-06-15,2.86,56.28,51.0,2020-11-25,2.86,CLOSED,56.28,187.0,27.0,100.0
-,0778.HK,2020-09-10,HKD,6.72,2021-02-28,7.29,8.48,12.0,2020-12-07,7.29,CLOSED,8.48,24.0,51.0,100.0
-,0778.HK,2020-09-10,HKD,6.72,2021-02-21,7.11,5.8,9.0,2020-11-11,7.11,CLOSED,5.8,24.0,38.0,100.0
-,0992.HK,2020-09-10,HKD,5.16,2021-05-24,5.7,10.47,10.0,2020-11-23,5.7,CLOSED,10.47,36.0,29.0,100.0
-,2208.HK,2020-09-10,HKD,6.27,2021-08-05,8.36,33.33,26.0,2020-10-13,8.36,CLOSED,33.33,255.0,10.0,100.0
-,1038.HK,2020-09-10,HKD,38.35,2021-01-31,40.79,6.36,11.0,2020-11-11,40.79,CLOSED,6.36,26.0,43.0,100.0
-,2600.HK,2020-09-10,HKD,1.83,2021-02-21,2.07,13.11,20.0,2020-11-10,2.07,CLOSED,13.11,54.0,37.0,100.0
-,1038.HK,2020-09-10,HKD,38.35,2020-11-06,39.7,3.52,16.0,2020-11-06,38.15,CLOSED,-0.52,-2.0,100.0,-15.0
-,0992.HK,2020-09-10,HKD,5.16,2020-11-05,5.29,2.52,11.0,2020-09-15,5.29,CLOSED,2.52,127.0,9.0,100.0
-,0992.HK,2020-09-10,HKD,5.16,2020-11-14,5.36,3.88,15.0,2020-09-15,5.36,CLOSED,3.88,196.0,8.0,100.0
-,TSLA,2020-09-10,USD,371.34,2021-04-25,566.63,52.59,58.0,2020-11-25,566.63,CLOSED,52.59,174.0,33.0,100.0
-,TSLA,2020-09-10,USD,371.34,2020-12-24,465.55,25.37,61.0,2020-10-14,465.55,CLOSED,25.37,188.0,32.0,100.0
-,TSLA,2020-09-10,USD,371.34,2021-06-18,529.9,42.7,38.0,2020-11-24,529.9,CLOSED,42.7,143.0,27.0,100.0
-,TSLA,2020-09-10,USD,371.34,2020-11-04,438.33,18.04,83.0,2020-09-15,438.33,CLOSED,18.04,909.0,9.0,100.0
-,D,2020-09-10,USD,78.73,2021-05-18,82.89,5.28,5.0,2020-10-08,82.89,CLOSED,5.28,48.0,11.0,100.0
-,WBA,2020-09-10,USD,34.67,2020-12-05,36.35,4.85,14.0,2020-09-16,36.35,CLOSED,4.85,204.0,7.0,100.0
-,TSLA,2020-09-10,USD,371.34,2020-11-05,458.09,23.36,105.0,2020-09-15,458.09,CLOSED,23.36,1177.0,9.0,100.0
-,TSLA,2020-09-10,USD,371.34,2021-01-23,430.27,15.87,30.0,2020-09-15,430.27,CLOSED,15.87,800.0,4.0,100.0
-,D,2020-09-10,USD,78.73,2021-01-27,81.53,3.56,6.0,2020-09-15,81.53,CLOSED,3.56,179.0,4.0,100.0
-,ASX-A2M,2020-09-10,AUD,16.47,2021-05-30,28.17,71.04,68.0,2020-12-11,13.06,OPEN,-20.7,-57.0,35.0,-29.0
-,ASX-MPL,2020-09-10,AUD,2.54,2021-08-18,3.11,22.44,17.0,2020-12-11,2.83,OPEN,11.42,31.0,27.0,51.0
-,ASX-A2M,2020-09-10,AUD,16.47,2021-01-13,21.01,27.57,56.0,2020-12-11,13.06,OPEN,-20.7,-57.0,74.0,-75.0
-,ASX-A2M,2020-09-10,AUD,16.47,2021-05-27,29.18,77.17,75.0,2020-12-11,13.06,OPEN,-20.7,-57.0,36.0,-27.0
-,ASX-A2M,2020-09-10,AUD,16.47,2021-01-30,20.73,25.87,46.0,2020-12-11,13.06,OPEN,-20.7,-57.0,65.0,-80.0
-,2318.HK,2020-09-10,HKD,80.9,2021-01-28,109.48,35.33,64.0,2020-12-11,92.7,OPEN,14.59,40.0,66.0,41.0
-,3898.HK,2020-09-10,HKD,25.1,2021-02-28,33.4,33.07,49.0,2020-12-11,24.6,OPEN,-1.99,-5.0,54.0,-6.0
-,3898.HK,2020-09-10,HKD,25.1,2021-02-18,36.32,44.7,70.0,2020-12-11,24.6,OPEN,-1.99,-5.0,57.0,-4.0
-,1038.HK,2020-09-10,HKD,38.35,2021-08-25,47.58,24.07,17.0,2020-12-11,39.95,OPEN,4.17,11.0,26.0,17.0
-,0467.HK,2020-09-10,HKD,1.11,2021-04-07,1.83,64.86,78.0,2020-12-11,1.43,OPEN,28.83,79.0,44.0,44.0
-,0880.HK,2020-09-10,HKD,10.4,2021-01-21,12.26,17.88,34.0,2020-12-11,9.2,OPEN,-11.54,-32.0,69.0,-65.0
-,2012.HK,2020-09-10,HKD,1.72,2021-06-25,8.68,404.65,354.0,2020-12-10,1.5,OPEN,-12.79,-35.0,32.0,-3.0
+,ASX-IGO,2020-09-11,AUD,4.49,2021-05-28,6.06,34.97,34.0,2020-12-11,6.06,CLOSED,34.97,97.0,35.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2020-10-10,0.44,4.76,41.0,2020-09-14,0.44,CLOSED,4.76,400.0,10.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2020-10-17,0.46,9.52,67.0,2020-09-15,0.46,CLOSED,9.52,600.0,11.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2021-04-11,0.75,78.57,93.0,2020-11-23,0.75,CLOSED,78.57,271.0,34.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2021-04-14,0.58,38.1,45.0,2020-11-13,0.58,CLOSED,38.1,152.0,29.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2021-04-25,0.69,64.29,72.0,2020-11-20,0.69,CLOSED,64.29,231.0,31.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,2021-03-07,0.87,107.14,153.0,2020-11-27,0.87,CLOSED,107.14,351.0,44.0,100.0
-,ASX-SEK,2020-09-11,AUD,19.22,2021-07-10,26.03,35.43,30.0,2020-11-17,26.03,CLOSED,35.43,133.0,22.0,100.0
-,ASX-SEK,2020-09-11,AUD,19.22,2021-09-05,25.96,35.07,25.0,2020-11-17,25.96,CLOSED,35.07,132.0,19.0,100.0
-,ASX-MPL,2020-09-11,AUD,2.58,2020-12-04,2.74,6.2,19.0,2020-10-16,2.74,CLOSED,6.2,45.0,42.0,100.0
-,2318.HK,2020-09-11,HKD,81.2,2021-01-04,94.4,16.26,36.0,2020-12-02,94.4,CLOSED,16.26,50.0,71.0,100.0
-,2600.HK,2020-09-11,HKD,1.81,2021-06-16,2.83,56.35,51.0,2020-11-24,2.83,CLOSED,56.35,192.0,27.0,100.0
-,1251.HK,2020-09-11,HKD,0.22,2020-10-30,0.34,54.55,281.0,2020-10-30,0.24,CLOSED,9.09,47.0,100.0,17.0
-,1251.HK,2020-09-11,HKD,0.22,2020-10-30,0.34,54.55,281.0,2020-10-30,0.24,CLOSED,9.09,47.0,100.0,17.0
-,0345.HK,2020-09-11,HKD,28.0,2021-03-28,32.64,16.57,21.0,2020-10-12,32.64,CLOSED,16.57,135.0,16.0,100.0
-,0345.HK,2020-09-11,HKD,28.0,2021-05-01,33.72,20.43,22.0,2020-11-06,33.72,CLOSED,20.43,92.0,24.0,100.0
-,0992.HK,2020-09-11,HKD,5.16,2021-05-25,5.7,10.47,10.0,2020-11-23,5.7,CLOSED,10.47,36.0,29.0,100.0
-,0689.HK,2020-09-11,HKD,0.04,2021-01-23,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,233.0,60.0,100.0
-,2600.HK,2020-09-11,HKD,1.81,2021-02-22,2.05,13.26,20.0,2020-11-10,2.05,CLOSED,13.26,56.0,37.0,100.0
-,1038.HK,2020-09-11,HKD,38.6,2020-11-07,39.96,3.52,16.0,2020-11-06,38.15,CLOSED,-1.17,-5.0,98.0,-33.0
-,2800.HK,2020-09-11,HKD,25.26,2021-02-15,27.14,7.44,12.0,2020-11-25,27.14,CLOSED,7.44,25.0,48.0,100.0
-,0992.HK,2020-09-11,HKD,5.16,2020-11-06,5.29,2.52,11.0,2020-09-15,5.29,CLOSED,2.52,159.0,7.0,100.0
-,0992.HK,2020-09-11,HKD,5.16,2020-11-15,5.36,3.88,15.0,2020-09-15,5.36,CLOSED,3.88,244.0,6.0,100.0
-,1428.HK,2020-09-11,HKD,1.65,2021-04-04,2.02,22.42,28.0,2020-10-08,2.02,CLOSED,22.42,209.0,13.0,100.0
-,TSLA,2020-09-11,USD,372.72,2021-04-26,568.73,52.59,58.0,2020-11-25,568.73,CLOSED,52.59,177.0,33.0,100.0
-,TSLA,2020-09-11,USD,372.72,2020-12-25,467.28,25.37,61.0,2020-11-18,467.28,CLOSED,25.37,94.0,65.0,100.0
-,EOG,2020-09-11,USD,39.05,2021-07-28,48.59,24.43,19.0,2020-11-23,48.59,CLOSED,24.43,84.0,23.0,100.0
-,YUMC,2020-09-11,USD,51.36,2021-03-02,59.28,15.42,23.0,2020-11-18,59.28,CLOSED,15.42,57.0,40.0,100.0
-,DE,2020-09-11,USD,215.96,2021-08-06,251.14,16.29,12.0,2020-11-09,251.14,CLOSED,16.29,70.0,18.0,100.0
-,TSLA,2020-09-11,USD,372.72,2021-06-19,531.87,42.7,38.0,2020-11-24,531.87,CLOSED,42.7,145.0,26.0,100.0
-,TSLA,2020-09-11,USD,372.72,2020-11-05,439.96,18.04,83.0,2020-09-15,439.96,CLOSED,18.04,1137.0,7.0,100.0
-,DE,2020-09-11,USD,215.96,2021-01-06,232.31,7.57,16.0,2020-10-07,232.31,CLOSED,7.57,73.0,22.0,100.0
