NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,YUMC,2020-09-11,USD,51.36,2020-11-13,56.45,9.91,40.0,2020-11-06,56.45,CLOSED,9.91,45.0,89.0,100.0
-,TSLA,2020-09-11,USD,372.72,2020-11-06,459.79,23.36,105.0,2020-09-15,459.79,CLOSED,23.36,1472.0,7.0,100.0
-,TSLA,2020-09-11,USD,372.72,2021-01-24,431.87,15.87,30.0,2020-09-15,431.87,CLOSED,15.87,1000.0,3.0,100.0
-,HON,2020-09-11,USD,166.45,2020-12-07,168.83,1.43,4.0,2020-09-14,168.83,CLOSED,1.43,120.0,3.0,100.0
-,HON,2020-09-11,USD,166.45,2021-08-30,180.98,8.73,6.0,2020-11-04,180.98,CLOSED,8.73,41.0,15.0,100.0
-,HON,2020-09-11,USD,166.45,2021-04-19,170.28,2.3,3.0,2020-09-16,170.28,CLOSED,2.3,116.0,2.0,100.0
-,ASX-MPL,2020-09-11,AUD,2.58,2021-08-19,3.16,22.48,17.0,2020-12-11,2.83,OPEN,9.69,27.0,27.0,43.0
-,2318.HK,2020-09-11,HKD,81.2,2021-01-29,109.89,35.33,64.0,2020-12-11,92.7,OPEN,14.16,39.0,65.0,40.0
-,3898.HK,2020-09-11,HKD,25.7,2021-03-01,34.19,33.04,49.0,2020-12-11,24.6,OPEN,-4.28,-12.0,53.0,-13.0
-,3898.HK,2020-09-11,HKD,25.7,2021-02-19,37.19,44.71,70.0,2020-12-11,24.6,OPEN,-4.28,-12.0,57.0,-10.0
-,3969.HK,2020-09-11,HKD,2.87,2020-12-25,3.52,22.65,54.0,2020-12-11,2.65,OPEN,-7.67,-21.0,87.0,-34.0
-,1038.HK,2020-09-11,HKD,38.6,2021-08-26,47.89,24.07,17.0,2020-12-11,39.95,OPEN,3.5,10.0,26.0,15.0
-,2800.HK,2020-09-11,HKD,25.26,2021-07-14,30.01,18.8,15.0,2020-12-11,26.7,OPEN,5.7,16.0,30.0,30.0
-,0689.HK,2020-09-11,HKD,0.04,2021-04-09,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,346.0,43.0,71.0
-,0083.HK,2020-09-11,HKD,9.6,2021-07-22,10.78,12.29,10.0,2020-12-11,10.56,OPEN,10.0,28.0,29.0,81.0
-,1038.HK,2020-09-11,HKD,38.6,2021-02-01,41.05,6.35,11.0,2020-12-11,39.95,OPEN,3.5,10.0,64.0,55.0
-,0880.HK,2020-09-11,HKD,10.62,2021-01-22,12.52,17.89,34.0,2020-12-11,9.2,OPEN,-13.37,-37.0,68.0,-75.0
-,YUMC,2020-09-11,USD,51.36,2021-05-09,64.11,24.82,26.0,2020-12-11,56.79,OPEN,10.57,29.0,38.0,43.0
-,PM,2020-09-11,USD,81.23,2021-06-13,90.1,10.92,10.0,2020-12-11,85.0,OPEN,4.64,13.0,33.0,43.0
-,RIO,2020-09-11,USD,63.94,2021-05-23,75.33,17.81,18.0,2020-12-11,74.12,OPEN,15.92,44.0,36.0,89.0
-,GIS,2020-09-11,USD,58.54,2021-08-12,63.66,8.75,7.0,2020-12-11,59.32,OPEN,1.33,4.0,27.0,15.0
-,BEN,2020-09-11,USD,20.23,2021-09-07,24.78,22.49,16.0,2020-12-11,24.33,OPEN,20.27,56.0,25.0,90.0
-,PM,2020-09-11,USD,81.23,2021-07-21,90.31,11.18,9.0,2020-12-11,85.0,OPEN,4.64,13.0,29.0,42.0
-,ASX-RWC,2020-09-14,AUD,3.81,2020-12-30,4.8,25.98,61.0,2020-11-10,4.8,CLOSED,25.98,115.0,53.0,100.0
-,ASX-RWC,2020-09-14,AUD,3.81,2020-11-17,4.25,11.55,45.0,2020-10-01,4.25,CLOSED,11.55,171.0,27.0,100.0
-,ASX-SVW,2020-09-14,AUD,18.08,2021-04-15,22.1,22.23,26.0,2020-11-10,22.1,CLOSED,22.23,98.0,27.0,100.0
-,ASX-QUB,2020-09-14,AUD,2.64,2021-01-09,2.91,10.23,22.0,2020-11-09,2.91,CLOSED,10.23,46.0,48.0,100.0
-,ASX-RWC,2020-09-14,AUD,3.81,2020-10-22,3.99,4.72,31.0,2020-09-17,3.99,CLOSED,4.72,396.0,8.0,100.0
-,ASX-ALQ,2020-09-14,AUD,8.96,2021-05-12,10.1,12.72,13.0,2020-11-10,10.1,CLOSED,12.72,56.0,24.0,100.0
-,2600.HK,2020-09-14,HKD,1.81,2021-06-19,2.83,56.35,51.0,2020-11-24,2.83,CLOSED,56.35,200.0,26.0,100.0
-,3969.HK,2020-09-14,HKD,2.89,2020-12-03,3.26,12.8,40.0,2020-12-03,2.75,CLOSED,-4.84,-15.0,100.0,-38.0
-,3969.HK,2020-09-14,HKD,2.89,2020-10-05,3.2,10.73,129.0,2020-10-05,2.5,CLOSED,-13.49,-162.0,100.0,-126.0
-,3969.HK,2020-09-14,HKD,2.89,2020-12-06,2.93,1.38,4.0,2020-09-21,2.93,CLOSED,1.38,50.0,8.0,100.0
-,3969.HK,2020-09-14,HKD,2.89,2021-02-18,2.93,1.38,2.0,2020-09-21,2.93,CLOSED,1.38,50.0,4.0,100.0
-,2318.HK,2020-09-14,HKD,81.65,2021-03-29,95.27,16.68,21.0,2020-12-02,95.27,CLOSED,16.68,53.0,40.0,100.0
-,0992.HK,2020-09-14,HKD,5.21,2021-05-28,5.75,10.36,10.0,2020-11-23,5.75,CLOSED,10.36,37.0,27.0,100.0
-,2600.HK,2020-09-14,HKD,1.81,2021-02-25,2.05,13.26,20.0,2020-11-10,2.05,CLOSED,13.26,59.0,35.0,100.0
-,0992.HK,2020-09-14,HKD,5.21,2020-11-09,5.34,2.5,11.0,2020-09-15,5.34,CLOSED,2.5,630.0,2.0,100.0
-,0992.HK,2020-09-14,HKD,5.21,2020-11-18,5.42,4.03,16.0,2020-09-16,5.42,CLOSED,4.03,508.0,3.0,100.0
-,2318.HK,2020-09-14,HKD,81.65,2020-12-06,88.14,7.95,24.0,2020-11-17,88.14,CLOSED,7.95,31.0,77.0,100.0
-,2382.HK,2020-09-14,HKD,123.7,2020-11-24,134.23,8.51,30.0,2020-11-03,134.23,CLOSED,8.51,43.0,70.0,100.0
-,0467.HK,2020-09-14,HKD,1.13,2021-05-27,1.52,34.51,34.0,2020-11-27,1.52,CLOSED,34.51,118.0,29.0,100.0
-,1728.HK,2020-09-14,HKD,0.85,2021-07-14,1.05,23.53,20.0,2020-10-19,1.05,CLOSED,23.53,169.0,12.0,100.0
-,TSLA,2020-09-14,USD,419.62,2021-04-29,640.3,52.59,58.0,2020-12-07,640.3,CLOSED,52.59,158.0,37.0,100.0
-,AAPL,2020-09-14,USD,115.36,2020-11-11,126.34,9.52,41.0,2020-11-11,119.49,CLOSED,3.58,16.0,100.0,38.0
-,TSLA,2020-09-14,USD,419.62,2020-12-28,526.08,25.37,61.0,2020-11-24,526.08,CLOSED,25.37,90.0,68.0,100.0
-,TSLA,2020-09-14,USD,419.62,2021-06-22,598.8,42.7,38.0,2020-11-30,598.8,CLOSED,42.7,140.0,27.0,100.0
-,TSLA,2020-09-14,USD,419.62,2020-11-08,495.32,18.04,83.0,2020-11-06,429.95,CLOSED,2.46,12.0,96.0,14.0
-,TSLA,2020-09-14,USD,419.62,2020-11-09,517.64,23.36,105.0,2020-11-09,421.26,CLOSED,0.39,2.0,100.0,2.0
-,DUK,2020-09-14,USD,84.38,2021-05-17,88.72,5.14,5.0,2020-09-30,88.72,CLOSED,5.14,81.0,7.0,100.0
-,TSLA,2020-09-14,USD,419.62,2021-01-27,486.21,15.87,30.0,2020-11-18,486.21,CLOSED,15.87,62.0,48.0,100.0
-,ASX-QUB,2020-09-14,AUD,2.64,2021-08-03,3.23,22.35,17.0,2020-12-11,2.89,OPEN,9.47,27.0,27.0,42.0
-,ASX-IRE,2020-09-14,AUD,9.89,2021-08-14,11.93,20.63,16.0,2020-12-11,10.2,OPEN,3.13,9.0,26.0,15.0
-,ASX-ALQ,2020-09-14,AUD,8.96,2021-07-07,10.83,20.87,18.0,2020-12-11,10.0,OPEN,11.61,33.0,30.0,56.0
-,ASX-MYX,2020-09-14,AUD,0.36,2021-05-16,0.49,36.11,37.0,2020-12-11,0.37,OPEN,2.78,8.0,36.0,8.0
-,ASX-MYX,2020-09-14,AUD,0.36,2021-03-29,0.47,30.56,39.0,2020-12-11,0.37,OPEN,2.78,8.0,45.0,9.0
-,ASX-NCM,2020-09-14,AUD,32.38,2021-09-03,36.87,13.87,10.0,2020-12-11,27.05,OPEN,-16.46,-47.0,25.0,-119.0
-,ASX-IRE,2020-09-14,AUD,9.89,2021-02-08,10.78,9.0,15.0,2020-12-11,10.2,OPEN,3.13,9.0,60.0,35.0
-,3969.HK,2020-09-14,HKD,2.89,2021-08-16,3.22,11.42,9.0,2020-12-11,2.65,OPEN,-8.3,-24.0,26.0,-73.0
-,3969.HK,2020-09-14,HKD,2.89,2021-08-27,3.33,15.22,11.0,2020-12-11,2.65,OPEN,-8.3,-24.0,25.0,-55.0
-,3969.HK,2020-09-14,HKD,2.89,2020-12-23,3.18,10.03,25.0,2020-12-11,2.65,OPEN,-8.3,-24.0,88.0,-83.0
-,2382.HK,2020-09-14,HKD,123.7,2021-05-31,180.48,45.9,45.0,2020-12-11,144.8,OPEN,17.06,49.0,34.0,37.0
-,2318.HK,2020-09-14,HKD,81.65,2021-04-13,107.03,31.08,37.0,2020-12-11,92.7,OPEN,13.53,39.0,42.0,44.0
-,2382.HK,2020-09-14,HKD,123.7,2021-03-12,169.63,37.13,52.0,2020-12-11,144.8,OPEN,17.06,49.0,49.0,46.0
-,0467.HK,2020-09-14,HKD,1.13,2021-04-11,1.87,65.49,79.0,2020-12-11,1.43,OPEN,26.55,76.0,42.0,41.0
-,0880.HK,2020-09-14,HKD,10.76,2021-01-25,12.69,17.94,34.0,2020-12-11,9.2,OPEN,-14.5,-42.0,66.0,-81.0
-,AAPL,2020-09-14,USD,115.36,2021-08-30,171.03,48.26,35.0,2020-12-11,122.41,OPEN,6.11,17.0,25.0,13.0
-,AAPL,2020-09-14,USD,115.36,2020-12-31,134.04,16.19,38.0,2020-12-11,122.41,OPEN,6.11,17.0,81.0,38.0
-,AAPL,2020-09-14,USD,115.36,2021-04-01,165.95,43.85,56.0,2020-12-11,122.41,OPEN,6.11,17.0,44.0,14.0
-,AAPL,2020-09-14,USD,115.36,2021-08-10,183.66,59.21,45.0,2020-12-11,122.41,OPEN,6.11,17.0,27.0,10.0
-,AAPL,2020-09-14,USD,115.36,2021-09-11,152.45,32.15,22.0,2020-12-11,122.41,OPEN,6.11,17.0,24.0,19.0
-,UNP,2020-09-14,USD,198.84,2021-03-17,222.5,11.9,16.0,2020-12-11,203.06,OPEN,2.12,6.0,48.0,18.0
-,LULU,2020-09-14,USD,313.82,2021-08-21,487.36,55.3,41.0,2020-12-11,344.32,OPEN,9.72,28.0,26.0,18.0
-,AAPL,2020-09-14,USD,115.36,2021-06-27,146.21,26.74,24.0,2020-12-11,122.41,OPEN,6.11,17.0,31.0,23.0
-,AAPL,2020-09-14,USD,115.36,2021-07-15,147.82,28.14,23.0,2020-12-11,122.41,OPEN,6.11,17.0,29.0,22.0
-,UNP,2020-09-14,USD,198.84,2021-01-18,212.98,7.11,14.0,2020-12-11,203.06,OPEN,2.12,6.0,70.0,30.0
-,AAPL,2020-09-14,USD,115.36,2021-06-08,145.75,26.34,25.0,2020-12-11,122.41,OPEN,6.11,17.0,33.0,23.0
-,GIS,2020-09-14,USD,58.76,2021-08-15,63.9,8.75,7.0,2020-12-11,59.32,OPEN,0.95,3.0,26.0,11.0
-,ASX-A2M,2020-09-15,AUD,16.55,2020-11-17,18.75,13.29,53.0,2020-11-17,14.69,CLOSED,-11.24,-45.0,100.0,-85.0
-,ASX-A2M,2020-09-15,AUD,16.55,2020-11-23,19.39,17.16,63.0,2020-11-23,13.65,CLOSED,-17.52,-64.0,100.0,-102.0
-,2600.HK,2020-09-15,HKD,1.84,2021-06-20,2.88,56.52,51.0,2020-11-25,2.88,CLOSED,56.52,201.0,26.0,100.0
-,0345.HK,2020-09-15,HKD,28.85,2021-03-31,33.92,17.57,22.0,2020-11-06,33.92,CLOSED,17.57,85.0,26.0,100.0
-,87001.HK,2020-09-15,HKD,1.55,2020-11-07,1.59,2.58,12.0,2020-10-12,1.59,CLOSED,2.58,24.0,51.0,100.0
-,87001.HK,2020-09-15,HKD,1.55,2020-11-07,1.59,2.58,12.0,2020-10-12,1.59,CLOSED,2.58,24.0,51.0,100.0
-,87001.HK,2020-09-15,HKD,1.55,2020-11-28,1.62,4.52,15.0,2020-10-13,1.62,CLOSED,4.52,41.0,38.0,100.0
-,0868.HK,2020-09-15,HKD,14.12,2021-06-14,18.57,31.52,29.0,2020-12-09,18.57,CLOSED,31.52,93.0,31.0,100.0
-,0992.HK,2020-09-15,HKD,5.32,2021-05-29,5.87,10.34,10.0,2020-11-26,5.87,CLOSED,10.34,36.0,28.0,100.0
-,0868.HK,2020-09-15,HKD,14.12,2021-04-05,16.46,16.57,21.0,2020-10-08,16.46,CLOSED,16.57,182.0,11.0,100.0
-,2208.HK,2020-09-15,HKD,7.0,2021-06-27,9.02,28.86,26.0,2020-10-14,9.02,CLOSED,28.86,251.0,10.0,100.0
-,2600.HK,2020-09-15,HKD,1.84,2021-02-26,2.08,13.04,20.0,2020-11-10,2.08,CLOSED,13.04,59.0,34.0,100.0
-,0992.HK,2020-09-15,HKD,5.32,2020-11-10,5.46,2.63,12.0,2020-09-16,5.46,CLOSED,2.63,663.0,2.0,100.0
-,0992.HK,2020-09-15,HKD,5.32,2020-11-19,5.53,3.95,15.0,2020-09-16,5.53,CLOSED,3.95,995.0,2.0,100.0
-,AWK,2020-09-15,USD,143.59,2021-01-20,155.29,8.15,16.0,2020-10-07,155.29,CLOSED,8.15,93.0,17.0,100.0
-,TSLA,2020-09-15,USD,449.76,2020-12-29,563.86,25.37,61.0,2020-11-25,563.86,CLOSED,25.37,90.0,68.0,100.0
-,TSLA,2020-09-15,USD,449.76,2021-06-23,641.81,42.7,38.0,2020-12-07,641.81,CLOSED,42.7,130.0,30.0,100.0
-,TSLA,2020-09-15,USD,449.76,2020-11-09,530.9,18.04,83.0,2020-11-09,421.26,CLOSED,-6.34,-29.0,100.0,-35.0
-,IBB,2020-09-15,USD,136.07,2021-03-18,150.07,10.29,14.0,2020-12-08,150.07,CLOSED,10.29,31.0,46.0,100.0
-,DHR,2020-09-15,USD,208.69,2021-02-17,226.55,8.56,14.0,2020-10-12,226.55,CLOSED,8.56,80.0,17.0,100.0
-,XBI,2020-09-15,USD,112.69,2021-02-04,124.47,10.45,19.0,2020-11-05,124.47,CLOSED,10.45,52.0,36.0,100.0
-,AWK,2020-09-15,USD,143.59,2020-12-07,152.42,6.15,19.0,2020-10-06,152.42,CLOSED,6.15,74.0,25.0,100.0
-,XBI,2020-09-15,USD,112.69,2021-07-27,139.53,23.82,19.0,2020-12-07,139.53,CLOSED,23.82,72.0,26.0,100.0
-,XBI,2020-09-15,USD,112.69,2021-01-09,123.58,9.66,21.0,2020-11-04,123.58,CLOSED,9.66,49.0,43.0,100.0
-,TSLA,2020-09-15,USD,449.76,2020-11-10,554.82,23.36,105.0,2020-11-10,410.36,CLOSED,-8.76,-39.0,100.0,-38.0
-,DHR,2020-09-15,USD,208.69,2021-01-31,220.48,5.65,10.0,2020-10-06,220.48,CLOSED,5.65,68.0,15.0,100.0
-,TSLA,2020-09-15,USD,449.76,2021-01-28,521.14,15.87,30.0,2020-11-23,521.14,CLOSED,15.87,58.0,51.0,100.0
-,MRK,2020-09-15,USD,84.21,2021-08-08,85.79,1.88,1.0,2020-09-16,85.79,CLOSED,1.88,474.0,0.0,100.0
-,IBB,2020-09-15,USD,136.07,2021-01-14,143.43,5.41,11.0,2020-10-12,143.43,CLOSED,5.41,50.0,22.0,100.0
-,ASX-A2M,2020-09-15,AUD,16.55,2021-06-04,28.31,71.06,68.0,2020-12-11,13.06,OPEN,-21.09,-61.0,33.0,-30.0
-,ASX-A2M,2020-09-15,AUD,16.55,2021-02-04,20.83,25.86,46.0,2020-12-11,13.06,OPEN,-21.09,-61.0,61.0,-82.0
-,ASX-MYX,2020-09-15,AUD,0.35,2021-05-17,0.48,37.14,38.0,2020-12-11,0.37,OPEN,5.71,17.0,36.0,15.0
-,ASX-MYX,2020-09-15,AUD,0.35,2021-03-30,0.46,31.43,40.0,2020-12-11,0.37,OPEN,5.71,17.0,44.0,18.0
-,ASX-SAR,2020-09-15,AUD,5.45,2021-06-15,9.03,65.69,61.0,2020-12-11,4.66,OPEN,-14.5,-42.0,32.0,-22.0
-,2208.HK,2020-09-15,HKD,7.0,2021-08-04,14.68,109.71,86.0,2020-12-11,11.96,OPEN,70.86,205.0,27.0,65.0
-,3898.HK,2020-09-15,HKD,25.75,2021-03-05,34.26,33.05,49.0,2020-12-11,24.6,OPEN,-4.47,-13.0,51.0,-14.0
-,3898.HK,2020-09-15,HKD,25.75,2021-02-23,37.26,44.7,70.0,2020-12-11,24.6,OPEN,-4.47,-13.0,54.0,-10.0
-,0066.HK,2020-09-15,HKD,39.65,2021-08-23,48.53,22.4,17.0,2020-12-11,43.35,OPEN,9.33,27.0,25.0,42.0
-,0345.HK,2020-09-15,HKD,28.85,2021-05-01,34.99,21.28,24.0,2020-12-11,31.05,OPEN,7.63,22.0,38.0,36.0
-,1428.HK,2020-09-15,HKD,1.89,2021-02-15,2.42,28.04,46.0,2020-12-11,1.97,OPEN,4.23,12.0,57.0,15.0
-,0006.HK,2020-09-15,HKD,41.85,2021-09-05,45.72,9.25,7.0,2020-12-11,41.15,OPEN,-1.67,-5.0,25.0,-18.0
-,0006.HK,2020-09-15,HKD,41.85,2021-02-18,43.88,4.85,8.0,2020-12-11,41.15,OPEN,-1.67,-5.0,56.0,-34.0
-,0880.HK,2020-09-15,HKD,10.8,2021-01-26,12.74,17.96,34.0,2020-12-11,9.2,OPEN,-14.81,-43.0,65.0,-82.0
-,0880.HK,2020-09-15,HKD,10.8,2021-07-23,12.16,12.59,10.0,2020-12-11,9.2,OPEN,-14.81,-43.0,28.0,-118.0
-,AWK,2020-09-15,USD,143.59,2021-09-03,181.15,26.16,19.0,2020-12-11,148.28,OPEN,3.27,9.0,25.0,12.0
-,TSLA,2020-09-15,USD,449.76,2021-04-30,686.29,52.59,58.0,2020-12-11,609.99,OPEN,35.63,103.0,38.0,68.0
-,AAPL,2020-09-15,USD,115.54,2021-08-31,171.3,48.26,35.0,2020-12-11,122.41,OPEN,5.95,17.0,25.0,12.0
-,AAPL,2020-09-15,USD,115.54,2021-09-12,152.69,32.15,22.0,2020-12-11,122.41,OPEN,5.95,17.0,24.0,18.0
-,LULU,2020-09-15,USD,315.49,2021-08-22,489.96,55.3,41.0,2020-12-11,344.32,OPEN,9.14,26.0,26.0,17.0
-,AAPL,2020-09-15,USD,115.54,2021-06-28,146.44,26.74,24.0,2020-12-11,122.41,OPEN,5.95,17.0,30.0,22.0
-,MMM,2020-09-15,USD,166.57,2021-02-26,180.08,8.11,12.0,2020-12-11,174.02,OPEN,4.47,13.0,53.0,55.0
-,ORCL,2020-09-15,USD,60.94,2021-08-11,69.59,14.19,11.0,2020-12-11,60.61,OPEN,-0.54,-2.0,26.0,-4.0
-,RIO,2020-09-15,USD,65.43,2021-05-25,74.89,14.46,14.0,2020-12-11,74.12,OPEN,13.28,38.0,35.0,92.0
-,AAPL,2020-09-15,USD,115.54,2021-07-16,148.05,28.14,23.0,2020-12-11,122.41,OPEN,5.95,17.0,29.0,21.0
-,AMT,2020-09-15,USD,263.75,2021-01-03,279.6,6.01,14.0,2020-12-11,219.82,OPEN,-16.66,-48.0,79.0,-277.0
-,LOW,2020-09-15,USD,169.03,2021-07-03,191.19,13.11,11.0,2020-12-11,157.82,OPEN,-6.63,-19.0,30.0,-51.0
-,AAPL,2020-09-15,USD,115.54,2021-06-09,145.97,26.34,25.0,2020-12-11,122.41,OPEN,5.95,17.0,33.0,23.0
-,AMT,2020-09-15,USD,263.75,2021-03-05,293.45,11.26,17.0,2020-12-11,219.82,OPEN,-16.66,-48.0,51.0,-148.0
-,LNVGY,2020-09-15,USD,13.86,2021-07-04,17.18,23.95,21.0,2020-12-11,15.11,OPEN,9.02,26.0,30.0,38.0
-,GIS,2020-09-15,USD,59.02,2021-08-16,64.18,8.74,7.0,2020-12-11,59.32,OPEN,0.51,1.0,26.0,6.0
-,GLW,2020-09-15,USD,32.82,2021-08-30,42.79,30.38,22.0,2020-12-11,35.64,OPEN,8.59,25.0,25.0,28.0
+,ASX-IGO,2020-09-16,AUD,4.7,2021-06-02,6.13,30.43,30.0,2020-12-11,6.13,CLOSED,30.43,89.0,33.0,100.0
+,ASX-BHP,2020-09-16,AUD,38.0,2021-07-27,43.0,13.16,11.0,2020-12-11,43.0,CLOSED,13.16,39.0,27.0,100.0
-,ASX-CTD,2020-09-16,AUD,17.16,2021-01-18,20.32,18.41,37.0,2020-11-18,20.32,CLOSED,18.41,74.0,51.0,100.0
-,ASX-RWC,2020-09-16,AUD,3.94,2020-11-19,4.4,11.68,46.0,2020-10-07,4.4,CLOSED,11.68,140.0,33.0,100.0
-,ASX-TCL,2020-09-16,AUD,14.51,2021-05-11,15.62,7.65,8.0,2020-11-11,15.62,CLOSED,7.65,34.0,24.0,100.0
-,ASX-NSR,2020-09-16,AUD,1.93,2021-08-20,2.05,6.22,5.0,2020-12-09,2.05,CLOSED,6.22,19.0,25.0,100.0
-,ASX-CTD,2020-09-16,AUD,17.16,2021-02-12,20.36,18.65,32.0,2020-11-18,20.36,CLOSED,18.65,75.0,42.0,100.0
-,ASX-JHX,2020-09-16,AUD,31.0,2021-07-24,36.27,17.0,14.0,2020-10-14,36.27,CLOSED,17.0,153.0,9.0,100.0
-,ASX-CTD,2020-09-16,AUD,17.16,2020-12-21,18.6,8.39,22.0,2020-09-30,18.6,CLOSED,8.39,151.0,15.0,100.0
-,ASX-SHL,2020-09-16,AUD,32.61,2021-08-25,35.83,9.87,7.0,2020-10-14,35.83,CLOSED,9.87,89.0,8.0,100.0
-,ASX-COH,2020-09-16,AUD,197.05,2021-05-21,214.0,8.6,9.0,2020-10-13,214.0,CLOSED,8.6,80.0,11.0,100.0
-,ASX-RWC,2020-09-16,AUD,3.94,2020-10-24,4.13,4.82,32.0,2020-10-01,4.13,CLOSED,4.82,81.0,39.0,100.0
-,ASX-CTD,2020-09-16,AUD,17.16,2020-10-16,18.35,6.93,58.0,2020-09-30,18.35,CLOSED,6.93,125.0,47.0,100.0
-,ASX-COH,2020-09-16,AUD,197.05,2021-07-31,230.59,17.02,13.0,2020-11-12,230.59,CLOSED,17.02,75.0,18.0,100.0
-,ASX-CSL,2020-09-16,AUD,291.18,2021-06-25,307.28,5.53,5.0,2020-11-09,307.28,CLOSED,5.53,26.0,19.0,100.0
-,ASX-BKW,2020-09-16,AUD,18.47,2021-04-10,20.18,9.26,11.0,2020-11-25,20.18,CLOSED,9.26,33.0,34.0,100.0
-,ASX-COH,2020-09-16,AUD,197.05,2020-12-07,206.78,4.94,15.0,2020-10-08,206.78,CLOSED,4.94,57.0,27.0,100.0
-,ASX-NSR,2020-09-16,AUD,1.93,2021-01-08,2.04,5.7,13.0,2020-12-09,2.04,CLOSED,5.7,17.0,74.0,100.0
-,ASX-MPL,2020-09-16,AUD,2.56,2020-12-09,2.71,5.86,18.0,2020-10-16,2.71,CLOSED,5.86,49.0,36.0,100.0
-,ASX-ORA,2020-09-16,AUD,2.34,2021-01-04,2.44,4.27,10.0,2020-09-23,2.44,CLOSED,4.27,154.0,6.0,100.0
-,ASX-BHP,2020-09-16,AUD,38.0,2021-02-01,41.34,8.79,16.0,2020-12-03,41.34,CLOSED,8.79,28.0,57.0,100.0
-,ASX-RIO,2020-09-16,AUD,102.78,2021-07-19,113.21,10.15,8.0,2020-12-04,113.21,CLOSED,10.15,32.0,26.0,100.0
-,ASX-IRE,2020-09-16,AUD,9.82,2021-02-10,10.7,8.96,15.0,2020-11-26,10.7,CLOSED,8.96,32.0,48.0,100.0
-,ASX-CSL,2020-09-16,AUD,291.18,2021-05-26,318.55,9.4,9.0,2020-11-23,318.55,CLOSED,9.4,35.0,27.0,100.0
-,ASX-SHL,2020-09-16,AUD,32.61,2020-12-28,34.12,4.63,11.0,2020-09-23,34.12,CLOSED,4.63,167.0,7.0,100.0
-,1251.HK,2020-09-16,HKD,0.22,2020-11-25,0.3,36.36,131.0,2020-11-23,0.3,CLOSED,36.36,135.0,97.0,100.0
-,0823.HK,2020-09-16,HKD,65.15,2020-12-11,68.1,4.53,13.0,2020-11-11,68.1,CLOSED,4.53,20.0,65.0,100.0
-,1038.HK,2020-09-16,HKD,38.6,2020-11-12,39.96,3.52,16.0,2020-11-11,39.96,CLOSED,3.52,16.0,98.0,100.0
-,0992.HK,2020-09-16,HKD,5.52,2020-11-11,5.66,2.54,11.0,2020-11-11,5.18,CLOSED,-6.16,-28.0,100.0,-243.0
-,0992.HK,2020-09-16,HKD,5.52,2020-11-20,5.74,3.99,15.0,2020-11-20,5.48,CLOSED,-0.72,-3.0,100.0,-18.0
-,TSLA,2020-09-16,USD,441.76,2021-07-02,595.05,34.7,30.0,2020-11-27,595.05,CLOSED,34.7,121.0,25.0,100.0
-,ROBO,2020-09-16,USD,48.43,2021-07-08,55.17,13.92,12.0,2020-11-24,55.17,CLOSED,13.92,51.0,23.0,100.0
-,ITW,2020-09-16,USD,199.5,2021-04-09,221.15,10.85,13.0,2020-11-09,221.15,CLOSED,10.85,51.0,26.0,100.0
-,SBUX,2020-09-16,USD,88.38,2021-05-07,102.73,16.24,18.0,2020-12-04,102.73,CLOSED,16.24,52.0,34.0,100.0
