NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,HON,2020-09-16,USD,170.0,2021-05-15,185.15,8.91,9.0,2020-11-06,185.15,CLOSED,8.91,44.0,21.0,100.0
-,BXP,2020-09-16,USD,89.93,2021-05-22,97.38,8.28,8.0,2020-11-17,97.38,CLOSED,8.28,34.0,25.0,100.0
-,PLD,2020-09-16,USD,102.04,2021-01-19,105.11,3.01,6.0,2020-10-05,105.11,CLOSED,3.01,40.0,15.0,100.0
-,PLD,2020-09-16,USD,102.04,2021-04-01,108.27,6.11,8.0,2020-10-08,108.27,CLOSED,6.11,70.0,11.0,100.0
-,BXP,2020-09-16,USD,89.93,2020-12-27,95.22,5.88,15.0,2020-11-09,95.22,CLOSED,5.88,27.0,53.0,100.0
-,HON,2020-09-16,USD,170.0,2021-02-28,178.14,4.79,7.0,2020-10-23,178.14,CLOSED,4.79,33.0,22.0,100.0
-,SBUX,2020-09-16,USD,88.38,2021-06-09,98.65,11.62,11.0,2020-11-17,98.65,CLOSED,11.62,47.0,23.0,100.0
-,TSLA,2020-09-16,USD,441.76,2021-05-03,567.26,28.41,31.0,2020-11-25,567.26,CLOSED,28.41,102.0,31.0,100.0
-,ITW,2020-09-16,USD,199.5,2021-01-12,207.5,4.01,9.0,2020-10-16,207.5,CLOSED,4.01,34.0,25.0,100.0
-,PNC,2020-09-16,USD,113.64,2021-06-21,122.11,7.45,7.0,2020-11-09,122.11,CLOSED,7.45,35.0,19.0,100.0
-,PLD,2020-09-16,USD,102.04,2020-11-18,104.44,2.35,9.0,2020-10-02,104.44,CLOSED,2.35,37.0,25.0,100.0
-,ASX-ORA,2020-09-16,AUD,2.34,2021-08-22,3.11,32.91,24.0,2020-12-11,2.67,OPEN,14.1,41.0,25.0,43.0
-,ASX-RWC,2020-09-16,AUD,3.94,2021-01-01,4.96,25.89,61.0,2020-12-11,4.29,OPEN,8.88,26.0,80.0,34.0
-,ASX-MPL,2020-09-16,AUD,2.56,2021-08-24,3.14,22.66,17.0,2020-12-11,2.83,OPEN,10.55,31.0,25.0,47.0
-,ASX-NSR,2020-09-16,AUD,1.93,2021-04-30,2.17,12.44,14.0,2020-12-11,2.04,OPEN,5.7,17.0,38.0,46.0
-,ASX-RHC,2020-09-16,AUD,67.52,2021-04-05,74.95,11.0,14.0,2020-12-11,63.24,OPEN,-6.34,-19.0,43.0,-58.0
-,ASX-IRE,2020-09-16,AUD,9.82,2021-08-16,11.85,20.67,16.0,2020-12-11,10.2,OPEN,3.87,11.0,26.0,19.0
-,ASX-BKW,2020-09-16,AUD,18.47,2021-07-29,20.49,10.94,9.0,2020-12-11,18.97,OPEN,2.71,8.0,27.0,25.0
-,ASX-RHC,2020-09-16,AUD,67.52,2021-02-09,71.92,6.52,11.0,2020-12-11,63.24,OPEN,-6.34,-19.0,59.0,-97.0
-,0288.HK,2020-09-16,HKD,6.68,2021-03-05,7.72,15.57,23.0,2020-12-11,6.51,OPEN,-2.54,-7.0,51.0,-16.0
-,0288.HK,2020-09-16,HKD,6.68,2020-12-29,8.11,21.41,52.0,2020-12-11,6.51,OPEN,-2.54,-7.0,83.0,-12.0
-,3898.HK,2020-09-16,HKD,26.45,2021-03-06,35.19,33.04,49.0,2020-12-11,24.6,OPEN,-6.99,-20.0,50.0,-21.0
-,3898.HK,2020-09-16,HKD,26.45,2021-02-24,38.27,44.69,70.0,2020-12-11,24.6,OPEN,-6.99,-20.0,53.0,-16.0
-,1038.HK,2020-09-16,HKD,38.6,2021-08-31,47.89,24.07,17.0,2020-12-11,39.95,OPEN,3.5,10.0,25.0,15.0
-,0823.HK,2020-09-16,HKD,65.15,2021-02-22,74.68,14.63,23.0,2020-12-11,69.65,OPEN,6.91,20.0,54.0,47.0
-,0823.HK,2020-09-16,HKD,65.15,2021-05-23,76.9,18.04,18.0,2020-12-11,69.65,OPEN,6.91,20.0,35.0,38.0
-,2386.HK,2020-09-16,HKD,3.26,2021-05-17,3.99,22.39,23.0,2020-12-11,3.36,OPEN,3.07,9.0,35.0,14.0
-,0700.HK,2020-09-16,HKD,534.5,2021-02-23,657.06,22.93,36.0,2020-12-11,588.0,OPEN,10.01,29.0,54.0,44.0
-,0700.HK,2020-09-16,HKD,534.5,2021-04-03,667.27,24.84,31.0,2020-12-11,588.0,OPEN,10.01,29.0,43.0,40.0
-,0992.HK,2020-09-16,HKD,5.52,2021-05-30,6.09,10.33,10.0,2020-12-11,5.89,OPEN,6.7,20.0,34.0,65.0
-,0006.HK,2020-09-16,HKD,42.0,2021-09-06,45.88,9.24,7.0,2020-12-11,41.15,OPEN,-2.02,-6.0,24.0,-22.0
-,1038.HK,2020-09-16,HKD,38.6,2021-02-06,41.05,6.35,11.0,2020-12-11,39.95,OPEN,3.5,10.0,60.0,55.0
-,0173.HK,2020-09-16,HKD,3.82,2021-08-09,5.12,34.03,26.0,2020-12-11,3.85,OPEN,0.79,2.0,26.0,2.0
-,0006.HK,2020-09-16,HKD,42.0,2021-02-19,44.04,4.86,8.0,2020-12-11,41.15,OPEN,-2.02,-6.0,55.0,-42.0
-,0288.HK,2020-09-16,HKD,6.68,2020-12-16,7.05,5.54,15.0,2020-12-11,6.51,OPEN,-2.54,-7.0,95.0,-46.0
-,0880.HK,2020-09-16,HKD,10.56,2021-01-27,12.45,17.9,34.0,2020-12-11,9.2,OPEN,-12.88,-38.0,65.0,-72.0
-,0200.HK,2020-09-16,HKD,16.86,2021-04-02,21.58,28.0,36.0,2020-12-11,15.5,OPEN,-8.07,-24.0,43.0,-29.0
-,3808.HK,2020-09-16,HKD,20.2,2021-04-14,24.81,22.82,27.0,2020-12-11,19.02,OPEN,-5.84,-17.0,41.0,-26.0
-,0861.HK,2020-09-16,HKD,6.49,2021-05-28,7.46,14.95,15.0,2020-12-11,6.5,OPEN,0.15,0.0,34.0,1.0
-,ITW,2020-09-16,USD,199.5,2021-07-25,229.09,14.83,12.0,2020-12-11,203.56,OPEN,2.04,6.0,28.0,14.0
-,SBUX,2020-09-16,USD,88.38,2021-08-22,108.36,22.61,17.0,2020-12-11,103.0,OPEN,16.54,48.0,25.0,73.0
-,ASX-SCG,2020-09-17,AUD,2.32,2021-03-21,2.78,19.83,27.0,2020-11-10,2.78,CLOSED,19.83,93.0,29.0,100.0
-,ASX-VCX,2020-09-17,AUD,1.44,2021-03-26,1.61,11.81,16.0,2020-11-10,1.61,CLOSED,11.81,55.0,28.0,100.0
-,ASX-SCG,2020-09-17,AUD,2.32,2020-12-13,2.55,9.91,29.0,2020-11-10,2.55,CLOSED,9.91,46.0,62.0,100.0
-,ASX-FBU,2020-09-17,AUD,3.49,2021-07-07,3.83,9.74,8.0,2020-10-05,3.83,CLOSED,9.74,136.0,6.0,100.0
-,ASX-ALQ,2020-09-17,AUD,9.19,2021-05-29,10.32,12.3,12.0,2020-11-11,10.32,CLOSED,12.3,56.0,22.0,100.0
-,ASX-DXS,2020-09-17,AUD,9.21,2021-07-31,9.58,4.02,3.0,2020-11-10,9.58,CLOSED,4.02,19.0,17.0,100.0
-,ASX-CMW,2020-09-17,AUD,0.88,2021-05-11,0.98,11.36,12.0,2020-11-16,0.98,CLOSED,11.36,48.0,25.0,100.0
-,ASX-DXS,2020-09-17,AUD,9.21,2021-06-05,9.57,3.91,4.0,2020-11-10,9.57,CLOSED,3.91,18.0,21.0,100.0
-,ASX-FBU,2020-09-17,AUD,3.49,2021-06-18,3.89,11.46,11.0,2020-10-05,3.89,CLOSED,11.46,160.0,7.0,100.0
-,ASX-SEK,2020-09-17,AUD,20.46,2021-09-16,24.85,21.46,15.0,2020-11-11,24.85,CLOSED,21.46,98.0,15.0,100.0
-,3969.HK,2020-09-17,HKD,2.85,2020-12-06,3.21,12.63,40.0,2020-12-04,2.72,CLOSED,-4.56,-15.0,98.0,-36.0
-,3969.HK,2020-09-17,HKD,2.85,2020-10-08,3.15,10.53,126.0,2020-10-08,2.53,CLOSED,-11.23,-135.0,100.0,-107.0
-,3969.HK,2020-09-17,HKD,2.85,2020-12-09,2.89,1.4,4.0,2020-09-18,2.89,CLOSED,1.4,353.0,1.0,100.0
-,3969.HK,2020-09-17,HKD,2.85,2021-02-21,2.89,1.4,2.0,2020-09-18,2.89,CLOSED,1.4,353.0,1.0,100.0
-,0689.HK,2020-09-17,HKD,0.04,2021-08-25,0.06,50.0,37.0,2020-11-27,0.06,CLOSED,50.0,177.0,21.0,100.0
-,87001.HK,2020-09-17,HKD,1.43,2021-01-29,1.47,2.8,5.0,2020-09-18,1.47,CLOSED,2.8,706.0,1.0,100.0
-,87001.HK,2020-09-17,HKD,1.43,2021-03-21,1.49,4.2,6.0,2020-09-18,1.49,CLOSED,4.2,1058.0,1.0,100.0
-,87001.HK,2020-09-17,HKD,1.43,2021-01-01,1.46,2.1,5.0,2020-09-18,1.46,CLOSED,2.1,529.0,1.0,100.0
-,87001.HK,2020-09-17,HKD,1.43,2020-11-21,1.46,2.1,8.0,2020-09-18,1.46,CLOSED,2.1,529.0,2.0,100.0
-,2382.HK,2020-09-17,HKD,124.8,2020-11-22,139.0,11.38,43.0,2020-11-03,139.0,CLOSED,11.38,61.0,71.0,100.0
-,87001.HK,2020-09-17,HKD,1.43,2021-01-22,1.45,1.4,3.0,2020-09-18,1.45,CLOSED,1.4,353.0,1.0,100.0
-,0135.HK,2020-09-17,HKD,5.54,2021-03-05,6.41,15.7,23.0,2020-11-19,6.41,CLOSED,15.7,63.0,37.0,100.0
-,0992.HK,2020-09-17,HKD,5.53,2020-11-12,5.67,2.53,11.0,2020-11-12,5.18,CLOSED,-6.33,-28.0,100.0,-250.0
-,0992.HK,2020-09-17,HKD,5.53,2020-11-21,5.75,3.98,15.0,2020-11-20,5.48,CLOSED,-0.9,-4.0,98.0,-23.0
-,2338.HK,2020-09-17,HKD,16.24,2020-12-05,17.78,9.48,30.0,2020-11-17,17.78,CLOSED,9.48,39.0,77.0,100.0
-,XAR,2020-09-17,USD,91.63,2021-07-11,104.54,14.09,12.0,2020-11-17,104.54,CLOSED,14.09,58.0,21.0,100.0
-,ITA,2020-09-17,USD,168.1,2021-01-15,178.59,6.24,13.0,2020-11-10,178.59,CLOSED,6.24,29.0,45.0,100.0
-,ITA,2020-09-17,USD,168.1,2021-08-29,193.45,15.08,11.0,2020-12-04,193.45,CLOSED,15.08,49.0,23.0,100.0
-,USB,2020-09-17,USD,37.89,2021-08-28,42.02,10.9,8.0,2020-11-09,42.02,CLOSED,10.9,52.0,15.0,100.0
-,XAR,2020-09-17,USD,91.63,2020-12-18,96.34,5.14,14.0,2020-11-09,96.34,CLOSED,5.14,24.0,58.0,100.0
-,VHT,2020-09-17,USD,203.19,2021-01-27,211.13,3.91,7.0,2020-10-09,211.13,CLOSED,3.91,45.0,17.0,100.0
-,SO,2020-09-17,USD,53.52,2021-04-26,56.72,5.98,7.0,2020-10-05,56.72,CLOSED,5.98,84.0,8.0,100.0
-,XAR,2020-09-17,USD,91.63,2021-01-14,97.84,6.78,14.0,2020-11-09,97.84,CLOSED,6.78,32.0,45.0,100.0
-,VHT,2020-09-17,USD,203.19,2020-12-12,210.0,3.35,10.0,2020-10-09,210.0,CLOSED,3.35,38.0,26.0,100.0
-,ITA,2020-09-17,USD,168.1,2021-01-05,175.53,4.42,10.0,2020-11-09,175.53,CLOSED,4.42,21.0,48.0,100.0
-,BXP,2020-09-17,USD,87.87,2021-08-09,92.64,5.43,4.0,2020-11-09,92.64,CLOSED,5.43,26.0,16.0,100.0
-,XAR,2020-09-17,USD,91.63,2020-10-27,93.95,2.53,16.0,2020-10-27,87.29,CLOSED,-4.74,-30.0,100.0,-187.0
-,SPG,2020-09-17,USD,71.88,2021-04-25,77.64,8.01,9.0,2020-11-09,77.64,CLOSED,8.01,38.0,24.0,100.0
-,SPG,2020-09-17,USD,71.88,2021-04-25,77.64,8.01,9.0,2020-11-09,77.64,CLOSED,8.01,38.0,24.0,100.0
-,IBM,2020-09-17,USD,124.92,2021-07-05,135.01,8.08,7.0,2020-10-08,135.01,CLOSED,8.08,97.0,7.0,100.0
-,ITA,2020-09-17,USD,168.1,2020-10-26,171.65,2.11,14.0,2020-10-26,160.43,CLOSED,-4.56,-29.0,100.0,-216.0
-,ASX-BWP,2020-09-17,AUD,4.15,2021-05-20,4.42,6.51,7.0,2020-12-11,4.36,OPEN,5.06,15.0,35.0,78.0
-,ASX-ALQ,2020-09-17,AUD,9.19,2021-08-21,11.16,21.44,16.0,2020-12-11,10.0,OPEN,8.81,26.0,25.0,41.0
-,ASX-CHC,2020-09-17,AUD,12.71,2021-08-06,15.08,18.65,15.0,2020-12-11,14.32,OPEN,12.67,38.0,26.0,68.0
-,ASX-NST,2020-09-17,AUD,14.88,2021-06-08,17.97,20.77,20.0,2020-12-11,12.39,OPEN,-16.73,-50.0,32.0,-81.0
-,2382.HK,2020-09-17,HKD,124.8,2021-03-18,182.4,46.15,64.0,2020-12-11,144.8,OPEN,16.03,48.0,47.0,35.0
-,2382.HK,2020-09-17,HKD,124.8,2021-06-02,202.55,62.3,61.0,2020-12-11,144.8,OPEN,16.03,48.0,33.0,26.0
-,3969.HK,2020-09-17,HKD,2.85,2021-08-19,3.18,11.58,9.0,2020-12-11,2.65,OPEN,-7.02,-21.0,25.0,-61.0
-,3969.HK,2020-09-17,HKD,2.85,2021-08-30,3.29,15.44,11.0,2020-12-11,2.65,OPEN,-7.02,-21.0,24.0,-45.0
-,0689.HK,2020-09-17,HKD,0.04,2021-04-03,0.32,700.0,891.0,2020-12-11,0.09,OPEN,125.0,371.0,43.0,18.0
-,3969.HK,2020-09-17,HKD,2.85,2020-12-31,3.49,22.46,54.0,2020-12-11,2.65,OPEN,-7.02,-21.0,81.0,-31.0
-,0689.HK,2020-09-17,HKD,0.04,2021-01-03,0.2,400.0,933.0,2020-12-11,0.09,OPEN,125.0,371.0,79.0,31.0
-,0689.HK,2020-09-17,HKD,0.04,2021-02-27,0.21,425.0,657.0,2020-12-11,0.09,OPEN,125.0,371.0,52.0,29.0
-,3969.HK,2020-09-17,HKD,2.85,2020-12-26,3.14,10.18,26.0,2020-12-11,2.65,OPEN,-7.02,-21.0,85.0,-69.0
-,2386.HK,2020-09-17,HKD,3.29,2021-05-18,4.02,22.19,23.0,2020-12-11,3.36,OPEN,2.13,6.0,35.0,10.0
-,0808.HK,2020-09-17,HKD,2.33,2021-03-02,2.53,8.58,13.0,2020-12-11,2.45,OPEN,5.15,15.0,51.0,60.0
-,0992.HK,2020-09-17,HKD,5.53,2021-05-31,6.1,10.31,10.0,2020-12-11,5.89,OPEN,6.51,19.0,33.0,63.0
-,8206.HK,2020-09-17,HKD,0.11,2021-06-26,0.25,127.27,114.0,2020-12-11,0.08,OPEN,-27.27,-81.0,30.0,-21.0
-,0808.HK,2020-09-17,HKD,2.33,2021-02-19,2.52,8.15,13.0,2020-12-11,2.45,OPEN,5.15,15.0,55.0,63.0
-,0880.HK,2020-09-17,HKD,10.44,2021-01-28,12.31,17.91,34.0,2020-12-11,9.2,OPEN,-11.88,-35.0,64.0,-66.0
+,XBI,2020-09-18,USD,116.24,2021-07-20,142.93,22.96,19.0,2020-12-11,142.93,CLOSED,22.96,69.0,28.0,100.0
-,ASX-BAP,2020-09-18,AUD,6.99,2021-05-06,7.87,12.59,14.0,2020-10-12,7.87,CLOSED,12.59,132.0,10.0,100.0
-,ASX-MND,2020-09-18,AUD,10.93,2020-12-01,11.85,8.42,29.0,2020-11-18,11.85,CLOSED,8.42,35.0,82.0,100.0
-,ASX-MND,2020-09-18,AUD,10.93,2021-06-05,13.1,19.85,19.0,2020-11-26,13.1,CLOSED,19.85,72.0,27.0,100.0
-,ASX-MND,2020-09-18,AUD,10.93,2021-04-14,12.66,15.83,19.0,2020-11-25,12.66,CLOSED,15.83,59.0,33.0,100.0
-,ASX-QBE,2020-09-18,AUD,8.94,2020-11-14,9.52,6.49,29.0,2020-11-10,9.52,CLOSED,6.49,31.0,93.0,100.0
-,ASX-QBE,2020-09-18,AUD,8.94,2021-02-08,10.07,12.64,22.0,2020-11-11,10.07,CLOSED,12.64,59.0,38.0,100.0
-,2588.HK,2020-09-18,HKD,58.75,2021-02-14,69.31,17.97,30.0,2020-11-18,69.31,CLOSED,17.97,74.0,41.0,100.0
-,2588.HK,2020-09-18,HKD,58.75,2021-02-17,67.36,14.66,24.0,2020-11-17,67.36,CLOSED,14.66,62.0,39.0,100.0
-,3969.HK,2020-09-18,HKD,2.9,2020-12-07,3.27,12.76,40.0,2020-12-07,2.69,CLOSED,-7.24,-23.0,100.0,-57.0
-,3969.HK,2020-09-18,HKD,2.9,2020-10-09,3.21,10.69,128.0,2020-10-09,2.56,CLOSED,-11.72,-141.0,100.0,-110.0
-,3969.HK,2020-09-18,HKD,2.9,2020-12-10,2.94,1.38,4.0,2020-09-21,2.94,CLOSED,1.38,116.0,4.0,100.0
-,3969.HK,2020-09-18,HKD,2.9,2021-02-22,2.94,1.38,2.0,2020-09-21,2.94,CLOSED,1.38,116.0,2.0,100.0
-,87001.HK,2020-09-18,HKD,1.46,2021-01-30,1.5,2.74,5.0,2020-09-21,1.5,CLOSED,2.74,230.0,2.0,100.0
-,87001.HK,2020-09-18,HKD,1.46,2021-03-22,1.52,4.11,6.0,2020-09-21,1.52,CLOSED,4.11,345.0,2.0,100.0
-,2588.HK,2020-09-18,HKD,58.75,2020-12-06,61.08,3.97,13.0,2020-11-10,61.08,CLOSED,3.97,19.0,67.0,100.0
-,87001.HK,2020-09-18,HKD,1.46,2021-01-02,1.49,2.05,5.0,2020-09-21,1.49,CLOSED,2.05,172.0,3.0,100.0
-,87001.HK,2020-09-18,HKD,1.46,2020-11-22,1.49,2.05,8.0,2020-09-21,1.49,CLOSED,2.05,172.0,5.0,100.0
-,87001.HK,2020-09-18,HKD,1.46,2021-01-23,1.48,1.37,3.0,2020-09-21,1.48,CLOSED,1.37,115.0,2.0,100.0
-,1623.HK,2020-09-18,HKD,0.18,2021-09-09,0.26,44.44,31.0,2020-11-23,0.26,CLOSED,44.44,170.0,19.0,100.0
-,0992.HK,2020-09-18,HKD,5.41,2020-11-13,5.55,2.59,12.0,2020-11-13,5.09,CLOSED,-5.91,-27.0,100.0,-229.0
-,0992.HK,2020-09-18,HKD,5.41,2020-11-22,5.62,3.88,15.0,2020-11-20,5.48,CLOSED,1.29,5.0,97.0,33.0
-,0467.HK,2020-09-18,HKD,1.16,2020-11-29,1.34,15.52,54.0,2020-11-11,1.34,CLOSED,15.52,72.0,75.0,100.0
-,HPQ,2020-09-18,USD,18.95,2020-10-14,19.98,5.44,53.0,2020-10-14,19.5,CLOSED,2.9,28.0,100.0,53.0
-,HPQ,2020-09-18,USD,18.95,2020-11-25,19.95,5.28,20.0,2020-10-13,19.95,CLOSED,5.28,53.0,37.0,100.0
-,PYPL,2020-09-18,USD,176.07,2021-01-08,200.88,14.09,32.0,2020-10-01,200.88,CLOSED,14.09,273.0,12.0,100.0
-,PYPL,2020-09-18,USD,176.07,2021-02-16,215.33,22.3,37.0,2020-10-21,215.33,CLOSED,22.3,170.0,22.0,100.0
-,AAPL,2020-09-18,USD,106.84,2020-11-15,117.01,9.52,41.0,2020-09-30,117.01,CLOSED,9.52,200.0,21.0,100.0
-,AAPL,2020-09-18,USD,106.84,2021-01-04,124.14,16.19,38.0,2020-10-12,124.14,CLOSED,16.19,170.0,22.0,100.0
-,TSLA,2020-09-18,USD,442.15,2021-01-01,554.32,25.37,61.0,2020-11-24,554.32,CLOSED,25.37,95.0,64.0,100.0
-,TSLA,2020-09-18,USD,442.15,2021-06-26,630.95,42.7,38.0,2020-12-07,630.95,CLOSED,42.7,135.0,28.0,100.0
-,TSLA,2020-09-18,USD,442.15,2020-11-12,521.91,18.04,83.0,2020-11-12,411.76,CLOSED,-6.87,-31.0,100.0,-38.0
-,PYPL,2020-09-18,USD,176.07,2020-12-03,187.11,6.27,21.0,2020-09-22,187.11,CLOSED,6.27,395.0,5.0,100.0
-,NOV,2020-09-18,USD,11.74,2021-09-03,14.0,19.25,14.0,2020-11-24,14.0,CLOSED,19.25,72.0,19.0,100.0
-,XBI,2020-09-18,USD,116.24,2021-01-04,124.55,7.15,17.0,2020-11-05,124.55,CLOSED,7.15,38.0,44.0,100.0
-,XBI,2020-09-18,USD,116.24,2021-02-06,126.46,8.79,16.0,2020-11-16,126.46,CLOSED,8.79,38.0,42.0,100.0
-,TSLA,2020-09-18,USD,442.15,2020-11-13,545.44,23.36,105.0,2020-11-13,408.5,CLOSED,-7.61,-34.0,100.0,-33.0
-,TSLA,2020-09-18,USD,442.15,2021-01-31,512.32,15.87,30.0,2020-11-23,512.32,CLOSED,15.87,61.0,49.0,100.0
-,OXY,2020-09-18,USD,11.65,2021-07-14,12.94,11.07,9.0,2020-11-17,12.94,CLOSED,11.07,46.0,20.0,100.0
-,SLB,2020-09-18,USD,18.73,2021-07-31,20.68,10.41,8.0,2020-11-23,20.68,CLOSED,10.41,40.0,21.0,100.0
-,HPQ,2020-09-18,USD,18.95,2021-09-12,20.81,9.82,7.0,2020-11-17,20.81,CLOSED,9.82,41.0,17.0,100.0
-,ASX-BAP,2020-09-18,AUD,6.99,2021-07-03,8.72,24.75,22.0,2020-12-11,7.04,OPEN,0.72,2.0,29.0,3.0
-,ASX-AGL,2020-09-18,AUD,14.27,2020-12-30,16.04,12.4,30.0,2020-12-11,13.33,OPEN,-6.59,-20.0,82.0,-53.0
-,ASX-RHC,2020-09-18,AUD,67.01,2021-04-08,73.32,9.42,12.0,2020-12-11,63.24,OPEN,-5.63,-17.0,42.0,-60.0
-,ASX-NCM,2020-09-18,AUD,32.81,2021-08-17,38.38,16.98,13.0,2020-12-11,27.05,OPEN,-17.56,-53.0,25.0,-103.0
-,ASX-RHC,2020-09-18,AUD,67.01,2021-01-25,70.53,5.25,10.0,2020-12-11,63.24,OPEN,-5.63,-17.0,65.0,-107.0
-,ASX-SAR,2020-09-18,AUD,5.42,2021-06-01,10.47,93.17,92.0,2020-12-11,4.66,OPEN,-14.02,-42.0,33.0,-15.0
-,ASX-SAR,2020-09-18,AUD,5.42,2021-05-14,7.73,42.62,45.0,2020-12-11,4.66,OPEN,-14.02,-42.0,35.0,-33.0
-,1623.HK,2020-09-18,HKD,0.18,2021-04-26,0.35,94.44,108.0,2020-12-11,0.22,OPEN,22.22,67.0,38.0,24.0
-,3969.HK,2020-09-18,HKD,2.9,2021-08-20,3.23,11.38,9.0,2020-12-11,2.65,OPEN,-8.62,-26.0,25.0,-76.0
-,1623.HK,2020-09-18,HKD,0.18,2021-04-16,0.38,111.11,133.0,2020-12-11,0.22,OPEN,22.22,67.0,40.0,20.0
-,3969.HK,2020-09-18,HKD,2.9,2021-08-31,3.34,15.17,11.0,2020-12-11,2.65,OPEN,-8.62,-26.0,24.0,-57.0
-,3969.HK,2020-09-18,HKD,2.9,2020-12-27,3.19,10.0,25.0,2020-12-11,2.65,OPEN,-8.62,-26.0,84.0,-86.0
-,0066.HK,2020-09-18,HKD,40.35,2021-07-07,47.4,17.47,15.0,2020-12-11,43.35,OPEN,7.43,22.0,29.0,43.0
-,0992.HK,2020-09-18,HKD,5.41,2021-06-01,5.97,10.35,10.0,2020-12-11,5.89,OPEN,8.87,27.0,33.0,86.0
-,2883.HK,2020-09-18,HKD,5.68,2021-08-17,7.54,32.75,25.0,2020-12-11,5.84,OPEN,2.82,8.0,25.0,9.0
-,2328.HK,2020-09-18,HKD,5.83,2021-08-14,7.44,27.62,21.0,2020-12-11,6.01,OPEN,3.09,9.0,25.0,11.0
-,0880.HK,2020-09-18,HKD,10.32,2021-01-29,12.17,17.93,34.0,2020-12-11,9.2,OPEN,-10.85,-33.0,63.0,-61.0
-,1766.HK,2020-09-18,HKD,3.31,2021-08-23,4.1,23.87,18.0,2020-12-11,2.87,OPEN,-13.29,-40.0,25.0,-56.0
-,PYPL,2020-09-18,USD,176.07,2021-06-07,278.28,58.05,56.0,2020-12-11,214.06,OPEN,21.58,65.0,32.0,37.0
-,TSLA,2020-09-18,USD,442.15,2021-05-03,674.68,52.59,58.0,2020-12-11,609.99,OPEN,37.96,114.0,37.0,72.0
-,AAPL,2020-09-18,USD,106.84,2021-04-05,153.69,43.85,56.0,2020-12-11,122.41,OPEN,14.57,44.0,42.0,33.0
-,AAPL,2020-09-18,USD,106.84,2021-08-14,170.1,59.21,45.0,2020-12-11,122.41,OPEN,14.57,44.0,25.0,25.0
-,JNJ,2020-09-18,USD,149.18,2021-06-05,160.46,7.56,7.0,2020-12-11,152.95,OPEN,2.53,8.0,32.0,33.0
-,ASX-QUB,2020-09-21,AUD,2.55,2021-08-10,3.12,22.35,17.0,2020-11-10,3.12,CLOSED,22.35,113.0,15.0,100.0
-,ASX-BKL,2020-09-21,AUD,70.11,2021-04-22,75.96,8.34,10.0,2020-11-11,75.96,CLOSED,8.34,41.0,24.0,100.0
-,ASX-MMS,2020-09-21,AUD,8.62,2021-02-22,9.71,12.65,21.0,2020-11-06,9.71,CLOSED,12.65,69.0,30.0,100.0
-,ASX-QUB,2020-09-21,AUD,2.55,2021-01-16,2.81,10.2,22.0,2020-10-15,2.81,CLOSED,10.2,107.0,21.0,100.0
-,ASX-MYX,2020-09-21,AUD,0.38,2020-12-07,0.43,13.16,43.0,2020-12-07,0.375,CLOSED,-1.32,-4.0,100.0,-10.0
-,87001.HK,2020-09-21,HKD,1.54,2021-02-02,1.58,2.6,5.0,2020-10-12,1.58,CLOSED,2.6,31.0,16.0,100.0
-,87001.HK,2020-09-21,HKD,1.54,2021-03-25,1.6,3.9,5.0,2020-10-12,1.6,CLOSED,3.9,47.0,11.0,100.0
-,0992.HK,2020-09-21,HKD,5.23,2021-06-04,5.77,10.33,10.0,2020-11-23,5.77,CLOSED,10.33,41.0,25.0,100.0
-,0522.HK,2020-09-21,HKD,80.0,2021-01-22,91.34,14.18,29.0,2020-09-22,91.34,CLOSED,14.18,3573.0,1.0,100.0
