NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,87001.HK,2020-09-21,HKD,1.54,2021-01-05,1.57,1.95,5.0,2020-09-22,1.57,CLOSED,1.95,491.0,1.0,100.0
-,87001.HK,2020-09-21,HKD,1.54,2020-11-25,1.57,1.95,8.0,2020-09-22,1.57,CLOSED,1.95,491.0,2.0,100.0
-,87001.HK,2020-09-21,HKD,1.54,2021-01-26,1.57,1.95,4.0,2020-09-22,1.57,CLOSED,1.95,491.0,1.0,100.0
-,0992.HK,2020-09-21,HKD,5.23,2020-11-16,5.36,2.49,11.0,2020-10-13,5.36,CLOSED,2.49,29.0,39.0,100.0
-,0992.HK,2020-09-21,HKD,5.23,2020-11-25,5.44,4.02,16.0,2020-10-13,5.44,CLOSED,4.02,46.0,34.0,100.0
-,PYPL,2020-09-21,USD,183.21,2021-01-11,209.02,14.09,32.0,2020-10-13,209.02,CLOSED,14.09,161.0,20.0,100.0
-,AAPL,2020-09-21,USD,110.08,2020-11-18,120.56,9.52,41.0,2020-10-12,120.56,CLOSED,9.52,114.0,36.0,100.0
-,TSLA,2020-09-21,USD,449.39,2021-01-04,563.4,25.37,61.0,2020-11-25,563.4,CLOSED,25.37,98.0,62.0,100.0
-,TSLA,2020-09-21,USD,449.39,2021-06-29,641.28,42.7,38.0,2020-12-07,641.28,CLOSED,42.7,140.0,27.0,100.0
-,TSLA,2020-09-21,USD,449.39,2020-11-15,530.46,18.04,83.0,2020-11-13,408.5,CLOSED,-9.1,-43.0,96.0,-50.0
-,PYPL,2020-09-21,USD,183.21,2020-12-06,194.7,6.27,21.0,2020-09-29,194.7,CLOSED,6.27,198.0,11.0,100.0
-,TSLA,2020-09-21,USD,449.39,2020-11-16,554.37,23.36,105.0,2020-11-16,408.09,CLOSED,-9.19,-41.0,100.0,-39.0
-,TSLA,2020-09-21,USD,449.39,2021-02-03,520.71,15.87,30.0,2020-11-23,520.71,CLOSED,15.87,63.0,47.0,100.0
-,GIS,2020-09-21,USD,57.87,2021-08-22,62.93,8.74,7.0,2020-10-02,62.93,CLOSED,8.74,200.0,3.0,100.0
-,AMZN,2020-09-21,USD,2960.47,2021-01-29,3410.46,15.2,29.0,2020-10-12,3410.46,CLOSED,15.2,182.0,16.0,100.0
-,ASX-TWE,2020-09-21,AUD,8.89,2021-04-25,12.05,35.55,41.0,2020-12-11,9.42,OPEN,5.96,19.0,38.0,17.0
-,ASX-TWE,2020-09-21,AUD,8.89,2021-06-02,11.53,29.7,29.0,2020-12-11,9.42,OPEN,5.96,19.0,32.0,20.0
-,ASX-AGL,2020-09-21,AUD,14.13,2021-01-02,15.88,12.38,30.0,2020-12-11,13.33,OPEN,-5.66,-18.0,79.0,-46.0
-,ASX-MYX,2020-09-21,AUD,0.38,2021-04-10,0.53,39.47,49.0,2020-12-11,0.37,OPEN,-2.63,-8.0,40.0,-7.0
-,ASX-MYX,2020-09-21,AUD,0.38,2021-05-04,0.53,39.47,44.0,2020-12-11,0.37,OPEN,-2.63,-8.0,36.0,-7.0
-,ASX-BPT,2020-09-21,AUD,1.39,2021-05-01,2.16,55.4,63.0,2020-12-11,1.885,OPEN,35.61,111.0,36.0,64.0
-,0522.HK,2020-09-21,HKD,80.0,2021-08-19,108.94,36.17,27.0,2020-12-11,97.65,OPEN,22.06,69.0,24.0,61.0
-,0880.HK,2020-09-21,HKD,9.99,2021-02-01,11.78,17.92,34.0,2020-12-11,9.2,OPEN,-7.91,-25.0,61.0,-44.0
-,PYPL,2020-09-21,USD,183.21,2021-06-10,289.56,58.05,56.0,2020-12-11,214.06,OPEN,16.84,52.0,31.0,29.0
-,PYPL,2020-09-21,USD,183.21,2021-02-19,224.07,22.3,37.0,2020-12-11,214.06,OPEN,16.84,52.0,54.0,76.0
-,TSLA,2020-09-21,USD,449.39,2021-05-06,685.72,52.59,58.0,2020-12-11,609.99,OPEN,35.74,111.0,36.0,68.0
-,LULU,2020-09-21,USD,295.56,2021-08-21,441.92,49.52,37.0,2020-12-11,344.32,OPEN,16.5,51.0,24.0,33.0
-,AAPL,2020-09-21,USD,110.08,2021-09-06,163.2,48.26,35.0,2020-12-11,122.41,OPEN,11.2,35.0,23.0,23.0
-,AAPL,2020-09-21,USD,110.08,2021-01-07,127.9,16.19,38.0,2020-12-11,122.41,OPEN,11.2,35.0,75.0,69.0
-,AAPL,2020-09-21,USD,110.08,2021-04-08,158.35,43.85,56.0,2020-12-11,122.41,OPEN,11.2,35.0,41.0,26.0
-,AAPL,2020-09-21,USD,110.08,2021-08-17,175.26,59.21,45.0,2020-12-11,122.41,OPEN,11.2,35.0,25.0,19.0
-,AAPL,2020-09-21,USD,110.08,2021-09-18,145.47,32.15,22.0,2020-12-11,122.41,OPEN,11.2,35.0,22.0,35.0
-,AMZN,2020-09-21,USD,2960.47,2021-08-10,4787.97,61.73,48.0,2020-12-11,3116.42,OPEN,5.27,16.0,25.0,9.0
-,LULU,2020-09-21,USD,295.56,2021-08-28,459.0,55.3,41.0,2020-12-11,344.32,OPEN,16.5,51.0,24.0,30.0
-,AAPL,2020-09-21,USD,110.08,2021-07-04,139.52,26.74,24.0,2020-12-11,122.41,OPEN,11.2,35.0,28.0,42.0
-,AMZN,2020-09-21,USD,2960.47,2021-07-19,4392.75,48.38,41.0,2020-12-11,3116.42,OPEN,5.27,16.0,27.0,11.0
-,AAPL,2020-09-21,USD,110.08,2021-07-22,141.06,28.14,23.0,2020-12-11,122.41,OPEN,11.2,35.0,27.0,40.0
-,AAPL,2020-09-21,USD,110.08,2021-06-15,139.08,26.34,25.0,2020-12-11,122.41,OPEN,11.2,35.0,30.0,43.0
+,0341.HK,2020-09-22,HKD,16.56,2021-01-05,18.13,9.48,23.0,2020-12-11,18.13,CLOSED,9.48,30.0,76.0,100.0
+,0341.HK,2020-09-22,HKD,16.56,2021-02-25,18.23,10.08,16.0,2020-12-11,18.23,CLOSED,10.08,32.0,51.0,100.0
-,ASX-SYD,2020-09-22,AUD,5.53,2021-05-31,6.07,9.76,10.0,2020-10-12,6.07,CLOSED,9.76,123.0,8.0,100.0
-,0992.HK,2020-09-22,HKD,5.14,2021-06-05,5.67,10.31,10.0,2020-11-23,5.67,CLOSED,10.31,42.0,24.0,100.0
-,0939.HK,2020-09-22,HKD,5.26,2020-11-19,5.64,7.22,31.0,2020-10-19,5.64,CLOSED,7.22,67.0,47.0,100.0
-,0341.HK,2020-09-22,HKD,16.56,2020-10-25,17.18,3.74,29.0,2020-10-23,16.24,CLOSED,-1.93,-16.0,94.0,-52.0
-,1623.HK,2020-09-22,HKD,0.17,2021-09-13,0.25,47.06,33.0,2020-11-23,0.25,CLOSED,47.06,191.0,17.0,100.0
-,0992.HK,2020-09-22,HKD,5.14,2020-11-17,5.27,2.53,11.0,2020-09-23,5.27,CLOSED,2.53,638.0,2.0,100.0
-,0992.HK,2020-09-22,HKD,5.14,2020-11-26,5.34,3.89,15.0,2020-09-23,5.34,CLOSED,3.89,980.0,2.0,100.0
-,PSA,2020-09-22,USD,219.37,2020-12-19,234.42,6.86,20.0,2020-10-12,234.42,CLOSED,6.86,86.0,23.0,100.0
-,YUM,2020-09-22,USD,90.59,2021-06-27,107.32,18.47,17.0,2020-11-27,107.32,CLOSED,18.47,71.0,24.0,100.0
-,ZS,2020-09-22,USD,137.99,2020-11-22,166.11,20.38,84.0,2020-11-20,143.01,CLOSED,3.64,16.0,97.0,18.0
-,IBB,2020-09-22,USD,133.84,2021-03-25,146.47,9.44,13.0,2020-12-01,146.47,CLOSED,9.44,34.0,38.0,100.0
-,YUM,2020-09-22,USD,90.59,2021-02-01,100.55,10.99,21.0,2020-10-16,100.55,CLOSED,10.99,115.0,18.0,100.0
-,DHR,2020-09-22,USD,207.15,2021-02-17,223.97,8.12,14.0,2020-10-09,223.97,CLOSED,8.12,120.0,11.0,100.0
-,PEP,2020-09-22,USD,132.15,2021-02-03,139.52,5.58,10.0,2020-09-29,139.52,CLOSED,5.58,201.0,5.0,100.0
-,DHR,2020-09-22,USD,207.15,2021-02-11,219.27,5.85,10.0,2020-10-06,219.27,CLOSED,5.85,105.0,10.0,100.0
-,ZS,2020-09-22,USD,137.99,2020-10-16,145.51,5.45,57.0,2020-10-01,145.51,CLOSED,5.45,153.0,38.0,100.0
-,PX,2020-09-22,USD,0.19,2021-07-15,0.21,10.53,9.0,2020-09-24,0.21,CLOSED,10.53,1327.0,1.0,100.0
-,IBB,2020-09-22,USD,133.84,2021-01-03,140.29,4.82,12.0,2020-10-06,140.29,CLOSED,4.82,87.0,14.0,100.0
-,PSA,2020-09-22,USD,219.37,2021-04-11,235.98,7.57,9.0,2020-10-12,235.98,CLOSED,7.57,95.0,10.0,100.0
-,YUM,2020-09-22,USD,90.59,2020-12-04,95.84,5.8,20.0,2020-10-09,95.84,CLOSED,5.8,86.0,23.0,100.0
-,PEP,2020-09-22,USD,132.15,2020-12-08,136.29,3.13,10.0,2020-09-28,136.29,CLOSED,3.13,131.0,8.0,100.0
-,DIS,2020-09-22,USD,127.21,2021-03-10,136.81,7.55,11.0,2020-11-09,136.81,CLOSED,7.55,40.0,28.0,100.0
-,0861.HK,2020-09-22,HKD,6.55,2020-12-24,8.05,22.9,62.0,2020-12-11,6.5,OPEN,-0.76,-2.0,86.0,-3.0
-,ZS,2020-09-22,USD,137.99,2020-12-29,215.1,55.88,144.0,2020-12-11,181.91,OPEN,31.83,100.0,82.0,57.0
-,YUM,2020-09-22,USD,90.59,2021-09-21,112.75,24.46,17.0,2020-12-11,105.99,OPEN,17.0,54.0,22.0,69.0
-,LULU,2020-09-22,USD,313.6,2021-08-22,468.89,49.52,37.0,2020-12-11,344.32,OPEN,9.8,31.0,24.0,20.0
-,AAPL,2020-09-22,USD,111.81,2021-09-07,165.77,48.26,35.0,2020-12-11,122.41,OPEN,9.48,30.0,23.0,20.0
-,AAPL,2020-09-22,USD,111.81,2021-09-19,147.76,32.15,22.0,2020-12-11,122.41,OPEN,9.48,30.0,22.0,29.0
-,AMZN,2020-09-22,USD,3128.99,2021-08-11,5060.52,61.73,48.0,2020-12-11,3116.42,OPEN,-0.4,-1.0,25.0,-1.0
-,LULU,2020-09-22,USD,313.6,2021-08-29,487.02,55.3,41.0,2020-12-11,344.32,OPEN,9.8,31.0,23.0,18.0
-,AAPL,2020-09-22,USD,111.81,2021-07-05,141.71,26.74,24.0,2020-12-11,122.41,OPEN,9.48,30.0,28.0,35.0
-,PEP,2020-09-22,USD,132.15,2021-06-22,146.96,11.21,10.0,2020-12-11,144.97,OPEN,9.7,31.0,29.0,87.0
-,AMZN,2020-09-22,USD,3128.99,2021-07-20,4642.8,48.38,41.0,2020-12-11,3116.42,OPEN,-0.4,-1.0,27.0,-1.0
-,AAPL,2020-09-22,USD,111.81,2021-07-23,143.27,28.14,23.0,2020-12-11,122.41,OPEN,9.48,30.0,26.0,34.0
-,AAPL,2020-09-22,USD,111.81,2021-06-16,141.26,26.34,25.0,2020-12-11,122.41,OPEN,9.48,30.0,30.0,36.0
-,AMD,2020-09-22,USD,77.7,2021-08-25,125.0,60.88,46.0,2020-12-11,91.65,OPEN,17.95,57.0,24.0,29.0
-,AMZN,2020-09-22,USD,3128.99,2021-01-30,3604.6,15.2,29.0,2020-12-11,3116.42,OPEN,-0.4,-1.0,62.0,-3.0
-,ASX-LNK,2020-09-23,AUD,3.81,2021-08-24,4.67,22.57,17.0,2020-10-12,4.67,CLOSED,22.57,299.0,6.0,100.0
-,ASX-LNK,2020-09-23,AUD,3.81,2021-09-09,4.66,22.31,16.0,2020-10-12,4.66,CLOSED,22.31,296.0,5.0,100.0
-,ASX-CBA,2020-09-23,AUD,64.27,2021-09-10,71.76,11.65,8.0,2020-11-10,71.76,CLOSED,11.65,61.0,14.0,100.0
-,ASX-IVC,2020-09-23,AUD,9.79,2021-04-23,10.7,9.3,11.0,2020-10-21,10.7,CLOSED,9.3,84.0,13.0,100.0
-,ASX-IVC,2020-09-23,AUD,9.79,2021-04-23,10.7,9.3,11.0,2020-10-21,10.7,CLOSED,9.3,84.0,13.0,100.0
-,ASX-QUB,2020-09-23,AUD,2.6,2021-01-18,2.87,10.38,22.0,2020-10-22,2.87,CLOSED,10.38,90.0,25.0,100.0
-,ASX-GMA,2020-09-23,AUD,1.38,2020-12-05,1.5,8.7,30.0,2020-09-25,1.5,CLOSED,8.7,1096.0,3.0,100.0
-,ASX-COH,2020-09-23,AUD,202.24,2021-08-13,231.2,14.32,11.0,2020-11-12,231.2,CLOSED,14.32,72.0,15.0,100.0
-,ASX-IRE,2020-09-23,AUD,9.73,2020-11-15,10.31,5.96,28.0,2020-11-10,10.31,CLOSED,5.96,31.0,91.0,100.0
-,ASX-COH,2020-09-23,AUD,202.24,2021-06-05,215.45,6.53,6.0,2020-10-14,215.45,CLOSED,6.53,78.0,8.0,100.0
-,ASX-GMA,2020-09-23,AUD,1.38,2021-01-26,1.47,6.52,13.0,2020-09-25,1.47,CLOSED,6.52,822.0,2.0,100.0
-,ASX-CSL,2020-09-23,AUD,297.21,2021-06-16,305.32,2.73,3.0,2020-10-14,305.32,CLOSED,2.73,33.0,8.0,100.0
-,ASX-QBE,2020-09-23,AUD,8.87,2020-11-19,9.44,6.43,28.0,2020-10-13,9.44,CLOSED,6.43,81.0,35.0,100.0
-,ASX-QBE,2020-09-23,AUD,8.87,2021-02-13,9.99,12.63,22.0,2020-11-11,9.99,CLOSED,12.63,65.0,34.0,100.0
-,ASX-CBA,2020-09-23,AUD,64.27,2021-03-04,67.12,4.43,7.0,2020-10-07,67.12,CLOSED,4.43,80.0,9.0,100.0
-,ASX-GMA,2020-09-23,AUD,1.38,2021-02-15,1.47,6.52,11.0,2020-09-25,1.47,CLOSED,6.52,822.0,1.0,100.0
-,ASX-CCP,2020-09-23,AUD,16.9,2021-09-07,19.99,18.28,13.0,2020-10-15,19.99,CLOSED,18.28,209.0,6.0,100.0
-,ASX-COH,2020-09-23,AUD,202.24,2020-12-21,211.6,4.63,13.0,2020-10-12,211.6,CLOSED,4.63,61.0,21.0,100.0
-,ASX-CSL,2020-09-23,AUD,297.21,2021-05-26,315.9,6.29,6.0,2020-11-17,315.9,CLOSED,6.29,29.0,22.0,100.0
-,ASX-IRE,2020-09-23,AUD,9.73,2021-02-17,10.6,8.94,15.0,2020-11-26,10.6,CLOSED,8.94,35.0,44.0,100.0
-,3303.HK,2020-09-23,HKD,0.52,2020-10-28,0.65,25.0,180.0,2020-10-28,0.49,CLOSED,-5.77,-42.0,100.0,-23.0
-,0689.HK,2020-09-23,HKD,0.03,2021-08-31,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,730.0,7.0,100.0
-,0992.HK,2020-09-23,HKD,5.29,2021-06-06,5.84,10.4,10.0,2020-11-26,5.84,CLOSED,10.4,41.0,25.0,100.0
-,2378.HK,2020-09-23,HKD,109.1,2021-07-09,125.08,14.65,13.0,2020-11-11,125.08,CLOSED,14.65,75.0,17.0,100.0
-,0002.HK,2020-09-23,HKD,73.2,2020-11-18,75.24,2.79,13.0,2020-11-18,73.6,CLOSED,0.55,2.0,100.0,20.0
-,2378.HK,2020-09-23,HKD,109.1,2021-06-30,123.33,13.04,12.0,2020-11-10,123.33,CLOSED,13.04,68.0,17.0,100.0
-,2800.HK,2020-09-23,HKD,24.52,2021-02-27,26.34,7.42,12.0,2020-11-09,26.34,CLOSED,7.42,40.0,30.0,100.0
-,0992.HK,2020-09-23,HKD,5.29,2020-11-18,5.43,2.65,12.0,2020-10-13,5.43,CLOSED,2.65,33.0,36.0,100.0
-,0992.HK,2020-09-23,HKD,5.29,2020-11-27,5.5,3.97,15.0,2020-11-06,5.5,CLOSED,3.97,23.0,68.0,100.0
-,3988.HK,2020-09-23,HKD,2.46,2020-11-23,2.67,8.54,35.0,2020-11-09,2.67,CLOSED,8.54,46.0,77.0,100.0
-,3988.HK,2020-09-23,HKD,2.46,2021-01-23,2.7,9.76,20.0,2020-11-10,2.7,CLOSED,9.76,51.0,39.0,100.0
-,ASX-QUB,2020-09-23,AUD,2.6,2021-08-12,3.18,22.31,17.0,2020-12-11,2.89,OPEN,11.15,36.0,24.0,50.0
-,ASX-IRE,2020-09-23,AUD,9.73,2021-06-16,12.5,28.47,27.0,2020-12-11,10.2,OPEN,4.83,15.0,30.0,17.0
-,ASX-AGL,2020-09-23,AUD,14.13,2021-01-15,15.38,8.85,20.0,2020-12-11,13.33,OPEN,-5.66,-18.0,69.0,-64.0
-,ASX-AGL,2020-09-23,AUD,14.13,2021-01-20,15.41,9.06,19.0,2020-12-11,13.33,OPEN,-5.66,-18.0,66.0,-63.0
-,ASX-IRE,2020-09-23,AUD,9.73,2021-08-23,11.74,20.66,16.0,2020-12-11,10.2,OPEN,4.83,15.0,24.0,23.0
-,ASX-IPL,2020-09-23,AUD,2.19,2021-06-29,2.52,15.07,14.0,2020-12-11,2.34,OPEN,6.85,22.0,28.0,45.0
-,ASX-AGL,2020-09-23,AUD,14.13,2021-02-25,15.07,6.65,11.0,2020-12-11,13.33,OPEN,-5.66,-18.0,51.0,-85.0
-,ASX-IRE,2020-09-23,AUD,9.73,2021-02-16,10.77,10.69,18.0,2020-12-11,10.2,OPEN,4.83,15.0,54.0,45.0
-,1310.HK,2020-09-23,HKD,15.14,2021-04-14,16.71,10.37,13.0,2020-12-11,12.44,OPEN,-17.83,-57.0,39.0,-172.0
-,3303.HK,2020-09-23,HKD,0.52,2021-07-13,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-12.0,27.0,-4.0
-,0002.HK,2020-09-23,HKD,73.2,2021-09-17,90.93,24.22,17.0,2020-12-11,71.0,OPEN,-3.01,-10.0,22.0,-12.0
-,0002.HK,2020-09-23,HKD,73.2,2021-04-24,81.63,11.52,14.0,2020-12-11,71.0,OPEN,-3.01,-10.0,37.0,-26.0
-,0689.HK,2020-09-23,HKD,0.03,2021-04-09,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,638.0,40.0,29.0
-,3969.HK,2020-09-23,HKD,2.81,2021-01-06,3.45,22.78,55.0,2020-12-11,2.65,OPEN,-5.69,-18.0,75.0,-25.0
-,3988.HK,2020-09-23,HKD,2.46,2021-08-12,3.18,29.27,23.0,2020-12-11,2.66,OPEN,8.13,26.0,24.0,28.0
-,0689.HK,2020-09-23,HKD,0.03,2021-01-09,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,638.0,73.0,50.0
-,0689.HK,2020-09-23,HKD,0.03,2021-03-05,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,638.0,48.0,46.0
-,0808.HK,2020-09-23,HKD,2.29,2021-06-09,2.61,13.97,14.0,2020-12-11,2.45,OPEN,6.99,22.0,31.0,50.0
-,1310.HK,2020-09-23,HKD,15.14,2021-04-26,17.25,13.94,16.0,2020-12-11,12.44,OPEN,-17.83,-57.0,37.0,-128.0
-,2800.HK,2020-09-23,HKD,24.52,2021-07-26,29.13,18.8,15.0,2020-12-11,26.7,OPEN,8.89,28.0,26.0,47.0
-,0002.HK,2020-09-23,HKD,73.2,2021-02-02,77.75,6.22,12.0,2020-12-11,71.0,OPEN,-3.01,-10.0,60.0,-48.0
-,0808.HK,2020-09-23,HKD,2.29,2021-05-22,2.56,11.79,12.0,2020-12-11,2.45,OPEN,6.99,22.0,33.0,59.0
-,0006.HK,2020-09-23,HKD,41.85,2021-09-13,45.72,9.25,7.0,2020-12-11,41.15,OPEN,-1.67,-5.0,22.0,-18.0
-,0006.HK,2020-09-23,HKD,41.85,2021-02-26,43.88,4.85,8.0,2020-12-11,41.15,OPEN,-1.67,-5.0,51.0,-34.0
-,0880.HK,2020-09-23,HKD,9.45,2021-02-03,11.14,17.88,34.0,2020-12-11,9.2,OPEN,-2.65,-8.0,59.0,-15.0
-,3808.HK,2020-09-23,HKD,19.82,2021-04-21,24.34,22.81,27.0,2020-12-11,19.02,OPEN,-4.04,-13.0,38.0,-18.0
-,0861.HK,2020-09-23,HKD,6.54,2021-05-14,7.32,11.93,13.0,2020-12-11,6.5,OPEN,-0.61,-2.0,34.0,-5.0
-,3303.HK,2020-09-24,HKD,0.52,2020-10-29,0.65,25.0,180.0,2020-10-29,0.47,CLOSED,-9.62,-69.0,100.0,-38.0
-,0011.HK,2020-09-24,HKD,111.1,2021-05-10,137.49,23.75,26.0,2020-11-25,137.49,CLOSED,23.75,97.0,27.0,100.0
-,0689.HK,2020-09-24,HKD,0.03,2021-09-01,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,764.0,6.0,100.0
-,0992.HK,2020-09-24,HKD,5.2,2021-06-07,5.74,10.38,10.0,2020-11-23,5.74,CLOSED,10.38,44.0,23.0,100.0
-,0386.HK,2020-09-24,HKD,3.09,2020-12-05,3.22,4.21,15.0,2020-10-09,3.22,CLOSED,4.21,71.0,21.0,100.0
-,0011.HK,2020-09-24,HKD,111.1,2021-02-11,121.92,9.74,18.0,2020-10-27,121.92,CLOSED,9.74,74.0,24.0,100.0
-,1623.HK,2020-09-24,HKD,0.16,2021-09-15,0.23,43.75,31.0,2020-11-17,0.23,CLOSED,43.75,204.0,15.0,100.0
-,0992.HK,2020-09-24,HKD,5.2,2020-11-19,5.33,2.5,11.0,2020-10-13,5.33,CLOSED,2.5,33.0,34.0,100.0
-,0992.HK,2020-09-24,HKD,5.2,2020-11-28,5.4,3.85,15.0,2020-10-13,5.4,CLOSED,3.85,51.0,29.0,100.0
-,0288.HK,2020-09-24,HKD,6.37,2021-02-15,6.9,8.32,15.0,2020-10-28,6.9,CLOSED,8.32,62.0,24.0,100.0
-,3988.HK,2020-09-24,HKD,2.41,2020-11-24,2.61,8.3,34.0,2020-10-19,2.61,CLOSED,8.3,84.0,41.0,100.0
-,3988.HK,2020-09-24,HKD,2.41,2021-01-24,2.65,9.96,21.0,2020-11-09,2.65,CLOSED,9.96,55.0,38.0,100.0
-,0288.HK,2020-09-24,HKD,6.37,2020-12-15,6.64,4.24,13.0,2020-10-28,6.64,CLOSED,4.24,31.0,41.0,100.0
-,TSLA,2020-09-24,USD,387.79,2021-05-09,591.73,52.59,58.0,2020-11-27,591.73,CLOSED,52.59,207.0,28.0,100.0
-,TSLA,2020-09-24,USD,387.79,2021-01-07,486.17,25.37,61.0,2020-11-18,486.17,CLOSED,25.37,116.0,52.0,100.0
-,TSLA,2020-09-24,USD,387.79,2021-07-02,553.38,42.7,38.0,2020-11-24,553.38,CLOSED,42.7,176.0,22.0,100.0
-,TSLA,2020-09-24,USD,387.79,2020-11-18,457.75,18.04,83.0,2020-10-14,457.75,CLOSED,18.04,227.0,36.0,100.0
-,BXP,2020-09-24,USD,79.38,2021-02-15,85.98,8.31,15.0,2020-10-05,85.98,CLOSED,8.31,190.0,8.0,100.0
-,PX,2020-09-24,USD,0.2,2021-07-17,0.22,10.0,9.0,2020-09-28,0.22,CLOSED,10.0,630.0,1.0,100.0
-,TSLA,2020-09-24,USD,387.79,2021-02-06,449.33,15.87,30.0,2020-10-14,449.33,CLOSED,15.87,200.0,15.0,100.0
-,NDAQ,2020-09-24,USD,121.3,2020-12-02,129.89,7.08,26.0,2020-10-16,129.89,CLOSED,7.08,81.0,32.0,100.0
-,UNH,2020-09-24,USD,292.66,2021-01-09,322.51,10.2,24.0,2020-10-07,322.51,CLOSED,10.2,198.0,12.0,100.0
-,PM,2020-09-24,USD,76.35,2021-08-23,84.82,11.09,8.0,2020-12-09,84.82,CLOSED,11.09,37.0,23.0,100.0
-,MO,2020-09-24,USD,38.33,2021-04-19,43.11,12.47,15.0,2020-12-09,43.11,CLOSED,12.47,41.0,37.0,100.0
-,TRV,2020-09-24,USD,107.82,2021-08-28,118.71,10.1,8.0,2020-10-21,118.71,CLOSED,10.1,94.0,8.0,100.0
-,UNH,2020-09-24,USD,292.66,2020-11-28,300.85,2.8,11.0,2020-09-25,300.85,CLOSED,2.8,706.0,2.0,100.0
-,BAX,2020-09-24,USD,78.7,2021-02-03,81.82,3.96,8.0,2020-10-01,81.82,CLOSED,3.96,143.0,5.0,100.0
-,TRV,2020-09-24,USD,107.82,2021-02-17,115.24,6.88,12.0,2020-10-08,115.24,CLOSED,6.88,124.0,10.0,100.0
-,PNC,2020-09-24,USD,103.45,2020-12-05,107.99,4.39,15.0,2020-09-28,107.99,CLOSED,4.39,277.0,6.0,100.0
-,3303.HK,2020-09-24,HKD,0.52,2021-07-14,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-12.0,27.0,-4.0
-,0288.HK,2020-09-24,HKD,6.37,2021-02-21,7.79,22.29,37.0,2020-12-11,6.51,OPEN,2.2,7.0,52.0,10.0
-,0288.HK,2020-09-24,HKD,6.37,2021-04-03,9.7,52.28,69.0,2020-12-11,6.51,OPEN,2.2,7.0,41.0,4.0
-,0689.HK,2020-09-24,HKD,0.03,2021-04-10,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,646.0,39.0,29.0
-,3969.HK,2020-09-24,HKD,2.78,2021-01-07,3.41,22.66,54.0,2020-12-11,2.65,OPEN,-4.68,-15.0,74.0,-21.0
-,3988.HK,2020-09-24,HKD,2.41,2021-08-13,3.12,29.46,23.0,2020-12-11,2.66,OPEN,10.37,34.0,24.0,35.0
-,0689.HK,2020-09-24,HKD,0.03,2021-01-10,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,646.0,72.0,50.0
-,0689.HK,2020-09-24,HKD,0.03,2021-03-06,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,646.0,48.0,46.0
-,2638.HK,2020-09-24,HKD,7.9,2021-06-12,8.57,8.48,8.0,2020-12-11,7.71,OPEN,-2.41,-8.0,30.0,-28.0
