NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,2638.HK,2020-09-24,HKD,7.9,2021-03-25,8.43,6.71,9.0,2020-12-11,7.71,OPEN,-2.41,-8.0,43.0,-36.0
-,0880.HK,2020-09-24,HKD,9.21,2021-02-04,10.86,17.92,34.0,2020-12-11,9.2,OPEN,-0.11,-0.0,59.0,-1.0
-,0861.HK,2020-09-24,HKD,6.47,2020-12-25,7.94,22.72,62.0,2020-12-11,6.5,OPEN,0.46,1.0,85.0,2.0
-,MO,2020-09-24,USD,38.33,2021-06-11,48.1,25.49,25.0,2020-12-11,43.0,OPEN,12.18,39.0,30.0,48.0
-,AAPL,2020-09-24,USD,108.22,2021-09-09,160.45,48.26,35.0,2020-12-11,122.41,OPEN,13.11,42.0,22.0,27.0
-,MO,2020-09-24,USD,38.33,2021-06-21,45.97,19.93,19.0,2020-12-11,43.0,OPEN,12.18,39.0,29.0,61.0
-,AAPL,2020-09-24,USD,108.22,2021-09-21,143.01,32.15,22.0,2020-12-11,122.41,OPEN,13.11,42.0,22.0,41.0
-,AAPL,2020-09-24,USD,108.22,2021-07-07,137.16,26.74,24.0,2020-12-11,122.41,OPEN,13.11,42.0,27.0,49.0
-,AAPL,2020-09-24,USD,108.22,2021-07-25,138.67,28.14,23.0,2020-12-11,122.41,OPEN,13.11,42.0,26.0,47.0
-,NDAQ,2020-09-24,USD,121.3,2021-07-13,148.08,22.08,19.0,2020-12-11,125.67,OPEN,3.6,12.0,27.0,16.0
-,AAPL,2020-09-24,USD,108.22,2021-06-18,136.73,26.34,25.0,2020-12-11,122.41,OPEN,13.11,42.0,29.0,50.0
-,MO,2020-09-24,USD,38.33,2021-06-17,43.77,14.19,13.0,2020-12-11,43.0,OPEN,12.18,39.0,29.0,86.0
-,ASX-SCG,2020-09-25,AUD,2.2,2021-02-16,2.57,16.82,29.0,2020-11-10,2.57,CLOSED,16.82,92.0,32.0,100.0
-,ASX-SCG,2020-09-25,AUD,2.2,2020-12-04,2.41,9.55,34.0,2020-11-06,2.41,CLOSED,9.55,57.0,60.0,100.0
-,ASX-RWC,2020-09-25,AUD,3.9,2021-03-14,4.72,21.03,31.0,2020-11-09,4.72,CLOSED,21.03,118.0,26.0,100.0
-,ASX-MPL,2020-09-25,AUD,2.56,2021-06-10,2.97,16.02,16.0,2020-11-18,2.97,CLOSED,16.02,75.0,21.0,100.0
-,ASX-DMP,2020-09-25,AUD,81.56,2021-05-18,93.8,15.01,16.0,2020-10-21,93.8,CLOSED,15.01,145.0,11.0,100.0
-,ASX-ABP,2020-09-25,AUD,2.97,2021-08-22,3.16,6.4,5.0,2020-11-10,3.16,CLOSED,6.4,35.0,14.0,100.0
-,ASX-ABP,2020-09-25,AUD,2.97,2021-09-11,3.15,6.06,4.0,2020-11-09,3.15,CLOSED,6.06,34.0,13.0,100.0
-,ASX-CGC,2020-09-25,AUD,3.42,2020-12-05,3.71,8.48,30.0,2020-10-08,3.71,CLOSED,8.48,164.0,18.0,100.0
-,ASX-WOR,2020-09-25,AUD,9.91,2020-12-30,10.33,4.24,11.0,2020-10-07,10.33,CLOSED,4.24,89.0,12.0,100.0
-,0689.HK,2020-09-25,HKD,0.03,2021-09-02,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,800.0,6.0,100.0
-,2883.HK,2020-09-25,HKD,5.09,2021-06-03,6.7,31.63,32.0,2020-11-24,6.7,CLOSED,31.63,133.0,24.0,100.0
-,1038.HK,2020-09-25,HKD,36.5,2021-02-09,38.83,6.38,12.0,2020-11-10,38.83,CLOSED,6.38,35.0,34.0,100.0
-,0992.HK,2020-09-25,HKD,5.0,2021-06-08,5.52,10.4,10.0,2020-11-06,5.52,CLOSED,10.4,62.0,16.0,100.0
-,0939.HK,2020-09-25,HKD,5.02,2020-11-22,5.38,7.17,31.0,2020-10-15,5.38,CLOSED,7.17,90.0,34.0,100.0
-,0011.HK,2020-09-25,HKD,112.2,2021-09-10,124.14,10.64,8.0,2020-10-27,124.14,CLOSED,10.64,84.0,9.0,100.0
-,1038.HK,2020-09-25,HKD,36.5,2020-11-19,38.04,4.22,19.0,2020-11-03,38.04,CLOSED,4.22,27.0,71.0,100.0
-,0002.HK,2020-09-25,HKD,73.8,2020-11-20,75.86,2.79,13.0,2020-11-20,73.1,CLOSED,-0.95,-4.0,100.0,-34.0
-,1038.HK,2020-09-25,HKD,36.5,2021-02-15,38.82,6.36,11.0,2020-11-10,38.82,CLOSED,6.36,35.0,32.0,100.0
-,2378.HK,2020-09-25,HKD,109.7,2021-07-02,124.0,13.04,12.0,2020-11-10,124.0,CLOSED,13.04,71.0,16.0,100.0
-,1038.HK,2020-09-25,HKD,36.5,2020-11-21,37.79,3.53,16.0,2020-11-03,37.79,CLOSED,3.53,23.0,68.0,100.0
-,2778.HK,2020-09-25,HKD,3.8,2021-05-23,4.34,14.21,15.0,2020-11-11,4.34,CLOSED,14.21,76.0,20.0,100.0
-,0992.HK,2020-09-25,HKD,5.0,2020-11-20,5.13,2.6,12.0,2020-09-30,5.13,CLOSED,2.6,131.0,9.0,100.0
-,0992.HK,2020-09-25,HKD,5.0,2020-11-29,5.2,4.0,16.0,2020-10-05,5.2,CLOSED,4.0,101.0,15.0,100.0
-,3988.HK,2020-09-25,HKD,2.4,2020-11-25,2.6,8.33,34.0,2020-10-19,2.6,CLOSED,8.33,87.0,39.0,100.0
-,3988.HK,2020-09-25,HKD,2.4,2021-01-25,2.64,10.0,21.0,2020-10-23,2.64,CLOSED,10.0,90.0,23.0,100.0
-,2778.HK,2020-09-25,HKD,3.8,2021-04-29,4.37,15.0,18.0,2020-11-16,4.37,CLOSED,15.0,73.0,24.0,100.0
-,0011.HK,2020-09-25,HKD,112.2,2021-09-22,121.16,7.99,6.0,2020-10-23,121.16,CLOSED,7.99,72.0,8.0,100.0
-,1728.HK,2020-09-25,HKD,0.73,2021-07-25,0.9,23.29,19.0,2020-10-08,0.9,CLOSED,23.29,451.0,4.0,100.0
-,TSLA,2020-09-25,USD,407.34,2021-05-10,621.56,52.59,58.0,2020-12-07,621.56,CLOSED,52.59,182.0,32.0,100.0
-,PYPL,2020-09-25,USD,187.25,2020-12-23,210.77,12.56,36.0,2020-10-21,210.77,CLOSED,12.56,122.0,29.0,100.0
-,TSLA,2020-09-25,USD,407.34,2021-01-08,510.68,25.37,61.0,2020-11-23,510.68,CLOSED,25.37,108.0,56.0,100.0
-,PYPL,2020-09-25,USD,187.25,2020-11-29,201.72,7.73,30.0,2020-10-12,201.72,CLOSED,7.73,115.0,26.0,100.0
-,TSLA,2020-09-25,USD,407.34,2021-07-03,581.27,42.7,38.0,2020-11-27,581.27,CLOSED,42.7,171.0,22.0,100.0
-,WMT,2020-09-25,USD,137.27,2021-09-12,153.21,11.61,8.0,2020-11-16,153.21,CLOSED,11.61,56.0,15.0,100.0
-,TSLA,2020-09-25,USD,407.34,2020-11-19,480.82,18.04,83.0,2020-11-18,480.82,CLOSED,18.04,84.0,98.0,100.0
-,ACN,2020-09-25,USD,214.63,2021-03-08,241.44,12.49,19.0,2020-11-09,241.44,CLOSED,12.49,70.0,27.0,100.0
-,VHT,2020-09-25,USD,199.23,2021-05-01,217.92,9.38,11.0,2020-11-09,217.92,CLOSED,9.38,53.0,21.0,100.0
-,PYPL,2020-09-25,USD,187.25,2020-10-25,195.11,4.2,35.0,2020-09-29,195.11,CLOSED,4.2,265.0,13.0,100.0
-,VHT,2020-09-25,USD,199.23,2021-01-29,213.26,7.04,14.0,2020-11-04,213.26,CLOSED,7.04,44.0,32.0,100.0
-,VHT,2020-09-25,USD,199.23,2020-12-16,208.28,4.54,14.0,2020-10-07,208.28,CLOSED,4.54,95.0,15.0,100.0
-,IYH,2020-09-25,USD,222.11,2021-03-15,234.79,5.71,8.0,2020-10-12,234.79,CLOSED,5.71,85.0,10.0,100.0
-,TSLA,2020-09-25,USD,407.34,2021-02-07,471.98,15.87,30.0,2020-11-18,471.98,CLOSED,15.87,74.0,40.0,100.0
-,ACN,2020-09-25,USD,214.63,2020-11-27,226.67,5.61,22.0,2020-09-30,226.67,CLOSED,5.61,283.0,8.0,100.0
-,IYH,2020-09-25,USD,222.11,2021-09-07,242.19,9.04,7.0,2020-11-09,242.19,CLOSED,9.04,51.0,13.0,100.0
-,BEN,2020-09-25,USD,19.64,2021-09-21,24.06,22.51,16.0,2020-12-08,24.06,CLOSED,22.51,77.0,20.0,100.0
-,LULU,2020-09-25,USD,315.35,2021-08-16,382.17,21.19,16.0,2020-12-03,382.17,CLOSED,21.19,77.0,21.0,100.0
-,XLV,2020-09-25,USD,103.02,2021-03-08,109.35,6.14,9.0,2020-10-12,109.35,CLOSED,6.14,91.0,10.0,100.0
-,IYH,2020-09-25,USD,222.11,2020-12-12,228.93,3.07,10.0,2020-09-30,228.93,CLOSED,3.07,155.0,6.0,100.0
-,DIS,2020-09-25,USD,124.0,2021-03-13,133.36,7.55,11.0,2020-11-09,133.36,CLOSED,7.55,42.0,27.0,100.0
-,XLV,2020-09-25,USD,103.02,2020-12-02,106.56,3.44,13.0,2020-10-06,106.56,CLOSED,3.44,79.0,16.0,100.0
-,ASX-CGC,2020-09-25,AUD,3.42,2021-01-01,4.35,27.19,70.0,2020-12-11,4.01,OPEN,17.25,56.0,79.0,63.0
-,ASX-CGC,2020-09-25,AUD,3.42,2021-04-09,4.86,42.11,54.0,2020-12-11,4.01,OPEN,17.25,56.0,39.0,41.0
-,ASX-APA,2020-09-25,AUD,10.92,2021-06-30,11.89,8.88,8.0,2020-12-11,10.24,OPEN,-6.23,-20.0,28.0,-70.0
-,ASX-TCL,2020-09-25,AUD,15.02,2021-05-20,16.17,7.66,8.0,2020-12-11,13.64,OPEN,-9.19,-30.0,32.0,-120.0
-,ASX-DMP,2020-09-25,AUD,81.56,2021-08-07,105.49,29.34,23.0,2020-12-11,85.64,OPEN,5.0,16.0,24.0,17.0
-,0002.HK,2020-09-25,HKD,73.8,2021-09-19,91.67,24.21,17.0,2020-12-11,71.0,OPEN,-3.79,-12.0,21.0,-16.0
-,0002.HK,2020-09-25,HKD,73.8,2021-04-26,82.3,11.52,14.0,2020-12-11,71.0,OPEN,-3.79,-12.0,36.0,-33.0
-,1038.HK,2020-09-25,HKD,36.5,2021-09-24,45.82,25.53,18.0,2020-12-11,39.95,OPEN,9.45,31.0,21.0,37.0
-,0689.HK,2020-09-25,HKD,0.03,2021-04-11,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,655.0,39.0,29.0
-,3969.HK,2020-09-25,HKD,2.68,2021-01-08,3.29,22.76,55.0,2020-12-11,2.65,OPEN,-1.12,-4.0,73.0,-5.0
-,3988.HK,2020-09-25,HKD,2.4,2021-08-14,3.11,29.58,23.0,2020-12-11,2.66,OPEN,10.83,35.0,24.0,37.0
-,1038.HK,2020-09-25,HKD,36.5,2021-09-09,45.29,24.08,17.0,2020-12-11,39.95,OPEN,9.45,31.0,22.0,39.0
-,0689.HK,2020-09-25,HKD,0.03,2021-01-11,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,655.0,71.0,50.0
-,0689.HK,2020-09-25,HKD,0.03,2021-03-07,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,655.0,47.0,46.0
-,2883.HK,2020-09-25,HKD,5.09,2021-09-09,7.77,52.65,38.0,2020-12-11,5.84,OPEN,14.73,48.0,22.0,28.0
-,0002.HK,2020-09-25,HKD,73.8,2021-02-04,78.38,6.21,12.0,2020-12-11,71.0,OPEN,-3.79,-12.0,58.0,-61.0
-,2328.HK,2020-09-25,HKD,5.36,2021-08-21,6.84,27.61,21.0,2020-12-11,6.01,OPEN,12.13,40.0,23.0,44.0
-,0880.HK,2020-09-25,HKD,9.03,2021-02-05,10.65,17.94,34.0,2020-12-11,9.2,OPEN,1.88,6.0,58.0,10.0
-,PYPL,2020-09-25,USD,187.25,2021-04-10,259.81,38.75,50.0,2020-12-11,214.06,OPEN,14.32,47.0,39.0,37.0
-,AAPL,2020-09-25,USD,112.28,2021-09-10,166.47,48.26,35.0,2020-12-11,122.41,OPEN,9.02,30.0,22.0,19.0
-,AAPL,2020-09-25,USD,112.28,2021-09-22,148.38,32.15,22.0,2020-12-11,122.41,OPEN,9.02,30.0,21.0,28.0
-,ACN,2020-09-25,USD,214.63,2021-06-22,261.83,21.99,21.0,2020-12-11,245.83,OPEN,14.54,48.0,29.0,66.0
-,AAPL,2020-09-25,USD,112.28,2021-07-08,142.3,26.74,24.0,2020-12-11,122.41,OPEN,9.02,30.0,27.0,34.0
-,NFLX,2020-09-25,USD,482.88,2021-03-30,669.51,38.65,52.0,2020-12-11,503.22,OPEN,4.21,14.0,41.0,11.0
-,AAPL,2020-09-25,USD,112.28,2021-07-26,143.88,28.14,23.0,2020-12-11,122.41,OPEN,9.02,30.0,25.0,32.0
-,LULU,2020-09-25,USD,315.35,2021-05-28,416.2,31.98,33.0,2020-12-11,344.32,OPEN,9.19,30.0,31.0,29.0
-,GIS,2020-09-25,USD,59.67,2021-04-11,63.43,6.3,8.0,2020-12-11,59.32,OPEN,-0.59,-2.0,39.0,-9.0
-,NFLX,2020-09-25,USD,482.88,2021-03-12,622.09,28.83,43.0,2020-12-11,503.22,OPEN,4.21,14.0,46.0,15.0
-,AAPL,2020-09-25,USD,112.28,2021-06-19,141.85,26.34,25.0,2020-12-11,122.41,OPEN,9.02,30.0,29.0,34.0
-,ASX-VCX,2020-09-28,AUD,1.43,2021-04-22,1.59,11.19,14.0,2020-11-10,1.59,CLOSED,11.19,66.0,21.0,100.0
-,ASX-NSR,2020-09-28,AUD,1.89,2021-09-06,2.01,6.35,5.0,2020-12-09,2.01,CLOSED,6.35,22.0,21.0,100.0
-,ASX-RMD,2020-09-28,AUD,23.9,2021-04-15,27.13,13.51,17.0,2020-10-30,27.13,CLOSED,13.51,106.0,16.0,100.0
-,ASX-SCP,2020-09-28,AUD,2.25,2021-02-27,2.37,5.33,9.0,2020-11-03,2.37,CLOSED,5.33,37.0,24.0,100.0
-,ASX-NSR,2020-09-28,AUD,1.89,2021-01-17,2.02,6.88,16.0,2020-12-09,2.02,CLOSED,6.88,24.0,65.0,100.0
-,ASX-WBC,2020-09-28,AUD,17.38,2021-06-27,19.1,9.9,9.0,2020-11-17,19.1,CLOSED,9.9,50.0,18.0,100.0
-,ASX-GMA,2020-09-28,AUD,1.6,2020-11-25,1.7,6.25,27.0,2020-10-14,1.7,CLOSED,6.25,98.0,28.0,100.0
-,ASX-WBC,2020-09-28,AUD,17.38,2021-08-14,19.18,10.36,8.0,2020-11-17,19.18,CLOSED,10.36,52.0,16.0,100.0
-,ASX-ARB,2020-09-28,AUD,27.12,2021-05-19,30.69,13.16,14.0,2020-10-07,30.69,CLOSED,13.16,368.0,4.0,100.0
-,ASX-SCP,2020-09-28,AUD,2.25,2021-01-25,2.4,6.67,14.0,2020-11-04,2.4,CLOSED,6.67,45.0,31.0,100.0
-,ASX-CPU,2020-09-28,AUD,12.33,2021-08-13,13.74,11.44,9.0,2020-11-10,13.74,CLOSED,11.44,67.0,13.0,100.0
-,ASX-CMW,2020-09-28,AUD,0.92,2021-04-04,1.0,8.7,12.0,2020-11-17,1.0,CLOSED,8.7,44.0,27.0,100.0
-,INDEXASX-XJO,2020-09-28,USD,5952.3,2021-02-19,6149.92,3.32,6.0,2020-10-13,6149.92,CLOSED,3.32,56.0,10.0,100.0
-,ASX-SVW,2020-09-28,AUD,17.91,2021-04-02,21.14,18.03,24.0,2020-10-09,21.14,CLOSED,18.03,413.0,6.0,100.0
-,ASX-SGR,2020-09-28,AUD,3.2,2021-08-19,3.66,14.37,11.0,2020-10-19,3.66,CLOSED,14.37,172.0,6.0,100.0
-,ASX-GMA,2020-09-28,AUD,1.6,2020-10-29,1.67,4.37,36.0,2020-10-13,1.67,CLOSED,4.37,73.0,48.0,100.0
-,ASX-MGR,2020-09-28,AUD,2.25,2021-08-29,2.28,1.33,1.0,2020-10-05,2.28,CLOSED,1.33,48.0,2.0,100.0
-,ASX-ARB,2020-09-28,AUD,27.12,2021-08-04,31.98,17.92,15.0,2020-10-09,31.98,CLOSED,17.92,411.0,4.0,100.0
-,INDEXASX-XJO,2020-09-28,USD,5952.3,2021-04-24,6264.2,5.24,6.0,2020-11-09,6264.2,CLOSED,5.24,31.0,20.0,100.0
-,STW,2020-09-28,USD,55.74,2021-03-14,57.42,3.01,5.0,2020-10-13,57.42,CLOSED,3.01,51.0,9.0,100.0
-,STW,2020-09-28,USD,55.74,2021-04-22,57.49,3.14,4.0,2020-10-13,57.49,CLOSED,3.14,53.0,7.0,100.0
-,ASX-ARB,2020-09-28,AUD,27.12,2020-12-20,28.67,5.72,17.0,2020-10-02,28.67,CLOSED,5.72,360.0,5.0,100.0
-,INDEXASX-XJO,2020-09-28,USD,5952.3,2020-12-01,6033.25,1.36,5.0,2020-10-07,6033.25,CLOSED,1.36,38.0,14.0,100.0
-,ASX-RMD,2020-09-28,AUD,23.9,2020-11-02,24.79,3.72,27.0,2020-10-13,24.79,CLOSED,3.72,62.0,43.0,100.0
-,ASX-IRE,2020-09-28,AUD,9.63,2021-02-22,10.49,8.93,15.0,2020-11-25,10.49,CLOSED,8.93,39.0,39.0,100.0
-,ASX-GPT,2020-09-28,AUD,4.06,2021-02-26,4.19,3.2,5.0,2020-10-05,4.19,CLOSED,3.2,115.0,5.0,100.0
-,1251.HK,2020-09-28,HKD,0.22,2020-11-16,0.34,54.55,281.0,2020-11-16,0.25,CLOSED,13.64,70.0,100.0,25.0
-,3969.HK,2020-09-28,HKD,2.72,2021-08-30,3.03,11.4,9.0,2020-11-11,3.03,CLOSED,11.4,65.0,13.0,100.0
-,1251.HK,2020-09-28,HKD,0.22,2020-11-16,0.34,54.55,281.0,2020-11-16,0.25,CLOSED,13.64,70.0,100.0,25.0
-,3969.HK,2020-09-28,HKD,2.72,2020-10-19,3.01,10.66,128.0,2020-10-19,2.62,CLOSED,-3.68,-44.0,100.0,-34.0
-,3969.HK,2020-09-28,HKD,2.72,2020-12-20,2.76,1.47,4.0,2020-11-03,2.76,CLOSED,1.47,10.0,43.0,100.0
-,3969.HK,2020-09-28,HKD,2.72,2021-03-04,2.76,1.47,2.0,2020-11-03,2.76,CLOSED,1.47,10.0,23.0,100.0
-,0689.HK,2020-09-28,HKD,0.03,2021-09-05,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,933.0,5.0,100.0
-,3969.HK,2020-09-28,HKD,2.72,2021-01-06,2.99,9.93,25.0,2020-11-11,2.99,CLOSED,9.93,57.0,44.0,100.0
-,0992.HK,2020-09-28,HKD,4.95,2021-06-11,5.46,10.3,10.0,2020-10-15,5.46,CLOSED,10.3,153.0,7.0,100.0
-,0939.HK,2020-09-28,HKD,5.07,2020-11-30,5.44,7.3,29.0,2020-10-16,5.44,CLOSED,7.3,102.0,29.0,100.0
-,2800.HK,2020-09-28,HKD,24.28,2021-03-14,26.22,7.99,12.0,2020-11-09,26.22,CLOSED,7.99,48.0,25.0,100.0
-,0011.HK,2020-09-28,HKD,116.6,2021-09-13,129.01,10.64,8.0,2020-11-10,129.01,CLOSED,10.64,62.0,12.0,100.0
-,2800.HK,2020-09-28,HKD,24.28,2021-03-04,26.08,7.41,12.0,2020-11-09,26.08,CLOSED,7.41,44.0,27.0,100.0
-,0267.HK,2020-09-28,HKD,5.69,2020-11-15,6.16,8.26,43.0,2020-11-09,6.16,CLOSED,8.26,50.0,88.0,100.0
-,2778.HK,2020-09-28,HKD,3.92,2021-05-26,4.48,14.29,15.0,2020-11-19,4.48,CLOSED,14.29,69.0,22.0,100.0
-,0992.HK,2020-09-28,HKD,4.95,2020-11-23,5.08,2.63,12.0,2020-09-29,5.08,CLOSED,2.63,663.0,2.0,100.0
-,0992.HK,2020-09-28,HKD,4.95,2020-12-02,5.15,4.04,16.0,2020-09-30,5.15,CLOSED,4.04,509.0,3.0,100.0
-,3988.HK,2020-09-28,HKD,2.43,2020-11-28,2.64,8.64,36.0,2020-10-23,2.64,CLOSED,8.64,87.0,41.0,100.0
-,3988.HK,2020-09-28,HKD,2.43,2021-01-28,2.67,9.88,20.0,2020-11-09,2.67,CLOSED,9.88,59.0,34.0,100.0
-,2778.HK,2020-09-28,HKD,3.92,2021-05-02,4.51,15.05,18.0,2020-11-25,4.51,CLOSED,15.05,65.0,27.0,100.0
-,0011.HK,2020-09-28,HKD,116.6,2021-09-25,125.92,7.99,6.0,2020-11-03,125.92,CLOSED,7.99,56.0,10.0,100.0
-,TSLA,2020-09-28,USD,421.2,2021-05-13,642.71,52.59,58.0,2020-12-07,642.71,CLOSED,52.59,189.0,31.0,100.0
-,AWK,2020-09-28,USD,144.55,2021-02-02,156.33,8.15,16.0,2020-10-08,156.33,CLOSED,8.15,205.0,8.0,100.0
-,TSLA,2020-09-28,USD,421.2,2021-01-11,528.06,25.37,61.0,2020-11-24,528.06,CLOSED,25.37,112.0,54.0,100.0
-,DE,2020-09-28,USD,221.9,2021-08-23,258.05,16.29,12.0,2020-11-09,258.05,CLOSED,16.29,98.0,13.0,100.0
-,TSLA,2020-09-28,USD,421.2,2021-07-06,601.05,42.7,38.0,2020-11-30,601.05,CLOSED,42.7,171.0,22.0,100.0
-,TSLA,2020-09-28,USD,421.2,2020-11-22,497.18,18.04,83.0,2020-11-19,497.18,CLOSED,18.04,87.0,95.0,100.0
-,ACN,2020-09-28,USD,222.78,2021-03-11,250.61,12.49,19.0,2020-11-27,250.61,CLOSED,12.49,52.0,37.0,100.0
-,AWK,2020-09-28,USD,144.55,2020-12-20,153.44,6.15,19.0,2020-10-06,153.44,CLOSED,6.15,194.0,10.0,100.0
-,DE,2020-09-28,USD,221.9,2021-01-22,238.61,7.53,16.0,2020-10-14,238.61,CLOSED,7.53,119.0,14.0,100.0
-,TSLA,2020-09-28,USD,421.2,2021-02-10,488.04,15.87,30.0,2020-11-18,488.04,CLOSED,15.87,78.0,38.0,100.0
-,ACN,2020-09-28,USD,222.78,2020-11-30,235.28,5.61,22.0,2020-11-05,235.28,CLOSED,5.61,37.0,60.0,100.0
-,PM,2020-09-28,USD,76.31,2021-08-27,84.77,11.09,8.0,2020-12-09,84.77,CLOSED,11.09,39.0,22.0,100.0
-,ASX-NSR,2020-09-28,AUD,1.89,2021-05-01,2.14,13.23,16.0,2020-12-11,2.04,OPEN,7.94,27.0,34.0,60.0
-,ASX-IRE,2020-09-28,AUD,9.63,2021-08-28,11.62,20.66,16.0,2020-12-11,10.2,OPEN,5.92,20.0,22.0,29.0
-,ASX-ALQ,2020-09-28,AUD,9.34,2021-07-21,11.29,20.88,18.0,2020-12-11,10.0,OPEN,7.07,24.0,25.0,34.0
-,ASX-ALQ,2020-09-28,AUD,9.34,2021-05-26,10.53,12.74,13.0,2020-12-11,10.0,OPEN,7.07,24.0,31.0,55.0
-,3969.HK,2020-09-28,HKD,2.72,2020-12-17,3.07,12.87,41.0,2020-12-11,2.65,OPEN,-2.57,-9.0,92.0,-20.0
-,3969.HK,2020-09-28,HKD,2.72,2021-09-10,3.14,15.44,11.0,2020-12-11,2.65,OPEN,-2.57,-9.0,21.0,-17.0
-,0689.HK,2020-09-28,HKD,0.03,2021-04-14,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,681.0,37.0,29.0
-,3969.HK,2020-09-28,HKD,2.72,2021-01-11,3.33,22.43,54.0,2020-12-11,2.65,OPEN,-2.57,-9.0,70.0,-11.0
-,3988.HK,2020-09-28,HKD,2.43,2021-08-17,3.15,29.63,23.0,2020-12-11,2.66,OPEN,9.47,32.0,23.0,32.0
-,0689.HK,2020-09-28,HKD,0.03,2021-01-14,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,681.0,69.0,50.0
-,0689.HK,2020-09-28,HKD,0.03,2021-03-10,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,681.0,45.0,46.0
-,2800.HK,2020-09-28,HKD,24.28,2021-07-31,28.84,18.78,15.0,2020-12-11,26.7,OPEN,9.97,34.0,24.0,53.0
-,2800.HK,2020-09-28,HKD,24.28,2021-09-06,28.11,15.77,12.0,2020-12-11,26.7,OPEN,9.97,34.0,22.0,63.0
-,2328.HK,2020-09-28,HKD,5.39,2021-08-24,6.88,27.64,21.0,2020-12-11,6.01,OPEN,11.5,39.0,22.0,42.0
-,0880.HK,2020-09-28,HKD,9.02,2021-02-08,10.64,17.96,34.0,2020-12-11,9.2,OPEN,2.0,7.0,56.0,11.0
-,0267.HK,2020-09-28,HKD,5.69,2021-01-21,7.16,25.83,57.0,2020-12-11,5.61,OPEN,-1.41,-5.0,64.0,-5.0
-,AWK,2020-09-28,USD,144.55,2021-09-16,182.36,26.16,19.0,2020-12-11,148.28,OPEN,2.58,9.0,21.0,10.0
-,MO,2020-09-28,USD,38.95,2021-06-15,48.88,25.49,25.0,2020-12-11,43.0,OPEN,10.4,35.0,28.0,41.0
-,AAPL,2020-09-28,USD,114.96,2021-09-13,170.44,48.26,35.0,2020-12-11,122.41,OPEN,6.48,22.0,21.0,13.0
-,MO,2020-09-28,USD,38.95,2021-06-25,46.71,19.92,19.0,2020-12-11,43.0,OPEN,10.4,35.0,27.0,52.0
-,AAPL,2020-09-28,USD,114.96,2021-09-25,151.92,32.15,22.0,2020-12-11,122.41,OPEN,6.48,22.0,20.0,20.0
-,ACN,2020-09-28,USD,222.78,2021-06-25,271.77,21.99,21.0,2020-12-11,245.83,OPEN,10.35,35.0,27.0,47.0
-,BRKb,2020-09-28,USD,4793.85,2021-05-11,5981.77,24.78,28.0,2020-12-11,4555.2,OPEN,-4.98,-17.0,33.0,-20.0
