NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,AAPL,2020-09-28,USD,114.96,2021-07-11,145.7,26.74,24.0,2020-12-11,122.41,OPEN,6.48,22.0,26.0,24.0
-,AMZN,2020-09-28,USD,3174.05,2021-04-05,4182.13,31.76,42.0,2020-12-11,3116.42,OPEN,-1.82,-6.0,39.0,-6.0
-,AMZN,2020-09-28,USD,3174.05,2021-05-19,4044.06,27.41,30.0,2020-12-11,3116.42,OPEN,-1.82,-6.0,32.0,-7.0
-,BRKb,2020-09-28,USD,4793.85,2021-01-12,5206.12,8.6,20.0,2020-12-11,4555.2,OPEN,-4.98,-17.0,70.0,-58.0
-,AAPL,2020-09-28,USD,114.96,2021-07-29,147.31,28.14,23.0,2020-12-11,122.41,OPEN,6.48,22.0,24.0,23.0
-,BRKb,2020-09-28,USD,4793.85,2021-02-08,5219.06,8.87,17.0,2020-12-11,4555.2,OPEN,-4.98,-17.0,56.0,-56.0
-,AAPL,2020-09-28,USD,114.96,2021-06-22,145.24,26.34,25.0,2020-12-11,122.41,OPEN,6.48,22.0,28.0,25.0
-,MO,2020-09-28,USD,38.95,2021-06-21,44.48,14.2,13.0,2020-12-11,43.0,OPEN,10.4,35.0,28.0,73.0
-,MO,2020-09-28,USD,38.95,2021-04-23,43.81,12.48,15.0,2020-12-11,43.0,OPEN,10.4,35.0,36.0,83.0
+,0341.HK,2020-09-29,HKD,15.82,2021-08-20,18.11,14.48,11.0,2020-12-11,18.11,CLOSED,14.48,50.0,22.0,100.0
-,ASX-SDF,2020-09-29,AUD,3.28,2021-04-02,3.65,11.28,15.0,2020-11-04,3.65,CLOSED,11.28,79.0,19.0,100.0
-,ASX-JHG,2020-09-29,AUD,29.93,2021-04-28,35.22,17.67,21.0,2020-10-09,35.22,CLOSED,17.67,445.0,5.0,100.0
-,ASX-TWE,2020-09-29,AUD,9.05,2021-01-27,10.2,12.71,27.0,2020-11-24,10.2,CLOSED,12.71,57.0,47.0,100.0
-,ASX-SDF,2020-09-29,AUD,3.28,2020-12-07,3.47,5.79,21.0,2020-10-13,3.47,CLOSED,5.79,104.0,20.0,100.0
-,ASX-SYD,2020-09-29,AUD,5.97,2021-06-06,6.56,9.88,10.0,2020-11-10,6.56,CLOSED,9.88,59.0,17.0,100.0
-,ASX-RWC,2020-09-29,AUD,3.97,2020-11-29,4.41,11.08,46.0,2020-10-07,4.41,CLOSED,11.08,349.0,13.0,100.0
-,ASX-DXS,2020-09-29,AUD,8.98,2021-08-18,9.24,2.9,2.0,2020-10-05,9.24,CLOSED,2.9,122.0,2.0,100.0
-,ASX-DXS,2020-09-29,AUD,8.98,2021-06-25,9.24,2.9,3.0,2020-10-05,9.24,CLOSED,2.9,122.0,2.0,100.0
-,ASX-RWC,2020-09-29,AUD,3.97,2020-11-04,4.15,4.53,32.0,2020-10-01,4.15,CLOSED,4.53,571.0,6.0,100.0
-,ASX-TWE,2020-09-29,AUD,9.05,2020-11-30,9.43,4.2,17.0,2020-10-15,9.43,CLOSED,4.2,66.0,26.0,100.0
-,ASX-CAR,2020-09-29,AUD,21.09,2021-01-19,22.61,7.21,16.0,2020-10-12,22.61,CLOSED,7.21,140.0,12.0,100.0
-,ASX-QBE,2020-09-29,AUD,8.79,2020-11-25,9.36,6.48,29.0,2020-10-09,9.36,CLOSED,6.48,163.0,18.0,100.0
-,ASX-QBE,2020-09-29,AUD,8.79,2021-02-19,9.9,12.63,22.0,2020-11-10,9.9,CLOSED,12.63,76.0,29.0,100.0
-,ASX-SYD,2020-09-29,AUD,5.97,2021-01-01,6.13,2.68,7.0,2020-10-13,6.13,CLOSED,2.68,48.0,15.0,100.0
-,3303.HK,2020-09-29,HKD,0.52,2020-11-03,0.65,25.0,180.0,2020-11-03,0.48,CLOSED,-7.69,-55.0,100.0,-31.0
-,2588.HK,2020-09-29,HKD,52.65,2021-02-13,63.11,19.87,37.0,2020-11-10,63.11,CLOSED,19.87,119.0,31.0,100.0
-,2588.HK,2020-09-29,HKD,52.65,2021-03-09,61.85,17.47,27.0,2020-11-10,61.85,CLOSED,17.47,105.0,26.0,100.0
-,0689.HK,2020-09-29,HKD,0.03,2021-09-06,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,988.0,5.0,100.0
-,1881.HK,2020-09-29,HKD,1.14,2021-08-28,1.32,15.79,12.0,2020-11-11,1.32,CLOSED,15.79,93.0,13.0,100.0
-,1881.HK,2020-09-29,HKD,1.14,2021-07-25,1.32,15.79,13.0,2020-11-11,1.32,CLOSED,15.79,93.0,14.0,100.0
-,1881.HK,2020-09-29,HKD,1.14,2021-08-13,1.3,14.04,11.0,2020-11-11,1.3,CLOSED,14.04,82.0,14.0,100.0
-,0992.HK,2020-09-29,HKD,4.96,2021-06-12,5.48,10.48,10.0,2020-10-15,5.48,CLOSED,10.48,165.0,6.0,100.0
-,1881.HK,2020-09-29,HKD,1.14,2021-08-13,1.28,12.28,10.0,2020-11-10,1.28,CLOSED,12.28,74.0,13.0,100.0
-,0992.HK,2020-09-29,HKD,4.96,2020-11-24,5.09,2.62,12.0,2020-09-30,5.09,CLOSED,2.62,660.0,2.0,100.0
-,0992.HK,2020-09-29,HKD,4.96,2020-12-03,5.16,4.03,16.0,2020-09-30,5.16,CLOSED,4.03,1016.0,2.0,100.0
-,0288.HK,2020-09-29,HKD,6.29,2021-02-20,6.81,8.27,14.0,2020-10-28,6.81,CLOSED,8.27,72.0,20.0,100.0
-,0288.HK,2020-09-29,HKD,6.29,2020-12-20,6.56,4.29,13.0,2020-10-06,6.56,CLOSED,4.29,154.0,9.0,100.0
-,ASX-RWC,2020-09-29,AUD,3.97,2021-01-14,5.0,25.94,61.0,2020-12-11,4.29,OPEN,8.06,28.0,68.0,31.0
-,ASX-SDF,2020-09-29,AUD,3.28,2021-07-19,4.31,31.4,27.0,2020-12-11,3.89,OPEN,18.6,64.0,25.0,59.0
-,ASX-CAR,2020-09-29,AUD,21.09,2021-07-17,24.47,16.03,14.0,2020-12-11,19.17,OPEN,-9.1,-31.0,25.0,-57.0
-,ASX-TWE,2020-09-29,AUD,9.05,2021-03-25,11.25,24.31,35.0,2020-12-11,9.42,OPEN,4.09,14.0,41.0,17.0
-,3303.HK,2020-09-29,HKD,0.52,2021-07-19,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-13.0,25.0,-4.0
-,0288.HK,2020-09-29,HKD,6.29,2021-02-26,7.69,22.26,37.0,2020-12-11,6.51,OPEN,3.5,12.0,49.0,16.0
-,0288.HK,2020-09-29,HKD,6.29,2021-04-08,9.58,52.31,69.0,2020-12-11,6.51,OPEN,3.5,12.0,38.0,7.0
-,0689.HK,2020-09-29,HKD,0.03,2021-04-15,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,690.0,37.0,29.0
-,0689.HK,2020-09-29,HKD,0.03,2021-01-15,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,690.0,68.0,50.0
-,0689.HK,2020-09-29,HKD,0.03,2021-03-11,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,690.0,45.0,46.0
-,0696.HK,2020-09-29,HKD,16.32,2021-04-11,20.79,27.39,36.0,2020-12-11,18.58,OPEN,13.85,48.0,38.0,51.0
-,0880.HK,2020-09-29,HKD,9.13,2021-02-09,10.77,17.96,34.0,2020-12-11,9.2,OPEN,0.77,3.0,55.0,4.0
-,8206.HK,2020-09-29,HKD,0.1,2021-08-15,0.23,130.0,102.0,2020-12-11,0.08,OPEN,-20.0,-69.0,23.0,-15.0
-,ASX-WEB,2020-09-30,AUD,3.89,2021-07-04,5.36,37.79,34.0,2020-11-23,5.36,CLOSED,37.79,176.0,19.0,100.0
-,ASX-NAB,2020-09-30,AUD,17.75,2021-08-22,19.15,7.89,6.0,2020-10-13,19.15,CLOSED,7.89,153.0,4.0,100.0
-,1623.HK,2020-09-30,HKD,0.17,2021-03-02,0.27,58.82,97.0,2020-11-24,0.27,CLOSED,58.82,270.0,36.0,100.0
-,3303.HK,2020-09-30,HKD,0.51,2020-11-04,0.63,23.53,169.0,2020-11-04,0.47,CLOSED,-7.84,-56.0,100.0,-33.0
-,1113.HK,2020-09-30,HKD,37.75,2021-05-28,43.9,16.29,17.0,2020-11-19,43.9,CLOSED,16.29,82.0,21.0,100.0
-,2588.HK,2020-09-30,HKD,52.7,2021-02-14,63.17,19.87,37.0,2020-11-10,63.17,CLOSED,19.87,122.0,30.0,100.0
-,2588.HK,2020-09-30,HKD,52.7,2021-03-10,61.91,17.48,27.0,2020-11-10,61.91,CLOSED,17.48,107.0,25.0,100.0
-,1113.HK,2020-09-30,HKD,37.75,2020-10-06,38.88,2.99,126.0,2020-10-06,38.3,CLOSED,1.46,61.0,100.0,49.0
-,0689.HK,2020-09-30,HKD,0.03,2021-09-07,0.05,66.67,49.0,2020-10-16,0.05,CLOSED,66.67,1050.0,5.0,100.0
-,0992.HK,2020-09-30,HKD,5.11,2021-06-13,5.64,10.37,10.0,2020-11-23,5.64,CLOSED,10.37,48.0,21.0,100.0
-,0778.HK,2020-09-30,HKD,6.49,2021-05-25,7.06,8.78,9.0,2020-11-11,7.06,CLOSED,8.78,53.0,18.0,100.0
-,0868.HK,2020-09-30,HKD,15.62,2021-04-19,18.2,16.52,21.0,2020-11-23,18.2,CLOSED,16.52,77.0,27.0,100.0
-,1113.HK,2020-09-30,HKD,37.75,2021-03-26,40.29,6.73,10.0,2020-11-10,40.29,CLOSED,6.73,41.0,23.0,100.0
-,0435.HK,2020-09-30,HKD,3.48,2021-01-28,3.69,6.03,13.0,2020-11-11,3.69,CLOSED,6.03,36.0,35.0,100.0
-,0196.HK,2020-09-30,HKD,0.21,2021-01-02,0.23,9.52,26.0,2020-11-23,0.23,CLOSED,9.52,44.0,57.0,100.0
-,2800.HK,2020-09-30,HKD,24.28,2021-03-06,26.08,7.41,12.0,2020-11-09,26.08,CLOSED,7.41,47.0,25.0,100.0
-,0267.HK,2020-09-30,HKD,5.69,2020-11-17,6.16,8.26,43.0,2020-11-09,6.16,CLOSED,8.26,52.0,83.0,100.0
-,0992.HK,2020-09-30,HKD,5.11,2020-11-25,5.24,2.54,11.0,2020-10-05,5.24,CLOSED,2.54,128.0,9.0,100.0
-,0992.HK,2020-09-30,HKD,5.11,2020-12-04,5.31,3.91,15.0,2020-10-13,5.31,CLOSED,3.91,76.0,20.0,100.0
-,0435.HK,2020-09-30,HKD,3.48,2021-02-12,3.64,4.6,9.0,2020-11-10,3.64,CLOSED,4.6,28.0,30.0,100.0
-,0196.HK,2020-09-30,HKD,0.21,2020-11-17,0.22,4.76,25.0,2020-10-05,0.22,CLOSED,4.76,240.0,10.0,100.0
-,YUMC,2020-09-30,USD,52.95,2021-02-05,59.42,12.22,24.0,2020-11-18,59.42,CLOSED,12.22,63.0,38.0,100.0
-,ROBO,2020-09-30,USD,48.15,2021-07-22,54.85,13.91,12.0,2020-11-23,54.85,CLOSED,13.91,65.0,18.0,100.0
-,YUMC,2020-09-30,USD,52.95,2020-11-12,55.81,5.4,32.0,2020-11-04,55.81,CLOSED,5.4,39.0,81.0,100.0
-,YUMC,2020-09-30,USD,52.95,2021-01-26,59.22,11.84,25.0,2020-11-18,59.22,CLOSED,11.84,61.0,42.0,100.0
-,PLD,2020-09-30,USD,100.62,2021-02-02,103.65,3.01,6.0,2020-10-02,103.65,CLOSED,3.01,379.0,2.0,100.0
-,PLD,2020-09-30,USD,100.62,2021-04-15,106.77,6.11,8.0,2020-10-08,106.77,CLOSED,6.11,192.0,4.0,100.0
-,CL,2020-09-30,USD,77.15,2021-06-14,82.22,6.57,6.0,2020-11-03,82.22,CLOSED,6.57,49.0,13.0,100.0
-,UNH,2020-09-30,USD,311.77,2021-05-29,326.11,4.6,5.0,2020-10-09,326.11,CLOSED,4.6,129.0,4.0,100.0
-,MA,2020-09-30,USD,338.17,2020-11-06,351.9,4.06,28.0,2020-10-09,351.9,CLOSED,4.06,114.0,24.0,100.0
-,UNH,2020-09-30,USD,311.77,2020-12-24,328.42,5.34,16.0,2020-10-12,328.42,CLOSED,5.34,112.0,14.0,100.0
-,DUK,2020-09-30,USD,88.56,2021-06-07,92.6,4.56,5.0,2020-10-08,92.6,CLOSED,4.56,144.0,3.0,100.0
-,PM,2020-09-30,USD,74.99,2021-08-29,83.31,11.09,8.0,2020-12-09,83.31,CLOSED,11.09,40.0,21.0,100.0
-,CCI,2020-09-30,USD,166.5,2020-11-06,170.66,2.5,17.0,2020-11-06,164.07,CLOSED,-1.46,-10.0,100.0,-58.0
-,DLR,2020-09-30,USD,146.76,2021-01-11,155.89,6.22,15.0,2020-10-08,155.89,CLOSED,6.22,196.0,8.0,100.0
-,PLD,2020-09-30,USD,100.62,2020-12-02,102.98,2.35,9.0,2020-10-02,102.98,CLOSED,2.35,296.0,3.0,100.0
-,ASX-WEB,2020-09-30,AUD,3.89,2021-07-23,8.63,121.85,104.0,2020-12-11,5.23,OPEN,34.45,121.0,24.0,28.0
-,ASX-ABC,2020-09-30,AUD,2.85,2021-09-13,3.38,18.6,13.0,2020-12-11,3.23,OPEN,13.33,47.0,21.0,72.0
-,3303.HK,2020-09-30,HKD,0.51,2021-07-20,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-7.0,25.0,-2.0
-,0778.HK,2020-09-30,HKD,6.49,2021-08-19,7.46,14.95,12.0,2020-12-11,7.24,OPEN,11.56,40.0,22.0,77.0
-,1113.HK,2020-09-30,HKD,37.75,2021-03-25,44.92,18.99,27.0,2020-12-11,43.25,OPEN,14.57,51.0,41.0,77.0
-,0435.HK,2020-09-30,HKD,3.48,2021-05-12,4.08,17.24,19.0,2020-12-11,3.81,OPEN,9.48,33.0,32.0,55.0
-,0435.HK,2020-09-30,HKD,3.48,2021-06-06,4.16,19.54,20.0,2020-12-11,3.81,OPEN,9.48,33.0,29.0,49.0
-,1113.HK,2020-09-30,HKD,37.75,2021-03-29,48.75,29.14,41.0,2020-12-11,43.25,OPEN,14.57,51.0,40.0,50.0
-,1113.HK,2020-09-30,HKD,37.75,2021-06-10,44.6,18.15,18.0,2020-12-11,43.25,OPEN,14.57,51.0,28.0,80.0
-,0689.HK,2020-09-30,HKD,0.03,2021-04-16,0.24,700.0,891.0,2020-12-11,0.09,OPEN,200.0,700.0,36.0,29.0
-,3969.HK,2020-09-30,HKD,2.54,2021-01-13,3.11,22.44,54.0,2020-12-11,2.65,OPEN,4.33,15.0,69.0,19.0
-,0689.HK,2020-09-30,HKD,0.03,2021-01-16,0.15,400.0,933.0,2020-12-11,0.09,OPEN,200.0,700.0,67.0,50.0
-,0689.HK,2020-09-30,HKD,0.03,2021-03-12,0.16,433.33,670.0,2020-12-11,0.09,OPEN,200.0,700.0,44.0,46.0
-,0435.HK,2020-09-30,HKD,3.48,2021-07-10,4.03,15.8,14.0,2020-12-11,3.81,OPEN,9.48,33.0,25.0,60.0
-,0435.HK,2020-09-30,HKD,3.48,2021-05-26,3.98,14.37,15.0,2020-12-11,3.81,OPEN,9.48,33.0,30.0,66.0
-,2638.HK,2020-09-30,HKD,8.0,2021-07-15,8.52,6.5,6.0,2020-12-11,7.71,OPEN,-3.63,-13.0,25.0,-56.0
-,2800.HK,2020-09-30,HKD,24.28,2021-08-02,28.84,18.78,15.0,2020-12-11,26.7,OPEN,9.97,35.0,24.0,53.0
-,2638.HK,2020-09-30,HKD,8.0,2021-03-08,8.57,7.13,11.0,2020-12-11,7.71,OPEN,-3.63,-13.0,45.0,-51.0
-,0868.HK,2020-09-30,HKD,15.62,2021-06-29,20.54,31.5,29.0,2020-12-11,19.1,OPEN,22.28,78.0,26.0,71.0
-,0006.HK,2020-09-30,HKD,40.6,2021-09-20,44.35,9.24,7.0,2020-12-11,41.15,OPEN,1.35,5.0,20.0,15.0
-,0006.HK,2020-09-30,HKD,40.6,2021-03-05,42.57,4.85,8.0,2020-12-11,41.15,OPEN,1.35,5.0,46.0,28.0
-,0880.HK,2020-09-30,HKD,9.2,2021-02-10,10.85,17.93,34.0,2020-12-11,9.2,OPEN,0.0,0.0,54.0,0.0
-,0196.HK,2020-09-30,HKD,0.21,2021-06-13,0.31,47.62,47.0,2020-12-11,0.27,OPEN,28.57,100.0,28.0,60.0
-,3808.HK,2020-09-30,HKD,19.86,2021-04-28,24.39,22.81,27.0,2020-12-11,19.02,OPEN,-4.23,-15.0,34.0,-19.0
-,0267.HK,2020-09-30,HKD,5.69,2021-01-23,7.16,25.83,57.0,2020-12-11,5.61,OPEN,-1.41,-5.0,63.0,-5.0
-,AAPL,2020-09-30,USD,115.81,2021-09-15,171.7,48.26,35.0,2020-12-11,122.41,OPEN,5.7,20.0,21.0,12.0
-,MO,2020-09-30,USD,38.64,2021-06-27,46.34,19.93,19.0,2020-12-11,43.0,OPEN,11.28,39.0,27.0,57.0
-,AAPL,2020-09-30,USD,115.81,2021-09-27,153.04,32.15,22.0,2020-12-11,122.41,OPEN,5.7,20.0,20.0,18.0
-,MA,2020-09-30,USD,338.17,2021-07-06,441.08,30.43,27.0,2020-12-11,327.42,OPEN,-3.18,-11.0,26.0,-10.0
-,MA,2020-09-30,USD,338.17,2021-01-22,391.5,15.77,35.0,2020-12-11,327.42,OPEN,-3.18,-11.0,63.0,-20.0
-,AAPL,2020-09-30,USD,115.81,2021-07-13,146.78,26.74,24.0,2020-12-11,122.41,OPEN,5.7,20.0,25.0,21.0
-,PSA,2020-09-30,USD,222.72,2021-02-15,245.15,10.07,18.0,2020-12-11,220.06,OPEN,-1.19,-4.0,52.0,-12.0
-,DLR,2020-09-30,USD,146.76,2021-04-29,164.12,11.83,14.0,2020-12-11,130.27,OPEN,-11.24,-39.0,34.0,-95.0
-,JNJ,2020-09-30,USD,148.88,2021-06-17,160.14,7.56,7.0,2020-12-11,152.95,OPEN,2.73,10.0,28.0,36.0
-,CCI,2020-09-30,USD,166.5,2021-04-03,187.65,12.7,17.0,2020-12-11,157.68,OPEN,-5.3,-19.0,39.0,-42.0
-,MA,2020-09-30,USD,338.17,2020-12-15,364.45,7.77,26.0,2020-12-11,327.42,OPEN,-3.18,-11.0,95.0,-41.0
-,AAPL,2020-09-30,USD,115.81,2021-07-31,148.4,28.14,23.0,2020-12-11,122.41,OPEN,5.7,20.0,24.0,20.0
-,PG,2020-09-30,USD,138.99,2021-04-02,147.38,6.04,8.0,2020-12-11,136.51,OPEN,-1.78,-6.0,39.0,-30.0
-,LOW,2020-09-30,USD,165.86,2021-07-18,187.6,13.11,11.0,2020-12-11,157.82,OPEN,-4.85,-17.0,25.0,-37.0
-,CCI,2020-09-30,USD,166.5,2021-01-30,172.34,3.51,7.0,2020-12-11,157.68,OPEN,-5.3,-19.0,59.0,-151.0
-,KMB,2020-09-30,USD,147.66,2021-07-13,159.16,7.79,7.0,2020-12-11,136.0,OPEN,-7.9,-28.0,25.0,-101.0
-,AAPL,2020-09-30,USD,115.81,2021-06-24,146.31,26.34,25.0,2020-12-11,122.41,OPEN,5.7,20.0,27.0,22.0
-,VZ,2020-09-30,USD,59.49,2021-04-06,64.58,8.56,11.0,2020-12-11,60.35,OPEN,1.45,5.0,38.0,17.0
-,MO,2020-09-30,USD,38.64,2021-06-23,44.13,14.21,13.0,2020-12-11,43.0,OPEN,11.28,39.0,27.0,79.0
-,ASX-CTD,2020-10-01,AUD,17.3,2020-11-30,17.64,1.97,8.0,2020-10-02,17.64,CLOSED,1.97,496.0,2.0,100.0
-,ASX-CTD,2020-10-01,AUD,17.3,2020-11-02,17.82,3.01,24.0,2020-10-08,17.82,CLOSED,3.01,108.0,22.0,100.0
-,ASX-CTD,2020-10-01,AUD,17.3,2020-11-02,17.82,3.01,24.0,2020-10-08,17.82,CLOSED,3.01,108.0,22.0,100.0
-,ASX-CTD,2020-10-01,AUD,17.3,2021-04-03,21.68,25.32,35.0,2020-11-26,21.68,CLOSED,25.32,114.0,30.0,100.0
-,ASX-CTD,2020-10-01,AUD,17.3,2021-03-28,18.72,8.21,12.0,2020-11-10,18.72,CLOSED,8.21,52.0,22.0,100.0
-,ASX-VCX,2020-10-01,AUD,1.43,2021-04-09,1.59,11.19,15.0,2020-11-10,1.59,CLOSED,11.19,70.0,21.0,100.0
-,ASX-REA,2020-10-01,AUD,112.46,2021-04-12,148.36,31.92,42.0,2020-12-09,148.36,CLOSED,31.92,117.0,36.0,100.0
-,ASX-REA,2020-10-01,AUD,112.46,2021-04-10,139.3,23.87,31.0,2020-11-09,139.3,CLOSED,23.87,154.0,20.0,100.0
-,ASX-TLS,2020-10-01,AUD,2.8,2020-12-01,2.97,6.07,25.0,2020-11-11,2.97,CLOSED,6.07,37.0,67.0,100.0
-,ASX-CCP,2020-10-01,AUD,17.5,2021-05-17,21.49,22.8,25.0,2020-11-10,21.49,CLOSED,22.8,144.0,18.0,100.0
-,ASX-CCP,2020-10-01,AUD,17.5,2020-12-30,18.9,8.0,22.0,2020-10-08,18.9,CLOSED,8.0,288.0,8.0,100.0
-,ASX-CCP,2020-10-01,AUD,17.5,2021-04-11,20.96,19.77,26.0,2020-10-22,20.96,CLOSED,19.77,237.0,11.0,100.0
-,ASX-ARB,2020-10-01,AUD,28.35,2021-06-03,31.8,12.17,13.0,2020-10-09,31.8,CLOSED,12.17,383.0,3.0,100.0
-,ASX-SVW,2020-10-01,AUD,18.3,2021-03-07,21.04,14.97,24.0,2020-10-09,21.04,CLOSED,14.97,472.0,5.0,100.0
-,ASX-REA,2020-10-01,AUD,112.46,2021-01-02,125.43,11.53,31.0,2020-10-22,125.43,CLOSED,11.53,138.0,23.0,100.0
-,ASX-GEM,2020-10-01,AUD,0.99,2021-07-03,1.26,27.27,25.0,2020-11-10,1.26,CLOSED,27.27,172.0,15.0,100.0
-,ASX-ARB,2020-10-01,AUD,28.35,2021-07-20,33.14,16.9,15.0,2020-10-26,33.14,CLOSED,16.9,170.0,9.0,100.0
-,ASX-TLS,2020-10-01,AUD,2.8,2021-03-09,2.94,5.0,8.0,2020-11-10,2.94,CLOSED,5.0,32.0,25.0,100.0
-,ASX-GEM,2020-10-01,AUD,0.99,2021-07-09,1.3,31.31,28.0,2020-11-10,1.3,CLOSED,31.31,197.0,14.0,100.0
-,ASX-ORA,2020-10-01,AUD,2.45,2021-01-19,2.55,4.08,9.0,2020-10-09,2.55,CLOSED,4.08,129.0,7.0,100.0
-,ASX-SVW,2020-10-01,AUD,18.3,2020-12-26,19.51,6.61,19.0,2020-10-07,19.51,CLOSED,6.61,278.0,7.0,100.0
-,ASX-FMG,2020-10-01,AUD,16.68,2021-07-21,22.34,33.93,29.0,2020-12-10,22.34,CLOSED,33.93,122.0,24.0,100.0
-,SHOP,2020-10-01,USD,1054.43,2020-11-14,1215.86,15.31,88.0,2020-11-13,918.3,CLOSED,-12.91,-76.0,98.0,-84.0
-,TSLA,2020-10-01,USD,448.16,2021-07-17,603.67,34.7,30.0,2020-11-30,603.67,CLOSED,34.7,146.0,21.0,100.0
-,AWK,2020-10-01,USD,148.57,2021-02-15,161.61,8.78,16.0,2020-11-05,161.61,CLOSED,8.78,63.0,26.0,100.0
-,IBB,2020-10-01,USD,136.67,2021-04-03,150.73,10.29,14.0,2020-12-09,150.73,CLOSED,10.29,38.0,38.0,100.0
-,AWK,2020-10-01,USD,148.57,2020-12-19,157.41,5.95,19.0,2020-10-12,157.41,CLOSED,5.95,136.0,14.0,100.0
-,VHT,2020-10-01,USD,203.45,2021-02-10,211.4,3.91,7.0,2020-10-09,211.4,CLOSED,3.91,123.0,6.0,100.0
-,XLV,2020-10-01,USD,105.12,2021-06-11,111.63,6.19,6.0,2020-11-09,111.63,CLOSED,6.19,40.0,15.0,100.0
-,HON,2020-10-01,USD,163.68,2021-05-30,178.26,8.91,9.0,2020-10-23,178.26,CLOSED,8.91,102.0,9.0,100.0
-,D,2020-10-01,USD,78.59,2021-07-13,82.96,5.56,5.0,2020-10-08,82.96,CLOSED,5.56,200.0,2.0,100.0
-,XLV,2020-10-01,USD,105.12,2021-01-27,109.09,3.78,8.0,2020-10-12,109.09,CLOSED,3.78,87.0,9.0,100.0
-,IYH,2020-10-01,USD,226.87,2021-01-16,234.22,3.24,8.0,2020-10-09,234.22,CLOSED,3.24,102.0,7.0,100.0
-,VHT,2020-10-01,USD,203.45,2020-12-26,210.27,3.35,10.0,2020-10-09,210.27,CLOSED,3.35,106.0,9.0,100.0
-,IYH,2020-10-01,USD,226.87,2021-04-25,236.99,4.46,5.0,2020-11-04,236.99,CLOSED,4.46,33.0,17.0,100.0
-,SHOP,2020-10-01,USD,1054.43,2020-10-24,1110.95,5.36,59.0,2020-10-12,1110.95,CLOSED,5.36,123.0,48.0,100.0
-,AVB,2020-10-01,USD,155.6,2021-04-19,165.08,6.09,8.0,2020-11-09,165.08,CLOSED,6.09,39.0,20.0,100.0
-,HON,2020-10-01,USD,163.68,2021-03-15,171.52,4.79,7.0,2020-10-07,171.52,CLOSED,4.79,201.0,4.0,100.0
-,TSLA,2020-10-01,USD,448.16,2021-05-18,575.48,28.41,31.0,2020-11-27,575.48,CLOSED,28.41,126.0,25.0,100.0
-,PNC,2020-10-01,USD,109.43,2021-07-06,117.58,7.45,7.0,2020-11-03,117.58,CLOSED,7.45,57.0,12.0,100.0
-,IBB,2020-10-01,USD,136.67,2021-01-30,144.06,5.41,11.0,2020-10-12,144.06,CLOSED,5.41,124.0,9.0,100.0
-,CCI,2020-10-01,USD,168.01,2021-02-07,170.08,1.23,2.0,2020-11-18,170.08,CLOSED,1.23,6.0,37.0,100.0
-,IBM,2020-10-01,USD,121.09,2021-07-19,130.87,8.08,7.0,2020-10-08,130.87,CLOSED,8.08,291.0,2.0,100.0
-,ASX-ORA,2020-10-01,AUD,2.45,2021-09-06,3.25,32.65,24.0,2020-12-11,2.67,OPEN,8.98,32.0,21.0,27.0
