NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-AGL,2020-10-01,AUD,13.67,2021-01-12,15.36,12.36,30.0,2020-12-11,13.33,OPEN,-2.49,-9.0,69.0,-20.0
-,ASX-AGL,2020-10-01,AUD,13.67,2021-01-23,14.88,8.85,20.0,2020-12-11,13.33,OPEN,-2.49,-9.0,62.0,-28.0
-,ASX-AGL,2020-10-01,AUD,13.67,2021-03-05,14.58,6.66,11.0,2020-12-11,13.33,OPEN,-2.49,-9.0,46.0,-37.0
-,ASX-SAR,2020-10-01,AUD,5.16,2021-07-01,8.55,65.7,61.0,2020-12-11,4.66,OPEN,-9.69,-34.0,26.0,-15.0
-,BRKb,2020-10-01,USD,4924.5,2021-04-16,6048.76,22.83,29.0,2020-12-11,4555.2,OPEN,-7.5,-27.0,36.0,-33.0
-,SHOP,2020-10-01,USD,1054.43,2020-12-20,1338.07,26.9,85.0,2020-12-11,1057.87,OPEN,0.33,1.0,89.0,1.0
-,SHOP,2020-10-01,USD,1054.43,2021-01-14,1493.71,41.66,100.0,2020-12-11,1057.87,OPEN,0.33,1.0,68.0,1.0
-,AAPL,2020-10-01,USD,116.79,2021-09-16,173.15,48.26,35.0,2020-12-11,122.41,OPEN,4.81,17.0,20.0,10.0
-,AAPL,2020-10-01,USD,116.79,2021-09-28,154.34,32.15,22.0,2020-12-11,122.41,OPEN,4.81,17.0,20.0,15.0
-,BRKb,2020-10-01,USD,4924.5,2021-01-22,5363.77,8.92,20.0,2020-12-11,4555.2,OPEN,-7.5,-27.0,63.0,-84.0
-,AAPL,2020-10-01,USD,116.79,2021-07-14,148.02,26.74,24.0,2020-12-11,122.41,OPEN,4.81,17.0,25.0,18.0
-,BRKb,2020-10-01,USD,4924.5,2021-01-01,5315.01,7.93,22.0,2020-12-11,4555.2,OPEN,-7.5,-27.0,77.0,-95.0
-,AAPL,2020-10-01,USD,116.79,2021-08-01,149.65,28.14,23.0,2020-12-11,122.41,OPEN,4.81,17.0,23.0,17.0
-,CCI,2020-10-01,USD,168.01,2021-05-04,187.55,11.63,14.0,2020-12-11,157.68,OPEN,-6.15,-22.0,33.0,-53.0
-,AAPL,2020-10-01,USD,116.79,2021-06-25,147.55,26.34,25.0,2020-12-11,122.41,OPEN,4.81,17.0,27.0,18.0
-,VZ,2020-10-01,USD,59.45,2021-04-07,64.54,8.56,11.0,2020-12-11,60.35,OPEN,1.51,5.0,38.0,18.0
-,GLW,2020-10-01,USD,32.53,2021-09-15,42.41,30.37,22.0,2020-12-11,35.64,OPEN,9.56,34.0,20.0,31.0
-,ASX-CTD,2020-10-02,AUD,17.04,2021-02-03,20.18,18.43,37.0,2020-11-10,20.18,CLOSED,18.43,119.0,31.0,100.0
-,ASX-BAP,2020-10-02,AUD,6.87,2021-05-20,7.73,12.52,14.0,2020-10-12,7.73,CLOSED,12.52,316.0,4.0,100.0
-,ASX-CTD,2020-10-02,AUD,17.04,2021-02-28,20.22,18.66,32.0,2020-11-10,20.22,CLOSED,18.66,121.0,26.0,100.0
-,ASX-CTD,2020-10-02,AUD,17.04,2021-01-05,18.45,8.27,22.0,2020-11-10,18.45,CLOSED,8.27,53.0,41.0,100.0
-,ASX-GMA,2020-10-02,AUD,1.52,2020-12-02,1.59,4.61,19.0,2020-10-08,1.59,CLOSED,4.61,194.0,10.0,100.0
-,ASX-CTD,2020-10-02,AUD,17.04,2020-11-01,18.21,6.87,58.0,2020-10-19,18.21,CLOSED,6.87,102.0,57.0,100.0
-,ESS,2020-10-02,USD,212.1,2021-03-23,227.71,7.36,11.0,2020-11-05,227.71,CLOSED,7.36,55.0,20.0,100.0
-,PG,2020-10-02,USD,138.12,2021-03-08,145.85,5.6,9.0,2020-10-16,145.85,CLOSED,5.6,101.0,9.0,100.0
-,SCCO,2020-10-02,USD,45.63,2021-06-24,55.66,21.98,21.0,2020-11-09,55.66,CLOSED,21.98,146.0,14.0,100.0
-,EQR,2020-10-02,USD,55.09,2021-06-15,60.25,9.37,9.0,2020-11-09,60.25,CLOSED,9.37,62.0,15.0,100.0
-,ESS,2020-10-02,USD,212.1,2021-09-13,240.27,13.28,10.0,2020-11-09,240.27,CLOSED,13.28,88.0,11.0,100.0
-,ESS,2020-10-02,USD,212.1,2021-02-05,220.05,3.75,8.0,2020-11-03,220.05,CLOSED,3.75,30.0,25.0,100.0
-,SCCO,2020-10-02,USD,45.63,2021-01-29,49.43,8.33,18.0,2020-10-20,49.43,CLOSED,8.33,117.0,15.0,100.0
-,ASX-BAP,2020-10-02,AUD,6.87,2021-07-17,8.57,24.75,22.0,2020-12-11,7.04,OPEN,2.47,9.0,24.0,10.0
-,ASX-CHC,2020-10-02,AUD,12.88,2021-07-01,15.09,17.16,16.0,2020-12-11,14.32,OPEN,11.18,40.0,26.0,65.0
-,WMT,2020-10-02,USD,140.5,2021-08-20,156.14,11.13,9.0,2020-12-11,147.0,OPEN,4.63,17.0,22.0,42.0
-,SCCO,2020-10-02,USD,45.63,2021-09-30,61.37,34.49,24.0,2020-12-11,59.76,OPEN,30.97,111.0,19.0,90.0
-,NFLX,2020-10-02,USD,503.06,2021-03-28,655.64,30.33,43.0,2020-12-11,503.22,OPEN,0.03,0.0,40.0,0.0
-,GIS,2020-10-02,USD,62.52,2021-05-08,66.35,6.13,7.0,2020-12-11,59.32,OPEN,-5.12,-18.0,32.0,-84.0
-,VZ,2020-10-02,USD,59.24,2021-04-08,64.31,8.56,11.0,2020-12-11,60.35,OPEN,1.87,7.0,37.0,22.0
-,LOW,2020-10-02,USD,166.49,2021-08-26,186.98,12.31,9.0,2020-12-11,157.82,OPEN,-5.21,-19.0,21.0,-42.0
-,NFLX,2020-10-02,USD,503.06,2021-03-15,616.05,22.46,35.0,2020-12-11,503.22,OPEN,0.03,0.0,43.0,0.0
-,ASX-REA,2020-10-05,AUD,114.26,2021-03-24,147.36,28.97,43.0,2020-12-03,147.36,CLOSED,28.97,124.0,35.0,100.0
-,ASX-REA,2020-10-05,AUD,114.26,2021-03-04,137.93,20.72,35.0,2020-11-09,137.93,CLOSED,20.72,149.0,23.0,100.0
-,ASX-CGC,2020-10-05,AUD,3.47,2020-11-26,3.79,9.22,45.0,2020-10-09,3.79,CLOSED,9.22,581.0,8.0,100.0
-,ASX-REA,2020-10-05,AUD,114.26,2020-12-19,127.95,11.98,40.0,2020-11-05,127.95,CLOSED,11.98,97.0,41.0,100.0
-,ASX-MMS,2020-10-05,AUD,8.8,2021-03-08,9.91,12.61,21.0,2020-11-09,9.91,CLOSED,12.61,91.0,23.0,100.0
-,ASX-BKL,2020-10-05,AUD,62.42,2021-08-25,71.66,14.8,12.0,2020-10-28,71.66,CLOSED,14.8,162.0,7.0,100.0
-,ASX-QBE,2020-10-05,AUD,8.9,2020-12-01,9.47,6.4,28.0,2020-11-10,9.47,CLOSED,6.4,45.0,63.0,100.0
-,ASX-QBE,2020-10-05,AUD,8.9,2021-02-25,10.03,12.7,22.0,2020-11-11,10.03,CLOSED,12.7,86.0,26.0,100.0
-,ASX-DMP,2020-10-05,AUD,81.51,2021-06-12,92.75,13.79,14.0,2020-10-21,92.75,CLOSED,13.79,217.0,6.0,100.0
-,1623.HK,2020-10-05,HKD,0.16,2021-03-07,0.26,62.5,103.0,2020-11-23,0.26,CLOSED,62.5,321.0,32.0,100.0
-,3303.HK,2020-10-05,HKD,0.52,2020-11-09,0.65,25.0,180.0,2020-11-09,0.49,CLOSED,-5.77,-42.0,100.0,-23.0
-,1113.HK,2020-10-05,HKD,38.05,2021-06-02,44.24,16.27,17.0,2020-11-25,44.24,CLOSED,16.27,80.0,21.0,100.0
-,1113.HK,2020-10-05,HKD,38.05,2020-10-11,39.19,3.0,126.0,2020-10-09,38.4,CLOSED,0.92,58.0,67.0,31.0
-,2386.HK,2020-10-05,HKD,2.89,2021-03-29,3.46,19.72,28.0,2020-11-24,3.46,CLOSED,19.72,99.0,29.0,100.0
-,2386.HK,2020-10-05,HKD,2.89,2021-06-05,3.53,22.15,23.0,2020-11-25,3.53,CLOSED,22.15,109.0,21.0,100.0
-,1038.HK,2020-10-05,HKD,36.3,2021-02-19,38.62,6.39,12.0,2020-11-05,38.62,CLOSED,6.39,52.0,23.0,100.0
-,0992.HK,2020-10-05,HKD,5.0,2021-06-18,5.52,10.4,10.0,2020-11-06,5.52,CLOSED,10.4,82.0,12.0,100.0
-,1038.HK,2020-10-05,HKD,36.3,2020-11-29,37.83,4.21,19.0,2020-11-03,37.83,CLOSED,4.21,37.0,53.0,100.0
-,1038.HK,2020-10-05,HKD,36.3,2021-02-25,38.61,6.36,11.0,2020-11-05,38.61,CLOSED,6.36,52.0,22.0,100.0
-,0166.HK,2020-10-05,HKD,0.04,2021-03-23,0.05,25.0,37.0,2020-10-06,0.05,CLOSED,25.0,6300.0,1.0,100.0
-,1113.HK,2020-10-05,HKD,38.05,2021-03-31,40.61,6.73,10.0,2020-11-10,40.61,CLOSED,6.73,47.0,20.0,100.0
-,1038.HK,2020-10-05,HKD,36.3,2020-12-01,37.58,3.53,16.0,2020-11-03,37.58,CLOSED,3.53,31.0,51.0,100.0
-,0992.HK,2020-10-05,HKD,5.0,2020-11-30,5.13,2.6,12.0,2020-10-07,5.13,CLOSED,2.6,328.0,4.0,100.0
-,0992.HK,2020-10-05,HKD,5.0,2020-12-09,5.2,4.0,16.0,2020-10-08,5.2,CLOSED,4.0,336.0,5.0,100.0
-,0288.HK,2020-10-05,HKD,6.37,2021-02-26,6.9,8.32,15.0,2020-10-28,6.9,CLOSED,8.32,91.0,16.0,100.0
-,0288.HK,2020-10-05,HKD,6.37,2020-12-26,6.64,4.24,13.0,2020-10-28,6.64,CLOSED,4.24,46.0,28.0,100.0
-,YUMC,2020-10-05,USD,53.55,2021-02-13,59.84,11.75,23.0,2020-11-18,59.84,CLOSED,11.75,67.0,34.0,100.0
-,EOG,2020-10-05,USD,36.46,2021-08-21,45.37,24.44,19.0,2020-11-16,45.37,CLOSED,24.44,147.0,13.0,100.0
-,PEP,2020-10-05,USD,137.93,2021-05-04,145.96,5.82,7.0,2020-11-16,145.96,CLOSED,5.82,35.0,20.0,100.0
-,CL,2020-10-05,USD,78.42,2021-07-02,84.52,7.78,7.0,2020-11-04,84.52,CLOSED,7.78,65.0,11.0,100.0
-,VTR,2020-10-05,USD,44.11,2020-11-16,45.08,2.2,13.0,2020-10-06,45.08,CLOSED,2.2,554.0,2.0,100.0
-,VTR,2020-10-05,USD,44.11,2021-02-15,46.42,5.24,10.0,2020-11-09,46.42,CLOSED,5.24,38.0,26.0,100.0
-,YUMC,2020-10-05,USD,53.55,2020-11-20,56.11,4.78,26.0,2020-11-05,56.11,CLOSED,4.78,39.0,67.0,100.0
-,YUMC,2020-10-05,USD,53.55,2021-01-09,58.58,9.39,25.0,2020-11-09,58.58,CLOSED,9.39,68.0,36.0,100.0
-,QQQ,2020-10-05,USD,280.16,2021-01-03,286.1,2.12,6.0,2020-10-12,286.1,CLOSED,2.12,76.0,8.0,100.0
-,QQQ,2020-10-05,USD,280.16,2021-03-11,297.08,6.04,10.0,2020-10-12,297.08,CLOSED,6.04,217.0,4.0,100.0
-,PEP,2020-10-05,USD,137.93,2021-02-01,141.1,2.3,5.0,2020-10-12,141.1,CLOSED,2.3,83.0,6.0,100.0
-,AMZN,2020-10-05,USD,3199.2,2020-12-18,3424.74,7.05,24.0,2020-10-12,3424.74,CLOSED,7.05,254.0,9.0,100.0
-,ASX-CGC,2020-10-05,AUD,3.47,2020-12-19,4.21,21.33,72.0,2020-12-11,4.01,OPEN,15.56,59.0,89.0,73.0
-,ASX-AGL,2020-10-05,AUD,13.85,2021-01-16,15.57,12.42,30.0,2020-12-11,13.33,OPEN,-3.75,-14.0,65.0,-30.0
-,ASX-AGL,2020-10-05,AUD,13.85,2021-01-27,15.08,8.88,20.0,2020-12-11,13.33,OPEN,-3.75,-14.0,59.0,-42.0
-,ASX-CGC,2020-10-05,AUD,3.47,2021-02-20,4.43,27.67,51.0,2020-12-11,4.01,OPEN,15.56,59.0,49.0,56.0
-,ASX-AGL,2020-10-05,AUD,13.85,2021-03-09,14.77,6.64,11.0,2020-12-11,13.33,OPEN,-3.75,-14.0,43.0,-57.0
-,ASX-BRG,2020-10-05,AUD,26.2,2021-06-18,30.3,15.65,15.0,2020-12-11,23.89,OPEN,-8.82,-33.0,26.0,-56.0
-,ASX-DMP,2020-10-05,AUD,81.51,2021-08-01,99.03,21.49,18.0,2020-12-11,85.64,OPEN,5.07,19.0,22.0,24.0
-,3303.HK,2020-10-05,HKD,0.52,2021-07-25,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-14.0,23.0,-4.0
-,1113.HK,2020-10-05,HKD,38.05,2021-03-30,45.28,19.0,27.0,2020-12-11,43.25,OPEN,13.67,51.0,38.0,72.0
-,0288.HK,2020-10-05,HKD,6.37,2021-03-04,7.79,22.29,37.0,2020-12-11,6.51,OPEN,2.2,8.0,45.0,10.0
-,0288.HK,2020-10-05,HKD,6.37,2021-04-14,9.7,52.28,69.0,2020-12-11,6.51,OPEN,2.2,8.0,35.0,4.0
-,1038.HK,2020-10-05,HKD,36.3,2021-10-04,45.57,25.54,18.0,2020-12-11,39.95,OPEN,10.06,38.0,18.0,39.0
-,1113.HK,2020-10-05,HKD,38.05,2021-04-03,49.13,29.12,41.0,2020-12-11,43.25,OPEN,13.67,51.0,37.0,47.0
-,1113.HK,2020-10-05,HKD,38.05,2021-06-15,44.96,18.16,18.0,2020-12-11,43.25,OPEN,13.67,51.0,26.0,75.0
-,3969.HK,2020-10-05,HKD,2.5,2021-01-18,3.06,22.4,54.0,2020-12-11,2.65,OPEN,6.0,23.0,64.0,27.0
-,1038.HK,2020-10-05,HKD,36.3,2021-09-19,45.04,24.08,17.0,2020-12-11,39.95,OPEN,10.06,38.0,19.0,42.0
-,0345.HK,2020-10-05,HKD,30.8,2021-04-20,36.21,17.56,22.0,2020-12-11,31.05,OPEN,0.81,3.0,34.0,5.0
-,1200.HK,2020-10-05,HKD,0.71,2021-07-19,1.09,53.52,47.0,2020-12-11,0.71,OPEN,0.0,0.0,23.0,0.0
-,0345.HK,2020-10-05,HKD,30.8,2021-05-21,37.35,21.27,24.0,2020-12-11,31.05,OPEN,0.81,3.0,29.0,4.0
-,0006.HK,2020-10-05,HKD,41.05,2021-09-25,44.84,9.23,7.0,2020-12-11,41.15,OPEN,0.24,1.0,19.0,3.0
-,2328.HK,2020-10-05,HKD,5.5,2021-08-31,7.02,27.64,21.0,2020-12-11,6.01,OPEN,9.27,35.0,20.0,34.0
-,0006.HK,2020-10-05,HKD,41.05,2021-03-10,43.05,4.87,8.0,2020-12-11,41.15,OPEN,0.24,1.0,43.0,5.0
-,0880.HK,2020-10-05,HKD,8.95,2021-02-15,10.55,17.88,34.0,2020-12-11,9.2,OPEN,2.79,10.0,50.0,16.0
-,AAPL,2020-10-05,USD,116.5,2021-09-20,172.72,48.26,35.0,2020-12-11,122.41,OPEN,5.07,19.0,19.0,11.0
-,AAPL,2020-10-05,USD,116.5,2021-10-02,153.95,32.15,22.0,2020-12-11,122.41,OPEN,5.07,19.0,19.0,16.0
-,MA,2020-10-05,USD,343.25,2021-07-05,450.41,31.22,29.0,2020-12-11,327.42,OPEN,-4.61,-17.0,25.0,-15.0
-,AMZN,2020-10-05,USD,3199.2,2021-04-14,4216.55,31.8,42.0,2020-12-11,3116.42,OPEN,-2.59,-10.0,35.0,-8.0
-,AAPL,2020-10-05,USD,116.5,2021-07-18,147.65,26.74,24.0,2020-12-11,122.41,OPEN,5.07,19.0,23.0,19.0
-,AMZN,2020-10-05,USD,3199.2,2021-05-15,4080.26,27.54,31.0,2020-12-11,3116.42,OPEN,-2.59,-10.0,30.0,-9.0
-,MA,2020-10-05,USD,343.25,2021-02-10,403.08,17.43,34.0,2020-12-11,327.42,OPEN,-4.61,-17.0,52.0,-26.0
-,UNP,2020-10-05,USD,201.32,2021-04-02,221.92,10.23,14.0,2020-12-11,203.06,OPEN,0.86,3.0,37.0,8.0
-,AAPL,2020-10-05,USD,116.5,2021-08-05,149.28,28.14,23.0,2020-12-11,122.41,OPEN,5.07,19.0,22.0,18.0
-,MA,2020-10-05,USD,343.25,2021-01-03,369.13,7.54,21.0,2020-12-11,327.42,OPEN,-4.61,-17.0,74.0,-61.0
-,UNP,2020-10-05,USD,201.32,2021-01-24,212.73,5.67,13.0,2020-12-11,203.06,OPEN,0.86,3.0,60.0,15.0
-,AAPL,2020-10-05,USD,116.5,2021-04-30,131.34,12.74,16.0,2020-12-11,122.41,OPEN,5.07,19.0,32.0,40.0
-,AAPL,2020-10-05,USD,116.5,2021-06-29,147.19,26.34,25.0,2020-12-11,122.41,OPEN,5.07,19.0,25.0,19.0
-,VZ,2020-10-05,USD,59.66,2021-04-11,64.77,8.57,11.0,2020-12-11,60.35,OPEN,1.16,4.0,36.0,14.0
-,AAPL,2020-10-05,USD,116.5,2021-05-24,137.04,17.63,19.0,2020-12-11,122.41,OPEN,5.07,19.0,29.0,29.0
+,0341.HK,2020-10-06,HKD,16.62,2021-06-25,18.16,9.27,9.0,2020-12-11,18.16,CLOSED,9.27,35.0,25.0,100.0
-,ASX-SCP,2020-10-06,AUD,2.25,2020-12-24,2.38,5.78,18.0,2020-11-03,2.38,CLOSED,5.78,52.0,35.0,100.0
-,ASX-MMS,2020-10-06,AUD,8.77,2021-05-19,10.36,18.13,20.0,2020-11-10,10.36,CLOSED,18.13,131.0,16.0,100.0
-,ASX-SCP,2020-10-06,AUD,2.25,2021-02-16,2.39,6.22,12.0,2020-11-03,2.39,CLOSED,6.22,56.0,21.0,100.0
-,ASX-SCP,2020-10-06,AUD,2.25,2021-02-14,2.4,6.67,13.0,2020-11-04,2.4,CLOSED,6.67,58.0,22.0,100.0
-,ASX-SCP,2020-10-06,AUD,2.25,2020-12-24,2.37,5.33,17.0,2020-11-03,2.37,CLOSED,5.33,48.0,35.0,100.0
-,ASX-WBC,2020-10-06,AUD,17.41,2021-06-02,19.09,9.65,10.0,2020-11-17,19.09,CLOSED,9.65,58.0,18.0,100.0
-,ASX-BAP,2020-10-06,AUD,7.3,2021-04-28,8.16,11.78,15.0,2020-10-14,8.16,CLOSED,11.78,371.0,4.0,100.0
-,INDEXASX-XJO,2020-10-06,USD,5962.1,2021-02-10,6130.23,2.82,6.0,2020-10-12,6130.23,CLOSED,2.82,118.0,5.0,100.0
-,ASX-BEN,2020-10-06,AUD,6.3,2021-07-26,6.95,10.32,9.0,2020-10-19,6.95,CLOSED,10.32,200.0,4.0,100.0
-,ASX-ANZ,2020-10-06,AUD,17.89,2021-05-15,19.47,8.83,10.0,2020-10-26,19.47,CLOSED,8.83,111.0,9.0,100.0
-,ASX-WBC,2020-10-06,AUD,17.41,2021-06-11,19.38,11.32,12.0,2020-11-18,19.38,CLOSED,11.32,66.0,17.0,100.0
-,ASX-CQR,2020-10-06,AUD,3.57,2021-09-15,3.8,6.44,5.0,2020-10-16,3.8,CLOSED,6.44,162.0,3.0,100.0
-,ASX-ANZ,2020-10-06,AUD,17.89,2021-04-21,19.76,10.45,13.0,2020-11-10,19.76,CLOSED,10.45,75.0,18.0,100.0
-,ASX-BEN,2020-10-06,AUD,6.3,2021-06-05,6.77,7.46,8.0,2020-10-16,6.77,CLOSED,7.46,188.0,4.0,100.0
-,INDEXASX-XJO,2020-10-06,USD,5962.1,2021-05-03,6254.84,4.91,6.0,2020-11-09,6254.84,CLOSED,4.91,36.0,16.0,100.0
-,ASX-BAP,2020-10-06,AUD,7.3,2021-01-01,7.69,5.34,15.0,2020-10-12,7.69,CLOSED,5.34,224.0,7.0,100.0
-,ASX-WEB,2020-10-06,AUD,4.24,2021-03-06,5.24,23.58,39.0,2020-11-17,5.24,CLOSED,23.58,141.0,28.0,100.0
-,ASX-WBC,2020-10-06,AUD,17.41,2021-01-09,17.83,2.41,6.0,2020-10-08,17.83,CLOSED,2.41,304.0,2.0,100.0
-,ASX-DXS,2020-10-06,AUD,9.15,2021-06-01,9.27,1.31,1.0,2020-10-07,9.27,CLOSED,1.31,330.0,0.0,100.0
-,3969.HK,2020-10-06,HKD,2.55,2021-09-07,2.84,11.37,9.0,2020-11-04,2.84,CLOSED,11.37,99.0,9.0,100.0
-,1113.HK,2020-10-06,HKD,38.3,2020-10-12,39.45,3.0,126.0,2020-10-12,38.5,CLOSED,0.52,22.0,100.0,17.0
-,3969.HK,2020-10-06,HKD,2.55,2020-12-25,2.87,12.55,40.0,2020-11-10,2.87,CLOSED,12.55,90.0,44.0,100.0
-,3969.HK,2020-10-06,HKD,2.55,2021-09-18,2.94,15.29,11.0,2020-11-10,2.94,CLOSED,15.29,110.0,10.0,100.0
-,3969.HK,2020-10-06,HKD,2.55,2020-10-27,2.82,10.59,127.0,2020-10-27,2.64,CLOSED,3.53,42.0,100.0,33.0
-,3969.HK,2020-10-06,HKD,2.55,2020-12-28,2.58,1.18,4.0,2020-10-07,2.58,CLOSED,1.18,297.0,1.0,100.0
-,3969.HK,2020-10-06,HKD,2.55,2021-03-12,2.58,1.18,2.0,2020-10-07,2.58,CLOSED,1.18,297.0,1.0,100.0
-,0689.HK,2020-10-06,HKD,0.04,2021-09-13,0.06,50.0,37.0,2020-11-27,0.06,CLOSED,50.0,242.0,15.0,100.0
-,3969.HK,2020-10-06,HKD,2.55,2021-01-14,2.81,10.2,26.0,2020-11-04,2.81,CLOSED,10.2,89.0,29.0,100.0
-,0019.HK,2020-10-06,HKD,38.0,2021-09-02,44.76,17.79,14.0,2020-11-12,44.76,CLOSED,17.79,121.0,11.0,100.0
-,1038.HK,2020-10-06,HKD,37.2,2021-02-20,39.57,6.37,12.0,2020-11-11,39.57,CLOSED,6.37,45.0,26.0,100.0
-,0992.HK,2020-10-06,HKD,5.1,2021-06-19,5.63,10.39,10.0,2020-11-23,5.63,CLOSED,10.39,55.0,19.0,100.0
-,2208.HK,2020-10-06,HKD,7.37,2021-07-18,9.5,28.9,26.0,2020-10-15,9.5,CLOSED,28.9,809.0,3.0,100.0
-,1038.HK,2020-10-06,HKD,37.2,2020-11-30,38.77,4.22,19.0,2020-11-09,38.77,CLOSED,4.22,31.0,62.0,100.0
-,1881.HK,2020-10-06,HKD,1.15,2021-04-27,1.25,8.7,11.0,2020-11-04,1.25,CLOSED,8.7,76.0,14.0,100.0
-,1428.HK,2020-10-06,HKD,1.84,2021-03-08,2.35,27.72,46.0,2020-11-20,2.35,CLOSED,27.72,155.0,29.0,100.0
-,1038.HK,2020-10-06,HKD,37.2,2021-02-26,39.56,6.34,11.0,2020-11-11,39.56,CLOSED,6.34,44.0,25.0,100.0
-,0689.HK,2020-10-06,HKD,0.04,2021-02-17,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,338.0,42.0,100.0
-,0166.HK,2020-10-06,HKD,0.04,2021-03-24,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,420.0,9.0,100.0
-,1113.HK,2020-10-06,HKD,38.3,2021-04-01,40.88,6.74,10.0,2020-11-11,40.88,CLOSED,6.74,47.0,20.0,100.0
-,1038.HK,2020-10-06,HKD,37.2,2020-12-02,38.51,3.52,16.0,2020-11-05,38.51,CLOSED,3.52,30.0,53.0,100.0
-,0066.HK,2020-10-06,HKD,38.8,2021-03-28,41.12,5.98,9.0,2020-11-11,41.12,CLOSED,5.98,42.0,21.0,100.0
-,0267.HK,2020-10-06,HKD,5.71,2020-11-23,6.18,8.23,43.0,2020-11-09,6.18,CLOSED,8.23,61.0,71.0,100.0
-,0354.HK,2020-10-06,HKD,6.12,2021-09-03,8.14,33.01,25.0,2020-11-26,8.14,CLOSED,33.01,163.0,15.0,100.0
-,0354.HK,2020-10-06,HKD,6.12,2021-06-28,6.97,13.89,13.0,2020-11-09,6.97,CLOSED,13.89,103.0,13.0,100.0
-,0992.HK,2020-10-06,HKD,5.1,2020-12-01,5.23,2.55,11.0,2020-10-08,5.23,CLOSED,2.55,321.0,4.0,100.0
-,0992.HK,2020-10-06,HKD,5.1,2020-12-10,5.3,3.92,15.0,2020-10-13,5.3,CLOSED,3.92,141.0,11.0,100.0
-,1881.HK,2020-10-06,HKD,1.15,2021-06-20,1.24,7.83,8.0,2020-11-04,1.24,CLOSED,7.83,68.0,11.0,100.0
-,ROBO,2020-10-06,USD,48.76,2021-09-27,56.33,15.53,11.0,2020-11-27,56.33,CLOSED,15.53,75.0,15.0,100.0
-,MMM,2020-10-06,USD,162.23,2021-03-19,175.39,8.11,12.0,2020-11-09,175.39,CLOSED,8.11,60.0,21.0,100.0
-,PLD,2020-10-06,USD,104.48,2021-04-13,111.82,7.03,9.0,2020-11-09,111.82,CLOSED,7.03,52.0,18.0,100.0
-,SNP,2020-10-06,USD,40.85,2021-09-21,47.62,16.57,12.0,2020-11-27,47.62,CLOSED,16.57,80.0,15.0,100.0
-,SNP,2020-10-06,USD,40.85,2021-09-02,47.52,16.33,12.0,2020-11-25,47.52,CLOSED,16.33,82.0,15.0,100.0
-,AVB,2020-10-06,USD,158.6,2021-04-17,169.56,6.91,9.0,2020-11-09,169.56,CLOSED,6.91,51.0,18.0,100.0
-,UNH,2020-10-06,USD,314.45,2021-03-30,336.18,6.91,10.0,2020-11-04,336.18,CLOSED,6.91,60.0,17.0,100.0
-,UNH,2020-10-06,USD,314.45,2020-12-26,332.09,5.61,17.0,2020-10-12,332.09,CLOSED,5.61,236.0,7.0,100.0
-,PLD,2020-10-06,USD,104.48,2021-01-29,108.31,3.67,8.0,2020-10-08,108.31,CLOSED,3.67,462.0,2.0,100.0
-,ASX-BAP,2020-10-06,AUD,7.3,2021-06-09,8.82,20.82,21.0,2020-12-11,7.04,OPEN,-3.56,-14.0,27.0,-17.0
-,ASX-MFG,2020-10-06,AUD,58.98,2021-03-11,68.56,16.24,26.0,2020-12-11,54.8,OPEN,-7.09,-27.0,42.0,-44.0
