NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-MFG,2020-10-06,AUD,58.98,2021-05-14,74.17,25.75,29.0,2020-12-11,54.8,OPEN,-7.09,-27.0,30.0,-28.0
-,ASX-WEB,2020-10-06,AUD,4.24,2021-05-27,7.24,70.75,77.0,2020-12-11,5.23,OPEN,23.35,89.0,28.0,33.0
-,ASX-MFG,2020-10-06,AUD,58.98,2020-12-14,64.88,10.0,37.0,2020-12-11,54.8,OPEN,-7.09,-27.0,96.0,-71.0
-,ASX-AST,2020-10-06,AUD,1.98,2021-05-29,2.13,7.58,8.0,2020-12-11,1.85,OPEN,-6.57,-25.0,28.0,-87.0
-,2208.HK,2020-10-06,HKD,7.37,2021-08-25,15.45,109.63,86.0,2020-12-11,11.96,OPEN,62.28,238.0,20.0,57.0
-,3898.HK,2020-10-06,HKD,29.35,2021-03-26,39.05,33.05,49.0,2020-12-11,24.6,OPEN,-16.18,-62.0,39.0,-49.0
-,3898.HK,2020-10-06,HKD,29.35,2021-03-16,42.47,44.7,70.0,2020-12-11,24.6,OPEN,-16.18,-62.0,41.0,-36.0
-,1113.HK,2020-10-06,HKD,38.3,2021-03-31,45.58,19.01,27.0,2020-12-11,43.25,OPEN,12.92,49.0,38.0,68.0
-,1113.HK,2020-10-06,HKD,38.3,2021-06-03,44.54,16.29,17.0,2020-12-11,43.25,OPEN,12.92,49.0,28.0,79.0
-,0066.HK,2020-10-06,HKD,38.8,2021-09-20,48.71,25.54,18.0,2020-12-11,43.35,OPEN,11.73,45.0,19.0,46.0
-,1038.HK,2020-10-06,HKD,37.2,2021-10-05,46.7,25.54,18.0,2020-12-11,39.95,OPEN,7.39,28.0,18.0,29.0
-,1113.HK,2020-10-06,HKD,38.3,2021-04-04,49.46,29.14,41.0,2020-12-11,43.25,OPEN,12.92,49.0,37.0,44.0
-,1113.HK,2020-10-06,HKD,38.3,2021-06-16,45.25,18.15,18.0,2020-12-11,43.25,OPEN,12.92,49.0,26.0,71.0
-,2386.HK,2020-10-06,HKD,3.0,2021-03-30,3.59,19.67,28.0,2020-12-11,3.36,OPEN,12.0,46.0,38.0,61.0
-,0689.HK,2020-10-06,HKD,0.04,2021-04-22,0.32,700.0,891.0,2020-12-11,0.09,OPEN,125.0,477.0,33.0,18.0
-,3969.HK,2020-10-06,HKD,2.55,2021-01-19,3.13,22.75,55.0,2020-12-11,2.65,OPEN,3.92,15.0,63.0,17.0
-,1038.HK,2020-10-06,HKD,37.2,2021-09-20,46.16,24.09,17.0,2020-12-11,39.95,OPEN,7.39,28.0,19.0,31.0
-,0689.HK,2020-10-06,HKD,0.04,2021-01-22,0.2,400.0,933.0,2020-12-11,0.09,OPEN,125.0,477.0,61.0,31.0
-,0689.HK,2020-10-06,HKD,0.04,2021-03-18,0.21,425.0,657.0,2020-12-11,0.09,OPEN,125.0,477.0,40.0,29.0
-,0066.HK,2020-10-06,HKD,38.8,2021-09-13,47.49,22.4,17.0,2020-12-11,43.35,OPEN,11.73,45.0,19.0,52.0
-,0689.HK,2020-10-06,HKD,0.04,2021-05-04,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,477.0,31.0,71.0
-,2386.HK,2020-10-06,HKD,3.0,2021-06-06,3.67,22.33,23.0,2020-12-11,3.36,OPEN,12.0,46.0,27.0,54.0
-,3898.HK,2020-10-06,HKD,29.35,2021-04-09,40.39,37.61,51.0,2020-12-11,24.6,OPEN,-16.18,-62.0,36.0,-43.0
-,0388.HK,2020-10-06,HKD,375.0,2021-08-20,459.08,22.42,18.0,2020-12-11,386.0,OPEN,2.93,11.0,21.0,13.0
-,0700.HK,2020-10-06,HKD,527.5,2021-03-15,648.46,22.93,36.0,2020-12-11,588.0,OPEN,11.47,44.0,41.0,50.0
-,0388.HK,2020-10-06,HKD,375.0,2021-04-18,433.61,15.63,20.0,2020-12-11,386.0,OPEN,2.93,11.0,34.0,19.0
-,0700.HK,2020-10-06,HKD,527.5,2021-04-23,658.53,24.84,31.0,2020-12-11,588.0,OPEN,11.47,44.0,33.0,46.0
-,3898.HK,2020-10-06,HKD,29.35,2021-06-24,39.59,34.89,34.0,2020-12-11,24.6,OPEN,-16.18,-62.0,25.0,-46.0
-,2883.HK,2020-10-06,HKD,5.67,2021-09-04,7.53,32.8,25.0,2020-12-11,5.84,OPEN,3.0,11.0,20.0,9.0
-,8206.HK,2020-10-06,HKD,0.1,2021-07-15,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-76.0,23.0,-17.0
-,3808.HK,2020-10-06,HKD,20.45,2021-03-18,24.9,21.76,34.0,2020-12-11,19.02,OPEN,-6.99,-27.0,40.0,-32.0
-,0173.HK,2020-10-06,HKD,3.72,2021-08-29,4.98,33.87,26.0,2020-12-11,3.85,OPEN,3.49,13.0,20.0,10.0
-,0880.HK,2020-10-06,HKD,9.14,2021-02-16,10.78,17.94,34.0,2020-12-11,9.2,OPEN,0.66,3.0,50.0,4.0
-,0267.HK,2020-10-06,HKD,5.71,2021-01-29,7.19,25.92,57.0,2020-12-11,5.61,OPEN,-1.75,-7.0,57.0,-7.0
-,0861.HK,2020-10-06,HKD,6.66,2021-01-06,8.16,22.52,62.0,2020-12-11,6.5,OPEN,-2.4,-9.0,72.0,-11.0
-,UNH,2020-10-06,USD,314.45,2021-09-29,392.53,24.83,17.0,2020-12-11,337.07,OPEN,7.19,27.0,18.0,29.0
-,DLR,2020-10-06,USD,153.03,2021-06-03,169.65,10.86,11.0,2020-12-11,130.27,OPEN,-14.87,-57.0,28.0,-137.0
-,VZ,2020-10-06,USD,59.46,2021-04-12,64.55,8.56,11.0,2020-12-11,60.35,OPEN,1.5,6.0,35.0,17.0
+,ASX-IGO,2020-10-07,AUD,4.39,2021-05-28,5.82,32.57,35.0,2020-12-11,5.82,CLOSED,32.57,126.0,28.0,100.0
-,ASX-QUB,2020-10-07,AUD,2.6,2021-06-01,3.08,18.46,20.0,2020-11-10,3.08,CLOSED,18.46,137.0,14.0,100.0
-,ASX-ORA,2020-10-07,AUD,2.44,2021-03-08,2.75,12.7,21.0,2020-10-23,2.75,CLOSED,12.7,200.0,11.0,100.0
-,ASX-SCP,2020-10-07,AUD,2.28,2020-12-25,2.41,5.7,18.0,2020-11-04,2.41,CLOSED,5.7,51.0,35.0,100.0
-,ASX-SCP,2020-10-07,AUD,2.28,2021-02-17,2.43,6.58,12.0,2020-11-04,2.43,CLOSED,6.58,59.0,21.0,100.0
-,ASX-SCP,2020-10-07,AUD,2.28,2021-02-15,2.43,6.58,13.0,2020-11-04,2.43,CLOSED,6.58,59.0,21.0,100.0
-,ASX-SCP,2020-10-07,AUD,2.28,2020-12-25,2.41,5.7,18.0,2020-11-04,2.41,CLOSED,5.7,51.0,35.0,100.0
-,ASX-BEN,2020-10-07,AUD,6.37,2021-08-21,7.13,11.93,9.0,2020-11-10,7.13,CLOSED,11.93,88.0,11.0,100.0
-,ASX-SGR,2020-10-07,AUD,3.26,2021-08-24,3.79,16.26,13.0,2020-11-10,3.79,CLOSED,16.26,121.0,11.0,100.0
-,ASX-A2M,2020-10-07,AUD,14.34,2020-12-09,16.25,13.32,53.0,2020-12-09,13.18,CLOSED,-8.09,-32.0,100.0,-61.0
-,ASX-IAG,2020-10-07,AUD,4.69,2021-07-19,5.21,11.09,10.0,2020-11-10,5.21,CLOSED,11.09,82.0,12.0,100.0
-,ASX-NSR,2020-10-07,AUD,1.87,2021-01-09,2.02,8.02,22.0,2020-12-09,2.02,CLOSED,8.02,32.0,67.0,100.0
-,ASX-TAH,2020-10-07,AUD,3.49,2021-09-26,4.07,16.62,12.0,2020-11-06,4.07,CLOSED,16.62,140.0,8.0,100.0
-,ASX-CBA,2020-10-07,AUD,67.57,2021-04-27,73.33,8.52,11.0,2020-11-11,73.33,CLOSED,8.52,61.0,17.0,100.0
-,ASX-BEN,2020-10-07,AUD,6.37,2021-06-22,6.94,8.95,9.0,2020-10-19,6.94,CLOSED,8.95,188.0,5.0,100.0
-,STW,2020-10-07,USD,56.14,2021-03-23,57.93,3.19,5.0,2020-10-19,57.93,CLOSED,3.19,67.0,7.0,100.0
-,INDEXASX-XJO,2020-10-07,USD,6036.4,2021-02-28,6236.81,3.32,6.0,2020-10-19,6236.81,CLOSED,3.32,70.0,8.0,100.0
-,ASX-CCL,2020-10-07,AUD,9.86,2021-08-11,11.15,13.08,11.0,2020-10-26,11.15,CLOSED,13.08,173.0,6.0,100.0
-,ASX-CQR,2020-10-07,AUD,3.62,2021-09-16,3.86,6.63,5.0,2020-10-16,3.86,CLOSED,6.63,186.0,3.0,100.0
-,STW,2020-10-07,USD,56.14,2021-02-27,57.64,2.67,5.0,2020-10-13,57.64,CLOSED,2.67,112.0,4.0,100.0
-,ASX-CNU,2020-10-07,AUD,8.19,2020-12-09,8.8,7.45,30.0,2020-12-09,7.54,CLOSED,-7.94,-32.0,100.0,-107.0
-,ASX-CBA,2020-10-07,AUD,67.57,2021-04-09,73.44,8.69,12.0,2020-11-11,73.44,CLOSED,8.69,63.0,19.0,100.0
-,ASX-NSR,2020-10-07,AUD,1.87,2020-11-16,1.92,2.67,17.0,2020-11-16,1.88,CLOSED,0.53,3.0,100.0,20.0
-,ASX-CGC,2020-10-07,AUD,3.67,2020-12-16,4.01,9.26,33.0,2020-11-17,4.01,CLOSED,9.26,57.0,59.0,100.0
-,INDEXASX-XJO,2020-10-07,USD,6036.4,2021-05-03,6352.71,5.24,6.0,2020-11-10,6352.71,CLOSED,5.24,39.0,16.0,100.0
-,ASX-SUN,2020-10-07,AUD,8.82,2021-09-23,9.67,9.64,7.0,2020-11-17,9.67,CLOSED,9.64,59.0,12.0,100.0
-,ASX-QUB,2020-10-07,AUD,2.6,2020-12-29,2.78,6.92,21.0,2020-10-12,2.78,CLOSED,6.92,349.0,6.0,100.0
-,ASX-ORA,2020-10-07,AUD,2.44,2021-01-13,2.6,6.56,17.0,2020-10-21,2.6,CLOSED,6.56,118.0,14.0,100.0
-,ASX-TAH,2020-10-07,AUD,3.49,2021-07-25,3.81,9.17,8.0,2020-11-06,3.81,CLOSED,9.17,77.0,10.0,100.0
-,ASX-ORA,2020-10-07,AUD,2.44,2020-11-24,2.57,5.33,28.0,2020-10-15,2.57,CLOSED,5.33,168.0,17.0,100.0
-,INDEXASX-XJO,2020-10-07,USD,6036.4,2020-12-10,6118.5,1.36,5.0,2020-10-08,6118.5,CLOSED,1.36,343.0,2.0,100.0
-,ASX-RHC,2020-10-07,AUD,68.0,2020-11-19,70.05,3.01,18.0,2020-11-10,70.05,CLOSED,3.01,22.0,79.0,100.0
-,ASX-BWP,2020-10-07,AUD,4.15,2021-02-17,4.35,4.82,9.0,2020-11-30,4.35,CLOSED,4.82,22.0,41.0,100.0
-,ASX-CBA,2020-10-07,AUD,67.57,2021-01-12,69.0,2.12,6.0,2020-10-13,69.0,CLOSED,2.12,89.0,6.0,100.0
-,ASX-MQG,2020-10-07,AUD,126.92,2021-06-14,139.1,9.6,10.0,2020-11-10,139.1,CLOSED,9.6,71.0,14.0,100.0
-,ASX-CBA,2020-10-07,AUD,67.57,2021-01-17,69.65,3.08,8.0,2020-10-13,69.65,CLOSED,3.08,129.0,6.0,100.0
-,ASX-CIM,2020-10-07,AUD,20.18,2021-08-29,23.23,15.11,12.0,2020-11-11,23.23,CLOSED,15.11,109.0,11.0,100.0
-,ASX-MQG,2020-10-07,AUD,126.92,2021-06-30,138.62,9.22,9.0,2020-11-10,138.62,CLOSED,9.22,68.0,13.0,100.0
-,1623.HK,2020-10-07,HKD,0.17,2021-03-09,0.27,58.82,97.0,2020-11-24,0.27,CLOSED,58.82,309.0,31.0,100.0
-,3303.HK,2020-10-07,HKD,0.52,2020-11-11,0.65,25.0,180.0,2020-11-11,0.48,CLOSED,-7.69,-55.0,100.0,-31.0
-,1299.HK,2020-10-07,HKD,79.95,2021-04-05,89.01,11.33,16.0,2020-11-11,89.01,CLOSED,11.33,82.0,19.0,100.0
-,0992.HK,2020-10-07,HKD,5.12,2021-06-20,5.65,10.35,10.0,2020-11-23,5.65,CLOSED,10.35,55.0,18.0,100.0
-,0778.HK,2020-10-07,HKD,6.49,2021-06-01,7.06,8.78,9.0,2020-11-11,7.06,CLOSED,8.78,63.0,15.0,100.0
-,0939.HK,2020-10-07,HKD,5.01,2020-12-09,5.37,7.19,29.0,2020-10-15,5.37,CLOSED,7.19,226.0,13.0,100.0
-,1299.HK,2020-10-07,HKD,79.95,2021-01-20,84.3,5.44,13.0,2020-11-10,84.3,CLOSED,5.44,40.0,32.0,100.0
-,0808.HK,2020-10-07,HKD,2.28,2021-03-11,2.46,7.89,13.0,2020-11-30,2.46,CLOSED,7.89,37.0,35.0,100.0
-,2388.HK,2020-10-07,HKD,21.15,2021-08-04,24.68,16.69,14.0,2020-11-11,24.68,CLOSED,16.69,120.0,12.0,100.0
-,0267.HK,2020-10-07,HKD,5.8,2020-11-24,6.28,8.28,43.0,2020-11-10,6.28,CLOSED,8.28,61.0,71.0,100.0
-,0992.HK,2020-10-07,HKD,5.12,2020-12-02,5.25,2.54,11.0,2020-10-13,5.25,CLOSED,2.54,107.0,11.0,100.0
-,0992.HK,2020-10-07,HKD,5.12,2020-12-11,5.32,3.91,15.0,2020-10-13,5.32,CLOSED,3.91,164.0,9.0,100.0
-,2338.HK,2020-10-07,HKD,16.3,2020-12-25,17.84,9.45,30.0,2020-11-24,17.84,CLOSED,9.45,50.0,61.0,100.0
-,3988.HK,2020-10-07,HKD,2.39,2020-12-07,2.59,8.37,35.0,2020-10-19,2.59,CLOSED,8.37,176.0,20.0,100.0
-,3988.HK,2020-10-07,HKD,2.39,2021-02-06,2.63,10.04,21.0,2020-10-19,2.63,CLOSED,10.04,211.0,10.0,100.0
-,TSLA,2020-10-07,USD,425.3,2021-08-23,579.81,36.33,29.0,2020-11-27,579.81,CLOSED,36.33,180.0,16.0,100.0
-,YUM,2020-10-07,USD,93.88,2021-05-05,104.14,10.93,13.0,2020-11-09,104.14,CLOSED,10.93,83.0,16.0,100.0
-,IYH,2020-10-07,USD,231.25,2021-01-05,238.6,3.18,9.0,2020-11-04,238.6,CLOSED,3.18,29.0,31.0,100.0
-,VHT,2020-10-07,USD,208.25,2021-01-01,214.33,2.92,9.0,2020-11-04,214.33,CLOSED,2.92,26.0,33.0,100.0
-,SBUX,2020-10-07,USD,88.45,2021-05-22,99.79,12.82,14.0,2020-12-03,99.79,CLOSED,12.82,57.0,25.0,100.0
-,YUM,2020-10-07,USD,93.88,2021-01-18,99.62,6.11,15.0,2020-10-15,99.62,CLOSED,6.11,192.0,8.0,100.0
-,IYH,2020-10-07,USD,231.25,2021-05-17,241.36,4.37,5.0,2020-11-09,241.36,CLOSED,4.37,33.0,15.0,100.0
-,VHT,2020-10-07,USD,208.25,2021-02-16,216.39,3.91,7.0,2020-11-04,216.39,CLOSED,3.91,35.0,21.0,100.0
-,TSLA,2020-10-07,USD,425.3,2021-06-26,549.32,29.16,28.0,2020-11-24,549.32,CLOSED,29.16,153.0,18.0,100.0
-,ASX-CGC,2020-10-07,AUD,3.67,2021-01-01,4.57,24.52,72.0,2020-12-11,4.01,OPEN,9.26,36.0,76.0,38.0
-,ASX-CGC,2020-10-07,AUD,3.67,2021-04-11,5.24,42.78,58.0,2020-12-11,4.01,OPEN,9.26,36.0,35.0,22.0
-,ASX-A2M,2020-10-07,AUD,14.34,2021-06-26,24.53,71.06,68.0,2020-12-11,13.06,OPEN,-8.93,-35.0,25.0,-13.0
-,ASX-A2M,2020-10-07,AUD,14.34,2020-12-12,16.83,17.36,66.0,2020-12-11,13.06,OPEN,-8.93,-35.0,98.0,-51.0
-,ASX-A2M,2020-10-07,AUD,14.34,2020-12-18,17.25,20.29,71.0,2020-12-11,13.06,OPEN,-8.93,-35.0,90.0,-44.0
-,ASX-A2M,2020-10-07,AUD,14.34,2021-02-09,18.29,27.55,56.0,2020-12-11,13.06,OPEN,-8.93,-35.0,52.0,-32.0
-,ASX-A2M,2020-10-07,AUD,14.34,2021-06-23,25.41,77.2,75.0,2020-12-11,13.06,OPEN,-8.93,-35.0,25.0,-12.0
-,ASX-CNU,2020-10-07,AUD,8.19,2021-06-23,10.37,26.62,26.0,2020-12-11,7.37,OPEN,-10.01,-39.0,25.0,-38.0
-,ASX-QUB,2020-10-07,AUD,2.6,2021-08-07,3.26,25.38,21.0,2020-12-11,2.89,OPEN,11.15,43.0,21.0,44.0
-,ASX-NSR,2020-10-07,AUD,1.87,2021-03-28,2.1,12.3,18.0,2020-12-11,2.04,OPEN,9.09,35.0,38.0,74.0
-,ASX-SYR,2020-10-07,AUD,0.47,2021-06-09,1.11,136.17,140.0,2020-12-11,0.905,OPEN,92.55,359.0,27.0,68.0
-,ASX-A2M,2020-10-07,AUD,14.34,2020-12-14,16.64,16.04,59.0,2020-12-11,13.06,OPEN,-8.93,-35.0,96.0,-56.0
-,ASX-A2M,2020-10-07,AUD,14.34,2021-02-26,18.05,25.87,46.0,2020-12-11,13.06,OPEN,-8.93,-35.0,46.0,-35.0
-,ASX-RHC,2020-10-07,AUD,68.0,2021-05-03,75.91,11.63,14.0,2020-12-11,63.24,OPEN,-7.0,-27.0,31.0,-60.0
-,ASX-DMP,2020-10-07,AUD,83.9,2021-06-28,102.14,21.74,21.0,2020-12-11,85.64,OPEN,2.07,8.0,25.0,10.0
-,ASX-CNU,2020-10-07,AUD,8.19,2021-03-27,9.42,15.02,22.0,2020-12-11,7.37,OPEN,-10.01,-39.0,38.0,-67.0
-,ASX-SAR,2020-10-07,AUD,5.94,2021-08-20,9.65,62.46,50.0,2020-12-11,4.66,OPEN,-21.55,-84.0,21.0,-35.0
-,ASX-GEM,2020-10-07,AUD,1.03,2021-03-21,1.56,51.46,79.0,2020-12-11,1.2,OPEN,16.5,64.0,39.0,32.0
-,ASX-BWP,2020-10-07,AUD,4.15,2021-04-06,4.46,7.47,10.0,2020-12-11,4.36,OPEN,5.06,20.0,36.0,68.0
-,ASX-DMP,2020-10-07,AUD,83.9,2021-07-28,107.45,28.07,24.0,2020-12-11,85.64,OPEN,2.07,8.0,22.0,7.0
-,ASX-GEM,2020-10-07,AUD,1.03,2021-03-08,1.35,31.07,52.0,2020-12-11,1.2,OPEN,16.5,64.0,43.0,53.0
-,ASX-MQG,2020-10-07,AUD,126.92,2021-06-29,145.31,14.49,14.0,2020-12-11,138.08,OPEN,8.79,34.0,25.0,61.0
-,ASX-RHC,2020-10-07,AUD,68.0,2021-02-09,72.15,6.1,12.0,2020-12-11,63.24,OPEN,-7.0,-27.0,52.0,-115.0
-,ASX-MQG,2020-10-07,AUD,126.92,2021-07-19,147.21,15.99,14.0,2020-12-11,138.08,OPEN,8.79,34.0,23.0,55.0
-,ASX-MYX,2020-10-07,AUD,0.32,2021-09-09,0.43,34.37,26.0,2020-12-11,0.37,OPEN,15.62,61.0,19.0,45.0
-,ASX-SHL,2020-10-07,AUD,34.02,2021-06-20,38.58,13.4,13.0,2020-12-11,32.72,OPEN,-3.82,-15.0,25.0,-29.0
-,0288.HK,2020-10-07,HKD,6.55,2021-03-26,7.57,15.57,23.0,2020-12-11,6.51,OPEN,-0.61,-2.0,38.0,-4.0
-,0288.HK,2020-10-07,HKD,6.55,2021-01-19,7.95,21.37,52.0,2020-12-11,6.51,OPEN,-0.61,-2.0,62.0,-3.0
-,3303.HK,2020-10-07,HKD,0.52,2021-07-27,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-15.0,22.0,-4.0
-,3898.HK,2020-10-07,HKD,29.25,2021-03-27,38.92,33.06,49.0,2020-12-11,24.6,OPEN,-15.9,-62.0,38.0,-48.0
-,3898.HK,2020-10-07,HKD,29.25,2021-03-17,42.32,44.68,70.0,2020-12-11,24.6,OPEN,-15.9,-62.0,40.0,-36.0
-,0778.HK,2020-10-07,HKD,6.49,2021-08-26,7.46,14.95,12.0,2020-12-11,7.24,OPEN,11.56,45.0,20.0,77.0
-,3988.HK,2020-10-07,HKD,2.39,2021-08-26,3.09,29.29,23.0,2020-12-11,2.66,OPEN,11.3,44.0,20.0,39.0
-,0808.HK,2020-10-07,HKD,2.28,2021-03-22,2.48,8.77,13.0,2020-12-11,2.45,OPEN,7.46,29.0,39.0,85.0
-,1038.HK,2020-10-07,HKD,37.15,2021-08-16,43.56,17.25,14.0,2020-12-11,39.95,OPEN,7.54,29.0,21.0,44.0
-,8206.HK,2020-10-07,HKD,0.1,2021-07-16,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-78.0,23.0,-17.0
-,0012.HK,2020-10-07,HKD,29.2,2021-09-26,34.25,17.29,12.0,2020-12-11,31.2,OPEN,6.85,27.0,18.0,40.0
-,0288.HK,2020-10-07,HKD,6.55,2021-01-06,6.91,5.5,15.0,2020-12-11,6.51,OPEN,-0.61,-2.0,71.0,-11.0
-,0880.HK,2020-10-07,HKD,9.06,2021-02-17,10.68,17.88,34.0,2020-12-11,9.2,OPEN,1.55,6.0,49.0,9.0
-,0696.HK,2020-10-07,HKD,17.12,2021-08-01,21.4,25.0,21.0,2020-12-11,18.58,OPEN,8.53,33.0,22.0,34.0
-,2018.HK,2020-10-07,HKD,44.95,2021-02-04,47.7,6.12,13.0,2020-12-11,41.2,OPEN,-8.34,-32.0,54.0,-136.0
-,0267.HK,2020-10-07,HKD,5.8,2021-01-30,7.3,25.86,57.0,2020-12-11,5.61,OPEN,-3.28,-13.0,57.0,-13.0
-,0861.HK,2020-10-07,HKD,6.5,2021-01-07,7.96,22.46,62.0,2020-12-11,6.5,OPEN,0.0,0.0,71.0,0.0
-,AAPL,2020-10-07,USD,115.08,2021-09-22,170.62,48.26,35.0,2020-12-11,122.41,OPEN,6.37,25.0,19.0,13.0
-,AAPL,2020-10-07,USD,115.08,2021-10-04,152.08,32.15,22.0,2020-12-11,122.41,OPEN,6.37,25.0,18.0,20.0
-,YUM,2020-10-07,USD,93.88,2021-07-30,109.59,16.73,14.0,2020-12-11,105.99,OPEN,12.9,50.0,22.0,77.0
-,PM,2020-10-07,USD,79.05,2021-07-09,87.68,10.92,10.0,2020-12-11,85.0,OPEN,7.53,29.0,24.0,69.0
-,AAPL,2020-10-07,USD,115.08,2021-07-20,145.85,26.74,24.0,2020-12-11,122.41,OPEN,6.37,25.0,23.0,24.0
-,UNP,2020-10-07,USD,204.62,2021-04-04,225.55,10.23,14.0,2020-12-11,203.06,OPEN,-0.76,-3.0,36.0,-7.0
-,KMB,2020-10-07,USD,150.85,2021-08-14,163.51,8.39,7.0,2020-12-11,136.0,OPEN,-9.84,-38.0,21.0,-117.0
-,AAPL,2020-10-07,USD,115.08,2021-08-07,147.46,28.14,23.0,2020-12-11,122.41,OPEN,6.37,25.0,21.0,23.0
-,SBUX,2020-10-07,USD,88.45,2021-09-28,107.6,21.65,15.0,2020-12-11,103.0,OPEN,16.45,64.0,18.0,76.0
-,UNP,2020-10-07,USD,204.62,2021-01-26,216.22,5.67,13.0,2020-12-11,203.06,OPEN,-0.76,-3.0,59.0,-13.0
-,AAPL,2020-10-07,USD,115.08,2021-07-01,145.39,26.34,25.0,2020-12-11,122.41,OPEN,6.37,25.0,24.0,24.0
-,VZ,2020-10-07,USD,59.61,2021-04-13,64.71,8.56,11.0,2020-12-11,60.35,OPEN,1.24,5.0,35.0,15.0
-,WY,2020-10-07,USD,29.52,2021-09-08,32.12,8.81,7.0,2020-12-11,32.0,OPEN,8.4,33.0,19.0,95.0
-,PM,2020-10-07,USD,79.05,2021-08-16,87.89,11.18,9.0,2020-12-11,85.0,OPEN,7.53,29.0,21.0,67.0
+,ASX-IGO,2020-10-08,AUD,4.43,2021-05-29,5.88,32.73,35.0,2020-12-11,5.88,CLOSED,32.73,129.0,27.0,100.0
-,ASX-SDF,2020-10-08,AUD,3.36,2021-02-17,3.7,10.12,19.0,2020-11-05,3.7,CLOSED,10.12,91.0,21.0,100.0
-,ASX-LNK,2020-10-08,AUD,4.01,2021-03-12,4.63,15.46,25.0,2020-10-12,4.63,CLOSED,15.46,974.0,3.0,100.0
-,ASX-LNK,2020-10-08,AUD,4.01,2021-03-28,4.62,15.21,22.0,2020-10-12,4.62,CLOSED,15.21,958.0,2.0,100.0
-,ASX-PGH,2020-10-08,AUD,2.33,2021-03-02,2.56,9.87,17.0,2020-11-10,2.56,CLOSED,9.87,75.0,23.0,100.0
-,ASX-TWE,2020-10-08,AUD,9.19,2021-01-30,10.42,13.38,30.0,2020-11-25,10.42,CLOSED,13.38,70.0,42.0,100.0
-,ASX-SDF,2020-10-08,AUD,3.36,2020-12-07,3.56,5.95,25.0,2020-10-14,3.56,CLOSED,5.95,250.0,10.0,100.0
-,ASX-TWE,2020-10-08,AUD,9.19,2021-02-23,10.42,13.38,24.0,2020-11-25,10.42,CLOSED,13.38,70.0,35.0,100.0
-,ASX-RMD,2020-10-08,AUD,24.32,2021-05-25,28.05,15.34,17.0,2020-10-30,28.05,CLOSED,15.34,176.0,10.0,100.0
-,ASX-S32,2020-10-08,AUD,2.18,2020-12-29,2.37,8.72,27.0,2020-11-23,2.37,CLOSED,8.72,48.0,56.0,100.0
-,ASX-CCP,2020-10-08,AUD,19.11,2021-03-11,22.2,16.17,26.0,2020-11-10,22.2,CLOSED,16.17,123.0,21.0,100.0
-,ASX-CCP,2020-10-08,AUD,19.11,2021-04-15,23.35,22.19,30.0,2020-11-17,23.35,CLOSED,22.19,140.0,21.0,100.0
-,ASX-S32,2020-10-08,AUD,2.18,2021-02-10,2.37,8.72,18.0,2020-11-23,2.37,CLOSED,8.72,48.0,37.0,100.0
-,STW,2020-10-08,USD,56.65,2021-03-24,58.36,3.02,5.0,2020-11-09,58.36,CLOSED,3.02,24.0,19.0,100.0
-,STW,2020-10-08,USD,56.65,2021-05-02,58.43,3.14,4.0,2020-11-09,58.43,CLOSED,3.14,25.0,16.0,100.0
-,ASX-TWE,2020-10-08,AUD,9.19,2020-12-09,9.61,4.57,19.0,2020-11-17,9.61,CLOSED,4.57,29.0,65.0,100.0
-,ASX-TWE,2020-10-08,AUD,9.19,2020-12-09,9.46,2.94,12.0,2020-10-15,9.46,CLOSED,2.94,106.0,11.0,100.0
