NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-IRE,2020-10-08,AUD,9.78,2021-01-03,10.29,5.21,15.0,2020-11-10,10.29,CLOSED,5.21,40.0,38.0,100.0
-,ASX-LLC,2020-10-08,AUD,11.95,2021-09-14,13.55,13.39,10.0,2020-11-10,13.55,CLOSED,13.39,102.0,10.0,100.0
-,1113.HK,2020-10-08,HKD,38.65,2021-04-13,43.94,13.69,18.0,2020-11-19,43.94,CLOSED,13.69,82.0,22.0,100.0
-,1113.HK,2020-10-08,HKD,38.65,2021-04-07,43.71,13.09,18.0,2020-11-18,43.71,CLOSED,13.09,80.0,23.0,100.0
-,3303.HK,2020-10-08,HKD,0.51,2020-11-12,0.63,23.53,169.0,2020-11-12,0.48,CLOSED,-5.88,-42.0,100.0,-25.0
-,3969.HK,2020-10-08,HKD,2.53,2021-09-09,2.82,11.46,9.0,2020-11-04,2.82,CLOSED,11.46,107.0,8.0,100.0
-,3969.HK,2020-10-08,HKD,2.53,2020-12-27,2.85,12.65,40.0,2020-11-04,2.85,CLOSED,12.65,118.0,34.0,100.0
-,3969.HK,2020-10-08,HKD,2.53,2021-09-20,2.92,15.42,11.0,2020-11-10,2.92,CLOSED,15.42,118.0,10.0,100.0
-,3969.HK,2020-10-08,HKD,2.53,2020-10-29,2.8,10.67,128.0,2020-10-29,2.52,CLOSED,-0.4,-5.0,100.0,-4.0
-,3969.HK,2020-10-08,HKD,2.53,2020-12-30,2.56,1.19,4.0,2020-10-09,2.56,CLOSED,1.19,300.0,1.0,100.0
-,3969.HK,2020-10-08,HKD,2.53,2021-03-14,2.56,1.19,2.0,2020-10-09,2.56,CLOSED,1.19,300.0,1.0,100.0
-,3969.HK,2020-10-08,HKD,2.53,2021-01-16,2.78,9.88,25.0,2020-11-03,2.78,CLOSED,9.88,96.0,26.0,100.0
-,0992.HK,2020-10-08,HKD,5.22,2021-06-21,5.76,10.34,10.0,2020-11-23,5.76,CLOSED,10.34,57.0,18.0,100.0
-,0386.HK,2020-10-08,HKD,3.17,2021-09-21,3.65,15.14,11.0,2020-11-11,3.65,CLOSED,15.14,112.0,10.0,100.0
-,2238.HK,2020-10-08,HKD,6.7,2021-08-04,8.85,32.09,27.0,2020-11-06,8.85,CLOSED,32.09,279.0,10.0,100.0
-,0166.HK,2020-10-08,HKD,0.04,2021-03-26,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,485.0,8.0,100.0
-,0135.HK,2020-10-08,HKD,5.23,2021-03-26,6.05,15.68,23.0,2020-11-11,6.05,CLOSED,15.68,116.0,20.0,100.0
-,0992.HK,2020-10-08,HKD,5.22,2020-12-03,5.35,2.49,11.0,2020-10-13,5.35,CLOSED,2.49,125.0,9.0,100.0
-,0992.HK,2020-10-08,HKD,5.22,2020-12-12,5.43,4.02,16.0,2020-10-13,5.43,CLOSED,4.02,203.0,8.0,100.0
-,2382.HK,2020-10-08,HKD,129.2,2020-12-18,140.19,8.51,30.0,2020-11-03,140.19,CLOSED,8.51,82.0,37.0,100.0
-,1428.HK,2020-10-08,HKD,2.0,2020-12-20,2.23,11.5,40.0,2020-11-18,2.23,CLOSED,11.5,71.0,56.0,100.0
-,XAR,2020-10-08,USD,92.72,2021-08-26,105.2,13.46,11.0,2020-11-17,105.2,CLOSED,13.46,85.0,12.0,100.0
-,VTR,2020-10-08,USD,45.05,2021-04-06,49.86,10.68,15.0,2020-11-09,49.86,CLOSED,10.68,84.0,18.0,100.0
-,XAR,2020-10-08,USD,92.72,2021-01-03,97.43,5.08,15.0,2020-11-09,97.43,CLOSED,5.08,40.0,37.0,100.0
-,D,2020-10-08,USD,82.06,2021-06-15,86.39,5.28,5.0,2020-11-09,86.39,CLOSED,5.28,42.0,13.0,100.0
-,RIO,2020-10-08,USD,61.52,2021-06-19,72.48,17.82,18.0,2020-12-03,72.48,CLOSED,17.82,80.0,22.0,100.0
-,XLV,2020-10-08,USD,107.39,2021-07-21,113.83,6.0,5.0,2020-11-09,113.83,CLOSED,6.0,47.0,11.0,100.0
-,USB,2020-10-08,USD,39.5,2021-09-12,43.1,9.11,7.0,2020-11-09,43.1,CLOSED,9.11,72.0,9.0,100.0
-,HON,2020-10-08,USD,173.78,2021-03-31,183.46,5.57,8.0,2020-11-05,183.46,CLOSED,5.57,50.0,16.0,100.0
-,VTR,2020-10-08,USD,45.05,2021-02-08,47.61,5.68,12.0,2020-11-09,47.61,CLOSED,5.68,45.0,26.0,100.0
-,XAR,2020-10-08,USD,92.72,2021-01-29,97.88,5.57,12.0,2020-11-09,97.88,CLOSED,5.57,44.0,28.0,100.0
-,HON,2020-10-08,USD,173.78,2021-05-20,190.22,9.46,11.0,2020-11-09,190.22,CLOSED,9.46,74.0,14.0,100.0
-,XLV,2020-10-08,USD,107.39,2021-02-15,110.96,3.32,6.0,2020-11-04,110.96,CLOSED,3.32,31.0,21.0,100.0
-,XAR,2020-10-08,USD,92.72,2020-11-11,94.21,1.61,12.0,2020-11-09,94.21,CLOSED,1.61,13.0,94.0,100.0
-,OXY,2020-10-08,USD,11.18,2021-08-03,12.41,11.0,9.0,2020-11-09,12.41,CLOSED,11.0,87.0,11.0,100.0
-,CAT,2020-10-08,USD,156.66,2021-06-28,175.13,11.79,11.0,2020-11-09,175.13,CLOSED,11.79,93.0,12.0,100.0
-,D,2020-10-08,USD,82.06,2021-02-24,84.98,3.56,6.0,2020-11-04,84.98,CLOSED,3.56,33.0,19.0,100.0
-,HPQ,2020-10-08,USD,19.4,2021-08-17,21.26,9.59,8.0,2020-11-23,21.26,CLOSED,9.59,53.0,15.0,100.0
-,SLB,2020-10-08,USD,16.43,2021-08-20,18.14,10.41,8.0,2020-11-09,18.14,CLOSED,10.41,82.0,10.0,100.0
-,ASX-S32,2020-10-08,AUD,2.18,2021-05-19,2.98,36.7,41.0,2020-12-11,2.57,OPEN,17.89,70.0,29.0,49.0
-,ASX-SDF,2020-10-08,AUD,3.36,2021-06-06,4.15,23.51,25.0,2020-12-11,3.89,OPEN,15.77,62.0,27.0,67.0
-,ASX-TWE,2020-10-08,AUD,9.19,2021-02-17,10.95,19.15,37.0,2020-12-11,9.42,OPEN,2.5,10.0,48.0,13.0
-,ASX-MIN,2020-10-08,AUD,25.43,2021-08-28,37.37,46.95,37.0,2020-12-11,35.26,OPEN,38.66,152.0,20.0,82.0
-,ASX-NXT,2020-10-08,AUD,12.89,2021-06-23,15.62,21.18,21.0,2020-12-11,11.85,OPEN,-8.07,-32.0,25.0,-38.0
-,ASX-NXT,2020-10-08,AUD,12.89,2021-05-11,15.93,23.58,28.0,2020-12-11,11.85,OPEN,-8.07,-32.0,30.0,-34.0
-,ASX-IRE,2020-10-08,AUD,9.78,2021-07-10,11.85,21.17,19.0,2020-12-11,10.2,OPEN,4.29,17.0,23.0,20.0
-,ASX-IRE,2020-10-08,AUD,9.78,2021-07-12,11.21,14.62,13.0,2020-12-11,10.2,OPEN,4.29,17.0,23.0,29.0
-,ASX-TWE,2020-10-08,AUD,9.19,2021-01-24,10.75,16.97,40.0,2020-12-11,9.42,OPEN,2.5,10.0,59.0,15.0
-,ASX-JBH,2020-10-08,AUD,49.6,2021-07-09,63.92,28.87,27.0,2020-12-11,44.02,OPEN,-11.25,-44.0,23.0,-39.0
-,ASX-BGA,2020-10-08,AUD,5.36,2021-03-30,6.1,13.81,20.0,2020-12-11,5.32,OPEN,-0.75,-3.0,37.0,-5.0
-,ASX-WOW,2020-10-08,AUD,37.92,2021-10-05,41.72,10.02,7.0,2020-12-11,38.91,OPEN,2.61,10.0,18.0,26.0
-,ASX-WES,2020-10-08,AUD,46.75,2021-04-09,51.36,9.86,14.0,2020-12-11,49.59,OPEN,6.07,24.0,35.0,62.0
-,ASX-JBH,2020-10-08,AUD,49.6,2021-09-17,61.57,24.13,18.0,2020-12-11,44.02,OPEN,-11.25,-44.0,19.0,-47.0
-,ASX-WOW,2020-10-08,AUD,37.92,2021-09-28,41.32,8.97,6.0,2020-12-11,38.91,OPEN,2.61,10.0,18.0,29.0
-,0002.HK,2020-10-08,HKD,73.3,2021-07-12,86.09,17.45,16.0,2020-12-11,71.0,OPEN,-3.14,-12.0,23.0,-18.0
-,3303.HK,2020-10-08,HKD,0.51,2021-07-28,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-8.0,22.0,-2.0
-,3898.HK,2020-10-08,HKD,30.35,2021-03-28,40.38,33.05,49.0,2020-12-11,24.6,OPEN,-18.95,-75.0,37.0,-57.0
-,3898.HK,2020-10-08,HKD,30.35,2021-03-18,43.92,44.71,70.0,2020-12-11,24.6,OPEN,-18.95,-75.0,40.0,-42.0
-,2382.HK,2020-10-08,HKD,129.2,2021-06-24,188.5,45.9,45.0,2020-12-11,144.8,OPEN,12.07,48.0,25.0,26.0
-,0002.HK,2020-10-08,HKD,73.3,2021-03-04,77.7,6.0,10.0,2020-12-11,71.0,OPEN,-3.14,-12.0,44.0,-52.0
-,1428.HK,2020-10-08,HKD,2.0,2021-02-18,2.53,26.5,50.0,2020-12-11,1.97,OPEN,-1.5,-6.0,48.0,-6.0
-,2382.HK,2020-10-08,HKD,129.2,2021-04-05,177.17,37.13,52.0,2020-12-11,144.8,OPEN,12.07,48.0,36.0,33.0
-,0753.HK,2020-10-08,HKD,5.27,2021-09-30,7.01,33.02,23.0,2020-12-11,6.6,OPEN,25.24,99.0,18.0,76.0
-,8206.HK,2020-10-08,HKD,0.1,2021-07-17,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-79.0,23.0,-17.0
-,2238.HK,2020-10-08,HKD,6.7,2021-08-02,10.39,55.07,47.0,2020-12-11,7.99,OPEN,19.25,76.0,21.0,35.0
-,0880.HK,2020-10-08,HKD,8.79,2021-02-18,10.37,17.97,34.0,2020-12-11,9.2,OPEN,4.66,18.0,48.0,26.0
-,0002.HK,2020-10-08,HKD,73.3,2021-01-14,75.3,2.73,7.0,2020-12-11,71.0,OPEN,-3.14,-12.0,65.0,-115.0
-,0861.HK,2020-10-08,HKD,6.59,2021-06-19,7.57,14.87,15.0,2020-12-11,6.5,OPEN,-1.37,-5.0,25.0,-9.0
-,0861.HK,2020-10-08,HKD,6.59,2021-01-08,8.07,22.46,62.0,2020-12-11,6.5,OPEN,-1.37,-5.0,70.0,-6.0
-,JNJ,2020-10-08,USD,148.89,2021-06-05,160.52,7.81,8.0,2020-12-11,152.95,OPEN,2.73,11.0,27.0,35.0
-,IBM,2020-10-08,USD,131.49,2021-07-06,142.9,8.68,8.0,2020-12-11,124.27,OPEN,-5.49,-22.0,24.0,-63.0
-,VZ,2020-10-08,USD,59.19,2021-04-14,64.26,8.57,11.0,2020-12-11,60.35,OPEN,1.96,8.0,34.0,23.0
+,ASX-NSR,2020-10-09,AUD,1.86,2021-01-23,2.07,11.29,27.0,2020-12-11,2.07,CLOSED,11.29,45.0,59.0,100.0
-,ASX-NSR,2020-10-09,AUD,1.86,2020-11-14,2.04,9.68,68.0,2020-11-13,1.845,CLOSED,-0.81,-6.0,97.0,-8.0
-,ASX-SYR,2020-10-09,AUD,0.51,2021-06-01,1.05,105.88,114.0,2020-12-02,1.05,CLOSED,105.88,494.0,23.0,100.0
-,ASX-ABP,2020-10-09,AUD,2.94,2021-09-07,3.09,5.1,4.0,2020-11-06,3.09,CLOSED,5.1,46.0,8.0,100.0
-,ASX-ORG,2020-10-09,AUD,4.44,2021-08-12,5.05,13.74,11.0,2020-11-24,5.05,CLOSED,13.74,75.0,15.0,100.0
-,ASX-BOQ,2020-10-09,AUD,6.29,2021-07-13,6.95,10.49,10.0,2020-11-17,6.95,CLOSED,10.49,68.0,14.0,100.0
-,ASX-COH,2020-10-09,AUD,209.89,2021-06-20,229.22,9.21,9.0,2020-10-26,229.22,CLOSED,9.21,137.0,7.0,100.0
-,ASX-CSL,2020-10-09,AUD,295.32,2020-12-21,308.11,4.33,15.0,2020-11-10,308.11,CLOSED,4.33,34.0,44.0,100.0
-,ASX-WPL,2020-10-09,AUD,18.38,2021-09-20,20.6,12.08,9.0,2020-11-11,20.6,CLOSED,12.08,92.0,10.0,100.0
-,ASX-RIO,2020-10-09,AUD,97.5,2021-06-25,107.98,10.75,10.0,2020-12-03,107.98,CLOSED,10.75,49.0,21.0,100.0
-,ASX-COH,2020-10-09,AUD,209.89,2020-12-31,221.22,5.4,16.0,2020-10-20,221.22,CLOSED,5.4,124.0,13.0,100.0
-,ASX-WPL,2020-10-09,AUD,18.38,2021-10-06,20.35,10.72,7.0,2020-11-11,20.35,CLOSED,10.72,82.0,9.0,100.0
-,ASX-OZL,2020-10-09,AUD,14.56,2021-09-23,19.19,31.8,23.0,2020-12-07,19.19,CLOSED,31.8,136.0,17.0,100.0
-,ASX-CIM,2020-10-09,AUD,22.17,2021-08-12,25.38,14.48,12.0,2020-11-26,25.38,CLOSED,14.48,76.0,16.0,100.0
-,ASX-OZL,2020-10-09,AUD,14.56,2021-01-05,15.61,7.21,21.0,2020-10-22,15.61,CLOSED,7.21,140.0,15.0,100.0
-,ASX-CIM,2020-10-09,AUD,22.17,2021-05-08,25.47,14.88,18.0,2020-11-26,25.47,CLOSED,14.88,78.0,23.0,100.0
-,3303.HK,2020-10-09,HKD,0.5,2020-11-13,0.62,24.0,173.0,2020-11-13,0.48,CLOSED,-4.0,-29.0,100.0,-17.0
-,3969.HK,2020-10-09,HKD,2.56,2021-09-10,2.86,11.72,9.0,2020-11-10,2.86,CLOSED,11.72,92.0,10.0,100.0
-,3969.HK,2020-10-09,HKD,2.56,2020-12-28,2.89,12.89,41.0,2020-11-10,2.89,CLOSED,12.89,102.0,40.0,100.0
-,3969.HK,2020-10-09,HKD,2.56,2021-09-21,2.95,15.23,11.0,2020-11-10,2.95,CLOSED,15.23,120.0,9.0,100.0
-,3969.HK,2020-10-09,HKD,2.56,2020-10-30,2.83,10.55,127.0,2020-10-30,2.55,CLOSED,-0.39,-5.0,100.0,-4.0
-,3969.HK,2020-10-09,HKD,2.56,2020-12-31,2.59,1.17,4.0,2020-10-12,2.59,CLOSED,1.17,98.0,4.0,100.0
-,3969.HK,2020-10-09,HKD,2.56,2021-03-15,2.59,1.17,2.0,2020-10-12,2.59,CLOSED,1.17,98.0,2.0,100.0
-,0689.HK,2020-10-09,HKD,0.04,2021-09-16,0.06,50.0,37.0,2020-11-27,0.06,CLOSED,50.0,257.0,14.0,100.0
-,3969.HK,2020-10-09,HKD,2.56,2021-01-17,2.82,10.16,26.0,2020-11-04,2.82,CLOSED,10.16,98.0,26.0,100.0
-,2318.HK,2020-10-09,HKD,80.8,2021-04-23,94.28,16.68,21.0,2020-12-01,94.28,CLOSED,16.68,79.0,27.0,100.0
-,0992.HK,2020-10-09,HKD,5.12,2021-06-22,5.65,10.35,10.0,2020-11-23,5.65,CLOSED,10.35,58.0,18.0,100.0
-,0166.HK,2020-10-09,HKD,0.04,2021-03-27,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,525.0,7.0,100.0
-,2328.HK,2020-10-09,HKD,5.29,2021-09-04,6.75,27.6,21.0,2020-11-30,6.75,CLOSED,27.6,134.0,16.0,100.0
-,0992.HK,2020-10-09,HKD,5.12,2020-12-04,5.25,2.54,11.0,2020-10-13,5.25,CLOSED,2.54,160.0,7.0,100.0
-,0992.HK,2020-10-09,HKD,5.12,2020-12-13,5.32,3.91,15.0,2020-10-13,5.32,CLOSED,3.91,246.0,6.0,100.0
-,2318.HK,2020-10-09,HKD,80.8,2020-12-31,87.22,7.95,24.0,2020-11-11,87.22,CLOSED,7.95,61.0,40.0,100.0
-,O,2020-10-09,USD,63.19,2020-10-23,64.09,1.42,26.0,2020-10-23,60.75,CLOSED,-3.86,-69.0,100.0,-271.0
-,GOOG,2020-10-09,USD,1515.22,2021-03-18,1752.96,15.69,25.0,2020-11-04,1752.96,CLOSED,15.69,152.0,16.0,100.0
-,GOOG,2020-10-09,USD,1515.22,2021-05-25,1780.99,17.54,19.0,2020-11-05,1780.99,CLOSED,17.54,164.0,12.0,100.0
-,TRV,2020-10-09,USD,115.83,2021-10-08,132.66,14.53,10.0,2020-11-09,132.66,CLOSED,14.53,118.0,9.0,100.0
-,SCCO,2020-10-09,USD,48.08,2021-06-30,58.83,22.36,21.0,2020-11-24,58.83,CLOSED,22.36,122.0,17.0,100.0
-,EOG,2020-10-09,USD,37.56,2021-05-25,42.68,13.63,15.0,2020-11-11,42.68,CLOSED,13.63,104.0,14.0,100.0
-,TRV,2020-10-09,USD,115.83,2021-05-27,124.42,7.42,8.0,2020-10-21,124.42,CLOSED,7.42,156.0,5.0,100.0
-,GOOG,2020-10-09,USD,1515.22,2020-12-14,1604.16,5.87,22.0,2020-10-21,1604.16,CLOSED,5.87,123.0,18.0,100.0
-,HAL,2020-10-09,USD,12.58,2021-07-11,15.1,20.03,18.0,2020-11-09,15.1,CLOSED,20.03,163.0,11.0,100.0
-,ITW,2020-10-09,USD,205.71,2021-01-14,214.88,4.46,12.0,2020-11-09,214.88,CLOSED,4.46,36.0,32.0,100.0
-,EQR,2020-10-09,USD,55.66,2021-05-21,60.73,9.11,10.0,2020-11-09,60.73,CLOSED,9.11,74.0,14.0,100.0
-,SPG,2020-10-09,USD,67.72,2021-04-21,73.98,9.24,12.0,2020-11-09,73.98,CLOSED,9.24,75.0,16.0,100.0
-,SPG,2020-10-09,USD,67.72,2021-04-21,73.98,9.24,12.0,2020-11-09,73.98,CLOSED,9.24,75.0,16.0,100.0
-,SCCO,2020-10-09,USD,48.08,2021-01-20,52.3,8.78,21.0,2020-10-27,52.3,CLOSED,8.78,123.0,17.0,100.0
-,AAPL,2020-10-09,USD,116.97,2020-12-18,123.94,5.96,21.0,2020-10-12,123.94,CLOSED,5.96,501.0,4.0,100.0
-,EMR,2020-10-09,USD,69.95,2021-09-01,75.13,7.41,6.0,2020-11-09,75.13,CLOSED,7.41,60.0,9.0,100.0
-,ASX-PGH,2020-10-09,AUD,2.39,2021-05-11,2.75,15.06,18.0,2020-12-11,2.53,OPEN,5.86,23.0,29.0,39.0
-,ASX-QUB,2020-10-09,AUD,2.75,2021-07-10,3.43,24.73,23.0,2020-12-11,2.89,OPEN,5.09,20.0,23.0,21.0
-,ASX-SYR,2020-10-09,AUD,0.51,2021-06-11,1.2,135.29,139.0,2020-12-11,0.905,OPEN,77.45,310.0,26.0,57.0
-,ASX-QUB,2020-10-09,AUD,2.75,2021-05-13,3.22,17.09,20.0,2020-12-11,2.89,OPEN,5.09,20.0,29.0,30.0
-,ASX-CSL,2020-10-09,AUD,295.32,2021-04-18,325.27,10.14,13.0,2020-12-11,291.53,OPEN,-1.28,-5.0,33.0,-13.0
-,ASX-CSL,2020-10-09,AUD,295.32,2021-06-12,323.61,9.58,10.0,2020-12-11,291.53,OPEN,-1.28,-5.0,26.0,-13.0
-,ASX-COH,2020-10-09,AUD,209.89,2021-08-16,252.29,20.2,16.0,2020-12-11,199.52,OPEN,-4.94,-20.0,20.0,-24.0
-,ASX-NWS,2020-10-09,AUD,19.96,2021-09-22,30.04,50.5,37.0,2020-12-11,24.05,OPEN,20.49,82.0,18.0,41.0
-,ASX-CMW,2020-10-09,AUD,0.89,2021-07-13,1.24,39.33,36.0,2020-12-11,0.905,OPEN,1.69,7.0,23.0,4.0
-,ASX-NUF,2020-10-09,AUD,4.01,2021-09-19,4.64,15.71,11.0,2020-12-11,4.25,OPEN,5.99,24.0,18.0,38.0
-,ASX-BRG,2020-10-09,AUD,27.19,2021-07-05,31.6,16.22,15.0,2020-12-11,23.89,OPEN,-12.14,-49.0,23.0,-75.0
-,ASX-BRG,2020-10-09,AUD,27.19,2021-06-13,31.91,17.36,18.0,2020-12-11,23.89,OPEN,-12.14,-49.0,26.0,-70.0
-,3303.HK,2020-10-09,HKD,0.5,2021-07-29,0.97,94.0,81.0,2020-12-11,0.5,OPEN,0.0,0.0,22.0,0.0
-,3898.HK,2020-10-09,HKD,27.75,2021-03-29,36.92,33.05,49.0,2020-12-11,24.6,OPEN,-11.35,-45.0,37.0,-34.0
-,3898.HK,2020-10-09,HKD,27.75,2021-03-19,40.15,44.68,70.0,2020-12-11,24.6,OPEN,-11.35,-45.0,39.0,-25.0
-,0689.HK,2020-10-09,HKD,0.04,2021-04-25,0.32,700.0,891.0,2020-12-11,0.09,OPEN,125.0,500.0,32.0,18.0
-,0689.HK,2020-10-09,HKD,0.04,2021-01-25,0.2,400.0,933.0,2020-12-11,0.09,OPEN,125.0,500.0,58.0,31.0
-,0689.HK,2020-10-09,HKD,0.04,2021-03-21,0.21,425.0,657.0,2020-12-11,0.09,OPEN,125.0,500.0,39.0,29.0
-,2318.HK,2020-10-09,HKD,80.8,2021-05-08,105.92,31.09,37.0,2020-12-11,92.7,OPEN,14.73,59.0,30.0,47.0
-,2007.HK,2020-10-09,HKD,9.96,2021-07-16,12.11,21.59,19.0,2020-12-11,10.08,OPEN,1.2,5.0,22.0,6.0
-,2386.HK,2020-10-09,HKD,3.09,2021-07-12,3.57,15.53,14.0,2020-12-11,3.36,OPEN,8.74,35.0,23.0,56.0
-,8206.HK,2020-10-09,HKD,0.1,2021-07-18,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-80.0,22.0,-17.0
-,0880.HK,2020-10-09,HKD,8.66,2021-02-19,10.21,17.9,34.0,2020-12-11,9.2,OPEN,6.24,25.0,47.0,35.0
-,0861.HK,2020-10-09,HKD,6.5,2021-01-09,7.96,22.46,62.0,2020-12-11,6.5,OPEN,0.0,0.0,68.0,0.0
-,V,2020-10-09,USD,206.64,2021-08-20,279.48,35.25,28.0,2020-12-11,206.24,OPEN,-0.19,-1.0,20.0,-1.0
-,AAPL,2020-10-09,USD,116.97,2021-09-24,173.42,48.26,35.0,2020-12-11,122.41,OPEN,4.65,19.0,18.0,10.0
-,V,2020-10-09,USD,206.64,2020-12-19,224.23,8.51,30.0,2020-12-11,206.24,OPEN,-0.19,-1.0,89.0,-2.0
-,V,2020-10-09,USD,206.64,2020-12-17,226.17,9.45,35.0,2020-12-11,206.24,OPEN,-0.19,-1.0,91.0,-2.0
-,AAPL,2020-10-09,USD,116.97,2021-10-06,154.58,32.15,22.0,2020-12-11,122.41,OPEN,4.65,19.0,17.0,14.0
-,ITW,2020-10-09,USD,205.71,2021-04-13,230.19,11.9,16.0,2020-12-11,203.56,OPEN,-1.05,-4.0,34.0,-9.0
-,AAPL,2020-10-09,USD,116.97,2021-03-27,134.52,15.0,22.0,2020-12-11,122.41,OPEN,4.65,19.0,37.0,31.0
-,ITW,2020-10-09,USD,205.71,2021-08-28,237.9,15.65,12.0,2020-12-11,203.56,OPEN,-1.05,-4.0,20.0,-7.0
-,AAPL,2020-10-09,USD,116.97,2021-08-09,149.89,28.14,23.0,2020-12-11,122.41,OPEN,4.65,19.0,21.0,17.0
-,AAPL,2020-10-09,USD,116.97,2021-04-27,141.1,20.63,26.0,2020-12-11,122.41,OPEN,4.65,19.0,32.0,23.0
-,VZ,2020-10-09,USD,59.33,2021-04-15,64.41,8.56,11.0,2020-12-11,60.35,OPEN,1.72,7.0,34.0,20.0
-,MSFT,2020-10-09,USD,215.81,2021-08-02,231.72,7.37,6.0,2020-12-11,213.26,OPEN,-1.18,-5.0,21.0,-16.0
-,ASX-RMD,2020-10-12,AUD,24.63,2021-05-10,28.15,14.29,17.0,2020-11-04,28.15,CLOSED,14.29,157.0,11.0,100.0
-,ASX-IAG,2020-10-12,AUD,4.79,2021-07-30,5.34,11.48,10.0,2020-11-11,5.34,CLOSED,11.48,96.0,10.0,100.0
-,ASX-ORE,2020-10-12,AUD,2.88,2020-12-24,3.16,9.72,34.0,2020-11-17,3.16,CLOSED,9.72,68.0,49.0,100.0
-,1623.HK,2020-10-12,HKD,0.17,2021-03-04,0.27,58.82,104.0,2020-11-24,0.27,CLOSED,58.82,345.0,30.0,100.0
-,3969.HK,2020-10-12,HKD,2.65,2020-12-31,2.99,12.83,40.0,2020-11-11,2.99,CLOSED,12.83,108.0,38.0,100.0
-,3969.HK,2020-10-12,HKD,2.65,2020-11-02,2.93,10.57,127.0,2020-11-02,2.64,CLOSED,-0.38,-5.0,100.0,-4.0
-,3969.HK,2020-10-12,HKD,2.65,2021-01-03,2.68,1.13,3.0,2020-10-19,2.68,CLOSED,1.13,41.0,8.0,100.0
-,3969.HK,2020-10-12,HKD,2.65,2021-03-18,2.68,1.13,2.0,2020-10-19,2.68,CLOSED,1.13,41.0,4.0,100.0
-,0992.HK,2020-10-12,HKD,5.17,2021-06-25,5.71,10.44,10.0,2020-11-23,5.71,CLOSED,10.44,63.0,16.0,100.0
-,0808.HK,2020-10-12,HKD,2.29,2021-03-16,2.47,7.86,13.0,2020-12-02,2.47,CLOSED,7.86,39.0,33.0,100.0
-,0166.HK,2020-10-12,HKD,0.04,2021-03-30,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,700.0,5.0,100.0
-,0267.HK,2020-10-12,HKD,5.86,2020-11-29,6.34,8.19,43.0,2020-11-11,6.34,CLOSED,8.19,69.0,62.0,100.0
-,0992.HK,2020-10-12,HKD,5.17,2020-12-07,5.3,2.51,11.0,2020-10-13,5.3,CLOSED,2.51,633.0,2.0,100.0
-,0992.HK,2020-10-12,HKD,5.17,2020-12-16,5.37,3.87,15.0,2020-10-13,5.37,CLOSED,3.87,975.0,2.0,100.0
-,2883.HK,2020-10-12,HKD,5.69,2021-01-03,6.13,7.73,23.0,2020-11-23,6.13,CLOSED,7.73,46.0,51.0,100.0
-,0700.HK,2020-10-12,HKD,557.0,2020-12-13,592.43,6.36,26.0,2020-10-28,592.43,CLOSED,6.36,100.0,26.0,100.0
-,0435.HK,2020-10-12,HKD,3.49,2021-02-24,3.66,4.87,9.0,2020-11-10,3.66,CLOSED,4.87,42.0,21.0,100.0
-,TSLA,2020-10-12,USD,442.3,2021-07-28,595.78,34.7,30.0,2020-11-27,595.78,CLOSED,34.7,190.0,16.0,100.0
