NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ESS,2020-10-12,USD,216.95,2021-03-17,232.38,7.11,11.0,2020-11-09,232.38,CLOSED,7.11,64.0,18.0,100.0
-,PRU,2020-10-12,USD,69.19,2021-08-18,80.41,16.22,13.0,2020-12-04,80.41,CLOSED,16.22,77.0,17.0,100.0
-,ESS,2020-10-12,USD,216.95,2021-08-11,243.96,12.45,10.0,2020-11-09,243.96,CLOSED,12.45,112.0,9.0,100.0
-,BAC,2020-10-12,USD,25.68,2021-08-30,28.42,10.67,8.0,2020-11-24,28.42,CLOSED,10.67,63.0,13.0,100.0
-,ESS,2020-10-12,USD,216.95,2021-02-21,225.15,3.78,7.0,2020-11-03,225.15,CLOSED,3.78,43.0,17.0,100.0
-,TSLA,2020-10-12,USD,442.3,2021-05-29,567.96,28.41,31.0,2020-11-25,567.96,CLOSED,28.41,163.0,19.0,100.0
-,PRU,2020-10-12,USD,69.19,2021-02-13,73.38,6.06,12.0,2020-11-09,73.38,CLOSED,6.06,55.0,23.0,100.0
-,CHU,2020-10-12,USD,6.98,2021-09-21,7.71,10.46,8.0,2020-10-21,7.71,CLOSED,10.46,293.0,3.0,100.0
-,C,2020-10-12,USD,45.88,2021-09-12,48.44,5.58,4.0,2020-11-09,48.44,CLOSED,5.58,50.0,8.0,100.0
-,ASX-IRE,2020-10-12,AUD,10.09,2021-07-16,12.21,21.01,19.0,2020-12-11,10.2,OPEN,1.09,5.0,22.0,5.0
-,ASX-IRE,2020-10-12,AUD,10.09,2021-08-08,11.51,14.07,12.0,2020-12-11,10.2,OPEN,1.09,5.0,20.0,8.0
-,3898.HK,2020-10-12,HKD,27.2,2021-04-01,36.19,33.05,49.0,2020-12-11,24.6,OPEN,-9.56,-40.0,35.0,-29.0
-,3898.HK,2020-10-12,HKD,27.2,2021-03-22,39.36,44.71,70.0,2020-12-11,24.6,OPEN,-9.56,-40.0,37.0,-21.0
-,3969.HK,2020-10-12,HKD,2.65,2021-09-24,3.06,15.47,11.0,2020-12-11,2.65,OPEN,0.0,0.0,17.0,0.0
-,0435.HK,2020-10-12,HKD,3.49,2021-07-22,4.04,15.76,14.0,2020-12-11,3.81,OPEN,9.17,39.0,21.0,58.0
-,0435.HK,2020-10-12,HKD,3.49,2021-06-07,3.99,14.33,15.0,2020-12-11,3.81,OPEN,9.17,39.0,25.0,64.0
-,0700.HK,2020-10-12,HKD,557.0,2021-04-02,704.22,26.43,39.0,2020-12-11,588.0,OPEN,5.57,23.0,35.0,21.0
-,0700.HK,2020-10-12,HKD,557.0,2021-03-05,697.03,25.14,44.0,2020-12-11,588.0,OPEN,5.57,23.0,42.0,22.0
-,0066.HK,2020-10-12,HKD,39.1,2021-07-31,45.93,17.47,15.0,2020-12-11,43.35,OPEN,10.87,46.0,21.0,62.0
-,0808.HK,2020-10-12,HKD,2.29,2021-03-27,2.49,8.73,13.0,2020-12-11,2.45,OPEN,6.99,29.0,36.0,80.0
-,2883.HK,2020-10-12,HKD,5.69,2021-07-02,7.52,32.16,31.0,2020-12-11,5.84,OPEN,2.64,11.0,23.0,8.0
-,0083.HK,2020-10-12,HKD,9.95,2021-08-22,11.17,12.26,10.0,2020-12-11,10.56,OPEN,6.13,26.0,19.0,50.0
-,8206.HK,2020-10-12,HKD,0.1,2021-07-21,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-84.0,21.0,-17.0
-,2328.HK,2020-10-12,HKD,5.38,2021-09-07,6.86,27.51,21.0,2020-12-11,6.01,OPEN,11.71,49.0,18.0,43.0
-,0173.HK,2020-10-12,HKD,3.84,2021-09-06,4.87,26.82,21.0,2020-12-11,3.85,OPEN,0.26,1.0,18.0,1.0
-,0880.HK,2020-10-12,HKD,8.72,2021-02-22,10.28,17.89,34.0,2020-12-11,9.2,OPEN,5.5,23.0,45.0,31.0
-,0267.HK,2020-10-12,HKD,5.86,2021-02-04,7.38,25.94,57.0,2020-12-11,5.61,OPEN,-4.27,-18.0,52.0,-16.0
-,AAPL,2020-10-12,USD,124.4,2021-09-27,184.44,48.26,35.0,2020-12-11,122.41,OPEN,-1.6,-7.0,17.0,-3.0
-,AAPL,2020-10-12,USD,124.4,2021-10-09,164.39,32.15,22.0,2020-12-11,122.41,OPEN,-1.6,-7.0,17.0,-5.0
-,ORCL,2020-10-12,USD,61.46,2021-09-09,70.88,15.33,12.0,2020-12-11,60.61,OPEN,-1.38,-6.0,18.0,-9.0
-,NDAQ,2020-10-12,USD,126.38,2021-07-21,149.87,18.59,17.0,2020-12-11,125.67,OPEN,-0.56,-2.0,21.0,-3.0
-,AAPL,2020-10-12,USD,124.4,2021-08-12,159.41,28.14,23.0,2020-12-11,122.41,OPEN,-1.6,-7.0,20.0,-6.0
-,KO,2020-10-12,USD,51.09,2021-09-29,56.11,9.83,7.0,2020-12-11,53.35,OPEN,4.42,19.0,17.0,45.0
-,KO,2020-10-12,USD,51.09,2021-06-13,54.66,6.99,7.0,2020-12-11,53.35,OPEN,4.42,19.0,25.0,63.0
-,VZ,2020-10-12,USD,59.55,2021-04-18,64.65,8.56,11.0,2020-12-11,60.35,OPEN,1.34,6.0,32.0,16.0
-,ASX-SDF,2020-10-13,AUD,3.5,2021-02-06,3.85,10.0,22.0,2020-11-10,3.85,CLOSED,10.0,90.0,24.0,100.0
-,ASX-SDF,2020-10-13,AUD,3.5,2020-12-10,3.73,6.57,29.0,2020-11-05,3.73,CLOSED,6.57,72.0,40.0,100.0
-,ASX-BOQ,2020-10-13,AUD,6.4,2021-06-22,7.07,10.47,10.0,2020-11-17,7.07,CLOSED,10.47,75.0,14.0,100.0
-,ASX-ABP,2020-10-13,AUD,2.94,2021-09-11,3.09,5.1,4.0,2020-11-06,3.09,CLOSED,5.1,54.0,7.0,100.0
-,ASX-BOQ,2020-10-13,AUD,6.4,2020-12-29,6.65,3.91,13.0,2020-10-15,6.65,CLOSED,3.91,493.0,3.0,100.0
-,ASX-SDF,2020-10-13,AUD,3.5,2021-07-02,4.38,25.14,24.0,2020-12-11,3.89,OPEN,11.14,48.0,23.0,44.0
-,ASX-IPH,2020-10-13,AUD,7.33,2021-08-26,8.8,20.05,16.0,2020-12-11,6.56,OPEN,-10.5,-45.0,19.0,-52.0
-,ASX-AGL,2020-10-13,AUD,13.59,2021-02-09,14.51,6.77,14.0,2020-12-11,13.33,OPEN,-1.91,-8.0,50.0,-28.0
-,ASX-IPH,2020-10-13,AUD,7.33,2021-03-24,8.37,14.19,22.0,2020-12-11,6.56,OPEN,-10.5,-45.0,36.0,-74.0
-,ASX-NSR,2020-10-14,AUD,1.89,2021-01-19,2.06,8.99,23.0,2020-12-09,2.06,CLOSED,8.99,40.0,58.0,100.0
-,ASX-LLC,2020-10-14,AUD,12.21,2021-08-21,14.34,17.44,14.0,2020-11-11,14.34,CLOSED,17.44,157.0,9.0,100.0
-,ASX-NAN,2020-10-14,AUD,5.74,2021-07-13,6.92,20.56,19.0,2020-12-07,6.92,CLOSED,20.56,96.0,20.0,100.0
-,ASX-ORI,2020-10-14,AUD,16.43,2020-12-31,17.31,5.36,17.0,2020-11-25,17.31,CLOSED,5.36,32.0,54.0,100.0
-,ASX-NSR,2020-10-14,AUD,1.89,2020-11-21,1.93,2.12,14.0,2020-11-20,1.86,CLOSED,-1.59,-11.0,97.0,-75.0
-,2588.HK,2020-10-14,HKD,52.55,2021-03-12,62.0,17.98,30.0,2020-11-10,62.0,CLOSED,17.98,168.0,18.0,100.0
-,2588.HK,2020-10-14,HKD,52.55,2021-03-15,60.25,14.65,24.0,2020-11-10,60.25,CLOSED,14.65,137.0,18.0,100.0
-,2318.HK,2020-10-14,HKD,82.7,2021-02-06,96.15,16.26,36.0,2020-12-04,96.15,CLOSED,16.26,80.0,44.0,100.0
-,0435.HK,2020-10-14,HKD,3.48,2021-04-02,3.82,9.77,14.0,2020-12-01,3.82,CLOSED,9.77,51.0,28.0,100.0
-,0778.HK,2020-10-14,HKD,6.55,2021-04-20,7.24,10.53,14.0,2020-12-04,7.24,CLOSED,10.53,52.0,27.0,100.0
-,0435.HK,2020-10-14,HKD,3.48,2021-05-29,3.86,10.92,12.0,2020-12-01,3.86,CLOSED,10.92,57.0,21.0,100.0
-,0778.HK,2020-10-14,HKD,6.55,2021-04-03,6.99,6.72,10.0,2020-11-11,6.99,CLOSED,6.72,60.0,16.0,100.0
-,0762.HK,2020-10-14,HKD,5.51,2020-11-09,5.83,5.81,56.0,2020-10-21,5.83,CLOSED,5.81,209.0,27.0,100.0
-,2588.HK,2020-10-14,HKD,52.55,2021-01-01,54.63,3.96,13.0,2020-10-23,54.63,CLOSED,3.96,111.0,11.0,100.0
-,2382.HK,2020-10-14,HKD,128.9,2020-12-19,143.57,11.38,43.0,2020-11-03,143.57,CLOSED,11.38,143.0,30.0,100.0
-,0166.HK,2020-10-14,HKD,0.04,2021-04-01,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,900.0,4.0,100.0
-,1881.HK,2020-10-14,HKD,1.17,2021-05-19,1.31,11.97,14.0,2020-11-11,1.31,CLOSED,11.97,108.0,13.0,100.0
-,0992.HK,2020-10-14,HKD,5.4,2020-12-09,5.54,2.59,12.0,2020-11-20,5.54,CLOSED,2.59,18.0,66.0,100.0
-,0992.HK,2020-10-14,HKD,5.4,2020-12-18,5.61,3.89,15.0,2020-11-23,5.61,CLOSED,3.89,25.0,62.0,100.0
-,ASX-SDA,2020-10-14,AUD,0.79,2021-09-10,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,18.0,0.0
-,ASX-SDA,2020-10-14,AUD,0.79,2021-09-13,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-RFG,2020-10-14,AUD,0.1,2021-01-21,0.12,20.0,51.0,2020-12-11,0.096,OPEN,-4.0,-17.0,59.0,-20.0
-,ASX-RFG,2020-10-14,AUD,0.1,2021-03-06,0.12,20.0,35.0,2020-12-11,0.096,OPEN,-4.0,-17.0,41.0,-20.0
-,ASX-NSR,2020-10-14,AUD,1.89,2021-04-28,2.14,13.23,17.0,2020-12-11,2.04,OPEN,7.94,34.0,30.0,60.0
-,ASX-SDA,2020-10-14,AUD,0.79,2021-08-28,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,18.0,0.0
-,ASX-NAN,2020-10-14,AUD,5.74,2021-09-21,8.3,44.6,33.0,2020-12-11,7.08,OPEN,23.34,101.0,17.0,52.0
-,ASX-NCM,2020-10-14,AUD,31.48,2021-09-03,36.69,16.55,13.0,2020-12-11,27.05,OPEN,-14.07,-61.0,18.0,-85.0
-,ASX-ORI,2020-10-14,AUD,16.43,2021-08-04,18.63,13.39,11.0,2020-12-11,15.59,OPEN,-5.11,-22.0,20.0,-38.0
-,ASX-SDA,2020-10-14,AUD,0.79,2021-09-22,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-OZL,2020-10-14,AUD,14.71,2021-10-13,20.75,41.06,28.0,2020-12-11,18.73,OPEN,27.33,119.0,16.0,67.0
-,2382.HK,2020-10-14,HKD,128.9,2021-04-14,188.39,46.15,64.0,2020-12-11,144.8,OPEN,12.34,54.0,32.0,27.0
-,2382.HK,2020-10-14,HKD,128.9,2021-06-29,209.2,62.3,61.0,2020-12-11,144.8,OPEN,12.34,54.0,22.0,20.0
-,0762.HK,2020-10-14,HKD,5.51,2021-09-10,7.31,32.67,25.0,2020-12-11,4.33,OPEN,-21.42,-93.0,18.0,-66.0
-,2318.HK,2020-10-14,HKD,82.7,2021-03-03,111.92,35.33,64.0,2020-12-11,92.7,OPEN,12.09,53.0,41.0,34.0
-,3303.HK,2020-10-14,HKD,0.51,2021-08-03,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-9.0,20.0,-2.0
-,0992.HK,2020-10-14,HKD,5.4,2021-06-27,5.96,10.37,10.0,2020-12-11,5.89,OPEN,9.07,39.0,23.0,87.0
-,0762.HK,2020-10-14,HKD,5.51,2021-07-18,6.16,11.8,11.0,2020-12-11,4.33,OPEN,-21.42,-93.0,21.0,-182.0
-,8206.HK,2020-10-14,HKD,0.1,2021-07-23,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-87.0,21.0,-17.0
-,3808.HK,2020-10-14,HKD,20.1,2021-03-10,23.88,18.81,32.0,2020-12-11,19.02,OPEN,-5.37,-23.0,39.0,-29.0
-,AAPL,2020-10-14,USD,121.19,2021-09-29,179.68,48.26,35.0,2020-12-11,122.41,OPEN,1.01,4.0,17.0,2.0
-,VZ,2020-10-14,USD,58.43,2021-04-20,63.43,8.56,11.0,2020-12-11,60.35,OPEN,3.29,14.0,31.0,38.0
-,ASX-MTS,2020-10-15,AUD,3.02,2021-09-19,3.39,12.25,9.0,2020-12-07,3.39,CLOSED,12.25,58.0,16.0,100.0
-,0689.HK,2020-10-15,HKD,0.04,2021-09-22,0.06,50.0,37.0,2020-11-27,0.06,CLOSED,50.0,293.0,13.0,100.0
-,0992.HK,2020-10-15,HKD,5.26,2021-06-28,5.81,10.46,10.0,2020-11-26,5.81,CLOSED,10.46,63.0,16.0,100.0
-,0689.HK,2020-10-15,HKD,0.04,2021-02-26,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,402.0,35.0,100.0
-,0166.HK,2020-10-15,HKD,0.04,2021-04-02,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,1050.0,4.0,100.0
-,0992.HK,2020-10-15,HKD,5.26,2020-12-10,5.4,2.66,12.0,2020-11-04,5.4,CLOSED,2.66,34.0,36.0,100.0
-,0992.HK,2020-10-15,HKD,5.26,2020-12-19,5.47,3.99,15.0,2020-11-06,5.47,CLOSED,3.99,46.0,34.0,100.0
-,SNP,2020-10-15,USD,38.97,2020-12-08,41.16,5.62,26.0,2020-10-23,41.16,CLOSED,5.62,177.0,15.0,100.0
-,SNP,2020-10-15,USD,38.97,2021-05-07,43.3,11.11,14.0,2020-11-09,43.3,CLOSED,11.11,112.0,12.0,100.0
-,CCI,2020-10-15,USD,168.14,2020-11-21,172.34,2.5,17.0,2020-11-20,166.97,CLOSED,-0.7,-5.0,97.0,-28.0
-,ASX-SDA,2020-10-15,AUD,0.79,2021-09-11,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-SDA,2020-10-15,AUD,0.79,2021-09-14,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-SDA,2020-10-15,AUD,0.79,2021-08-29,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,18.0,0.0
-,ASX-BWP,2020-10-15,AUD,4.19,2021-04-05,4.45,6.21,9.0,2020-12-11,4.36,OPEN,4.06,18.0,33.0,65.0
-,ASX-BWP,2020-10-15,AUD,4.19,2021-03-05,4.43,5.73,10.0,2020-12-11,4.36,OPEN,4.06,18.0,40.0,71.0
-,ASX-SDA,2020-10-15,AUD,0.79,2021-09-23,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,0002.HK,2020-10-15,HKD,73.25,2021-07-14,86.31,17.83,17.0,2020-12-11,71.0,OPEN,-3.07,-14.0,21.0,-17.0
-,3303.HK,2020-10-15,HKD,0.51,2021-08-04,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-9.0,19.0,-2.0
-,0689.HK,2020-10-15,HKD,0.04,2021-05-01,0.32,700.0,891.0,2020-12-11,0.09,OPEN,125.0,553.0,29.0,18.0
-,0689.HK,2020-10-15,HKD,0.04,2021-01-31,0.2,400.0,933.0,2020-12-11,0.09,OPEN,125.0,553.0,53.0,31.0
-,0689.HK,2020-10-15,HKD,0.04,2021-03-27,0.21,425.0,657.0,2020-12-11,0.09,OPEN,125.0,553.0,35.0,29.0
-,0002.HK,2020-10-15,HKD,73.25,2021-03-23,77.76,6.16,10.0,2020-12-11,71.0,OPEN,-3.07,-14.0,36.0,-50.0
-,0689.HK,2020-10-15,HKD,0.04,2021-05-13,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,553.0,27.0,71.0
-,8206.HK,2020-10-15,HKD,0.1,2021-07-24,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-88.0,20.0,-17.0
-,2800.HK,2020-10-15,HKD,24.9,2021-07-06,27.65,11.04,11.0,2020-12-11,26.7,OPEN,7.23,32.0,22.0,65.0
-,CCI,2020-10-15,USD,168.14,2021-04-18,189.49,12.7,17.0,2020-12-11,157.68,OPEN,-6.22,-27.0,31.0,-49.0
-,GIS,2020-10-15,USD,62.7,2021-05-01,66.65,6.3,8.0,2020-12-11,59.32,OPEN,-5.39,-24.0,29.0,-86.0
-,CCI,2020-10-15,USD,168.14,2021-02-14,174.04,3.51,7.0,2020-12-11,157.68,OPEN,-6.22,-27.0,47.0,-177.0
-,VZ,2020-10-15,USD,58.16,2021-04-21,63.14,8.56,11.0,2020-12-11,60.35,OPEN,3.77,17.0,30.0,44.0
-,ASX-COH,2020-10-19,AUD,217.8,2021-02-10,238.27,9.4,21.0,2020-11-18,238.27,CLOSED,9.4,79.0,26.0,100.0
-,ASX-GOZ,2020-10-19,AUD,3.44,2020-12-12,3.53,2.62,12.0,2020-11-03,3.53,CLOSED,2.62,44.0,28.0,100.0
-,ASX-IVC,2020-10-19,AUD,10.47,2021-04-09,11.48,9.65,14.0,2020-11-11,11.48,CLOSED,9.65,106.0,13.0,100.0
-,ASX-IVC,2020-10-19,AUD,10.47,2021-04-09,11.48,9.65,14.0,2020-11-11,11.48,CLOSED,9.65,106.0,13.0,100.0
-,ASX-ORG,2020-10-19,AUD,4.54,2021-08-01,5.3,16.74,15.0,2020-11-25,5.3,CLOSED,16.74,114.0,13.0,100.0
-,ASX-ORG,2020-10-19,AUD,4.54,2021-08-21,5.18,14.1,12.0,2020-11-25,5.18,CLOSED,14.1,96.0,12.0,100.0
-,ASX-COH,2020-10-19,AUD,217.8,2020-11-15,221.18,1.55,14.0,2020-10-20,221.18,CLOSED,1.55,391.0,4.0,100.0
-,ASX-COH,2020-10-19,AUD,217.8,2020-12-11,222.72,2.26,11.0,2020-10-20,222.72,CLOSED,2.26,570.0,2.0,100.0
-,ASX-COH,2020-10-19,AUD,217.8,2020-12-28,231.26,6.18,22.0,2020-11-12,231.26,CLOSED,6.18,65.0,34.0,100.0
-,1251.HK,2020-10-19,HKD,0.22,2020-12-28,0.3,36.36,131.0,2020-11-23,0.3,CLOSED,36.36,262.0,50.0,100.0
-,2318.HK,2020-10-19,HKD,84.2,2021-02-11,97.89,16.26,36.0,2020-12-07,97.89,CLOSED,16.26,84.0,43.0,100.0
-,1113.HK,2020-10-19,HKD,37.45,2021-06-16,43.55,16.29,17.0,2020-11-18,43.55,CLOSED,16.29,137.0,12.0,100.0
-,1113.HK,2020-10-19,HKD,37.45,2020-10-25,38.57,2.99,126.0,2020-10-23,37.55,CLOSED,0.27,17.0,67.0,9.0
-,1113.HK,2020-10-19,HKD,37.45,2021-06-29,44.25,18.16,18.0,2020-11-25,44.25,CLOSED,18.16,124.0,15.0,100.0
-,0992.HK,2020-10-19,HKD,5.0,2021-07-02,5.52,10.4,10.0,2020-11-06,5.52,CLOSED,10.4,146.0,7.0,100.0
-,0689.HK,2020-10-19,HKD,0.04,2021-03-02,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,440.0,32.0,100.0
-,0166.HK,2020-10-19,HKD,0.04,2021-04-06,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,3150.0,1.0,100.0
-,1113.HK,2020-10-19,HKD,37.45,2021-04-14,39.97,6.73,10.0,2020-11-10,39.97,CLOSED,6.73,77.0,12.0,100.0
-,0386.HK,2020-10-19,HKD,3.01,2020-12-30,3.13,3.99,14.0,2020-10-23,3.13,CLOSED,3.99,251.0,6.0,100.0
-,0992.HK,2020-10-19,HKD,5.0,2020-12-14,5.13,2.6,12.0,2020-11-03,5.13,CLOSED,2.6,44.0,27.0,100.0
-,0992.HK,2020-10-19,HKD,5.0,2020-12-23,5.2,4.0,16.0,2020-11-04,5.2,CLOSED,4.0,63.0,25.0,100.0
-,0288.HK,2020-10-19,HKD,6.18,2021-03-12,6.69,8.25,14.0,2020-10-28,6.69,CLOSED,8.25,231.0,6.0,100.0
-,0288.HK,2020-10-19,HKD,6.18,2021-01-09,6.45,4.37,13.0,2020-10-23,6.45,CLOSED,4.37,275.0,5.0,100.0
-,KO,2020-10-19,USD,49.62,2021-05-23,54.32,9.47,11.0,2020-11-16,54.32,CLOSED,9.47,85.0,13.0,100.0
-,KO,2020-10-19,USD,49.62,2021-01-11,52.51,5.82,17.0,2020-11-09,52.51,CLOSED,5.82,70.0,25.0,100.0
-,KO,2020-10-19,USD,49.62,2020-12-19,51.31,3.41,14.0,2020-11-09,51.31,CLOSED,3.41,41.0,34.0,100.0
-,ASX-SDA,2020-10-19,AUD,0.79,2021-09-15,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-10-19,AUD,0.79,2021-09-18,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-ABC,2020-10-19,AUD,3.14,2021-07-07,3.75,19.43,19.0,2020-12-11,3.23,OPEN,2.87,14.0,20.0,15.0
-,ASX-COH,2020-10-19,AUD,217.8,2021-05-22,271.36,24.59,29.0,2020-12-11,199.52,OPEN,-8.39,-40.0,25.0,-34.0
-,ASX-GOZ,2020-10-19,AUD,3.44,2021-04-19,3.82,11.05,15.0,2020-12-11,3.52,OPEN,2.33,11.0,29.0,21.0
-,ASX-GOZ,2020-10-19,AUD,3.44,2021-04-17,3.86,12.21,17.0,2020-12-11,3.52,OPEN,2.33,11.0,29.0,19.0
-,ASX-SDA,2020-10-19,AUD,0.79,2021-09-02,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-ABC,2020-10-19,AUD,3.14,2021-07-22,3.93,25.16,23.0,2020-12-11,3.23,OPEN,2.87,14.0,19.0,11.0
-,ASX-SDA,2020-10-19,AUD,0.79,2021-09-27,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,2318.HK,2020-10-19,HKD,84.2,2021-03-08,113.95,35.33,64.0,2020-12-11,92.7,OPEN,10.1,48.0,38.0,29.0
-,3303.HK,2020-10-19,HKD,0.51,2021-08-08,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-9.0,18.0,-2.0
-,1113.HK,2020-10-19,HKD,37.45,2021-04-13,44.57,19.01,27.0,2020-12-11,43.25,OPEN,15.49,74.0,30.0,81.0
-,0288.HK,2020-10-19,HKD,6.18,2021-03-18,7.56,22.33,38.0,2020-12-11,6.51,OPEN,5.34,25.0,35.0,24.0
-,0288.HK,2020-10-19,HKD,6.18,2021-04-28,9.41,52.27,69.0,2020-12-11,6.51,OPEN,5.34,25.0,28.0,10.0
-,1113.HK,2020-10-19,HKD,37.45,2021-04-17,48.36,29.13,41.0,2020-12-11,43.25,OPEN,15.49,74.0,29.0,53.0
-,0857.HK,2020-10-19,HKD,2.21,2021-07-15,3.54,60.18,56.0,2020-12-11,2.38,OPEN,7.69,37.0,20.0,13.0
-,0689.HK,2020-10-19,HKD,0.04,2021-05-17,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,594.0,25.0,71.0
-,2328.HK,2020-10-19,HKD,5.48,2021-09-24,7.58,38.32,28.0,2020-12-11,6.01,OPEN,9.67,46.0,16.0,25.0
-,VZ,2020-10-19,USD,57.3,2021-04-25,62.2,8.55,11.0,2020-12-11,60.35,OPEN,5.32,25.0,28.0,62.0
-,ASX-CWN,2020-10-20,AUD,8.35,2020-12-27,8.87,6.23,23.0,2020-11-09,8.87,CLOSED,6.23,78.0,29.0,100.0
-,ASX-SKT,2020-10-20,AUD,0.14,2021-07-11,0.15,7.14,7.0,2020-10-22,0.15,CLOSED,7.14,900.0,1.0,100.0
-,1251.HK,2020-10-20,HKD,0.22,2020-12-29,0.3,36.36,131.0,2020-11-23,0.3,CLOSED,36.36,269.0,49.0,100.0
-,2318.HK,2020-10-20,HKD,84.5,2021-02-12,98.24,16.26,36.0,2020-12-07,98.24,CLOSED,16.26,85.0,42.0,100.0
-,0435.HK,2020-10-20,HKD,3.45,2021-06-15,3.95,14.49,15.0,2020-12-08,3.95,CLOSED,14.49,75.0,21.0,100.0
-,0992.HK,2020-10-20,HKD,5.05,2021-07-03,5.57,10.3,10.0,2020-11-20,5.57,CLOSED,10.3,84.0,12.0,100.0
-,2778.HK,2020-10-20,HKD,3.99,2021-10-18,4.51,13.03,9.0,2020-11-25,4.51,CLOSED,13.03,91.0,10.0,100.0
-,0166.HK,2020-10-20,HKD,0.04,2021-04-07,0.05,25.0,37.0,2020-10-21,0.05,CLOSED,25.0,6300.0,1.0,100.0
-,2778.HK,2020-10-20,HKD,3.99,2021-06-18,4.29,7.52,8.0,2020-11-11,4.29,CLOSED,7.52,86.0,9.0,100.0
-,0992.HK,2020-10-20,HKD,5.05,2020-12-15,5.18,2.57,12.0,2020-11-04,5.18,CLOSED,2.57,43.0,27.0,100.0
-,0992.HK,2020-10-20,HKD,5.05,2020-12-24,5.25,3.96,15.0,2020-11-04,5.25,CLOSED,3.96,67.0,23.0,100.0
-,0435.HK,2020-10-20,HKD,3.45,2021-03-04,3.61,4.64,9.0,2020-11-10,3.61,CLOSED,4.64,56.0,16.0,100.0
-,ASX-SDA,2020-10-20,AUD,0.79,2021-09-16,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-10-20,AUD,0.79,2021-09-19,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-10-20,AUD,0.79,2021-09-03,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-ASX,2020-10-20,AUD,82.75,2021-03-18,87.99,6.33,11.0,2020-12-11,74.89,OPEN,-9.5,-46.0,35.0,-150.0
-,ASX-BGA,2020-10-20,AUD,5.29,2021-04-11,6.02,13.8,20.0,2020-12-11,5.32,OPEN,0.57,3.0,30.0,4.0
