NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SKI,2020-10-20,AUD,2.14,2021-05-25,2.33,8.88,10.0,2020-12-11,2.14,OPEN,0.0,0.0,24.0,0.0
-,ASX-ASX,2020-10-20,AUD,82.75,2021-09-19,91.91,11.07,8.0,2020-12-11,74.89,OPEN,-9.5,-46.0,16.0,-86.0
-,ASX-SDA,2020-10-20,AUD,0.79,2021-09-28,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-NCM,2020-10-20,AUD,32.0,2021-09-16,37.15,16.09,12.0,2020-12-11,27.05,OPEN,-15.47,-75.0,16.0,-96.0
-,2318.HK,2020-10-20,HKD,84.5,2021-03-09,114.35,35.33,64.0,2020-12-11,92.7,OPEN,9.7,47.0,37.0,27.0
-,3303.HK,2020-10-20,HKD,0.51,2021-08-09,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-9.0,18.0,-2.0
-,0206.HK,2020-10-20,HKD,0.25,2021-06-18,0.46,84.0,88.0,2020-12-11,0.23,OPEN,-8.0,-39.0,22.0,-10.0
-,0857.HK,2020-10-20,HKD,2.18,2021-07-16,3.49,60.09,56.0,2020-12-11,2.38,OPEN,9.17,44.0,19.0,15.0
-,0435.HK,2020-10-20,HKD,3.45,2021-07-30,4.0,15.94,14.0,2020-12-11,3.81,OPEN,10.43,51.0,18.0,65.0
-,2638.HK,2020-10-20,HKD,7.93,2021-07-08,8.6,8.45,8.0,2020-12-11,7.71,OPEN,-2.77,-13.0,20.0,-33.0
-,2638.HK,2020-10-20,HKD,7.93,2021-04-20,8.46,6.68,9.0,2020-12-11,7.71,OPEN,-2.77,-13.0,29.0,-42.0
-,ASX-S32,2020-10-21,AUD,2.22,2021-01-11,2.41,8.56,26.0,2020-11-24,2.41,CLOSED,8.56,63.0,41.0,100.0
-,ASX-GPT,2020-10-21,AUD,4.2,2021-06-01,4.31,2.62,3.0,2020-11-05,4.31,CLOSED,2.62,44.0,7.0,100.0
-,ASX-S32,2020-10-21,AUD,2.22,2021-02-23,2.41,8.56,17.0,2020-11-24,2.41,CLOSED,8.56,63.0,27.0,100.0
-,1251.HK,2020-10-21,HKD,0.23,2020-12-28,0.3,30.43,113.0,2020-11-23,0.3,CLOSED,30.43,232.0,49.0,100.0
-,2318.HK,2020-10-21,HKD,84.6,2021-02-13,98.36,16.26,36.0,2020-12-07,98.36,CLOSED,16.26,87.0,41.0,100.0
-,0778.HK,2020-10-21,HKD,6.59,2021-04-10,7.15,8.5,13.0,2020-11-11,7.15,CLOSED,8.5,102.0,12.0,100.0
-,0778.HK,2020-10-21,HKD,6.59,2021-04-03,6.97,5.77,9.0,2020-11-11,6.97,CLOSED,5.77,69.0,13.0,100.0
-,0992.HK,2020-10-21,HKD,5.09,2021-07-04,5.62,10.41,10.0,2020-11-23,5.62,CLOSED,10.41,79.0,13.0,100.0
-,0992.HK,2020-10-21,HKD,5.09,2020-12-16,5.22,2.55,11.0,2020-11-04,5.22,CLOSED,2.55,46.0,25.0,100.0
-,0992.HK,2020-10-21,HKD,5.09,2020-12-25,5.29,3.93,15.0,2020-11-04,5.29,CLOSED,3.93,71.0,22.0,100.0
-,TRV,2020-10-21,USD,125.0,2021-07-11,134.6,7.68,7.0,2020-11-09,134.6,CLOSED,7.68,102.0,7.0,100.0
-,USB,2020-10-21,USD,38.82,2021-10-01,43.05,10.9,8.0,2020-11-09,43.05,CLOSED,10.9,145.0,6.0,100.0
-,VZ,2020-10-21,USD,56.75,2021-04-27,61.61,8.56,11.0,2020-12-02,61.61,CLOSED,8.56,51.0,22.0,100.0
-,LVS,2020-10-21,USD,45.94,2021-07-10,57.19,24.49,24.0,2020-11-09,57.19,CLOSED,24.49,325.0,7.0,100.0
-,PM,2020-10-21,USD,73.82,2021-09-19,82.01,11.09,8.0,2020-12-07,82.01,CLOSED,11.09,59.0,14.0,100.0
-,ASX-S32,2020-10-21,AUD,2.22,2021-06-01,3.04,36.94,42.0,2020-12-11,2.57,OPEN,15.77,78.0,23.0,43.0
-,ASX-SDA,2020-10-21,AUD,0.79,2021-09-17,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-SDA,2020-10-21,AUD,0.79,2021-09-20,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-SDA,2020-10-21,AUD,0.79,2021-09-04,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-10-21,AUD,0.79,2021-09-29,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,2318.HK,2020-10-21,HKD,84.6,2021-03-10,114.49,35.33,64.0,2020-12-11,92.7,OPEN,9.57,47.0,36.0,27.0
-,0857.HK,2020-10-21,HKD,2.19,2021-07-17,3.51,60.27,56.0,2020-12-11,2.38,OPEN,8.68,43.0,19.0,14.0
-,0753.HK,2020-10-21,HKD,5.24,2021-10-13,6.97,33.02,23.0,2020-12-11,6.6,OPEN,25.95,128.0,14.0,79.0
-,0166.HK,2020-10-21,HKD,0.07,2021-04-08,0.09,28.57,43.0,2020-12-11,0.07,OPEN,0.0,0.0,30.0,0.0
-,PX,2020-10-21,USD,0.18,2021-04-13,0.19,5.56,8.0,2020-12-11,0.15,OPEN,-16.67,-82.0,29.0,-300.0
-,GLW,2020-10-21,USD,35.0,2021-09-30,45.51,30.03,22.0,2020-12-11,35.64,OPEN,1.83,9.0,15.0,6.0
-,ASX-CAR,2020-10-22,AUD,22.6,2020-12-07,23.29,3.05,17.0,2020-12-07,19.65,CLOSED,-13.05,-71.0,100.0,-428.0
-,ASX-RHC,2020-10-22,AUD,65.38,2020-12-29,69.13,5.74,21.0,2020-11-10,69.13,CLOSED,5.74,76.0,28.0,100.0
-,1251.HK,2020-10-22,HKD,0.24,2020-12-29,0.32,33.33,124.0,2020-11-25,0.32,CLOSED,33.33,247.0,50.0,100.0
-,2318.HK,2020-10-22,HKD,84.4,2021-02-14,98.12,16.26,36.0,2020-12-07,98.12,CLOSED,16.26,89.0,40.0,100.0
-,0992.HK,2020-10-22,HKD,5.06,2021-07-05,5.59,10.47,10.0,2020-11-20,5.59,CLOSED,10.47,91.0,11.0,100.0
-,2778.HK,2020-10-22,HKD,3.99,2021-10-20,4.51,13.03,9.0,2020-11-25,4.51,CLOSED,13.03,97.0,9.0,100.0
-,2778.HK,2020-10-22,HKD,3.99,2021-06-20,4.29,7.52,8.0,2020-11-11,4.29,CLOSED,7.52,95.0,8.0,100.0
-,0288.HK,2020-10-22,HKD,6.35,2021-01-21,6.7,5.51,15.0,2020-10-28,6.7,CLOSED,5.51,231.0,7.0,100.0
-,0135.HK,2020-10-22,HKD,5.2,2021-04-09,6.02,15.77,24.0,2020-11-11,6.02,CLOSED,15.77,199.0,12.0,100.0
-,0992.HK,2020-10-22,HKD,5.06,2020-12-17,5.19,2.57,12.0,2020-11-04,5.19,CLOSED,2.57,50.0,23.0,100.0
-,0992.HK,2020-10-22,HKD,5.06,2020-12-26,5.26,3.95,15.0,2020-11-04,5.26,CLOSED,3.95,77.0,20.0,100.0
-,2328.HK,2020-10-22,HKD,5.59,2021-06-29,6.7,19.86,20.0,2020-11-30,6.7,CLOSED,19.86,128.0,16.0,100.0
-,NOV,2020-10-22,USD,9.31,2021-10-07,11.1,19.23,14.0,2020-11-09,11.1,CLOSED,19.23,269.0,5.0,100.0
-,HON,2020-10-22,USD,176.85,2021-06-20,192.61,8.91,9.0,2020-11-09,192.61,CLOSED,8.91,125.0,7.0,100.0
-,SO,2020-10-22,USD,60.56,2021-05-31,64.18,5.98,7.0,2020-11-09,64.18,CLOSED,5.98,84.0,8.0,100.0
-,BXP,2020-10-22,USD,77.22,2021-03-15,83.64,8.31,15.0,2020-11-09,83.64,CLOSED,8.31,116.0,12.0,100.0
-,HON,2020-10-22,USD,176.85,2021-04-05,185.32,4.79,7.0,2020-11-06,185.32,CLOSED,4.79,80.0,9.0,100.0
-,T,2020-10-22,USD,28.28,2020-12-07,30.54,7.99,44.0,2020-12-07,29.64,CLOSED,4.81,26.0,100.0,60.0
-,T,2020-10-22,USD,28.28,2020-12-21,29.56,4.53,19.0,2020-12-04,29.56,CLOSED,4.53,27.0,72.0,100.0
-,T,2020-10-22,USD,28.28,2021-04-07,31.68,12.02,18.0,2020-12-09,31.68,CLOSED,12.02,63.0,29.0,100.0
-,SNP,2020-10-22,USD,39.01,2020-12-15,41.2,5.61,26.0,2020-10-23,41.2,CLOSED,5.61,1414.0,2.0,100.0
-,SNP,2020-10-22,USD,39.01,2021-05-14,43.34,11.1,14.0,2020-11-09,43.34,CLOSED,11.1,155.0,9.0,100.0
-,ASX-CAR,2020-10-22,AUD,22.6,2021-09-08,28.85,27.65,22.0,2020-12-11,19.17,OPEN,-15.18,-77.0,16.0,-55.0
-,ASX-SDA,2020-10-22,AUD,0.79,2021-09-18,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-SDA,2020-10-22,AUD,0.79,2021-09-21,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-AGL,2020-10-22,AUD,13.1,2021-02-09,14.83,13.21,30.0,2020-12-11,13.33,OPEN,1.76,9.0,45.0,13.0
-,ASX-CAR,2020-10-22,AUD,22.6,2021-08-01,26.2,15.93,14.0,2020-12-11,19.17,OPEN,-15.18,-77.0,18.0,-95.0
-,ASX-RHC,2020-10-22,AUD,65.38,2021-09-24,76.22,16.58,12.0,2020-12-11,63.24,OPEN,-3.27,-16.0,15.0,-20.0
-,ASX-SDA,2020-10-22,AUD,0.79,2021-09-05,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-CAR,2020-10-22,AUD,22.6,2021-01-31,24.5,8.41,21.0,2020-12-11,19.17,OPEN,-15.18,-77.0,50.0,-181.0
-,ASX-RHC,2020-10-22,AUD,65.38,2021-04-29,71.34,9.12,12.0,2020-12-11,63.24,OPEN,-3.27,-16.0,26.0,-36.0
-,ASX-SDA,2020-10-22,AUD,0.79,2021-09-30,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,0288.HK,2020-10-22,HKD,6.35,2021-04-10,7.34,15.59,23.0,2020-12-11,6.51,OPEN,2.52,13.0,29.0,16.0
-,0288.HK,2020-10-22,HKD,6.35,2021-02-03,7.71,21.42,52.0,2020-12-11,6.51,OPEN,2.52,13.0,48.0,12.0
-,2318.HK,2020-10-22,HKD,84.4,2021-03-11,114.22,35.33,64.0,2020-12-11,92.7,OPEN,9.83,50.0,36.0,28.0
-,0857.HK,2020-10-22,HKD,2.16,2021-07-18,3.46,60.19,56.0,2020-12-11,2.38,OPEN,10.19,51.0,19.0,17.0
-,2328.HK,2020-10-22,HKD,5.59,2021-10-13,7.64,36.67,26.0,2020-12-11,6.01,OPEN,7.51,38.0,14.0,20.0
-,BRKb,2020-10-22,USD,4445.05,2021-03-01,4944.67,11.24,22.0,2020-12-11,4555.2,OPEN,2.48,12.0,38.0,22.0
-,BRKb,2020-10-22,USD,4445.05,2021-04-22,5421.63,21.97,30.0,2020-12-11,4555.2,OPEN,2.48,12.0,27.0,11.0
-,BRKb,2020-10-22,USD,4445.05,2021-03-27,5018.02,12.89,21.0,2020-12-11,4555.2,OPEN,2.48,12.0,32.0,19.0
-,ZNH,2020-10-22,USD,28.33,2021-08-04,36.16,27.64,24.0,2020-12-11,31.38,OPEN,10.77,54.0,17.0,39.0
-,BRKb,2020-10-22,USD,4445.05,2021-02-01,4789.1,7.74,19.0,2020-12-11,4555.2,OPEN,2.48,12.0,49.0,32.0
-,VZ,2020-10-22,USD,57.33,2021-04-28,62.24,8.56,11.0,2020-12-11,60.35,OPEN,5.27,27.0,27.0,62.0
-,ASX-TLS,2020-10-23,AUD,2.73,2020-12-27,2.88,5.49,21.0,2020-11-10,2.88,CLOSED,5.49,77.0,28.0,100.0
-,ASX-TCL,2020-10-23,AUD,13.99,2021-05-24,15.12,8.08,10.0,2020-11-10,15.12,CLOSED,8.08,113.0,8.0,100.0
-,ASX-NSR,2020-10-23,AUD,1.89,2021-01-25,2.04,7.94,21.0,2020-12-09,2.04,CLOSED,7.94,43.0,50.0,100.0
-,ASX-GPT,2020-10-23,AUD,4.19,2021-06-03,4.3,2.63,3.0,2020-10-26,4.3,CLOSED,2.63,221.0,1.0,100.0
-,ASX-TLS,2020-10-23,AUD,2.73,2021-03-30,2.93,7.33,12.0,2020-11-10,2.93,CLOSED,7.33,103.0,11.0,100.0
-,ASX-CCL,2020-10-23,AUD,10.75,2020-12-08,11.09,3.16,17.0,2020-10-26,11.09,CLOSED,3.16,265.0,7.0,100.0
-,ASX-CCL,2020-10-23,AUD,10.75,2021-02-07,11.24,4.56,11.0,2020-10-26,11.24,CLOSED,4.56,383.0,3.0,100.0
-,ASX-CCL,2020-10-23,AUD,10.75,2021-07-01,11.94,11.07,11.0,2020-10-26,11.94,CLOSED,11.07,930.0,1.0,100.0
-,ASX-NSR,2020-10-23,AUD,1.89,2020-12-02,1.94,2.65,17.0,2020-12-01,1.94,CLOSED,2.65,17.0,98.0,100.0
-,ASX-DXS,2020-10-23,AUD,9.24,2021-06-25,9.62,4.11,4.0,2020-11-10,9.62,CLOSED,4.11,58.0,7.0,100.0
-,ASX-TCL,2020-10-23,AUD,13.99,2021-03-24,14.65,4.72,8.0,2020-11-10,14.65,CLOSED,4.72,66.0,12.0,100.0
-,2588.HK,2020-10-23,HKD,55.0,2021-03-21,64.89,17.98,30.0,2020-11-10,64.89,CLOSED,17.98,252.0,12.0,100.0
-,2588.HK,2020-10-23,HKD,55.0,2021-03-24,63.06,14.65,24.0,2020-11-10,63.06,CLOSED,14.65,205.0,12.0,100.0
-,3969.HK,2020-10-23,HKD,2.7,2021-10-20,2.81,4.07,3.0,2020-11-04,2.81,CLOSED,4.07,85.0,3.0,100.0
-,1113.HK,2020-10-23,HKD,37.55,2021-06-20,43.66,16.27,17.0,2020-11-18,43.66,CLOSED,16.27,158.0,11.0,100.0
-,1113.HK,2020-10-23,HKD,37.55,2020-10-29,38.68,3.01,126.0,2020-10-29,36.3,CLOSED,-3.33,-140.0,100.0,-111.0
-,1113.HK,2020-10-23,HKD,37.55,2021-07-03,44.37,18.16,18.0,2020-11-25,44.37,CLOSED,18.16,139.0,13.0,100.0
-,0435.HK,2020-10-23,HKD,3.45,2021-06-18,3.95,14.49,15.0,2020-12-08,3.95,CLOSED,14.49,79.0,19.0,100.0
-,0823.HK,2020-10-23,HKD,61.95,2021-03-31,71.01,14.62,23.0,2020-11-17,71.01,CLOSED,14.62,147.0,16.0,100.0
-,0992.HK,2020-10-23,HKD,4.98,2021-07-06,5.5,10.44,10.0,2020-11-06,5.5,CLOSED,10.44,188.0,5.0,100.0
-,0823.HK,2020-10-23,HKD,61.95,2021-01-17,64.76,4.54,13.0,2020-11-10,64.76,CLOSED,4.54,64.0,21.0,100.0
-,2588.HK,2020-10-23,HKD,55.0,2021-01-10,57.18,3.96,13.0,2020-11-10,57.18,CLOSED,3.96,55.0,23.0,100.0
-,3969.HK,2020-10-23,HKD,2.7,2021-01-17,2.86,5.93,17.0,2020-11-10,2.86,CLOSED,5.93,83.0,21.0,100.0
-,2378.HK,2020-10-23,HKD,110.0,2021-07-30,124.34,13.04,12.0,2020-11-11,124.34,CLOSED,13.04,173.0,7.0,100.0
-,1113.HK,2020-10-23,HKD,37.55,2021-04-18,40.08,6.74,10.0,2020-11-10,40.08,CLOSED,6.74,94.0,10.0,100.0
-,0135.HK,2020-10-23,HKD,5.3,2021-04-13,6.08,14.72,22.0,2020-11-11,6.08,CLOSED,14.72,195.0,11.0,100.0
-,0992.HK,2020-10-23,HKD,4.98,2020-12-18,5.11,2.61,12.0,2020-11-03,5.11,CLOSED,2.61,60.0,20.0,100.0
-,0992.HK,2020-10-23,HKD,4.98,2020-12-27,5.18,4.02,16.0,2020-11-04,5.18,CLOSED,4.02,84.0,18.0,100.0
-,0435.HK,2020-10-23,HKD,3.45,2021-03-07,3.61,4.64,9.0,2020-11-10,3.61,CLOSED,4.64,65.0,13.0,100.0
-,0880.HK,2020-10-23,HKD,8.52,2021-08-30,9.59,12.56,10.0,2020-11-10,9.59,CLOSED,12.56,176.0,6.0,100.0
-,YUMC,2020-10-23,USD,55.27,2020-12-05,58.25,5.39,32.0,2020-11-09,58.25,CLOSED,5.39,80.0,40.0,100.0
-,HAL,2020-10-23,USD,13.31,2021-07-25,15.97,19.98,18.0,2020-11-18,15.97,CLOSED,19.98,194.0,9.0,100.0
-,PNC,2020-10-23,USD,114.81,2021-07-28,123.36,7.45,7.0,2020-11-09,123.36,CLOSED,7.45,110.0,6.0,100.0
-,ASX-SDA,2020-10-23,AUD,0.79,2021-09-19,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-SDA,2020-10-23,AUD,0.79,2021-09-22,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-AGL,2020-10-23,AUD,13.15,2021-03-19,15.43,17.34,30.0,2020-12-11,13.33,OPEN,1.37,7.0,33.0,8.0
-,ASX-NSR,2020-10-23,AUD,1.89,2021-04-13,2.12,12.17,18.0,2020-12-11,2.04,OPEN,7.94,41.0,28.0,65.0
-,ASX-SDA,2020-10-23,AUD,0.79,2021-09-06,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-TCL,2020-10-23,AUD,13.99,2021-08-20,15.94,13.94,12.0,2020-12-11,13.64,OPEN,-2.5,-13.0,16.0,-18.0
-,ASX-CMW,2020-10-23,AUD,0.9,2021-08-19,1.27,41.11,35.0,2020-12-11,0.905,OPEN,0.56,3.0,16.0,1.0
-,ASX-SDA,2020-10-23,AUD,0.79,2021-10-01,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,2318.HK,2020-10-23,HKD,86.35,2021-02-15,100.39,16.26,36.0,2020-12-11,92.7,OPEN,7.35,38.0,43.0,45.0
-,2318.HK,2020-10-23,HKD,86.35,2021-03-12,116.86,35.33,64.0,2020-12-11,92.7,OPEN,7.35,38.0,35.0,21.0
-,1113.HK,2020-10-23,HKD,37.55,2021-04-17,44.68,18.99,27.0,2020-12-11,43.25,OPEN,15.18,78.0,28.0,80.0
-,1113.HK,2020-10-23,HKD,37.55,2021-04-21,48.49,29.13,41.0,2020-12-11,43.25,OPEN,15.18,78.0,27.0,52.0
-,0857.HK,2020-10-23,HKD,2.3,2021-07-19,3.68,60.0,56.0,2020-12-11,2.38,OPEN,3.48,18.0,18.0,6.0
-,0435.HK,2020-10-23,HKD,3.45,2021-08-02,4.0,15.94,14.0,2020-12-11,3.81,OPEN,10.43,54.0,17.0,65.0
-,0823.HK,2020-10-23,HKD,61.95,2021-06-29,73.13,18.05,18.0,2020-12-11,69.65,OPEN,12.43,64.0,20.0,69.0
-,1038.HK,2020-10-23,HKD,37.15,2021-09-01,43.56,17.25,14.0,2020-12-11,39.95,OPEN,7.54,39.0,16.0,44.0
-,0135.HK,2020-10-23,HKD,5.3,2021-10-19,6.87,29.62,21.0,2020-12-11,5.84,OPEN,10.19,52.0,14.0,34.0
-,0670.HK,2020-10-23,HKD,3.38,2021-09-10,5.04,49.11,38.0,2020-12-11,3.59,OPEN,6.21,32.0,15.0,13.0
-,2388.HK,2020-10-23,HKD,22.05,2021-08-20,25.73,16.69,14.0,2020-12-11,24.0,OPEN,8.84,45.0,16.0,53.0
-,YUMC,2020-10-23,USD,55.27,2021-02-28,62.02,12.21,24.0,2020-12-11,56.79,OPEN,2.75,14.0,38.0,23.0
-,FB,2020-10-23,USD,284.79,2021-06-16,346.82,21.78,23.0,2020-12-11,273.55,OPEN,-3.95,-20.0,21.0,-18.0
-,FB,2020-10-23,USD,284.79,2021-01-22,322.41,13.21,37.0,2020-12-11,273.55,OPEN,-3.95,-20.0,54.0,-30.0
-,NKE,2020-10-23,USD,129.99,2021-06-14,147.49,13.46,14.0,2020-12-11,137.41,OPEN,5.71,29.0,21.0,42.0
-,UNP,2020-10-23,USD,188.14,2021-08-08,225.15,19.67,17.0,2020-12-11,203.06,OPEN,7.93,41.0,17.0,40.0
-,YUMC,2020-10-23,USD,55.27,2021-02-18,61.81,11.83,25.0,2020-12-11,56.79,OPEN,2.75,14.0,42.0,23.0
-,FB,2020-10-23,USD,284.79,2020-12-19,305.24,7.18,32.0,2020-12-11,273.55,OPEN,-3.95,-20.0,86.0,-55.0
-,UNP,2020-10-23,USD,188.14,2021-04-18,211.6,12.47,18.0,2020-12-11,203.06,OPEN,7.93,41.0,28.0,64.0
-,VZ,2020-10-23,USD,57.96,2021-04-29,62.92,8.56,11.0,2020-12-11,60.35,OPEN,4.12,21.0,26.0,48.0
-,CCI,2020-10-23,USD,158.47,2020-12-24,173.22,9.31,38.0,2020-12-11,157.68,OPEN,-0.5,-3.0,79.0,-5.0
-,LVS,2020-10-23,USD,50.68,2021-07-08,64.11,26.5,26.0,2020-12-11,56.75,OPEN,11.98,62.0,19.0,45.0
-,ASX-ILU,2020-10-26,AUD,5.31,2021-01-24,5.93,11.68,33.0,2020-12-09,5.93,CLOSED,11.68,67.0,49.0,100.0
-,SBUX,2020-10-26,USD,89.66,2021-07-19,100.08,11.62,11.0,2020-12-03,100.08,CLOSED,11.62,77.0,14.0,100.0
-,PTR,2020-10-26,USD,29.27,2021-10-17,32.54,11.17,8.0,2020-11-09,32.54,CLOSED,11.17,201.0,4.0,100.0
-,ASX-SDA,2020-10-26,AUD,0.79,2021-09-22,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-10-26,AUD,0.79,2021-09-25,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-10-26,AUD,0.79,2021-09-09,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-ILU,2020-10-26,AUD,5.31,2021-03-06,6.09,14.69,28.0,2020-12-11,5.91,OPEN,11.3,62.0,35.0,77.0
-,ASX-SDA,2020-10-26,AUD,0.79,2021-10-04,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-GEM,2020-10-26,AUD,1.11,2021-05-24,1.68,51.35,62.0,2020-12-11,1.2,OPEN,8.11,44.0,22.0,16.0
-,ASX-GEM,2020-10-26,AUD,1.11,2021-04-06,1.48,33.33,52.0,2020-12-11,1.2,OPEN,8.11,44.0,28.0,24.0
-,AAPL,2020-10-26,USD,115.05,2021-10-11,170.57,48.26,35.0,2020-12-11,122.41,OPEN,6.4,35.0,13.0,13.0
-,PSA,2020-10-26,USD,236.23,2021-03-13,260.02,10.07,18.0,2020-12-11,220.06,OPEN,-6.85,-38.0,33.0,-68.0
-,VZ,2020-10-26,USD,57.81,2021-05-02,62.76,8.56,11.0,2020-12-11,60.35,OPEN,4.39,24.0,24.0,51.0
-,2318.HK,2020-10-27,HKD,84.7,2021-02-19,98.47,16.26,36.0,2020-12-07,98.47,CLOSED,16.26,100.0,36.0,100.0
-,0992.HK,2020-10-27,HKD,5.01,2021-07-10,5.53,10.38,10.0,2020-11-20,5.53,CLOSED,10.38,109.0,9.0,100.0
-,0386.HK,2020-10-27,HKD,3.14,2021-10-10,3.61,14.97,11.0,2020-11-11,3.61,CLOSED,14.97,251.0,4.0,100.0
-,2778.HK,2020-10-27,HKD,3.98,2021-10-25,4.5,13.07,9.0,2020-11-19,4.5,CLOSED,13.07,143.0,6.0,100.0
-,2778.HK,2020-10-27,HKD,3.98,2021-06-25,4.28,7.54,8.0,2020-11-10,4.28,CLOSED,7.54,136.0,6.0,100.0
-,0992.HK,2020-10-27,HKD,5.01,2020-12-22,5.14,2.59,12.0,2020-11-03,5.14,CLOSED,2.59,93.0,12.0,100.0
-,0992.HK,2020-10-27,HKD,5.01,2020-12-31,5.21,3.99,15.0,2020-11-04,5.21,CLOSED,3.99,126.0,12.0,100.0
-,0467.HK,2020-10-27,HKD,1.1,2021-01-07,1.27,15.45,54.0,2020-11-11,1.27,CLOSED,15.45,260.0,21.0,100.0
-,ASX-SDA,2020-10-27,AUD,0.79,2021-09-23,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-10-27,AUD,0.79,2021-09-26,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-MIN,2020-10-27,AUD,25.35,2021-10-14,37.52,48.01,34.0,2020-12-11,35.26,OPEN,39.09,219.0,13.0,81.0
-,ASX-SDA,2020-10-27,AUD,0.79,2021-09-10,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-10-27,AUD,0.79,2021-10-05,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,2318.HK,2020-10-27,HKD,84.7,2021-03-16,114.62,35.32,64.0,2020-12-11,92.7,OPEN,9.45,53.0,32.0,27.0
-,2638.HK,2020-10-27,HKD,8.01,2021-07-15,8.68,8.36,8.0,2020-12-11,7.71,OPEN,-3.75,-21.0,17.0,-45.0
-,2638.HK,2020-10-27,HKD,8.01,2021-04-27,8.54,6.62,9.0,2020-12-11,7.71,OPEN,-3.75,-21.0,25.0,-57.0
-,3808.HK,2020-10-27,HKD,19.22,2021-05-25,23.61,22.84,27.0,2020-12-11,19.02,OPEN,-1.04,-6.0,21.0,-5.0
-,AAPL,2020-10-27,USD,116.6,2021-10-12,172.87,48.26,35.0,2020-12-11,122.41,OPEN,4.98,28.0,13.0,10.0
-,D,2020-10-27,USD,82.47,2021-08-08,87.06,5.57,5.0,2020-12-11,74.91,OPEN,-9.17,-51.0,16.0,-165.0
-,VZ,2020-10-27,USD,57.38,2021-05-03,62.29,8.56,11.0,2020-12-11,60.35,OPEN,5.18,29.0,24.0,60.0
