NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SCP,2020-10-28,AUD,2.28,2021-01-15,2.41,5.7,18.0,2020-11-04,2.41,CLOSED,5.7,205.0,9.0,100.0
-,ASX-BKW,2020-10-28,AUD,17.72,2021-07-10,20.25,14.28,14.0,2020-11-25,20.25,CLOSED,14.28,129.0,11.0,100.0
-,ASX-SCP,2020-10-28,AUD,2.28,2021-03-08,2.43,6.58,13.0,2020-11-04,2.43,CLOSED,6.58,237.0,5.0,100.0
-,ASX-AGL,2020-10-28,AUD,12.93,2021-03-02,13.94,7.81,16.0,2020-11-25,13.94,CLOSED,7.81,70.0,22.0,100.0
-,ASX-RHC,2020-10-28,AUD,63.5,2021-05-12,69.91,10.09,13.0,2020-11-10,69.91,CLOSED,10.09,196.0,7.0,100.0
-,ASX-AMC,2020-10-28,AUD,14.84,2020-12-24,15.64,5.39,24.0,2020-11-06,15.64,CLOSED,5.39,151.0,16.0,100.0
-,ASX-RHC,2020-10-28,AUD,63.5,2021-01-04,67.21,5.84,22.0,2020-11-10,67.21,CLOSED,5.84,113.0,19.0,100.0
-,ASX-BKW,2020-10-28,AUD,17.72,2021-01-10,18.54,4.63,16.0,2020-11-06,18.54,CLOSED,4.63,130.0,12.0,100.0
-,1680.HK,2020-10-28,HKD,1.04,2020-11-21,1.19,14.42,151.0,2020-11-20,1.05,CLOSED,0.96,11.0,96.0,7.0
-,0992.HK,2020-10-28,HKD,4.93,2021-07-11,5.44,10.34,10.0,2020-11-06,5.44,CLOSED,10.34,290.0,4.0,100.0
-,0341.HK,2020-10-28,HKD,16.0,2021-07-17,17.48,9.25,9.0,2020-11-10,17.48,CLOSED,9.25,179.0,5.0,100.0
-,0196.HK,2020-10-28,HKD,0.2,2021-01-30,0.22,10.0,27.0,2020-11-23,0.22,CLOSED,10.0,97.0,28.0,100.0
-,0196.HK,2020-10-28,HKD,0.2,2021-07-11,0.3,50.0,49.0,2020-12-08,0.3,CLOSED,50.0,307.0,16.0,100.0
-,0992.HK,2020-10-28,HKD,4.93,2020-12-23,5.06,2.64,12.0,2020-11-03,5.06,CLOSED,2.64,111.0,11.0,100.0
-,0992.HK,2020-10-28,HKD,4.93,2021-01-01,5.12,3.85,15.0,2020-11-03,5.12,CLOSED,3.85,162.0,9.0,100.0
-,0196.HK,2020-10-28,HKD,0.2,2020-12-15,0.21,5.0,26.0,2020-11-12,0.21,CLOSED,5.0,84.0,31.0,100.0
-,VZ,2020-10-28,USD,56.31,2021-05-04,61.13,8.56,11.0,2020-11-10,61.13,CLOSED,8.56,166.0,7.0,100.0
-,EQR,2020-10-28,USD,46.24,2021-01-30,51.31,10.96,29.0,2020-11-03,51.31,CLOSED,10.96,460.0,6.0,100.0
-,EQR,2020-10-28,USD,46.24,2021-01-27,57.26,23.83,66.0,2020-11-09,57.26,CLOSED,23.83,500.0,13.0,100.0
-,EQR,2020-10-28,USD,46.24,2021-07-19,57.26,23.83,23.0,2020-11-09,57.26,CLOSED,23.83,500.0,5.0,100.0
-,ASX-SDA,2020-10-28,AUD,0.79,2021-09-24,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-SDA,2020-10-28,AUD,0.79,2021-09-27,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-RRL,2020-10-28,AUD,4.37,2020-12-13,4.98,13.96,76.0,2020-12-11,3.71,OPEN,-15.1,-86.0,96.0,-108.0
-,ASX-RHC,2020-10-28,AUD,63.5,2021-09-20,73.76,16.16,12.0,2020-12-11,63.24,OPEN,-0.41,-2.0,13.0,-3.0
-,ASX-BKW,2020-10-28,AUD,17.72,2021-10-19,21.39,20.71,15.0,2020-12-11,18.97,OPEN,7.05,40.0,12.0,34.0
-,ASX-SDA,2020-10-28,AUD,0.79,2021-09-11,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-RRL,2020-10-28,AUD,4.37,2021-01-26,4.83,10.53,29.0,2020-12-11,3.71,OPEN,-15.1,-86.0,49.0,-143.0
-,ASX-RRL,2020-10-28,AUD,4.37,2021-01-21,4.6,5.26,16.0,2020-12-11,3.71,OPEN,-15.1,-86.0,52.0,-287.0
-,ASX-CHC,2020-10-28,AUD,12.54,2021-10-08,17.04,35.89,26.0,2020-12-11,14.32,OPEN,14.19,81.0,13.0,40.0
-,ASX-CHC,2020-10-28,AUD,12.54,2021-10-14,16.08,28.23,20.0,2020-12-11,14.32,OPEN,14.19,81.0,13.0,50.0
-,ASX-SDA,2020-10-28,AUD,0.79,2021-10-06,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-MFG,2020-10-28,AUD,57.56,2021-02-19,66.78,16.02,35.0,2020-12-11,54.8,OPEN,-4.79,-27.0,39.0,-30.0
-,ASX-AMC,2020-10-28,AUD,14.84,2021-04-16,16.4,10.51,16.0,2020-12-11,15.16,OPEN,2.16,12.0,26.0,21.0
-,ASX-MFG,2020-10-28,AUD,57.56,2021-08-24,68.95,19.79,17.0,2020-12-11,54.8,OPEN,-4.79,-27.0,15.0,-24.0
-,0510.HK,2020-10-28,HKD,0.42,2021-08-08,0.83,97.62,87.0,2020-12-11,0.53,OPEN,26.19,150.0,15.0,27.0
-,0510.HK,2020-10-28,HKD,0.42,2021-10-25,0.83,97.62,68.0,2020-12-11,0.53,OPEN,26.19,150.0,12.0,27.0
-,2638.HK,2020-10-28,HKD,7.97,2021-08-12,8.49,6.52,6.0,2020-12-11,7.71,OPEN,-3.26,-19.0,15.0,-50.0
-,2638.HK,2020-10-28,HKD,7.97,2021-04-05,8.54,7.15,11.0,2020-12-11,7.71,OPEN,-3.26,-19.0,28.0,-46.0
-,EQR,2020-10-28,USD,46.24,2021-09-15,71.5,54.63,43.0,2020-12-11,58.94,OPEN,27.47,157.0,14.0,50.0
-,ASX-SDF,2020-10-29,AUD,3.59,2021-03-10,3.95,10.03,19.0,2020-11-10,3.95,CLOSED,10.03,211.0,9.0,100.0
-,ASX-SDF,2020-10-29,AUD,3.59,2020-12-28,3.81,6.13,26.0,2020-11-10,3.81,CLOSED,6.13,129.0,20.0,100.0
-,ASX-TLS,2020-10-29,AUD,2.69,2021-01-02,2.84,5.58,22.0,2020-11-09,2.84,CLOSED,5.58,128.0,17.0,100.0
-,ASX-BKL,2020-10-29,AUD,71.52,2021-04-30,78.08,9.17,13.0,2020-11-12,78.08,CLOSED,9.17,165.0,8.0,100.0
-,ASX-TLS,2020-10-29,AUD,2.69,2021-04-05,2.89,7.43,12.0,2020-11-10,2.89,CLOSED,7.43,156.0,8.0,100.0
-,ASX-AMC,2020-10-29,AUD,14.92,2020-12-25,15.73,5.43,24.0,2020-11-06,15.73,CLOSED,5.43,171.0,14.0,100.0
-,ASX-BKL,2020-10-29,AUD,71.52,2021-07-10,77.23,7.98,8.0,2020-11-12,77.23,CLOSED,7.98,144.0,6.0,100.0
-,0006.HK,2020-10-29,HKD,39.85,2021-05-25,41.82,4.94,6.0,2020-11-11,41.82,CLOSED,4.94,96.0,6.0,100.0
-,0992.HK,2020-10-29,HKD,4.98,2021-07-12,5.5,10.44,10.0,2020-11-06,5.5,CLOSED,10.44,329.0,3.0,100.0
-,2778.HK,2020-10-29,HKD,3.97,2021-10-27,4.49,13.1,9.0,2020-11-19,4.49,CLOSED,13.1,157.0,6.0,100.0
-,2778.HK,2020-10-29,HKD,3.97,2021-06-27,4.27,7.56,8.0,2020-11-10,4.27,CLOSED,7.56,159.0,5.0,100.0
-,0196.HK,2020-10-29,HKD,0.2,2021-01-31,0.22,10.0,27.0,2020-11-23,0.22,CLOSED,10.0,101.0,27.0,100.0
-,0196.HK,2020-10-29,HKD,0.2,2021-07-12,0.3,50.0,49.0,2020-12-08,0.3,CLOSED,50.0,315.0,16.0,100.0
-,0992.HK,2020-10-29,HKD,4.98,2020-12-24,5.11,2.61,12.0,2020-11-03,5.11,CLOSED,2.61,132.0,9.0,100.0
-,0992.HK,2020-10-29,HKD,4.98,2021-01-02,5.18,4.02,16.0,2020-11-04,5.18,CLOSED,4.02,169.0,9.0,100.0
-,2208.HK,2020-10-29,HKD,10.6,2021-10-17,12.91,21.79,16.0,2020-12-01,12.91,CLOSED,21.79,166.0,9.0,100.0
-,0196.HK,2020-10-29,HKD,0.2,2020-12-16,0.21,5.0,26.0,2020-11-12,0.21,CLOSED,5.0,90.0,29.0,100.0
-,ROBO,2020-10-29,USD,48.84,2021-09-07,54.88,12.37,10.0,2020-11-23,54.88,CLOSED,12.37,125.0,8.0,100.0
-,XAR,2020-10-29,USD,85.43,2021-04-07,95.0,11.2,18.0,2020-11-09,95.0,CLOSED,11.2,257.0,7.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-07-01,227.24,15.01,15.0,2020-11-04,227.24,CLOSED,15.01,630.0,2.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-06-24,226.13,14.45,15.0,2020-11-04,226.13,CLOSED,14.45,607.0,3.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-03-14,219.85,11.27,21.0,2020-11-03,219.85,CLOSED,11.27,568.0,4.0,100.0
-,MA,2020-10-29,USD,293.18,2021-04-05,349.91,19.35,31.0,2020-11-09,349.91,CLOSED,19.35,443.0,7.0,100.0
-,AVB,2020-10-29,USD,136.13,2021-09-18,151.87,11.56,9.0,2020-11-03,151.87,CLOSED,11.56,583.0,2.0,100.0
-,KO,2020-10-29,USD,48.02,2021-10-01,53.39,11.18,8.0,2020-11-10,53.39,CLOSED,11.18,235.0,4.0,100.0
-,MA,2020-10-29,USD,293.18,2021-03-23,335.6,14.47,25.0,2020-11-09,335.6,CLOSED,14.47,331.0,8.0,100.0
-,UNP,2020-10-29,USD,176.04,2021-08-14,210.67,19.67,17.0,2020-11-24,210.67,CLOSED,19.67,191.0,9.0,100.0
-,BXP,2020-10-29,USD,71.64,2021-03-14,77.44,8.1,15.0,2020-11-03,77.44,CLOSED,8.1,408.0,4.0,100.0
-,PLD,2020-10-29,USD,100.18,2021-03-28,109.46,9.26,16.0,2020-11-09,109.46,CLOSED,9.26,212.0,7.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-03-19,217.04,9.85,18.0,2020-11-02,217.04,CLOSED,9.85,621.0,3.0,100.0
-,PM,2020-10-29,USD,70.64,2021-01-01,75.49,6.87,27.0,2020-11-13,75.49,CLOSED,6.87,115.0,23.0,100.0
-,IXN,2020-10-29,USD,256.24,2021-07-12,290.42,13.34,13.0,2020-12-07,290.42,CLOSED,13.34,86.0,15.0,100.0
-,VTR,2020-10-29,USD,39.9,2021-08-26,46.45,16.42,14.0,2020-11-09,46.45,CLOSED,16.42,376.0,4.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-09-20,230.73,16.78,13.0,2020-11-09,230.73,CLOSED,16.78,384.0,3.0,100.0
-,AVB,2020-10-29,USD,136.13,2021-09-17,149.48,9.81,8.0,2020-11-03,149.48,CLOSED,9.81,494.0,2.0,100.0
-,ESS,2020-10-29,USD,197.58,2021-10-04,231.11,16.97,13.0,2020-11-09,231.11,CLOSED,16.97,389.0,3.0,100.0
-,BXP,2020-10-29,USD,71.64,2021-03-22,77.6,8.32,15.0,2020-11-03,77.6,CLOSED,8.32,419.0,3.0,100.0
-,BRKb,2020-10-29,USD,4317.2,2021-02-08,4651.35,7.74,19.0,2020-11-11,4651.35,CLOSED,7.74,150.0,13.0,100.0
-,PLD,2020-10-29,USD,100.18,2021-01-15,107.3,7.11,23.0,2020-11-04,107.3,CLOSED,7.11,299.0,8.0,100.0
-,UNP,2020-10-29,USD,176.04,2021-04-24,197.99,12.47,18.0,2020-11-09,197.99,CLOSED,12.47,286.0,6.0,100.0
-,PM,2020-10-29,USD,70.64,2021-02-25,75.17,6.41,14.0,2020-11-11,75.17,CLOSED,6.41,124.0,11.0,100.0
-,XAR,2020-10-29,USD,85.43,2021-03-18,94.08,10.13,18.0,2020-11-09,94.08,CLOSED,10.13,232.0,8.0,100.0
-,ROBO,2020-10-29,USD,48.84,2021-03-11,52.26,7.0,13.0,2020-11-09,52.26,CLOSED,7.0,160.0,8.0,100.0
-,PM,2020-10-29,USD,70.64,2021-09-02,80.73,14.28,12.0,2020-12-04,80.73,CLOSED,14.28,100.0,12.0,100.0
-,UNP,2020-10-29,USD,176.04,2021-04-14,199.66,13.42,20.0,2020-11-09,199.66,CLOSED,13.42,307.0,7.0,100.0
-,ITA,2020-10-29,USD,151.28,2021-06-18,167.35,10.62,12.0,2020-11-09,167.35,CLOSED,10.62,243.0,5.0,100.0
-,VZ,2020-10-29,USD,56.76,2021-05-05,61.62,8.56,11.0,2020-12-02,61.62,CLOSED,8.56,63.0,18.0,100.0
-,ESS,2020-10-29,USD,197.58,2020-12-27,211.61,7.1,30.0,2020-11-02,211.61,CLOSED,7.1,447.0,7.0,100.0
-,MO,2020-10-29,USD,36.87,2021-07-22,42.11,14.21,13.0,2020-12-08,42.11,CLOSED,14.21,90.0,15.0,100.0
-,AVB,2020-10-29,USD,136.13,2021-10-24,148.78,9.29,7.0,2020-11-03,148.78,CLOSED,9.29,468.0,1.0,100.0
-,ORCL,2020-10-29,USD,56.02,2021-01-02,59.37,5.98,23.0,2020-12-03,59.37,CLOSED,5.98,43.0,54.0,100.0
-,PM,2020-10-29,USD,70.64,2021-09-27,78.47,11.08,8.0,2020-11-16,78.47,CLOSED,11.08,155.0,5.0,100.0
-,MA,2020-10-29,USD,293.18,2021-01-03,306.31,4.48,17.0,2020-11-04,306.31,CLOSED,4.48,188.0,9.0,100.0
-,MO,2020-10-29,USD,36.87,2021-05-24,41.47,12.48,15.0,2020-11-16,41.47,CLOSED,12.48,175.0,9.0,100.0
-,MA,2020-10-29,USD,293.18,2021-01-08,310.39,5.87,21.0,2020-11-04,310.39,CLOSED,5.87,247.0,8.0,100.0
-,DIS,2020-10-29,USD,121.54,2021-04-16,130.72,7.55,11.0,2020-11-09,130.72,CLOSED,7.55,173.0,7.0,100.0
-,KO,2020-10-29,USD,48.02,2021-04-17,50.13,4.39,7.0,2020-11-04,50.13,CLOSED,4.39,184.0,4.0,100.0
-,IXN,2020-10-29,USD,256.24,2021-03-04,272.1,6.19,12.0,2020-11-05,272.1,CLOSED,6.19,223.0,6.0,100.0
-,ASX-SDA,2020-10-29,AUD,0.79,2021-09-25,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-SDA,2020-10-29,AUD,0.79,2021-09-28,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-SDF,2020-10-29,AUD,3.59,2021-06-27,4.43,23.4,24.0,2020-12-11,3.89,OPEN,8.36,49.0,18.0,36.0
-,ASX-SDA,2020-10-29,AUD,0.79,2021-09-12,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-10-29,AUD,0.79,2021-10-07,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-AMC,2020-10-29,AUD,14.92,2021-04-17,16.49,10.52,16.0,2020-12-11,15.16,OPEN,1.61,9.0,25.0,15.0
-,2208.HK,2020-10-29,HKD,10.6,2021-09-17,22.22,109.62,86.0,2020-12-11,11.96,OPEN,12.83,75.0,13.0,12.0
-,0206.HK,2020-10-29,HKD,0.24,2021-06-27,0.44,83.33,87.0,2020-12-11,0.23,OPEN,-4.17,-24.0,18.0,-5.0
-,0006.HK,2020-10-29,HKD,39.85,2021-09-26,42.85,7.53,6.0,2020-12-11,41.15,OPEN,3.26,19.0,13.0,43.0
-,3808.HK,2020-10-29,HKD,19.14,2021-05-27,23.51,22.83,27.0,2020-12-11,19.02,OPEN,-0.63,-4.0,20.0,-3.0
-,BRKb,2020-10-29,USD,4317.2,2021-03-08,4802.45,11.24,22.0,2020-12-11,4555.2,OPEN,5.51,32.0,33.0,49.0
-,BRKb,2020-10-29,USD,4317.2,2021-04-29,5265.69,21.97,30.0,2020-12-11,4555.2,OPEN,5.51,32.0,24.0,25.0
-,BRKb,2020-10-29,USD,4317.2,2021-04-03,4873.69,12.89,21.0,2020-12-11,4555.2,OPEN,5.51,32.0,28.0,43.0
-,MO,2020-10-29,USD,36.87,2021-07-16,46.27,25.49,25.0,2020-12-11,43.0,OPEN,16.63,97.0,17.0,65.0
-,AAPL,2020-10-29,USD,115.32,2021-10-14,170.97,48.26,35.0,2020-12-11,122.41,OPEN,6.15,36.0,12.0,13.0
-,MO,2020-10-29,USD,36.87,2021-07-26,44.22,19.93,19.0,2020-12-11,43.0,OPEN,16.63,97.0,16.0,83.0
-,MA,2020-10-29,USD,293.18,2021-06-29,378.79,29.2,30.0,2020-12-11,327.42,OPEN,11.68,68.0,18.0,40.0
-,AAPL,2020-10-29,USD,115.32,2021-10-26,152.4,32.15,22.0,2020-12-11,122.41,OPEN,6.15,36.0,12.0,19.0
-,MA,2020-10-29,USD,293.18,2021-10-19,427.1,45.68,32.0,2020-12-11,327.42,OPEN,11.68,68.0,12.0,26.0
-,UNP,2020-10-29,USD,176.04,2021-09-03,214.15,21.65,18.0,2020-12-11,203.06,OPEN,15.35,90.0,14.0,71.0
-,MA,2020-10-29,USD,293.18,2021-07-23,401.07,36.8,35.0,2020-12-11,327.42,OPEN,11.68,68.0,16.0,32.0
-,MA,2020-10-29,USD,293.18,2021-09-25,410.07,39.87,30.0,2020-12-11,327.42,OPEN,11.68,68.0,13.0,29.0
-,AAPL,2020-10-29,USD,115.32,2021-08-29,147.77,28.14,23.0,2020-12-11,122.41,OPEN,6.15,36.0,14.0,22.0
-,PLD,2020-10-29,USD,100.18,2021-08-18,113.61,13.41,12.0,2020-12-11,97.37,OPEN,-2.8,-16.0,15.0,-21.0
-,ORCL,2020-10-29,USD,56.02,2021-05-08,64.16,14.53,19.0,2020-12-11,60.61,OPEN,8.19,48.0,23.0,56.0
-,ORCL,2020-10-29,USD,56.02,2021-05-02,62.51,11.59,16.0,2020-12-11,60.61,OPEN,8.19,48.0,23.0,71.0
-,ASX-CTD,2020-11-02,AUD,14.67,2021-04-15,19.17,30.67,47.0,2020-11-10,19.17,CLOSED,30.67,966.0,5.0,100.0
-,ASX-S32,2020-11-02,AUD,2.05,2021-02-04,2.44,19.02,51.0,2020-11-25,2.44,CLOSED,19.02,208.0,24.0,100.0
-,ASX-SCP,2020-11-02,AUD,2.35,2021-03-15,2.5,6.38,12.0,2020-11-10,2.5,CLOSED,6.38,201.0,6.0,100.0
-,ASX-BKW,2020-11-02,AUD,17.63,2021-07-15,20.15,14.29,14.0,2020-11-25,20.15,CLOSED,14.29,157.0,9.0,100.0
-,ASX-SYD,2020-11-02,AUD,5.69,2021-08-09,6.94,21.97,20.0,2020-11-10,6.94,CLOSED,21.97,692.0,3.0,100.0
-,ASX-AGL,2020-11-02,AUD,12.71,2021-02-16,14.02,10.31,25.0,2020-11-25,14.02,CLOSED,10.31,113.0,22.0,100.0
-,ASX-SCP,2020-11-02,AUD,2.35,2021-01-20,2.48,5.53,18.0,2020-11-10,2.48,CLOSED,5.53,174.0,10.0,100.0
-,INDEXASX-XJO,2020-11-02,USD,5951.3,2021-08-02,6529.77,9.72,9.0,2020-11-17,6529.77,CLOSED,9.72,163.0,5.0,100.0
-,INDEXASX-XJO,2020-11-02,USD,5951.3,2021-04-22,6352.42,6.74,10.0,2020-11-10,6352.42,CLOSED,6.74,212.0,5.0,100.0
-,STW,2020-11-02,USD,55.29,2021-07-14,59.28,7.22,7.0,2020-11-10,59.28,CLOSED,7.22,227.0,3.0,100.0
-,ASX-AGL,2020-11-02,AUD,12.71,2021-03-07,13.7,7.79,16.0,2020-11-25,13.7,CLOSED,7.79,85.0,18.0,100.0
-,ASX-AGL,2020-11-02,AUD,12.71,2021-01-13,13.35,5.04,18.0,2020-11-11,13.35,CLOSED,5.04,141.0,12.0,100.0
-,STW,2020-11-02,USD,55.29,2021-04-22,58.45,5.72,8.0,2020-11-09,58.45,CLOSED,5.72,206.0,4.0,100.0
-,ASX-DXS,2020-11-02,AUD,8.8,2021-01-29,9.26,5.23,15.0,2020-11-10,9.26,CLOSED,5.23,165.0,9.0,100.0
-,ASX-AMC,2020-11-02,AUD,15.0,2020-12-29,15.81,5.4,24.0,2020-11-06,15.81,CLOSED,5.4,340.0,7.0,100.0
-,ASX-SYD,2020-11-02,AUD,5.69,2021-03-09,6.12,7.56,15.0,2020-11-10,6.12,CLOSED,7.56,238.0,6.0,100.0
-,ASX-MND,2020-11-02,AUD,9.16,2021-03-20,10.57,15.39,28.0,2020-11-10,10.57,CLOSED,15.39,485.0,6.0,100.0
-,ASX-VCX,2020-11-02,AUD,1.25,2021-01-11,1.32,5.6,20.0,2020-11-03,1.32,CLOSED,5.6,1411.0,1.0,100.0
-,ASX-BKW,2020-11-02,AUD,17.63,2021-01-15,18.45,4.65,16.0,2020-11-06,18.45,CLOSED,4.65,293.0,5.0,100.0
-,INDEXASX-XJO,2020-11-02,USD,5951.3,2021-01-23,6151.26,3.36,10.0,2020-11-06,6151.26,CLOSED,3.36,212.0,5.0,100.0
-,0823.HK,2020-11-02,HKD,59.1,2021-07-07,70.49,19.27,20.0,2020-11-17,70.49,CLOSED,19.27,324.0,6.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2021-04-27,42.78,19.0,27.0,2020-11-12,42.78,CLOSED,19.0,479.0,6.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2021-06-30,41.8,16.27,17.0,2020-11-11,41.8,CLOSED,16.27,456.0,4.0,100.0
-,1299.HK,2020-11-02,HKD,73.35,2021-06-11,88.2,20.25,23.0,2020-11-11,88.2,CLOSED,20.25,567.0,4.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2020-11-08,37.03,3.0,126.0,2020-11-03,37.03,CLOSED,3.0,756.0,17.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2021-07-13,42.47,18.14,18.0,2020-11-11,42.47,CLOSED,18.14,508.0,4.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2020-12-10,39.15,8.9,59.0,2020-11-10,39.15,CLOSED,8.9,280.0,21.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2020-12-16,39.71,10.46,60.0,2020-11-10,39.71,CLOSED,10.46,329.0,18.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2021-03-27,40.25,11.96,21.0,2020-11-10,40.25,CLOSED,11.96,377.0,6.0,100.0
-,0823.HK,2020-11-02,HKD,59.1,2021-08-17,71.82,21.52,19.0,2020-11-18,71.82,CLOSED,21.52,339.0,6.0,100.0
-,2883.HK,2020-11-02,HKD,4.63,2021-10-17,7.07,52.7,38.0,2020-11-25,7.07,CLOSED,52.7,577.0,7.0,100.0
-,1299.HK,2020-11-02,HKD,73.35,2021-03-10,81.02,10.46,21.0,2020-11-06,81.02,CLOSED,10.46,659.0,3.0,100.0
-,2883.HK,2020-11-02,HKD,4.63,2021-07-11,6.09,31.53,32.0,2020-11-17,6.09,CLOSED,31.53,530.0,6.0,100.0
-,2378.HK,2020-11-02,HKD,95.9,2021-08-18,109.95,14.65,13.0,2020-11-09,109.95,CLOSED,14.65,527.0,2.0,100.0
-,2378.HK,2020-11-02,HKD,95.9,2021-08-09,108.41,13.04,12.0,2020-11-09,108.41,CLOSED,13.04,469.0,2.0,100.0
-,1113.HK,2020-11-02,HKD,35.95,2021-04-28,38.37,6.73,10.0,2020-11-06,38.37,CLOSED,6.73,424.0,2.0,100.0
-,0196.HK,2020-11-02,HKD,0.19,2021-02-04,0.21,10.53,28.0,2020-11-12,0.21,CLOSED,10.53,265.0,11.0,100.0
-,0196.HK,2020-11-02,HKD,0.19,2021-07-16,0.28,47.37,47.0,2020-12-07,0.28,CLOSED,47.37,341.0,14.0,100.0
-,1299.HK,2020-11-02,HKD,73.35,2020-12-31,77.52,5.69,24.0,2020-11-03,77.52,CLOSED,5.69,1434.0,2.0,100.0
-,2778.HK,2020-11-02,HKD,3.81,2021-06-30,4.35,14.17,15.0,2020-11-11,4.35,CLOSED,14.17,397.0,4.0,100.0
-,2778.HK,2020-11-02,HKD,3.81,2021-06-06,4.38,14.96,17.0,2020-11-16,4.38,CLOSED,14.96,269.0,6.0,100.0
-,0196.HK,2020-11-02,HKD,0.19,2020-12-20,0.2,5.26,28.0,2020-11-03,0.2,CLOSED,5.26,1326.0,2.0,100.0
-,MA,2020-11-02,USD,290.01,2021-04-09,346.13,19.35,31.0,2020-11-09,346.13,CLOSED,19.35,697.0,4.0,100.0
-,TSLA,2020-11-02,USD,400.51,2021-08-10,571.53,42.7,38.0,2020-11-25,571.53,CLOSED,42.7,468.0,8.0,100.0
-,MA,2020-11-02,USD,290.01,2021-03-27,331.97,14.47,25.0,2020-11-09,331.97,CLOSED,14.47,521.0,5.0,100.0
-,JNJ,2020-11-02,USD,138.67,2021-03-30,149.07,7.5,13.0,2020-11-11,149.07,CLOSED,7.5,210.0,6.0,100.0
-,IXN,2020-11-02,USD,251.42,2021-07-16,284.96,13.34,13.0,2020-12-01,284.96,CLOSED,13.34,116.0,11.0,100.0
-,VHT,2020-11-02,USD,201.08,2021-06-08,219.94,9.38,11.0,2020-11-09,219.94,CLOSED,9.38,338.0,3.0,100.0
-,JNJ,2020-11-02,USD,138.67,2021-03-21,147.2,6.15,11.0,2020-11-09,147.2,CLOSED,6.15,221.0,5.0,100.0
-,VHT,2020-11-02,USD,201.08,2021-03-08,215.24,7.04,14.0,2020-11-04,215.24,CLOSED,7.04,887.0,2.0,100.0
