NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,PEP,2020-11-02,USD,135.15,2021-03-16,142.69,5.58,10.0,2020-11-09,142.69,CLOSED,5.58,201.0,5.0,100.0
-,BXP,2020-11-02,USD,76.1,2021-03-26,82.43,8.32,15.0,2020-11-09,82.43,CLOSED,8.32,300.0,5.0,100.0
-,VHT,2020-11-02,USD,201.08,2021-01-22,210.25,4.56,14.0,2020-11-04,210.25,CLOSED,4.56,575.0,2.0,100.0
-,PX,2020-11-02,USD,0.16,2021-08-25,0.18,12.5,11.0,2020-11-16,0.18,CLOSED,12.5,225.0,5.0,100.0
-,UNP,2020-11-02,USD,179.22,2021-04-28,201.57,12.47,18.0,2020-11-09,201.57,CLOSED,12.47,449.0,4.0,100.0
-,JNJ,2020-11-02,USD,138.67,2021-01-15,146.88,5.92,20.0,2020-11-09,146.88,CLOSED,5.92,213.0,9.0,100.0
-,IYH,2020-11-02,USD,222.95,2021-04-22,235.68,5.71,8.0,2020-11-04,235.68,CLOSED,5.71,719.0,1.0,100.0
-,TSLA,2020-11-02,USD,400.51,2021-03-17,464.07,15.87,30.0,2020-11-18,464.07,CLOSED,15.87,250.0,12.0,100.0
-,MO,2020-11-02,USD,36.47,2021-07-26,41.65,14.2,13.0,2020-12-07,41.65,CLOSED,14.2,102.0,13.0,100.0
-,IYH,2020-11-02,USD,222.95,2021-10-15,243.1,9.04,7.0,2020-11-09,243.1,CLOSED,9.04,325.0,2.0,100.0
-,BEN,2020-11-02,USD,19.59,2021-10-29,23.99,22.46,16.0,2020-12-08,23.99,CLOSED,22.46,157.0,10.0,100.0
-,JNJ,2020-11-02,USD,138.67,2021-01-14,144.97,4.54,16.0,2020-11-09,144.97,CLOSED,4.54,163.0,10.0,100.0
-,ORCL,2020-11-02,USD,56.44,2021-01-06,59.82,5.99,23.0,2020-12-03,59.82,CLOSED,5.99,49.0,48.0,100.0
-,MA,2020-11-02,USD,290.01,2021-01-07,303.0,4.48,17.0,2020-11-04,303.0,CLOSED,4.48,564.0,3.0,100.0
-,XLV,2020-11-02,USD,103.5,2021-04-15,109.85,6.14,9.0,2020-11-04,109.85,CLOSED,6.14,774.0,1.0,100.0
-,PEP,2020-11-02,USD,135.15,2021-01-18,139.42,3.16,10.0,2020-11-04,139.42,CLOSED,3.16,398.0,3.0,100.0
-,IYH,2020-11-02,USD,222.95,2021-01-18,229.82,3.08,10.0,2020-11-04,229.82,CLOSED,3.08,388.0,3.0,100.0
-,MO,2020-11-02,USD,36.47,2021-05-28,41.02,12.48,15.0,2020-11-16,41.02,CLOSED,12.48,225.0,7.0,100.0
-,MA,2020-11-02,USD,290.01,2021-01-12,307.03,5.87,21.0,2020-11-04,307.03,CLOSED,5.87,740.0,3.0,100.0
-,XLV,2020-11-02,USD,103.5,2021-01-09,107.06,3.44,13.0,2020-11-04,107.06,CLOSED,3.44,433.0,3.0,100.0
-,IXN,2020-11-02,USD,251.42,2021-03-08,266.98,6.19,12.0,2020-11-04,266.98,CLOSED,6.19,780.0,2.0,100.0
-,ASX-S32,2020-11-02,AUD,2.05,2021-05-12,2.92,42.44,56.0,2020-12-11,2.57,OPEN,25.37,164.0,20.0,60.0
-,ASX-AGL,2020-11-02,AUD,12.71,2021-02-20,14.39,13.22,30.0,2020-12-11,13.33,OPEN,4.88,32.0,35.0,37.0
-,ASX-SKI,2020-11-02,AUD,2.02,2021-08-27,2.35,16.34,14.0,2020-12-11,2.14,OPEN,5.94,38.0,13.0,36.0
-,ASX-BKW,2020-11-02,AUD,17.63,2021-10-24,21.28,20.7,15.0,2020-12-11,18.97,OPEN,7.6,49.0,11.0,37.0
-,ASX-IPL,2020-11-02,AUD,1.95,2021-10-09,2.65,35.9,27.0,2020-12-11,2.34,OPEN,20.0,129.0,11.0,56.0
-,ASX-SKI,2020-11-02,AUD,2.02,2021-07-02,2.18,7.92,8.0,2020-12-11,2.14,OPEN,5.94,38.0,16.0,75.0
-,ASX-AMC,2020-11-02,AUD,15.0,2021-04-21,16.57,10.47,16.0,2020-12-11,15.16,OPEN,1.07,7.0,23.0,10.0
-,0206.HK,2020-11-02,HKD,0.25,2021-07-01,0.46,84.0,88.0,2020-12-11,0.23,OPEN,-8.0,-52.0,16.0,-10.0
-,1113.HK,2020-11-02,HKD,35.95,2021-05-01,46.42,29.12,41.0,2020-12-11,43.25,OPEN,20.31,131.0,22.0,70.0
-,1113.HK,2020-11-02,HKD,35.95,2021-06-13,44.5,23.78,27.0,2020-12-11,43.25,OPEN,20.31,131.0,17.0,85.0
-,0857.HK,2020-11-02,HKD,2.2,2021-07-29,3.52,60.0,56.0,2020-12-11,2.38,OPEN,8.18,53.0,14.0,14.0
-,0388.HK,2020-11-02,HKD,373.8,2021-11-01,449.01,20.12,14.0,2020-12-11,386.0,OPEN,3.26,21.0,11.0,16.0
-,0388.HK,2020-11-02,HKD,373.8,2021-05-26,417.27,11.63,14.0,2020-12-11,386.0,OPEN,3.26,21.0,19.0,28.0
-,MO,2020-11-02,USD,36.47,2021-07-20,45.77,25.5,25.0,2020-12-11,43.0,OPEN,17.91,116.0,15.0,70.0
-,MO,2020-11-02,USD,36.47,2021-07-30,43.74,19.93,19.0,2020-12-11,43.0,OPEN,17.91,116.0,14.0,90.0
-,MA,2020-11-02,USD,290.01,2021-07-03,374.69,29.2,30.0,2020-12-11,327.42,OPEN,12.9,83.0,16.0,44.0
-,JNJ,2020-11-02,USD,138.67,2021-09-26,156.02,12.51,10.0,2020-12-11,152.95,OPEN,10.3,67.0,12.0,82.0
-,MA,2020-11-02,USD,290.01,2021-10-23,422.49,45.68,32.0,2020-12-11,327.42,OPEN,12.9,83.0,11.0,28.0
-,MA,2020-11-02,USD,290.01,2021-07-27,396.73,36.8,35.0,2020-12-11,327.42,OPEN,12.9,83.0,15.0,35.0
-,MA,2020-11-02,USD,290.01,2021-09-29,405.64,39.87,30.0,2020-12-11,327.42,OPEN,12.9,83.0,12.0,32.0
-,UNP,2020-11-02,USD,179.22,2021-08-18,214.47,19.67,17.0,2020-12-11,203.06,OPEN,13.3,86.0,13.0,68.0
-,DLR,2020-11-02,USD,145.95,2021-09-12,174.19,19.35,16.0,2020-12-11,130.27,OPEN,-10.74,-69.0,12.0,-56.0
-,PEP,2020-11-02,USD,135.15,2021-08-02,150.3,11.21,10.0,2020-12-11,144.97,OPEN,7.27,47.0,14.0,65.0
-,DUK,2020-11-02,USD,93.82,2021-05-19,99.82,6.4,8.0,2020-12-11,91.54,OPEN,-2.43,-16.0,20.0,-38.0
-,ORCL,2020-11-02,USD,56.44,2021-05-06,62.98,11.59,16.0,2020-12-11,60.61,OPEN,7.39,48.0,21.0,64.0
-,LOW,2020-11-02,USD,160.19,2021-03-08,179.46,12.03,24.0,2020-12-11,157.82,OPEN,-1.48,-10.0,31.0,-12.0
-,VZ,2020-11-02,USD,57.7,2021-05-09,62.64,8.56,11.0,2020-12-11,60.35,OPEN,4.59,30.0,21.0,54.0
-,DLR,2020-11-02,USD,145.95,2021-03-05,159.25,9.11,19.0,2020-12-11,130.27,OPEN,-10.74,-69.0,32.0,-118.0
+,ASX-IGO,2020-11-03,AUD,4.65,2021-06-24,6.17,32.69,35.0,2020-12-11,6.17,CLOSED,32.69,217.0,16.0,100.0
-,ASX-CTD,2020-11-03,AUD,15.47,2021-04-16,20.22,30.7,47.0,2020-11-10,20.22,CLOSED,30.7,1105.0,4.0,100.0
-,ASX-ECX,2020-11-03,AUD,1.53,2021-06-14,1.81,18.3,21.0,2020-11-11,1.81,CLOSED,18.3,576.0,4.0,100.0
-,ASX-ECX,2020-11-03,AUD,1.53,2021-06-18,1.81,18.3,20.0,2020-11-11,1.81,CLOSED,18.3,576.0,4.0,100.0
-,ASX-TCL,2020-11-03,AUD,13.53,2021-10-27,15.59,15.23,11.0,2020-11-11,15.59,CLOSED,15.23,480.0,2.0,100.0
-,ASX-SKC,2020-11-03,AUD,2.66,2021-02-12,3.04,14.29,36.0,2020-11-11,3.04,CLOSED,14.29,450.0,8.0,100.0
-,ASX-WEB,2020-11-03,AUD,3.77,2021-10-08,5.9,56.5,42.0,2020-11-25,5.9,CLOSED,56.5,647.0,6.0,100.0
-,ASX-AZJ,2020-11-03,AUD,3.78,2021-03-07,4.15,9.79,20.0,2020-11-24,4.15,CLOSED,9.79,117.0,17.0,100.0
-,ASX-AZJ,2020-11-03,AUD,3.78,2021-01-08,4.06,7.41,28.0,2020-11-10,4.06,CLOSED,7.41,267.0,11.0,100.0
-,ASX-CAR,2020-11-03,AUD,20.88,2021-01-02,22.58,8.14,34.0,2020-11-10,22.58,CLOSED,8.14,293.0,12.0,100.0
-,ASX-IPH,2020-11-03,AUD,6.59,2021-01-22,7.18,8.95,28.0,2020-11-20,7.18,CLOSED,8.95,133.0,21.0,100.0
-,ASX-RHC,2020-11-03,AUD,63.35,2021-05-18,69.74,10.09,13.0,2020-11-10,69.74,CLOSED,10.09,363.0,4.0,100.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-04-03,10.01,10.73,18.0,2020-11-05,10.01,CLOSED,10.73,1352.0,1.0,100.0
-,ASX-IRE,2020-11-03,AUD,9.04,2020-12-24,9.61,6.31,31.0,2020-11-05,9.61,CLOSED,6.31,795.0,4.0,100.0
-,ASX-MMS,2020-11-03,AUD,9.49,2021-05-13,10.98,15.7,21.0,2020-11-13,10.98,CLOSED,15.7,396.0,5.0,100.0
-,ASX-FBU,2020-11-03,AUD,4.09,2021-09-20,4.48,9.54,7.0,2020-11-10,4.48,CLOSED,9.54,343.0,2.0,100.0
-,ASX-WEB,2020-11-03,AUD,3.77,2021-06-16,4.84,28.38,32.0,2020-11-10,4.84,CLOSED,28.38,1022.0,3.0,100.0
-,ASX-NAN,2020-11-03,AUD,5.12,2021-10-07,6.29,22.85,17.0,2020-11-12,6.29,CLOSED,22.85,640.0,3.0,100.0
-,ASX-IRE,2020-11-03,AUD,9.04,2020-12-26,9.49,4.98,24.0,2020-11-05,9.49,CLOSED,4.98,627.0,4.0,100.0
-,ASX-ORI,2020-11-03,AUD,15.55,2021-03-15,16.7,7.4,14.0,2020-11-11,16.7,CLOSED,7.4,233.0,6.0,100.0
-,ASX-MND,2020-11-03,AUD,9.48,2021-03-21,10.94,15.4,28.0,2020-11-11,10.94,CLOSED,15.4,485.0,6.0,100.0
-,ASX-RHC,2020-11-03,AUD,63.35,2021-01-10,67.05,5.84,22.0,2020-11-10,67.05,CLOSED,5.84,210.0,10.0,100.0
-,ASX-NAN,2020-11-03,AUD,5.12,2021-10-20,6.64,29.69,21.0,2020-11-24,6.64,CLOSED,29.69,356.0,6.0,100.0
-,ASX-CCP,2020-11-03,AUD,19.0,2021-09-02,21.94,15.47,13.0,2020-11-10,21.94,CLOSED,15.47,557.0,2.0,100.0
-,ASX-MMS,2020-11-03,AUD,9.49,2021-07-02,10.44,10.01,10.0,2020-11-10,10.44,CLOSED,10.01,360.0,3.0,100.0
-,ASX-SIG,2020-11-03,AUD,0.52,2021-01-06,0.55,5.77,23.0,2020-11-09,0.55,CLOSED,5.77,242.0,9.0,100.0
-,ASX-SIG,2020-11-03,AUD,0.52,2021-04-05,0.57,9.62,16.0,2020-11-26,0.57,CLOSED,9.62,105.0,15.0,100.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-04-17,9.88,9.29,14.0,2020-11-05,9.88,CLOSED,9.29,1171.0,1.0,100.0
-,ASX-AZJ,2020-11-03,AUD,3.78,2021-04-02,4.02,6.35,11.0,2020-11-10,4.02,CLOSED,6.35,229.0,5.0,100.0
-,0019.HK,2020-11-03,HKD,37.2,2021-06-01,45.58,22.53,27.0,2020-11-18,45.58,CLOSED,22.53,379.0,7.0,100.0
-,0778.HK,2020-11-03,HKD,6.41,2021-09-22,7.37,14.98,12.0,2020-12-08,7.37,CLOSED,14.98,108.0,11.0,100.0
-,0823.HK,2020-11-03,HKD,60.05,2021-07-08,71.63,19.28,20.0,2020-11-17,71.63,CLOSED,19.28,347.0,6.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2021-04-28,44.33,19.01,27.0,2020-11-25,44.33,CLOSED,19.01,218.0,12.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2021-07-01,43.31,16.27,17.0,2020-11-17,43.31,CLOSED,16.27,293.0,6.0,100.0
-,2588.HK,2020-11-03,HKD,48.35,2021-03-20,57.96,19.88,37.0,2020-11-10,57.96,CLOSED,19.88,716.0,5.0,100.0
-,2588.HK,2020-11-03,HKD,48.35,2021-04-13,56.8,17.48,27.0,2020-11-10,56.8,CLOSED,17.48,629.0,4.0,100.0
-,0019.HK,2020-11-03,HKD,37.2,2021-05-27,46.44,24.84,31.0,2020-11-18,46.44,CLOSED,24.84,417.0,7.0,100.0
-,0435.HK,2020-11-03,HKD,3.36,2021-06-15,3.94,17.26,19.0,2020-12-08,3.94,CLOSED,17.26,124.0,16.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2020-11-09,38.37,3.01,126.0,2020-11-06,38.37,CLOSED,3.01,253.0,50.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2021-07-14,44.01,18.15,18.0,2020-11-19,44.01,CLOSED,18.15,286.0,6.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2020-12-11,40.57,8.91,59.0,2020-11-10,40.57,CLOSED,8.91,321.0,18.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2020-12-17,41.15,10.47,60.0,2020-11-11,41.15,CLOSED,10.47,330.0,18.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2021-03-28,41.71,11.97,21.0,2020-11-11,41.71,CLOSED,11.97,377.0,6.0,100.0
-,0435.HK,2020-11-03,HKD,3.36,2021-08-13,3.89,15.77,14.0,2020-12-07,3.89,CLOSED,15.77,117.0,12.0,100.0
-,0435.HK,2020-11-03,HKD,3.36,2021-06-29,3.84,14.29,15.0,2020-12-01,3.84,CLOSED,14.29,129.0,12.0,100.0
-,1299.HK,2020-11-03,HKD,77.95,2021-03-11,86.1,10.46,21.0,2020-11-10,86.1,CLOSED,10.46,377.0,5.0,100.0
-,2378.HK,2020-11-03,HKD,97.55,2021-08-19,111.84,14.65,13.0,2020-11-10,111.84,CLOSED,14.65,527.0,2.0,100.0
-,0778.HK,2020-11-03,HKD,6.41,2021-06-28,6.97,8.74,9.0,2020-11-11,6.97,CLOSED,8.74,275.0,3.0,100.0
-,0019.HK,2020-11-03,HKD,37.2,2021-03-17,39.11,5.13,10.0,2020-11-10,39.11,CLOSED,5.13,185.0,5.0,100.0
-,2378.HK,2020-11-03,HKD,97.55,2021-08-10,110.27,13.04,12.0,2020-11-10,110.27,CLOSED,13.04,469.0,2.0,100.0
-,1113.HK,2020-11-03,HKD,37.25,2021-04-29,39.76,6.74,10.0,2020-11-10,39.76,CLOSED,6.74,243.0,4.0,100.0
-,0006.HK,2020-11-03,HKD,40.0,2021-04-08,41.94,4.85,8.0,2020-11-11,41.94,CLOSED,4.85,153.0,5.0,100.0
-,0435.HK,2020-11-03,HKD,3.36,2021-03-03,3.56,5.95,12.0,2020-11-10,3.56,CLOSED,5.95,214.0,6.0,100.0
-,0196.HK,2020-11-03,HKD,0.19,2021-02-05,0.21,10.53,28.0,2020-11-12,0.21,CLOSED,10.53,295.0,10.0,100.0
-,0196.HK,2020-11-03,HKD,0.19,2021-07-17,0.28,47.37,47.0,2020-12-07,0.28,CLOSED,47.37,351.0,13.0,100.0
-,1299.HK,2020-11-03,HKD,77.95,2021-01-01,82.39,5.7,24.0,2020-11-09,82.39,CLOSED,5.7,239.0,10.0,100.0
-,0435.HK,2020-11-03,HKD,3.36,2021-03-18,3.52,4.76,9.0,2020-11-10,3.52,CLOSED,4.76,171.0,5.0,100.0
-,0069.HK,2020-11-03,HKD,6.26,2021-06-11,7.19,14.86,17.0,2020-11-10,7.19,CLOSED,14.86,535.0,3.0,100.0
-,0196.HK,2020-11-03,HKD,0.19,2020-12-21,0.2,5.26,28.0,2020-11-04,0.2,CLOSED,5.26,1326.0,2.0,100.0
-,MA,2020-11-03,USD,295.39,2021-04-10,352.55,19.35,31.0,2020-11-09,352.55,CLOSED,19.35,813.0,4.0,100.0
-,MA,2020-11-03,USD,295.39,2021-03-28,338.13,14.47,25.0,2020-11-09,338.13,CLOSED,14.47,608.0,4.0,100.0
-,ESS,2020-11-03,USD,224.03,2021-04-24,240.52,7.36,11.0,2020-11-09,240.52,CLOSED,7.36,309.0,3.0,100.0
-,BRKb,2020-11-03,USD,4360.01,2021-02-13,4697.47,7.74,19.0,2020-11-11,4697.47,CLOSED,7.74,244.0,8.0,100.0
-,ESS,2020-11-03,USD,224.03,2021-10-15,253.78,13.28,10.0,2020-11-09,253.78,CLOSED,13.28,558.0,2.0,100.0
-,MO,2020-11-03,USD,37.38,2021-07-27,42.69,14.21,13.0,2020-12-09,42.69,CLOSED,14.21,99.0,14.0,100.0
-,ESS,2020-11-03,USD,224.03,2021-03-09,232.43,3.75,8.0,2020-11-09,232.43,CLOSED,3.75,158.0,5.0,100.0
-,MA,2020-11-03,USD,295.39,2021-01-08,308.62,4.48,17.0,2020-11-04,308.62,CLOSED,4.48,1129.0,2.0,100.0
-,PNC,2020-11-03,USD,119.39,2021-08-08,128.28,7.45,7.0,2020-11-09,128.28,CLOSED,7.45,313.0,2.0,100.0
-,LMT,2020-11-03,USD,363.48,2020-12-26,377.51,3.86,18.0,2020-11-04,377.51,CLOSED,3.86,973.0,2.0,100.0
-,MA,2020-11-03,USD,295.39,2021-01-13,312.73,5.87,21.0,2020-11-05,312.73,CLOSED,5.87,740.0,3.0,100.0
-,ZS,2020-11-03,USD,134.65,2021-02-26,187.08,38.94,85.0,2020-12-03,187.08,CLOSED,38.94,327.0,26.0,100.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-08-01,11.95,32.19,30.0,2020-12-11,10.2,OPEN,12.83,85.0,14.0,40.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-10-18,12.17,34.62,25.0,2020-12-11,10.2,OPEN,12.83,85.0,11.0,37.0
-,ASX-RRL,2020-11-03,AUD,4.19,2020-12-19,4.78,14.08,77.0,2020-12-11,3.71,OPEN,-11.46,-76.0,83.0,-81.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-10-08,11.42,26.33,20.0,2020-12-11,10.2,OPEN,12.83,85.0,11.0,49.0
-,ASX-IRE,2020-11-03,AUD,9.04,2021-10-19,11.46,26.77,19.0,2020-12-11,10.2,OPEN,12.83,85.0,11.0,48.0
-,ASX-RHC,2020-11-03,AUD,63.35,2021-09-26,73.59,16.16,12.0,2020-12-11,63.24,OPEN,-0.17,-1.0,12.0,-1.0
-,ASX-CMW,2020-11-03,AUD,0.92,2021-08-30,1.3,41.3,35.0,2020-12-11,0.905,OPEN,-1.63,-11.0,13.0,-4.0
-,ASX-CAR,2020-11-03,AUD,20.88,2021-02-19,23.4,12.07,28.0,2020-12-11,19.17,OPEN,-8.19,-54.0,35.0,-68.0
-,ASX-RRL,2020-11-03,AUD,4.19,2021-02-01,4.63,10.5,29.0,2020-12-11,3.71,OPEN,-11.46,-76.0,42.0,-109.0
-,ASX-RRL,2020-11-03,AUD,4.19,2021-01-27,4.41,5.25,16.0,2020-12-11,3.71,OPEN,-11.46,-76.0,45.0,-218.0
-,ASX-CHC,2020-11-03,AUD,12.54,2021-10-14,17.04,35.89,26.0,2020-12-11,14.32,OPEN,14.19,94.0,11.0,40.0
-,ASX-CHC,2020-11-03,AUD,12.54,2021-10-20,16.08,28.23,20.0,2020-12-11,14.32,OPEN,14.19,94.0,11.0,50.0
-,ASX-ANN,2020-11-03,AUD,41.91,2021-02-20,43.88,4.7,11.0,2020-12-11,34.3,OPEN,-18.16,-120.0,35.0,-386.0
-,ASX-MFG,2020-11-03,AUD,57.14,2021-02-25,66.29,16.01,35.0,2020-12-11,54.8,OPEN,-4.1,-27.0,33.0,-26.0
-,ASX-MYX,2020-11-03,AUD,0.3,2021-10-03,0.41,36.67,28.0,2020-12-11,0.37,OPEN,23.33,155.0,11.0,64.0
-,ASX-MFG,2020-11-03,AUD,57.14,2021-08-30,68.45,19.79,17.0,2020-12-11,54.8,OPEN,-4.1,-27.0,13.0,-21.0
-,1299.HK,2020-11-03,HKD,77.95,2021-06-12,93.73,20.24,23.0,2020-12-11,89.25,OPEN,14.5,96.0,17.0,72.0
-,0435.HK,2020-11-03,HKD,3.36,2021-07-10,4.01,19.35,20.0,2020-12-11,3.81,OPEN,13.39,89.0,15.0,69.0
-,1113.HK,2020-11-03,HKD,37.25,2021-05-02,48.1,29.13,41.0,2020-12-11,43.25,OPEN,16.11,107.0,21.0,55.0
-,1113.HK,2020-11-03,HKD,37.25,2021-06-14,46.1,23.76,27.0,2020-12-11,43.25,OPEN,16.11,107.0,17.0,68.0
-,0823.HK,2020-11-03,HKD,60.05,2021-08-18,72.98,21.53,19.0,2020-12-11,69.65,OPEN,15.99,106.0,13.0,74.0
-,0808.HK,2020-11-03,HKD,2.22,2021-07-20,2.53,13.96,14.0,2020-12-11,2.45,OPEN,10.36,69.0,15.0,74.0
-,0017.HK,2020-11-03,HKD,36.75,2021-05-08,43.2,17.55,24.0,2020-12-11,37.7,OPEN,2.59,17.0,20.0,15.0
-,0016.HK,2020-11-03,HKD,100.7,2021-05-19,111.91,11.13,14.0,2020-12-11,105.3,OPEN,4.57,30.0,19.0,41.0
-,0808.HK,2020-11-03,HKD,2.22,2021-07-02,2.48,11.71,12.0,2020-12-11,2.45,OPEN,10.36,69.0,16.0,88.0
-,3808.HK,2020-11-03,HKD,19.76,2021-04-15,24.06,21.76,34.0,2020-12-11,19.02,OPEN,-3.74,-25.0,23.0,-17.0
-,1428.HK,2020-11-03,HKD,1.94,2021-04-05,2.48,27.84,46.0,2020-12-11,1.97,OPEN,1.55,10.0,25.0,6.0
-,0006.HK,2020-11-03,HKD,40.0,2021-10-24,43.7,9.25,7.0,2020-12-11,41.15,OPEN,2.87,19.0,11.0,31.0
-,2012.HK,2020-11-03,HKD,1.7,2021-08-14,11.81,594.71,528.0,2020-12-10,1.5,OPEN,-11.76,-80.0,13.0,-2.0
-,BRKb,2020-11-03,USD,4360.01,2021-03-13,4850.08,11.24,22.0,2020-12-11,4555.2,OPEN,4.48,30.0,29.0,40.0
-,BRKb,2020-11-03,USD,4360.01,2021-05-04,5317.9,21.97,30.0,2020-12-11,4555.2,OPEN,4.48,30.0,21.0,20.0
-,BRKb,2020-11-03,USD,4360.01,2021-04-08,4922.02,12.89,21.0,2020-12-11,4555.2,OPEN,4.48,30.0,24.0,35.0
-,SHOP,2020-11-03,USD,941.72,2021-01-10,1193.63,26.75,99.0,2020-12-11,1057.87,OPEN,12.33,82.0,56.0,46.0
-,SHOP,2020-11-03,USD,941.72,2021-05-09,1455.9,54.6,74.0,2020-12-11,1057.87,OPEN,12.33,82.0,20.0,23.0
-,SHOP,2020-11-03,USD,941.72,2021-03-30,1492.44,58.48,100.0,2020-12-11,1057.87,OPEN,12.33,82.0,26.0,21.0
-,ZS,2020-11-03,USD,134.65,2021-06-01,291.1,116.19,139.0,2020-12-11,181.91,OPEN,35.1,233.0,18.0,30.0
-,AAPL,2020-11-03,USD,110.44,2021-10-19,163.74,48.26,35.0,2020-12-11,122.41,OPEN,10.84,72.0,11.0,22.0
-,MO,2020-11-03,USD,37.38,2021-07-31,44.83,19.93,19.0,2020-12-11,43.0,OPEN,15.03,100.0,14.0,75.0
-,MA,2020-11-03,USD,295.39,2021-07-04,381.64,29.2,30.0,2020-12-11,327.42,OPEN,10.84,72.0,16.0,37.0
-,MA,2020-11-03,USD,295.39,2021-10-24,430.32,45.68,32.0,2020-12-11,327.42,OPEN,10.84,72.0,11.0,24.0
-,LMT,2020-11-03,USD,363.48,2021-08-13,409.06,12.54,11.0,2020-12-11,361.71,OPEN,-0.49,-3.0,13.0,-4.0
-,MA,2020-11-03,USD,295.39,2021-07-28,404.09,36.8,35.0,2020-12-11,327.42,OPEN,10.84,72.0,14.0,29.0
-,SHOP,2020-11-03,USD,941.72,2020-12-19,1117.44,18.66,102.0,2020-12-11,1057.87,OPEN,12.33,82.0,83.0,66.0
-,MA,2020-11-03,USD,295.39,2021-09-30,413.16,39.87,30.0,2020-12-11,327.42,OPEN,10.84,72.0,11.0,27.0
-,LMT,2020-11-03,USD,363.48,2021-03-18,391.61,7.74,14.0,2020-12-11,361.71,OPEN,-0.49,-3.0,28.0,-6.0
-,VZ,2020-11-03,USD,57.75,2021-05-10,62.69,8.55,11.0,2020-12-11,60.35,OPEN,4.5,30.0,20.0,53.0
-,ZS,2020-11-03,USD,134.65,2021-02-22,190.13,41.2,94.0,2020-12-11,181.91,OPEN,35.1,233.0,34.0,85.0
-,ASX-ILU,2020-11-04,AUD,5.04,2021-02-02,5.62,11.51,32.0,2020-12-03,5.62,CLOSED,11.51,100.0,32.0,100.0
-,ASX-ILU,2020-11-04,AUD,5.04,2021-03-15,5.78,14.68,28.0,2020-12-07,5.78,CLOSED,14.68,112.0,25.0,100.0
-,ASX-GOZ,2020-11-04,AUD,3.63,2021-02-25,3.78,4.13,9.0,2020-11-12,3.78,CLOSED,4.13,130.0,7.0,100.0
-,ASX-ABP,2020-11-04,AUD,2.96,2021-08-31,3.11,5.07,4.0,2020-11-09,3.11,CLOSED,5.07,256.0,2.0,100.0
-,ASX-RWC,2020-11-04,AUD,4.31,2020-12-26,4.69,8.82,43.0,2020-11-09,4.69,CLOSED,8.82,445.0,10.0,100.0
-,ASX-GMA,2020-11-04,AUD,1.74,2021-01-05,1.86,6.9,28.0,2020-11-06,1.86,CLOSED,6.9,869.0,3.0,100.0
