NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-IRE,2020-11-04,AUD,9.19,2021-04-04,10.18,10.77,18.0,2020-11-05,10.18,CLOSED,10.77,2714.0,1.0,100.0
-,ASX-IRE,2020-11-04,AUD,9.19,2020-12-25,9.77,6.31,31.0,2020-11-05,9.77,CLOSED,6.31,1590.0,2.0,100.0
-,ASX-SGP,2020-11-04,AUD,4.21,2021-06-16,4.47,6.18,7.0,2020-11-10,4.47,CLOSED,6.18,260.0,3.0,100.0
-,ASX-FBU,2020-11-04,AUD,4.1,2021-09-21,4.49,9.51,7.0,2020-11-10,4.49,CLOSED,9.51,399.0,2.0,100.0
-,ASX-NAN,2020-11-04,AUD,5.76,2021-10-08,7.08,22.92,17.0,2020-12-10,7.08,CLOSED,22.92,160.0,11.0,100.0
-,ASX-GOZ,2020-11-04,AUD,3.63,2020-12-16,3.68,1.38,8.0,2020-11-10,3.68,CLOSED,1.38,58.0,14.0,100.0
-,ASX-IRE,2020-11-04,AUD,9.19,2020-12-27,9.65,5.01,24.0,2020-11-05,9.65,CLOSED,5.01,1263.0,2.0,100.0
-,ASX-RWC,2020-11-04,AUD,4.31,2020-12-15,4.49,4.18,26.0,2020-11-06,4.49,CLOSED,4.18,527.0,5.0,100.0
-,ASX-SGP,2020-11-04,AUD,4.21,2021-04-05,4.32,2.61,4.0,2020-11-05,4.32,CLOSED,2.61,658.0,1.0,100.0
-,ASX-IRE,2020-11-04,AUD,9.19,2021-04-18,10.04,9.25,14.0,2020-11-05,10.04,CLOSED,9.25,2331.0,1.0,100.0
-,2382.HK,2020-11-04,HKD,137.1,2020-12-26,159.75,16.52,80.0,2020-11-09,159.75,CLOSED,16.52,833.0,10.0,100.0
-,0992.HK,2020-11-04,HKD,5.32,2021-07-18,5.87,10.34,10.0,2020-11-26,5.87,CLOSED,10.34,118.0,9.0,100.0
-,0778.HK,2020-11-04,HKD,6.5,2021-06-29,7.07,8.77,9.0,2020-11-11,7.07,CLOSED,8.77,316.0,3.0,100.0
-,1881.HK,2020-11-04,HKD,1.22,2021-05-26,1.33,9.02,11.0,2020-11-11,1.33,CLOSED,9.02,325.0,3.0,100.0
-,0459.HK,2020-11-04,HKD,0.1,2021-03-29,0.12,20.0,35.0,2020-11-10,0.12,CLOSED,20.0,840.0,4.0,100.0
-,2378.HK,2020-11-04,HKD,99.4,2021-08-11,112.36,13.04,12.0,2020-11-10,112.36,CLOSED,13.04,548.0,2.0,100.0
-,0196.HK,2020-11-04,HKD,0.19,2021-02-06,0.21,10.53,28.0,2020-11-12,0.21,CLOSED,10.53,332.0,9.0,100.0
-,0196.HK,2020-11-04,HKD,0.19,2021-07-18,0.28,47.37,47.0,2020-12-07,0.28,CLOSED,47.37,362.0,13.0,100.0
-,0992.HK,2020-11-04,HKD,5.32,2020-12-30,5.46,2.63,12.0,2020-11-06,5.46,CLOSED,2.63,331.0,4.0,100.0
-,0992.HK,2020-11-04,HKD,5.32,2021-01-08,5.53,3.95,15.0,2020-11-20,5.53,CLOSED,3.95,62.0,25.0,100.0
-,1881.HK,2020-11-04,HKD,1.22,2021-07-19,1.31,7.38,7.0,2020-11-11,1.31,CLOSED,7.38,266.0,3.0,100.0
-,2382.HK,2020-11-04,HKD,137.1,2020-12-09,154.29,12.54,90.0,2020-11-09,154.29,CLOSED,12.54,632.0,14.0,100.0
-,2382.HK,2020-11-04,HKD,137.1,2021-01-13,150.08,9.47,34.0,2020-11-09,150.08,CLOSED,9.47,477.0,7.0,100.0
-,2382.HK,2020-11-04,HKD,137.1,2020-12-31,150.34,9.66,43.0,2020-11-09,150.34,CLOSED,9.66,487.0,9.0,100.0
-,0196.HK,2020-11-04,HKD,0.19,2020-12-22,0.2,5.26,28.0,2020-11-10,0.2,CLOSED,5.26,221.0,12.0,100.0
-,AWK,2020-11-04,USD,155.48,2021-03-09,168.07,8.1,16.0,2020-11-09,168.07,CLOSED,8.1,408.0,4.0,100.0
-,MA,2020-11-04,USD,307.2,2021-03-29,351.65,14.47,25.0,2020-11-09,351.65,CLOSED,14.47,729.0,3.0,100.0
-,SNP,2020-11-04,USD,40.93,2021-09-27,48.78,19.18,15.0,2020-11-27,48.78,CLOSED,19.18,210.0,7.0,100.0
-,ITW,2020-11-04,USD,202.7,2021-05-28,224.69,10.85,13.0,2020-11-09,224.69,CLOSED,10.85,547.0,2.0,100.0
-,VTR,2020-11-04,USD,41.67,2021-05-17,45.77,9.84,13.0,2020-11-09,45.77,CLOSED,9.84,496.0,3.0,100.0
-,TRV,2020-11-04,USD,123.4,2021-07-25,132.88,7.68,7.0,2020-11-09,132.88,CLOSED,7.68,387.0,2.0,100.0
-,AWK,2020-11-04,USD,155.48,2021-01-24,165.14,6.21,19.0,2020-11-09,165.14,CLOSED,6.21,313.0,6.0,100.0
-,SNP,2020-11-04,USD,40.93,2021-10-20,47.72,16.59,12.0,2020-11-27,47.72,CLOSED,16.59,182.0,7.0,100.0
-,SNP,2020-11-04,USD,40.93,2021-10-01,47.61,16.32,12.0,2020-11-27,47.61,CLOSED,16.32,179.0,7.0,100.0
-,HON,2020-11-04,USD,179.02,2021-07-03,194.97,8.91,9.0,2020-11-09,194.97,CLOSED,8.91,449.0,2.0,100.0
-,SNP,2020-11-04,USD,40.93,2021-09-11,47.67,16.47,13.0,2020-11-27,47.67,CLOSED,16.47,180.0,7.0,100.0
-,PLD,2020-11-04,USD,105.71,2021-03-09,108.89,3.01,6.0,2020-11-09,108.89,CLOSED,3.01,152.0,4.0,100.0
-,CCI,2020-11-04,USD,162.13,2021-03-06,167.82,3.51,7.0,2020-11-09,167.82,CLOSED,3.51,177.0,4.0,100.0
-,PLD,2020-11-04,USD,105.71,2021-05-20,112.17,6.11,8.0,2020-11-09,112.17,CLOSED,6.11,308.0,3.0,100.0
-,AVB,2020-11-04,USD,148.39,2021-05-23,157.43,6.09,8.0,2020-11-09,157.43,CLOSED,6.09,307.0,2.0,100.0
-,HON,2020-11-04,USD,179.02,2021-04-18,187.6,4.79,7.0,2020-11-09,187.6,CLOSED,4.79,241.0,3.0,100.0
-,D,2020-11-04,USD,82.7,2021-03-23,85.64,3.56,6.0,2020-11-09,85.64,CLOSED,3.56,179.0,4.0,100.0
-,DUK,2020-11-04,USD,93.62,2021-07-12,97.89,4.56,5.0,2020-11-09,97.89,CLOSED,4.56,230.0,2.0,100.0
-,ITW,2020-11-04,USD,202.7,2021-03-02,210.83,4.01,9.0,2020-11-09,210.83,CLOSED,4.01,202.0,4.0,100.0
-,CCI,2020-11-04,USD,162.13,2020-12-11,166.18,2.5,17.0,2020-11-09,166.18,CLOSED,2.5,126.0,14.0,100.0
-,FCX,2020-11-04,USD,18.0,2021-10-22,23.55,30.83,22.0,2020-11-25,23.55,CLOSED,30.83,370.0,6.0,100.0
-,PLD,2020-11-04,USD,105.71,2021-01-06,108.22,2.37,9.0,2020-11-09,108.22,CLOSED,2.37,119.0,8.0,100.0
-,SLB,2020-11-04,USD,15.97,2021-09-16,17.63,10.39,8.0,2020-11-09,17.63,CLOSED,10.39,524.0,2.0,100.0
-,MA,2020-11-04,USD,307.2,2021-01-14,325.23,5.87,21.0,2020-11-09,325.23,CLOSED,5.87,296.0,7.0,100.0
-,PTR,2020-11-04,USD,29.95,2021-10-26,33.3,11.19,8.0,2020-11-23,33.3,CLOSED,11.19,148.0,5.0,100.0
-,VTR,2020-11-04,USD,41.67,2021-03-22,43.65,4.75,9.0,2020-11-09,43.65,CLOSED,4.75,239.0,4.0,100.0
-,ASX-RWC,2020-11-04,AUD,4.31,2021-02-21,5.46,26.68,62.0,2020-12-11,4.29,OPEN,-0.46,-3.0,34.0,-2.0
-,ASX-SDA,2020-11-04,AUD,0.79,2021-10-01,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-SDA,2020-11-04,AUD,0.79,2021-10-04,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-IRE,2020-11-04,AUD,9.19,2021-08-02,12.15,32.21,30.0,2020-12-11,10.2,OPEN,10.99,75.0,14.0,34.0
-,ASX-IRE,2020-11-04,AUD,9.19,2021-10-19,12.37,34.6,25.0,2020-12-11,10.2,OPEN,10.99,75.0,11.0,32.0
-,ASX-IRE,2020-11-04,AUD,9.19,2021-10-09,11.61,26.33,20.0,2020-12-11,10.2,OPEN,10.99,75.0,11.0,42.0
-,ASX-IRE,2020-11-04,AUD,9.19,2021-10-20,11.65,26.77,19.0,2020-12-11,10.2,OPEN,10.99,75.0,11.0,41.0
-,ASX-SEK,2020-11-04,AUD,21.9,2021-08-14,30.11,37.49,33.0,2020-12-11,26.76,OPEN,22.19,151.0,13.0,59.0
-,ASX-SDA,2020-11-04,AUD,0.79,2021-09-18,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,12.0,0.0
-,ASX-SEK,2020-11-04,AUD,21.9,2021-10-09,29.96,36.8,27.0,2020-12-11,26.76,OPEN,22.19,151.0,11.0,60.0
-,ASX-APA,2020-11-04,AUD,10.93,2021-04-12,11.78,7.78,12.0,2020-12-11,10.24,OPEN,-6.31,-43.0,23.0,-81.0
-,ASX-APA,2020-11-04,AUD,10.93,2021-02-21,11.53,5.49,13.0,2020-12-11,10.24,OPEN,-6.31,-43.0,34.0,-115.0
-,ASX-SDA,2020-11-04,AUD,0.79,2021-10-13,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-GOZ,2020-11-04,AUD,3.63,2021-03-27,3.86,6.34,11.0,2020-12-11,3.52,OPEN,-3.03,-21.0,26.0,-48.0
-,2382.HK,2020-11-04,HKD,137.1,2021-04-23,215.4,57.11,85.0,2020-12-11,144.8,OPEN,5.62,38.0,22.0,10.0
-,2382.HK,2020-11-04,HKD,137.1,2021-04-16,203.09,48.13,74.0,2020-12-11,144.8,OPEN,5.62,38.0,23.0,12.0
-,0778.HK,2020-11-04,HKD,6.5,2021-09-23,7.47,14.92,12.0,2020-12-11,7.24,OPEN,11.38,78.0,11.0,76.0
-,1038.HK,2020-11-04,HKD,37.9,2021-09-13,44.44,17.26,14.0,2020-12-11,39.95,OPEN,5.41,37.0,12.0,31.0
-,AWK,2020-11-04,USD,155.48,2021-10-23,196.15,26.16,19.0,2020-12-11,148.28,OPEN,-4.63,-32.0,10.0,-18.0
-,ZS,2020-11-04,USD,145.35,2021-06-02,314.23,116.19,139.0,2020-12-11,181.91,OPEN,25.15,171.0,18.0,22.0
-,MA,2020-11-04,USD,307.2,2021-07-05,396.9,29.2,30.0,2020-12-11,327.42,OPEN,6.58,45.0,15.0,23.0
-,MA,2020-11-04,USD,307.2,2021-10-01,429.68,39.87,30.0,2020-12-11,327.42,OPEN,6.58,45.0,11.0,17.0
-,ITW,2020-11-04,USD,202.7,2021-09-12,232.76,14.83,12.0,2020-12-11,203.56,OPEN,0.42,3.0,12.0,3.0
-,D,2020-11-04,USD,82.7,2021-07-12,87.07,5.28,5.0,2020-12-11,74.91,OPEN,-9.42,-64.0,15.0,-178.0
-,CCI,2020-11-04,USD,162.13,2021-05-08,182.72,12.7,17.0,2020-12-11,157.68,OPEN,-2.74,-19.0,20.0,-22.0
-,D,2020-11-04,USD,82.7,2021-08-16,87.3,5.56,5.0,2020-12-11,74.91,OPEN,-9.42,-64.0,13.0,-169.0
-,CL,2020-11-04,USD,83.86,2021-07-19,89.37,6.57,6.0,2020-12-11,84.68,OPEN,0.98,7.0,14.0,15.0
-,LNVGY,2020-11-04,USD,14.06,2021-08-23,17.42,23.9,21.0,2020-12-11,15.11,OPEN,7.47,51.0,13.0,31.0
-,VZ,2020-11-04,USD,57.22,2021-05-11,62.12,8.56,11.0,2020-12-11,60.35,OPEN,5.47,37.0,20.0,64.0
-,ZS,2020-11-04,USD,145.35,2021-02-27,201.95,38.94,85.0,2020-12-11,181.91,OPEN,25.15,171.0,32.0,65.0
-,ZS,2020-11-04,USD,145.35,2021-02-23,205.23,41.2,94.0,2020-12-11,181.91,OPEN,25.15,171.0,33.0,61.0
+,ASX-IGO,2020-11-05,AUD,4.52,2021-07-07,5.76,27.43,28.0,2020-12-11,5.76,CLOSED,27.43,192.0,15.0,100.0
+,0341.HK,2020-11-05,HKD,16.46,2021-08-01,18.18,10.45,10.0,2020-12-11,18.18,CLOSED,10.45,73.0,13.0,100.0
-,ASX-VCX,2020-11-05,AUD,1.39,2021-06-28,1.65,18.71,20.0,2020-11-10,1.65,CLOSED,18.71,943.0,2.0,100.0
-,ASX-A2M,2020-11-05,AUD,13.42,2020-11-19,13.57,1.12,20.0,2020-11-06,13.57,CLOSED,1.12,282.0,7.0,100.0
-,ASX-WBC,2020-11-05,AUD,17.7,2021-09-17,20.13,13.73,11.0,2020-11-24,20.13,CLOSED,13.73,182.0,6.0,100.0
-,ASX-SCG,2020-11-05,AUD,2.38,2021-05-03,2.62,10.08,14.0,2020-11-10,2.62,CLOSED,10.08,508.0,3.0,100.0
-,ASX-SCG,2020-11-05,AUD,2.38,2021-04-03,2.64,10.92,18.0,2020-11-10,2.64,CLOSED,10.92,550.0,3.0,100.0
-,ASX-VCX,2020-11-05,AUD,1.39,2021-05-22,1.5,7.91,10.0,2020-11-10,1.5,CLOSED,7.91,399.0,3.0,100.0
-,ASX-SCG,2020-11-05,AUD,2.38,2020-12-21,2.44,2.52,14.0,2020-11-09,2.44,CLOSED,2.52,159.0,9.0,100.0
-,ASX-ABP,2020-11-05,AUD,3.03,2021-09-01,3.18,4.95,4.0,2020-11-10,3.18,CLOSED,4.95,249.0,2.0,100.0
-,ASX-TAH,2020-11-05,AUD,3.54,2021-10-06,4.12,16.38,12.0,2020-11-06,4.12,CLOSED,16.38,4128.0,0.0,100.0
-,ASX-GPT,2020-11-05,AUD,4.27,2021-06-16,4.38,2.58,3.0,2020-11-10,4.38,CLOSED,2.58,130.0,2.0,100.0
-,ASX-CQR,2020-11-05,AUD,3.65,2021-09-13,3.83,4.93,4.0,2020-11-10,3.83,CLOSED,4.93,248.0,2.0,100.0
-,ASX-CBA,2020-11-05,AUD,69.67,2021-04-19,74.5,6.93,11.0,2020-11-12,74.5,CLOSED,6.93,249.0,4.0,100.0
-,ASX-LLC,2020-11-05,AUD,12.83,2021-10-22,14.6,13.8,10.0,2020-11-11,14.6,CLOSED,13.8,580.0,2.0,100.0
-,ASX-TAH,2020-11-05,AUD,3.54,2021-09-04,3.9,10.17,8.0,2020-11-06,3.9,CLOSED,10.17,2563.0,0.0,100.0
-,ASX-CQR,2020-11-05,AUD,3.65,2021-03-17,3.7,1.37,3.0,2020-11-06,3.7,CLOSED,1.37,345.0,1.0,100.0
-,ASX-GOZ,2020-11-05,AUD,3.6,2021-02-28,3.76,4.44,10.0,2020-11-10,3.76,CLOSED,4.44,224.0,4.0,100.0
-,ASX-WBC,2020-11-05,AUD,17.7,2021-01-06,18.48,4.41,18.0,2020-11-10,18.48,CLOSED,4.41,222.0,8.0,100.0
-,ASX-WBC,2020-11-05,AUD,17.7,2021-04-21,18.61,5.14,8.0,2020-11-11,18.61,CLOSED,5.14,216.0,4.0,100.0
-,ASX-CBA,2020-11-05,AUD,69.67,2021-02-25,72.35,3.85,9.0,2020-11-10,72.35,CLOSED,3.85,194.0,4.0,100.0
-,ASX-TGR,2020-11-05,AUD,3.55,2021-03-08,3.79,6.76,14.0,2020-11-17,3.79,CLOSED,6.76,142.0,10.0,100.0
-,ASX-WES,2020-11-05,AUD,47.69,2021-02-06,49.13,3.02,8.0,2020-11-10,49.13,CLOSED,3.02,152.0,5.0,100.0
-,ASX-TGR,2020-11-05,AUD,3.55,2021-01-16,3.73,5.07,18.0,2020-11-10,3.73,CLOSED,5.07,256.0,7.0,100.0
-,1113.HK,2020-11-05,HKD,38.25,2021-05-11,43.49,13.7,18.0,2020-11-18,43.49,CLOSED,13.7,266.0,7.0,100.0
-,1113.HK,2020-11-05,HKD,38.25,2021-05-05,43.25,13.07,18.0,2020-11-17,43.25,CLOSED,13.07,274.0,7.0,100.0
-,1310.HK,2020-11-05,HKD,12.24,2020-12-07,13.64,11.44,90.0,2020-11-19,13.64,CLOSED,11.44,206.0,44.0,100.0
-,0386.HK,2020-11-05,HKD,3.14,2021-09-05,3.64,15.92,13.0,2020-11-11,3.64,CLOSED,15.92,669.0,2.0,100.0
-,1881.HK,2020-11-05,HKD,1.22,2021-06-10,1.37,12.3,14.0,2020-11-11,1.37,CLOSED,12.3,517.0,3.0,100.0
-,0354.HK,2020-11-05,HKD,6.23,2021-10-03,8.29,33.07,25.0,2020-11-27,8.29,CLOSED,33.07,379.0,7.0,100.0
-,0354.HK,2020-11-05,HKD,6.23,2021-07-28,7.09,13.8,13.0,2020-11-13,7.09,CLOSED,13.8,435.0,3.0,100.0
-,0992.HK,2020-11-05,HKD,5.35,2020-12-31,5.49,2.62,12.0,2020-11-06,5.49,CLOSED,2.62,660.0,2.0,100.0
-,0992.HK,2020-11-05,HKD,5.35,2021-01-09,5.56,3.93,15.0,2020-11-20,5.56,CLOSED,3.93,66.0,23.0,100.0
-,1310.HK,2020-11-05,HKD,12.24,2021-02-11,13.22,8.01,21.0,2020-11-17,13.22,CLOSED,8.01,168.0,12.0,100.0
-,2338.HK,2020-11-05,HKD,15.8,2021-01-23,17.3,9.49,30.0,2020-11-10,17.3,CLOSED,9.49,478.0,6.0,100.0
-,ASX-PGH,2020-11-05,AUD,2.38,2021-06-07,2.73,14.71,17.0,2020-12-11,2.53,OPEN,6.3,44.0,17.0,43.0
-,ASX-SDA,2020-11-05,AUD,0.79,2021-10-02,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-SDA,2020-11-05,AUD,0.79,2021-10-05,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-07-25,22.95,71.01,68.0,2020-12-11,13.06,OPEN,-2.68,-19.0,14.0,-4.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-01-10,15.75,17.36,66.0,2020-12-11,13.06,OPEN,-2.68,-19.0,55.0,-15.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-01-16,16.15,20.34,71.0,2020-12-11,13.06,OPEN,-2.68,-19.0,50.0,-13.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-03-10,17.12,27.57,56.0,2020-12-11,13.06,OPEN,-2.68,-19.0,29.0,-10.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-07-22,23.78,77.2,75.0,2020-12-11,13.06,OPEN,-2.68,-19.0,14.0,-3.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-01-24,15.47,15.28,48.0,2020-12-11,13.06,OPEN,-2.68,-19.0,45.0,-18.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-11-02,18.07,34.65,24.0,2020-12-11,13.06,OPEN,-2.68,-19.0,10.0,-8.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-02-18,17.48,30.25,73.0,2020-12-11,13.06,OPEN,-2.68,-19.0,34.0,-9.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-02-17,17.54,30.7,74.0,2020-12-11,13.06,OPEN,-2.68,-19.0,35.0,-9.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-03-10,19.1,42.32,85.0,2020-12-11,13.06,OPEN,-2.68,-19.0,29.0,-6.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-03-30,21.23,58.2,101.0,2020-12-11,13.06,OPEN,-2.68,-19.0,25.0,-5.0
-,ASX-CNU,2020-11-05,AUD,8.05,2021-07-22,10.19,26.58,26.0,2020-12-11,7.37,OPEN,-8.45,-59.0,14.0,-32.0
-,ASX-MPL,2020-11-05,AUD,2.73,2021-07-16,3.26,19.41,19.0,2020-12-11,2.83,OPEN,3.66,26.0,14.0,19.0
-,ASX-MPL,2020-11-05,AUD,2.73,2021-06-29,3.08,12.82,14.0,2020-12-11,2.83,OPEN,3.66,26.0,15.0,29.0
-,ASX-AMC,2020-11-05,AUD,15.44,2021-07-18,17.22,11.53,11.0,2020-12-11,15.16,OPEN,-1.81,-13.0,14.0,-16.0
-,ASX-CPU,2020-11-05,AUD,12.8,2021-09-25,14.67,14.61,11.0,2020-12-11,14.48,OPEN,13.12,92.0,11.0,90.0
-,ASX-SDA,2020-11-05,AUD,0.79,2021-09-19,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-JHX,2020-11-05,AUD,37.24,2021-09-10,44.04,18.26,15.0,2020-12-11,36.96,OPEN,-0.75,-5.0,12.0,-4.0
-,ASX-CHC,2020-11-05,AUD,13.37,2021-06-12,15.62,16.83,19.0,2020-12-11,14.32,OPEN,7.11,50.0,16.0,42.0
-,ASX-WES,2020-11-05,AUD,47.69,2021-04-22,51.99,9.02,14.0,2020-12-11,49.59,OPEN,3.98,28.0,21.0,44.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-01-07,15.2,13.26,53.0,2020-12-11,13.06,OPEN,-2.68,-19.0,57.0,-20.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-01-12,15.57,16.02,59.0,2020-12-11,13.06,OPEN,-2.68,-19.0,53.0,-17.0
-,ASX-A2M,2020-11-05,AUD,13.42,2021-03-27,16.89,25.86,46.0,2020-12-11,13.06,OPEN,-2.68,-19.0,25.0,-10.0
-,ASX-BWP,2020-11-05,AUD,4.19,2021-04-26,4.45,6.21,9.0,2020-12-11,4.36,OPEN,4.06,28.0,21.0,65.0
-,ASX-CNU,2020-11-05,AUD,8.05,2021-04-25,9.26,15.03,22.0,2020-12-11,7.37,OPEN,-8.45,-59.0,21.0,-56.0
-,ASX-BRG,2020-11-05,AUD,27.07,2021-07-09,33.37,23.27,24.0,2020-12-11,23.89,OPEN,-11.75,-82.0,15.0,-50.0
-,ASX-BWP,2020-11-05,AUD,4.19,2021-03-26,4.43,5.73,10.0,2020-12-11,4.36,OPEN,4.06,28.0,26.0,71.0
-,ASX-BRG,2020-11-05,AUD,27.07,2021-07-14,31.99,18.18,18.0,2020-12-11,23.89,OPEN,-11.75,-82.0,14.0,-65.0
-,ASX-CNU,2020-11-05,AUD,8.05,2021-01-07,8.65,7.45,30.0,2020-12-11,7.37,OPEN,-8.45,-59.0,57.0,-113.0
-,ASX-AMC,2020-11-05,AUD,15.44,2021-03-04,16.36,5.96,13.0,2020-12-11,15.16,OPEN,-1.81,-13.0,30.0,-30.0
-,ASX-SDA,2020-11-05,AUD,0.79,2021-10-14,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-CHC,2020-11-05,AUD,13.37,2021-10-29,14.84,10.99,8.0,2020-12-11,14.32,OPEN,7.11,50.0,10.0,65.0
-,1310.HK,2020-11-05,HKD,12.24,2021-08-26,14.15,15.6,13.0,2020-12-11,12.44,OPEN,1.63,11.0,12.0,10.0
-,1310.HK,2020-11-05,HKD,12.24,2021-01-07,14.16,15.69,63.0,2020-12-11,12.44,OPEN,1.63,11.0,57.0,10.0
-,1310.HK,2020-11-05,HKD,12.24,2021-03-06,15.01,22.63,47.0,2020-12-11,12.44,OPEN,1.63,11.0,30.0,7.0
-,1310.HK,2020-11-05,HKD,12.24,2021-03-15,15.48,26.47,51.0,2020-12-11,12.44,OPEN,1.63,11.0,28.0,6.0
-,8206.HK,2020-11-05,HKD,0.09,2021-09-19,0.17,88.89,70.0,2020-12-11,0.08,OPEN,-11.11,-78.0,11.0,-12.0
-,1310.HK,2020-11-05,HKD,12.24,2021-09-14,14.09,15.11,12.0,2020-12-11,12.44,OPEN,1.63,11.0,12.0,11.0
-,0016.HK,2020-11-05,HKD,101.9,2021-04-15,113.25,11.14,17.0,2020-12-11,105.3,OPEN,3.34,23.0,22.0,30.0
-,8206.HK,2020-11-05,HKD,0.09,2021-02-05,0.13,44.44,122.0,2020-12-11,0.08,OPEN,-11.11,-78.0,39.0,-25.0
-,0052.HK,2020-11-05,HKD,17.92,2021-08-09,21.19,18.25,17.0,2020-12-11,17.98,OPEN,0.33,2.0,13.0,2.0
-,0992.HK,2020-11-05,HKD,5.35,2021-07-19,5.91,10.47,10.0,2020-12-11,5.89,OPEN,10.09,71.0,14.0,96.0
-,1788.HK,2020-11-05,HKD,1.08,2021-01-11,1.18,9.26,35.0,2020-12-11,1.01,OPEN,-6.48,-45.0,54.0,-70.0
-,2007.HK,2020-11-05,HKD,10.92,2021-08-12,13.28,21.61,19.0,2020-12-11,10.08,OPEN,-7.69,-54.0,13.0,-36.0
-,0016.HK,2020-11-05,HKD,101.9,2021-05-21,111.8,9.72,12.0,2020-12-11,105.3,OPEN,3.34,23.0,18.0,34.0
-,0341.HK,2020-11-05,HKD,16.46,2021-09-28,18.41,11.85,9.0,2020-12-11,17.88,OPEN,8.63,60.0,11.0,73.0
-,0861.HK,2020-11-05,HKD,5.91,2021-07-17,6.79,14.89,15.0,2020-12-11,6.5,OPEN,9.98,70.0,14.0,67.0
-,1788.HK,2020-11-05,HKD,1.08,2021-01-21,1.16,7.41,24.0,2020-12-11,1.01,OPEN,-6.48,-45.0,47.0,-88.0
-,0052.HK,2020-11-05,HKD,17.92,2021-05-26,19.21,7.2,9.0,2020-12-11,17.98,OPEN,0.33,2.0,18.0,5.0
-,ASX-ECX,2020-11-06,AUD,1.65,2021-07-15,1.87,13.33,13.0,2020-11-19,1.87,CLOSED,13.33,258.0,5.0,100.0
-,ASX-ECX,2020-11-06,AUD,1.65,2021-04-28,1.85,12.12,18.0,2020-11-19,1.85,CLOSED,12.12,235.0,8.0,100.0
-,ASX-ILU,2020-11-06,AUD,5.14,2021-02-04,5.74,11.67,33.0,2020-12-03,5.74,CLOSED,11.67,109.0,30.0,100.0
-,ASX-NAB,2020-11-06,AUD,19.57,2021-07-03,21.25,8.58,9.0,2020-11-11,21.25,CLOSED,8.58,432.0,2.0,100.0
-,ASX-TCL,2020-11-06,AUD,14.14,2021-06-07,15.28,8.06,10.0,2020-11-10,15.28,CLOSED,8.06,508.0,2.0,100.0
