NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-ILU,2020-11-06,AUD,5.14,2021-03-17,5.89,14.59,28.0,2020-12-09,5.89,CLOSED,14.59,111.0,25.0,100.0
-,ASX-AZJ,2020-11-06,AUD,3.84,2021-03-10,4.21,9.64,20.0,2020-11-25,4.21,CLOSED,9.64,128.0,15.0,100.0
-,ASX-NAB,2020-11-06,AUD,19.57,2021-10-22,21.4,9.35,7.0,2020-11-11,21.4,CLOSED,9.35,471.0,1.0,100.0
-,ASX-SYD,2020-11-06,AUD,5.93,2021-04-14,6.52,9.95,16.0,2020-11-10,6.52,CLOSED,9.95,627.0,3.0,100.0
-,ASX-IAG,2020-11-06,AUD,4.85,2021-08-03,5.2,7.22,7.0,2020-11-10,5.2,CLOSED,7.22,455.0,1.0,100.0
-,ASX-AZJ,2020-11-06,AUD,3.84,2021-01-11,4.12,7.29,28.0,2020-11-24,4.12,CLOSED,7.29,102.0,27.0,100.0
-,ASX-REA,2020-11-06,AUD,127.89,2021-01-31,142.66,11.55,34.0,2020-11-18,142.66,CLOSED,11.55,243.0,14.0,100.0
-,INDEXASX-XJO,2020-11-06,USD,6190.2,2021-03-30,6395.71,3.32,6.0,2020-11-10,6395.71,CLOSED,3.32,209.0,3.0,100.0
-,ASX-MIN,2020-11-06,AUD,26.33,2021-02-27,28.61,8.66,19.0,2020-11-10,28.61,CLOSED,8.66,546.0,4.0,100.0
-,ASX-ABP,2020-11-06,AUD,3.09,2021-08-19,3.25,5.18,5.0,2020-11-11,3.25,CLOSED,5.18,261.0,2.0,100.0
-,ASX-RHC,2020-11-06,AUD,64.38,2021-03-25,68.93,7.07,13.0,2020-11-10,68.93,CLOSED,7.07,445.0,3.0,100.0
-,ASX-WEB,2020-11-06,AUD,4.2,2021-04-22,5.39,28.33,43.0,2020-11-23,5.39,CLOSED,28.33,420.0,10.0,100.0
-,ASX-CSL,2020-11-06,AUD,301.99,2021-01-21,316.76,4.89,16.0,2020-11-17,316.76,CLOSED,4.89,112.0,14.0,100.0
-,ASX-DXS,2020-11-06,AUD,9.05,2021-07-09,9.42,4.09,4.0,2020-11-10,9.42,CLOSED,4.09,258.0,2.0,100.0
-,ASX-SGP,2020-11-06,AUD,4.39,2021-06-15,4.64,5.69,6.0,2020-11-26,4.64,CLOSED,5.69,72.0,9.0,100.0
-,ASX-QUB,2020-11-06,AUD,2.87,2021-02-01,3.08,7.32,21.0,2020-11-10,3.08,CLOSED,7.32,461.0,5.0,100.0
-,ASX-CGC,2020-11-06,AUD,3.68,2021-01-15,4.02,9.24,33.0,2020-11-17,4.02,CLOSED,9.24,212.0,16.0,100.0
-,ASX-TCL,2020-11-06,AUD,14.14,2021-04-07,14.81,4.74,8.0,2020-11-10,14.81,CLOSED,4.74,299.0,3.0,100.0
-,INDEXASX-XJO,2020-11-06,USD,6190.2,2021-06-02,6514.57,5.24,6.0,2020-11-17,6514.57,CLOSED,5.24,120.0,5.0,100.0
-,STW,2020-11-06,USD,57.36,2021-04-22,59.09,3.02,5.0,2020-11-10,59.09,CLOSED,3.02,190.0,2.0,100.0
-,ASX-NAN,2020-11-06,AUD,5.72,2021-08-05,6.9,20.63,19.0,2020-12-02,6.9,CLOSED,20.63,200.0,10.0,100.0
-,STW,2020-11-06,USD,57.36,2021-05-31,59.16,3.14,4.0,2020-11-10,59.16,CLOSED,3.14,198.0,2.0,100.0
-,ASX-SGP,2020-11-06,AUD,4.39,2021-04-08,4.48,2.05,3.0,2020-11-10,4.48,CLOSED,2.05,129.0,3.0,100.0
-,ASX-RHC,2020-11-06,AUD,64.38,2020-12-19,66.36,3.08,18.0,2020-11-10,66.36,CLOSED,3.08,194.0,9.0,100.0
-,INDEXASX-XJO,2020-11-06,USD,6190.2,2021-01-09,6276.86,1.4,6.0,2020-11-09,6276.86,CLOSED,1.4,118.0,5.0,100.0
-,ASX-GNC,2020-11-06,AUD,3.92,2021-10-24,4.39,11.99,9.0,2020-11-16,4.39,CLOSED,11.99,302.0,3.0,100.0
-,ASX-SVW,2020-11-06,AUD,20.32,2021-09-19,22.63,11.37,9.0,2020-11-20,22.63,CLOSED,11.37,205.0,4.0,100.0
-,ASX-AZJ,2020-11-06,AUD,3.84,2021-04-05,4.09,6.51,11.0,2020-11-18,4.09,CLOSED,6.51,137.0,8.0,100.0
-,0459.HK,2020-11-06,HKD,0.1,2021-05-05,0.12,20.0,28.0,2020-11-10,0.12,CLOSED,20.0,1260.0,2.0,100.0
-,0019.HK,2020-11-06,HKD,38.3,2021-02-05,42.75,11.62,32.0,2020-11-11,42.75,CLOSED,11.62,586.0,5.0,100.0
-,2778.HK,2020-11-06,HKD,4.08,2021-11-04,4.62,13.24,9.0,2020-11-30,4.62,CLOSED,13.24,139.0,7.0,100.0
-,0087.HK,2020-11-06,HKD,6.62,2021-08-12,7.25,9.52,9.0,2020-11-11,7.25,CLOSED,9.52,480.0,2.0,100.0
-,0087.HK,2020-11-06,HKD,6.62,2021-09-09,7.36,11.18,9.0,2020-11-16,7.36,CLOSED,11.18,282.0,3.0,100.0
-,2778.HK,2020-11-06,HKD,4.08,2021-07-05,4.39,7.6,8.0,2020-11-16,4.39,CLOSED,7.6,192.0,4.0,100.0
-,0135.HK,2020-11-06,HKD,5.47,2021-04-24,6.33,15.72,23.0,2020-11-19,6.33,CLOSED,15.72,305.0,8.0,100.0
-,0992.HK,2020-11-06,HKD,5.39,2021-01-01,5.53,2.6,12.0,2020-11-20,5.53,CLOSED,2.6,47.0,25.0,100.0
-,0992.HK,2020-11-06,HKD,5.39,2021-01-10,5.6,3.9,15.0,2020-11-23,5.6,CLOSED,3.9,58.0,26.0,100.0
-,1310.HK,2020-11-06,HKD,12.3,2021-02-12,13.29,8.05,21.0,2020-11-17,13.29,CLOSED,8.05,184.0,11.0,100.0
-,2018.HK,2020-11-06,HKD,43.9,2021-03-06,46.59,6.13,13.0,2020-11-09,46.59,CLOSED,6.13,515.0,2.0,100.0
-,0880.HK,2020-11-06,HKD,8.53,2021-09-13,9.61,12.66,10.0,2020-11-10,9.61,CLOSED,12.66,798.0,1.0,100.0
-,ASX-CGC,2020-11-06,AUD,3.68,2021-01-31,4.58,24.46,72.0,2020-12-11,4.01,OPEN,8.97,65.0,41.0,37.0
-,ASX-CGC,2020-11-06,AUD,3.68,2021-05-11,5.26,42.93,58.0,2020-12-11,4.01,OPEN,8.97,65.0,19.0,21.0
-,ASX-SDA,2020-11-06,AUD,0.79,2021-10-03,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-SDA,2020-11-06,AUD,0.79,2021-10-06,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-MIN,2020-11-06,AUD,26.33,2021-09-24,38.84,47.51,37.0,2020-12-11,35.26,OPEN,33.92,244.0,11.0,71.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-07-26,23.45,71.04,68.0,2020-12-11,13.06,OPEN,-4.74,-34.0,13.0,-7.0
-,ASX-TWE,2020-11-06,AUD,8.75,2021-04-04,10.98,25.49,43.0,2020-12-11,9.42,OPEN,7.66,55.0,23.0,30.0
-,ASX-TWE,2020-11-06,AUD,8.75,2021-07-16,11.53,31.77,32.0,2020-12-11,9.42,OPEN,7.66,55.0,14.0,24.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-01-11,16.09,17.36,66.0,2020-12-11,13.06,OPEN,-4.74,-34.0,53.0,-27.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-01-17,16.5,20.35,71.0,2020-12-11,13.06,OPEN,-4.74,-34.0,49.0,-23.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-03-11,17.49,27.57,56.0,2020-12-11,13.06,OPEN,-4.74,-34.0,28.0,-17.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-07-23,24.29,77.17,75.0,2020-12-11,13.06,OPEN,-4.74,-34.0,14.0,-6.0
-,ASX-TWE,2020-11-06,AUD,8.75,2021-04-24,11.0,25.71,38.0,2020-12-11,9.42,OPEN,7.66,55.0,21.0,30.0
-,ASX-TWE,2020-11-06,AUD,8.75,2021-08-13,11.75,34.29,31.0,2020-12-11,9.42,OPEN,7.66,55.0,12.0,22.0
-,ASX-RRL,2020-11-06,AUD,4.3,2020-12-22,4.9,13.95,76.0,2020-12-11,3.71,OPEN,-13.72,-99.0,76.0,-98.0
-,ASX-MIN,2020-11-06,AUD,26.33,2021-10-24,38.97,48.01,34.0,2020-12-11,35.26,OPEN,33.92,244.0,10.0,71.0
-,ASX-QUB,2020-11-06,AUD,2.87,2021-06-05,3.39,18.12,22.0,2020-12-11,2.89,OPEN,0.7,5.0,17.0,4.0
-,ASX-REA,2020-11-06,AUD,127.89,2021-05-08,180.35,41.02,56.0,2020-12-11,143.14,OPEN,11.92,86.0,19.0,29.0
-,ASX-MPL,2020-11-06,AUD,2.72,2021-07-17,3.24,19.12,19.0,2020-12-11,2.83,OPEN,4.04,29.0,14.0,21.0
-,ASX-QUB,2020-11-06,AUD,2.87,2021-09-06,3.61,25.78,21.0,2020-12-11,2.89,OPEN,0.7,5.0,12.0,3.0
-,ASX-NXT,2020-11-06,AUD,13.75,2021-07-22,16.66,21.16,21.0,2020-12-11,11.85,OPEN,-13.82,-100.0,14.0,-65.0
-,ASX-NXT,2020-11-06,AUD,13.75,2021-06-09,17.0,23.64,28.0,2020-12-11,11.85,OPEN,-13.82,-100.0,16.0,-58.0
-,ASX-MPL,2020-11-06,AUD,2.72,2021-06-30,3.07,12.87,14.0,2020-12-11,2.83,OPEN,4.04,29.0,15.0,31.0
-,ASX-REA,2020-11-06,AUD,127.89,2021-04-21,167.05,30.62,46.0,2020-12-11,143.14,OPEN,11.92,86.0,21.0,39.0
-,ASX-ABC,2020-11-06,AUD,3.21,2021-09-10,3.8,18.38,15.0,2020-12-11,3.23,OPEN,0.62,4.0,11.0,3.0
-,ASX-WEB,2020-11-06,AUD,4.2,2021-07-25,7.35,75.0,72.0,2020-12-11,5.23,OPEN,24.52,177.0,13.0,33.0
-,ASX-CSL,2020-11-06,AUD,301.99,2021-05-15,333.03,10.28,14.0,2020-12-11,291.53,OPEN,-3.46,-25.0,18.0,-34.0
-,ASX-SDA,2020-11-06,AUD,0.79,2021-09-20,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-NAN,2020-11-06,AUD,5.72,2021-10-14,8.27,44.58,33.0,2020-12-11,7.08,OPEN,23.78,171.0,10.0,53.0
-,ASX-TAH,2020-11-06,AUD,4.1,2021-10-20,4.8,17.07,12.0,2020-12-11,3.93,OPEN,-4.15,-30.0,10.0,-24.0
-,ASX-TCL,2020-11-06,AUD,14.14,2021-09-03,16.12,14.0,12.0,2020-12-11,13.64,OPEN,-3.54,-25.0,12.0,-25.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-01-08,15.53,13.27,53.0,2020-12-11,13.06,OPEN,-4.74,-34.0,56.0,-36.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-01-13,15.91,16.05,59.0,2020-12-11,13.06,OPEN,-4.74,-34.0,51.0,-30.0
-,ASX-A2M,2020-11-06,AUD,13.71,2021-03-28,17.26,25.89,46.0,2020-12-11,13.06,OPEN,-4.74,-34.0,25.0,-18.0
-,ASX-ARB,2020-11-06,AUD,32.08,2021-04-27,35.73,11.38,17.0,2020-12-11,29.5,OPEN,-8.04,-58.0,20.0,-71.0
-,ASX-RHC,2020-11-06,AUD,64.38,2021-05-22,70.87,10.08,13.0,2020-12-11,63.24,OPEN,-1.77,-13.0,18.0,-18.0
-,ASX-MFG,2020-11-06,AUD,60.0,2021-04-21,69.54,15.9,24.0,2020-12-11,54.8,OPEN,-8.67,-62.0,21.0,-55.0
-,ASX-CSL,2020-11-06,AUD,301.99,2021-07-10,331.25,9.69,10.0,2020-12-11,291.53,OPEN,-3.46,-25.0,14.0,-36.0
-,ASX-MFG,2020-11-06,AUD,60.0,2021-07-10,76.26,27.1,28.0,2020-12-11,54.8,OPEN,-8.67,-62.0,14.0,-32.0
-,ASX-SKI,2020-11-06,AUD,2.06,2021-05-16,2.25,9.22,12.0,2020-12-11,2.14,OPEN,3.88,28.0,18.0,42.0
-,ASX-WOW,2020-11-06,AUD,38.96,2021-10-13,42.47,9.01,7.0,2020-12-11,38.91,OPEN,-0.13,-1.0,10.0,-1.0
-,ASX-TAH,2020-11-06,AUD,4.1,2021-09-18,4.55,10.98,9.0,2020-12-11,3.93,OPEN,-4.15,-30.0,11.0,-38.0
-,ASX-RRL,2020-11-06,AUD,4.3,2021-02-04,4.75,10.47,29.0,2020-12-11,3.71,OPEN,-13.72,-99.0,39.0,-131.0
-,ASX-RRL,2020-11-06,AUD,4.3,2021-01-30,4.53,5.35,16.0,2020-12-11,3.71,OPEN,-13.72,-99.0,41.0,-257.0
-,ASX-NCM,2020-11-06,AUD,30.72,2021-09-26,35.8,16.54,13.0,2020-12-11,27.05,OPEN,-11.95,-86.0,11.0,-72.0
-,ASX-ARB,2020-11-06,AUD,32.08,2021-01-14,33.96,5.86,21.0,2020-12-11,29.5,OPEN,-8.04,-58.0,51.0,-137.0
-,ASX-SAR,2020-11-06,AUD,6.2,2021-09-25,10.11,63.06,49.0,2020-12-11,4.66,OPEN,-24.84,-179.0,11.0,-39.0
-,ASX-SDA,2020-11-06,AUD,0.79,2021-10-15,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-MQG,2020-11-06,AUD,135.45,2021-08-08,156.28,15.38,14.0,2020-12-11,138.08,OPEN,1.94,14.0,13.0,13.0
-,ASX-MFG,2020-11-06,AUD,60.0,2021-01-17,67.22,12.03,42.0,2020-12-11,54.8,OPEN,-8.67,-62.0,49.0,-72.0
-,ASX-AST,2020-11-06,AUD,2.04,2021-05-30,2.17,6.37,8.0,2020-12-11,1.85,OPEN,-9.31,-67.0,17.0,-146.0
-,ASX-NXT,2020-11-06,AUD,13.75,2021-03-05,14.66,6.62,14.0,2020-12-11,11.85,OPEN,-13.82,-100.0,29.0,-209.0
-,1310.HK,2020-11-06,HKD,12.3,2021-08-27,14.22,15.61,13.0,2020-12-11,12.44,OPEN,1.14,8.0,12.0,7.0
-,0345.HK,2020-11-06,HKD,32.5,2021-05-22,38.21,17.57,22.0,2020-12-11,31.05,OPEN,-4.46,-32.0,18.0,-25.0
-,1310.HK,2020-11-06,HKD,12.3,2021-09-15,14.16,15.12,12.0,2020-12-11,12.44,OPEN,1.14,8.0,11.0,8.0
-,1200.HK,2020-11-06,HKD,0.7,2021-08-20,1.07,52.86,46.0,2020-12-11,0.71,OPEN,1.43,10.0,12.0,3.0
-,0345.HK,2020-11-06,HKD,32.5,2021-06-22,39.41,21.26,23.0,2020-12-11,31.05,OPEN,-4.46,-32.0,15.0,-21.0
-,0992.HK,2020-11-06,HKD,5.39,2021-07-20,5.95,10.39,10.0,2020-12-11,5.89,OPEN,9.28,67.0,14.0,89.0
-,2328.HK,2020-11-06,HKD,5.78,2021-10-12,8.0,38.41,28.0,2020-12-11,6.01,OPEN,3.98,29.0,10.0,10.0
-,0012.HK,2020-11-06,HKD,29.7,2021-10-26,34.84,17.31,12.0,2020-12-11,31.2,OPEN,5.05,36.0,10.0,29.0
-,0696.HK,2020-11-06,HKD,16.58,2021-09-11,21.44,29.31,24.0,2020-12-11,18.58,OPEN,12.06,87.0,11.0,41.0
-,ASX-ILU,2020-11-09,AUD,5.27,2021-02-07,5.88,11.57,32.0,2020-12-09,5.88,CLOSED,11.57,97.0,33.0,100.0
-,ASX-CTD,2020-11-09,AUD,17.12,2021-02-23,20.04,17.06,41.0,2020-11-10,20.04,CLOSED,17.06,4299.0,1.0,100.0
-,ASX-CCP,2020-11-09,AUD,19.71,2021-05-16,24.82,25.93,35.0,2020-11-19,24.82,CLOSED,25.93,653.0,5.0,100.0
-,ASX-S32,2020-11-09,AUD,2.2,2021-01-30,2.39,8.64,27.0,2020-11-24,2.39,CLOSED,8.64,145.0,18.0,100.0
-,ASX-BHP,2020-11-09,AUD,35.88,2021-06-21,40.49,12.85,14.0,2020-12-03,40.49,CLOSED,12.85,135.0,11.0,100.0
-,ASX-CCP,2020-11-09,AUD,19.71,2021-03-27,23.18,17.61,32.0,2020-11-17,23.18,CLOSED,17.61,555.0,6.0,100.0
-,ASX-CCP,2020-11-09,AUD,19.71,2021-01-10,21.09,7.0,28.0,2020-11-10,21.09,CLOSED,7.0,1764.0,2.0,100.0
-,ASX-CTD,2020-11-09,AUD,17.12,2021-04-03,20.28,18.46,32.0,2020-11-10,20.28,CLOSED,18.46,4652.0,1.0,100.0
-,ASX-S32,2020-11-09,AUD,2.2,2021-03-14,2.39,8.64,17.0,2020-11-24,2.39,CLOSED,8.64,145.0,12.0,100.0
-,ASX-CTD,2020-11-09,AUD,17.12,2020-12-08,18.21,6.37,55.0,2020-11-10,18.21,CLOSED,6.37,1605.0,3.0,100.0
-,ASX-CTD,2020-11-09,AUD,17.12,2021-02-14,18.6,8.64,22.0,2020-11-10,18.6,CLOSED,8.64,2177.0,1.0,100.0
-,ASX-COH,2020-11-09,AUD,225.28,2021-01-31,237.45,5.4,16.0,2020-11-18,237.45,CLOSED,5.4,151.0,11.0,100.0
-,ASX-IFL,2020-11-09,AUD,3.22,2021-07-20,3.5,8.7,9.0,2020-11-18,3.5,CLOSED,8.7,244.0,4.0,100.0
-,ASX-AHY,2020-11-09,AUD,0.98,2021-02-25,1.04,6.12,14.0,2020-12-10,1.04,CLOSED,6.12,50.0,29.0,100.0
-,ASX-ORI,2020-11-09,AUD,16.0,2021-02-10,16.72,4.5,12.0,2020-11-11,16.72,CLOSED,4.5,567.0,2.0,100.0
-,2588.HK,2020-11-09,HKD,53.2,2021-04-07,62.77,17.99,30.0,2020-11-10,62.77,CLOSED,17.99,4533.0,1.0,100.0
-,2588.HK,2020-11-09,HKD,53.2,2021-04-10,60.99,14.64,24.0,2020-11-10,60.99,CLOSED,14.64,3689.0,1.0,100.0
-,2600.HK,2020-11-09,HKD,2.0,2021-08-14,3.13,56.5,51.0,2020-11-30,3.13,CLOSED,56.5,678.0,8.0,100.0
-,0459.HK,2020-11-09,HKD,0.1,2021-05-08,0.12,20.0,28.0,2020-11-10,0.12,CLOSED,20.0,5040.0,1.0,100.0
-,2778.HK,2020-11-09,HKD,4.09,2021-08-14,4.44,8.56,8.0,2020-11-18,4.44,CLOSED,8.56,240.0,3.0,100.0
-,2588.HK,2020-11-09,HKD,53.2,2021-01-27,55.31,3.97,13.0,2020-11-10,55.31,CLOSED,3.97,1000.0,1.0,100.0
-,0354.HK,2020-11-09,HKD,6.97,2021-07-19,8.21,17.79,18.0,2020-11-27,8.21,CLOSED,17.79,249.0,7.0,100.0
-,0467.HK,2020-11-09,HKD,1.19,2021-05-08,1.51,26.89,38.0,2020-11-27,1.51,CLOSED,26.89,376.0,10.0,100.0
-,2600.HK,2020-11-09,HKD,2.0,2021-04-22,2.26,13.0,20.0,2020-11-18,2.26,CLOSED,13.0,364.0,5.0,100.0
-,0992.HK,2020-11-09,HKD,5.41,2021-01-04,5.55,2.59,12.0,2020-11-20,5.55,CLOSED,2.59,59.0,20.0,100.0
-,0992.HK,2020-11-09,HKD,5.41,2021-01-13,5.62,3.88,15.0,2020-11-23,5.62,CLOSED,3.88,70.0,22.0,100.0
-,0467.HK,2020-11-09,HKD,1.19,2021-01-20,1.37,15.13,53.0,2020-11-11,1.37,CLOSED,15.13,1906.0,3.0,100.0
-,1428.HK,2020-11-09,HKD,2.11,2021-01-21,2.36,11.85,41.0,2020-11-20,2.36,CLOSED,11.85,271.0,15.0,100.0
-,ASX-BAP,2020-11-09,AUD,8.15,2021-10-20,10.22,25.4,19.0,2020-12-11,7.04,OPEN,-13.62,-107.0,9.0,-54.0
-,ASX-CAR,2020-11-09,AUD,22.38,2021-09-26,28.57,27.66,22.0,2020-12-11,19.17,OPEN,-14.34,-113.0,10.0,-52.0
-,ASX-S32,2020-11-09,AUD,2.2,2021-06-20,3.01,36.82,42.0,2020-12-11,2.57,OPEN,16.82,132.0,14.0,46.0
-,ASX-SDA,2020-11-09,AUD,0.79,2021-10-06,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-SDA,2020-11-09,AUD,0.79,2021-10-09,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-RWC,2020-11-09,AUD,4.69,2021-02-06,5.68,21.11,60.0,2020-12-11,4.29,OPEN,-8.53,-67.0,36.0,-40.0
-,ASX-ORA,2020-11-09,AUD,2.72,2021-04-10,3.06,12.5,21.0,2020-12-11,2.67,OPEN,-1.84,-14.0,21.0,-15.0
-,ASX-CAR,2020-11-09,AUD,22.38,2021-08-19,25.95,15.95,14.0,2020-12-11,19.17,OPEN,-14.34,-113.0,11.0,-90.0
-,ASX-SYR,2020-11-09,AUD,0.49,2021-07-13,1.16,136.73,140.0,2020-12-11,0.905,OPEN,84.69,667.0,13.0,62.0
-,ASX-IRE,2020-11-09,AUD,10.19,2021-06-27,11.81,15.9,17.0,2020-12-11,10.2,OPEN,0.1,1.0,14.0,1.0
-,ASX-SDA,2020-11-09,AUD,0.79,2021-09-23,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-ILU,2020-11-09,AUD,5.27,2021-03-20,6.04,14.61,28.0,2020-12-11,5.91,OPEN,12.14,96.0,24.0,83.0
-,ASX-IRE,2020-11-09,AUD,10.19,2021-09-27,12.32,20.9,16.0,2020-12-11,10.2,OPEN,0.1,1.0,10.0,0.0
-,ASX-SUL,2020-11-09,AUD,11.64,2021-08-02,14.0,20.27,19.0,2020-12-11,10.13,OPEN,-12.97,-102.0,12.0,-64.0
-,ASX-SHL,2020-11-09,AUD,36.75,2021-10-03,40.61,10.5,8.0,2020-12-11,32.72,OPEN,-10.97,-86.0,10.0,-104.0
-,ASX-SHL,2020-11-09,AUD,36.75,2021-09-16,42.94,16.84,14.0,2020-12-11,32.72,OPEN,-10.97,-86.0,10.0,-65.0
-,ASX-BAP,2020-11-09,AUD,8.15,2021-06-14,9.49,16.44,19.0,2020-12-11,7.04,OPEN,-13.62,-107.0,15.0,-83.0
-,ASX-MYX,2020-11-09,AUD,0.33,2021-06-06,0.46,39.39,47.0,2020-12-11,0.37,OPEN,12.12,95.0,15.0,31.0
-,ASX-CAR,2020-11-09,AUD,22.38,2021-02-17,24.24,8.31,21.0,2020-12-11,19.17,OPEN,-14.34,-113.0,32.0,-173.0
-,ASX-JBH,2020-11-09,AUD,50.18,2021-09-09,64.04,27.62,23.0,2020-12-11,44.02,OPEN,-12.28,-97.0,11.0,-44.0
-,ASX-COH,2020-11-09,AUD,225.28,2021-10-07,270.52,20.08,15.0,2020-12-11,199.52,OPEN,-11.43,-90.0,10.0,-57.0
-,ASX-JHX,2020-11-09,AUD,38.35,2021-09-09,45.67,19.09,16.0,2020-12-11,36.96,OPEN,-3.62,-29.0,11.0,-19.0
-,ASX-IPH,2020-11-09,AUD,6.87,2021-09-22,8.25,20.09,16.0,2020-12-11,6.56,OPEN,-4.51,-36.0,10.0,-22.0
-,ASX-ORI,2020-11-09,AUD,16.0,2021-10-01,18.26,14.13,11.0,2020-12-11,15.59,OPEN,-2.56,-20.0,10.0,-18.0
-,ASX-SEK,2020-11-09,AUD,23.2,2021-08-29,28.39,22.37,19.0,2020-12-11,26.76,OPEN,15.34,121.0,11.0,69.0
-,ASX-SDA,2020-11-09,AUD,0.79,2021-10-18,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-JBH,2020-11-09,AUD,50.18,2021-10-10,62.37,24.29,18.0,2020-12-11,44.02,OPEN,-12.28,-97.0,10.0,-51.0
-,ASX-ORA,2020-11-09,AUD,2.72,2021-02-12,2.91,6.99,19.0,2020-12-11,2.67,OPEN,-1.84,-14.0,34.0,-26.0
-,ASX-COH,2020-11-09,AUD,225.28,2021-07-20,243.66,8.16,8.0,2020-12-11,199.52,OPEN,-11.43,-90.0,13.0,-140.0
-,ASX-IPH,2020-11-09,AUD,6.87,2021-04-20,7.85,14.26,22.0,2020-12-11,6.56,OPEN,-4.51,-36.0,20.0,-32.0
-,ASX-SHL,2020-11-09,AUD,36.75,2021-02-19,38.86,5.74,14.0,2020-12-11,32.72,OPEN,-10.97,-86.0,31.0,-191.0
-,ASX-SUL,2020-11-09,AUD,11.64,2021-07-10,13.59,16.75,17.0,2020-12-11,10.13,OPEN,-12.97,-102.0,13.0,-77.0
-,ASX-ORA,2020-11-09,AUD,2.72,2020-12-26,2.86,5.15,28.0,2020-12-11,2.67,OPEN,-1.84,-14.0,68.0,-36.0
-,ASX-RWC,2020-11-09,AUD,4.69,2020-12-30,5.03,7.25,36.0,2020-12-11,4.29,OPEN,-8.53,-67.0,63.0,-118.0
-,ASX-MYX,2020-11-09,AUD,0.33,2021-06-18,0.42,27.27,31.0,2020-12-11,0.37,OPEN,12.12,95.0,14.0,44.0
-,ASX-CAR,2020-11-09,AUD,22.38,2020-12-24,23.06,3.04,17.0,2020-12-11,19.17,OPEN,-14.34,-113.0,71.0,-472.0
-,3303.HK,2020-11-09,HKD,0.49,2021-08-29,0.95,93.88,81.0,2020-12-11,0.5,OPEN,2.04,16.0,11.0,2.0
-,1428.HK,2020-11-09,HKD,2.11,2021-03-22,2.67,26.54,50.0,2020-12-11,1.97,OPEN,-6.64,-52.0,24.0,-25.0
-,0992.HK,2020-11-09,HKD,5.41,2021-07-23,5.97,10.35,10.0,2020-12-11,5.89,OPEN,8.87,70.0,12.0,86.0
-,0354.HK,2020-11-09,HKD,6.97,2021-09-13,10.02,43.76,36.0,2020-12-11,7.6,OPEN,9.04,71.0,10.0,21.0
-,2800.HK,2020-11-09,HKD,26.16,2021-09-20,28.51,8.98,7.0,2020-12-11,26.7,OPEN,2.06,16.0,10.0,23.0
+,DIS,2020-11-10,USD,142.07,2021-06-18,160.51,12.98,15.0,2020-12-11,160.51,CLOSED,12.98,106.0,14.0,100.0
-,ASX-AZJ,2020-11-10,AUD,3.95,2021-09-17,4.38,10.89,9.0,2020-11-25,4.38,CLOSED,10.89,183.0,5.0,100.0
-,ASX-CBA,2020-11-10,AUD,72.4,2021-05-05,77.63,7.22,10.0,2020-11-19,77.63,CLOSED,7.22,202.0,5.0,100.0
