NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-CBA,2020-11-10,AUD,72.4,2021-02-26,75.06,3.67,9.0,2020-11-17,75.06,CLOSED,3.67,132.0,6.0,100.0
-,ASX-SCG,2020-11-10,AUD,2.76,2020-12-24,2.83,2.54,15.0,2020-11-17,2.83,CLOSED,2.54,91.0,16.0,100.0
-,ASX-SKT,2020-11-10,AUD,0.14,2021-08-01,0.15,7.14,7.0,2020-11-11,0.15,CLOSED,7.14,1799.0,0.0,100.0
-,ASX-CWN,2020-11-10,AUD,9.55,2021-03-11,9.98,4.5,9.0,2020-11-25,9.98,CLOSED,4.5,76.0,12.0,100.0
-,ASX-CQR,2020-11-10,AUD,3.84,2021-09-25,4.05,5.47,4.0,2020-11-20,4.05,CLOSED,5.47,138.0,3.0,100.0
-,ASX-CIM,2020-11-10,AUD,22.68,2021-09-24,26.15,15.3,12.0,2020-11-30,26.15,CLOSED,15.3,193.0,6.0,100.0
-,ASX-OZL,2020-11-10,AUD,15.05,2021-02-23,16.02,6.45,15.0,2020-11-25,16.02,CLOSED,6.45,108.0,14.0,100.0
-,0778.HK,2020-11-10,HKD,6.84,2021-04-30,7.3,6.73,10.0,2020-12-07,7.3,CLOSED,6.73,63.0,16.0,100.0
-,0992.HK,2020-11-10,HKD,5.23,2021-07-24,5.77,10.33,10.0,2020-11-23,5.77,CLOSED,10.33,200.0,5.0,100.0
-,2778.HK,2020-11-10,HKD,4.27,2021-08-15,4.64,8.67,8.0,2020-11-30,4.64,CLOSED,8.67,109.0,7.0,100.0
-,1299.HK,2020-11-10,HKD,87.0,2021-02-23,90.85,4.43,11.0,2020-11-18,90.85,CLOSED,4.43,140.0,8.0,100.0
-,0823.HK,2020-11-10,HKD,67.45,2021-02-09,70.26,4.17,12.0,2020-11-17,70.26,CLOSED,4.17,150.0,8.0,100.0
-,2600.HK,2020-11-10,HKD,2.06,2021-04-23,2.33,13.11,20.0,2020-11-23,2.33,CLOSED,13.11,254.0,8.0,100.0
-,0992.HK,2020-11-10,HKD,5.23,2021-01-05,5.36,2.49,11.0,2020-11-17,5.36,CLOSED,2.49,90.0,12.0,100.0
-,0992.HK,2020-11-10,HKD,5.23,2021-01-14,5.44,4.02,16.0,2020-11-17,5.44,CLOSED,4.02,145.0,11.0,100.0
-,1310.HK,2020-11-10,HKD,12.7,2021-02-16,13.72,8.03,21.0,2020-11-30,13.72,CLOSED,8.03,101.0,20.0,100.0
-,0004.HK,2020-11-10,HKD,18.0,2021-01-08,18.48,2.67,11.0,2020-11-17,18.48,CLOSED,2.67,96.0,12.0,100.0
-,BXP,2020-11-10,USD,92.49,2021-07-16,100.15,8.28,8.0,2020-11-23,100.15,CLOSED,8.28,161.0,5.0,100.0
-,XBI,2020-11-10,USD,121.96,2021-03-26,132.3,8.48,16.0,2020-11-30,132.3,CLOSED,8.48,107.0,15.0,100.0
-,BXP,2020-11-10,USD,92.49,2021-02-20,97.93,5.88,15.0,2020-11-17,97.93,CLOSED,5.88,212.0,7.0,100.0
-,SPG,2020-11-10,USD,78.78,2021-05-23,86.06,9.24,12.0,2020-11-23,86.06,CLOSED,9.24,179.0,7.0,100.0
-,SPG,2020-11-10,USD,78.78,2021-05-23,86.06,9.24,12.0,2020-11-23,86.06,CLOSED,9.24,179.0,7.0,100.0
-,DIS,2020-11-10,USD,142.07,2021-01-29,149.0,4.88,15.0,2020-11-24,149.0,CLOSED,4.88,88.0,18.0,100.0
-,C,2020-11-10,USD,47.66,2021-10-11,50.31,5.56,4.0,2020-11-16,50.31,CLOSED,5.56,234.0,2.0,100.0
-,XBI,2020-11-10,USD,121.96,2021-04-01,129.11,5.86,10.0,2020-11-27,129.11,CLOSED,5.86,87.0,12.0,100.0
-,ASX-A2M,2020-11-10,AUD,14.32,2021-04-27,20.77,45.04,68.0,2020-12-11,13.06,OPEN,-8.8,-72.0,18.0,-20.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-10-07,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-10-10,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-PGH,2020-11-10,AUD,2.59,2021-04-04,2.84,9.65,17.0,2020-12-11,2.53,OPEN,-2.32,-19.0,21.0,-24.0
-,ASX-SCG,2020-11-10,AUD,2.76,2021-05-25,3.05,10.51,14.0,2020-12-11,2.77,OPEN,0.36,3.0,16.0,3.0
-,ASX-VCX,2020-11-10,AUD,1.66,2021-05-18,1.93,16.27,22.0,2020-12-11,1.67,OPEN,0.6,5.0,16.0,4.0
-,ASX-VCX,2020-11-10,AUD,1.66,2021-05-27,1.79,7.83,10.0,2020-12-11,1.67,OPEN,0.6,5.0,16.0,8.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-02-07,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,35.0,0.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-03-02,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,28.0,0.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-03-02,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,28.0,0.0
-,ASX-CNU,2020-11-10,AUD,8.31,2021-08-17,10.02,20.58,19.0,2020-12-11,7.37,OPEN,-11.31,-92.0,11.0,-55.0
-,ASX-A2M,2020-11-10,AUD,14.32,2021-02-21,17.48,22.07,54.0,2020-12-11,13.06,OPEN,-8.8,-72.0,30.0,-40.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-09-24,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-IVC,2020-11-10,AUD,11.12,2021-05-07,12.16,9.35,13.0,2020-12-11,11.38,OPEN,2.34,19.0,17.0,25.0
-,ASX-IVC,2020-11-10,AUD,11.12,2021-05-07,12.16,9.35,13.0,2020-12-11,11.38,OPEN,2.34,19.0,17.0,25.0
-,ASX-SCG,2020-11-10,AUD,2.76,2021-04-16,3.04,10.14,16.0,2020-12-11,2.77,OPEN,0.36,3.0,20.0,4.0
-,ASX-A2M,2020-11-10,AUD,14.32,2020-12-21,15.67,9.43,58.0,2020-12-11,13.06,OPEN,-8.8,-72.0,76.0,-93.0
-,ASX-SDA,2020-11-10,AUD,0.79,2021-10-19,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-CNU,2020-11-10,AUD,8.31,2021-01-09,8.79,5.78,24.0,2020-12-11,7.37,OPEN,-11.31,-92.0,52.0,-196.0
-,ASX-CNU,2020-11-10,AUD,8.31,2021-05-18,9.27,11.55,15.0,2020-12-11,7.37,OPEN,-11.31,-92.0,16.0,-98.0
-,ASX-A2M,2020-11-10,AUD,14.32,2020-12-16,15.28,6.7,47.0,2020-12-11,13.06,OPEN,-8.8,-72.0,86.0,-131.0
-,ASX-OZL,2020-11-10,AUD,15.05,2021-10-15,19.91,32.29,24.0,2020-12-11,18.73,OPEN,24.45,199.0,9.0,76.0
-,0288.HK,2020-11-10,HKD,6.65,2021-04-29,7.69,15.64,23.0,2020-12-11,6.51,OPEN,-2.11,-17.0,18.0,-13.0
-,0288.HK,2020-11-10,HKD,6.65,2021-02-22,8.07,21.35,52.0,2020-12-11,6.51,OPEN,-2.11,-17.0,30.0,-10.0
-,2318.HK,2020-11-10,HKD,85.1,2021-03-05,98.94,16.26,36.0,2020-12-11,92.7,OPEN,8.93,73.0,27.0,55.0
-,2318.HK,2020-11-10,HKD,85.1,2021-03-30,115.17,35.33,64.0,2020-12-11,92.7,OPEN,8.93,73.0,22.0,25.0
-,2600.HK,2020-11-10,HKD,2.06,2021-08-15,3.22,56.31,51.0,2020-12-11,2.78,OPEN,34.95,284.0,11.0,62.0
-,3303.HK,2020-11-10,HKD,0.49,2021-08-30,0.95,93.88,81.0,2020-12-11,0.5,OPEN,2.04,17.0,11.0,2.0
-,3898.HK,2020-11-10,HKD,26.8,2021-04-30,35.66,33.06,49.0,2020-12-11,24.6,OPEN,-8.21,-67.0,18.0,-25.0
-,3898.HK,2020-11-10,HKD,26.8,2021-04-20,38.78,44.7,70.0,2020-12-11,24.6,OPEN,-8.21,-67.0,19.0,-18.0
-,1623.HK,2020-11-10,HKD,0.16,2021-06-18,0.31,93.75,107.0,2020-12-11,0.22,OPEN,37.5,305.0,14.0,40.0
-,1310.HK,2020-11-10,HKD,12.7,2021-08-31,14.68,15.59,13.0,2020-12-11,12.44,OPEN,-2.05,-17.0,11.0,-13.0
-,1623.HK,2020-11-10,HKD,0.16,2021-06-08,0.34,112.5,135.0,2020-12-11,0.22,OPEN,37.5,305.0,15.0,33.0
-,0823.HK,2020-11-10,HKD,67.45,2021-05-06,77.3,14.6,21.0,2020-12-11,69.65,OPEN,3.26,27.0,18.0,22.0
-,0778.HK,2020-11-10,HKD,6.84,2021-05-17,7.56,10.53,14.0,2020-12-11,7.24,OPEN,5.85,48.0,16.0,56.0
-,1310.HK,2020-11-10,HKD,12.7,2021-09-19,14.62,15.12,12.0,2020-12-11,12.44,OPEN,-2.05,-17.0,10.0,-14.0
-,1299.HK,2020-11-10,HKD,87.0,2021-05-13,96.34,10.74,15.0,2020-12-11,89.25,OPEN,2.59,21.0,17.0,24.0
-,0823.HK,2020-11-10,HKD,67.45,2021-07-16,79.16,17.36,18.0,2020-12-11,69.65,OPEN,3.26,27.0,12.0,19.0
-,0066.HK,2020-11-10,HKD,40.2,2021-09-27,46.55,15.8,12.0,2020-12-11,43.35,OPEN,7.84,64.0,10.0,50.0
-,2883.HK,2020-11-10,HKD,5.57,2021-10-09,7.4,32.85,25.0,2020-12-11,5.84,OPEN,4.85,39.0,9.0,15.0
-,2386.HK,2020-11-10,HKD,3.33,2021-08-13,3.85,15.62,14.0,2020-12-11,3.36,OPEN,0.9,7.0,11.0,6.0
-,8206.HK,2020-11-10,HKD,0.1,2021-08-19,0.22,120.0,107.0,2020-12-11,0.08,OPEN,-20.0,-163.0,11.0,-17.0
-,2800.HK,2020-11-10,HKD,26.4,2021-10-01,28.98,9.77,8.0,2020-12-11,26.7,OPEN,1.14,9.0,10.0,12.0
-,0753.HK,2020-11-10,HKD,6.05,2021-09-27,8.29,37.02,29.0,2020-12-11,6.6,OPEN,9.09,74.0,10.0,25.0
-,0288.HK,2020-11-10,HKD,6.65,2021-02-09,7.01,5.41,15.0,2020-12-11,6.51,OPEN,-2.11,-17.0,34.0,-39.0
-,2628.HK,2020-11-10,HKD,17.98,2021-10-04,21.38,18.91,15.0,2020-12-11,17.1,OPEN,-4.89,-40.0,9.0,-26.0
-,2012.HK,2020-11-10,HKD,1.61,2021-08-25,8.12,404.35,354.0,2020-12-10,1.5,OPEN,-6.83,-57.0,10.0,-2.0
-,0880.HK,2020-11-10,HKD,9.63,2021-09-08,10.93,13.5,11.0,2020-12-11,9.2,OPEN,-4.47,-36.0,10.0,-33.0
-,ITW,2020-11-10,USD,217.54,2021-05-15,243.43,11.9,16.0,2020-12-11,203.56,OPEN,-6.43,-52.0,17.0,-54.0
-,BAX,2020-11-10,USD,81.5,2021-07-19,90.71,11.3,11.0,2020-12-11,79.34,OPEN,-2.65,-22.0,12.0,-23.0
-,PSA,2020-11-10,USD,233.87,2021-08-11,265.79,13.65,13.0,2020-12-11,220.06,OPEN,-5.9,-48.0,11.0,-43.0
-,ITW,2020-11-10,USD,217.54,2021-09-29,251.59,15.65,12.0,2020-12-11,203.56,OPEN,-6.43,-52.0,10.0,-41.0
-,AVB,2020-11-10,USD,171.69,2021-05-22,183.55,6.91,9.0,2020-12-11,162.36,OPEN,-5.43,-44.0,16.0,-79.0
-,LOW,2020-11-10,USD,155.71,2021-03-16,174.44,12.03,24.0,2020-12-11,157.82,OPEN,1.36,11.0,25.0,11.0
-,ITW,2020-11-10,USD,217.54,2021-02-15,227.24,4.46,12.0,2020-12-11,203.56,OPEN,-6.43,-52.0,32.0,-144.0
-,EQR,2020-11-10,USD,61.45,2021-06-22,67.04,9.1,10.0,2020-12-11,58.94,OPEN,-4.08,-33.0,14.0,-45.0
-,VZ,2020-11-10,USD,61.11,2021-05-17,66.34,8.56,11.0,2020-12-11,60.35,OPEN,-1.24,-10.0,16.0,-15.0
-,DE,2020-11-10,USD,253.97,2021-03-03,268.04,5.54,12.0,2020-12-11,255.77,OPEN,0.71,6.0,27.0,13.0
-,BAX,2020-11-10,USD,81.5,2021-02-06,84.61,3.82,11.0,2020-12-11,79.34,OPEN,-2.65,-22.0,35.0,-69.0
-,PSA,2020-11-10,USD,233.87,2021-01-20,242.92,3.87,14.0,2020-12-11,220.06,OPEN,-5.9,-48.0,44.0,-153.0
-,EMR,2020-11-10,USD,77.4,2021-10-03,83.14,7.42,6.0,2020-12-11,82.42,OPEN,6.49,53.0,9.0,87.0
-,XBI,2020-11-10,USD,121.96,2021-10-15,146.34,19.99,15.0,2020-12-11,142.27,OPEN,16.65,135.0,9.0,83.0
-,XAR,2020-11-11,USD,98.73,2021-09-29,112.02,13.46,11.0,2020-12-03,112.02,CLOSED,13.46,154.0,7.0,100.0
-,XAR,2020-11-11,USD,98.73,2021-02-06,103.75,5.08,15.0,2020-11-16,103.75,CLOSED,5.08,256.0,6.0,100.0
-,RIO,2020-11-11,USD,62.97,2021-07-21,72.08,14.47,14.0,2020-12-03,72.08,CLOSED,14.47,166.0,9.0,100.0
-,ITA,2020-11-11,USD,175.26,2021-03-29,185.21,5.68,10.0,2020-11-17,185.21,CLOSED,5.68,239.0,4.0,100.0
-,EOG,2020-11-11,USD,41.91,2021-06-30,47.06,12.29,13.0,2020-11-18,47.06,CLOSED,12.29,442.0,3.0,100.0
-,VTR,2020-11-11,USD,48.43,2021-03-14,51.18,5.68,12.0,2020-11-16,51.18,CLOSED,5.68,286.0,4.0,100.0
-,XAR,2020-11-11,USD,98.73,2021-03-04,104.22,5.56,12.0,2020-11-16,104.22,CLOSED,5.56,280.0,4.0,100.0
-,VHT,2020-11-11,USD,216.1,2021-02-05,222.41,2.92,9.0,2020-12-09,222.41,CLOSED,2.92,26.0,33.0,100.0
-,XAR,2020-11-11,USD,98.73,2020-12-15,100.44,1.73,13.0,2020-11-13,100.44,CLOSED,1.73,218.0,6.0,100.0
-,ITA,2020-11-11,USD,175.26,2021-03-14,181.01,3.28,7.0,2020-11-16,181.01,CLOSED,3.28,165.0,4.0,100.0
-,PRU,2020-11-11,USD,73.02,2021-03-15,77.45,6.07,12.0,2020-11-18,77.45,CLOSED,6.07,219.0,6.0,100.0
-,ROBO,2020-11-11,USD,53.09,2021-11-02,61.33,15.52,11.0,2020-12-11,57.85,OPEN,8.97,75.0,8.0,58.0
-,YUM,2020-11-11,USD,101.82,2021-09-03,118.85,16.73,14.0,2020-12-11,105.99,OPEN,4.1,34.0,10.0,24.0
-,YUM,2020-11-11,USD,101.82,2021-06-09,112.95,10.93,13.0,2020-12-11,105.99,OPEN,4.1,34.0,14.0,37.0
-,DLR,2020-11-11,USD,140.99,2021-09-17,167.03,18.47,15.0,2020-12-11,130.27,OPEN,-7.6,-64.0,10.0,-41.0
-,VTR,2020-11-11,USD,48.43,2021-05-10,53.6,10.68,15.0,2020-12-11,49.05,OPEN,1.28,11.0,17.0,12.0
-,ITA,2020-11-11,USD,175.26,2021-11-01,202.92,15.78,11.0,2020-12-11,96.23,OPEN,-45.09,-379.0,8.0,-286.0
-,GD,2020-11-11,USD,150.29,2021-06-11,163.76,8.96,11.0,2020-12-11,151.33,OPEN,0.69,6.0,14.0,8.0
-,DLR,2020-11-11,USD,140.99,2021-09-21,168.27,19.35,16.0,2020-12-11,130.27,OPEN,-7.6,-64.0,10.0,-39.0
-,PRU,2020-11-11,USD,73.02,2021-09-17,84.86,16.21,13.0,2020-12-11,78.58,OPEN,7.61,64.0,10.0,47.0
-,PLD,2020-11-11,USD,102.02,2021-05-19,109.19,7.03,9.0,2020-12-11,97.37,OPEN,-4.56,-38.0,16.0,-65.0
-,XLV,2020-11-11,USD,111.13,2021-08-24,117.8,6.0,5.0,2020-12-11,111.68,OPEN,0.49,4.0,10.0,8.0
-,KO,2020-11-11,USD,53.58,2021-10-29,58.85,9.84,7.0,2020-12-11,53.35,OPEN,-0.43,-4.0,9.0,-4.0
-,ACN,2020-11-11,USD,242.75,2021-05-08,268.24,10.5,15.0,2020-12-11,245.83,OPEN,1.27,11.0,17.0,12.0
-,KO,2020-11-11,USD,53.58,2021-07-13,57.32,6.98,7.0,2020-12-11,53.35,OPEN,-0.43,-4.0,12.0,-6.0
-,IYH,2020-11-11,USD,238.82,2021-02-09,246.41,3.18,9.0,2020-12-11,242.29,OPEN,1.45,12.0,33.0,46.0
-,XLV,2020-11-11,USD,111.13,2021-03-21,114.82,3.32,6.0,2020-12-11,111.68,OPEN,0.49,4.0,23.0,15.0
-,GD,2020-11-11,USD,150.29,2021-02-08,156.21,3.94,11.0,2020-12-11,151.33,OPEN,0.69,6.0,34.0,18.0
-,VZ,2020-11-11,USD,61.0,2021-05-18,66.22,8.56,11.0,2020-12-11,60.35,OPEN,-1.07,-9.0,16.0,-12.0
-,YUM,2020-11-11,USD,101.82,2021-02-22,108.04,6.11,15.0,2020-12-11,105.99,OPEN,4.1,34.0,29.0,67.0
-,PLD,2020-11-11,USD,102.02,2021-03-06,105.76,3.67,8.0,2020-12-11,97.37,OPEN,-4.56,-38.0,26.0,-124.0
-,ACN,2020-11-11,USD,242.75,2021-03-12,253.97,4.62,10.0,2020-12-11,245.83,OPEN,1.27,11.0,25.0,27.0
-,DLR,2020-11-11,USD,140.99,2021-03-14,153.83,9.11,19.0,2020-12-11,130.27,OPEN,-7.6,-64.0,24.0,-83.0
-,DLR,2020-11-11,USD,140.99,2021-03-01,151.07,7.15,16.0,2020-12-11,130.27,OPEN,-7.6,-64.0,27.0,-106.0
-,IYH,2020-11-11,USD,238.82,2021-06-21,249.26,4.37,5.0,2020-12-11,242.29,OPEN,1.45,12.0,14.0,33.0
-,VHT,2020-11-11,USD,216.1,2021-03-23,224.55,3.91,7.0,2020-12-11,220.52,OPEN,2.05,17.0,23.0,52.0
-,ASX-TWE,2020-11-12,AUD,9.34,2021-03-06,10.59,13.38,30.0,2020-11-25,10.59,CLOSED,13.38,259.0,11.0,100.0
-,ASX-RFG,2020-11-12,AUD,0.08,2021-05-21,0.1,25.0,33.0,2020-12-07,0.1,CLOSED,25.0,252.0,13.0,100.0
-,STW,2020-11-12,USD,59.72,2021-04-28,61.62,3.18,5.0,2020-11-24,61.62,CLOSED,3.18,67.0,7.0,100.0
-,STW,2020-11-12,USD,59.72,2021-04-01,61.38,2.78,5.0,2020-11-23,61.38,CLOSED,2.78,64.0,8.0,100.0
-,ASX-WES,2020-11-12,AUD,48.78,2021-02-10,49.76,2.01,6.0,2020-11-20,49.76,CLOSED,2.01,63.0,9.0,100.0
-,ASX-BKW,2020-11-12,AUD,19.25,2021-01-23,20.01,3.95,14.0,2020-11-25,20.01,CLOSED,3.95,77.0,18.0,100.0
-,ASX-TWE,2020-11-12,AUD,9.34,2021-01-13,9.77,4.6,19.0,2020-11-17,9.77,CLOSED,4.6,232.0,8.0,100.0
-,ASX-RIO,2020-11-12,AUD,96.48,2021-08-23,105.22,9.06,8.0,2020-12-03,105.22,CLOSED,9.06,109.0,7.0,100.0
-,1623.HK,2020-11-12,HKD,0.16,2021-04-14,0.26,62.5,103.0,2020-11-23,0.26,CLOSED,62.5,1432.0,7.0,100.0
-,0435.HK,2020-11-12,HKD,3.6,2021-06-06,3.91,8.61,11.0,2020-12-07,3.91,CLOSED,8.61,87.0,12.0,100.0
-,0435.HK,2020-11-12,HKD,3.6,2021-07-02,3.93,9.17,10.0,2020-12-08,3.93,CLOSED,9.17,89.0,11.0,100.0
-,0459.HK,2020-11-12,HKD,0.12,2021-04-06,0.14,16.67,29.0,2020-11-24,0.14,CLOSED,16.67,350.0,8.0,100.0
-,0689.HK,2020-11-12,HKD,0.05,2021-03-26,0.09,80.0,150.0,2020-12-10,0.09,CLOSED,80.0,720.0,21.0,100.0
-,0087.HK,2020-11-12,HKD,7.21,2021-09-07,7.93,9.99,8.0,2020-11-25,7.93,CLOSED,9.99,194.0,4.0,100.0
-,0087.HK,2020-11-12,HKD,7.21,2021-07-31,7.75,7.49,7.0,2020-11-18,7.75,CLOSED,7.49,315.0,2.0,100.0
-,2600.HK,2020-11-12,HKD,2.1,2021-04-25,2.38,13.33,20.0,2020-11-23,2.38,CLOSED,13.33,305.0,7.0,100.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-10-09,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-10-12,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-CGC,2020-11-12,AUD,3.93,2021-01-21,4.66,18.58,67.0,2020-12-11,4.01,OPEN,2.04,18.0,41.0,11.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-02-09,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,33.0,0.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-03-04,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,26.0,0.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-03-04,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,26.0,0.0
-,ASX-SUL,2020-11-12,AUD,10.23,2021-11-06,14.23,39.1,27.0,2020-12-11,10.13,OPEN,-0.98,-9.0,8.0,-2.0
-,ASX-DOW,2020-11-12,AUD,5.17,2021-11-02,6.31,22.05,16.0,2020-12-11,5.25,OPEN,1.55,13.0,8.0,7.0
-,ASX-ABC,2020-11-12,AUD,3.25,2021-08-13,3.81,17.23,16.0,2020-12-11,3.23,OPEN,-0.62,-5.0,11.0,-4.0
-,ASX-RHC,2020-11-12,AUD,67.97,2021-06-07,74.59,9.74,12.0,2020-12-11,63.24,OPEN,-6.96,-60.0,14.0,-71.0
-,ASX-WES,2020-11-12,AUD,48.78,2021-04-19,52.71,8.06,13.0,2020-12-11,49.59,OPEN,1.66,14.0,18.0,21.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-09-26,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-BKW,2020-11-12,AUD,19.25,2021-08-02,21.64,12.42,12.0,2020-12-11,18.97,OPEN,-1.45,-13.0,11.0,-12.0
-,ASX-CGC,2020-11-12,AUD,3.93,2021-04-09,5.14,30.79,52.0,2020-12-11,4.01,OPEN,2.04,18.0,20.0,7.0
-,ASX-TWE,2020-11-12,AUD,9.34,2021-02-28,10.93,17.02,40.0,2020-12-11,9.42,OPEN,0.86,7.0,27.0,5.0
-,ASX-CSL,2020-11-12,AUD,308.58,2021-05-31,338.39,9.66,12.0,2020-12-11,291.53,OPEN,-5.53,-48.0,14.0,-57.0
-,ASX-SKT,2020-11-12,AUD,0.15,2021-08-08,0.17,13.33,12.0,2020-12-11,0.16,OPEN,6.67,58.0,11.0,50.0
-,ASX-AMC,2020-11-12,AUD,16.1,2021-08-11,17.68,9.81,9.0,2020-12-11,15.16,OPEN,-5.84,-51.0,11.0,-59.0
-,ASX-CSL,2020-11-12,AUD,308.58,2021-07-18,336.26,8.97,9.0,2020-12-11,291.53,OPEN,-5.53,-48.0,12.0,-62.0
-,ASX-COH,2020-11-12,AUD,232.0,2021-09-27,273.9,18.06,14.0,2020-12-11,199.52,OPEN,-14.0,-122.0,9.0,-78.0
-,ASX-SUL,2020-11-12,AUD,10.23,2021-09-03,13.61,33.04,28.0,2020-12-11,10.13,OPEN,-0.98,-9.0,10.0,-3.0
-,ASX-CGC,2020-11-12,AUD,3.93,2021-01-04,4.3,9.41,45.0,2020-12-11,4.01,OPEN,2.04,18.0,55.0,22.0
-,ASX-COH,2020-11-12,AUD,232.0,2021-07-10,246.99,6.46,7.0,2020-12-11,199.52,OPEN,-14.0,-122.0,12.0,-217.0
-,ASX-DXS,2020-11-12,AUD,9.72,2021-07-24,10.01,2.98,3.0,2020-12-11,9.61,OPEN,-1.13,-10.0,11.0,-38.0
-,ASX-RHC,2020-11-12,AUD,67.97,2021-03-15,72.24,6.28,13.0,2020-12-11,63.24,OPEN,-6.96,-60.0,24.0,-111.0
-,ASX-SDA,2020-11-12,AUD,0.79,2021-10-21,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-BKW,2020-11-12,AUD,19.25,2021-05-27,20.95,8.83,11.0,2020-12-11,18.97,OPEN,-1.45,-13.0,15.0,-16.0
-,ASX-COH,2020-11-12,AUD,232.0,2021-02-08,244.2,5.26,15.0,2020-12-11,199.52,OPEN,-14.0,-122.0,33.0,-266.0
-,2318.HK,2020-11-12,HKD,86.55,2021-03-07,100.62,16.26,36.0,2020-12-11,92.7,OPEN,7.11,62.0,25.0,44.0
-,2318.HK,2020-11-12,HKD,86.55,2021-04-01,117.13,35.33,64.0,2020-12-11,92.7,OPEN,7.11,62.0,21.0,20.0
-,2600.HK,2020-11-12,HKD,2.1,2021-08-17,3.28,56.19,51.0,2020-12-11,2.78,OPEN,32.38,281.0,10.0,58.0
-,3898.HK,2020-11-12,HKD,26.1,2021-05-02,34.73,33.07,49.0,2020-12-11,24.6,OPEN,-5.75,-50.0,17.0,-17.0
-,3898.HK,2020-11-12,HKD,26.1,2021-04-22,37.77,44.71,70.0,2020-12-11,24.6,OPEN,-5.75,-50.0,18.0,-13.0
-,0670.HK,2020-11-12,HKD,3.5,2021-10-18,9.17,162.0,120.0,2020-12-11,3.59,OPEN,2.57,22.0,9.0,2.0
-,0689.HK,2020-11-12,HKD,0.05,2021-06-10,0.14,180.0,216.0,2020-12-11,0.09,OPEN,80.0,695.0,14.0,44.0
-,0017.HK,2020-11-12,HKD,40.1,2021-02-16,45.19,12.69,33.0,2020-12-11,37.7,OPEN,-5.99,-52.0,30.0,-47.0
-,0017.HK,2020-11-12,HKD,40.1,2021-07-05,48.0,19.7,21.0,2020-12-11,37.7,OPEN,-5.99,-52.0,12.0,-30.0
-,0670.HK,2020-11-12,HKD,3.5,2021-08-23,5.43,55.14,49.0,2020-12-11,3.59,OPEN,2.57,22.0,10.0,5.0
