NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,2386.HK,2020-11-12,HKD,3.25,2021-07-30,3.7,13.85,13.0,2020-12-11,3.36,OPEN,3.38,29.0,11.0,24.0
-,0670.HK,2020-11-12,HKD,3.5,2021-02-23,4.77,36.29,89.0,2020-12-11,3.59,OPEN,2.57,22.0,28.0,7.0
-,ASX-LNK,2020-11-13,AUD,4.91,2021-05-03,5.65,15.07,22.0,2020-12-08,5.65,CLOSED,15.07,152.0,15.0,100.0
-,ASX-BOQ,2020-11-13,AUD,6.8,2021-07-19,7.56,11.18,11.0,2020-11-24,7.56,CLOSED,11.18,256.0,4.0,100.0
-,ASX-CCP,2020-11-13,AUD,22.49,2021-01-14,23.65,5.16,21.0,2020-11-17,23.65,CLOSED,5.16,325.0,6.0,100.0
-,ASX-BOQ,2020-11-13,AUD,6.8,2021-01-31,7.08,4.12,13.0,2020-11-17,7.08,CLOSED,4.12,260.0,5.0,100.0
-,ASX-IFL,2020-11-13,AUD,3.31,2021-08-19,3.61,9.06,8.0,2020-11-20,3.61,CLOSED,9.06,326.0,3.0,100.0
-,ASX-SUN,2020-11-13,AUD,9.16,2021-11-06,9.7,5.9,4.0,2020-11-17,9.7,CLOSED,5.9,372.0,1.0,100.0
-,2600.HK,2020-11-13,HKD,2.07,2021-04-26,2.34,13.04,20.0,2020-11-23,2.34,CLOSED,13.04,329.0,6.0,100.0
-,IBM,2020-11-13,USD,116.85,2021-08-11,126.99,8.68,8.0,2020-12-04,126.99,CLOSED,8.68,104.0,8.0,100.0
-,MO,2020-11-13,USD,40.33,2021-02-28,41.46,2.8,7.0,2020-11-16,41.46,CLOSED,2.8,235.0,3.0,100.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-10-10,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-10-13,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-RMD,2020-11-13,AUD,29.5,2021-05-08,33.0,11.86,17.0,2020-12-11,27.35,OPEN,-7.29,-66.0,16.0,-61.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-02-10,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,31.0,0.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-03-05,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,25.0,0.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-03-05,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,25.0,0.0
-,ASX-SYR,2020-11-13,AUD,0.56,2021-07-06,1.16,107.14,115.0,2020-12-11,0.905,OPEN,61.61,554.0,12.0,58.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-09-27,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-CCP,2020-11-13,AUD,22.49,2021-05-21,27.79,23.57,31.0,2020-12-11,24.43,OPEN,8.63,78.0,15.0,37.0
-,ASX-ORG,2020-11-13,AUD,4.66,2021-08-26,5.44,16.74,15.0,2020-12-11,5.04,OPEN,8.15,73.0,10.0,49.0
-,ASX-SKT,2020-11-13,AUD,0.16,2021-08-09,0.18,12.5,12.0,2020-12-11,0.16,OPEN,0.0,0.0,10.0,0.0
-,ASX-CTD,2020-11-13,AUD,19.22,2021-03-04,22.13,15.14,34.0,2020-12-11,19.68,OPEN,2.39,22.0,25.0,16.0
-,ASX-CCP,2020-11-13,AUD,22.49,2021-04-11,26.22,16.59,28.0,2020-12-11,24.43,OPEN,8.63,78.0,19.0,52.0
-,ASX-CTD,2020-11-13,AUD,19.22,2021-03-17,22.23,15.66,32.0,2020-12-11,19.68,OPEN,2.39,22.0,23.0,15.0
-,ASX-MQG,2020-11-13,AUD,141.17,2021-09-01,166.41,17.88,15.0,2020-12-11,138.08,OPEN,-2.19,-20.0,10.0,-12.0
-,ASX-SDA,2020-11-13,AUD,0.79,2021-10-22,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-SEK,2020-11-13,AUD,24.9,2021-08-02,28.32,13.73,13.0,2020-12-11,26.76,OPEN,7.47,67.0,11.0,54.0
-,ASX-SEK,2020-11-13,AUD,24.9,2021-09-21,29.31,17.71,14.0,2020-12-11,26.76,OPEN,7.47,67.0,9.0,42.0
-,ASX-MQG,2020-11-13,AUD,141.17,2021-07-09,154.68,9.57,10.0,2020-12-11,138.08,OPEN,-2.19,-20.0,12.0,-23.0
-,ASX-RMD,2020-11-13,AUD,29.5,2021-11-07,34.36,16.47,12.0,2020-12-11,27.35,OPEN,-7.29,-66.0,8.0,-44.0
-,2318.HK,2020-11-13,HKD,86.0,2021-03-08,99.98,16.26,36.0,2020-12-11,92.7,OPEN,7.79,70.0,24.0,48.0
-,2318.HK,2020-11-13,HKD,86.0,2021-04-02,116.38,35.33,64.0,2020-12-11,92.7,OPEN,7.79,70.0,20.0,22.0
-,2600.HK,2020-11-13,HKD,2.07,2021-08-18,3.24,56.52,51.0,2020-12-11,2.78,OPEN,34.3,309.0,10.0,61.0
-,3303.HK,2020-11-13,HKD,0.48,2021-09-02,0.93,93.75,81.0,2020-12-11,0.5,OPEN,4.17,38.0,10.0,4.0
-,0006.HK,2020-11-13,HKD,41.3,2021-10-18,44.94,8.81,7.0,2020-12-11,41.15,OPEN,-0.36,-3.0,8.0,-4.0
-,1766.HK,2020-11-13,HKD,3.26,2021-07-19,4.19,28.53,29.0,2020-12-11,2.87,OPEN,-11.96,-108.0,11.0,-42.0
-,8206.HK,2020-11-13,HKD,0.1,2021-09-29,0.23,130.0,102.0,2020-12-11,0.08,OPEN,-20.0,-180.0,9.0,-15.0
-,1766.HK,2020-11-13,HKD,3.26,2021-02-07,3.67,12.58,37.0,2020-12-11,2.87,OPEN,-11.96,-108.0,33.0,-95.0
-,MO,2020-11-13,USD,40.33,2021-06-12,45.86,13.71,16.0,2020-12-11,43.0,OPEN,6.62,60.0,13.0,48.0
-,MA,2020-11-13,USD,335.03,2021-08-13,439.63,31.22,29.0,2020-12-11,327.42,OPEN,-2.27,-20.0,10.0,-7.0
-,NKE,2020-11-13,USD,128.28,2021-06-17,143.79,12.09,14.0,2020-12-11,137.41,OPEN,7.12,64.0,13.0,59.0
-,JNJ,2020-11-13,USD,149.9,2021-07-11,161.61,7.81,8.0,2020-12-11,152.95,OPEN,2.03,18.0,12.0,26.0
-,MA,2020-11-13,USD,335.03,2021-03-21,393.43,17.43,34.0,2020-12-11,327.42,OPEN,-2.27,-20.0,22.0,-13.0
-,PG,2020-11-13,USD,144.28,2021-04-19,152.36,5.6,9.0,2020-12-11,136.51,OPEN,-5.39,-49.0,18.0,-96.0
-,USB,2020-11-13,USD,43.31,2021-08-16,46.84,8.15,7.0,2020-12-11,45.84,OPEN,5.84,53.0,10.0,72.0
-,MA,2020-11-13,USD,335.03,2021-02-11,360.29,7.54,21.0,2020-12-11,327.42,OPEN,-2.27,-20.0,31.0,-30.0
-,AAPL,2020-11-13,USD,119.26,2021-06-08,134.45,12.74,16.0,2020-12-11,122.41,OPEN,2.64,24.0,14.0,21.0
-,AMT,2020-11-13,USD,243.09,2021-04-27,263.56,8.42,13.0,2020-12-11,219.82,OPEN,-9.57,-86.0,17.0,-114.0
-,VZ,2020-11-13,USD,61.06,2021-05-20,66.29,8.57,11.0,2020-12-11,60.35,OPEN,-1.16,-10.0,15.0,-14.0
-,AMT,2020-11-13,USD,243.09,2021-02-14,251.77,3.57,10.0,2020-12-11,219.82,OPEN,-9.57,-86.0,30.0,-268.0
-,MO,2020-11-13,USD,40.33,2021-07-30,44.31,9.87,10.0,2020-12-11,43.0,OPEN,6.62,60.0,11.0,67.0
-,AAPL,2020-11-13,USD,119.26,2021-07-02,140.29,17.63,19.0,2020-12-11,122.41,OPEN,2.64,24.0,12.0,15.0
-,ASX-S32,2020-11-16,AUD,2.24,2020-12-25,2.48,10.71,69.0,2020-11-25,2.48,CLOSED,10.71,300.0,23.0,100.0
-,ASX-ILU,2020-11-16,AUD,5.05,2021-02-14,5.64,11.68,33.0,2020-12-03,5.64,CLOSED,11.68,173.0,19.0,100.0
-,ASX-ILU,2020-11-16,AUD,5.05,2021-03-05,5.87,16.24,38.0,2020-12-09,5.87,CLOSED,16.24,178.0,21.0,100.0
-,ASX-BHP,2020-11-16,AUD,36.49,2021-05-23,40.73,11.62,16.0,2020-12-03,40.73,CLOSED,11.62,172.0,9.0,100.0
-,ASX-S32,2020-11-16,AUD,2.24,2021-01-26,2.4,7.14,25.0,2020-11-24,2.4,CLOSED,7.14,225.0,11.0,100.0
-,ASX-WOR,2020-11-16,AUD,11.33,2021-02-11,12.05,6.35,18.0,2020-11-18,12.05,CLOSED,6.35,800.0,2.0,100.0
-,ASX-ILU,2020-11-16,AUD,5.05,2021-03-15,5.77,14.26,30.0,2020-12-07,5.77,CLOSED,14.26,171.0,18.0,100.0
-,ASX-CIM,2020-11-16,AUD,23.31,2021-08-29,26.77,14.84,13.0,2020-12-03,26.77,CLOSED,14.84,220.0,6.0,100.0
-,ASX-BHP,2020-11-16,AUD,36.49,2021-03-04,38.81,6.36,15.0,2020-11-25,38.81,CLOSED,6.36,178.0,8.0,100.0
-,ASX-CIM,2020-11-16,AUD,23.31,2021-08-04,26.66,14.37,14.0,2020-12-03,26.66,CLOSED,14.37,213.0,7.0,100.0
-,ASX-S32,2020-11-16,AUD,2.24,2021-04-08,2.91,29.91,53.0,2020-12-11,2.57,OPEN,14.73,148.0,17.0,49.0
-,ASX-MYX,2020-11-16,AUD,0.35,2021-06-09,0.48,37.14,46.0,2020-12-11,0.37,OPEN,5.71,58.0,12.0,15.0
-,ASX-SKI,2020-11-16,AUD,2.08,2021-06-21,2.26,8.65,10.0,2020-12-11,2.14,OPEN,2.88,29.0,12.0,33.0
-,ASX-GWA,2020-11-16,AUD,2.85,2021-06-04,3.23,13.33,17.0,2020-12-11,3.06,OPEN,7.37,74.0,12.0,55.0
-,ASX-ORI,2020-11-16,AUD,16.62,2021-09-06,18.85,13.42,12.0,2020-12-11,15.59,OPEN,-6.2,-62.0,9.0,-46.0
-,ASX-NUF,2020-11-16,AUD,4.07,2021-11-02,4.65,14.25,10.0,2020-12-11,4.25,OPEN,4.42,45.0,7.0,31.0
-,ASX-ORI,2020-11-16,AUD,16.62,2021-02-02,17.51,5.35,17.0,2020-12-11,15.59,OPEN,-6.2,-62.0,32.0,-116.0
-,PM,2020-11-16,USD,78.63,2021-08-29,85.66,8.94,8.0,2020-12-11,85.0,OPEN,8.1,82.0,9.0,91.0
-,PSA,2020-11-16,USD,233.69,2021-04-03,257.22,10.07,18.0,2020-12-11,220.06,OPEN,-5.83,-59.0,18.0,-58.0
-,MMM,2020-11-16,USD,173.86,2021-04-26,186.31,7.16,11.0,2020-12-11,174.02,OPEN,0.09,1.0,16.0,1.0
-,VZ,2020-11-16,USD,60.89,2021-02-22,62.66,2.91,7.0,2020-12-11,60.35,OPEN,-0.89,-9.0,26.0,-31.0
-,GIS,2020-11-16,USD,61.21,2021-06-02,65.07,6.31,8.0,2020-12-11,59.32,OPEN,-3.09,-31.0,13.0,-49.0
-,VZ,2020-11-16,USD,60.89,2021-05-23,66.1,8.56,11.0,2020-12-11,60.35,OPEN,-0.89,-9.0,13.0,-10.0
-,PX,2020-11-16,USD,0.18,2021-05-09,0.19,5.56,8.0,2020-12-11,0.15,OPEN,-16.67,-168.0,14.0,-300.0
-,ASX-ILU,2020-11-17,AUD,5.15,2021-02-15,5.75,11.65,33.0,2020-12-03,5.75,CLOSED,11.65,183.0,18.0,100.0
-,ASX-WBC,2020-11-17,AUD,19.02,2021-06-18,20.71,8.89,11.0,2020-11-25,20.71,CLOSED,8.89,280.0,4.0,100.0
-,ASX-ILU,2020-11-17,AUD,5.15,2021-03-28,5.9,14.56,28.0,2020-12-09,5.9,CLOSED,14.56,167.0,17.0,100.0
-,ASX-WBC,2020-11-17,AUD,19.02,2021-02-26,19.71,3.63,9.0,2020-11-19,19.71,CLOSED,3.63,457.0,2.0,100.0
-,ASX-TWE,2020-11-17,AUD,9.98,2021-01-18,10.27,2.91,12.0,2020-11-24,10.27,CLOSED,2.91,105.0,11.0,100.0
-,ASX-CBA,2020-11-17,AUD,75.39,2021-06-19,82.54,9.48,11.0,2020-11-25,82.54,CLOSED,9.48,299.0,4.0,100.0
-,0753.HK,2020-11-17,HKD,6.29,2020-12-29,6.5,3.34,20.0,2020-11-25,6.5,CLOSED,3.34,105.0,19.0,100.0
-,2238.HK,2020-11-17,HKD,8.13,2021-08-06,9.42,15.87,15.0,2020-11-20,9.42,CLOSED,15.87,1333.0,1.0,100.0
-,2600.HK,2020-11-17,HKD,2.19,2021-04-30,2.48,13.24,20.0,2020-11-23,2.48,CLOSED,13.24,556.0,4.0,100.0
-,0992.HK,2020-11-17,HKD,5.45,2021-01-12,5.59,2.57,12.0,2020-11-20,5.59,CLOSED,2.57,216.0,5.0,100.0
-,0992.HK,2020-11-17,HKD,5.45,2021-01-21,5.66,3.85,15.0,2020-11-23,5.66,CLOSED,3.85,162.0,9.0,100.0
-,WY,2020-11-17,USD,29.18,2021-10-19,31.75,8.81,7.0,2020-12-09,31.75,CLOSED,8.81,101.0,7.0,100.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-10-14,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-10-17,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-A2M,2020-11-17,AUD,14.69,2021-04-15,21.7,47.72,81.0,2020-12-11,13.06,OPEN,-11.1,-117.0,16.0,-23.0
-,ASX-TWE,2020-11-17,AUD,9.98,2021-03-29,11.9,19.24,37.0,2020-12-11,9.42,OPEN,-5.61,-59.0,18.0,-29.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-02-14,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,27.0,0.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-03-09,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,21.0,0.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-03-09,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,21.0,0.0
-,ASX-A2M,2020-11-17,AUD,14.69,2021-02-08,18.76,27.71,84.0,2020-12-11,13.06,OPEN,-11.1,-117.0,29.0,-40.0
-,ASX-WBC,2020-11-17,AUD,19.02,2021-10-28,21.71,14.14,10.0,2020-12-11,19.95,OPEN,4.89,51.0,7.0,35.0
-,ASX-TWE,2020-11-17,AUD,9.98,2021-04-04,11.32,13.43,25.0,2020-12-11,9.42,OPEN,-5.61,-59.0,17.0,-42.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-10-01,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-BGA,2020-11-17,AUD,5.14,2021-05-09,5.85,13.81,20.0,2020-12-11,5.32,OPEN,3.5,37.0,14.0,25.0
-,ASX-A2M,2020-11-17,AUD,14.69,2020-12-18,16.16,10.01,81.0,2020-12-11,13.06,OPEN,-11.1,-117.0,77.0,-111.0
-,ASX-CPU,2020-11-17,AUD,13.84,2021-06-16,15.48,11.85,14.0,2020-12-11,14.48,OPEN,4.62,49.0,11.0,39.0
-,ASX-SDA,2020-11-17,AUD,0.79,2021-10-26,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,1251.HK,2020-11-17,HKD,0.28,2021-01-26,0.38,35.71,129.0,2020-12-11,0.33,OPEN,17.86,188.0,34.0,50.0
-,1623.HK,2020-11-17,HKD,0.22,2021-04-09,0.35,59.09,104.0,2020-12-11,0.22,OPEN,0.0,0.0,17.0,0.0
-,0753.HK,2020-11-17,HKD,6.29,2021-01-17,7.3,16.06,66.0,2020-12-11,6.6,OPEN,4.93,52.0,39.0,31.0
-,0753.HK,2020-11-17,HKD,6.29,2021-07-31,9.34,48.49,48.0,2020-12-11,6.6,OPEN,4.93,52.0,9.0,10.0
-,2318.HK,2020-11-17,HKD,87.9,2021-03-12,102.19,16.26,36.0,2020-12-11,92.7,OPEN,5.46,57.0,21.0,34.0
-,2318.HK,2020-11-17,HKD,87.9,2021-04-06,118.96,35.34,64.0,2020-12-11,92.7,OPEN,5.46,57.0,17.0,15.0
-,2600.HK,2020-11-17,HKD,2.19,2021-08-22,3.42,56.16,51.0,2020-12-11,2.78,OPEN,26.94,283.0,9.0,48.0
-,3303.HK,2020-11-17,HKD,0.48,2021-09-06,0.93,93.75,81.0,2020-12-11,0.5,OPEN,4.17,44.0,8.0,4.0
-,3898.HK,2020-11-17,HKD,25.8,2021-05-07,34.33,33.06,49.0,2020-12-11,24.6,OPEN,-4.65,-49.0,14.0,-14.0
-,3898.HK,2020-11-17,HKD,25.8,2021-04-27,37.33,44.69,70.0,2020-12-11,24.6,OPEN,-4.65,-49.0,15.0,-10.0
-,0992.HK,2020-11-17,HKD,5.45,2021-07-31,6.02,10.46,10.0,2020-12-11,5.89,OPEN,8.07,85.0,9.0,77.0
-,0083.HK,2020-11-17,HKD,10.04,2021-09-27,11.27,12.25,10.0,2020-12-11,10.56,OPEN,5.18,54.0,8.0,42.0
-,3808.HK,2020-11-17,HKD,20.0,2021-04-29,24.35,21.75,34.0,2020-12-11,19.02,OPEN,-4.9,-51.0,15.0,-23.0
-,BAX,2020-11-17,USD,80.78,2021-07-16,90.67,12.24,13.0,2020-12-11,79.34,OPEN,-1.78,-19.0,10.0,-15.0
-,KMB,2020-11-17,USD,143.83,2021-09-24,155.9,8.39,7.0,2020-12-11,136.0,OPEN,-5.44,-57.0,8.0,-65.0
-,VZ,2020-11-17,USD,60.75,2021-02-23,62.51,2.9,7.0,2020-12-11,60.35,OPEN,-0.66,-7.0,24.0,-23.0
-,BAX,2020-11-17,USD,80.78,2021-02-11,84.44,4.53,13.0,2020-12-11,79.34,OPEN,-1.78,-19.0,28.0,-39.0
-,AMT,2020-11-17,USD,239.18,2021-03-07,253.55,6.01,14.0,2020-12-11,219.82,OPEN,-8.09,-85.0,22.0,-135.0
-,FDX,2020-11-17,USD,285.05,2021-09-09,312.98,9.8,8.0,2020-12-11,289.47,OPEN,1.55,16.0,8.0,16.0
-,AMT,2020-11-17,USD,239.18,2021-05-07,266.11,11.26,17.0,2020-12-11,219.82,OPEN,-8.09,-85.0,14.0,-72.0
-,VZ,2020-11-17,USD,60.75,2021-05-24,65.95,8.56,11.0,2020-12-11,60.35,OPEN,-0.66,-7.0,13.0,-8.0
-,FDX,2020-11-17,USD,285.05,2021-08-29,310.73,9.01,8.0,2020-12-11,289.47,OPEN,1.55,16.0,8.0,17.0
+,ASX-ILU,2020-11-18,AUD,5.22,2021-03-29,5.99,14.75,28.0,2020-12-11,5.99,CLOSED,14.75,162.0,18.0,100.0
-,ASX-ILU,2020-11-18,AUD,5.22,2021-02-16,5.82,11.49,32.0,2020-12-07,5.82,CLOSED,11.49,152.0,21.0,100.0
-,ASX-DMP,2020-11-18,AUD,76.4,2021-03-10,85.64,12.09,27.0,2020-12-08,85.64,CLOSED,12.09,152.0,18.0,100.0
-,ASX-BGA,2020-11-18,AUD,5.21,2020-12-22,5.46,4.8,36.0,2020-11-27,5.46,CLOSED,4.8,134.0,26.0,100.0
-,ASX-JHG,2020-11-18,AUD,37.18,2021-02-16,40.13,7.93,22.0,2020-12-04,40.13,CLOSED,7.93,125.0,18.0,100.0
-,2600.HK,2020-11-18,HKD,2.24,2021-05-01,2.54,13.39,21.0,2020-11-23,2.54,CLOSED,13.39,675.0,3.0,100.0
-,0992.HK,2020-11-18,HKD,5.44,2021-01-13,5.58,2.57,12.0,2020-11-20,5.58,CLOSED,2.57,324.0,4.0,100.0
-,0992.HK,2020-11-18,HKD,5.44,2021-01-22,5.65,3.86,15.0,2020-11-23,5.65,CLOSED,3.86,195.0,8.0,100.0
-,TSLA,2020-11-18,USD,486.64,2021-07-05,624.89,28.41,31.0,2020-12-07,624.89,CLOSED,28.41,377.0,8.0,100.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-10-15,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-10-18,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-CSL,2020-11-18,AUD,312.53,2021-06-24,352.13,12.67,15.0,2020-12-11,291.53,OPEN,-6.72,-74.0,11.0,-53.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-02-15,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,26.0,0.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-03-10,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,21.0,0.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-03-10,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,21.0,0.0
-,ASX-DMP,2020-11-18,AUD,76.4,2021-11-14,101.16,32.41,23.0,2020-12-11,85.64,OPEN,12.09,132.0,6.0,37.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-10-02,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-CSL,2020-11-18,AUD,312.53,2021-05-23,347.97,11.34,15.0,2020-12-11,291.53,OPEN,-6.72,-74.0,12.0,-59.0
-,ASX-AZJ,2020-11-18,AUD,4.07,2021-10-19,4.54,11.55,9.0,2020-12-11,4.2,OPEN,3.19,35.0,7.0,28.0
-,ASX-BGA,2020-11-18,AUD,5.21,2021-06-12,5.87,12.67,15.0,2020-12-11,5.32,OPEN,2.11,23.0,11.0,17.0
-,ASX-SDA,2020-11-18,AUD,0.79,2021-10-27,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-CSL,2020-11-18,AUD,312.53,2021-02-02,328.0,4.95,16.0,2020-12-11,291.53,OPEN,-6.72,-74.0,30.0,-136.0
-,1251.HK,2020-11-18,HKD,0.28,2021-01-27,0.38,35.71,129.0,2020-12-11,0.33,OPEN,17.86,196.0,33.0,50.0
-,0135.HK,2020-11-18,HKD,6.25,2021-06-06,7.67,22.72,29.0,2020-12-11,5.84,OPEN,-6.56,-72.0,12.0,-29.0
-,2318.HK,2020-11-18,HKD,89.25,2021-03-13,103.76,16.26,36.0,2020-12-11,92.7,OPEN,3.87,42.0,20.0,24.0
-,2318.HK,2020-11-18,HKD,89.25,2021-04-07,120.78,35.33,64.0,2020-12-11,92.7,OPEN,3.87,42.0,16.0,11.0
-,2600.HK,2020-11-18,HKD,2.24,2021-08-23,3.5,56.25,51.0,2020-12-11,2.78,OPEN,24.11,264.0,8.0,43.0
-,2800.HK,2020-11-18,HKD,26.68,2021-07-17,29.71,11.36,12.0,2020-12-11,26.7,OPEN,0.07,1.0,10.0,1.0
-,2800.HK,2020-11-18,HKD,26.68,2021-07-18,29.02,8.77,9.0,2020-12-11,26.7,OPEN,0.07,1.0,10.0,1.0
-,3303.HK,2020-11-18,HKD,0.48,2021-09-07,0.93,93.75,81.0,2020-12-11,0.5,OPEN,4.17,46.0,8.0,4.0
-,3898.HK,2020-11-18,HKD,26.55,2021-05-08,35.32,33.03,49.0,2020-12-11,24.6,OPEN,-7.34,-80.0,13.0,-22.0
-,3898.HK,2020-11-18,HKD,26.55,2021-04-28,38.42,44.71,70.0,2020-12-11,24.6,OPEN,-7.34,-80.0,14.0,-16.0
-,8206.HK,2020-11-18,HKD,0.09,2021-10-02,0.17,88.89,70.0,2020-12-11,0.08,OPEN,-11.11,-122.0,7.0,-12.0
-,8206.HK,2020-11-18,HKD,0.09,2021-02-18,0.13,44.44,122.0,2020-12-11,0.08,OPEN,-11.11,-122.0,25.0,-25.0
-,0992.HK,2020-11-18,HKD,5.44,2021-08-01,6.01,10.48,10.0,2020-12-11,5.89,OPEN,8.27,91.0,9.0,79.0
-,0868.HK,2020-11-18,HKD,16.68,2021-09-12,23.07,38.31,32.0,2020-12-11,19.1,OPEN,14.51,159.0,8.0,38.0
-,0868.HK,2020-11-18,HKD,16.68,2021-06-19,19.47,16.73,20.0,2020-12-11,19.1,OPEN,14.51,159.0,11.0,87.0
-,0135.HK,2020-11-18,HKD,6.25,2021-03-27,6.98,11.68,23.0,2020-12-11,5.84,OPEN,-6.56,-72.0,18.0,-56.0
-,TSLA,2020-11-18,USD,486.64,2021-09-03,655.5,34.7,30.0,2020-12-11,609.99,OPEN,25.35,278.0,8.0,73.0
-,VZ,2020-11-18,USD,60.33,2021-02-24,62.08,2.9,7.0,2020-12-11,60.35,OPEN,0.03,0.0,23.0,1.0
-,VZ,2020-11-18,USD,60.33,2021-05-25,65.49,8.55,11.0,2020-12-11,60.35,OPEN,0.03,0.0,12.0,0.0
-,ASX-SCG,2020-11-19,AUD,2.78,2021-04-10,2.97,6.83,12.0,2020-12-08,2.97,CLOSED,6.83,91.0,13.0,100.0
-,ASX-ILU,2020-11-19,AUD,5.23,2021-02-17,5.84,11.66,33.0,2020-12-07,5.84,CLOSED,11.66,163.0,20.0,100.0
-,ASX-RFG,2020-11-19,AUD,0.08,2021-06-08,0.1,25.0,31.0,2020-12-07,0.1,CLOSED,25.0,350.0,9.0,100.0
-,ASX-SCG,2020-11-19,AUD,2.78,2020-12-17,2.82,1.44,13.0,2020-11-20,2.82,CLOSED,1.44,363.0,4.0,100.0
-,2600.HK,2020-11-19,HKD,2.2,2021-05-02,2.49,13.18,20.0,2020-11-23,2.49,CLOSED,13.18,830.0,2.0,100.0
-,0992.HK,2020-11-19,HKD,5.41,2021-01-14,5.55,2.59,12.0,2020-11-20,5.55,CLOSED,2.59,653.0,2.0,100.0
-,0992.HK,2020-11-19,HKD,5.41,2021-01-23,5.62,3.88,15.0,2020-11-23,5.62,CLOSED,3.88,244.0,6.0,100.0
-,VZ,2020-11-19,USD,60.17,2021-02-25,61.91,2.89,7.0,2020-12-02,61.91,CLOSED,2.89,56.0,13.0,100.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-10-16,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-10-19,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
