NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SDA,2020-11-19,AUD,0.79,2021-02-16,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,25.0,0.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-03-11,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,20.0,0.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-03-11,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,20.0,0.0
-,ASX-BAP,2020-11-19,AUD,7.09,2021-08-24,9.43,33.0,30.0,2020-12-11,7.04,OPEN,-0.71,-8.0,8.0,-2.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-10-03,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-ILU,2020-11-19,AUD,5.23,2021-03-30,6.0,14.72,28.0,2020-12-11,5.91,OPEN,13.0,149.0,17.0,88.0
-,ASX-BAP,2020-11-19,AUD,7.09,2021-03-21,7.94,11.99,25.0,2020-12-11,7.04,OPEN,-0.71,-8.0,18.0,-6.0
-,ASX-AMP,2020-11-19,AUD,1.74,2021-11-11,1.88,8.05,6.0,2020-12-11,1.715,OPEN,-1.44,-16.0,6.0,-18.0
-,ASX-SYD,2020-11-19,AUD,6.86,2021-03-02,7.1,3.5,9.0,2020-12-11,6.59,OPEN,-3.94,-45.0,21.0,-113.0
-,ASX-SYD,2020-11-19,AUD,6.86,2021-03-08,7.33,6.85,16.0,2020-12-11,6.59,OPEN,-3.94,-45.0,20.0,-57.0
-,ASX-SDA,2020-11-19,AUD,0.79,2021-10-28,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-BAP,2020-11-19,AUD,7.09,2021-02-09,7.72,8.89,27.0,2020-12-11,7.04,OPEN,-0.71,-8.0,27.0,-8.0
-,2318.HK,2020-11-19,HKD,88.9,2021-03-14,103.36,16.27,36.0,2020-12-11,92.7,OPEN,4.27,49.0,19.0,26.0
-,2318.HK,2020-11-19,HKD,88.9,2021-04-08,120.31,35.33,64.0,2020-12-11,92.7,OPEN,4.27,49.0,16.0,12.0
-,2600.HK,2020-11-19,HKD,2.2,2021-08-24,3.44,56.36,51.0,2020-12-11,2.78,OPEN,26.36,302.0,8.0,47.0
-,3303.HK,2020-11-19,HKD,0.49,2021-09-08,0.95,93.88,81.0,2020-12-11,0.5,OPEN,2.04,23.0,8.0,2.0
-,3898.HK,2020-11-19,HKD,25.85,2021-05-09,34.39,33.04,49.0,2020-12-11,24.6,OPEN,-4.84,-55.0,13.0,-15.0
-,3898.HK,2020-11-19,HKD,25.85,2021-04-29,37.4,44.68,70.0,2020-12-11,24.6,OPEN,-4.84,-55.0,14.0,-11.0
-,0868.HK,2020-11-19,HKD,16.48,2021-08-18,21.68,31.55,29.0,2020-12-11,19.1,OPEN,15.9,182.0,8.0,50.0
-,0992.HK,2020-11-19,HKD,5.41,2021-08-02,5.97,10.35,10.0,2020-12-11,5.89,OPEN,8.87,102.0,9.0,86.0
-,0868.HK,2020-11-19,HKD,16.48,2021-06-07,19.18,16.38,21.0,2020-12-11,19.1,OPEN,15.9,182.0,11.0,97.0
-,2012.HK,2020-11-19,HKD,1.74,2021-08-30,12.09,594.83,528.0,2020-12-10,1.5,OPEN,-13.79,-165.0,7.0,-2.0
-,LULU,2020-11-19,USD,344.88,2021-07-22,455.17,31.98,33.0,2020-12-11,344.32,OPEN,-0.16,-2.0,9.0,-1.0
-,GIS,2020-11-19,USD,61.87,2021-06-25,65.66,6.13,7.0,2020-12-11,59.32,OPEN,-4.12,-47.0,10.0,-67.0
-,LOW,2020-11-19,USD,149.73,2021-03-25,167.74,12.03,24.0,2020-12-11,157.82,OPEN,5.4,62.0,17.0,45.0
-,LNVGY,2020-11-19,USD,14.05,2021-09-07,17.41,23.91,21.0,2020-12-11,15.11,OPEN,7.54,86.0,8.0,32.0
-,VZ,2020-11-19,USD,60.17,2021-05-26,65.32,8.56,11.0,2020-12-11,60.35,OPEN,0.3,3.0,12.0,3.0
-,CHL,2020-11-19,USD,30.18,2021-04-23,32.66,8.22,13.0,2020-12-11,28.29,OPEN,-6.26,-72.0,14.0,-76.0
-,LULU,2020-11-19,USD,344.88,2021-10-10,417.96,21.19,16.0,2020-12-11,344.32,OPEN,-0.16,-2.0,7.0,-1.0
-,ASX-NSR,2020-11-20,AUD,1.86,2021-02-22,2.01,8.06,22.0,2020-12-09,2.01,CLOSED,8.06,107.0,20.0,100.0
-,ASX-NSR,2020-11-20,AUD,1.86,2020-12-30,1.91,2.69,17.0,2020-11-30,1.91,CLOSED,2.69,68.0,25.0,100.0
-,2600.HK,2020-11-20,HKD,2.27,2021-05-03,2.57,13.22,20.0,2020-11-23,2.57,CLOSED,13.22,1110.0,2.0,100.0
-,0992.HK,2020-11-20,HKD,5.48,2021-01-15,5.62,2.55,11.0,2020-11-23,5.62,CLOSED,2.55,214.0,5.0,100.0
-,0992.HK,2020-11-20,HKD,5.48,2021-01-24,5.7,4.01,16.0,2020-11-23,5.7,CLOSED,4.01,337.0,5.0,100.0
-,ACH,2020-11-20,USD,7.3,2021-06-29,9.21,26.16,30.0,2020-11-24,9.21,CLOSED,26.16,1648.0,2.0,100.0
-,VZ,2020-11-20,USD,60.04,2021-02-26,61.78,2.9,7.0,2020-12-02,61.78,CLOSED,2.9,61.0,12.0,100.0
-,SHOP,2020-11-20,USD,988.51,2020-12-17,1075.99,8.85,83.0,2020-11-30,1075.99,CLOSED,8.85,223.0,37.0,100.0
-,ACH,2020-11-20,USD,7.3,2020-12-28,7.74,6.03,40.0,2020-11-23,7.74,CLOSED,6.03,507.0,8.0,100.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-10-17,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-10-20,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-02-17,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,24.0,0.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-03-12,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,19.0,0.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-03-12,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,19.0,0.0
-,ASX-NSR,2020-11-20,AUD,1.86,2021-05-11,2.09,12.37,18.0,2020-12-11,2.04,OPEN,9.68,116.0,12.0,78.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-10-04,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-GUD,2020-11-20,AUD,11.85,2021-09-13,14.66,23.71,20.0,2020-12-11,11.27,OPEN,-4.89,-59.0,7.0,-21.0
-,ASX-SDA,2020-11-20,AUD,0.79,2021-10-29,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,2318.HK,2020-11-20,HKD,88.15,2021-03-15,102.48,16.26,36.0,2020-12-11,92.7,OPEN,5.16,62.0,18.0,32.0
-,2318.HK,2020-11-20,HKD,88.15,2021-04-09,119.29,35.33,64.0,2020-12-11,92.7,OPEN,5.16,62.0,15.0,15.0
-,2600.HK,2020-11-20,HKD,2.27,2021-08-25,3.55,56.39,51.0,2020-12-11,2.78,OPEN,22.47,270.0,8.0,40.0
-,3303.HK,2020-11-20,HKD,0.49,2021-09-09,0.95,93.88,81.0,2020-12-11,0.5,OPEN,2.04,24.0,7.0,2.0
-,3898.HK,2020-11-20,HKD,26.5,2021-05-10,35.26,33.06,49.0,2020-12-11,24.6,OPEN,-7.17,-86.0,12.0,-22.0
-,3898.HK,2020-11-20,HKD,26.5,2021-04-30,38.35,44.72,70.0,2020-12-11,24.6,OPEN,-7.17,-86.0,13.0,-16.0
-,0992.HK,2020-11-20,HKD,5.48,2021-08-03,6.05,10.4,10.0,2020-12-11,5.89,OPEN,7.48,90.0,8.0,72.0
-,2007.HK,2020-11-20,HKD,10.5,2020-12-19,11.07,5.43,47.0,2020-12-11,10.08,OPEN,-4.0,-48.0,72.0,-74.0
-,2007.HK,2020-11-20,HKD,10.5,2021-01-11,11.11,5.81,28.0,2020-12-11,10.08,OPEN,-4.0,-48.0,40.0,-69.0
-,2007.HK,2020-11-20,HKD,10.5,2021-02-09,12.11,15.33,48.0,2020-12-11,10.08,OPEN,-4.0,-48.0,26.0,-26.0
-,SHOP,2020-11-20,USD,988.51,2021-03-07,1376.3,39.23,92.0,2020-12-11,1057.87,OPEN,7.02,84.0,20.0,18.0
-,SHOP,2020-11-20,USD,988.51,2021-03-09,1319.86,33.52,77.0,2020-12-11,1057.87,OPEN,7.02,84.0,19.0,21.0
-,SHOP,2020-11-20,USD,988.51,2020-12-29,1129.97,14.31,92.0,2020-12-11,1057.87,OPEN,7.02,84.0,54.0,49.0
-,VZ,2020-11-20,USD,60.04,2021-05-27,65.18,8.56,11.0,2020-12-11,60.35,OPEN,0.52,6.0,11.0,6.0
-,ASX-ILU,2020-11-23,AUD,5.25,2021-02-21,5.86,11.62,33.0,2020-12-09,5.86,CLOSED,11.62,183.0,18.0,100.0
-,ASX-GPT,2020-11-23,AUD,4.62,2021-01-12,4.8,3.9,20.0,2020-11-26,4.8,CLOSED,3.9,328.0,6.0,100.0
-,ASX-OZL,2020-11-23,AUD,15.25,2021-03-08,16.23,6.43,15.0,2020-11-26,16.23,CLOSED,6.43,540.0,3.0,100.0
-,2600.HK,2020-11-23,HKD,2.57,2021-05-06,2.91,13.23,20.0,2020-11-25,2.91,CLOSED,13.23,1667.0,1.0,100.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-10-20,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-10-23,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-GPT,2020-11-23,AUD,4.62,2021-03-14,4.9,6.06,14.0,2020-12-11,4.65,OPEN,0.65,9.0,16.0,11.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-02-20,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,20.0,0.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-03-15,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-03-15,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-TNE,2020-11-23,AUD,9.0,2021-03-07,10.11,12.33,30.0,2020-12-11,8.33,OPEN,-7.44,-104.0,17.0,-60.0
-,ASX-TNE,2020-11-23,AUD,9.0,2021-03-29,10.16,12.89,26.0,2020-12-11,8.33,OPEN,-7.44,-104.0,14.0,-58.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-10-07,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-ILU,2020-11-23,AUD,5.25,2021-04-03,6.02,14.67,28.0,2020-12-11,5.91,OPEN,12.57,176.0,14.0,86.0
-,ASX-GUD,2020-11-23,AUD,12.25,2021-09-16,15.15,23.67,20.0,2020-12-11,11.27,OPEN,-8.0,-112.0,6.0,-34.0
-,ASX-SDA,2020-11-23,AUD,0.79,2021-11-01,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-OZL,2020-11-23,AUD,15.25,2021-10-28,20.18,32.33,24.0,2020-12-11,18.73,OPEN,22.82,319.0,5.0,71.0
-,2318.HK,2020-11-23,HKD,88.75,2021-03-18,103.18,16.26,36.0,2020-12-11,92.7,OPEN,4.45,62.0,16.0,27.0
-,2318.HK,2020-11-23,HKD,88.75,2021-04-12,120.11,35.34,64.0,2020-12-11,92.7,OPEN,4.45,62.0,13.0,13.0
-,2600.HK,2020-11-23,HKD,2.57,2021-08-28,4.02,56.42,51.0,2020-12-11,2.78,OPEN,8.17,114.0,6.0,14.0
-,3303.HK,2020-11-23,HKD,0.51,2021-09-12,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-27.0,6.0,-2.0
-,3898.HK,2020-11-23,HKD,26.55,2021-05-13,35.32,33.03,49.0,2020-12-11,24.6,OPEN,-7.34,-103.0,11.0,-22.0
-,3898.HK,2020-11-23,HKD,26.55,2021-05-03,38.42,44.71,70.0,2020-12-11,24.6,OPEN,-7.34,-103.0,11.0,-16.0
-,3898.HK,2020-11-23,HKD,26.55,2021-05-27,36.53,37.59,51.0,2020-12-11,24.6,OPEN,-7.34,-103.0,10.0,-20.0
-,0992.HK,2020-11-23,HKD,5.77,2021-08-06,6.37,10.4,10.0,2020-12-11,5.89,OPEN,2.08,29.0,7.0,20.0
-,3898.HK,2020-11-23,HKD,26.55,2021-08-11,35.81,34.88,34.0,2020-12-11,24.6,OPEN,-7.34,-103.0,7.0,-21.0
-,2238.HK,2020-11-23,HKD,9.48,2021-09-19,12.53,32.17,27.0,2020-12-11,7.99,OPEN,-15.72,-220.0,6.0,-49.0
-,0992.HK,2020-11-23,HKD,5.77,2021-01-18,5.92,2.6,12.0,2020-12-11,5.89,OPEN,2.08,29.0,32.0,80.0
-,0992.HK,2020-11-23,HKD,5.77,2021-01-27,6.0,3.99,15.0,2020-12-11,5.89,OPEN,2.08,29.0,28.0,52.0
-,2338.HK,2020-11-23,HKD,17.7,2021-02-10,19.38,9.49,30.0,2020-12-11,15.42,OPEN,-12.88,-180.0,23.0,-136.0
-,2238.HK,2020-11-23,HKD,9.48,2021-10-27,13.98,47.47,35.0,2020-12-11,7.99,OPEN,-15.72,-220.0,5.0,-33.0
-,VZ,2020-11-23,USD,60.3,2021-03-01,62.05,2.9,7.0,2020-12-11,60.35,OPEN,0.08,1.0,18.0,3.0
-,VZ,2020-11-23,USD,60.3,2021-05-30,65.46,8.56,11.0,2020-12-11,60.35,OPEN,0.08,1.0,10.0,1.0
-,D,2020-11-23,USD,79.09,2021-04-30,83.12,5.1,8.0,2020-12-11,74.91,OPEN,-5.29,-74.0,11.0,-104.0
-,ASX-STO,2020-11-24,AUD,6.36,2021-09-29,6.67,4.87,4.0,2020-11-25,6.67,CLOSED,4.87,1227.0,0.0,100.0
-,0992.HK,2020-11-24,HKD,5.73,2021-01-19,5.88,2.62,12.0,2020-11-26,5.88,CLOSED,2.62,330.0,4.0,100.0
-,BAX,2020-11-24,USD,76.02,2021-04-05,79.04,3.97,8.0,2020-12-09,79.04,CLOSED,3.97,67.0,11.0,100.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-10-21,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-10-24,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-02-21,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,19.0,0.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-03-16,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-03-16,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,15.0,0.0
-,ASX-IRE,2020-11-24,AUD,10.15,2021-07-12,11.76,15.86,17.0,2020-12-11,10.2,OPEN,0.49,7.0,7.0,3.0
-,ASX-BEN,2020-11-24,AUD,8.8,2021-09-12,9.54,8.41,7.0,2020-12-11,9.38,OPEN,6.59,98.0,6.0,78.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-10-08,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-IRE,2020-11-24,AUD,10.15,2021-10-12,12.27,20.89,16.0,2020-12-11,10.2,OPEN,0.49,7.0,5.0,2.0
-,ASX-AGL,2020-11-24,AUD,13.46,2021-04-10,14.7,9.21,17.0,2020-12-11,13.33,OPEN,-0.97,-14.0,12.0,-10.0
-,ASX-SGR,2020-11-24,AUD,3.85,2021-10-11,4.48,16.36,13.0,2020-12-11,3.83,OPEN,-0.52,-8.0,5.0,-3.0
-,ASX-SKI,2020-11-24,AUD,2.11,2021-06-03,2.3,9.0,12.0,2020-12-11,2.14,OPEN,1.42,21.0,9.0,16.0
-,ASX-SDA,2020-11-24,AUD,0.79,2021-11-02,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-OZL,2020-11-24,AUD,15.6,2021-11-21,21.97,40.83,28.0,2020-12-11,18.73,OPEN,20.06,297.0,5.0,49.0
-,2208.HK,2020-11-24,HKD,12.38,2021-10-13,25.95,109.61,86.0,2020-12-11,11.96,OPEN,-3.39,-50.0,5.0,-3.0
-,2318.HK,2020-11-24,HKD,87.65,2021-03-19,101.9,16.26,36.0,2020-12-11,92.7,OPEN,5.76,85.0,15.0,35.0
-,2318.HK,2020-11-24,HKD,87.65,2021-04-13,118.62,35.33,64.0,2020-12-11,92.7,OPEN,5.76,85.0,12.0,16.0
-,2600.HK,2020-11-24,HKD,2.81,2021-08-29,4.39,56.23,51.0,2020-12-11,2.78,OPEN,-1.07,-16.0,6.0,-2.0
-,3303.HK,2020-11-24,HKD,0.51,2021-09-13,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-29.0,6.0,-2.0
-,3898.HK,2020-11-24,HKD,26.5,2021-05-14,35.26,33.06,49.0,2020-12-11,24.6,OPEN,-7.17,-106.0,10.0,-22.0
-,3898.HK,2020-11-24,HKD,26.5,2021-05-04,38.35,44.72,70.0,2020-12-11,24.6,OPEN,-7.17,-106.0,11.0,-16.0
-,0206.HK,2020-11-24,HKD,0.23,2021-07-23,0.42,82.61,86.0,2020-12-11,0.23,OPEN,0.0,0.0,7.0,0.0
-,0992.HK,2020-11-24,HKD,5.73,2021-08-07,6.33,10.47,10.0,2020-12-11,5.89,OPEN,2.79,41.0,7.0,27.0
-,0868.HK,2020-11-24,HKD,17.84,2021-09-18,24.67,38.28,32.0,2020-12-11,19.1,OPEN,7.06,105.0,6.0,18.0
-,0868.HK,2020-11-24,HKD,17.84,2021-06-25,20.82,16.7,20.0,2020-12-11,19.1,OPEN,7.06,105.0,8.0,42.0
-,0166.HK,2020-11-24,HKD,0.07,2021-05-08,0.08,14.29,22.0,2020-12-11,0.07,OPEN,0.0,0.0,10.0,0.0
-,2600.HK,2020-11-24,HKD,2.81,2021-05-07,3.18,13.17,20.0,2020-12-11,2.78,OPEN,-1.07,-16.0,10.0,-8.0
-,0992.HK,2020-11-24,HKD,5.73,2021-01-28,5.96,4.01,16.0,2020-12-11,5.89,OPEN,2.79,41.0,26.0,70.0
-,2208.HK,2020-11-24,HKD,12.38,2021-11-12,15.08,21.81,16.0,2020-12-11,11.96,OPEN,-3.39,-50.0,5.0,-16.0
-,PYPL,2020-11-24,USD,206.0,2021-07-24,275.57,33.77,35.0,2020-12-11,214.06,OPEN,3.91,58.0,7.0,12.0
-,PYPL,2020-11-24,USD,206.0,2021-03-03,230.62,11.95,30.0,2020-12-11,214.06,OPEN,3.91,58.0,17.0,33.0
-,TRV,2020-11-24,USD,136.46,2021-08-14,146.94,7.68,7.0,2020-12-11,134.95,OPEN,-1.11,-16.0,6.0,-14.0
-,PSA,2020-11-24,USD,221.92,2021-08-25,252.21,13.65,13.0,2020-12-11,220.06,OPEN,-0.84,-12.0,6.0,-6.0
-,VZ,2020-11-24,USD,60.63,2021-03-02,62.39,2.9,7.0,2020-12-11,60.35,OPEN,-0.46,-7.0,17.0,-16.0
-,INTC,2020-11-24,USD,47.01,2021-10-11,54.11,15.1,12.0,2020-12-11,49.73,OPEN,5.79,86.0,5.0,38.0
-,VZ,2020-11-24,USD,60.63,2021-05-31,65.82,8.56,11.0,2020-12-11,60.35,OPEN,-0.46,-7.0,9.0,-5.0
-,BAC,2020-11-24,USD,28.98,2021-11-21,31.79,9.7,7.0,2020-12-11,28.57,OPEN,-1.41,-21.0,5.0,-15.0
-,PSA,2020-11-24,USD,221.92,2021-02-03,230.51,3.87,14.0,2020-12-11,220.06,OPEN,-0.84,-12.0,24.0,-22.0
-,ASX-NSR,2020-11-25,AUD,1.9,2021-02-27,2.06,8.42,23.0,2020-12-09,2.06,CLOSED,8.42,152.0,15.0,100.0
-,ASX-RRL,2020-11-25,AUD,3.75,2021-02-18,3.95,5.33,16.0,2020-12-02,3.95,CLOSED,5.33,192.0,8.0,100.0
-,ASX-NSR,2020-11-25,AUD,1.9,2021-01-04,1.95,2.63,17.0,2020-12-01,1.95,CLOSED,2.63,110.0,15.0,100.0
-,ASX-TNE,2020-11-25,AUD,9.05,2021-02-09,9.29,2.65,9.0,2020-11-26,9.29,CLOSED,2.65,668.0,1.0,100.0
-,2600.HK,2020-11-25,HKD,2.75,2021-05-08,3.11,13.09,20.0,2020-11-30,3.11,CLOSED,13.09,660.0,3.0,100.0
-,0992.HK,2020-11-25,HKD,5.63,2021-01-20,5.77,2.49,11.0,2020-11-26,5.77,CLOSED,2.49,627.0,2.0,100.0
-,0992.HK,2020-11-25,HKD,5.63,2021-01-29,5.85,3.91,15.0,2020-11-26,5.85,CLOSED,3.91,985.0,2.0,100.0
-,ZS,2020-11-25,USD,146.94,2021-01-04,172.48,17.38,109.0,2020-12-03,172.48,CLOSED,17.38,547.0,20.0,100.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-10-22,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-10-25,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-02-22,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,18.0,0.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-03-17,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-03-17,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,14.0,0.0
-,ASX-WEB,2020-11-25,AUD,6.01,2021-04-28,11.07,84.19,138.0,2020-12-11,5.23,OPEN,-12.98,-204.0,10.0,-15.0
-,ASX-NSR,2020-11-25,AUD,1.9,2021-05-16,2.13,12.11,18.0,2020-12-11,2.04,OPEN,7.37,116.0,9.0,61.0
-,ASX-ASX,2020-11-25,AUD,77.31,2021-08-11,89.39,15.63,15.0,2020-12-11,74.89,OPEN,-3.13,-49.0,6.0,-20.0
-,ASX-CPU,2020-11-25,AUD,14.36,2021-10-15,16.46,14.62,11.0,2020-12-11,14.48,OPEN,0.84,13.0,5.0,6.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-10-09,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-BKW,2020-11-25,AUD,20.21,2021-06-04,22.23,10.0,13.0,2020-12-11,18.97,OPEN,-6.14,-97.0,8.0,-61.0
-,ASX-BKW,2020-11-25,AUD,20.21,2021-08-23,22.81,12.86,12.0,2020-12-11,18.97,OPEN,-6.14,-97.0,6.0,-48.0
-,ASX-RRL,2020-11-25,AUD,3.75,2021-02-23,4.16,10.93,31.0,2020-12-11,3.71,OPEN,-1.07,-17.0,18.0,-10.0
-,ASX-TNE,2020-11-25,AUD,9.05,2021-05-29,9.99,10.39,14.0,2020-12-11,8.33,OPEN,-7.96,-125.0,9.0,-77.0
-,ASX-SDA,2020-11-25,AUD,0.79,2021-11-03,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-BKW,2020-11-25,AUD,20.21,2021-02-11,21.1,4.4,14.0,2020-12-11,18.97,OPEN,-6.14,-97.0,21.0,-139.0
-,ASX-ASX,2020-11-25,AUD,77.31,2021-04-23,81.56,5.5,9.0,2020-12-11,74.89,OPEN,-3.13,-49.0,11.0,-57.0
-,ASX-TNE,2020-11-25,AUD,9.05,2021-09-10,10.32,14.03,12.0,2020-12-11,8.33,OPEN,-7.96,-125.0,6.0,-57.0
-,ASX-CWN,2020-11-25,AUD,10.14,2021-01-16,10.44,2.96,14.0,2020-12-11,9.72,OPEN,-4.14,-65.0,31.0,-140.0
-,2318.HK,2020-11-25,HKD,89.4,2021-03-20,103.94,16.26,36.0,2020-12-11,92.7,OPEN,3.69,58.0,14.0,23.0
-,2318.HK,2020-11-25,HKD,89.4,2021-04-14,120.99,35.34,64.0,2020-12-11,92.7,OPEN,3.69,58.0,11.0,10.0
-,2600.HK,2020-11-25,HKD,2.75,2021-08-30,4.3,56.36,51.0,2020-12-11,2.78,OPEN,1.09,17.0,6.0,2.0
-,3303.HK,2020-11-25,HKD,0.53,2021-09-14,1.03,94.34,81.0,2020-12-11,0.5,OPEN,-5.66,-89.0,5.0,-6.0
-,3898.HK,2020-11-25,HKD,26.15,2021-05-15,34.79,33.04,49.0,2020-12-11,24.6,OPEN,-5.93,-93.0,9.0,-18.0
-,3898.HK,2020-11-25,HKD,26.15,2021-05-05,37.84,44.7,70.0,2020-12-11,24.6,OPEN,-5.93,-93.0,10.0,-13.0
-,0218.HK,2020-11-25,HKD,0.88,2021-10-08,1.33,51.14,41.0,2020-12-11,0.93,OPEN,5.68,89.0,5.0,11.0
-,0017.HK,2020-11-25,HKD,41.25,2021-05-03,45.53,10.38,16.0,2020-12-11,37.7,OPEN,-8.61,-136.0,10.0,-83.0
-,0992.HK,2020-11-25,HKD,5.63,2021-08-08,6.21,10.3,10.0,2020-12-11,5.89,OPEN,4.62,73.0,6.0,45.0
-,0017.HK,2020-11-25,HKD,41.25,2021-10-22,47.69,15.61,12.0,2020-12-11,37.7,OPEN,-8.61,-136.0,5.0,-55.0
-,1788.HK,2020-11-25,HKD,1.07,2021-02-10,1.15,7.48,24.0,2020-12-11,1.01,OPEN,-5.61,-88.0,21.0,-75.0
-,MA,2020-11-25,USD,341.32,2021-08-31,445.18,30.43,27.0,2020-12-11,327.42,OPEN,-4.07,-64.0,6.0,-13.0
-,MA,2020-11-25,USD,341.32,2021-03-19,395.15,15.77,35.0,2020-12-11,327.42,OPEN,-4.07,-64.0,14.0,-26.0
-,DLR,2020-11-25,USD,135.75,2021-10-01,160.82,18.47,15.0,2020-12-11,130.27,OPEN,-4.04,-64.0,5.0,-22.0
-,AMZN,2020-11-25,USD,3185.07,2021-06-02,4196.65,31.76,42.0,2020-12-11,3116.42,OPEN,-2.16,-34.0,8.0,-7.0
