NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,DLR,2020-11-25,USD,135.75,2021-10-05,162.02,19.35,16.0,2020-12-11,130.27,OPEN,-4.04,-64.0,5.0,-21.0
-,AMZN,2020-11-25,USD,3185.07,2021-07-16,4058.1,27.41,30.0,2020-12-11,3116.42,OPEN,-2.16,-34.0,7.0,-8.0
-,MA,2020-11-25,USD,341.32,2021-02-09,367.84,7.77,26.0,2020-12-11,327.42,OPEN,-4.07,-64.0,21.0,-52.0
-,USB,2020-11-25,USD,44.68,2021-11-05,49.55,10.9,8.0,2020-12-11,45.84,OPEN,2.6,41.0,5.0,24.0
-,VZ,2020-11-25,USD,60.41,2021-03-03,62.16,2.9,7.0,2020-12-11,60.35,OPEN,-0.1,-2.0,16.0,-3.0
-,SNP,2020-11-25,USD,47.49,2021-11-10,55.36,16.57,12.0,2020-12-11,44.26,OPEN,-6.8,-107.0,5.0,-41.0
-,SNP,2020-11-25,USD,47.49,2021-10-22,55.24,16.32,12.0,2020-12-11,44.26,OPEN,-6.8,-107.0,5.0,-42.0
-,NDAQ,2020-11-25,USD,127.33,2021-09-03,147.45,15.8,14.0,2020-12-11,125.67,OPEN,-1.3,-20.0,6.0,-8.0
-,NDAQ,2020-11-25,USD,127.33,2021-10-16,149.5,17.41,13.0,2020-12-11,125.67,OPEN,-1.3,-20.0,5.0,-7.0
-,VZ,2020-11-25,USD,60.41,2021-06-01,65.58,8.56,11.0,2020-12-11,60.35,OPEN,-0.1,-2.0,9.0,-1.0
-,DLR,2020-11-25,USD,135.75,2021-03-28,148.12,9.11,19.0,2020-12-11,130.27,OPEN,-4.04,-64.0,13.0,-44.0
-,DLR,2020-11-25,USD,135.75,2021-03-15,145.46,7.15,16.0,2020-12-11,130.27,OPEN,-4.04,-64.0,15.0,-56.0
-,ZS,2020-11-25,USD,146.94,2021-01-11,199.32,35.65,191.0,2020-12-11,181.91,OPEN,23.8,375.0,34.0,67.0
-,MA,2020-11-25,USD,341.32,2021-01-01,355.18,4.06,28.0,2020-12-11,327.42,OPEN,-4.07,-64.0,43.0,-100.0
-,DUK,2020-11-25,USD,96.15,2021-08-02,100.53,4.56,5.0,2020-12-11,91.54,OPEN,-4.79,-75.0,6.0,-105.0
-,ASX-AHY,2020-11-26,AUD,1.03,2021-03-14,1.09,5.83,14.0,2020-12-10,1.09,CLOSED,5.83,105.0,13.0,100.0
-,0689.HK,2020-11-26,HKD,0.04,2021-04-09,0.07,75.0,141.0,2020-12-01,0.07,CLOSED,75.0,3780.0,4.0,100.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-10-23,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-10-26,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-02-23,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,17.0,0.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-03-18,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-03-18,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,13.0,0.0
-,ASX-QUB,2020-11-26,AUD,2.98,2021-06-25,3.52,18.12,22.0,2020-12-11,2.89,OPEN,-3.02,-51.0,7.0,-17.0
-,ASX-QUB,2020-11-26,AUD,2.98,2021-09-26,3.74,25.5,21.0,2020-12-11,2.89,OPEN,-3.02,-51.0,5.0,-12.0
-,ASX-ASX,2020-11-26,AUD,77.46,2021-08-12,89.57,15.63,15.0,2020-12-11,74.89,OPEN,-3.32,-56.0,6.0,-21.0
-,ASX-ABC,2020-11-26,AUD,3.18,2021-09-30,3.76,18.24,15.0,2020-12-11,3.23,OPEN,1.57,26.0,5.0,9.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-10-10,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,5.0,0.0
-,ASX-IPL,2020-11-26,AUD,2.41,2021-04-28,2.61,8.3,14.0,2020-12-11,2.34,OPEN,-2.9,-49.0,10.0,-35.0
-,ASX-QUB,2020-11-26,AUD,2.98,2021-02-20,3.2,7.38,22.0,2020-12-11,2.89,OPEN,-3.02,-51.0,17.0,-41.0
-,ASX-SDA,2020-11-26,AUD,0.79,2021-11-04,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-NST,2020-11-26,AUD,12.89,2021-11-21,21.2,64.47,45.0,2020-12-11,12.39,OPEN,-3.88,-65.0,4.0,-6.0
-,ASX-SHL,2020-11-26,AUD,33.1,2021-04-17,35.97,8.67,15.0,2020-12-11,32.72,OPEN,-1.15,-19.0,11.0,-13.0
-,ASX-ANN,2020-11-26,AUD,37.32,2021-04-01,40.04,7.29,15.0,2020-12-11,34.3,OPEN,-8.09,-136.0,12.0,-111.0
-,ASX-ASX,2020-11-26,AUD,77.46,2021-04-24,81.72,5.5,9.0,2020-12-11,74.89,OPEN,-3.32,-56.0,10.0,-60.0
-,ASX-IPL,2020-11-26,AUD,2.41,2021-01-31,2.58,7.05,27.0,2020-12-11,2.34,OPEN,-2.9,-49.0,23.0,-41.0
-,ASX-IPL,2020-11-26,AUD,2.41,2020-12-19,2.51,4.15,45.0,2020-12-11,2.34,OPEN,-2.9,-49.0,65.0,-70.0
-,ASX-SHL,2020-11-26,AUD,33.1,2021-02-13,34.35,3.78,12.0,2020-12-11,32.72,OPEN,-1.15,-19.0,19.0,-30.0
-,1114.HK,2020-11-26,HKD,7.03,2021-01-10,7.72,9.82,55.0,2020-12-11,6.24,OPEN,-11.24,-189.0,33.0,-114.0
-,2318.HK,2020-11-26,HKD,90.9,2021-03-21,105.68,16.26,36.0,2020-12-11,92.7,OPEN,1.98,33.0,13.0,12.0
-,2318.HK,2020-11-26,HKD,90.9,2021-04-15,123.01,35.32,64.0,2020-12-11,92.7,OPEN,1.98,33.0,11.0,6.0
-,2600.HK,2020-11-26,HKD,2.84,2021-08-31,4.44,56.34,51.0,2020-12-11,2.78,OPEN,-2.11,-35.0,5.0,-4.0
-,3303.HK,2020-11-26,HKD,0.52,2021-09-15,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-65.0,5.0,-4.0
-,0345.HK,2020-11-26,HKD,31.5,2021-06-11,37.03,17.56,22.0,2020-12-11,31.05,OPEN,-1.43,-24.0,8.0,-8.0
-,0689.HK,2020-11-26,HKD,0.04,2021-06-24,0.11,175.0,210.0,2020-12-11,0.09,OPEN,125.0,2100.0,7.0,71.0
-,0345.HK,2020-11-26,HKD,31.5,2021-07-12,38.2,21.27,24.0,2020-12-11,31.05,OPEN,-1.43,-24.0,7.0,-7.0
-,0808.HK,2020-11-26,HKD,2.35,2021-05-11,2.55,8.51,13.0,2020-12-11,2.45,OPEN,4.26,72.0,9.0,50.0
-,0459.HK,2020-11-26,HKD,0.12,2021-05-25,0.15,25.0,35.0,2020-12-11,0.1,OPEN,-16.67,-280.0,8.0,-67.0
-,0992.HK,2020-11-26,HKD,5.81,2021-08-09,6.41,10.33,10.0,2020-12-11,5.89,OPEN,1.38,23.0,6.0,13.0
-,0388.HK,2020-11-26,HKD,382.8,2021-11-25,459.82,20.12,14.0,2020-12-11,386.0,OPEN,0.84,14.0,4.0,4.0
-,0386.HK,2020-11-26,HKD,3.83,2021-11-09,4.4,14.88,11.0,2020-12-11,3.47,OPEN,-9.4,-158.0,4.0,-63.0
-,0388.HK,2020-11-26,HKD,382.8,2021-06-19,427.32,11.63,14.0,2020-12-11,386.0,OPEN,0.84,14.0,7.0,7.0
-,1881.HK,2020-11-26,HKD,1.37,2021-06-17,1.49,8.76,11.0,2020-12-11,1.38,OPEN,0.73,12.0,7.0,8.0
-,0808.HK,2020-11-26,HKD,2.35,2021-04-30,2.54,8.09,13.0,2020-12-11,2.45,OPEN,4.26,72.0,10.0,53.0
-,2600.HK,2020-11-26,HKD,2.84,2021-05-09,3.22,13.38,21.0,2020-12-11,2.78,OPEN,-2.11,-35.0,9.0,-16.0
-,0992.HK,2020-11-26,HKD,5.81,2021-01-21,5.96,2.58,12.0,2020-12-11,5.89,OPEN,1.38,23.0,27.0,53.0
-,0992.HK,2020-11-26,HKD,5.81,2021-01-30,6.04,3.96,15.0,2020-12-11,5.89,OPEN,1.38,23.0,23.0,35.0
+,0689.HK,2020-11-27,HKD,0.05,2021-05-05,0.1,100.0,158.0,2020-12-11,0.1,CLOSED,100.0,1800.0,9.0,100.0
-,ASX-GPT,2020-11-27,AUD,4.74,2021-04-15,4.81,1.48,3.0,2020-12-07,4.81,CLOSED,1.48,37.0,7.0,100.0
-,ASX-DMP,2020-11-27,AUD,74.66,2021-03-19,83.69,12.09,27.0,2020-12-02,83.69,CLOSED,12.09,609.0,4.0,100.0
-,ASX-BGA,2020-11-27,AUD,5.42,2020-12-31,5.68,4.8,36.0,2020-11-30,5.68,CLOSED,4.8,403.0,9.0,100.0
-,0689.HK,2020-11-27,HKD,0.05,2021-04-10,0.09,80.0,150.0,2020-12-10,0.09,CLOSED,80.0,1551.0,10.0,100.0
-,2600.HK,2020-11-27,HKD,2.75,2021-05-10,3.11,13.09,20.0,2020-11-30,3.11,CLOSED,13.09,1100.0,2.0,100.0
-,SHOP,2020-11-27,USD,1034.39,2020-12-20,1089.83,5.36,59.0,2020-11-30,1089.83,CLOSED,5.36,450.0,13.0,100.0
-,BAX,2020-11-27,USD,75.97,2021-04-08,78.99,3.98,8.0,2020-12-09,78.99,CLOSED,3.98,84.0,9.0,100.0
-,ASX-LNK,2020-11-27,AUD,4.95,2021-06-22,5.78,16.77,20.0,2020-12-11,5.62,OPEN,13.54,244.0,7.0,81.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-10-24,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-10-27,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-02-24,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,16.0,0.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-03-19,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,12.0,0.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-03-19,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,12.0,0.0
-,ASX-IVC,2020-11-27,AUD,11.45,2021-05-18,12.56,9.69,14.0,2020-12-11,11.38,OPEN,-0.61,-11.0,8.0,-6.0
-,ASX-IVC,2020-11-27,AUD,11.45,2021-05-18,12.56,9.69,14.0,2020-12-11,11.38,OPEN,-0.61,-11.0,8.0,-6.0
-,ASX-DMP,2020-11-27,AUD,74.66,2021-11-23,98.86,32.41,23.0,2020-12-11,85.64,OPEN,14.71,265.0,4.0,45.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-10-11,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-BGA,2020-11-27,AUD,5.42,2021-06-21,6.1,12.55,15.0,2020-12-11,5.32,OPEN,-1.85,-33.0,7.0,-15.0
-,ASX-BGA,2020-11-27,AUD,5.42,2021-05-19,6.17,13.84,20.0,2020-12-11,5.32,OPEN,-1.85,-33.0,8.0,-13.0
-,ASX-GPT,2020-11-27,AUD,4.74,2021-07-08,4.87,2.74,3.0,2020-12-11,4.65,OPEN,-1.9,-34.0,6.0,-69.0
-,ASX-SDA,2020-11-27,AUD,0.79,2021-11-05,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-IVC,2020-11-27,AUD,11.45,2021-03-20,12.1,5.68,13.0,2020-12-11,11.38,OPEN,-0.61,-11.0,12.0,-11.0
-,ASX-IVC,2020-11-27,AUD,11.45,2021-03-20,12.1,5.68,13.0,2020-12-11,11.38,OPEN,-0.61,-11.0,12.0,-11.0
-,2318.HK,2020-11-27,HKD,91.0,2021-03-22,105.8,16.26,36.0,2020-12-11,92.7,OPEN,1.87,34.0,12.0,11.0
-,2318.HK,2020-11-27,HKD,91.0,2021-04-16,123.15,35.33,64.0,2020-12-11,92.7,OPEN,1.87,34.0,10.0,5.0
-,2600.HK,2020-11-27,HKD,2.75,2021-09-01,4.3,56.36,51.0,2020-12-11,2.78,OPEN,1.09,20.0,5.0,2.0
-,3303.HK,2020-11-27,HKD,0.52,2021-09-16,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-69.0,5.0,-4.0
-,0689.HK,2020-11-27,HKD,0.05,2021-07-18,0.16,220.0,238.0,2020-12-11,0.09,OPEN,80.0,1440.0,6.0,36.0
-,0689.HK,2020-11-27,HKD,0.05,2021-06-25,0.14,180.0,216.0,2020-12-11,0.09,OPEN,80.0,1440.0,7.0,44.0
-,1038.HK,2020-11-27,HKD,40.05,2021-10-06,46.96,17.25,14.0,2020-12-11,39.95,OPEN,-0.25,-4.0,4.0,-1.0
-,0052.HK,2020-11-27,HKD,18.44,2021-08-31,21.81,18.28,17.0,2020-12-11,17.98,OPEN,-2.49,-45.0,5.0,-14.0
-,0992.HK,2020-11-27,HKD,5.78,2021-08-10,6.38,10.38,10.0,2020-12-11,5.89,OPEN,1.9,34.0,5.0,18.0
-,0992.HK,2020-11-27,HKD,5.78,2021-01-22,5.93,2.6,12.0,2020-12-11,5.89,OPEN,1.9,34.0,25.0,73.0
-,0992.HK,2020-11-27,HKD,5.78,2021-01-31,6.01,3.98,15.0,2020-12-11,5.89,OPEN,1.9,34.0,22.0,48.0
-,0052.HK,2020-11-27,HKD,18.44,2021-06-17,19.77,7.21,9.0,2020-12-11,17.98,OPEN,-2.49,-45.0,7.0,-35.0
-,SHOP,2020-11-27,USD,1034.39,2021-01-10,1192.76,15.31,88.0,2020-12-11,1057.87,OPEN,2.27,41.0,32.0,15.0
-,SHOP,2020-11-27,USD,1034.39,2021-02-15,1312.64,26.9,85.0,2020-12-11,1057.87,OPEN,2.27,41.0,18.0,8.0
-,SHOP,2020-11-27,USD,1034.39,2021-03-12,1465.32,41.66,100.0,2020-12-11,1057.87,OPEN,2.27,41.0,13.0,5.0
-,ITW,2020-11-27,USD,212.23,2021-06-20,235.26,10.85,13.0,2020-12-11,203.56,OPEN,-4.09,-74.0,7.0,-38.0
-,ITW,2020-11-27,USD,212.23,2021-10-05,243.7,14.83,12.0,2020-12-11,203.56,OPEN,-4.09,-74.0,4.0,-28.0
-,ORCL,2020-11-27,USD,57.76,2021-10-23,65.96,14.2,11.0,2020-12-11,60.61,OPEN,4.93,89.0,4.0,35.0
-,VZ,2020-11-27,USD,60.58,2021-03-05,62.34,2.91,7.0,2020-12-11,60.35,OPEN,-0.38,-7.0,14.0,-13.0
-,VZ,2020-11-27,USD,60.58,2021-06-03,65.77,8.57,11.0,2020-12-11,60.35,OPEN,-0.38,-7.0,7.0,-4.0
-,ITW,2020-11-27,USD,212.23,2021-03-25,220.74,4.01,9.0,2020-12-11,203.56,OPEN,-4.09,-74.0,12.0,-102.0
-,8206.HK,2020-11-30,HKD,0.07,2021-03-02,0.1,42.86,117.0,2020-12-01,0.1,CLOSED,42.86,10801.0,1.0,100.0
-,0778.HK,2020-11-30,HKD,7.08,2021-06-02,7.33,3.53,5.0,2020-12-07,7.33,CLOSED,3.53,127.0,4.0,100.0
-,0992.HK,2020-11-30,HKD,5.53,2021-01-25,5.67,2.53,11.0,2020-12-03,5.67,CLOSED,2.53,213.0,5.0,100.0
-,0992.HK,2020-11-30,HKD,5.53,2021-02-03,5.75,3.98,15.0,2020-12-04,5.75,CLOSED,3.98,251.0,6.0,100.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-10-27,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-10-30,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-02-27,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,12.0,0.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-03-22,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-03-22,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-10-14,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-CCL,2020-11-30,AUD,12.65,2021-08-27,14.08,11.3,11.0,2020-12-11,12.76,OPEN,0.87,20.0,4.0,8.0
-,ASX-SDA,2020-11-30,AUD,0.79,2021-11-08,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-CCL,2020-11-30,AUD,12.65,2021-03-12,13.15,3.95,10.0,2020-12-11,12.76,OPEN,0.87,20.0,11.0,22.0
-,ASX-FPH,2020-11-30,AUD,33.56,2021-07-31,35.28,5.13,5.0,2020-12-11,30.71,OPEN,-8.49,-194.0,5.0,-166.0
-,2318.HK,2020-11-30,HKD,91.0,2021-03-25,105.8,16.26,36.0,2020-12-11,92.7,OPEN,1.87,43.0,10.0,11.0
-,2318.HK,2020-11-30,HKD,91.0,2021-04-19,123.15,35.33,64.0,2020-12-11,92.7,OPEN,1.87,43.0,8.0,5.0
-,2600.HK,2020-11-30,HKD,3.06,2021-09-04,4.78,56.21,51.0,2020-12-11,2.78,OPEN,-9.15,-210.0,4.0,-16.0
-,3303.HK,2020-11-30,HKD,0.51,2021-09-19,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-45.0,4.0,-2.0
-,8206.HK,2020-11-30,HKD,0.07,2021-10-14,0.13,85.71,68.0,2020-12-11,0.08,OPEN,14.29,327.0,3.0,17.0
-,0435.HK,2020-11-30,HKD,3.73,2021-05-19,4.1,9.92,15.0,2020-12-11,3.81,OPEN,2.14,49.0,6.0,22.0
-,0778.HK,2020-11-30,HKD,7.08,2021-06-06,7.83,10.59,14.0,2020-12-11,7.24,OPEN,2.26,52.0,6.0,21.0
-,0689.HK,2020-11-30,HKD,0.06,2021-07-21,0.19,216.67,234.0,2020-12-11,0.09,OPEN,50.0,1145.0,5.0,23.0
-,0066.HK,2020-11-30,HKD,42.05,2021-09-18,49.4,17.48,15.0,2020-12-11,43.35,OPEN,3.09,71.0,4.0,18.0
-,0435.HK,2020-11-30,HKD,3.73,2021-07-15,4.13,10.72,12.0,2020-12-11,3.81,OPEN,2.14,49.0,5.0,20.0
-,0992.HK,2020-11-30,HKD,5.53,2021-08-13,6.1,10.31,10.0,2020-12-11,5.89,OPEN,6.51,149.0,4.0,63.0
-,0670.HK,2020-11-30,HKD,3.5,2021-10-18,5.22,49.14,38.0,2020-12-11,3.59,OPEN,2.57,59.0,3.0,5.0
-,2600.HK,2020-11-30,HKD,3.06,2021-05-13,3.47,13.4,21.0,2020-12-11,2.78,OPEN,-9.15,-210.0,7.0,-68.0
-,0689.HK,2020-11-30,HKD,0.06,2021-05-08,0.12,100.0,158.0,2020-12-11,0.09,OPEN,50.0,1145.0,7.0,50.0
-,2018.HK,2020-11-30,HKD,43.4,2021-03-30,46.06,6.13,13.0,2020-12-11,41.2,OPEN,-5.07,-116.0,9.0,-83.0
-,IBB,2020-11-30,USD,144.98,2021-06-02,159.9,10.29,14.0,2020-12-11,150.19,OPEN,3.59,82.0,6.0,35.0
-,VZ,2020-11-30,USD,60.54,2021-03-08,62.3,2.91,7.0,2020-12-11,60.35,OPEN,-0.31,-7.0,11.0,-11.0
-,DHR,2020-11-30,USD,224.8,2021-08-14,5589.97,2386.64,2340.0,2020-12-11,223.75,OPEN,-0.47,-11.0,4.0,-0.0
-,LOW,2020-11-30,USD,155.77,2021-09-14,176.08,13.04,11.0,2020-12-11,157.82,OPEN,1.32,30.0,4.0,10.0
-,DHR,2020-11-30,USD,224.8,2021-06-02,6013.83,2575.19,3527.0,2020-12-11,223.75,OPEN,-0.47,-11.0,6.0,-0.0
-,DHR,2020-11-30,USD,224.8,2021-02-02,5847.0,2500.98,9848.0,2020-12-11,223.75,OPEN,-0.47,-11.0,17.0,-0.0
-,VZ,2020-11-30,USD,60.54,2021-06-06,65.72,8.56,11.0,2020-12-11,60.35,OPEN,-0.31,-7.0,6.0,-4.0
-,IBB,2020-11-30,USD,144.98,2021-03-31,152.82,5.41,11.0,2020-12-11,150.19,OPEN,3.59,82.0,9.0,66.0
-,ASX-WOW,2020-12-01,AUD,37.65,2021-01-31,39.22,4.17,17.0,2020-12-08,39.22,CLOSED,4.17,150.0,11.0,100.0
-,ASX-WOW,2020-12-01,AUD,37.65,2021-04-24,39.87,5.9,10.0,2020-12-09,39.87,CLOSED,5.9,186.0,6.0,100.0
-,0992.HK,2020-12-01,HKD,5.58,2021-01-26,5.72,2.51,11.0,2020-12-04,5.72,CLOSED,2.51,211.0,5.0,100.0
-,0992.HK,2020-12-01,HKD,5.58,2021-02-04,5.8,3.94,15.0,2020-12-07,5.8,CLOSED,3.94,165.0,9.0,100.0
-,ASX-CGC,2020-12-01,AUD,4.08,2021-02-25,5.08,24.51,72.0,2020-12-11,4.01,OPEN,-1.72,-43.0,12.0,-7.0
-,ASX-CGC,2020-12-01,AUD,4.08,2021-06-05,5.83,42.89,58.0,2020-12-11,4.01,OPEN,-1.72,-43.0,5.0,-4.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-10-28,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-10-31,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-02-28,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,11.0,0.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-03-23,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-03-23,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-NXT,2020-12-01,AUD,11.45,2021-10-16,14.71,28.47,22.0,2020-12-11,11.85,OPEN,3.49,88.0,3.0,12.0
-,ASX-NXT,2020-12-01,AUD,11.45,2021-09-24,15.08,31.7,27.0,2020-12-11,11.85,OPEN,3.49,88.0,3.0,11.0
-,ASX-ASX,2020-12-01,AUD,77.2,2021-08-17,89.27,15.63,15.0,2020-12-11,74.89,OPEN,-2.99,-75.0,4.0,-19.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-10-15,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-CHC,2020-12-01,AUD,14.19,2021-07-08,16.58,16.84,19.0,2020-12-11,14.32,OPEN,0.92,23.0,5.0,5.0
-,ASX-GUD,2020-12-01,AUD,11.43,2021-09-24,14.14,23.71,20.0,2020-12-11,11.27,OPEN,-1.4,-35.0,3.0,-6.0
-,ASX-GUD,2020-12-01,AUD,11.43,2021-11-08,14.83,29.75,22.0,2020-12-11,11.27,OPEN,-1.4,-35.0,3.0,-5.0
-,ASX-CGC,2020-12-01,AUD,4.08,2021-02-07,4.47,9.56,35.0,2020-12-11,4.01,OPEN,-1.72,-43.0,15.0,-18.0
-,ASX-SDA,2020-12-01,AUD,0.79,2021-11-09,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-NST,2020-12-01,AUD,12.86,2021-11-26,21.15,64.46,45.0,2020-12-11,12.39,OPEN,-3.65,-92.0,3.0,-6.0
-,ASX-CMW,2020-12-01,AUD,0.89,2021-08-24,1.06,19.1,18.0,2020-12-11,0.905,OPEN,1.69,43.0,4.0,9.0
-,ASX-NXT,2020-12-01,AUD,11.45,2021-02-07,12.19,6.46,24.0,2020-12-11,11.85,OPEN,3.49,88.0,15.0,54.0
-,ASX-CHC,2020-12-01,AUD,14.19,2021-11-24,15.75,10.99,8.0,2020-12-11,14.32,OPEN,0.92,23.0,3.0,8.0
-,ASX-ASX,2020-12-01,AUD,77.2,2021-04-29,81.45,5.51,9.0,2020-12-11,74.89,OPEN,-2.99,-75.0,7.0,-54.0
-,2318.HK,2020-12-01,HKD,94.3,2021-03-26,109.63,16.26,36.0,2020-12-11,92.7,OPEN,-1.7,-43.0,9.0,-10.0
-,2318.HK,2020-12-01,HKD,94.3,2021-04-20,127.62,35.33,64.0,2020-12-11,92.7,OPEN,-1.7,-43.0,7.0,-5.0
-,2600.HK,2020-12-01,HKD,3.0,2021-09-05,4.69,56.33,51.0,2020-12-11,2.78,OPEN,-7.33,-185.0,4.0,-13.0
-,3303.HK,2020-12-01,HKD,0.51,2021-09-20,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-49.0,3.0,-2.0
-,8206.HK,2020-12-01,HKD,0.08,2021-10-15,0.15,87.5,69.0,2020-12-11,0.08,OPEN,0.0,0.0,3.0,0.0
-,8206.HK,2020-12-01,HKD,0.08,2021-03-03,0.11,37.5,103.0,2020-12-11,0.08,OPEN,0.0,0.0,11.0,0.0
-,0992.HK,2020-12-01,HKD,5.58,2021-08-14,6.16,10.39,10.0,2020-12-11,5.89,OPEN,5.56,140.0,4.0,53.0
-,2628.HK,2020-12-01,HKD,18.02,2021-10-25,21.42,18.87,14.0,2020-12-11,17.1,OPEN,-5.11,-129.0,3.0,-27.0
-,2600.HK,2020-12-01,HKD,3.0,2021-05-14,3.4,13.33,20.0,2020-12-11,2.78,OPEN,-7.33,-185.0,6.0,-55.0
-,ASX-EHE,2020-12-02,AUD,1.69,2021-01-14,1.73,2.37,14.0,2020-12-03,1.73,CLOSED,2.37,597.0,2.0,100.0
-,0992.HK,2020-12-02,HKD,5.54,2021-01-27,5.68,2.53,11.0,2020-12-03,5.68,CLOSED,2.53,638.0,2.0,100.0
-,0992.HK,2020-12-02,HKD,5.54,2021-02-05,5.76,3.97,15.0,2020-12-04,5.76,CLOSED,3.97,500.0,3.0,100.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-10-29,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-11-01,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-03-01,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,10.0,0.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-03-24,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
