NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SDA,2020-12-02,AUD,0.79,2021-03-24,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-VCX,2020-12-02,AUD,1.7,2021-09-07,2.11,24.12,22.0,2020-12-11,1.67,OPEN,-1.76,-49.0,3.0,-7.0
-,ASX-VCX,2020-12-02,AUD,1.7,2021-04-04,1.8,5.88,12.0,2020-12-11,1.67,OPEN,-1.76,-49.0,7.0,-30.0
-,ASX-ASX,2020-12-02,AUD,77.52,2021-08-18,89.64,15.63,15.0,2020-12-11,74.89,OPEN,-3.39,-95.0,3.0,-22.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-10-16,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SUL,2020-12-02,AUD,10.37,2021-08-25,12.48,20.35,19.0,2020-12-11,10.13,OPEN,-2.31,-65.0,3.0,-11.0
-,ASX-DMP,2020-12-02,AUD,81.95,2021-08-08,98.88,20.66,21.0,2020-12-11,85.64,OPEN,4.5,126.0,4.0,22.0
-,ASX-DMP,2020-12-02,AUD,81.95,2021-10-03,106.87,30.41,25.0,2020-12-11,85.64,OPEN,4.5,126.0,3.0,15.0
-,ASX-SDA,2020-12-02,AUD,0.79,2021-11-10,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-DMP,2020-12-02,AUD,81.95,2021-02-18,87.96,7.33,24.0,2020-12-11,85.64,OPEN,4.5,126.0,12.0,61.0
-,ASX-SUL,2020-12-02,AUD,10.37,2021-08-02,12.1,16.68,17.0,2020-12-11,10.13,OPEN,-2.31,-65.0,4.0,-14.0
-,ASX-ASX,2020-12-02,AUD,77.52,2021-04-30,81.78,5.5,9.0,2020-12-11,74.89,OPEN,-3.39,-95.0,6.0,-62.0
-,2318.HK,2020-12-02,HKD,95.05,2021-03-27,110.51,16.27,36.0,2020-12-11,92.7,OPEN,-2.47,-69.0,8.0,-15.0
-,2318.HK,2020-12-02,HKD,95.05,2021-04-21,128.63,35.33,64.0,2020-12-11,92.7,OPEN,-2.47,-69.0,6.0,-7.0
-,2600.HK,2020-12-02,HKD,2.99,2021-09-06,4.67,56.19,51.0,2020-12-11,2.78,OPEN,-7.02,-197.0,3.0,-13.0
-,3303.HK,2020-12-02,HKD,0.51,2021-09-21,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-55.0,3.0,-2.0
-,0345.HK,2020-12-02,HKD,31.85,2021-06-17,37.44,17.55,22.0,2020-12-11,31.05,OPEN,-2.51,-70.0,5.0,-14.0
-,0345.HK,2020-12-02,HKD,31.85,2021-07-18,38.62,21.26,23.0,2020-12-11,31.05,OPEN,-2.51,-70.0,4.0,-12.0
-,0992.HK,2020-12-02,HKD,5.54,2021-08-15,6.12,10.47,10.0,2020-12-11,5.89,OPEN,6.32,177.0,4.0,60.0
-,2600.HK,2020-12-02,HKD,2.99,2021-05-15,3.39,13.38,21.0,2020-12-11,2.78,OPEN,-7.02,-197.0,5.0,-53.0
-,CCI,2020-12-02,USD,166.84,2021-06-05,188.03,12.7,17.0,2020-12-11,157.68,OPEN,-5.49,-154.0,5.0,-43.0
-,VZ,2020-12-02,USD,61.36,2021-03-10,63.14,2.9,7.0,2020-12-11,60.35,OPEN,-1.65,-46.0,9.0,-57.0
-,CCI,2020-12-02,USD,166.84,2021-04-03,172.7,3.51,7.0,2020-12-11,157.68,OPEN,-5.49,-154.0,7.0,-156.0
-,VZ,2020-12-02,USD,61.36,2021-06-08,66.61,8.56,11.0,2020-12-11,60.35,OPEN,-1.65,-46.0,5.0,-19.0
-,UNH,2020-12-02,USD,347.71,2021-07-26,365.23,5.04,5.0,2020-12-11,337.07,OPEN,-3.06,-86.0,4.0,-61.0
-,UNH,2020-12-02,USD,347.71,2021-02-25,366.28,5.34,16.0,2020-12-11,337.07,OPEN,-3.06,-86.0,11.0,-57.0
-,CHL,2020-12-02,USD,30.27,2021-05-06,32.76,8.23,13.0,2020-12-11,28.29,OPEN,-6.54,-183.0,6.0,-80.0
-,CCI,2020-12-02,USD,166.84,2021-01-08,171.01,2.5,17.0,2020-12-11,157.68,OPEN,-5.49,-154.0,24.0,-220.0
-,VIX,2020-12-02,USD,21.03,2021-04-26,25.52,21.35,37.0,2020-12-11,23.31,OPEN,10.84,304.0,6.0,51.0
-,ASX-MTS,2020-12-03,AUD,3.1,2021-11-07,3.48,12.26,9.0,2020-12-07,3.48,CLOSED,12.26,772.0,1.0,100.0
-,0992.HK,2020-12-03,HKD,5.66,2021-01-28,5.81,2.65,12.0,2020-12-07,5.81,CLOSED,2.65,167.0,7.0,100.0
-,0992.HK,2020-12-03,HKD,5.66,2021-02-06,5.88,3.89,15.0,2020-12-08,5.88,CLOSED,3.89,196.0,8.0,100.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-10-30,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-11-02,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-VCX,2020-12-03,AUD,1.72,2021-07-26,2.04,18.6,20.0,2020-12-11,1.67,OPEN,-2.91,-92.0,3.0,-16.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-03-02,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,9.0,0.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-03-25,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-03-25,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,7.0,0.0
-,ASX-VCX,2020-12-03,AUD,1.72,2021-06-19,1.86,8.14,10.0,2020-12-11,1.67,OPEN,-2.91,-92.0,4.0,-36.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-10-17,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-NCM,2020-12-03,AUD,27.64,2021-10-23,32.21,16.53,13.0,2020-12-11,27.05,OPEN,-2.13,-67.0,2.0,-13.0
-,ASX-SDA,2020-12-03,AUD,0.79,2021-11-11,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,2318.HK,2020-12-03,HKD,95.35,2021-03-28,110.85,16.26,36.0,2020-12-11,92.7,OPEN,-2.78,-88.0,7.0,-17.0
-,2318.HK,2020-12-03,HKD,95.35,2021-04-22,129.04,35.33,64.0,2020-12-11,92.7,OPEN,-2.78,-88.0,6.0,-8.0
-,2600.HK,2020-12-03,HKD,2.79,2021-09-07,4.36,56.27,51.0,2020-12-11,2.78,OPEN,-0.36,-11.0,3.0,-1.0
-,3303.HK,2020-12-03,HKD,0.5,2021-09-22,0.97,94.0,81.0,2020-12-11,0.5,OPEN,0.0,0.0,3.0,0.0
-,0823.HK,2020-12-03,HKD,70.8,2021-05-11,81.16,14.63,23.0,2020-12-11,69.65,OPEN,-1.62,-51.0,5.0,-11.0
-,0823.HK,2020-12-03,HKD,70.8,2021-08-09,83.57,18.04,18.0,2020-12-11,69.65,OPEN,-1.62,-51.0,3.0,-9.0
-,0066.HK,2020-12-03,HKD,42.95,2021-09-21,50.46,17.49,15.0,2020-12-11,43.35,OPEN,0.93,29.0,3.0,5.0
-,0052.HK,2020-12-03,HKD,18.2,2021-09-07,21.7,19.23,17.0,2020-12-11,17.98,OPEN,-1.21,-38.0,3.0,-6.0
-,0992.HK,2020-12-03,HKD,5.66,2021-08-16,6.25,10.42,10.0,2020-12-11,5.89,OPEN,4.06,128.0,3.0,39.0
-,0823.HK,2020-12-03,HKD,70.8,2021-02-27,74.14,4.72,14.0,2020-12-11,69.65,OPEN,-1.62,-51.0,9.0,-34.0
-,2600.HK,2020-12-03,HKD,2.79,2021-05-16,3.16,13.26,20.0,2020-12-11,2.78,OPEN,-0.36,-11.0,5.0,-3.0
-,0861.HK,2020-12-03,HKD,6.21,2021-07-24,6.95,11.92,13.0,2020-12-11,6.5,OPEN,4.67,147.0,3.0,39.0
-,JNJ,2020-12-03,USD,149.0,2021-08-20,160.26,7.56,7.0,2020-12-11,152.95,OPEN,2.65,83.0,3.0,35.0
-,AGN,2020-12-03,USD,0.4,2021-03-13,0.51,27.5,69.0,2020-12-11,0.44,OPEN,10.0,315.0,8.0,36.0
-,AGN,2020-12-03,USD,0.4,2021-05-03,0.51,27.5,46.0,2020-12-11,0.44,OPEN,10.0,315.0,5.0,36.0
-,DHR,2020-12-03,USD,223.38,2021-05-06,242.41,8.52,14.0,2020-12-11,223.75,OPEN,0.17,5.0,5.0,2.0
-,VZ,2020-12-03,USD,61.75,2021-03-11,63.54,2.9,7.0,2020-12-11,60.35,OPEN,-2.27,-72.0,8.0,-78.0
-,ZNH,2020-12-03,USD,33.81,2021-09-15,43.16,27.65,24.0,2020-12-11,31.38,OPEN,-7.19,-226.0,3.0,-26.0
-,SO,2020-12-03,USD,61.88,2021-07-12,65.58,5.98,7.0,2020-12-11,60.42,OPEN,-2.36,-74.0,4.0,-39.0
-,DHR,2020-12-03,USD,223.38,2021-04-18,235.93,5.62,10.0,2020-12-11,223.75,OPEN,0.17,5.0,6.0,3.0
-,VZ,2020-12-03,USD,61.75,2021-06-09,67.04,8.57,11.0,2020-12-11,60.35,OPEN,-2.27,-72.0,4.0,-26.0
-,0992.HK,2020-12-04,HKD,5.71,2021-01-29,5.86,2.63,12.0,2020-12-08,5.86,CLOSED,2.63,166.0,7.0,100.0
-,MO,2020-12-04,USD,41.37,2021-03-15,42.58,2.92,7.0,2020-12-09,42.58,CLOSED,2.92,147.0,5.0,100.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-10-31,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-11-03,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-MPL,2020-12-04,AUD,2.84,2021-05-09,3.16,11.27,18.0,2020-12-11,2.83,OPEN,-0.35,-13.0,4.0,-3.0
-,ASX-MPL,2020-12-04,AUD,2.84,2021-06-12,3.47,22.18,29.0,2020-12-11,2.83,OPEN,-0.35,-13.0,4.0,-2.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-03-03,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,8.0,0.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-03-26,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-03-26,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,6.0,0.0
-,ASX-A2M,2020-12-04,AUD,13.48,2021-08-23,23.06,71.07,68.0,2020-12-11,13.06,OPEN,-3.12,-112.0,3.0,-4.0
-,ASX-ABC,2020-12-04,AUD,3.23,2021-09-04,3.79,17.34,16.0,2020-12-11,3.23,OPEN,0.0,0.0,3.0,0.0
-,ASX-TCL,2020-12-04,AUD,13.89,2021-11-27,16.0,15.19,11.0,2020-12-11,13.64,OPEN,-1.8,-65.0,2.0,-12.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-10-18,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-IGO,2020-12-04,AUD,5.09,2021-09-30,6.69,31.43,26.0,2020-12-11,6.32,OPEN,24.17,870.0,2.0,77.0
-,ASX-CCL,2020-12-04,AUD,12.75,2021-08-24,14.23,11.61,11.0,2020-12-11,12.76,OPEN,0.08,3.0,3.0,1.0
-,ASX-A2M,2020-12-04,AUD,13.48,2021-02-05,15.27,13.28,53.0,2020-12-11,13.06,OPEN,-3.12,-112.0,11.0,-23.0
-,ASX-A2M,2020-12-04,AUD,13.48,2021-02-10,15.64,16.02,59.0,2020-12-11,13.06,OPEN,-3.12,-112.0,10.0,-19.0
-,ASX-A2M,2020-12-04,AUD,13.48,2021-04-25,16.97,25.89,46.0,2020-12-11,13.06,OPEN,-3.12,-112.0,5.0,-12.0
-,ASX-CAR,2020-12-04,AUD,19.81,2021-02-02,21.42,8.13,34.0,2020-12-11,19.17,OPEN,-3.23,-116.0,12.0,-40.0
-,ASX-CAR,2020-12-04,AUD,19.81,2021-03-22,22.2,12.06,28.0,2020-12-11,19.17,OPEN,-3.23,-116.0,6.0,-27.0
-,ASX-MQG,2020-12-04,AUD,141.82,2021-09-03,163.73,15.45,14.0,2020-12-11,138.08,OPEN,-2.64,-95.0,3.0,-17.0
-,ASX-SDA,2020-12-04,AUD,0.79,2021-11-12,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-CCL,2020-12-04,AUD,12.75,2021-03-07,13.15,3.14,9.0,2020-12-11,12.76,OPEN,0.08,3.0,8.0,2.0
-,2318.HK,2020-12-04,HKD,97.85,2021-03-29,113.76,16.26,36.0,2020-12-11,92.7,OPEN,-5.26,-189.0,6.0,-32.0
-,2318.HK,2020-12-04,HKD,97.85,2021-04-23,132.42,35.33,64.0,2020-12-11,92.7,OPEN,-5.26,-189.0,5.0,-15.0
-,2600.HK,2020-12-04,HKD,2.84,2021-09-08,4.44,56.34,51.0,2020-12-11,2.78,OPEN,-2.11,-76.0,3.0,-4.0
-,3303.HK,2020-12-04,HKD,0.52,2021-09-23,1.01,94.23,81.0,2020-12-11,0.5,OPEN,-3.85,-139.0,2.0,-4.0
-,0083.HK,2020-12-04,HKD,10.34,2021-10-30,11.85,14.6,11.0,2020-12-11,10.56,OPEN,2.13,77.0,2.0,15.0
-,0992.HK,2020-12-04,HKD,5.71,2021-08-17,6.3,10.33,10.0,2020-12-11,5.89,OPEN,3.15,113.0,3.0,31.0
-,0173.HK,2020-12-04,HKD,3.88,2021-10-29,4.92,26.8,21.0,2020-12-11,3.85,OPEN,-0.77,-28.0,2.0,-3.0
-,2600.HK,2020-12-04,HKD,2.84,2021-05-17,3.22,13.38,21.0,2020-12-11,2.78,OPEN,-2.11,-76.0,4.0,-16.0
-,0992.HK,2020-12-04,HKD,5.71,2021-02-07,5.93,3.85,15.0,2020-12-11,5.89,OPEN,3.15,113.0,11.0,82.0
-,PM,2020-12-04,USD,80.75,2021-09-05,89.57,10.92,10.0,2020-12-11,85.0,OPEN,5.26,189.0,3.0,48.0
-,MO,2020-12-04,USD,41.37,2021-07-08,46.91,13.39,16.0,2020-12-11,43.0,OPEN,3.94,142.0,3.0,29.0
-,AGN,2020-12-04,USD,0.41,2021-05-04,0.53,29.27,49.0,2020-12-11,0.44,OPEN,7.32,264.0,5.0,25.0
-,BAX,2020-12-04,USD,78.0,2021-08-12,86.81,11.29,11.0,2020-12-11,79.34,OPEN,1.72,62.0,3.0,15.0
-,VZ,2020-12-04,USD,61.55,2021-03-12,63.33,2.89,7.0,2020-12-11,60.35,OPEN,-1.95,-70.0,7.0,-67.0
-,EQR,2020-12-04,USD,63.37,2021-08-17,69.31,9.37,9.0,2020-12-11,58.94,OPEN,-6.99,-252.0,3.0,-75.0
-,VHT,2020-12-04,USD,221.09,2021-02-28,227.55,2.92,9.0,2020-12-11,220.52,OPEN,-0.26,-9.0,8.0,-9.0
-,AAPL,2020-12-04,USD,122.25,2021-06-29,137.82,12.74,16.0,2020-12-11,122.41,OPEN,0.13,5.0,3.0,1.0
-,VZ,2020-12-04,USD,61.55,2021-06-10,66.82,8.56,11.0,2020-12-11,60.35,OPEN,-1.95,-70.0,4.0,-23.0
-,MO,2020-12-04,USD,41.37,2021-08-05,45.41,9.77,10.0,2020-12-11,43.0,OPEN,3.94,142.0,3.0,40.0
-,LVS,2020-12-04,USD,60.11,2021-08-23,74.83,24.49,24.0,2020-12-11,56.75,OPEN,-5.59,-201.0,3.0,-23.0
-,CAT,2020-12-04,USD,182.21,2021-09-19,201.78,10.74,9.0,2020-12-11,179.29,OPEN,-1.6,-58.0,2.0,-15.0
-,BAX,2020-12-04,USD,78.0,2021-03-02,80.98,3.82,11.0,2020-12-11,79.34,OPEN,1.72,62.0,8.0,45.0
-,VHT,2020-12-04,USD,221.09,2021-04-15,229.73,3.91,7.0,2020-12-11,220.52,OPEN,-0.26,-9.0,5.0,-7.0
-,PM,2020-12-04,USD,80.75,2021-10-13,89.78,11.18,9.0,2020-12-11,85.0,OPEN,5.26,189.0,2.0,47.0
-,AAPL,2020-12-04,USD,122.25,2021-07-23,143.8,17.63,19.0,2020-12-11,122.41,OPEN,0.13,5.0,3.0,1.0
+,0992.HK,2020-12-07,HKD,5.74,2021-02-01,5.89,2.61,12.0,2020-12-11,5.89,CLOSED,2.61,164.0,7.0,100.0
-,ASX-PGH,2020-12-07,AUD,2.59,2021-07-09,2.98,15.06,18.0,2020-12-11,2.53,OPEN,-2.32,-146.0,2.0,-15.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-11-03,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-11-06,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-AWC,2020-12-07,AUD,1.91,2021-08-25,2.39,25.13,24.0,2020-12-11,1.915,OPEN,0.26,16.0,2.0,1.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-03-06,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-03-29,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-03-29,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,4.0,0.0
-,ASX-SCG,2020-12-07,AUD,2.94,2021-06-04,3.24,10.2,14.0,2020-12-11,2.77,OPEN,-5.78,-364.0,2.0,-57.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-10-21,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-CHC,2020-12-07,AUD,14.5,2021-07-05,16.76,15.59,19.0,2020-12-11,14.32,OPEN,-1.24,-78.0,2.0,-8.0
-,ASX-CCL,2020-12-07,AUD,12.76,2021-08-27,14.24,11.6,11.0,2020-12-11,12.76,OPEN,0.0,0.0,2.0,0.0
-,ASX-AWC,2020-12-07,AUD,1.91,2021-06-20,2.25,17.8,23.0,2020-12-11,1.915,OPEN,0.26,16.0,2.0,1.0
-,ASX-SCG,2020-12-07,AUD,2.94,2021-01-24,3.03,3.06,16.0,2020-12-11,2.77,OPEN,-5.78,-364.0,8.0,-189.0
-,ASX-SUN,2020-12-07,AUD,10.2,2021-07-19,10.62,4.12,5.0,2020-12-11,10.02,OPEN,-1.76,-111.0,2.0,-43.0
-,ASX-ARB,2020-12-07,AUD,29.14,2021-05-28,32.46,11.39,17.0,2020-12-11,29.5,OPEN,1.24,78.0,2.0,11.0
-,ASX-DMP,2020-12-07,AUD,84.09,2021-08-13,100.89,19.98,20.0,2020-12-11,85.64,OPEN,1.84,116.0,2.0,9.0
-,ASX-MYX,2020-12-07,AUD,0.38,2021-07-04,0.53,39.47,48.0,2020-12-11,0.37,OPEN,-2.63,-166.0,2.0,-7.0
-,ASX-SKI,2020-12-07,AUD,2.09,2021-06-16,2.28,9.09,12.0,2020-12-11,2.14,OPEN,2.39,151.0,2.0,26.0
-,ASX-WOW,2020-12-07,AUD,38.45,2021-11-13,41.91,9.0,7.0,2020-12-11,38.91,OPEN,1.2,76.0,1.0,13.0
-,INDEXASX-XJO,2020-12-07,USD,6675.0,2021-04-27,6904.62,3.44,6.0,2020-12-11,6642.6,OPEN,-0.49,-31.0,3.0,-14.0
-,ASX-ARB,2020-12-07,AUD,29.14,2021-02-14,30.85,5.87,21.0,2020-12-11,29.5,OPEN,1.24,78.0,6.0,21.0
-,ASX-DMP,2020-12-07,AUD,84.09,2021-09-24,106.19,26.28,23.0,2020-12-11,85.64,OPEN,1.84,116.0,1.0,7.0
-,ASX-SDA,2020-12-07,AUD,0.79,2021-11-15,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,STW,2020-12-07,USD,62.15,2021-05-18,64.11,3.15,5.0,2020-12-11,61.84,OPEN,-0.5,-32.0,2.0,-16.0
-,ASX-NUF,2020-12-07,AUD,4.3,2021-11-15,4.98,15.81,12.0,2020-12-11,4.25,OPEN,-1.16,-73.0,1.0,-7.0
-,INDEXASX-XJO,2020-12-07,USD,6675.0,2021-07-03,7024.77,5.24,6.0,2020-12-11,6642.6,OPEN,-0.49,-31.0,2.0,-9.0
-,STW,2020-12-07,USD,62.15,2021-07-01,64.1,3.14,4.0,2020-12-11,61.84,OPEN,-0.5,-32.0,2.0,-16.0
-,ASX-GEM,2020-12-07,AUD,1.29,2021-05-18,1.72,33.33,52.0,2020-12-11,1.2,OPEN,-6.98,-440.0,2.0,-21.0
-,INDEXASX-XJO,2020-12-07,USD,6675.0,2021-02-09,6771.79,1.45,6.0,2020-12-11,6642.6,OPEN,-0.49,-31.0,6.0,-33.0
-,ASX-DMP,2020-12-07,AUD,84.09,2021-02-21,90.39,7.49,25.0,2020-12-11,85.64,OPEN,1.84,116.0,5.0,25.0
-,ASX-CCL,2020-12-07,AUD,12.76,2021-03-10,13.16,3.13,8.0,2020-12-11,12.76,OPEN,0.0,0.0,4.0,0.0
-,ASX-MYX,2020-12-07,AUD,0.38,2021-07-16,0.48,26.32,30.0,2020-12-11,0.37,OPEN,-2.63,-166.0,2.0,-10.0
-,ASX-GNC,2020-12-07,AUD,4.45,2021-11-19,4.98,11.91,9.0,2020-12-11,4.38,OPEN,-1.57,-99.0,1.0,-13.0
-,ASX-SVW,2020-12-07,AUD,22.84,2021-10-20,25.44,11.38,9.0,2020-12-11,23.37,OPEN,2.32,146.0,1.0,20.0
-,ASX-SUN,2020-12-07,AUD,10.2,2021-03-06,10.45,2.45,7.0,2020-12-11,10.02,OPEN,-1.76,-111.0,4.0,-72.0
-,0288.HK,2020-12-07,HKD,6.75,2021-05-26,7.8,15.56,23.0,2020-12-11,6.51,OPEN,-3.56,-224.0,2.0,-23.0
-,0288.HK,2020-12-07,HKD,6.75,2021-03-21,8.19,21.33,52.0,2020-12-11,6.51,OPEN,-3.56,-224.0,4.0,-17.0
-,2318.HK,2020-12-07,HKD,96.55,2021-04-01,112.25,16.26,36.0,2020-12-11,92.7,OPEN,-3.99,-251.0,3.0,-25.0
-,2318.HK,2020-12-07,HKD,96.55,2021-04-26,130.66,35.33,64.0,2020-12-11,92.7,OPEN,-3.99,-251.0,3.0,-11.0
-,2600.HK,2020-12-07,HKD,2.86,2021-09-11,4.47,56.29,51.0,2020-12-11,2.78,OPEN,-2.8,-176.0,1.0,-5.0
-,1299.HK,2020-12-07,HKD,87.95,2021-06-05,97.91,11.32,16.0,2020-12-11,89.25,OPEN,1.48,93.0,2.0,13.0
-,0017.HK,2020-12-07,HKD,37.6,2021-06-11,44.2,17.55,24.0,2020-12-11,37.7,OPEN,0.27,17.0,2.0,2.0
-,3898.HK,2020-12-07,HKD,26.45,2021-06-10,36.4,37.62,51.0,2020-12-11,24.6,OPEN,-6.99,-440.0,2.0,-19.0
-,0700.HK,2020-12-07,HKD,583.5,2021-05-13,714.26,22.41,36.0,2020-12-11,588.0,OPEN,0.77,49.0,3.0,3.0
-,0700.HK,2020-12-07,HKD,583.5,2021-06-24,728.44,24.84,31.0,2020-12-11,588.0,OPEN,0.77,49.0,2.0,3.0
-,0992.HK,2020-12-07,HKD,5.74,2021-08-20,6.34,10.45,10.0,2020-12-11,5.89,OPEN,2.61,164.0,2.0,25.0
-,1299.HK,2020-12-07,HKD,87.95,2021-03-29,93.1,5.86,13.0,2020-12-11,89.25,OPEN,1.48,93.0,4.0,25.0
-,3898.HK,2020-12-07,HKD,26.45,2021-08-25,35.68,34.9,34.0,2020-12-11,24.6,OPEN,-6.99,-440.0,2.0,-20.0
-,1881.HK,2020-12-07,HKD,1.38,2021-06-28,1.5,8.7,11.0,2020-12-11,1.38,OPEN,0.0,0.0,2.0,0.0
-,0341.HK,2020-12-07,HKD,17.5,2021-08-26,19.12,9.26,9.0,2020-12-11,17.88,OPEN,2.17,137.0,2.0,23.0
-,0288.HK,2020-12-07,HKD,6.75,2021-03-08,7.12,5.48,15.0,2020-12-11,6.51,OPEN,-3.56,-224.0,4.0,-65.0
-,2600.HK,2020-12-07,HKD,2.86,2021-05-20,3.24,13.29,20.0,2020-12-11,2.78,OPEN,-2.8,-176.0,2.0,-21.0
-,0200.HK,2020-12-07,HKD,16.04,2021-06-23,20.53,27.99,36.0,2020-12-11,15.5,OPEN,-3.37,-212.0,2.0,-12.0
-,0992.HK,2020-12-07,HKD,5.74,2021-02-10,5.97,4.01,16.0,2020-12-11,5.89,OPEN,2.61,164.0,6.0,65.0
-,AWK,2020-12-07,USD,150.32,2021-07-07,172.97,15.07,18.0,2020-12-11,148.28,OPEN,-1.36,-86.0,2.0,-9.0
-,AWK,2020-12-07,USD,150.32,2021-04-12,164.45,9.4,19.0,2020-12-11,148.28,OPEN,-1.36,-86.0,3.0,-14.0
-,KO,2020-12-07,USD,52.99,2021-07-19,57.02,7.61,9.0,2020-12-11,53.35,OPEN,0.68,43.0,2.0,9.0
-,AGN,2020-12-07,USD,0.41,2021-05-07,0.53,29.27,49.0,2020-12-11,0.44,OPEN,7.32,461.0,3.0,25.0
-,KO,2020-12-07,USD,52.99,2021-11-09,58.51,10.42,8.0,2020-12-11,53.35,OPEN,0.68,43.0,1.0,7.0
-,TRV,2020-12-07,USD,133.88,2021-08-27,144.16,7.68,7.0,2020-12-11,134.95,OPEN,0.8,50.0,2.0,10.0
-,VZ,2020-12-07,USD,61.35,2021-03-15,63.13,2.9,7.0,2020-12-11,60.35,OPEN,-1.63,-103.0,4.0,-56.0
-,NOV,2020-12-07,USD,14.02,2021-11-22,16.72,19.26,14.0,2020-12-11,14.32,OPEN,2.14,135.0,1.0,11.0
-,AWK,2020-12-07,USD,150.32,2021-02-14,157.93,5.06,18.0,2020-12-11,148.28,OPEN,-1.36,-86.0,6.0,-27.0
-,IYH,2020-12-07,USD,242.13,2021-03-07,249.83,3.18,9.0,2020-12-11,242.29,OPEN,0.07,4.0,4.0,2.0
-,VZ,2020-12-07,USD,61.35,2021-06-13,66.6,8.56,11.0,2020-12-11,60.35,OPEN,-1.63,-103.0,2.0,-19.0
-,AVB,2020-12-07,USD,172.69,2021-06-25,183.21,6.09,8.0,2020-12-11,162.36,OPEN,-5.98,-377.0,2.0,-98.0
-,BXP,2020-12-07,USD,102.95,2021-10-29,108.54,5.43,4.0,2020-12-11,99.98,OPEN,-2.88,-181.0,1.0,-53.0
