NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,IYH,2020-12-07,USD,242.13,2021-07-17,252.71,4.37,5.0,2020-12-11,242.29,OPEN,0.07,4.0,2.0,2.0
-,KO,2020-12-07,USD,52.99,2021-04-09,54.24,2.36,5.0,2020-12-11,53.35,OPEN,0.68,43.0,3.0,29.0
-,D,2020-12-07,USD,76.14,2021-05-14,80.02,5.1,8.0,2020-12-11,74.91,OPEN,-1.62,-102.0,3.0,-32.0
+,0992.HK,2020-12-08,HKD,5.74,2021-02-02,5.89,2.61,12.0,2020-12-11,5.89,CLOSED,2.61,219.0,5.0,100.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-11-04,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-11-07,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-03-07,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-03-30,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-03-30,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,3.0,0.0
-,ASX-APA,2020-12-08,AUD,10.26,2021-09-04,12.08,17.74,17.0,2020-12-11,10.24,OPEN,-0.19,-16.0,1.0,-1.0
-,ASX-ABC,2020-12-08,AUD,3.22,2021-10-12,3.81,18.32,15.0,2020-12-11,3.23,OPEN,0.31,26.0,1.0,2.0
-,ASX-BAP,2020-12-08,AUD,6.94,2021-09-12,9.23,33.0,30.0,2020-12-11,7.04,OPEN,1.44,121.0,1.0,4.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-10-22,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-ANZ,2020-12-08,AUD,23.4,2021-06-02,25.38,8.46,12.0,2020-12-11,22.94,OPEN,-1.97,-165.0,2.0,-23.0
-,ASX-BAP,2020-12-08,AUD,6.94,2021-04-09,7.77,11.96,25.0,2020-12-11,7.04,OPEN,1.44,121.0,2.0,12.0
-,ASX-CIM,2020-12-08,AUD,26.37,2021-11-14,27.38,3.83,3.0,2020-12-11,25.86,OPEN,-1.93,-162.0,1.0,-50.0
-,ASX-APA,2020-12-08,AUD,10.26,2021-04-11,11.21,9.26,19.0,2020-12-11,10.24,OPEN,-0.19,-16.0,2.0,-2.0
-,ASX-SDA,2020-12-08,AUD,0.79,2021-11-16,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-ANZ,2020-12-08,AUD,23.4,2021-03-26,24.44,4.44,10.0,2020-12-11,22.94,OPEN,-1.97,-165.0,3.0,-44.0
-,ASX-IVC,2020-12-08,AUD,11.59,2021-05-02,12.0,3.54,6.0,2020-12-11,11.38,OPEN,-1.81,-152.0,2.0,-51.0
-,ASX-IVC,2020-12-08,AUD,11.59,2021-05-02,12.0,3.54,6.0,2020-12-11,11.38,OPEN,-1.81,-152.0,2.0,-51.0
-,ASX-BAP,2020-12-08,AUD,6.94,2021-02-28,7.56,8.93,27.0,2020-12-11,7.04,OPEN,1.44,121.0,4.0,16.0
-,ASX-SHL,2020-12-08,AUD,32.23,2021-04-29,35.02,8.66,15.0,2020-12-11,32.72,OPEN,1.52,128.0,2.0,18.0
-,ASX-SHL,2020-12-08,AUD,32.23,2021-02-25,33.45,3.79,12.0,2020-12-11,32.72,OPEN,1.52,128.0,4.0,40.0
-,2318.HK,2020-12-08,HKD,93.25,2021-04-02,108.41,16.26,36.0,2020-12-11,92.7,OPEN,-0.59,-50.0,3.0,-4.0
-,2318.HK,2020-12-08,HKD,93.25,2021-04-27,126.2,35.34,64.0,2020-12-11,92.7,OPEN,-0.59,-50.0,2.0,-2.0
-,2600.HK,2020-12-08,HKD,2.81,2021-09-12,4.39,56.23,51.0,2020-12-11,2.78,OPEN,-1.07,-90.0,1.0,-2.0
-,2638.HK,2020-12-08,HKD,7.74,2021-10-30,8.67,12.02,9.0,2020-12-11,7.71,OPEN,-0.39,-33.0,1.0,-3.0
-,2638.HK,2020-12-08,HKD,7.74,2021-11-24,8.7,12.4,9.0,2020-12-11,7.71,OPEN,-0.39,-33.0,1.0,-3.0
-,0992.HK,2020-12-08,HKD,5.74,2021-08-21,6.34,10.45,10.0,2020-12-11,5.89,OPEN,2.61,219.0,1.0,25.0
-,2600.HK,2020-12-08,HKD,2.81,2021-05-21,3.18,13.17,20.0,2020-12-11,2.78,OPEN,-1.07,-90.0,2.0,-8.0
-,2638.HK,2020-12-08,HKD,7.74,2021-04-12,8.03,3.75,8.0,2020-12-11,7.71,OPEN,-0.39,-33.0,2.0,-10.0
-,0992.HK,2020-12-08,HKD,5.74,2021-02-11,5.97,4.01,16.0,2020-12-11,5.89,OPEN,2.61,219.0,5.0,65.0
-,AGN,2020-12-08,USD,0.4,2021-05-08,0.51,27.5,46.0,2020-12-11,0.44,OPEN,10.0,840.0,2.0,36.0
-,ESS,2020-12-08,USD,252.49,2021-05-29,271.07,7.36,11.0,2020-12-11,243.94,OPEN,-3.39,-285.0,2.0,-46.0
-,VTR,2020-12-08,USD,49.11,2021-06-20,53.94,9.84,13.0,2020-12-11,49.05,OPEN,-0.12,-10.0,2.0,-1.0
-,ITA,2020-12-08,USD,96.95,2021-01-16,109.97,13.43,87.0,2020-12-11,96.23,OPEN,-0.74,-62.0,8.0,-6.0
-,AGN,2020-12-08,USD,0.4,2021-03-21,0.51,27.5,67.0,2020-12-11,0.44,OPEN,10.0,840.0,3.0,36.0
-,EOG,2020-12-08,USD,52.15,2021-07-24,59.26,13.63,15.0,2020-12-11,53.6,OPEN,2.78,234.0,1.0,20.0
-,VZ,2020-12-08,USD,61.45,2021-03-16,63.23,2.9,7.0,2020-12-11,60.35,OPEN,-1.79,-150.0,3.0,-62.0
-,XLV,2020-12-08,USD,112.71,2021-09-20,119.47,6.0,5.0,2020-12-11,111.68,OPEN,-0.91,-76.0,1.0,-15.0
-,ITA,2020-12-08,USD,96.95,2021-10-10,123.81,27.71,23.0,2020-12-11,96.23,OPEN,-0.74,-62.0,1.0,-3.0
-,ESS,2020-12-08,USD,252.49,2021-11-19,286.02,13.28,10.0,2020-12-11,243.94,OPEN,-3.39,-285.0,1.0,-25.0
-,XLV,2020-12-08,USD,112.71,2021-04-17,116.45,3.32,6.0,2020-12-11,111.68,OPEN,-0.91,-76.0,2.0,-28.0
-,LNVGY,2020-12-08,USD,14.94,2021-09-26,18.52,23.96,21.0,2020-12-11,15.11,OPEN,1.14,96.0,1.0,5.0
-,ITA,2020-12-08,USD,96.95,2021-07-28,107.25,10.62,12.0,2020-12-11,96.23,OPEN,-0.74,-62.0,1.0,-7.0
-,VZ,2020-12-08,USD,61.45,2021-06-14,66.71,8.56,11.0,2020-12-11,60.35,OPEN,-1.79,-150.0,2.0,-21.0
-,ESS,2020-12-08,USD,252.49,2021-04-12,262.51,3.97,8.0,2020-12-11,243.94,OPEN,-3.39,-285.0,2.0,-85.0
-,ITA,2020-12-08,USD,96.95,2021-11-09,132.63,36.8,28.0,2020-12-11,96.23,OPEN,-0.74,-62.0,1.0,-2.0
-,VTR,2020-12-08,USD,49.11,2021-04-25,51.45,4.76,9.0,2020-12-11,49.05,OPEN,-0.12,-10.0,2.0,-3.0
+,0992.HK,2020-12-09,HKD,5.72,2021-02-03,5.87,2.62,12.0,2020-12-11,5.87,CLOSED,2.62,330.0,4.0,100.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-11-05,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-11-08,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-03-08,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-03-31,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-03-31,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,2.0,0.0
-,ASX-CNU,2020-12-09,AUD,7.54,2021-10-25,10.11,34.08,27.0,2020-12-11,7.37,OPEN,-2.25,-284.0,1.0,-7.0
-,ASX-IVC,2020-12-09,AUD,11.77,2021-05-30,12.91,9.69,14.0,2020-12-11,11.38,OPEN,-3.31,-417.0,1.0,-34.0
-,ASX-IVC,2020-12-09,AUD,11.77,2021-05-30,12.91,9.69,14.0,2020-12-11,11.38,OPEN,-3.31,-417.0,1.0,-34.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-10-23,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-RHC,2020-12-09,AUD,65.44,2021-06-26,72.3,10.48,13.0,2020-12-11,63.24,OPEN,-3.36,-423.0,1.0,-32.0
-,ASX-GUD,2020-12-09,AUD,11.18,2021-10-02,13.83,23.7,20.0,2020-12-11,11.27,OPEN,0.81,102.0,1.0,3.0
-,ASX-GUD,2020-12-09,AUD,11.18,2021-11-16,14.51,29.79,22.0,2020-12-11,11.27,OPEN,0.81,102.0,1.0,3.0
-,ASX-NEC,2020-12-09,AUD,2.48,2021-12-05,2.99,20.56,14.0,2020-12-11,2.37,OPEN,-4.44,-559.0,1.0,-22.0
-,ASX-CBA,2020-12-09,AUD,83.18,2021-05-23,88.94,6.92,11.0,2020-12-11,82.39,OPEN,-0.95,-120.0,1.0,-14.0
-,ASX-RHC,2020-12-09,AUD,65.44,2021-04-26,69.96,6.91,13.0,2020-12-11,63.24,OPEN,-3.36,-423.0,1.0,-49.0
-,ASX-SUL,2020-12-09,AUD,10.26,2021-08-21,12.36,20.47,20.0,2020-12-11,10.13,OPEN,-1.27,-160.0,1.0,-6.0
-,ASX-SUL,2020-12-09,AUD,10.26,2021-08-19,12.48,21.64,22.0,2020-12-11,10.13,OPEN,-1.27,-160.0,1.0,-6.0
-,ASX-SDA,2020-12-09,AUD,0.79,2021-11-17,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-NEC,2020-12-09,AUD,2.48,2021-07-18,2.98,20.16,23.0,2020-12-11,2.37,OPEN,-4.44,-559.0,1.0,-22.0
-,ASX-CBA,2020-12-09,AUD,83.18,2021-03-30,86.42,3.9,9.0,2020-12-11,82.39,OPEN,-0.95,-120.0,2.0,-24.0
-,ASX-SKT,2020-12-09,AUD,0.16,2021-08-30,0.18,12.5,12.0,2020-12-11,0.16,OPEN,0.0,0.0,1.0,0.0
-,ASX-ANN,2020-12-09,AUD,34.93,2021-04-14,37.48,7.3,15.0,2020-12-11,34.3,OPEN,-1.8,-227.0,2.0,-25.0
-,ASX-RHC,2020-12-09,AUD,65.44,2021-01-21,67.49,3.13,18.0,2020-12-11,63.24,OPEN,-3.36,-423.0,5.0,-107.0
-,ASX-CNU,2020-12-09,AUD,7.54,2021-11-03,9.11,20.82,16.0,2020-12-11,7.37,OPEN,-2.25,-284.0,1.0,-11.0
-,ASX-IVC,2020-12-09,AUD,11.77,2021-04-01,12.44,5.69,13.0,2020-12-11,11.38,OPEN,-3.31,-417.0,2.0,-58.0
-,ASX-IVC,2020-12-09,AUD,11.77,2021-04-01,12.44,5.69,13.0,2020-12-11,11.38,OPEN,-3.31,-417.0,2.0,-58.0
-,2318.HK,2020-12-09,HKD,94.45,2021-04-03,109.81,16.26,36.0,2020-12-11,92.7,OPEN,-1.85,-233.0,2.0,-11.0
-,2318.HK,2020-12-09,HKD,94.45,2021-04-28,127.82,35.33,64.0,2020-12-11,92.7,OPEN,-1.85,-233.0,1.0,-5.0
-,2600.HK,2020-12-09,HKD,2.77,2021-09-13,4.33,56.32,51.0,2020-12-11,2.78,OPEN,0.36,45.0,1.0,1.0
-,3303.HK,2020-12-09,HKD,0.51,2021-09-28,0.99,94.12,81.0,2020-12-11,0.5,OPEN,-1.96,-247.0,1.0,-2.0
-,0823.HK,2020-12-09,HKD,69.4,2021-06-04,79.53,14.6,21.0,2020-12-11,69.65,OPEN,0.36,45.0,1.0,2.0
-,0823.HK,2020-12-09,HKD,69.4,2021-08-14,81.45,17.36,18.0,2020-12-11,69.65,OPEN,0.36,45.0,1.0,2.0
-,0992.HK,2020-12-09,HKD,5.72,2021-08-22,6.31,10.31,10.0,2020-12-11,5.89,OPEN,2.97,374.0,1.0,29.0
-,0823.HK,2020-12-09,HKD,69.4,2021-03-11,72.24,4.09,11.0,2020-12-11,69.65,OPEN,0.36,45.0,2.0,9.0
-,0880.HK,2020-12-09,HKD,9.08,2021-04-21,10.71,17.95,34.0,2020-12-11,9.2,OPEN,1.32,166.0,2.0,7.0
-,2600.HK,2020-12-09,HKD,2.77,2021-05-22,3.14,13.36,21.0,2020-12-11,2.78,OPEN,0.36,45.0,1.0,3.0
-,0992.HK,2020-12-09,HKD,5.72,2021-02-12,5.95,4.02,16.0,2020-12-11,5.89,OPEN,2.97,374.0,3.0,74.0
-,JNJ,2020-12-09,USD,153.1,2021-08-06,165.06,7.81,8.0,2020-12-11,152.95,OPEN,-0.1,-13.0,1.0,-1.0
-,AGN,2020-12-09,USD,0.38,2021-05-09,0.49,28.95,48.0,2020-12-11,0.44,OPEN,15.79,1990.0,1.0,55.0
-,AGN,2020-12-09,USD,0.38,2021-03-22,0.48,26.32,64.0,2020-12-11,0.44,OPEN,15.79,1990.0,2.0,60.0
-,VZ,2020-12-09,USD,61.46,2021-03-17,63.24,2.9,7.0,2020-12-11,60.35,OPEN,-1.81,-228.0,2.0,-62.0
-,VZ,2020-12-09,USD,61.46,2021-06-15,66.72,8.56,11.0,2020-12-11,60.35,OPEN,-1.81,-228.0,1.0,-21.0
+,ASX-AHY,2020-12-10,AUD,1.23,2021-03-28,1.3,5.69,13.0,2020-12-11,1.3,CLOSED,5.69,1434.0,1.0,100.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-11-06,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-11-09,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-03-09,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-04-01,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-04-01,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-10-24,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
-,ASX-CCP,2020-12-10,AUD,24.89,2021-06-16,31.34,25.91,35.0,2020-12-11,24.43,OPEN,-1.85,-466.0,1.0,-7.0
-,ASX-ARB,2020-12-10,AUD,29.67,2021-06-09,32.69,10.18,14.0,2020-12-11,29.5,OPEN,-0.57,-144.0,1.0,-6.0
-,ASX-CCP,2020-12-10,AUD,24.89,2021-04-27,29.27,17.6,32.0,2020-12-11,24.43,OPEN,-1.85,-466.0,1.0,-11.0
-,ASX-CCP,2020-12-10,AUD,24.89,2021-02-10,26.64,7.03,29.0,2020-12-11,24.43,OPEN,-1.85,-466.0,2.0,-26.0
-,ASX-TAH,2020-12-10,AUD,3.92,2021-11-10,4.57,16.58,12.0,2020-12-11,3.93,OPEN,0.26,66.0,0.0,2.0
-,ASX-GPT,2020-12-10,AUD,4.7,2021-07-21,4.82,2.55,3.0,2020-12-11,4.65,OPEN,-1.06,-267.0,0.0,-42.0
-,ASX-WOW,2020-12-10,AUD,39.51,2021-11-28,43.17,9.26,7.0,2020-12-11,38.91,OPEN,-1.52,-383.0,0.0,-16.0
-,ASX-WOW,2020-12-10,AUD,39.51,2021-10-11,42.72,8.12,7.0,2020-12-11,38.91,OPEN,-1.52,-383.0,0.0,-19.0
-,ASX-GPT,2020-12-10,AUD,4.7,2021-04-28,4.77,1.49,3.0,2020-12-11,4.65,OPEN,-1.06,-267.0,1.0,-71.0
-,ASX-TAH,2020-12-10,AUD,3.92,2021-10-09,4.32,10.2,8.0,2020-12-11,3.93,OPEN,0.26,66.0,0.0,3.0
-,ASX-SDA,2020-12-10,AUD,0.79,2021-11-18,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
-,ASX-ARB,2020-12-10,AUD,29.67,2021-08-15,33.54,13.04,13.0,2020-12-11,29.5,OPEN,-0.57,-144.0,0.0,-4.0
-,ASX-WOW,2020-12-10,AUD,39.51,2021-03-20,40.89,3.49,9.0,2020-12-11,38.91,OPEN,-1.52,-383.0,1.0,-43.0
-,2318.HK,2020-12-10,HKD,94.55,2021-04-04,109.92,16.26,36.0,2020-12-11,92.7,OPEN,-1.96,-494.0,1.0,-12.0
-,2318.HK,2020-12-10,HKD,94.55,2021-04-29,127.95,35.33,64.0,2020-12-11,92.7,OPEN,-1.96,-494.0,1.0,-6.0
-,2600.HK,2020-12-10,HKD,2.78,2021-09-14,4.35,56.47,51.0,2020-12-11,2.78,OPEN,0.0,0.0,0.0,0.0
-,0992.HK,2020-12-10,HKD,5.82,2021-08-23,6.42,10.31,10.0,2020-12-11,5.89,OPEN,1.2,302.0,0.0,12.0
-,0880.HK,2020-12-10,HKD,9.32,2021-04-22,10.99,17.92,34.0,2020-12-11,9.2,OPEN,-1.29,-325.0,1.0,-7.0
-,2600.HK,2020-12-10,HKD,2.78,2021-05-23,3.15,13.31,20.0,2020-12-11,2.78,OPEN,0.0,0.0,1.0,0.0
-,0992.HK,2020-12-10,HKD,5.82,2021-02-04,5.97,2.58,12.0,2020-12-11,5.89,OPEN,1.2,302.0,2.0,47.0
-,0992.HK,2020-12-10,HKD,5.82,2021-02-13,6.05,3.95,15.0,2020-12-11,5.89,OPEN,1.2,302.0,2.0,30.0
-,YUM,2020-12-10,USD,106.46,2021-10-01,122.95,15.49,13.0,2020-12-11,105.99,OPEN,-0.44,-111.0,0.0,-3.0
-,YUM,2020-12-10,USD,106.46,2021-08-03,118.0,10.84,12.0,2020-12-11,105.99,OPEN,-0.44,-111.0,0.0,-4.0
-,AGN,2020-12-10,USD,0.39,2021-05-10,0.5,28.21,47.0,2020-12-11,0.44,OPEN,12.82,3231.0,1.0,45.0
-,AGN,2020-12-10,USD,0.39,2021-03-23,0.49,25.64,63.0,2020-12-11,0.44,OPEN,12.82,3231.0,1.0,50.0
-,VZ,2020-12-10,USD,60.51,2021-03-18,62.26,2.89,7.0,2020-12-11,60.35,OPEN,-0.26,-66.0,1.0,-9.0
-,AVB,2020-12-10,USD,162.52,2021-04-18,167.66,3.16,6.0,2020-12-11,162.36,OPEN,-0.1,-25.0,1.0,-3.0
-,LOW,2020-12-10,USD,160.22,2021-09-24,181.11,13.04,11.0,2020-12-11,157.82,OPEN,-1.5,-378.0,0.0,-11.0
-,VZ,2020-12-10,USD,60.51,2021-06-16,65.69,8.56,11.0,2020-12-11,60.35,OPEN,-0.26,-66.0,1.0,-3.0
-,D,2020-12-10,USD,74.34,2021-04-21,80.47,8.25,16.0,2020-12-11,74.91,OPEN,0.77,194.0,1.0,9.0
-,AVB,2020-12-10,USD,162.52,2021-09-11,169.07,4.03,4.0,2020-12-11,162.36,OPEN,-0.1,-25.0,0.0,-2.0
-,YUM,2020-12-10,USD,106.46,2021-03-29,112.32,5.5,13.0,2020-12-11,105.99,OPEN,-0.44,-111.0,1.0,-8.0
-,D,2020-12-10,USD,74.34,2021-05-17,78.12,5.08,8.0,2020-12-11,74.91,OPEN,0.77,194.0,1.0,15.0
+,ASX-RWC,2020-12-11,AUD,4.29,2021-03-30,5.44,26.81,62.0,2020-12-11,4.29,OPEN,0.0,0.0,1.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-11-07,1.01,27.85,21.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-11-10,0.9,13.92,11.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
+,ASX-IGO,2020-12-11,AUD,6.32,2021-07-27,7.79,23.26,26.0,2020-12-11,6.32,OPEN,0.0,0.0,0.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-03-10,0.91,15.19,43.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-04-02,0.9,13.92,31.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-04-02,0.93,17.72,40.0,2020-12-11,0.79,OPEN,0.0,0.0,1.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-10-25,0.98,24.05,19.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
+,ASX-CAR,2020-12-11,AUD,19.17,2021-02-09,20.73,8.14,34.0,2020-12-11,19.17,OPEN,0.0,0.0,2.0,0.0
+,ASX-RWC,2020-12-11,AUD,4.29,2021-01-31,4.66,8.62,43.0,2020-12-11,4.29,OPEN,0.0,0.0,2.0,0.0
+,ASX-CAR,2020-12-11,AUD,19.17,2021-03-29,21.48,12.05,28.0,2020-12-11,19.17,OPEN,0.0,0.0,1.0,0.0
+,ASX-SDA,2020-12-11,AUD,0.79,2021-11-19,0.89,12.66,9.0,2020-12-11,0.79,OPEN,0.0,0.0,0.0,0.0
+,ASX-NST,2020-12-11,AUD,12.39,2021-12-06,20.37,64.41,45.0,2020-12-11,12.39,OPEN,0.0,0.0,0.0,0.0
+,ASX-SKT,2020-12-11,AUD,0.16,2021-09-01,0.18,12.5,12.0,2020-12-11,0.16,OPEN,0.0,0.0,0.0,0.0
+,ASX-RWC,2020-12-11,AUD,4.29,2021-01-20,4.47,4.2,26.0,2020-12-11,4.29,OPEN,0.0,0.0,2.0,0.0
+,2318.HK,2020-12-11,HKD,92.7,2021-04-05,107.77,16.26,36.0,2020-12-11,92.7,OPEN,0.0,0.0,1.0,0.0
+,2318.HK,2020-12-11,HKD,92.7,2021-04-30,125.45,35.33,64.0,2020-12-11,92.7,OPEN,0.0,0.0,1.0,0.0
+,2600.HK,2020-12-11,HKD,2.78,2021-09-15,4.35,56.47,51.0,2020-12-11,2.78,OPEN,0.0,0.0,0.0,0.0
+,2778.HK,2020-12-11,HKD,4.45,2020-12-31,4.6,3.37,42.0,2020-12-11,4.45,OPEN,0.0,0.0,5.0,0.0
+,2778.HK,2020-12-11,HKD,4.45,2020-12-29,4.58,2.92,41.0,2020-12-11,4.45,OPEN,0.0,0.0,6.0,0.0
+,2778.HK,2020-12-11,HKD,4.45,2021-04-17,4.69,5.39,11.0,2020-12-11,4.45,OPEN,0.0,0.0,1.0,0.0
+,2778.HK,2020-12-11,HKD,4.45,2021-09-11,5.02,12.81,12.0,2020-12-11,4.45,OPEN,0.0,0.0,0.0,0.0
+,0016.HK,2020-12-11,HKD,105.3,2021-06-26,117.02,11.13,14.0,2020-12-11,105.3,OPEN,0.0,0.0,1.0,0.0
+,0992.HK,2020-12-11,HKD,5.89,2021-08-24,6.5,10.36,10.0,2020-12-11,5.89,OPEN,0.0,0.0,0.0,0.0
+,0880.HK,2020-12-11,HKD,9.2,2021-04-23,10.85,17.93,34.0,2020-12-11,9.2,OPEN,0.0,0.0,1.0,0.0
+,2600.HK,2020-12-11,HKD,2.78,2021-05-24,3.15,13.31,20.0,2020-12-11,2.78,OPEN,0.0,0.0,1.0,0.0
+,0992.HK,2020-12-11,HKD,5.89,2021-02-05,6.04,2.55,11.0,2020-12-11,5.89,OPEN,0.0,0.0,2.0,0.0
+,0992.HK,2020-12-11,HKD,5.89,2021-02-14,6.12,3.9,15.0,2020-12-11,5.89,OPEN,0.0,0.0,2.0,0.0
+,0880.HK,2020-12-11,HKD,9.2,2021-10-09,10.44,13.48,11.0,2020-12-11,9.2,OPEN,0.0,0.0,0.0,0.0
+,1555.HK,2020-12-11,HKD,0.06,2021-06-02,0.1,66.67,97.0,2020-12-11,0.06,OPEN,0.0,0.0,1.0,0.0
+,0883.HK,2020-12-11,HKD,6.95,2021-05-25,7.73,11.22,17.0,2020-12-11,6.95,OPEN,0.0,0.0,1.0,0.0
+,AWK,2020-12-11,USD,148.28,2021-07-11,170.63,15.07,18.0,2020-12-11,148.28,OPEN,0.0,0.0,0.0,0.0
+,AWK,2020-12-11,USD,148.28,2021-04-16,162.22,9.4,19.0,2020-12-11,148.28,OPEN,0.0,0.0,1.0,0.0
+,DLR,2020-12-11,USD,130.27,2021-10-21,155.48,19.35,16.0,2020-12-11,130.27,OPEN,0.0,0.0,0.0,0.0
+,AGN,2020-12-11,USD,0.44,2021-05-11,0.56,27.27,46.0,2020-12-11,0.44,OPEN,0.0,0.0,1.0,0.0
+,PG,2020-12-11,USD,136.51,2021-09-28,152.3,11.57,10.0,2020-12-11,136.51,OPEN,0.0,0.0,0.0,0.0
+,ITA,2020-12-11,USD,96.23,2021-01-19,109.15,13.43,87.0,2020-12-11,96.23,OPEN,0.0,0.0,3.0,0.0
+,AGN,2020-12-11,USD,0.44,2021-03-24,0.56,27.27,67.0,2020-12-11,0.44,OPEN,0.0,0.0,1.0,0.0
+,VZ,2020-12-11,USD,60.35,2021-03-19,62.1,2.9,7.0,2020-12-11,60.35,OPEN,0.0,0.0,1.0,0.0
+,ITA,2020-12-11,USD,96.23,2021-10-13,122.9,27.71,23.0,2020-12-11,96.23,OPEN,0.0,0.0,0.0,0.0
+,AWK,2020-12-11,USD,148.28,2021-02-18,155.78,5.06,18.0,2020-12-11,148.28,OPEN,0.0,0.0,1.0,0.0
+,ITA,2020-12-11,USD,96.23,2021-07-31,106.45,10.62,12.0,2020-12-11,96.23,OPEN,0.0,0.0,0.0,0.0
+,VZ,2020-12-11,USD,60.35,2021-06-17,65.52,8.57,11.0,2020-12-11,60.35,OPEN,0.0,0.0,1.0,0.0
+,DLR,2020-12-11,USD,130.27,2021-04-13,142.14,9.11,19.0,2020-12-11,130.27,OPEN,0.0,0.0,1.0,0.0
+,D,2020-12-11,USD,74.91,2021-04-22,81.09,8.25,16.0,2020-12-11,74.91,OPEN,0.0,0.0,1.0,0.0
+,CCI,2020-12-11,USD,157.68,2021-02-11,172.36,9.31,38.0,2020-12-11,157.68,OPEN,0.0,0.0,2.0,0.0
+,ITA,2020-12-11,USD,96.23,2021-11-12,131.64,36.8,28.0,2020-12-11,96.23,OPEN,0.0,0.0,0.0,0.0
+,PG,2020-12-11,USD,136.51,2021-05-01,145.07,6.27,11.0,2020-12-11,136.51,OPEN,0.0,0.0,1.0,0.0
+,PG,2020-12-11,USD,136.51,2021-02-19,141.49,3.65,13.0,2020-12-11,136.51,OPEN,0.0,0.0,1.0,0.0
+,D,2020-12-11,USD,74.91,2021-05-18,78.72,5.09,8.0,2020-12-11,74.91,OPEN,0.0,0.0,1.0,0.0
