NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,PEP,2020-06-11,USD,127.84,2021-06-11,126.99,-0.66,-0.0,2020-06-15,126.99,CLOSED,-0.66,-42.0,1.0,100.0
-,PX,2020-06-11,USD,0.18,2021-06-11,0.16,-11.11,-8.0,2020-06-16,0.16,CLOSED,-11.11,-560.0,1.0,100.0
-,TSLA,2020-06-11,USD,972.84,2021-06-11,954.05,-1.93,-1.0,2020-06-12,954.05,CLOSED,-1.93,-486.0,0.0,100.0
-,O,2020-06-11,USD,57.88,2021-06-11,57.38,-0.86,-1.0,2020-07-09,57.38,CLOSED,-0.86,-8.0,8.0,100.0
-,O,2020-06-11,USD,57.88,2021-06-11,57.09,-1.36,-1.0,2020-07-09,57.09,CLOSED,-1.36,-12.0,8.0,100.0
-,O,2020-06-11,USD,57.88,2021-06-11,57.38,-0.86,-1.0,2020-07-09,57.38,CLOSED,-0.86,-8.0,8.0,100.0
-,O,2020-06-11,USD,57.88,2021-06-11,56.83,-1.81,-1.0,2020-07-09,56.83,CLOSED,-1.81,-16.0,8.0,100.0
-,ASX-CSR,2020-06-11,AUD,3.86,2021-06-11,1.71,-55.7,-38.0,2020-09-08,3.85,OPEN,-0.26,-1.0,24.0,0.0
-,RIO,2020-06-11,USD,55.55,2021-06-11,53.56,-3.58,-2.0,2020-09-04,61.5,OPEN,10.71,32.0,23.0,-299.0
-,F,2020-06-11,USD,6.13,2021-06-11,5.59,-8.81,-6.0,2020-09-04,6.9,OPEN,12.56,37.0,23.0,-143.0
-,MON,2020-06-11,USD,0.07,2021-06-11,0.03,-57.14,-39.0,2020-09-04,0.17,OPEN,142.86,424.0,23.0,-250.0
-,MON,2020-06-11,USD,0.07,2021-06-11,0.03,-57.14,-39.0,2020-09-04,0.17,OPEN,142.86,424.0,23.0,-250.0
-,MON,2020-06-11,USD,0.07,2021-06-11,0.03,-57.14,-39.0,2020-09-04,0.17,OPEN,142.86,424.0,23.0,-250.0
-,MON,2020-06-11,USD,0.07,2021-06-11,0.03,-57.14,-39.0,2020-09-04,0.17,OPEN,142.86,424.0,23.0,-250.0
-,ASX-LNK,2020-06-12,AUD,4.42,2021-06-12,4.12,-6.79,-5.0,2020-06-25,4.12,CLOSED,-6.79,-132.0,4.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.21,-4.33,-3.0,2020-06-15,2.21,CLOSED,-4.33,-364.0,1.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.2,-4.76,-3.0,2020-06-15,2.2,CLOSED,-4.76,-400.0,1.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.21,-4.33,-3.0,2020-06-15,2.21,CLOSED,-4.33,-364.0,1.0,100.0
-,ASX-SGR,2020-06-12,AUD,3.27,2021-06-12,3.09,-5.5,-4.0,2020-06-15,3.09,CLOSED,-5.5,-462.0,1.0,100.0
-,ASX-VCX,2020-06-12,AUD,1.6,2021-06-12,1.57,-1.88,-1.0,2020-06-15,1.57,CLOSED,-1.88,-158.0,1.0,100.0
-,0400.HK,2020-06-12,HKD,0.82,2021-06-12,0.8,-2.44,-2.0,2020-06-15,0.8,CLOSED,-2.44,-205.0,1.0,100.0
-,0434.HK,2020-06-12,HKD,0.75,2021-06-12,0.56,-25.33,-17.0,2020-08-28,0.56,CLOSED,-25.33,-83.0,21.0,100.0
-,0434.HK,2020-06-12,HKD,0.75,2021-06-12,0.52,-30.67,-21.0,2020-09-01,0.52,CLOSED,-30.67,-95.0,22.0,100.0
-,0434.HK,2020-06-12,HKD,0.75,2021-06-12,0.55,-26.67,-18.0,2020-08-28,0.55,CLOSED,-26.67,-87.0,21.0,100.0
-,0880.HK,2020-06-12,HKD,9.29,2021-06-12,8.77,-5.6,-4.0,2020-06-15,8.77,CLOSED,-5.6,-470.0,1.0,100.0
-,0941.HK,2020-06-12,HKD,54.95,2021-06-12,54.31,-1.16,-1.0,2020-06-15,54.31,CLOSED,-1.16,-97.0,1.0,100.0
-,1029.HK,2020-06-12,HKD,0.09,2021-06-12,0.08,-11.11,-8.0,2020-06-23,0.08,CLOSED,-11.11,-255.0,3.0,100.0
-,1200.HK,2020-06-12,HKD,0.86,2021-06-12,0.78,-9.3,-6.0,2020-06-30,0.78,CLOSED,-9.3,-130.0,5.0,100.0
-,1251.HK,2020-06-12,HKD,0.32,2021-06-12,0.29,-9.38,-6.0,2020-07-24,0.29,CLOSED,-9.38,-56.0,12.0,100.0
-,1251.HK,2020-06-12,HKD,0.32,2021-06-12,0.25,-21.88,-15.0,2020-08-12,0.25,CLOSED,-21.88,-90.0,17.0,100.0
-,1251.HK,2020-06-12,HKD,0.32,2021-06-12,0.25,-21.88,-15.0,2020-08-12,0.25,CLOSED,-21.88,-90.0,17.0,100.0
-,1680.HK,2020-06-12,HKD,1.08,2021-06-12,0.93,-13.89,-10.0,2020-08-17,0.93,CLOSED,-13.89,-53.0,18.0,100.0
-,2012.HK,2020-06-12,HKD,2.58,2021-06-12,1.48,-42.64,-29.0,2020-08-31,1.48,CLOSED,-42.64,-134.0,22.0,100.0
-,2012.HK,2020-06-12,HKD,2.58,2021-06-12,1.39,-46.12,-32.0,2020-08-31,1.39,CLOSED,-46.12,-145.0,22.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.23,-7.18,-5.0,2020-08-28,3.23,CLOSED,-7.18,-23.0,21.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.25,-6.61,-5.0,2020-08-28,3.25,CLOSED,-6.61,-22.0,21.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.18,-8.62,-6.0,2020-08-31,3.18,CLOSED,-8.62,-27.0,22.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.24,-6.9,-5.0,2020-08-28,3.24,CLOSED,-6.9,-23.0,21.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.22,-7.47,-5.0,2020-08-31,3.22,CLOSED,-7.47,-24.0,22.0,100.0
-,3969.HK,2020-06-12,HKD,3.48,2021-06-12,3.18,-8.62,-6.0,2020-08-31,3.18,CLOSED,-8.62,-27.0,22.0,100.0
-,0400.HK,2020-06-12,HKD,0.82,2021-06-12,0.7,-14.63,-10.0,2020-09-08,1.29,OPEN,57.32,164.0,24.0,-392.0
-,0400.HK,2020-06-12,HKD,0.82,2021-06-12,0.75,-8.54,-6.0,2020-09-08,1.29,OPEN,57.32,164.0,24.0,-671.0
-,0400.HK,2020-06-12,HKD,0.82,2021-06-12,0.66,-19.51,-13.0,2020-09-08,1.29,OPEN,57.32,164.0,24.0,-294.0
-,0400.HK,2020-06-12,HKD,0.82,2021-06-12,0.73,-10.98,-8.0,2020-09-08,1.29,OPEN,57.32,164.0,24.0,-522.0
-,0802.HK,2020-06-12,HKD,0.08,2021-06-12,0.06,-25.0,-17.0,2020-09-08,0.11,OPEN,37.5,107.0,24.0,-150.0
-,0802.HK,2020-06-12,HKD,0.08,2021-06-12,0.06,-25.0,-17.0,2020-09-08,0.11,OPEN,37.5,107.0,24.0,-150.0
-,1029.HK,2020-06-12,HKD,0.09,2021-06-12,0.07,-22.22,-15.0,2020-09-08,0.1,OPEN,11.11,32.0,24.0,-50.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,0.97,-23.02,-16.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,48.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,1.03,-18.25,-13.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,61.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,1.03,-18.25,-13.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,61.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,1.09,-13.49,-9.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,82.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,0.96,-23.81,-16.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,47.0
-,1293.HK,2020-06-12,HKD,1.26,2021-06-12,1.05,-16.67,-12.0,2020-09-08,1.12,OPEN,-11.11,-32.0,24.0,67.0
-,1297.HK,2020-06-12,HKD,0.94,2021-06-12,0.76,-19.15,-13.0,2020-09-08,1.42,OPEN,51.06,146.0,24.0,-267.0
-,1297.HK,2020-06-12,HKD,0.94,2021-06-12,0.91,-3.19,-2.0,2020-09-08,1.42,OPEN,51.06,146.0,24.0,-1600.0
-,1816.HK,2020-06-12,HKD,1.67,2021-06-12,1.45,-13.17,-9.0,2020-09-08,1.64,OPEN,-1.8,-5.0,24.0,14.0
-,1970.HK,2020-06-12,HKD,12.62,2021-06-12,9.31,-26.23,-18.0,2020-09-08,12.56,OPEN,-0.48,-1.0,24.0,2.0
-,ASX-CSR,2020-06-19,AUD,3.61,2021-06-19,2.89,-19.94,-14.0,2020-09-08,3.85,OPEN,6.65,21.0,22.0,-33.0
-,ASX-FMG,2020-06-23,AUD,14.01,2021-06-23,12.38,-11.63,-8.0,2020-09-08,18.5,OPEN,32.05,105.0,21.0,-275.0
-,ASX-FMG,2020-06-24,AUD,14.15,2021-06-24,12.5,-11.66,-8.0,2020-09-08,18.5,OPEN,30.74,102.0,21.0,-264.0
-,ASX-FMG,2020-06-25,AUD,13.87,2021-06-25,12.25,-11.68,-8.0,2020-09-08,18.5,OPEN,33.38,112.0,21.0,-286.0
-,ASX-CSR,2020-07-10,AUD,3.6,2021-07-10,3.58,-0.56,-0.0,2020-07-16,3.58,CLOSED,-0.56,-24.0,2.0,100.0
-,ASX-FMG,2020-07-16,AUD,16.11,2021-07-16,14.23,-11.67,-8.0,2020-09-08,18.5,OPEN,14.84,69.0,15.0,-127.0
-,ASX-CSR,2020-07-20,AUD,3.5,2021-07-20,3.48,-0.57,-0.0,2020-07-21,3.48,CLOSED,-0.57,-144.0,0.0,100.0
-,ASX-CSR,2020-07-30,AUD,3.53,2021-07-30,3.51,-0.57,-0.0,2020-07-31,3.51,CLOSED,-0.57,-144.0,0.0,100.0
-,ASX-CSR,2020-08-04,AUD,3.6,2021-08-04,3.58,-0.56,-0.0,2020-08-05,3.58,CLOSED,-0.56,-141.0,0.0,100.0
-,ASX-CSR,2020-08-17,AUD,3.65,2021-08-17,3.63,-0.55,-0.0,2020-08-18,3.63,CLOSED,-0.55,-139.0,0.0,100.0
-,ASX-CSR,2020-08-18,AUD,3.66,2021-08-18,2.93,-19.95,-14.0,2020-09-08,3.85,OPEN,5.19,62.0,6.0,-26.0
-,ASX-CSR,2020-08-24,AUD,3.68,2021-08-24,2.94,-20.11,-14.0,2020-09-08,3.85,OPEN,4.62,78.0,4.0,-23.0
