NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,DIS,2020-03-02,USD,119.98,2020-05-24,131.92,9.95,30.0,2020-05-22,118.02,CLOSED,-1.63,-5.0,98.0,-16.0
-,AMZN,2020-03-02,USD,1953.95,2020-12-31,2876.41,47.21,39.0,2020-07-01,2876.41,CLOSED,47.21,98.0,40.0,100.0
-,IXN,2020-03-02,USD,211.57,2020-11-18,237.7,12.35,12.0,2020-06-23,237.7,CLOSED,12.35,28.0,43.0,100.0
-,NKE,2020-03-02,USD,92.68,2020-07-05,101.64,9.67,19.0,2020-06-03,101.64,CLOSED,9.67,26.0,74.0,100.0
-,JNJ,2020-03-02,USD,140.02,2020-07-28,149.61,6.85,12.0,2020-04-16,149.61,CLOSED,6.85,38.0,30.0,100.0
-,UPS,2020-03-02,USD,92.75,2020-05-07,95.27,2.72,10.0,2020-03-03,95.27,CLOSED,2.72,685.0,2.0,100.0
-,RIO,2020-03-02,USD,48.77,2020-10-10,56.55,15.95,18.0,2020-06-03,56.55,CLOSED,15.95,43.0,42.0,100.0
-,GOOG,2020-03-02,USD,1389.11,2020-06-04,1528.58,10.04,27.0,2020-06-04,1412.18,CLOSED,1.66,4.0,100.0,17.0
-,V,2020-03-02,USD,192.33,2020-05-09,202.45,5.26,19.0,2020-05-08,185.09,CLOSED,-3.76,-14.0,99.0,-72.0
-,JNJ,2020-03-02,USD,140.02,2020-07-19,147.75,5.52,10.0,2020-04-15,147.75,CLOSED,5.52,32.0,32.0,100.0
-,LMT,2020-03-02,USD,381.35,2020-07-15,408.43,7.1,13.0,2020-06-05,408.43,CLOSED,7.1,19.0,70.0,100.0
-,LMT,2020-03-02,USD,381.35,2020-07-26,412.12,8.07,14.0,2020-06-05,412.12,CLOSED,8.07,21.0,65.0,100.0
-,NKE,2020-03-02,USD,92.68,2020-07-08,99.98,7.88,16.0,2020-05-27,99.98,CLOSED,7.88,23.0,67.0,100.0
-,QQQ,2020-03-02,USD,216.42,2021-02-20,233.24,7.77,6.0,2020-05-26,233.24,CLOSED,7.77,23.0,24.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-07-11,121.59,4.93,9.0,2020-03-18,121.59,CLOSED,4.93,78.0,12.0,100.0
-,JNJ,2020-03-02,USD,140.02,2020-05-16,147.4,5.27,18.0,2020-04-14,147.4,CLOSED,5.27,31.0,57.0,100.0
-,NKE,2020-03-02,USD,92.68,2020-05-16,97.57,5.28,18.0,2020-05-15,86.99,CLOSED,-6.14,-21.0,99.0,-116.0
-,LMT,2020-03-02,USD,381.35,2020-04-29,404.0,5.94,26.0,2020-04-29,387.91,CLOSED,1.72,7.0,100.0,29.0
-,LMT,2020-03-02,USD,381.35,2020-04-27,398.4,4.47,20.0,2020-03-04,398.4,CLOSED,4.47,563.0,4.0,100.0
-,MA,2020-03-02,USD,306.74,2020-05-06,316.31,3.12,12.0,2020-05-06,272.44,CLOSED,-11.18,-43.0,100.0,-358.0
-,NKE,2020-03-02,USD,92.68,2020-05-14,97.09,4.76,16.0,2020-05-14,86.55,CLOSED,-6.61,-23.0,100.0,-139.0
-,LMT,2020-03-02,USD,381.35,2020-04-24,393.25,3.12,15.0,2020-03-03,393.25,CLOSED,3.12,786.0,2.0,100.0
-,QQQ,2020-03-02,USD,216.42,2021-01-12,235.42,8.78,7.0,2020-06-02,235.42,CLOSED,8.78,24.0,29.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-05-05,119.98,3.54,14.0,2020-03-09,119.98,CLOSED,3.54,127.0,11.0,100.0
-,WMT,2020-03-02,USD,115.88,2020-07-29,120.43,3.93,7.0,2020-03-09,120.43,CLOSED,3.93,141.0,5.0,100.0
-,UPS,2020-03-02,USD,92.75,2020-09-05,98.38,6.07,8.0,2020-03-18,98.38,CLOSED,6.07,96.0,9.0,100.0
-,UPS,2020-03-02,USD,92.75,2020-05-02,96.01,3.51,15.0,2020-03-17,96.01,CLOSED,3.51,59.0,25.0,100.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.59,18.26,16.0,2020-07-03,1.45,OPEN,-33.79,-69.0,42.0,-185.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.47,12.79,11.0,2020-07-03,1.45,OPEN,-33.79,-69.0,42.0,-264.0
-,0288.HK,2020-03-02,HKD,8.04,2020-12-29,9.48,17.91,15.0,2020-07-03,6.94,OPEN,-13.68,-28.0,41.0,-76.0
-,2588.HK,2020-03-02,HKD,69.5,2020-07-17,83.07,19.53,36.0,2020-07-03,50.1,OPEN,-27.91,-57.0,90.0,-143.0
-,2588.HK,2020-03-02,HKD,69.5,2020-08-10,81.42,17.15,27.0,2020-07-03,50.1,OPEN,-27.91,-57.0,76.0,-163.0
-,2208.HK,2020-03-02,HKD,7.92,2021-02-06,10.56,33.33,25.0,2020-07-03,6.8,OPEN,-14.14,-29.0,36.0,-42.0
-,0435.HK,2020-03-02,HKD,4.57,2020-07-20,5.09,11.38,20.0,2020-07-03,4.03,OPEN,-11.82,-24.0,88.0,-104.0
-,0435.HK,2020-03-02,HKD,4.57,2020-12-21,5.28,15.54,13.0,2020-07-03,4.03,OPEN,-11.82,-24.0,42.0,-76.0
-,0857.HK,2020-03-02,HKD,3.1,2020-11-26,4.95,59.68,56.0,2020-07-03,2.7,OPEN,-12.9,-26.0,46.0,-22.0
-,2800.HK,2020-03-02,HKD,26.65,2021-01-02,31.56,18.42,15.0,2020-07-03,25.92,OPEN,-2.74,-6.0,40.0,-15.0
-,2208.HK,2020-03-02,HKD,7.92,2021-01-25,10.53,32.95,25.0,2020-07-03,6.8,OPEN,-14.14,-29.0,37.0,-43.0
-,2800.HK,2020-03-02,HKD,26.65,2020-08-08,28.57,7.2,11.0,2020-07-03,25.92,OPEN,-2.74,-6.0,77.0,-38.0
-,NKE,2020-03-02,USD,92.68,2021-01-17,112.12,20.98,16.0,2020-07-02,98.43,OPEN,6.2,13.0,38.0,30.0
-,V,2020-03-02,USD,192.33,2020-08-17,225.81,17.41,26.0,2020-07-02,195.67,OPEN,1.74,4.0,73.0,10.0
-,NKE,2020-03-02,USD,92.68,2021-01-21,114.44,23.48,18.0,2020-07-02,98.43,OPEN,6.2,13.0,38.0,26.0
-,V,2020-03-02,USD,192.33,2021-02-01,238.97,24.25,18.0,2020-07-02,195.67,OPEN,1.74,4.0,36.0,7.0
-,XAR,2020-03-02,USD,102.75,2020-10-27,118.17,15.01,16.0,2020-07-02,86.9,OPEN,-15.43,-32.0,51.0,-103.0
-,LULU,2020-03-02,USD,228.9,2021-02-24,338.15,47.73,34.0,2020-07-02,304.77,OPEN,33.15,68.0,34.0,69.0
-,XAR,2020-03-02,USD,102.75,2020-12-20,140.68,36.91,32.0,2020-07-02,86.9,OPEN,-15.43,-32.0,42.0,-42.0
-,XAR,2020-03-02,USD,102.75,2020-08-26,137.55,33.87,48.0,2020-07-02,86.9,OPEN,-15.43,-32.0,69.0,-46.0
-,MA,2020-03-02,USD,306.74,2020-10-31,393.98,28.44,29.0,2020-07-02,302.42,OPEN,-1.41,-3.0,50.0,-5.0
-,AMZN,2020-03-02,USD,1953.95,2021-01-24,3154.85,61.46,47.0,2020-07-02,2890.3,OPEN,47.92,99.0,37.0,78.0
-,XAR,2020-03-02,USD,102.75,2020-08-09,113.57,10.53,17.0,2020-07-02,86.9,OPEN,-15.43,-32.0,76.0,-146.0
-,KO,2020-03-02,USD,55.92,2021-02-02,61.8,10.52,8.0,2020-07-02,44.88,OPEN,-19.74,-41.0,36.0,-188.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-29,1716.38,23.56,20.0,2020-07-02,1464.7,OPEN,5.44,11.0,40.0,23.0
-,LULU,2020-03-02,USD,228.9,2021-02-16,353.1,54.26,39.0,2020-07-02,304.77,OPEN,33.15,68.0,35.0,61.0
-,LMT,2020-03-02,USD,381.35,2020-12-10,426.58,11.86,11.0,2020-07-02,362.0,OPEN,-5.07,-10.0,43.0,-43.0
-,AAPL,2020-03-02,USD,298.81,2020-12-16,377.1,26.2,23.0,2020-07-02,364.11,OPEN,21.85,45.0,42.0,83.0
-,MA,2020-03-02,USD,306.74,2020-08-02,358.79,16.97,28.0,2020-07-02,302.42,OPEN,-1.41,-3.0,80.0,-8.0
-,MA,2020-03-02,USD,306.74,2020-11-24,417.17,36.0,34.0,2020-07-02,302.42,OPEN,-1.41,-3.0,46.0,-4.0
-,DIS,2020-03-02,USD,119.98,2021-01-30,134.51,12.11,9.0,2020-07-02,112.18,OPEN,-6.5,-13.0,37.0,-54.0
-,MA,2020-03-02,USD,306.74,2020-07-22,346.28,12.89,23.0,2020-07-02,302.42,OPEN,-1.41,-3.0,86.0,-11.0
-,MA,2020-03-02,USD,306.74,2021-02-09,429.01,39.86,29.0,2020-07-02,302.42,OPEN,-1.41,-3.0,35.0,-4.0
-,LMT,2020-03-02,USD,381.35,2021-02-26,439.77,15.32,11.0,2020-07-02,362.0,OPEN,-5.07,-10.0,34.0,-33.0
-,V,2020-03-02,USD,192.33,2020-07-24,206.1,7.16,13.0,2020-07-02,195.67,OPEN,1.74,4.0,85.0,24.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-10,1675.13,20.59,18.0,2020-07-02,1464.7,OPEN,5.44,11.0,43.0,26.0
-,AAPL,2020-03-02,USD,298.81,2021-01-03,379.76,27.09,22.0,2020-07-02,364.11,OPEN,21.85,45.0,40.0,81.0
-,XAR,2020-03-02,USD,102.75,2020-11-10,117.38,14.24,14.0,2020-07-02,86.9,OPEN,-15.43,-32.0,48.0,-108.0
-,XAR,2020-03-02,USD,102.75,2020-07-26,109.51,6.58,11.0,2020-07-02,86.9,OPEN,-15.43,-32.0,84.0,-234.0
-,RIO,2020-03-02,USD,48.77,2021-02-24,64.12,31.47,22.0,2020-07-02,56.29,OPEN,15.42,32.0,34.0,49.0
-,RIO,2020-03-02,USD,48.77,2020-07-05,59.06,21.1,43.0,2020-07-02,56.29,OPEN,15.42,32.0,98.0,73.0
-,ITA,2020-03-02,USD,207.17,2021-01-02,263.0,26.95,22.0,2020-07-02,163.59,OPEN,-21.04,-43.0,40.0,-78.0
-,MMM,2020-03-02,USD,153.02,2020-11-17,173.28,13.24,13.0,2020-07-02,157.04,OPEN,2.63,5.0,47.0,20.0
-,XAR,2020-03-02,USD,102.75,2020-07-29,111.59,8.6,15.0,2020-07-02,86.9,OPEN,-15.43,-32.0,82.0,-179.0
-,MCD,2020-03-02,USD,202.55,2021-01-05,238.46,17.73,14.0,2020-07-02,183.52,OPEN,-9.4,-19.0,39.0,-53.0
-,MCD,2020-03-02,USD,202.55,2021-02-09,230.64,13.87,10.0,2020-07-02,183.52,OPEN,-9.4,-19.0,35.0,-68.0
-,MCD,2020-03-02,USD,202.55,2020-07-04,215.86,6.57,13.0,2020-07-02,183.52,OPEN,-9.4,-19.0,98.0,-143.0
-,DIS,2020-03-02,USD,119.98,2020-10-24,138.43,15.38,16.0,2020-07-02,112.18,OPEN,-6.5,-13.0,52.0,-42.0
-,DIS,2020-03-02,USD,119.98,2020-09-21,128.86,7.4,9.0,2020-07-02,112.18,OPEN,-6.5,-13.0,60.0,-88.0
-,AAPL,2020-03-02,USD,298.81,2020-11-25,374.53,25.34,24.0,2020-07-02,364.11,OPEN,21.85,45.0,46.0,86.0
-,ITA,2020-03-02,USD,207.17,2020-10-20,227.78,9.95,11.0,2020-07-02,163.59,OPEN,-21.04,-43.0,53.0,-211.0
-,MCD,2020-03-02,USD,202.55,2020-07-11,213.85,5.58,11.0,2020-07-02,183.52,OPEN,-9.4,-19.0,93.0,-168.0
-,DIS,2020-03-02,USD,119.98,2020-08-18,128.05,6.73,10.0,2020-07-02,112.18,OPEN,-6.5,-13.0,72.0,-97.0
-,RIO,2020-03-02,USD,48.77,2021-01-20,67.83,39.08,30.0,2020-07-02,56.29,OPEN,15.42,32.0,38.0,39.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-06-14,19.6,21.51,53.0,2020-06-12,17.68,CLOSED,9.61,24.0,98.0,45.0
-,ASX-AGL,2020-03-03,AUD,18.86,2020-06-25,20.44,8.38,19.0,2020-06-25,16.8,CLOSED,-10.92,-24.0,100.0,-130.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-04,112.07,13.72,28.0,2020-06-23,112.07,CLOSED,13.72,31.0,91.0,100.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-14,111.96,13.61,26.0,2020-06-23,111.96,CLOSED,13.61,31.0,84.0,100.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-04-15,17.68,9.61,56.0,2020-04-15,17.68,CLOSED,9.61,56.0,100.0,100.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-03,7.6,7.95,33.0,2020-05-01,5.27,CLOSED,-25.14,-107.0,97.0,-316.0
-,ASX-NAN,2020-03-03,AUD,6.77,2020-05-14,7.35,8.57,30.0,2020-05-14,6.83,CLOSED,0.89,3.0,100.0,10.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-08,7.45,5.82,22.0,2020-05-08,5.53,CLOSED,-21.45,-82.0,100.0,-368.0
-,ASX-RIO,2020-03-03,AUD,88.8,2020-08-05,101.07,13.82,22.0,2020-06-09,101.07,CLOSED,13.82,36.0,63.0,100.0
-,2768.HK,2020-03-03,HKD,3.17,2020-04-08,3.55,11.99,84.0,2020-04-08,3.2,CLOSED,0.95,7.0,100.0,8.0
-,2768.HK,2020-03-03,HKD,3.17,2020-04-08,3.72,17.35,121.0,2020-04-08,3.2,CLOSED,0.95,7.0,100.0,5.0
-,0823.HK,2020-03-03,HKD,71.65,2021-02-07,75.06,4.76,4.0,2020-03-05,75.06,CLOSED,4.76,600.0,1.0,100.0
-,0823.HK,2020-03-03,HKD,71.65,2021-02-13,76.66,6.99,5.0,2020-03-10,76.66,CLOSED,6.99,252.0,2.0,100.0
-,1038.HK,2020-03-03,HKD,52.6,2020-04-27,54.67,3.94,18.0,2020-04-27,45.9,CLOSED,-12.74,-58.0,100.0,-324.0
-,1038.HK,2020-03-03,HKD,52.6,2020-04-29,54.31,3.25,14.0,2020-03-05,54.31,CLOSED,3.25,410.0,4.0,100.0
-,0435.HK,2020-03-03,HKD,4.59,2020-05-10,4.8,4.58,17.0,2020-05-08,3.93,CLOSED,-14.38,-55.0,97.0,-314.0
-,0435.HK,2020-03-03,HKD,4.59,2020-07-01,4.85,5.66,12.0,2020-06-30,3.85,CLOSED,-16.12,-34.0,99.0,-285.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-08-22,24.02,48.92,72.0,2020-07-03,19.83,OPEN,22.94,47.0,71.0,47.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.65,18.3,16.0,2020-07-03,1.45,OPEN,-35.27,-73.0,41.0,-193.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.52,12.5,11.0,2020-07-03,1.45,OPEN,-35.27,-73.0,41.0,-282.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-12-11,131.51,33.44,30.0,2020-07-03,110.71,OPEN,12.34,25.0,43.0,37.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-24,135.48,37.47,35.0,2020-07-03,110.71,OPEN,12.34,25.0,46.0,33.0
-,STW,2020-03-03,USD,59.9,2020-08-21,63.99,6.83,10.0,2020-07-03,56.12,OPEN,-6.31,-13.0,71.0,-92.0
-,ASX-REA,2020-03-03,AUD,98.55,2021-01-04,137.91,39.94,33.0,2020-07-03,110.71,OPEN,12.34,25.0,40.0,31.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-07,138.15,40.18,41.0,2020-07-03,110.71,OPEN,12.34,25.0,49.0,31.0
-,STW,2020-03-03,USD,59.9,2020-12-19,64.98,8.48,7.0,2020-07-03,56.12,OPEN,-6.31,-13.0,42.0,-74.0
-,ASX-BKW,2020-03-03,AUD,18.0,2020-11-04,20.34,13.0,13.0,2020-07-03,16.0,OPEN,-11.11,-23.0,50.0,-85.0
-,ASX-BHP,2020-03-03,AUD,33.99,2020-08-09,39.44,16.03,25.0,2020-07-03,36.26,OPEN,6.68,14.0,77.0,42.0
-,STW,2020-03-03,USD,59.9,2020-11-12,63.84,6.58,7.0,2020-07-03,56.12,OPEN,-6.31,-13.0,48.0,-96.0
-,ASX-IVC,2020-03-03,AUD,14.3,2020-08-24,15.3,6.99,10.0,2020-07-03,10.67,OPEN,-25.38,-52.0,70.0,-363.0
-,ASX-IVC,2020-03-03,AUD,14.3,2020-08-24,15.3,6.99,10.0,2020-07-03,10.67,OPEN,-25.38,-52.0,70.0,-363.0
-,STW,2020-03-03,USD,59.9,2020-08-27,62.91,5.03,7.0,2020-07-03,56.12,OPEN,-6.31,-13.0,69.0,-126.0
-,ASX-BKW,2020-03-03,AUD,18.0,2020-11-20,20.01,11.17,11.0,2020-07-03,16.0,OPEN,-11.11,-23.0,47.0,-100.0
-,ASX-AGL,2020-03-03,AUD,18.86,2020-08-05,20.01,6.1,10.0,2020-07-03,17.59,OPEN,-6.73,-14.0,79.0,-110.0
-,ASX-NAN,2020-03-03,AUD,6.77,2021-01-27,8.31,22.75,17.0,2020-07-03,6.88,OPEN,1.62,3.0,37.0,7.0
-,ASX-NAN,2020-03-03,AUD,6.77,2020-09-05,7.46,10.19,14.0,2020-07-03,6.88,OPEN,1.62,3.0,66.0,16.0
-,0823.HK,2020-03-03,HKD,71.65,2020-11-05,85.21,18.93,19.0,2020-07-03,64.8,OPEN,-9.56,-20.0,49.0,-51.0
-,0435.HK,2020-03-03,HKD,4.59,2020-11-07,5.47,19.17,19.0,2020-07-03,4.03,OPEN,-12.2,-25.0,49.0,-64.0
-,0823.HK,2020-03-03,HKD,71.65,2020-11-27,85.8,19.75,19.0,2020-07-03,64.8,OPEN,-9.56,-20.0,45.0,-48.0
-,1038.HK,2020-03-03,HKD,52.6,2021-03-02,65.84,25.17,17.0,2020-07-03,40.45,OPEN,-23.1,-48.0,34.0,-92.0
-,1038.HK,2020-03-03,HKD,52.6,2021-02-15,65.07,23.71,17.0,2020-07-03,40.45,OPEN,-23.1,-48.0,35.0,-97.0
-,0435.HK,2020-03-03,HKD,4.59,2020-10-27,5.24,14.16,15.0,2020-07-03,4.03,OPEN,-12.2,-25.0,51.0,-86.0
-,0435.HK,2020-03-03,HKD,4.59,2020-10-13,5.37,16.99,19.0,2020-07-03,4.03,OPEN,-12.2,-25.0,54.0,-72.0
-,0066.HK,2020-03-03,HKD,43.3,2021-02-08,52.84,22.03,16.0,2020-07-03,41.55,OPEN,-4.04,-8.0,36.0,-18.0
-,0823.HK,2020-03-03,HKD,71.65,2020-12-16,86.83,21.19,19.0,2020-07-03,64.8,OPEN,-9.56,-20.0,42.0,-45.0
-,0808.HK,2020-03-03,HKD,2.86,2020-11-17,3.25,13.64,13.0,2020-07-03,2.37,OPEN,-17.13,-35.0,47.0,-126.0
-,0823.HK,2020-03-03,HKD,71.65,2020-12-08,86.18,20.28,18.0,2020-07-03,64.8,OPEN,-9.56,-20.0,44.0,-47.0
-,0435.HK,2020-03-03,HKD,4.59,2020-12-11,5.3,15.47,14.0,2020-07-03,4.03,OPEN,-12.2,-25.0,43.0,-79.0
-,1270.HK,2020-03-03,HKD,1.78,2020-10-15,1.99,11.8,13.0,2020-07-03,1.2,OPEN,-32.58,-67.0,54.0,-276.0
-,0173.HK,2020-03-03,HKD,3.78,2021-03-02,5.62,48.68,34.0,2020-07-03,3.49,OPEN,-7.67,-16.0,34.0,-16.0
-,0808.HK,2020-03-03,HKD,2.86,2020-11-08,3.2,11.89,12.0,2020-07-03,2.37,OPEN,-17.13,-35.0,49.0,-144.0
-,0808.HK,2020-03-03,HKD,2.86,2020-12-02,3.28,14.69,14.0,2020-07-03,2.37,OPEN,-17.13,-35.0,45.0,-117.0
-,1038.HK,2020-03-03,HKD,52.6,2020-07-18,55.8,6.08,11.0,2020-07-03,40.45,OPEN,-23.1,-48.0,89.0,-380.0
-,0808.HK,2020-03-03,HKD,2.86,2020-10-30,3.18,11.19,12.0,2020-07-03,2.37,OPEN,-17.13,-35.0,51.0,-153.0
-,0006.HK,2020-03-03,HKD,55.15,2021-02-21,60.08,8.94,6.0,2020-07-03,43.65,OPEN,-20.85,-43.0,34.0,-233.0
-,1038.HK,2020-03-03,HKD,52.6,2020-07-24,55.79,6.06,11.0,2020-07-03,40.45,OPEN,-23.1,-48.0,85.0,-381.0
-,0006.HK,2020-03-03,HKD,55.15,2020-08-06,57.68,4.59,7.0,2020-07-03,43.65,OPEN,-20.85,-43.0,78.0,-455.0
-,ASX-RIO,2020-03-04,AUD,90.0,2020-08-06,102.44,13.82,22.0,2020-06-09,102.44,CLOSED,13.82,36.0,63.0,100.0
-,0823.HK,2020-03-04,HKD,73.9,2021-02-08,77.42,4.76,4.0,2020-03-10,77.42,CLOSED,4.76,200.0,2.0,100.0
-,1038.HK,2020-03-04,HKD,52.85,2020-04-30,54.57,3.25,14.0,2020-03-05,54.57,CLOSED,3.25,819.0,2.0,100.0
-,0435.HK,2020-03-04,HKD,4.62,2020-05-11,4.83,4.55,17.0,2020-05-11,3.96,CLOSED,-14.29,-53.0,100.0,-314.0
-,0435.HK,2020-03-04,HKD,4.62,2020-07-02,4.89,5.84,12.0,2020-07-02,4.05,CLOSED,-12.34,-26.0,100.0,-211.0
-,DIS,2020-03-04,USD,119.18,2020-05-26,131.04,9.95,30.0,2020-05-26,120.95,CLOSED,1.49,5.0,100.0,15.0
-,UPS,2020-03-04,USD,95.82,2020-05-09,98.43,2.72,10.0,2020-03-18,98.43,CLOSED,2.72,49.0,21.0,100.0
-,JNJ,2020-03-04,USD,143.48,2020-07-21,151.4,5.52,10.0,2020-04-17,151.4,CLOSED,5.52,32.0,32.0,100.0
-,LMT,2020-03-04,USD,402.03,2020-05-01,425.91,5.94,26.0,2020-05-01,383.47,CLOSED,-4.62,-20.0,100.0,-78.0
-,LMT,2020-03-04,USD,402.03,2020-04-29,420.0,4.47,20.0,2020-04-29,387.91,CLOSED,-3.51,-16.0,100.0,-79.0
-,LMT,2020-03-04,USD,402.03,2020-04-26,414.57,3.12,15.0,2020-04-24,381.77,CLOSED,-5.04,-25.0,96.0,-162.0
-,DIS,2020-03-04,USD,119.18,2020-08-20,127.2,6.73,10.0,2020-06-05,127.2,CLOSED,6.73,18.0,55.0,100.0
-,UPS,2020-03-04,USD,95.82,2020-09-07,101.64,6.07,8.0,2020-03-18,101.64,CLOSED,6.07,109.0,7.0,100.0
-,UPS,2020-03-04,USD,95.82,2020-05-04,99.18,3.51,15.0,2020-03-18,99.18,CLOSED,3.51,63.0,23.0,100.0
-,0823.HK,2020-03-04,HKD,73.9,2020-11-06,87.89,18.93,19.0,2020-07-03,64.8,OPEN,-12.31,-26.0,49.0,-65.0
-,0435.HK,2020-03-04,HKD,4.62,2020-11-08,5.5,19.05,19.0,2020-07-03,4.03,OPEN,-12.77,-27.0,49.0,-67.0
-,0823.HK,2020-03-04,HKD,73.9,2020-11-28,88.5,19.76,19.0,2020-07-03,64.8,OPEN,-12.31,-26.0,45.0,-62.0
-,0823.HK,2020-03-04,HKD,73.9,2021-02-14,79.07,7.0,5.0,2020-07-03,64.8,OPEN,-12.31,-26.0,35.0,-176.0
-,1038.HK,2020-03-04,HKD,52.85,2021-02-16,65.38,23.71,17.0,2020-07-03,40.45,OPEN,-23.46,-49.0,35.0,-99.0
-,0435.HK,2020-03-04,HKD,4.62,2020-10-28,5.27,14.07,15.0,2020-07-03,4.03,OPEN,-12.77,-27.0,51.0,-91.0
-,0435.HK,2020-03-04,HKD,4.62,2020-10-14,5.41,17.1,19.0,2020-07-03,4.03,OPEN,-12.77,-27.0,54.0,-75.0
-,0823.HK,2020-03-04,HKD,73.9,2020-12-17,89.55,21.18,19.0,2020-07-03,64.8,OPEN,-12.31,-26.0,42.0,-58.0
-,0823.HK,2020-03-04,HKD,73.9,2020-12-09,88.89,20.28,18.0,2020-07-03,64.8,OPEN,-12.31,-26.0,43.0,-61.0
-,0435.HK,2020-03-04,HKD,4.62,2020-12-12,5.33,15.37,14.0,2020-07-03,4.03,OPEN,-12.77,-27.0,43.0,-83.0
-,2208.HK,2020-03-04,HKD,7.74,2021-01-27,10.29,32.95,25.0,2020-07-03,6.8,OPEN,-12.14,-25.0,37.0,-37.0
-,1038.HK,2020-03-04,HKD,52.85,2020-07-25,56.06,6.07,11.0,2020-07-03,40.45,OPEN,-23.46,-49.0,85.0,-386.0
-,XAR,2020-03-04,USD,105.71,2020-10-29,121.58,15.01,16.0,2020-07-02,86.9,OPEN,-17.79,-37.0,50.0,-119.0
