NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,JNJ,2020-03-04,USD,143.48,2021-01-26,160.47,11.84,9.0,2020-07-02,140.97,OPEN,-1.75,-4.0,37.0,-15.0
-,XAR,2020-03-04,USD,105.71,2020-08-11,116.84,10.53,17.0,2020-07-02,86.9,OPEN,-17.79,-37.0,75.0,-169.0
-,LMT,2020-03-04,USD,402.03,2020-12-12,449.71,11.86,11.0,2020-07-02,362.0,OPEN,-9.96,-21.0,42.0,-84.0
-,DIS,2020-03-04,USD,119.18,2021-02-01,133.61,12.11,9.0,2020-07-02,112.18,OPEN,-5.87,-12.0,36.0,-49.0
-,LMT,2020-03-04,USD,402.03,2021-02-28,463.62,15.32,11.0,2020-07-02,362.0,OPEN,-9.96,-21.0,33.0,-65.0
-,XAR,2020-03-04,USD,105.71,2020-07-28,112.67,6.58,11.0,2020-07-02,86.9,OPEN,-17.79,-37.0,82.0,-270.0
-,MMM,2020-03-04,USD,153.98,2020-11-19,174.37,13.24,13.0,2020-07-02,157.04,OPEN,1.99,4.0,46.0,15.0
-,XAR,2020-03-04,USD,105.71,2020-07-31,114.8,8.6,15.0,2020-07-02,86.9,OPEN,-17.79,-37.0,81.0,-207.0
-,LMT,2020-03-04,USD,402.03,2020-07-17,430.57,7.1,13.0,2020-07-02,362.0,OPEN,-9.96,-21.0,89.0,-140.0
-,LMT,2020-03-04,USD,402.03,2020-07-28,434.47,8.07,14.0,2020-07-02,362.0,OPEN,-9.96,-21.0,82.0,-123.0
-,DIS,2020-03-04,USD,119.18,2020-10-26,137.51,15.38,16.0,2020-07-02,112.18,OPEN,-5.87,-12.0,51.0,-38.0
-,DIS,2020-03-04,USD,119.18,2020-09-23,128.0,7.4,9.0,2020-07-02,112.18,OPEN,-5.87,-12.0,59.0,-79.0
-,ITA,2020-03-04,USD,211.18,2020-10-22,232.19,9.95,11.0,2020-07-02,163.59,OPEN,-22.54,-47.0,52.0,-227.0
-,XAR,2020-03-04,USD,105.71,2020-10-18,119.06,12.63,14.0,2020-07-02,86.9,OPEN,-17.79,-37.0,53.0,-141.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-11,10.72,8.06,30.0,2020-05-11,9.32,CLOSED,-6.05,-23.0,100.0,-75.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-06-28,10.7,7.86,17.0,2020-06-09,10.7,CLOSED,7.86,21.0,83.0,100.0
-,ASX-WBC,2020-03-05,AUD,22.25,2020-04-21,23.15,4.04,22.0,2020-04-21,15.17,CLOSED,-31.82,-171.0,100.0,-787.0
-,ASX-WBC,2020-03-05,AUD,22.25,2020-05-01,23.8,6.97,31.0,2020-05-01,15.34,CLOSED,-31.06,-137.0,100.0,-446.0
-,ASX-AGL,2020-03-05,AUD,18.96,2020-06-27,20.55,8.39,19.0,2020-06-26,16.9,CLOSED,-10.86,-24.0,99.0,-130.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-06,10.46,5.44,22.0,2020-05-06,9.3,CLOSED,-6.25,-25.0,100.0,-115.0
-,ASX-BEN,2020-03-05,AUD,8.47,2020-04-27,9.31,9.92,47.0,2020-04-27,5.68,CLOSED,-32.94,-157.0,100.0,-332.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-08-25,10.76,8.47,12.0,2020-06-09,10.76,CLOSED,8.47,22.0,55.0,100.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-04-18,7.59,8.43,48.0,2020-04-17,5.17,CLOSED,-26.14,-153.0,98.0,-310.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-05-05,7.55,7.86,32.0,2020-05-05,5.55,CLOSED,-20.71,-86.0,100.0,-264.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-06-25,25.05,7.56,17.0,2020-06-25,17.91,CLOSED,-23.1,-52.0,100.0,-306.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-05-16,10.38,4.64,16.0,2020-05-15,9.05,CLOSED,-8.77,-31.0,99.0,-189.0
-,ASX-CWN,2020-03-05,AUD,9.92,2020-08-28,10.6,6.85,10.0,2020-06-09,10.6,CLOSED,6.85,18.0,55.0,100.0
-,ASX-ORG,2020-03-05,AUD,7.0,2020-05-10,7.4,5.71,22.0,2020-05-08,5.53,CLOSED,-21.0,-83.0,97.0,-367.0
-,1299.HK,2020-03-05,HKD,77.65,2020-05-01,81.86,5.42,24.0,2020-04-29,71.95,CLOSED,-7.34,-34.0,96.0,-135.0
-,ASX-CWN,2020-03-05,AUD,9.92,2021-01-04,11.94,20.36,17.0,2020-07-03,9.78,OPEN,-1.41,-3.0,39.0,-7.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-12-26,26.95,15.71,13.0,2020-07-03,18.74,OPEN,-19.54,-41.0,41.0,-124.0
-,ASX-NAB,2020-03-05,AUD,23.29,2020-12-30,27.75,19.15,16.0,2020-07-03,18.74,OPEN,-19.54,-41.0,40.0,-102.0
-,ASX-WBC,2020-03-05,AUD,22.25,2021-01-07,24.12,8.4,7.0,2020-07-03,18.54,OPEN,-16.67,-35.0,39.0,-198.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-12-13,134.51,33.44,30.0,2020-07-03,110.71,OPEN,9.83,21.0,42.0,29.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-26,138.57,37.47,35.0,2020-07-03,110.71,OPEN,9.83,21.0,45.0,26.0
-,STW,2020-03-05,USD,59.73,2020-08-23,63.8,6.81,10.0,2020-07-03,56.12,OPEN,-6.04,-13.0,70.0,-89.0
-,ASX-REA,2020-03-05,AUD,100.8,2021-01-06,141.06,39.94,33.0,2020-07-03,110.71,OPEN,9.83,21.0,39.0,25.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-09,141.3,40.18,41.0,2020-07-03,110.71,OPEN,9.83,21.0,48.0,24.0
-,STW,2020-03-05,USD,59.73,2020-12-21,64.8,8.49,7.0,2020-07-03,56.12,OPEN,-6.04,-13.0,41.0,-71.0
-,ASX-BKW,2020-03-05,AUD,17.78,2020-11-06,20.09,12.99,13.0,2020-07-03,16.0,OPEN,-10.01,-21.0,49.0,-77.0
-,ASX-WBC,2020-03-05,AUD,22.25,2020-11-21,24.33,9.35,9.0,2020-07-03,18.54,OPEN,-16.67,-35.0,46.0,-178.0
-,STW,2020-03-05,USD,59.73,2020-11-14,63.66,6.58,7.0,2020-07-03,56.12,OPEN,-6.04,-13.0,47.0,-92.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-07-06,114.63,13.72,28.0,2020-07-03,110.71,OPEN,9.83,21.0,98.0,72.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-07-16,114.52,13.61,26.0,2020-07-03,110.71,OPEN,9.83,21.0,90.0,72.0
-,STW,2020-03-05,USD,59.73,2020-08-29,62.73,5.02,7.0,2020-07-03,56.12,OPEN,-6.04,-13.0,68.0,-120.0
-,ASX-BKW,2020-03-05,AUD,17.78,2020-11-22,19.77,11.19,11.0,2020-07-03,16.0,OPEN,-10.01,-21.0,46.0,-89.0
-,ASX-AGL,2020-03-05,AUD,18.96,2020-08-07,20.12,6.12,10.0,2020-07-03,17.59,OPEN,-7.23,-15.0,77.0,-118.0
-,0002.HK,2020-03-05,HKD,84.2,2020-12-02,98.93,17.49,16.0,2020-07-03,77.7,OPEN,-7.72,-16.0,44.0,-44.0
-,1299.HK,2020-03-05,HKD,77.65,2020-10-12,93.1,19.9,23.0,2020-07-03,74.95,OPEN,-3.48,-7.0,54.0,-17.0
-,0435.HK,2020-03-05,HKD,4.72,2020-10-29,5.38,13.98,15.0,2020-07-03,4.03,OPEN,-14.62,-31.0,50.0,-105.0
-,0435.HK,2020-03-05,HKD,4.72,2020-12-13,5.45,15.47,14.0,2020-07-03,4.03,OPEN,-14.62,-31.0,42.0,-95.0
-,0002.HK,2020-03-05,HKD,84.2,2020-08-11,89.14,5.87,9.0,2020-07-03,77.7,OPEN,-7.72,-16.0,75.0,-132.0
-,1299.HK,2020-03-05,HKD,77.65,2020-07-11,85.54,10.16,20.0,2020-07-03,74.95,OPEN,-3.48,-7.0,94.0,-34.0
-,2208.HK,2020-03-05,HKD,7.96,2021-01-28,10.58,32.91,25.0,2020-07-03,6.8,OPEN,-14.57,-31.0,36.0,-44.0
-,0011.HK,2020-03-05,HKD,150.8,2021-02-18,166.38,10.33,7.0,2020-07-03,133.1,OPEN,-11.74,-25.0,34.0,-114.0
-,DLR,2020-03-06,USD,128.24,2020-10-03,143.41,11.83,14.0,2020-03-13,143.41,CLOSED,11.83,426.0,3.0,100.0
-,DIS,2020-03-06,USD,115.27,2020-05-28,127.49,10.6,32.0,2020-05-28,116.75,CLOSED,1.28,4.0,100.0,12.0
-,DIS,2020-03-06,USD,115.27,2020-09-25,124.54,8.04,10.0,2020-06-05,124.54,CLOSED,8.04,22.0,45.0,100.0
-,DIS,2020-03-06,USD,115.27,2020-08-22,123.77,7.37,11.0,2020-05-27,123.77,CLOSED,7.37,23.0,49.0,100.0
-,DLR,2020-03-06,USD,128.24,2020-06-18,135.86,5.94,14.0,2020-03-11,135.86,CLOSED,5.94,299.0,5.0,100.0
-,DIS,2020-03-06,USD,115.27,2021-02-03,129.99,12.77,10.0,2020-07-02,112.18,OPEN,-2.68,-6.0,35.0,-21.0
-,ASX-WBC,2020-03-09,AUD,19.52,2020-05-05,20.98,7.48,33.0,2020-05-05,16.2,CLOSED,-17.01,-75.0,100.0,-227.0
-,ASX-BEN,2020-03-09,AUD,7.04,2020-05-01,7.78,10.51,50.0,2020-05-01,6.01,CLOSED,-14.63,-70.0,100.0,-139.0
-,ASX-WBC,2020-03-09,AUD,19.52,2020-11-25,21.45,9.89,10.0,2020-07-03,18.54,OPEN,-5.02,-11.0,44.0,-51.0
-,2638.HK,2020-03-09,HKD,7.9,2020-11-05,8.78,11.14,12.0,2020-07-03,7.97,OPEN,0.89,2.0,48.0,8.0
-,2638.HK,2020-03-09,HKD,7.9,2020-09-07,8.43,6.71,9.0,2020-07-03,7.97,OPEN,0.89,2.0,64.0,13.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-04-13,7.35,10.36,77.0,2020-04-09,4.98,CLOSED,-25.23,-212.0,88.0,-243.0
-,ASX-WBC,2020-03-10,AUD,20.54,2020-05-06,22.08,7.5,33.0,2020-05-06,15.96,CLOSED,-22.3,-99.0,100.0,-297.0
-,STW,2020-03-10,USD,55.55,2020-05-13,59.24,6.64,26.0,2020-05-13,50.3,CLOSED,-9.45,-37.0,100.0,-142.0
-,STW,2020-03-10,USD,55.55,2020-04-29,57.64,3.76,19.0,2020-04-29,49.89,CLOSED,-10.19,-51.0,100.0,-271.0
-,STW,2020-03-10,USD,55.55,2020-05-06,57.89,4.21,19.0,2020-05-06,50.01,CLOSED,-9.97,-44.0,100.0,-237.0
-,ASX-BHP,2020-03-10,AUD,29.25,2020-08-16,34.11,16.62,26.0,2020-05-19,34.11,CLOSED,16.62,60.0,44.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-05-02,8.21,10.5,50.0,2020-05-01,6.01,CLOSED,-19.11,-93.0,98.0,-182.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-07-11,111.37,14.28,29.0,2020-06-23,111.37,CLOSED,14.28,34.0,85.0,100.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-07-21,111.26,14.17,27.0,2020-06-23,111.26,CLOSED,14.17,34.0,79.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-08-14,8.0,7.67,12.0,2020-06-09,8.0,CLOSED,7.67,21.0,58.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-04-29,8.37,12.65,64.0,2020-04-29,6.04,CLOSED,-18.71,-94.0,100.0,-148.0
-,STW,2020-03-10,USD,55.55,2020-05-21,57.14,2.86,10.0,2020-05-21,51.48,CLOSED,-7.33,-26.0,100.0,-256.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-05-07,6.98,4.8,21.0,2020-05-07,4.69,CLOSED,-29.58,-129.0,100.0,-616.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-05-06,7.93,6.73,30.0,2020-05-06,6.01,CLOSED,-19.11,-84.0,100.0,-284.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-06-18,6.91,3.75,9.0,2020-06-18,6.34,CLOSED,-4.8,-12.0,100.0,-128.0
-,STW,2020-03-10,USD,55.55,2020-04-23,56.71,2.09,12.0,2020-04-23,48.38,CLOSED,-12.91,-74.0,100.0,-618.0
-,STW,2020-03-10,USD,55.55,2020-07-26,56.13,1.04,2.0,2020-06-09,56.13,CLOSED,1.04,3.0,66.0,100.0
-,STW,2020-03-10,USD,55.55,2020-05-31,56.92,2.47,8.0,2020-05-29,53.84,CLOSED,-3.08,-10.0,98.0,-125.0
-,ASX-BHP,2020-03-10,AUD,29.25,2020-08-12,33.86,15.76,26.0,2020-05-19,33.86,CLOSED,15.76,57.0,45.0,100.0
-,2588.HK,2020-03-10,HKD,59.7,2020-04-26,64.59,8.19,44.0,2020-04-24,52.1,CLOSED,-12.73,-71.0,96.0,-155.0
-,2588.HK,2020-03-10,HKD,59.7,2020-05-12,65.92,10.42,42.0,2020-05-12,48.95,CLOSED,-18.01,-72.0,100.0,-173.0
-,LULU,2020-03-10,USD,203.81,2021-03-04,302.86,48.6,34.0,2020-06-01,302.86,CLOSED,48.6,148.0,23.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-06-07,108.35,17.63,50.0,2020-06-05,98.21,CLOSED,6.62,19.0,98.0,38.0
-,XAR,2020-03-10,USD,92.11,2020-05-21,109.73,19.13,67.0,2020-05-21,80.72,CLOSED,-12.37,-43.0,100.0,-65.0
-,XAR,2020-03-10,USD,92.11,2020-04-06,100.15,8.73,81.0,2020-04-06,76.4,CLOSED,-17.06,-159.0,100.0,-195.0
-,XAR,2020-03-10,USD,92.11,2020-05-17,112.8,22.46,83.0,2020-05-15,74.97,CLOSED,-18.61,-71.0,97.0,-83.0
-,DIS,2020-03-10,USD,111.46,2020-04-23,123.15,10.49,60.0,2020-04-23,101.0,CLOSED,-9.38,-54.0,100.0,-89.0
-,LULU,2020-03-10,USD,203.81,2021-02-24,316.19,55.14,40.0,2020-06-03,316.19,CLOSED,55.14,163.0,24.0,100.0
-,TSLA,2020-03-10,USD,645.0,2020-12-21,878.88,36.26,32.0,2020-06-01,878.88,CLOSED,36.26,110.0,29.0,100.0
-,DIS,2020-03-10,USD,111.46,2020-06-01,123.27,10.6,32.0,2020-05-27,123.27,CLOSED,10.6,34.0,94.0,100.0
-,DIS,2020-03-10,USD,111.46,2021-02-07,125.69,12.77,10.0,2020-06-05,125.69,CLOSED,12.77,37.0,26.0,100.0
-,AMZN,2020-03-10,USD,1891.82,2021-01-08,2801.41,48.08,40.0,2020-07-01,2801.41,CLOSED,48.08,107.0,37.0,100.0
-,IXN,2020-03-10,USD,199.25,2020-11-26,225.21,13.03,13.0,2020-06-03,225.21,CLOSED,13.03,39.0,33.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-07-13,97.39,10.29,21.0,2020-05-26,97.39,CLOSED,10.29,34.0,62.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-08-03,98.76,7.22,12.0,2020-06-05,98.76,CLOSED,7.22,21.0,60.0,100.0
-,RIO,2020-03-10,USD,45.8,2020-07-13,55.79,21.81,44.0,2020-06-02,55.79,CLOSED,21.81,65.0,67.0,100.0
-,XAR,2020-03-10,USD,92.11,2020-08-06,100.63,9.25,16.0,2020-06-08,100.63,CLOSED,9.25,26.0,60.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-07-16,95.81,8.51,17.0,2020-05-26,95.81,CLOSED,8.51,28.0,60.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-05-24,93.49,5.88,20.0,2020-05-19,93.49,CLOSED,5.88,21.0,93.0,100.0
-,HSBC,2020-03-10,USD,31.67,2020-05-12,33.51,5.81,23.0,2020-05-12,25.03,CLOSED,-20.97,-84.0,100.0,-361.0
-,DIS,2020-03-10,USD,111.46,2020-09-29,120.42,8.04,10.0,2020-05-20,120.42,CLOSED,8.04,29.0,35.0,100.0
-,NKE,2020-03-10,USD,88.3,2020-05-22,93.04,5.37,19.0,2020-05-19,93.04,CLOSED,5.37,19.0,96.0,100.0
-,TSLA,2020-03-10,USD,645.0,2020-07-25,728.2,12.9,24.0,2020-04-14,728.2,CLOSED,12.9,93.0,26.0,100.0
-,MA,2020-03-10,USD,280.57,2020-05-14,291.04,3.73,14.0,2020-05-14,277.31,CLOSED,-1.16,-4.0,100.0,-31.0
-,QQQ,2020-03-10,USD,204.11,2021-01-20,223.36,9.43,8.0,2020-05-08,223.36,CLOSED,9.43,40.0,19.0,100.0
-,DIS,2020-03-10,USD,111.46,2020-08-26,119.67,7.37,11.0,2020-05-18,119.67,CLOSED,7.37,27.0,41.0,100.0
-,MA,2020-03-10,USD,280.57,2020-05-19,296.76,5.77,21.0,2020-05-19,296.76,CLOSED,5.77,21.0,100.0,100.0
-,ITA,2020-03-10,USD,183.31,2020-05-08,190.73,4.05,17.0,2020-05-08,151.76,CLOSED,-17.21,-74.0,100.0,-425.0
-,RIO,2020-03-10,USD,45.8,2021-01-28,58.44,27.6,21.0,2020-06-10,58.44,CLOSED,27.6,76.0,28.0,100.0
-,ASX-BEN,2020-03-10,AUD,7.43,2020-07-26,8.61,15.88,29.0,2020-07-03,7.0,OPEN,-5.79,-13.0,83.0,-36.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-06,7.12,6.91,15.0,2020-07-03,6.19,OPEN,-7.06,-15.0,97.0,-102.0
-,STW,2020-03-10,USD,55.55,2020-10-14,58.92,6.07,7.0,2020-07-03,56.12,OPEN,1.03,2.0,53.0,17.0
-,STW,2020-03-10,USD,55.55,2021-01-10,63.34,14.02,12.0,2020-07-03,56.12,OPEN,1.03,2.0,38.0,7.0
-,STW,2020-03-10,USD,55.55,2020-12-30,62.17,11.92,10.0,2020-07-03,56.12,OPEN,1.03,2.0,39.0,9.0
-,STW,2020-03-10,USD,55.55,2020-11-16,59.94,7.9,8.0,2020-07-03,56.12,OPEN,1.03,2.0,46.0,13.0
-,STW,2020-03-10,USD,55.55,2021-01-20,62.62,12.73,10.0,2020-07-03,56.12,OPEN,1.03,2.0,36.0,8.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-18,130.68,34.1,30.0,2020-07-03,110.71,OPEN,13.61,30.0,41.0,40.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-01,134.64,38.16,36.0,2020-07-03,110.71,OPEN,13.61,30.0,43.0,36.0
-,STW,2020-03-10,USD,55.55,2020-08-28,59.69,7.45,11.0,2020-07-03,56.12,OPEN,1.03,2.0,67.0,14.0
-,ASX-REA,2020-03-10,AUD,97.45,2021-01-11,137.05,40.64,33.0,2020-07-03,110.71,OPEN,13.61,30.0,37.0,33.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-11-14,137.29,40.88,41.0,2020-07-03,110.71,OPEN,13.61,30.0,46.0,33.0
-,STW,2020-03-10,USD,55.55,2020-12-26,60.62,9.13,8.0,2020-07-03,56.12,OPEN,1.03,2.0,40.0,11.0
-,STW,2020-03-10,USD,55.55,2020-11-19,59.56,7.22,7.0,2020-07-03,56.12,OPEN,1.03,2.0,45.0,14.0
-,ASX-WBC,2020-03-10,AUD,20.54,2020-11-26,22.57,9.88,10.0,2020-07-03,18.54,OPEN,-9.74,-21.0,44.0,-99.0
-,STW,2020-03-10,USD,55.55,2020-09-03,58.69,5.65,8.0,2020-07-03,56.12,OPEN,1.03,2.0,65.0,18.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-21,7.11,6.76,13.0,2020-07-03,6.19,OPEN,-7.06,-15.0,86.0,-104.0
-,ASX-BOQ,2020-03-10,AUD,6.66,2020-07-29,7.04,5.71,10.0,2020-07-03,6.19,OPEN,-7.06,-15.0,82.0,-124.0
-,2588.HK,2020-03-10,HKD,59.7,2020-07-25,71.56,19.87,37.0,2020-07-03,50.1,OPEN,-16.08,-35.0,84.0,-81.0
-,2588.HK,2020-03-10,HKD,59.7,2020-08-18,70.14,17.49,27.0,2020-07-03,50.1,OPEN,-16.08,-35.0,71.0,-92.0
-,NKE,2020-03-10,USD,88.3,2021-01-25,107.44,21.68,17.0,2020-07-02,98.43,OPEN,11.47,25.0,36.0,53.0
-,NKE,2020-03-10,USD,88.3,2021-01-29,109.67,24.2,19.0,2020-07-02,98.43,OPEN,11.47,25.0,35.0,47.0
-,XAR,2020-03-10,USD,92.11,2020-11-04,106.57,15.7,17.0,2020-07-02,86.9,OPEN,-5.66,-13.0,48.0,-36.0
-,XAR,2020-03-10,USD,92.11,2020-09-03,124.05,34.68,49.0,2020-07-02,86.9,OPEN,-5.66,-13.0,64.0,-16.0
-,DIS,2020-03-10,USD,111.46,2020-07-04,143.71,28.93,63.0,2020-07-02,112.18,OPEN,0.65,1.0,98.0,2.0
-,DIS,2020-03-10,USD,111.46,2020-07-03,146.41,31.36,69.0,2020-07-02,112.18,OPEN,0.65,1.0,99.0,2.0
-,DIS,2020-03-10,USD,111.46,2020-11-18,171.27,53.66,53.0,2020-07-02,112.18,OPEN,0.65,1.0,45.0,1.0
-,MA,2020-03-10,USD,280.57,2020-11-08,362.5,29.2,30.0,2020-07-02,302.42,OPEN,7.79,17.0,47.0,27.0
-,XAR,2020-03-10,USD,92.11,2020-08-17,102.43,11.2,18.0,2020-07-02,86.9,OPEN,-5.66,-13.0,71.0,-50.0
-,AMZN,2020-03-10,USD,1891.82,2021-02-01,3072.69,62.42,48.0,2020-07-02,2890.3,OPEN,52.78,117.0,35.0,85.0
-,KO,2020-03-10,USD,53.66,2021-02-10,59.66,11.18,8.0,2020-07-02,44.88,OPEN,-16.36,-36.0,34.0,-146.0
-,MA,2020-03-10,USD,280.57,2020-08-10,330.15,17.67,29.0,2020-07-02,302.42,OPEN,7.79,17.0,75.0,44.0
-,MA,2020-03-10,USD,280.57,2020-12-02,383.82,36.8,35.0,2020-07-02,302.42,OPEN,7.79,17.0,43.0,21.0
-,MA,2020-03-10,USD,280.57,2020-07-30,318.62,13.56,24.0,2020-07-02,302.42,OPEN,7.79,17.0,80.0,57.0
-,MA,2020-03-10,USD,280.57,2021-02-17,394.76,40.7,30.0,2020-07-02,302.42,OPEN,7.79,17.0,33.0,19.0
-,ITA,2020-03-10,USD,183.31,2021-01-10,234.11,27.71,23.0,2020-07-02,163.59,OPEN,-10.76,-24.0,37.0,-39.0
-,ITA,2020-03-10,USD,183.31,2020-10-28,202.78,10.62,12.0,2020-07-02,163.59,OPEN,-10.76,-24.0,49.0,-101.0
-,KO,2020-03-10,USD,53.66,2020-08-27,55.93,4.23,6.0,2020-07-02,44.88,OPEN,-16.36,-36.0,67.0,-387.0
-,RIO,2020-03-10,USD,45.8,2021-01-28,64.08,39.91,31.0,2020-07-02,56.29,OPEN,22.9,51.0,35.0,57.0
+,ASX-AGL,2020-03-11,AUD,18.1,2020-07-03,19.71,8.9,20.0,2020-07-03,17.59,CLOSED,-2.82,-6.0,100.0,-32.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-04-24,6.54,9.0,52.0,2020-04-24,4.84,CLOSED,-19.33,-111.0,100.0,-215.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-05-11,6.51,8.5,35.0,2020-05-11,5.58,CLOSED,-7.0,-29.0,100.0,-82.0
-,ASX-NAN,2020-03-11,AUD,5.8,2021-02-04,7.15,23.28,18.0,2020-05-26,7.15,CLOSED,23.28,77.0,23.0,100.0
-,ASX-ORG,2020-03-11,AUD,6.0,2020-05-16,6.38,6.33,24.0,2020-05-15,5.38,CLOSED,-10.33,-40.0,98.0,-163.0
-,ASX-NAN,2020-03-11,AUD,5.8,2020-05-22,6.33,9.14,32.0,2020-03-31,6.33,CLOSED,9.14,115.0,28.0,100.0
-,ASX-NAN,2020-03-11,AUD,5.8,2020-09-13,6.42,10.69,14.0,2020-03-31,6.42,CLOSED,10.69,135.0,11.0,100.0
-,ASX-AGL,2020-03-11,AUD,18.1,2020-08-13,19.3,6.63,11.0,2020-07-03,17.59,OPEN,-2.82,-6.0,74.0,-43.0
-,ASX-CTX,2020-03-11,AUD,27.53,2021-03-10,34.45,25.14,17.0,2020-05-18,25.32,OPEN,-8.03,-30.0,19.0,-32.0
-,ASX-ABP,2020-03-12,AUD,3.1,2020-06-08,3.72,20.0,57.0,2020-06-05,2.75,CLOSED,-11.29,-33.0,97.0,-56.0
+,AMZN,2020-03-13,USD,1785.0,2021-02-04,2899.2,62.42,48.0,2020-07-02,2899.2,CLOSED,62.42,142.0,34.0,100.0
