NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
+,GOOG,2020-03-13,USD,1219.73,2020-12-21,1479.78,21.32,19.0,2020-07-02,1479.78,CLOSED,21.32,48.0,39.0,100.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-07-29,7.81,15.88,29.0,2020-06-09,7.81,CLOSED,15.88,45.0,64.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-04-16,6.64,10.48,78.0,2020-04-16,4.91,CLOSED,-18.3,-136.0,100.0,-175.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-07-09,6.42,6.82,15.0,2020-06-09,6.42,CLOSED,6.82,20.0,75.0,100.0
-,STW,2020-03-13,USD,51.99,2020-10-17,55.14,6.06,7.0,2020-06-03,55.14,CLOSED,6.06,19.0,38.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-06-09,19.28,12.29,35.0,2020-06-09,18.05,CLOSED,5.13,15.0,100.0,42.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-06-24,19.3,12.41,30.0,2020-06-24,17.19,CLOSED,0.12,0.0,100.0,1.0
-,STW,2020-03-13,USD,51.99,2020-08-31,55.87,7.46,11.0,2020-06-04,55.87,CLOSED,7.46,23.0,49.0,100.0
-,STW,2020-03-13,USD,51.99,2020-12-29,56.74,9.14,8.0,2020-06-09,56.74,CLOSED,9.14,26.0,30.0,100.0
-,STW,2020-03-13,USD,51.99,2020-11-22,55.74,7.21,7.0,2020-06-04,55.74,CLOSED,7.21,22.0,33.0,100.0
-,ASX-BHP,2020-03-13,AUD,26.72,2020-08-19,31.16,16.62,26.0,2020-03-25,31.16,CLOSED,16.62,349.0,8.0,100.0
-,STW,2020-03-13,USD,51.99,2020-09-06,54.93,5.65,8.0,2020-05-28,54.93,CLOSED,5.65,19.0,43.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-07-14,106.14,14.28,29.0,2020-06-03,106.14,CLOSED,14.28,44.0,67.0,100.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-07-24,106.04,14.17,27.0,2020-06-03,106.04,CLOSED,14.17,44.0,62.0,100.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-08-17,7.26,7.72,12.0,2020-06-05,7.26,CLOSED,7.72,23.0,54.0,100.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-04-30,18.55,8.04,42.0,2020-04-30,16.96,CLOSED,-1.22,-6.0,100.0,-15.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-05-02,7.59,12.61,64.0,2020-05-01,6.01,CLOSED,-10.83,-56.0,98.0,-86.0
-,ASX-ABP,2020-03-13,AUD,3.05,2020-06-09,3.66,20.0,57.0,2020-06-09,2.81,CLOSED,-7.87,-23.0,100.0,-39.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-07-24,6.41,6.66,13.0,2020-06-09,6.41,CLOSED,6.66,19.0,66.0,100.0
-,STW,2020-03-13,USD,51.99,2020-05-24,53.48,2.87,10.0,2020-05-22,51.0,CLOSED,-1.9,-7.0,97.0,-66.0
-,ASX-NAN,2020-03-13,AUD,6.04,2020-05-24,6.59,9.11,32.0,2020-04-02,6.59,CLOSED,9.11,115.0,28.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-05-10,6.3,4.83,21.0,2020-05-08,4.83,CLOSED,-19.63,-88.0,97.0,-407.0
-,ASX-BEN,2020-03-13,AUD,6.74,2020-05-09,7.19,6.68,30.0,2020-05-08,5.89,CLOSED,-12.61,-57.0,98.0,-189.0
-,ASX-NAN,2020-03-13,AUD,6.04,2020-09-15,6.69,10.76,15.0,2020-04-17,6.69,CLOSED,10.76,77.0,19.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-08-01,6.35,5.66,10.0,2020-06-09,6.35,CLOSED,5.66,16.0,62.0,100.0
-,ASX-BOQ,2020-03-13,AUD,6.01,2020-06-21,6.23,3.66,9.0,2020-06-05,6.23,CLOSED,3.66,11.0,84.0,100.0
-,STW,2020-03-13,USD,51.99,2020-04-26,53.07,2.08,12.0,2020-04-24,48.59,CLOSED,-6.54,-39.0,95.0,-315.0
-,STW,2020-03-13,USD,51.99,2020-07-29,52.54,1.06,2.0,2020-05-26,52.54,CLOSED,1.06,4.0,54.0,100.0
-,STW,2020-03-13,USD,51.99,2020-06-03,53.27,2.46,8.0,2020-05-26,53.27,CLOSED,2.46,8.0,90.0,100.0
-,NKE,2020-03-13,USD,75.58,2021-01-28,91.97,21.69,17.0,2020-05-19,91.97,CLOSED,21.69,82.0,21.0,100.0
-,NKE,2020-03-13,USD,75.58,2021-02-01,93.87,24.2,19.0,2020-05-21,93.87,CLOSED,24.2,88.0,21.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-11-07,93.29,15.7,17.0,2020-06-03,93.29,CLOSED,15.7,48.0,34.0,100.0
-,LULU,2020-03-13,USD,176.75,2021-03-07,262.65,48.6,34.0,2020-05-21,262.65,CLOSED,48.6,177.0,19.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-04-30,365.52,11.24,59.0,2020-04-06,365.52,CLOSED,11.24,118.0,50.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-31,370.58,12.78,41.0,2020-04-07,370.58,CLOSED,12.78,129.0,32.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-28,375.35,14.23,47.0,2020-04-07,375.35,CLOSED,14.23,143.0,33.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-03,79.32,4.95,24.0,2020-03-25,79.32,CLOSED,4.95,104.0,24.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-31,80.61,6.66,21.0,2020-03-25,80.61,CLOSED,6.66,140.0,15.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-23,82.5,9.16,17.0,2020-03-25,82.5,CLOSED,9.16,192.0,9.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-18,84.08,11.25,43.0,2020-03-26,84.08,CLOSED,11.25,218.0,20.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-26,85.79,13.51,25.0,2020-03-26,85.79,CLOSED,13.51,262.0,10.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-12-10,104.01,37.62,35.0,2020-06-03,104.01,CLOSED,37.62,116.0,30.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-11-28,103.76,37.28,36.0,2020-06-03,103.76,CLOSED,37.28,115.0,32.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-06-10,94.85,17.64,50.0,2020-06-04,94.85,CLOSED,17.64,54.0,93.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-05-24,96.05,19.12,67.0,2020-05-22,80.85,CLOSED,0.27,1.0,97.0,1.0
-,XAR,2020-03-13,USD,80.63,2020-04-09,87.67,8.73,81.0,2020-04-09,80.7,CLOSED,0.09,1.0,100.0,1.0
-,XAR,2020-03-13,USD,80.63,2020-05-20,98.74,22.46,83.0,2020-05-20,79.77,CLOSED,-1.07,-4.0,100.0,-5.0
-,LULU,2020-03-13,USD,176.75,2020-04-26,194.3,9.93,57.0,2020-03-24,194.3,CLOSED,9.93,227.0,25.0,100.0
-,FB,2020-03-13,USD,170.28,2020-05-09,189.67,11.39,50.0,2020-04-24,189.67,CLOSED,11.39,68.0,74.0,100.0
-,FB,2020-03-13,USD,170.28,2020-05-31,213.89,25.61,82.0,2020-05-11,213.89,CLOSED,25.61,109.0,75.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-04-26,113.27,10.49,60.0,2020-04-24,101.19,CLOSED,-1.3,-8.0,95.0,-12.0
-,JNJ,2020-03-13,USD,134.29,2021-02-04,151.09,12.51,10.0,2020-04-17,151.09,CLOSED,12.51,90.0,11.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-20,89.66,11.2,18.0,2020-05-28,89.66,CLOSED,11.2,37.0,48.0,100.0
-,V,2020-03-13,USD,175.83,2020-07-01,197.0,12.04,28.0,2020-05-28,197.0,CLOSED,12.04,40.0,69.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-12-21,369.8,12.54,11.0,2020-04-06,369.8,CLOSED,12.54,132.0,8.0,100.0
-,LULU,2020-03-13,USD,176.75,2021-02-27,274.21,55.14,40.0,2020-05-22,274.21,CLOSED,55.14,199.0,20.0,100.0
-,IXN,2020-03-13,USD,189.85,2020-12-23,214.47,12.97,11.0,2020-05-11,214.47,CLOSED,12.97,55.0,21.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-06-04,113.39,10.6,32.0,2020-05-18,113.39,CLOSED,10.6,40.0,80.0,100.0
-,DIS,2020-03-13,USD,102.52,2021-02-10,115.61,12.77,10.0,2020-05-18,115.61,CLOSED,12.77,49.0,20.0,100.0
-,MA,2020-03-13,USD,270.01,2020-08-02,306.62,13.56,24.0,2020-05-28,306.62,CLOSED,13.56,45.0,54.0,100.0
-,LMT,2020-03-13,USD,328.59,2021-03-09,381.23,16.02,11.0,2020-04-07,381.23,CLOSED,16.02,161.0,7.0,100.0
-,AMZN,2020-03-13,USD,1785.0,2021-01-11,2643.23,48.08,40.0,2020-06-10,2643.23,CLOSED,48.08,136.0,29.0,100.0
-,V,2020-03-13,USD,175.83,2020-05-20,186.19,5.89,22.0,2020-05-18,186.19,CLOSED,5.89,22.0,97.0,100.0
-,IXN,2020-03-13,USD,189.85,2020-11-29,214.59,13.03,13.0,2020-05-11,214.59,CLOSED,13.03,56.0,23.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-16,83.36,10.29,21.0,2020-03-25,83.36,CLOSED,10.29,216.0,10.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-06-15,1350.24,10.7,29.0,2020-04-29,1350.24,CLOSED,10.7,57.0,50.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-07-26,354.02,7.74,14.0,2020-03-27,354.02,CLOSED,7.74,139.0,10.0,100.0
-,JNJ,2020-03-13,USD,134.29,2020-07-30,142.55,6.15,11.0,2020-04-08,142.55,CLOSED,6.15,60.0,19.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-06-26,1337.8,9.68,23.0,2020-04-29,1337.8,CLOSED,9.68,52.0,45.0,100.0
-,MCD,2020-03-13,USD,177.13,2020-07-15,189.9,7.21,15.0,2020-04-28,189.9,CLOSED,7.21,39.0,37.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-06,86.45,7.22,12.0,2020-05-27,86.45,CLOSED,7.22,24.0,51.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-08-06,357.24,8.72,15.0,2020-03-27,357.24,CLOSED,8.72,157.0,10.0,100.0
-,XAR,2020-03-13,USD,80.63,2020-08-09,88.09,9.25,16.0,2020-05-27,88.09,CLOSED,9.25,31.0,50.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-07-19,82.01,8.51,17.0,2020-03-25,82.01,CLOSED,8.51,179.0,9.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-27,80.02,5.87,20.0,2020-03-25,80.02,CLOSED,5.87,123.0,16.0,100.0
-,QQQ,2020-03-13,USD,192.34,2021-03-03,208.54,8.42,6.0,2020-04-14,208.54,CLOSED,8.42,66.0,9.0,100.0
-,HSBC,2020-03-13,USD,29.9,2020-05-15,31.64,5.82,23.0,2020-05-15,24.33,CLOSED,-18.63,-75.0,100.0,-320.0
-,DIS,2020-03-13,USD,102.52,2020-10-02,110.76,8.04,10.0,2020-04-29,110.76,CLOSED,8.04,43.0,23.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-10,350.18,6.57,29.0,2020-03-26,350.18,CLOSED,6.57,127.0,22.0,100.0
-,ITA,2020-03-13,USD,157.38,2020-10-31,174.09,10.62,12.0,2020-06-03,174.09,CLOSED,10.62,33.0,35.0,100.0
-,MCD,2020-03-13,USD,177.13,2020-07-22,188.13,6.21,12.0,2020-04-27,188.13,CLOSED,6.21,35.0,34.0,100.0
-,NKE,2020-03-13,USD,75.58,2020-05-25,79.64,5.37,19.0,2020-03-25,79.64,CLOSED,5.37,113.0,16.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-08,345.35,5.1,23.0,2020-03-26,345.35,CLOSED,5.1,99.0,23.0,100.0
-,MA,2020-03-13,USD,270.01,2020-05-17,280.08,3.73,14.0,2020-04-07,280.08,CLOSED,3.73,38.0,38.0,100.0
-,GOOG,2020-03-13,USD,1219.73,2020-05-13,1292.18,5.94,25.0,2020-04-17,1292.18,CLOSED,5.94,43.0,57.0,100.0
-,LMT,2020-03-13,USD,328.59,2020-05-05,340.88,3.74,18.0,2020-03-26,340.88,CLOSED,3.74,72.0,25.0,100.0
-,QQQ,2020-03-13,USD,192.34,2021-01-23,210.48,9.43,8.0,2020-04-14,210.48,CLOSED,9.43,74.0,10.0,100.0
-,MSFT,2020-03-13,USD,158.83,2020-08-05,170.84,7.56,13.0,2020-04-14,170.84,CLOSED,7.56,60.0,22.0,100.0
-,BA,2020-03-13,USD,170.2,2021-02-05,225.94,32.75,25.0,2020-06-08,225.94,CLOSED,32.75,95.0,26.0,100.0
-,JNJ,2020-03-13,USD,134.29,2020-05-26,140.12,4.34,15.0,2020-04-06,140.12,CLOSED,4.34,46.0,32.0,100.0
-,DIS,2020-03-13,USD,102.52,2020-08-29,110.08,7.37,11.0,2020-04-29,110.08,CLOSED,7.37,40.0,28.0,100.0
-,MA,2020-03-13,USD,270.01,2020-05-22,285.59,5.77,21.0,2020-05-18,285.59,CLOSED,5.77,22.0,94.0,100.0
-,MCD,2020-03-13,USD,177.13,2020-05-27,180.48,1.89,6.0,2020-04-07,180.48,CLOSED,1.89,19.0,33.0,100.0
-,ITA,2020-03-13,USD,157.38,2020-05-11,163.75,4.05,17.0,2020-05-11,149.57,CLOSED,-4.96,-21.0,100.0,-123.0
-,LMT,2020-03-13,USD,328.59,2020-04-30,361.02,9.87,52.0,2020-03-27,361.02,CLOSED,9.87,178.0,29.0,100.0
-,STW,2020-03-13,USD,51.99,2021-01-13,59.28,14.02,12.0,2020-07-03,56.12,OPEN,7.94,18.0,37.0,57.0
-,STW,2020-03-13,USD,51.99,2021-01-02,58.19,11.93,10.0,2020-07-03,56.12,OPEN,7.94,18.0,38.0,67.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-21,124.55,34.1,30.0,2020-07-03,110.71,OPEN,19.2,43.0,40.0,56.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-04,128.32,38.16,36.0,2020-07-03,110.71,OPEN,19.2,43.0,42.0,50.0
-,ASX-REA,2020-03-13,AUD,92.88,2021-01-14,130.63,40.64,33.0,2020-07-03,110.71,OPEN,19.2,43.0,36.0,47.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-11-17,130.85,40.88,41.0,2020-07-03,110.71,OPEN,19.2,43.0,45.0,47.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-07-05,18.69,8.85,20.0,2020-07-03,17.59,OPEN,2.45,6.0,98.0,28.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-07-10,18.73,9.09,19.0,2020-07-03,17.59,OPEN,2.45,6.0,94.0,27.0
-,ASX-AGL,2020-03-13,AUD,17.17,2020-08-15,18.31,6.64,11.0,2020-07-03,17.59,OPEN,2.45,6.0,72.0,37.0
-,ASX-NAN,2020-03-13,AUD,6.04,2021-02-06,7.45,23.34,18.0,2020-07-03,6.88,OPEN,13.91,31.0,34.0,60.0
-,0175.HK,2020-03-13,HKD,12.86,2021-01-04,17.34,34.84,30.0,2020-07-03,14.16,OPEN,10.11,23.0,38.0,29.0
-,V,2020-03-13,USD,175.83,2020-08-28,207.67,18.11,27.0,2020-07-02,195.67,OPEN,11.28,26.0,66.0,62.0
-,LMT,2020-03-13,USD,328.59,2020-11-01,427.0,29.95,32.0,2020-07-02,362.0,OPEN,10.17,23.0,48.0,34.0
-,XAR,2020-03-13,USD,80.63,2020-09-06,108.59,34.68,49.0,2020-07-02,86.9,OPEN,7.78,18.0,63.0,22.0
-,FB,2020-03-13,USD,170.28,2020-08-17,246.17,44.57,72.0,2020-07-02,233.42,OPEN,37.08,84.0,71.0,83.0
-,DIS,2020-03-13,USD,102.52,2020-07-07,132.18,28.93,63.0,2020-07-02,112.18,OPEN,9.42,21.0,96.0,33.0
-,DIS,2020-03-13,USD,102.52,2020-07-06,134.67,31.36,69.0,2020-07-02,112.18,OPEN,9.42,21.0,97.0,30.0
-,DIS,2020-03-13,USD,102.52,2020-11-21,157.53,53.66,53.0,2020-07-02,112.18,OPEN,9.42,21.0,44.0,18.0
-,MA,2020-03-13,USD,270.01,2020-11-11,348.85,29.2,30.0,2020-07-02,302.42,OPEN,12.0,27.0,46.0,41.0
-,DLR,2020-03-13,USD,143.34,2020-11-11,158.82,10.8,11.0,2020-07-02,148.59,OPEN,3.66,8.0,46.0,34.0
-,GOOG,2020-03-13,USD,1219.73,2021-01-09,1516.12,24.3,20.0,2020-07-02,1464.7,OPEN,20.08,46.0,37.0,83.0
-,KO,2020-03-13,USD,48.47,2021-02-13,53.89,11.18,8.0,2020-07-02,44.88,OPEN,-7.41,-17.0,33.0,-66.0
-,MA,2020-03-13,USD,270.01,2020-08-13,317.72,17.67,29.0,2020-07-02,302.42,OPEN,12.0,27.0,73.0,68.0
-,MA,2020-03-13,USD,270.01,2020-12-05,369.37,36.8,35.0,2020-07-02,302.42,OPEN,12.0,27.0,42.0,33.0
-,MA,2020-03-13,USD,270.01,2021-02-20,379.9,40.7,30.0,2020-07-02,302.42,OPEN,12.0,27.0,32.0,29.0
-,MCD,2020-03-13,USD,177.13,2021-01-16,209.78,18.43,15.0,2020-07-02,183.52,OPEN,3.61,8.0,36.0,20.0
-,ITA,2020-03-13,USD,157.38,2021-01-13,200.99,27.71,23.0,2020-07-02,163.59,OPEN,3.95,9.0,36.0,14.0
-,MCD,2020-03-13,USD,177.13,2021-02-20,202.9,14.55,11.0,2020-07-02,183.52,OPEN,3.61,8.0,32.0,25.0
-,KO,2020-03-13,USD,48.47,2020-08-30,50.52,4.23,6.0,2020-07-02,44.88,OPEN,-7.41,-17.0,65.0,-175.0
-,0386.HK,2020-03-16,HKD,3.72,2021-03-15,4.81,29.3,20.0,2020-07-03,3.38,OPEN,-9.14,-21.0,30.0,-31.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-08-02,7.42,15.94,29.0,2020-06-09,7.42,CLOSED,15.94,48.0,61.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-04-20,6.05,10.4,77.0,2020-04-20,4.89,CLOSED,-10.77,-80.0,100.0,-104.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-07-13,5.86,6.93,15.0,2020-06-05,5.86,CLOSED,6.93,22.0,68.0,100.0
-,STW,2020-03-17,USD,49.54,2020-10-21,52.54,6.06,7.0,2020-05-26,52.54,CLOSED,6.06,22.0,32.0,100.0
-,STW,2020-03-17,USD,49.54,2021-01-17,56.49,14.03,12.0,2020-06-09,56.49,CLOSED,14.03,42.0,27.0,100.0
-,STW,2020-03-17,USD,49.54,2021-01-06,55.45,11.93,10.0,2020-06-04,55.45,CLOSED,11.93,38.0,27.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-06-13,18.78,12.32,35.0,2020-06-12,17.46,CLOSED,4.43,13.0,99.0,36.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-06-28,18.79,12.38,30.0,2020-06-26,16.9,CLOSED,1.08,3.0,98.0,9.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-25,110.48,34.09,30.0,2020-06-22,110.48,CLOSED,34.09,89.0,34.0,100.0
-,STW,2020-03-17,USD,49.54,2020-09-04,53.24,7.47,11.0,2020-05-26,53.24,CLOSED,7.47,27.0,41.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-07-09,18.2,8.85,20.0,2020-06-10,18.2,CLOSED,8.85,26.0,75.0,100.0
-,STW,2020-03-17,USD,49.54,2021-01-02,54.06,9.12,8.0,2020-05-27,54.06,CLOSED,9.12,32.0,24.0,100.0
-,STW,2020-03-17,USD,49.54,2020-11-26,53.12,7.23,7.0,2020-05-26,53.12,CLOSED,7.23,26.0,28.0,100.0
-,ASX-BHP,2020-03-17,AUD,28.21,2020-08-23,32.89,16.59,26.0,2020-05-18,32.89,CLOSED,16.59,67.0,39.0,100.0
-,STW,2020-03-17,USD,49.54,2020-09-10,52.34,5.65,8.0,2020-05-26,52.34,CLOSED,5.65,20.0,40.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-07-18,94.16,14.29,29.0,2020-05-08,94.16,CLOSED,14.29,69.0,42.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-08-19,17.83,6.64,11.0,2020-03-31,17.83,CLOSED,6.64,120.0,9.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-07-28,94.06,14.16,27.0,2020-05-08,94.06,CLOSED,14.16,69.0,39.0,100.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-08-21,6.89,7.66,12.0,2020-06-04,6.89,CLOSED,7.66,24.0,50.0,100.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-05-04,18.07,8.07,42.0,2020-04-03,18.07,CLOSED,8.07,120.0,35.0,100.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-05-06,7.21,12.66,64.0,2020-05-06,6.01,CLOSED,-6.09,-31.0,100.0,-48.0
-,ASX-ABP,2020-03-17,AUD,2.65,2020-06-13,3.18,20.0,57.0,2020-06-12,2.63,CLOSED,-0.75,-2.0,99.0,-4.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-07-28,5.85,6.75,13.0,2020-06-05,5.85,CLOSED,6.75,21.0,60.0,100.0
-,STW,2020-03-17,USD,49.54,2020-05-28,50.96,2.87,10.0,2020-04-15,50.96,CLOSED,2.87,25.0,40.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-05-14,5.74,4.74,21.0,2020-03-19,5.74,CLOSED,4.74,597.0,3.0,100.0
-,ASX-BEN,2020-03-17,AUD,6.4,2020-05-13,6.83,6.72,30.0,2020-03-31,6.83,CLOSED,6.72,121.0,25.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-08-05,5.79,5.66,10.0,2020-03-19,5.79,CLOSED,5.66,713.0,1.0,100.0
-,ASX-BOQ,2020-03-17,AUD,5.48,2020-06-25,5.68,3.65,9.0,2020-03-19,5.68,CLOSED,3.65,460.0,2.0,100.0
-,STW,2020-03-17,USD,49.54,2020-04-30,50.57,2.08,12.0,2020-04-14,50.57,CLOSED,2.08,19.0,64.0,100.0
-,STW,2020-03-17,USD,49.54,2020-08-02,50.06,1.05,2.0,2020-04-07,50.06,CLOSED,1.05,13.0,15.0,100.0
-,STW,2020-03-17,USD,49.54,2020-06-07,50.76,2.46,8.0,2020-04-14,50.76,CLOSED,2.46,22.0,34.0,100.0
-,0388.HK,2020-03-17,HKD,231.2,2020-12-27,273.56,18.32,16.0,2020-05-21,273.56,CLOSED,18.32,71.0,23.0,100.0
-,NKE,2020-03-17,USD,69.84,2021-02-01,84.98,21.68,17.0,2020-03-26,84.98,CLOSED,21.68,607.0,3.0,100.0
-,NKE,2020-03-17,USD,69.84,2021-02-05,86.74,24.2,19.0,2020-03-26,86.74,CLOSED,24.2,678.0,3.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-11-11,85.03,15.7,17.0,2020-05-26,85.03,CLOSED,15.7,57.0,29.0,100.0
-,LULU,2020-03-17,USD,144.88,2021-03-11,215.29,48.6,34.0,2020-04-17,215.29,CLOSED,48.6,395.0,9.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-07,73.3,4.95,24.0,2020-03-20,73.3,CLOSED,4.95,416.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-06-04,74.49,6.66,21.0,2020-03-25,74.49,CLOSED,6.66,210.0,10.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-27,76.24,9.16,17.0,2020-03-25,76.24,CLOSED,9.16,289.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-22,77.69,11.24,43.0,2020-03-25,77.69,CLOSED,11.24,354.0,12.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-30,79.28,13.52,25.0,2020-03-25,79.28,CLOSED,13.52,426.0,6.0,100.0
