NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,NKE,2020-03-17,USD,69.84,2020-12-14,96.11,37.61,35.0,2020-05-26,96.11,CLOSED,37.61,135.0,26.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-12-02,95.88,37.29,36.0,2020-05-26,95.88,CLOSED,37.29,134.0,27.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-06-14,86.45,17.64,50.0,2020-05-27,86.45,CLOSED,17.64,63.0,80.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-05-28,87.55,19.13,67.0,2020-05-27,87.55,CLOSED,19.13,68.0,99.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-04-13,79.91,8.74,82.0,2020-03-26,79.91,CLOSED,8.74,245.0,33.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-05-24,90.0,22.47,83.0,2020-05-22,80.85,CLOSED,10.01,38.0,97.0,45.0
-,XAR,2020-03-17,USD,73.49,2020-09-10,98.98,34.68,49.0,2020-06-05,98.98,CLOSED,34.68,109.0,45.0,100.0
-,LULU,2020-03-17,USD,144.88,2020-04-30,159.27,9.93,57.0,2020-03-19,159.27,CLOSED,9.93,1251.0,5.0,100.0
-,IXN,2020-03-17,USD,174.11,2020-12-05,230.03,32.12,31.0,2020-06-05,230.03,CLOSED,32.12,101.0,30.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-24,81.72,11.2,18.0,2020-03-26,81.72,CLOSED,11.2,314.0,6.0,100.0
-,LULU,2020-03-17,USD,144.88,2021-03-03,224.77,55.14,40.0,2020-04-17,224.77,CLOSED,55.14,448.0,9.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-20,77.03,10.29,21.0,2020-03-25,77.03,CLOSED,10.29,324.0,6.0,100.0
-,ITA,2020-03-17,USD,137.05,2020-04-25,155.46,13.43,87.0,2020-03-26,155.46,CLOSED,13.43,376.0,23.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-10,78.8,7.23,12.0,2020-03-26,78.8,CLOSED,7.23,202.0,6.0,100.0
-,ITA,2020-03-17,USD,137.05,2021-01-17,175.03,27.71,23.0,2020-06-03,175.03,CLOSED,27.71,90.0,25.0,100.0
-,XAR,2020-03-17,USD,73.49,2020-08-13,80.29,9.25,16.0,2020-03-26,80.29,CLOSED,9.25,259.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-07-23,75.78,8.51,17.0,2020-03-25,75.78,CLOSED,8.51,268.0,6.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-31,73.95,5.88,20.0,2020-03-20,73.95,CLOSED,5.88,494.0,4.0,100.0
-,ITA,2020-03-17,USD,137.05,2020-11-04,151.6,10.62,12.0,2020-03-26,151.6,CLOSED,10.62,297.0,4.0,100.0
-,NKE,2020-03-17,USD,69.84,2020-05-29,73.59,5.37,19.0,2020-03-20,73.59,CLOSED,5.37,451.0,4.0,100.0
-,ITA,2020-03-17,USD,137.05,2021-02-16,187.48,36.8,28.0,2020-06-05,187.48,CLOSED,36.8,116.0,24.0,100.0
-,QQQ,2020-03-17,USD,182.14,2020-06-12,207.88,14.13,41.0,2020-04-14,207.88,CLOSED,14.13,127.0,32.0,100.0
-,QQQ,2020-03-17,USD,182.14,2020-05-21,198.2,8.82,34.0,2020-04-07,198.2,CLOSED,8.82,106.0,32.0,100.0
-,KO,2020-03-17,USD,47.18,2020-09-03,49.18,4.24,6.0,2020-04-09,49.18,CLOSED,4.24,46.0,14.0,100.0
-,ITA,2020-03-17,USD,137.05,2020-05-15,142.6,4.05,17.0,2020-03-25,142.6,CLOSED,4.05,128.0,14.0,100.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-08,113.83,38.16,36.0,2020-07-03,110.71,OPEN,34.37,80.0,41.0,90.0
-,ASX-REA,2020-03-17,AUD,82.39,2021-01-18,115.87,40.64,33.0,2020-07-03,110.71,OPEN,34.37,80.0,35.0,85.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-11-21,116.07,40.88,41.0,2020-07-03,110.71,OPEN,34.37,80.0,43.0,84.0
-,ASX-AGL,2020-03-17,AUD,16.72,2020-07-14,18.23,9.03,19.0,2020-07-03,17.59,OPEN,5.2,12.0,91.0,58.0
-,KO,2020-03-17,USD,47.18,2021-02-17,52.45,11.17,8.0,2020-07-02,44.88,OPEN,-4.87,-11.0,32.0,-44.0
-,FB,2020-03-18,USD,146.96,2020-05-14,163.7,11.39,50.0,2020-03-26,163.7,CLOSED,11.39,359.0,14.0,100.0
-,FB,2020-03-18,USD,146.96,2020-06-05,184.6,25.61,82.0,2020-04-22,184.6,CLOSED,25.61,184.0,44.0,100.0
-,FB,2020-03-18,USD,146.96,2020-08-22,212.46,44.57,72.0,2020-05-08,212.46,CLOSED,44.57,220.0,32.0,100.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-04-22,6.05,10.4,77.0,2020-04-22,4.69,CLOSED,-14.42,-107.0,100.0,-139.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-07-15,5.86,6.93,15.0,2020-06-05,5.86,CLOSED,6.93,22.0,66.0,100.0
-,ASX-CCL,2020-03-19,AUD,8.92,2020-06-30,9.64,8.07,20.0,2020-04-01,9.64,CLOSED,8.07,156.0,13.0,100.0
-,ASX-CCL,2020-03-19,AUD,8.92,2020-05-27,9.59,7.51,27.0,2020-04-01,9.59,CLOSED,7.51,146.0,19.0,100.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-07-30,5.85,6.75,13.0,2020-06-05,5.85,CLOSED,6.75,22.0,59.0,100.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-05-16,5.74,4.74,21.0,2020-05-15,4.72,CLOSED,-13.87,-61.0,98.0,-292.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-08-07,5.79,5.66,10.0,2020-06-04,5.79,CLOSED,5.66,19.0,55.0,100.0
-,ASX-BOQ,2020-03-19,AUD,5.48,2020-06-27,5.68,3.65,9.0,2020-03-20,5.68,CLOSED,3.65,920.0,1.0,100.0
-,1038.HK,2020-03-19,HKD,38.85,2020-07-29,43.66,12.38,24.0,2020-04-06,43.66,CLOSED,12.38,173.0,14.0,100.0
-,1038.HK,2020-03-19,HKD,38.85,2020-10-29,46.75,20.33,23.0,2020-04-07,46.75,CLOSED,20.33,270.0,8.0,100.0
-,2282.HK,2020-03-19,HKD,7.64,2020-05-12,9.12,19.37,90.0,2020-04-09,9.12,CLOSED,19.37,232.0,39.0,100.0
-,2282.HK,2020-03-19,HKD,7.64,2020-06-15,9.26,21.2,61.0,2020-04-15,9.26,CLOSED,21.2,198.0,31.0,100.0
-,1038.HK,2020-03-19,HKD,38.85,2020-07-09,41.03,5.61,13.0,2020-03-31,41.03,CLOSED,5.61,118.0,11.0,100.0
-,NKE,2020-03-19,USD,70.34,2021-02-03,85.59,21.68,17.0,2020-03-26,85.59,CLOSED,21.68,780.0,2.0,100.0
-,NKE,2020-03-19,USD,70.34,2021-02-07,87.36,24.2,19.0,2020-04-07,87.36,CLOSED,24.2,321.0,6.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-11-05,621.83,45.41,50.0,2020-04-13,621.83,CLOSED,45.41,458.0,11.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-11-13,79.08,15.7,17.0,2020-03-26,79.08,CLOSED,15.7,565.0,3.0,100.0
-,LULU,2020-03-19,USD,154.86,2021-03-13,230.12,48.6,34.0,2020-04-28,230.12,CLOSED,48.6,306.0,11.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-05-09,73.82,4.95,24.0,2020-03-20,73.82,CLOSED,4.95,1247.0,2.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-06-06,75.02,6.65,21.0,2020-03-25,75.02,CLOSED,6.65,279.0,8.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-07-29,76.78,9.16,17.0,2020-03-25,76.78,CLOSED,9.16,385.0,5.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-05-24,78.25,11.25,43.0,2020-03-25,78.25,CLOSED,11.25,472.0,9.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-08-01,79.84,13.51,25.0,2020-03-25,79.84,CLOSED,13.51,567.0,4.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-12-16,96.8,37.62,35.0,2020-05-26,96.8,CLOSED,37.62,139.0,25.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-12-04,96.57,37.29,36.0,2020-05-26,96.57,CLOSED,37.29,138.0,26.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-06-16,80.4,17.63,50.0,2020-03-26,80.4,CLOSED,17.63,635.0,8.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-05-30,81.43,19.14,67.0,2020-03-26,81.43,CLOSED,19.14,689.0,10.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-04-15,74.32,8.73,81.0,2020-03-25,74.32,CLOSED,8.73,367.0,22.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-05-26,83.7,22.46,83.0,2020-04-29,83.7,CLOSED,22.46,138.0,60.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-09-12,92.05,34.67,49.0,2020-06-03,92.05,CLOSED,34.67,115.0,43.0,100.0
-,LULU,2020-03-19,USD,154.86,2020-05-02,170.24,9.93,57.0,2020-03-20,170.24,CLOSED,9.93,2502.0,2.0,100.0
-,FB,2020-03-19,USD,153.13,2020-05-15,170.57,11.39,50.0,2020-03-31,170.57,CLOSED,11.39,239.0,21.0,100.0
-,FB,2020-03-19,USD,153.13,2020-06-06,192.35,25.61,82.0,2020-04-27,192.35,CLOSED,25.61,165.0,49.0,100.0
-,FB,2020-03-19,USD,153.13,2020-08-23,221.38,44.57,72.0,2020-05-20,221.38,CLOSED,44.57,181.0,39.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-08-26,76.01,11.21,18.0,2020-03-25,76.01,CLOSED,11.21,471.0,4.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-07-03,521.68,21.99,52.0,2020-03-25,521.68,CLOSED,21.99,924.0,6.0,100.0
-,LULU,2020-03-19,USD,154.86,2021-03-05,240.25,55.14,40.0,2020-05-11,240.25,CLOSED,55.14,262.0,15.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-12-30,582.7,36.26,32.0,2020-04-13,582.7,CLOSED,36.26,366.0,9.0,100.0
-,DIS,2020-03-19,USD,94.93,2020-06-10,104.99,10.6,32.0,2020-03-25,104.99,CLOSED,10.6,445.0,7.0,100.0
-,DIS,2020-03-19,USD,94.93,2021-02-16,107.05,12.77,10.0,2020-03-26,107.05,CLOSED,12.77,460.0,2.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-05-14,498.29,16.52,74.0,2020-03-24,498.29,CLOSED,16.52,833.0,9.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-07-22,77.59,10.31,21.0,2020-03-25,77.59,CLOSED,10.31,433.0,5.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-08-12,73.28,7.21,12.0,2020-03-25,73.28,CLOSED,7.21,303.0,4.0,100.0
-,ITA,2020-03-19,USD,125.55,2021-01-19,160.34,27.71,23.0,2020-04-29,160.34,CLOSED,27.71,170.0,13.0,100.0
-,XAR,2020-03-19,USD,68.35,2020-08-15,74.67,9.25,16.0,2020-03-25,74.67,CLOSED,9.25,388.0,4.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-07-25,76.33,8.52,17.0,2020-03-25,76.33,CLOSED,8.52,358.0,5.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-06-02,74.48,5.89,20.0,2020-03-25,74.48,CLOSED,5.89,247.0,8.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-05-12,512.14,19.76,92.0,2020-03-24,512.14,CLOSED,19.76,996.0,9.0,100.0
-,DIS,2020-03-19,USD,94.93,2020-10-08,102.56,8.04,10.0,2020-03-25,102.56,CLOSED,8.04,338.0,3.0,100.0
-,ITA,2020-03-19,USD,125.55,2020-11-06,138.88,10.62,12.0,2020-03-25,138.88,CLOSED,10.62,446.0,3.0,100.0
-,NKE,2020-03-19,USD,70.34,2020-05-31,74.12,5.37,19.0,2020-03-25,74.12,CLOSED,5.37,226.0,8.0,100.0
-,TSLA,2020-03-19,USD,427.64,2020-08-03,482.81,12.9,24.0,2020-03-24,482.81,CLOSED,12.9,650.0,4.0,100.0
-,DIS,2020-03-19,USD,94.93,2020-09-04,101.93,7.37,11.0,2020-03-25,101.93,CLOSED,7.37,310.0,4.0,100.0
-,ITA,2020-03-19,USD,125.55,2020-05-17,130.63,4.05,17.0,2020-03-24,130.63,CLOSED,4.05,204.0,8.0,100.0
-,ASX-VCX,2020-03-20,AUD,1.14,2021-01-09,1.35,18.42,16.0,2020-04-09,1.35,CLOSED,18.42,232.0,7.0,100.0
-,ASX-VCX,2020-03-20,AUD,1.14,2021-01-09,1.29,13.16,11.0,2020-04-08,1.29,CLOSED,13.16,175.0,6.0,100.0
-,ASX-BEN,2020-03-20,AUD,6.45,2020-08-05,7.48,15.97,29.0,2020-06-09,7.48,CLOSED,15.97,50.0,59.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-12-28,101.5,34.1,30.0,2020-05-26,101.5,CLOSED,34.1,128.0,24.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-12-11,104.57,38.16,36.0,2020-06-03,104.57,CLOSED,38.16,128.0,28.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2021-01-21,106.45,40.64,33.0,2020-06-04,106.45,CLOSED,40.64,135.0,25.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-11-24,106.63,40.88,41.0,2020-06-04,106.63,CLOSED,40.88,136.0,31.0,100.0
-,ASX-AGL,2020-03-20,AUD,16.42,2020-07-12,17.88,8.89,20.0,2020-04-03,17.88,CLOSED,8.89,160.0,12.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-07-21,86.5,14.28,29.0,2020-04-15,86.5,CLOSED,14.28,138.0,21.0,100.0
-,ASX-AGL,2020-03-20,AUD,16.42,2020-08-22,17.51,6.64,11.0,2020-03-31,17.51,CLOSED,6.64,152.0,7.0,100.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-07-31,86.42,14.18,27.0,2020-04-14,86.42,CLOSED,14.18,143.0,19.0,100.0
-,ASX-BEN,2020-03-20,AUD,6.45,2020-08-24,6.95,7.75,12.0,2020-06-04,6.95,CLOSED,7.75,26.0,48.0,100.0
-,ASX-BEN,2020-03-20,AUD,6.45,2020-05-09,7.27,12.71,64.0,2020-05-08,5.89,CLOSED,-8.68,-45.0,98.0,-68.0
-,ASX-BOQ,2020-03-20,AUD,5.56,2020-07-31,5.93,6.65,13.0,2020-06-05,5.93,CLOSED,6.65,22.0,58.0,100.0
-,ASX-VCX,2020-03-20,AUD,1.14,2020-05-12,1.17,2.63,13.0,2020-04-01,1.17,CLOSED,2.63,55.0,23.0,100.0
-,ASX-BOQ,2020-03-20,AUD,5.56,2020-05-17,5.83,4.86,21.0,2020-05-15,4.72,CLOSED,-15.11,-68.0,97.0,-311.0
-,ASX-BEN,2020-03-20,AUD,6.45,2020-05-16,6.88,6.67,29.0,2020-03-31,6.88,CLOSED,6.67,153.0,19.0,100.0
-,ASX-BOQ,2020-03-20,AUD,5.56,2020-08-08,5.88,5.76,10.0,2020-06-05,5.88,CLOSED,5.76,19.0,55.0,100.0
-,2768.HK,2020-03-20,HKD,2.92,2020-04-09,3.62,23.97,302.0,2020-04-09,3.19,CLOSED,9.25,117.0,100.0,39.0
-,2588.HK,2020-03-20,HKD,40.25,2020-05-06,43.55,8.2,44.0,2020-03-25,43.55,CLOSED,8.2,413.0,11.0,100.0
-,2588.HK,2020-03-20,HKD,40.25,2020-05-22,44.44,10.41,42.0,2020-03-25,44.44,CLOSED,10.41,525.0,8.0,100.0
-,2588.HK,2020-03-20,HKD,40.25,2020-08-04,48.25,19.88,37.0,2020-03-25,48.25,CLOSED,19.88,1002.0,4.0,100.0
-,2588.HK,2020-03-20,HKD,40.25,2020-08-28,47.29,17.49,27.0,2020-03-25,47.29,CLOSED,17.49,881.0,3.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-08-17,7.73,22.31,37.0,2020-04-07,7.73,CLOSED,22.31,312.0,12.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-09-02,7.7,21.84,33.0,2020-04-07,7.7,CLOSED,21.84,306.0,11.0,100.0
-,2208.HK,2020-03-20,HKD,6.46,2020-09-19,8.01,23.99,33.0,2020-06-16,8.01,CLOSED,23.99,69.0,48.0,100.0
-,2208.HK,2020-03-20,HKD,6.46,2020-07-18,7.47,15.63,33.0,2020-04-08,7.47,CLOSED,15.63,207.0,16.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-08-08,6.48,2.53,5.0,2020-03-24,6.48,CLOSED,2.53,159.0,3.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-11-06,7.35,16.3,18.0,2020-03-25,7.35,CLOSED,16.3,822.0,2.0,100.0
-,1038.HK,2020-03-20,HKD,38.6,2020-07-30,43.38,12.38,24.0,2020-04-06,43.38,CLOSED,12.38,184.0,13.0,100.0
-,1038.HK,2020-03-20,HKD,38.6,2020-10-30,46.45,20.34,23.0,2020-04-07,46.45,CLOSED,20.34,285.0,8.0,100.0
-,1270.HK,2020-03-20,HKD,1.11,2020-11-01,1.24,11.71,13.0,2020-03-25,1.24,CLOSED,11.71,590.0,2.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-08-06,6.93,9.65,17.0,2020-03-25,6.93,CLOSED,9.65,486.0,4.0,100.0
-,1038.HK,2020-03-20,HKD,38.6,2020-07-10,40.77,5.62,13.0,2020-03-27,40.77,CLOSED,5.62,202.0,6.0,100.0
-,0945.HK,2020-03-20,HKD,112.2,2020-06-08,138.2,23.17,73.0,2020-06-08,111.4,CLOSED,-0.71,-2.0,100.0,-3.0
-,0288.HK,2020-03-20,HKD,6.32,2020-06-06,6.63,4.91,16.0,2020-03-24,6.63,CLOSED,4.91,309.0,5.0,100.0
-,0388.HK,2020-03-20,HKD,218.0,2020-12-30,257.94,18.32,16.0,2020-05-19,257.94,CLOSED,18.32,77.0,21.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-08-11,6.85,8.39,15.0,2020-03-25,6.85,CLOSED,8.39,423.0,3.0,100.0
-,AMZN,2020-03-20,USD,1846.09,2020-09-28,2437.39,32.03,42.0,2020-04-16,2437.39,CLOSED,32.03,299.0,14.0,100.0
-,AMZN,2020-03-20,USD,1846.09,2020-11-10,2348.04,27.19,29.0,2020-04-16,2348.04,CLOSED,27.19,254.0,11.0,100.0
-,0288.HK,2020-03-20,HKD,6.32,2020-09-27,9.62,52.22,69.0,2020-07-03,6.94,OPEN,9.81,24.0,55.0,19.0
-,2208.HK,2020-03-20,HKD,6.46,2021-02-24,8.64,33.75,25.0,2020-07-03,6.8,OPEN,5.26,13.0,31.0,16.0
-,0288.HK,2020-03-20,HKD,6.32,2020-10-12,9.51,50.47,62.0,2020-07-03,6.94,OPEN,9.81,24.0,51.0,19.0
-,0175.HK,2020-03-20,HKD,10.96,2020-11-01,20.95,91.15,102.0,2020-07-03,14.16,OPEN,29.2,70.0,46.0,32.0
-,2208.HK,2020-03-20,HKD,6.46,2020-09-30,9.79,51.55,67.0,2020-07-03,6.8,OPEN,5.26,13.0,54.0,10.0
-,0175.HK,2020-03-20,HKD,10.96,2020-12-10,16.53,50.82,48.0,2020-07-03,14.16,OPEN,29.2,70.0,40.0,57.0
-,2208.HK,2020-03-20,HKD,6.46,2021-02-12,8.62,33.44,26.0,2020-07-03,6.8,OPEN,5.26,13.0,32.0,16.0
-,0175.HK,2020-03-20,HKD,10.96,2021-01-11,14.78,34.85,30.0,2020-07-03,14.16,OPEN,29.2,70.0,35.0,84.0
-,ASX-BHP,2020-03-23,AUD,27.03,2021-01-31,30.58,13.13,11.0,2020-03-25,30.58,CLOSED,13.13,1654.0,1.0,100.0
-,ASX-BHP,2020-03-23,AUD,27.03,2020-08-09,29.32,8.47,15.0,2020-03-25,29.32,CLOSED,8.47,1067.0,1.0,100.0
-,TSLA,2020-03-23,USD,434.29,2021-01-03,591.76,36.26,32.0,2020-04-13,591.76,CLOSED,36.26,435.0,7.0,100.0
-,TSLA,2020-03-23,USD,434.29,2020-08-07,490.31,12.9,24.0,2020-03-24,490.31,CLOSED,12.9,3251.0,1.0,100.0
-,ASX-VCX,2020-03-24,AUD,1.02,2021-01-13,1.21,18.63,16.0,2020-04-07,1.21,CLOSED,18.63,335.0,5.0,100.0
-,ASX-VCX,2020-03-24,AUD,1.02,2021-01-13,1.15,12.75,11.0,2020-03-25,1.15,CLOSED,12.75,3213.0,0.0,100.0
-,ASX-CWN,2020-03-24,AUD,6.48,2020-05-30,7.04,8.64,32.0,2020-03-25,7.04,CLOSED,8.64,2177.0,1.0,100.0
-,ASX-CWN,2020-03-24,AUD,6.48,2020-07-17,7.03,8.49,19.0,2020-03-25,7.03,CLOSED,8.49,2139.0,1.0,100.0
-,ASX-CWN,2020-03-24,AUD,6.48,2021-01-23,7.84,20.99,17.0,2020-03-26,7.84,CLOSED,20.99,2645.0,1.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2021-01-24,92.47,36.99,30.0,2020-05-08,92.47,CLOSED,36.99,207.0,15.0,100.0
-,STW,2020-03-24,USD,44.42,2020-10-28,47.11,6.06,7.0,2020-03-25,47.11,CLOSED,6.06,1527.0,0.0,100.0
-,STW,2020-03-24,USD,44.42,2021-01-24,50.65,14.03,12.0,2020-04-14,50.65,CLOSED,14.03,168.0,7.0,100.0
-,STW,2020-03-24,USD,44.42,2021-01-13,49.71,11.91,10.0,2020-03-31,49.71,CLOSED,11.91,429.0,2.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2021-01-01,90.52,34.1,30.0,2020-05-08,90.52,CLOSED,34.1,191.0,16.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-12-15,93.26,38.16,36.0,2020-05-08,93.26,CLOSED,38.16,214.0,17.0,100.0
-,STW,2020-03-24,USD,44.42,2020-09-11,47.73,7.45,11.0,2020-03-26,47.73,CLOSED,7.45,939.0,1.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2021-01-25,94.93,40.64,33.0,2020-05-08,94.93,CLOSED,40.64,228.0,15.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-11-28,95.09,40.87,41.0,2020-05-08,95.09,CLOSED,40.87,229.0,18.0,100.0
-,ASX-AGL,2020-03-24,AUD,15.51,2020-07-16,16.89,8.9,20.0,2020-03-25,16.89,CLOSED,8.9,2243.0,1.0,100.0
-,STW,2020-03-24,USD,44.42,2021-01-09,48.48,9.14,8.0,2020-03-26,48.48,CLOSED,9.14,1152.0,1.0,100.0
-,ASX-CWN,2020-03-24,AUD,6.48,2020-05-25,6.86,5.86,24.0,2020-03-25,6.86,CLOSED,5.86,1477.0,2.0,100.0
-,ASX-AGL,2020-03-24,AUD,15.51,2020-07-21,16.92,9.09,19.0,2020-03-30,16.92,CLOSED,9.09,382.0,5.0,100.0
-,STW,2020-03-24,USD,44.42,2020-12-03,47.63,7.23,7.0,2020-03-26,47.63,CLOSED,7.23,911.0,1.0,100.0
-,STW,2020-03-24,USD,44.42,2020-09-17,46.93,5.65,8.0,2020-03-25,46.93,CLOSED,5.65,1424.0,1.0,100.0
-,ASX-CWN,2020-03-24,AUD,6.48,2020-09-13,7.06,8.95,13.0,2020-03-25,7.06,CLOSED,8.95,2255.0,1.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-07-25,77.14,14.28,29.0,2020-03-26,77.14,CLOSED,14.28,1799.0,2.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-05-16,73.7,9.19,44.0,2020-03-26,73.7,CLOSED,9.19,1158.0,4.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-08-13,80.02,18.55,33.0,2020-03-27,80.02,CLOSED,18.55,1558.0,2.0,100.0
-,ASX-REA,2020-03-24,AUD,67.5,2020-11-07,92.07,36.4,40.0,2020-05-08,92.07,CLOSED,36.4,204.0,20.0,100.0
-,ASX-AGL,2020-03-24,AUD,15.51,2020-08-26,16.54,6.64,11.0,2020-03-25,16.54,CLOSED,6.64,1673.0,1.0,100.0
