NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0388.HK,2020-04-28,HKD,252.6,2021-02-20,307.79,21.85,18.0,2020-06-22,307.79,CLOSED,21.85,100.0,18.0,100.0
-,0388.HK,2020-04-28,HKD,252.6,2020-11-03,290.79,15.12,20.0,2020-06-03,290.79,CLOSED,15.12,106.0,19.0,100.0
-,ASX-REA,2020-04-28,AUD,85.5,2020-11-07,112.79,31.92,42.0,2020-07-03,110.71,OPEN,29.49,113.0,34.0,92.0
-,2638.HK,2020-04-28,HKD,7.99,2020-12-25,8.88,11.14,12.0,2020-07-03,7.97,OPEN,-0.25,-1.0,27.0,-2.0
-,2638.HK,2020-04-28,HKD,7.99,2020-10-27,8.52,6.63,9.0,2020-07-03,7.97,OPEN,-0.25,-1.0,36.0,-4.0
-,ASX-BHP,2020-04-29,AUD,31.12,2021-03-09,35.21,13.14,11.0,2020-05-26,35.21,CLOSED,13.14,123.0,9.0,100.0
-,ASX-BHP,2020-04-29,AUD,31.12,2020-09-15,33.76,8.48,15.0,2020-05-19,33.76,CLOSED,8.48,107.0,14.0,100.0
-,ASX-NAN,2020-04-29,AUD,6.72,2021-03-29,9.33,38.84,29.0,2020-07-03,6.88,OPEN,2.38,9.0,19.0,6.0
-,ASX-NAN,2020-04-29,AUD,6.72,2021-02-06,8.2,22.02,20.0,2020-07-03,6.88,OPEN,2.38,9.0,23.0,11.0
-,0435.HK,2020-04-29,HKD,3.99,2020-10-16,4.38,9.77,14.0,2020-07-03,4.03,OPEN,1.0,4.0,38.0,10.0
-,0808.HK,2020-04-29,HKD,2.49,2020-10-12,2.71,8.84,13.0,2020-07-03,2.37,OPEN,-4.82,-19.0,39.0,-55.0
-,0435.HK,2020-04-29,HKD,3.99,2020-12-12,4.42,10.78,12.0,2020-07-03,4.03,OPEN,1.0,4.0,29.0,9.0
-,2800.HK,2020-04-29,HKD,24.75,2021-01-03,27.53,11.23,11.0,2020-07-03,25.92,OPEN,4.73,18.0,26.0,42.0
-,0808.HK,2020-04-29,HKD,2.49,2020-10-01,2.69,8.03,13.0,2020-07-03,2.37,OPEN,-4.82,-19.0,42.0,-60.0
-,1766.HK,2020-04-29,HKD,4.11,2021-04-03,5.1,24.09,18.0,2020-07-03,3.46,OPEN,-15.82,-61.0,19.0,-66.0
-,ASX-VCX,2020-04-30,AUD,1.49,2020-11-06,1.66,11.41,15.0,2020-05-26,1.66,CLOSED,11.41,111.0,14.0,100.0
-,STW,2020-04-30,USD,51.11,2020-10-17,52.55,2.82,4.0,2020-05-26,52.55,CLOSED,2.82,27.0,15.0,100.0
-,STW,2020-04-30,USD,51.11,2020-11-22,52.71,3.13,4.0,2020-05-26,52.71,CLOSED,3.13,30.0,13.0,100.0
-,STW,2020-05-07,USD,49.76,2020-10-21,51.34,3.18,5.0,2020-05-19,51.34,CLOSED,3.18,67.0,7.0,100.0
-,STW,2020-05-07,USD,49.76,2020-09-29,51.18,2.85,5.0,2020-05-19,51.18,CLOSED,2.85,60.0,8.0,100.0
-,2768.HK,2020-05-07,HKD,3.19,2020-05-27,3.48,9.09,115.0,2020-05-27,3.1,CLOSED,-2.82,-36.0,100.0,-31.0
-,2768.HK,2020-05-07,HKD,3.19,2020-06-08,3.8,19.12,151.0,2020-06-08,3.1,CLOSED,-2.82,-22.0,100.0,-15.0
-,ASX-BHP,2020-05-08,AUD,31.4,2020-08-21,34.39,9.52,23.0,2020-05-19,34.39,CLOSED,9.52,218.0,10.0,100.0
-,ASX-BHP,2020-05-08,AUD,31.4,2021-01-30,35.23,12.2,12.0,2020-05-26,35.23,CLOSED,12.2,171.0,7.0,100.0
-,STW,2020-05-08,USD,50.06,2020-10-25,51.47,2.82,4.0,2020-05-19,51.47,CLOSED,2.82,65.0,6.0,100.0
-,STW,2020-05-08,USD,50.06,2020-11-30,51.63,3.14,4.0,2020-05-19,51.63,CLOSED,3.14,72.0,5.0,100.0
-,ASX-VCX,2020-05-11,AUD,1.5,2020-11-17,1.67,11.33,15.0,2020-05-26,1.67,CLOSED,11.33,190.0,8.0,100.0
-,ASX-ABP,2020-05-11,AUD,2.5,2021-04-27,2.65,6.0,4.0,2020-05-26,2.65,CLOSED,6.0,101.0,4.0,100.0
-,ASX-BHP,2020-05-11,AUD,31.55,2021-03-21,35.7,13.15,11.0,2020-06-01,35.7,CLOSED,13.15,158.0,7.0,100.0
-,ASX-BHP,2020-05-11,AUD,31.55,2020-09-27,34.23,8.49,15.0,2020-05-19,34.23,CLOSED,8.49,267.0,6.0,100.0
-,2638.HK,2020-05-11,HKD,7.98,2021-01-07,8.87,11.15,12.0,2020-07-03,7.97,OPEN,-0.13,-1.0,22.0,-1.0
-,2638.HK,2020-05-11,HKD,7.98,2020-11-09,8.51,6.64,9.0,2020-07-03,7.97,OPEN,-0.13,-1.0,29.0,-2.0
+,ASX-VVR,2020-05-12,AUD,2.37,2020-06-17,2.43,2.53,18.0,2020-05-15,2.43,CLOSED,2.53,213.0,8.0,100.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-08-03,2.53,6.75,20.0,2020-05-15,2.44,OPEN,2.95,248.0,4.0,44.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-12-20,2.8,18.14,21.0,2020-05-15,2.44,OPEN,2.95,248.0,1.0,16.0
-,ASX-VVR,2020-05-12,AUD,2.37,2020-11-28,2.51,5.91,7.0,2020-05-15,2.44,OPEN,2.95,248.0,2.0,50.0
-,0388.HK,2020-05-15,HKD,252.4,2021-03-09,307.55,21.85,18.0,2020-06-22,307.55,CLOSED,21.85,145.0,13.0,100.0
-,0388.HK,2020-05-15,HKD,252.4,2020-11-20,290.56,15.12,20.0,2020-06-03,290.56,CLOSED,15.12,201.0,10.0,100.0
-,0268.HK,2020-05-15,HKD,13.68,2021-04-03,20.94,53.07,41.0,2020-07-03,17.94,OPEN,31.14,160.0,15.0,59.0
-,ASX-CSL,2020-05-18,AUD,306.4,2021-02-24,323.34,5.53,5.0,2020-07-03,297.46,OPEN,-2.92,-16.0,16.0,-53.0
-,ASX-CSL,2020-05-18,AUD,306.4,2021-01-25,335.2,9.4,9.0,2020-07-03,297.46,OPEN,-2.92,-16.0,18.0,-31.0
-,0288.HK,2020-05-18,HKD,6.92,2020-10-15,8.46,22.25,37.0,2020-07-03,6.94,OPEN,0.29,2.0,31.0,1.0
-,0288.HK,2020-05-18,HKD,6.92,2020-11-25,10.54,52.31,69.0,2020-07-03,6.94,OPEN,0.29,2.0,24.0,1.0
-,0288.HK,2020-05-18,HKD,6.92,2020-10-09,7.5,8.38,15.0,2020-07-03,6.94,OPEN,0.29,2.0,32.0,3.0
-,QQQ,2020-05-19,USD,226.86,2020-10-31,239.47,5.56,8.0,2020-06-05,239.47,CLOSED,5.56,82.0,10.0,100.0
-,MA,2020-05-19,USD,290.73,2020-08-03,311.9,7.28,24.0,2020-06-05,311.9,CLOSED,7.28,108.0,22.0,100.0
-,MA,2020-05-19,USD,290.73,2020-06-25,302.18,3.94,27.0,2020-05-26,302.18,CLOSED,3.94,142.0,19.0,100.0
-,0006.HK,2020-05-19,HKD,47.9,2021-05-09,52.33,9.25,7.0,2020-07-03,43.65,OPEN,-8.87,-50.0,13.0,-96.0
-,2800.HK,2020-05-19,HKD,24.6,2021-02-07,27.32,11.06,11.0,2020-07-03,25.92,OPEN,5.37,30.0,17.0,49.0
-,2388.HK,2020-05-19,HKD,24.5,2021-03-16,28.59,16.69,14.0,2020-07-03,23.95,OPEN,-2.24,-13.0,15.0,-13.0
-,0006.HK,2020-05-19,HKD,47.9,2020-10-22,50.23,4.86,8.0,2020-07-03,43.65,OPEN,-8.87,-50.0,29.0,-182.0
-,QQQ,2020-05-19,USD,226.86,2021-04-14,259.98,14.6,11.0,2020-07-02,252.19,OPEN,11.17,64.0,13.0,76.0
-,MA,2020-05-19,USD,290.73,2021-03-02,379.87,30.66,27.0,2020-07-02,302.42,OPEN,4.02,23.0,15.0,13.0
-,MA,2020-05-19,USD,290.73,2020-09-10,336.58,15.77,35.0,2020-07-02,302.42,OPEN,4.02,23.0,39.0,25.0
-,BAX,2020-06-12,USD,83.97,2020-10-22,87.3,3.97,8.0,2020-07-01,87.3,CLOSED,3.97,53.0,14.0,100.0
-,TGT,2020-06-12,USD,116.9,2020-08-25,121.56,3.99,14.0,2020-06-19,121.56,CLOSED,3.99,144.0,9.0,100.0
-,0166.HK,2020-06-15,HKD,0.03,2020-11-28,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,764.0,7.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-07-25,919.52,14.16,89.0,2020-06-23,919.52,CLOSED,14.16,446.0,20.0,100.0
-,SHOP,2020-06-15,USD,805.47,2020-07-12,874.42,8.56,80.0,2020-06-19,874.42,CLOSED,8.56,539.0,15.0,100.0
-,PX,2020-06-15,USD,0.19,2020-11-24,0.2,5.26,8.0,2020-06-24,0.2,CLOSED,5.26,147.0,6.0,100.0
-,0459.HK,2020-06-15,HKD,0.09,2020-09-28,0.14,55.56,133.0,2020-07-03,0.09,OPEN,0.0,0.0,17.0,0.0
-,0861.HK,2020-06-15,HKD,4.83,2021-02-24,5.55,14.91,15.0,2020-07-03,5.1,OPEN,5.59,78.0,7.0,37.0
-,0861.HK,2020-06-15,HKD,4.83,2021-02-03,5.41,12.01,13.0,2020-07-03,5.1,OPEN,5.59,78.0,8.0,47.0
-,SHOP,2020-06-15,USD,805.47,2020-10-02,1123.79,39.52,91.0,2020-07-02,1029.97,OPEN,27.87,413.0,16.0,71.0
-,SHOP,2020-06-15,USD,805.47,2020-10-04,1080.05,34.09,77.0,2020-07-02,1029.97,OPEN,27.87,413.0,15.0,82.0
-,WMT,2020-06-15,USD,118.08,2020-11-11,123.46,4.56,8.0,2020-07-02,119.21,OPEN,0.96,14.0,11.0,21.0
+,ASX-BGA,2020-06-16,AUD,4.73,2020-08-13,4.93,4.23,18.0,2020-07-03,4.93,CLOSED,4.23,63.0,29.0,100.0
-,ASX-RMD,2020-06-16,AUD,23.86,2021-01-04,27.09,13.54,17.0,2020-06-26,27.09,CLOSED,13.54,341.0,5.0,100.0
-,ASX-RMD,2020-06-16,AUD,23.86,2020-07-21,24.72,3.6,26.0,2020-06-17,24.72,CLOSED,3.6,907.0,3.0,100.0
-,0166.HK,2020-06-16,HKD,0.03,2020-11-29,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,840.0,6.0,100.0
-,ASX-BGA,2020-06-16,AUD,4.73,2021-02-09,5.66,19.66,21.0,2020-07-03,4.98,OPEN,5.29,78.0,7.0,27.0
-,ASX-CGC,2020-06-16,AUD,2.87,2020-09-02,3.74,30.31,98.0,2020-07-03,3.08,OPEN,7.32,109.0,22.0,24.0
-,ASX-CGC,2020-06-16,AUD,2.87,2021-01-22,4.47,55.75,64.0,2020-07-03,3.08,OPEN,7.32,109.0,8.0,13.0
-,ASX-RHC,2020-06-16,AUD,65.76,2021-05-31,76.3,16.03,12.0,2020-07-03,67.25,OPEN,2.27,34.0,5.0,14.0
-,ASX-NCM,2020-06-16,AUD,30.44,2021-06-05,34.66,13.86,10.0,2020-07-03,32.73,OPEN,7.52,111.0,5.0,54.0
-,ASX-RHC,2020-06-16,AUD,65.76,2020-12-24,71.25,8.35,11.0,2020-07-03,67.25,OPEN,2.27,34.0,9.0,27.0
-,ASX-NAN,2020-06-16,AUD,6.86,2021-05-12,8.46,23.32,18.0,2020-07-03,6.88,OPEN,0.29,4.0,5.0,1.0
-,ASX-NAN,2020-06-16,AUD,6.86,2020-12-19,7.59,10.64,14.0,2020-07-03,6.88,OPEN,0.29,4.0,9.0,3.0
-,ASX-NAN,2020-06-16,AUD,6.86,2020-08-26,7.5,9.33,33.0,2020-07-03,6.88,OPEN,0.29,4.0,24.0,3.0
-,1251.HK,2020-06-16,HKD,0.32,2020-08-23,0.42,31.25,116.0,2020-07-03,0.33,OPEN,3.13,46.0,25.0,10.0
-,0459.HK,2020-06-16,HKD,0.11,2020-09-29,0.17,54.55,131.0,2020-07-03,0.09,OPEN,-18.18,-269.0,16.0,-33.0
-,1766.HK,2020-06-16,HKD,3.62,2020-08-02,4.38,20.99,113.0,2020-07-03,3.46,OPEN,-4.42,-66.0,36.0,-21.0
-,LOW,2020-06-16,USD,131.74,2021-01-21,147.83,12.21,14.0,2020-07-02,135.71,OPEN,3.01,47.0,7.0,25.0
-,WMT,2020-06-16,USD,119.65,2020-11-12,125.11,4.56,8.0,2020-07-02,119.21,OPEN,-0.37,-6.0,11.0,-8.0
+,ASX-BGA,2020-06-17,AUD,4.75,2020-08-14,4.95,4.21,18.0,2020-07-03,4.95,CLOSED,4.21,66.0,28.0,100.0
-,0166.HK,2020-06-17,HKD,0.03,2020-11-30,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,933.0,5.0,100.0
-,V,2020-06-17,USD,193.56,2020-07-12,199.73,3.19,32.0,2020-06-23,199.73,CLOSED,3.19,134.0,24.0,100.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-11-13,28.21,47.7,81.0,2020-07-03,19.83,OPEN,3.82,60.0,11.0,8.0
-,ASX-BGA,2020-06-17,AUD,4.75,2021-02-10,5.68,19.58,21.0,2020-07-03,4.98,OPEN,4.84,76.0,7.0,25.0
-,ASX-NXT,2020-06-17,AUD,9.51,2021-01-21,11.8,24.08,28.0,2020-07-03,11.1,OPEN,16.72,263.0,7.0,69.0
-,ASX-NXT,2020-06-17,AUD,9.51,2021-03-06,11.5,20.93,20.0,2020-07-03,11.1,OPEN,16.72,263.0,6.0,80.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-09-08,24.39,27.7,84.0,2020-07-03,19.83,OPEN,3.82,60.0,19.0,14.0
-,ASX-A2M,2020-06-17,AUD,19.1,2020-07-19,21.18,10.89,86.0,2020-07-03,19.83,OPEN,3.82,60.0,50.0,35.0
-,ASX-ALU,2020-06-17,AUD,34.7,2020-07-31,38.12,9.86,56.0,2020-07-03,34.59,OPEN,-0.32,-5.0,36.0,-3.0
-,ASX-ALU,2020-06-17,AUD,34.7,2020-09-28,37.01,6.66,16.0,2020-07-03,34.59,OPEN,-0.32,-5.0,16.0,-5.0
-,ASX-ALU,2020-06-17,AUD,34.7,2021-05-01,38.61,11.27,9.0,2020-07-03,34.59,OPEN,-0.32,-5.0,5.0,-3.0
-,ASX-BRG,2020-06-17,AUD,23.13,2021-02-28,26.75,15.65,15.0,2020-07-03,23.47,OPEN,1.47,23.0,6.0,9.0
-,ASX-ALU,2020-06-17,AUD,34.7,2021-06-04,41.48,19.54,14.0,2020-07-03,34.59,OPEN,-0.32,-5.0,5.0,-2.0
-,V,2020-06-17,USD,193.56,2020-09-03,211.46,9.25,30.0,2020-07-02,195.67,OPEN,1.09,18.0,19.0,12.0
-,DHR,2020-06-17,USD,176.33,2020-11-22,191.65,8.69,14.0,2020-07-02,179.68,OPEN,1.9,32.0,9.0,22.0
-,NFLX,2020-06-17,USD,447.77,2020-12-11,583.58,30.33,43.0,2020-07-02,476.89,OPEN,6.5,109.0,8.0,21.0
-,DHR,2020-06-17,USD,176.33,2020-11-03,186.35,5.68,10.0,2020-07-02,179.68,OPEN,1.9,32.0,11.0,33.0
-,KMB,2020-06-17,USD,142.05,2021-04-04,153.06,7.75,7.0,2020-07-02,143.2,OPEN,0.81,14.0,5.0,10.0
-,NFLX,2020-06-17,USD,447.77,2020-11-28,548.34,22.46,35.0,2020-07-02,476.89,OPEN,6.5,109.0,9.0,29.0
-,V,2020-06-17,USD,193.56,2021-01-04,241.91,24.98,31.0,2020-07-02,195.67,OPEN,1.09,18.0,7.0,4.0
+,3969.HK,2020-06-18,HKD,3.34,2020-08-30,3.59,7.49,26.0,2020-07-03,3.59,CLOSED,7.49,126.0,21.0,100.0
+,AWK,2020-06-18,USD,129.17,2020-07-28,131.84,2.07,13.0,2020-07-02,131.84,CLOSED,2.07,37.0,35.0,100.0
-,ASX-NSR,2020-06-18,AUD,1.92,2020-10-10,2.02,5.21,12.0,2020-06-19,2.02,CLOSED,5.21,1313.0,1.0,100.0
-,0166.HK,2020-06-18,HKD,0.03,2020-12-01,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,1050.0,5.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-08-03,997.84,15.55,85.0,2020-07-01,997.84,CLOSED,15.55,301.0,28.0,100.0
-,XBI,2020-06-18,USD,105.85,2020-10-14,115.52,9.14,20.0,2020-06-23,115.52,CLOSED,9.14,461.0,4.0,100.0
-,SHOP,2020-06-18,USD,863.56,2020-07-11,905.36,4.84,53.0,2020-06-22,905.36,CLOSED,4.84,305.0,17.0,100.0
-,QQQ,2020-06-18,USD,244.28,2020-09-24,250.09,2.38,6.0,2020-06-23,250.09,CLOSED,2.38,120.0,5.0,100.0
-,ASX-GMG,2020-06-18,AUD,15.04,2020-12-01,15.99,6.32,10.0,2020-07-03,15.81,OPEN,5.12,86.0,9.0,81.0
-,ASX-CAR,2020-06-18,AUD,17.51,2021-04-14,20.14,15.02,13.0,2020-07-03,18.16,OPEN,3.71,62.0,5.0,25.0
-,ASX-CAR,2020-06-18,AUD,17.51,2021-04-09,21.23,21.25,18.0,2020-07-03,18.16,OPEN,3.71,62.0,5.0,17.0
-,ASX-NSR,2020-06-18,AUD,1.92,2021-01-30,2.16,12.5,14.0,2020-07-03,1.92,OPEN,0.0,0.0,7.0,0.0
-,ASX-NSR,2020-06-18,AUD,1.92,2021-05-22,2.04,6.25,5.0,2020-07-03,1.92,OPEN,0.0,0.0,4.0,0.0
-,ASX-CAR,2020-06-18,AUD,17.51,2020-09-29,18.88,7.82,19.0,2020-07-03,18.16,OPEN,3.71,62.0,15.0,47.0
-,2208.HK,2020-06-18,HKD,7.86,2021-05-07,16.48,109.67,86.0,2020-07-03,6.8,OPEN,-13.49,-227.0,5.0,-12.0
-,3969.HK,2020-06-18,HKD,3.34,2021-05-20,3.73,11.68,9.0,2020-07-03,3.54,OPEN,5.99,101.0,4.0,51.0
-,3969.HK,2020-06-18,HKD,3.34,2020-09-26,3.67,9.88,25.0,2020-07-03,3.54,OPEN,5.99,101.0,15.0,61.0
-,2208.HK,2020-06-18,HKD,7.86,2021-03-30,10.13,28.88,26.0,2020-07-03,6.8,OPEN,-13.49,-227.0,5.0,-47.0
-,1766.HK,2020-06-18,HKD,3.61,2020-08-04,4.37,21.05,113.0,2020-07-03,3.46,OPEN,-4.16,-70.0,32.0,-20.0
-,0341.HK,2020-06-18,HKD,15.92,2021-03-07,17.39,9.23,9.0,2020-07-03,16.06,OPEN,0.88,15.0,6.0,10.0
-,SHOP,2020-06-18,USD,863.56,2020-09-12,1111.14,28.67,84.0,2020-07-02,1029.97,OPEN,19.27,347.0,16.0,67.0
-,SHOP,2020-06-18,USD,863.56,2020-10-08,1238.26,43.39,98.0,2020-07-02,1029.97,OPEN,19.27,347.0,12.0,44.0
-,AWK,2020-06-18,USD,129.17,2020-08-29,135.5,4.9,17.0,2020-07-02,131.06,OPEN,1.46,26.0,19.0,30.0
-,AWK,2020-06-18,USD,129.17,2020-12-07,141.73,9.72,14.0,2020-07-02,131.06,OPEN,1.46,26.0,8.0,15.0
-,FB,2020-06-18,USD,235.94,2021-02-26,285.86,21.16,21.0,2020-07-02,233.42,OPEN,-1.07,-19.0,6.0,-5.0
-,FB,2020-06-18,USD,235.94,2020-09-19,263.52,11.69,32.0,2020-07-02,233.42,OPEN,-1.07,-19.0,15.0,-9.0
-,DLR,2020-06-18,USD,143.16,2021-01-15,160.1,11.83,14.0,2020-07-02,148.59,OPEN,3.79,68.0,7.0,32.0
-,XBI,2020-06-18,USD,105.85,2020-11-11,116.37,9.94,17.0,2020-07-02,112.89,OPEN,6.65,120.0,10.0,67.0
-,PEP,2020-06-18,USD,132.78,2021-01-15,140.51,5.82,7.0,2020-07-02,132.85,OPEN,0.05,1.0,7.0,1.0
-,QQQ,2020-06-18,USD,244.28,2020-11-22,259.25,6.13,10.0,2020-07-02,252.19,OPEN,3.24,58.0,9.0,53.0
-,XBI,2020-06-18,USD,105.85,2021-04-29,131.06,23.82,19.0,2020-07-02,112.89,OPEN,6.65,120.0,4.0,28.0
-,LOW,2020-06-18,USD,134.55,2021-04-10,151.02,12.24,10.0,2020-07-02,135.71,OPEN,0.86,15.0,5.0,7.0
-,FB,2020-06-18,USD,235.94,2020-08-15,252.48,7.01,30.0,2020-07-02,233.42,OPEN,-1.07,-19.0,24.0,-15.0
-,GIS,2020-06-18,USD,61.76,2021-01-22,65.55,6.14,7.0,2020-07-02,61.48,OPEN,-0.45,-8.0,6.0,-7.0
-,PEP,2020-06-18,USD,132.78,2020-10-17,135.69,2.19,5.0,2020-07-02,132.85,OPEN,0.05,1.0,12.0,2.0
-,DLR,2020-06-18,USD,143.16,2020-09-30,151.65,5.93,14.0,2020-07-02,148.59,OPEN,3.79,68.0,13.0,64.0
+,ASX-DMP,2020-06-19,AUD,68.32,2020-09-24,72.72,6.44,17.0,2020-07-03,72.72,CLOSED,6.44,116.0,14.0,100.0
+,IXN,2020-06-19,USD,230.09,2020-09-08,239.2,3.96,12.0,2020-07-02,239.2,CLOSED,3.96,77.0,16.0,100.0
-,ASX-GOZ,2020-06-19,AUD,3.36,2020-10-30,3.45,2.68,5.0,2020-06-24,3.45,CLOSED,2.68,135.0,4.0,100.0
-,1415.HK,2020-06-19,HKD,1.75,2020-12-29,2.2,25.71,34.0,2020-06-30,2.2,CLOSED,25.71,589.0,6.0,100.0
-,0166.HK,2020-06-19,HKD,0.03,2020-12-02,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,1200.0,4.0,100.0
-,2382.HK,2020-06-19,HKD,114.1,2020-08-27,123.57,8.3,30.0,2020-06-26,123.57,CLOSED,8.3,299.0,10.0,100.0
-,2018.HK,2020-06-19,HKD,46.45,2020-10-18,49.22,5.96,12.0,2020-06-24,49.22,CLOSED,5.96,300.0,4.0,100.0
-,IXN,2020-06-19,USD,230.09,2020-08-02,234.05,1.72,10.0,2020-06-22,234.05,CLOSED,1.72,144.0,7.0,100.0
-,ASX-SDF,2020-06-19,AUD,3.45,2021-04-08,4.54,31.59,27.0,2020-07-03,3.41,OPEN,-1.16,-21.0,5.0,-4.0
-,ASX-SDF,2020-06-19,AUD,3.45,2020-12-21,3.84,11.3,15.0,2020-07-03,3.41,OPEN,-1.16,-21.0,8.0,-10.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-12-29,145.65,31.92,42.0,2020-07-03,110.71,OPEN,0.27,5.0,7.0,1.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-12-27,136.76,23.87,31.0,2020-07-03,110.71,OPEN,0.27,5.0,7.0,1.0
-,ASX-SDF,2020-06-19,AUD,3.45,2020-08-27,3.65,5.8,21.0,2020-07-03,3.41,OPEN,-1.16,-21.0,20.0,-20.0
-,ASX-GOZ,2020-06-19,AUD,3.36,2021-03-27,3.58,6.55,6.0,2020-07-03,3.34,OPEN,-0.6,-11.0,5.0,-9.0
-,ASX-TCL,2020-06-19,AUD,15.16,2021-02-11,16.32,7.65,8.0,2020-07-03,14.62,OPEN,-3.56,-64.0,6.0,-47.0
-,ASX-CHC,2020-06-19,AUD,10.1,2021-05-08,11.98,18.61,15.0,2020-07-03,10.22,OPEN,1.19,21.0,4.0,6.0
-,ASX-REA,2020-06-19,AUD,110.41,2020-09-20,123.14,11.53,31.0,2020-07-03,110.71,OPEN,0.27,5.0,15.0,2.0
-,ASX-DMP,2020-06-19,AUD,68.32,2021-01-25,76.18,11.5,13.0,2020-07-03,72.2,OPEN,5.68,102.0,6.0,49.0
-,ASX-ABP,2020-06-19,AUD,2.78,2021-06-05,2.94,5.76,4.0,2020-07-03,2.74,OPEN,-1.44,-26.0,4.0,-25.0
-,ASX-SVW,2020-06-19,AUD,17.92,2020-12-22,21.15,18.02,24.0,2020-07-03,17.4,OPEN,-2.9,-52.0,8.0,-16.0
-,ASX-DMP,2020-06-19,AUD,68.32,2021-05-08,88.45,29.46,23.0,2020-07-03,72.2,OPEN,5.68,102.0,4.0,19.0
-,ASX-APA,2020-06-19,AUD,11.54,2021-04-18,12.36,7.11,6.0,2020-07-03,11.34,OPEN,-1.73,-31.0,5.0,-24.0
-,ASX-SEK,2020-06-19,AUD,21.69,2021-06-18,26.35,21.48,15.0,2020-07-03,22.27,OPEN,2.67,48.0,4.0,12.0
-,ASX-GPT,2020-06-19,AUD,4.47,2020-11-17,4.61,3.13,5.0,2020-07-03,4.41,OPEN,-1.34,-24.0,9.0,-43.0
-,2638.HK,2020-06-19,HKD,8.24,2021-02-15,9.16,11.17,12.0,2020-07-03,7.97,OPEN,-3.28,-59.0,6.0,-29.0
-,0288.HK,2020-06-19,HKD,6.91,2020-12-06,7.99,15.63,23.0,2020-07-03,6.94,OPEN,0.43,8.0,8.0,3.0
-,0288.HK,2020-06-19,HKD,6.91,2020-10-01,8.39,21.42,52.0,2020-07-03,6.94,OPEN,0.43,8.0,13.0,2.0
-,0345.HK,2020-06-19,HKD,29.55,2021-01-02,34.74,17.56,22.0,2020-07-03,29.45,OPEN,-0.34,-6.0,7.0,-2.0
