NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,2382.HK,2020-06-19,HKD,114.1,2021-03-05,166.47,45.9,45.0,2020-07-03,134.7,OPEN,18.05,325.0,5.0,39.0
-,2638.HK,2020-06-19,HKD,8.24,2020-12-18,8.79,6.67,9.0,2020-07-03,7.97,OPEN,-3.28,-59.0,8.0,-49.0
-,0345.HK,2020-06-19,HKD,29.55,2021-02-02,35.84,21.29,24.0,2020-07-03,29.45,OPEN,-0.34,-6.0,6.0,-2.0
-,1038.HK,2020-06-19,HKD,42.85,2021-04-28,50.25,17.27,14.0,2020-07-03,40.45,OPEN,-5.6,-101.0,4.0,-32.0
-,2382.HK,2020-06-19,HKD,114.1,2020-12-15,156.47,37.13,52.0,2020-07-03,134.7,OPEN,18.05,325.0,8.0,49.0
-,3808.HK,2020-06-19,HKD,20.65,2020-11-29,25.14,21.74,34.0,2020-07-03,22.3,OPEN,7.99,144.0,9.0,37.0
-,0288.HK,2020-06-19,HKD,6.91,2020-09-18,7.29,5.5,15.0,2020-07-03,6.94,OPEN,0.43,8.0,15.0,8.0
-,0880.HK,2020-06-19,HKD,9.17,2020-10-30,10.81,17.88,34.0,2020-07-03,8.96,OPEN,-2.29,-41.0,11.0,-13.0
-,NKE,2020-06-19,USD,95.78,2020-12-05,105.91,10.58,16.0,2020-07-02,98.43,OPEN,2.77,54.0,8.0,26.0
-,IXN,2020-06-19,USD,230.09,2020-11-07,246.22,7.01,13.0,2020-07-02,237.73,OPEN,3.32,64.0,9.0,47.0
-,IBB,2020-06-19,USD,137.85,2020-12-18,151.0,9.54,13.0,2020-07-02,138.54,OPEN,0.5,10.0,7.0,5.0
-,PEP,2020-06-19,USD,131.28,2021-01-18,140.55,7.06,8.0,2020-07-02,132.85,OPEN,1.2,23.0,6.0,17.0
-,NKE,2020-06-19,USD,95.78,2021-03-17,108.35,13.12,12.0,2020-07-02,98.43,OPEN,2.77,54.0,5.0,21.0
-,ORCL,2020-06-19,USD,54.4,2021-05-15,62.12,14.19,11.0,2020-07-02,55.94,OPEN,2.83,55.0,4.0,20.0
-,XBI,2020-06-19,USD,108.85,2021-04-20,133.84,22.96,19.0,2020-07-02,112.89,OPEN,3.71,72.0,4.0,16.0
-,XBI,2020-06-19,USD,108.85,2020-10-07,116.6,7.12,16.0,2020-07-02,112.89,OPEN,3.71,72.0,12.0,52.0
-,XBI,2020-06-19,USD,108.85,2020-11-09,118.36,8.74,15.0,2020-07-02,112.89,OPEN,3.71,72.0,9.0,42.0
-,NDAQ,2020-06-19,USD,118.83,2021-03-28,137.61,15.8,14.0,2020-07-02,120.06,OPEN,1.04,20.0,5.0,7.0
-,AMT,2020-06-19,USD,265.6,2020-10-07,281.56,6.01,14.0,2020-07-02,264.21,OPEN,-0.52,-10.0,12.0,-9.0
-,PG,2020-06-19,USD,118.92,2020-12-21,125.76,5.75,8.0,2020-07-02,120.88,OPEN,1.65,32.0,7.0,29.0
-,CL,2020-06-19,USD,73.36,2021-03-09,78.14,6.52,6.0,2020-07-02,73.28,OPEN,-0.11,-2.0,5.0,-2.0
-,AMT,2020-06-19,USD,265.6,2020-12-07,295.51,11.26,17.0,2020-07-02,264.21,OPEN,-0.52,-10.0,8.0,-5.0
-,NDAQ,2020-06-19,USD,118.83,2021-05-19,139.83,17.67,13.0,2020-07-02,120.06,OPEN,1.04,20.0,4.0,6.0
-,PEP,2020-06-19,USD,131.28,2020-10-17,135.6,3.29,7.0,2020-07-02,132.85,OPEN,1.2,23.0,11.0,36.0
-,IBB,2020-06-19,USD,137.85,2020-10-12,145.09,5.25,12.0,2020-07-02,138.54,OPEN,0.5,10.0,11.0,10.0
+,ASX-COH,2020-06-22,AUD,192.12,2020-09-10,202.13,5.21,16.0,2020-07-03,202.13,CLOSED,5.21,119.0,14.0,100.0
-,ASX-CMW,2020-06-22,AUD,0.87,2021-02-13,0.97,11.49,12.0,2020-06-23,0.97,CLOSED,11.49,2895.0,0.0,100.0
-,1076.HK,2020-06-22,HKD,0.03,2021-05-31,0.04,33.33,24.0,2020-06-23,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,0166.HK,2020-06-22,HKD,0.03,2020-12-05,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,2100.0,2.0,100.0
-,ASX-BAP,2020-06-22,AUD,5.85,2021-04-06,7.29,24.62,22.0,2020-07-03,5.99,OPEN,2.39,55.0,4.0,10.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-10-07,3.96,26.11,61.0,2020-07-03,2.87,OPEN,-8.6,-197.0,10.0,-33.0
-,ASX-NXT,2020-06-22,AUD,9.83,2021-03-17,11.73,19.33,18.0,2020-07-03,11.1,OPEN,12.92,296.0,4.0,67.0
-,ASX-NXT,2020-06-22,AUD,9.83,2021-01-26,11.95,21.57,25.0,2020-07-03,11.1,OPEN,12.92,296.0,5.0,60.0
-,ASX-SCP,2020-06-22,AUD,2.32,2020-10-10,2.45,5.6,13.0,2020-07-03,2.29,OPEN,-1.29,-30.0,10.0,-23.0
-,ASX-SCP,2020-06-22,AUD,2.32,2020-12-16,2.47,6.47,9.0,2020-07-03,2.29,OPEN,-1.29,-30.0,6.0,-20.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-11-29,4.34,38.22,60.0,2020-07-03,2.87,OPEN,-8.6,-197.0,7.0,-23.0
-,ASX-RHC,2020-06-22,AUD,65.95,2021-01-09,73.2,10.99,14.0,2020-07-03,67.25,OPEN,1.97,45.0,5.0,18.0
-,ASX-MQG,2020-06-22,AUD,120.61,2021-04-15,143.14,18.68,16.0,2020-07-03,122.02,OPEN,1.17,27.0,4.0,6.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-08-26,3.46,10.19,40.0,2020-07-03,2.87,OPEN,-8.6,-197.0,17.0,-84.0
-,ASX-RMD,2020-06-22,AUD,25.8,2021-02-11,29.52,14.42,16.0,2020-07-03,28.15,OPEN,9.11,209.0,5.0,63.0
-,ASX-JBH,2020-06-22,AUD,39.82,2021-04-15,45.32,13.81,12.0,2020-07-03,42.69,OPEN,7.21,165.0,4.0,52.0
-,ASX-BWP,2020-06-22,AUD,3.87,2021-02-22,4.12,6.46,7.0,2020-07-03,3.91,OPEN,1.03,24.0,4.0,16.0
-,ASX-RWC,2020-06-22,AUD,3.14,2020-07-31,3.32,5.73,37.0,2020-07-03,2.87,OPEN,-8.6,-197.0,28.0,-150.0
-,ASX-BAP,2020-06-22,AUD,5.85,2021-02-07,6.59,12.65,14.0,2020-07-03,5.99,OPEN,2.39,55.0,5.0,19.0
-,ASX-CPU,2020-06-22,AUD,13.17,2021-05-07,14.68,11.47,9.0,2020-07-03,13.46,OPEN,2.2,50.0,3.0,19.0
-,ASX-JHX,2020-06-22,AUD,28.64,2021-04-29,33.51,17.0,14.0,2020-07-03,27.65,OPEN,-3.46,-79.0,4.0,-20.0
-,ASX-SHL,2020-06-22,AUD,28.89,2021-05-31,31.74,9.87,7.0,2020-07-03,31.21,OPEN,8.03,184.0,3.0,81.0
-,ASX-COH,2020-06-22,AUD,192.12,2021-02-24,208.64,8.6,9.0,2020-07-03,204.0,OPEN,6.18,142.0,4.0,72.0
-,ASX-COH,2020-06-22,AUD,192.12,2021-05-06,224.82,17.02,13.0,2020-07-03,204.0,OPEN,6.18,142.0,3.0,36.0
-,ASX-RHC,2020-06-22,AUD,65.95,2020-11-15,70.24,6.5,11.0,2020-07-03,67.25,OPEN,1.97,45.0,8.0,30.0
-,ASX-MQG,2020-06-22,AUD,120.61,2021-02-13,131.08,8.68,9.0,2020-07-03,122.02,OPEN,1.17,27.0,5.0,13.0
-,ASX-IAG,2020-06-22,AUD,6.08,2021-03-27,6.39,5.1,5.0,2020-07-03,5.83,OPEN,-4.11,-94.0,4.0,-81.0
-,ASX-JBH,2020-06-22,AUD,39.82,2021-05-11,49.19,23.53,18.0,2020-07-03,42.69,OPEN,7.21,165.0,3.0,31.0
-,ASX-JBH,2020-06-22,AUD,39.82,2021-04-06,46.53,16.85,15.0,2020-07-03,42.69,OPEN,7.21,165.0,4.0,43.0
-,0206.HK,2020-06-22,HKD,0.24,2021-02-18,0.44,83.33,87.0,2020-07-03,0.23,OPEN,-4.17,-96.0,5.0,-5.0
-,0808.HK,2020-06-22,HKD,2.32,2020-12-05,2.52,8.62,13.0,2020-07-03,2.37,OPEN,2.16,49.0,7.0,25.0
-,2328.HK,2020-06-22,HKD,7.35,2021-05-28,10.17,38.37,28.0,2020-07-03,7.06,OPEN,-3.95,-90.0,3.0,-10.0
-,0808.HK,2020-06-22,HKD,2.32,2020-11-24,2.51,8.19,13.0,2020-07-03,2.37,OPEN,2.16,49.0,7.0,26.0
-,0341.HK,2020-06-22,HKD,16.8,2021-03-11,18.35,9.23,9.0,2020-07-03,16.06,OPEN,-4.4,-101.0,4.0,-48.0
-,1623.HK,2020-06-22,HKD,0.24,2021-06-13,0.35,45.83,32.0,2020-07-03,0.22,OPEN,-8.33,-191.0,3.0,-18.0
-,1788.HK,2020-06-22,HKD,1.02,2021-04-27,1.27,24.51,20.0,2020-07-03,1.17,OPEN,14.71,337.0,4.0,60.0
-,YUMC,2020-06-22,USD,50.96,2020-11-07,57.59,13.01,24.0,2020-07-02,49.44,OPEN,-2.98,-75.0,7.0,-23.0
-,SO,2020-06-22,USD,54.67,2021-05-19,60.5,10.66,8.0,2020-07-02,52.79,OPEN,-3.44,-87.0,3.0,-32.0
-,GOOG,2020-06-22,USD,1451.86,2021-02-06,1672.54,15.2,17.0,2020-07-02,1464.7,OPEN,0.88,22.0,4.0,6.0
-,GOOG,2020-06-22,USD,1451.86,2021-01-20,1686.77,16.18,19.0,2020-07-02,1464.7,OPEN,0.88,22.0,5.0,5.0
-,KMB,2020-06-22,USD,142.06,2021-05-04,153.91,8.34,7.0,2020-07-02,143.2,OPEN,0.8,20.0,3.0,10.0
-,YUMC,2020-06-22,USD,50.96,2020-08-08,53.86,5.69,31.0,2020-07-02,49.44,OPEN,-2.98,-75.0,21.0,-52.0
-,VHT,2020-06-22,USD,192.77,2020-11-02,200.27,3.89,7.0,2020-07-02,195.65,OPEN,1.49,38.0,8.0,38.0
-,GIS,2020-06-22,USD,61.52,2021-01-06,65.4,6.31,8.0,2020-07-02,61.48,OPEN,-0.07,-2.0,5.0,-1.0
-,IYH,2020-06-22,USD,215.5,2020-10-07,222.48,3.24,8.0,2020-07-02,218.87,OPEN,1.56,39.0,9.0,48.0
-,VHT,2020-06-22,USD,192.77,2020-09-16,199.23,3.35,10.0,2020-07-02,195.65,OPEN,1.49,38.0,12.0,45.0
-,IYH,2020-06-22,USD,215.5,2021-01-16,225.09,4.45,5.0,2020-07-02,218.87,OPEN,1.56,39.0,5.0,35.0
-,YUMC,2020-06-22,USD,50.96,2020-10-21,54.73,7.4,15.0,2020-07-02,49.44,OPEN,-2.98,-75.0,8.0,-40.0
-,GOOG,2020-06-22,USD,1451.86,2020-09-02,1519.66,4.67,16.0,2020-07-02,1464.7,OPEN,0.88,22.0,14.0,19.0
-,DUK,2020-06-22,USD,82.53,2021-06-17,91.54,10.92,8.0,2020-07-02,81.84,OPEN,-0.84,-21.0,3.0,-8.0
-,1076.HK,2020-06-23,HKD,0.03,2021-06-01,0.04,33.33,24.0,2020-06-24,0.04,CLOSED,33.33,8399.0,0.0,100.0
-,0166.HK,2020-06-23,HKD,0.03,2020-12-06,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,2800.0,2.0,100.0
-,1251.HK,2020-06-23,HKD,0.34,2020-09-01,0.46,35.29,127.0,2020-07-03,0.33,OPEN,-2.94,-74.0,14.0,-8.0
-,1623.HK,2020-06-23,HKD,0.25,2021-01-29,0.49,96.0,110.0,2020-07-03,0.22,OPEN,-12.0,-302.0,5.0,-12.0
-,1623.HK,2020-06-23,HKD,0.25,2021-01-19,0.53,112.0,134.0,2020-07-03,0.22,OPEN,-12.0,-302.0,5.0,-11.0
-,1299.HK,2020-06-23,HKD,74.9,2020-12-20,83.39,11.34,16.0,2020-07-03,74.95,OPEN,0.07,2.0,6.0,1.0
-,0052.HK,2020-06-23,HKD,17.32,2021-03-27,20.48,18.24,17.0,2020-07-03,17.84,OPEN,3.0,76.0,4.0,16.0
-,1299.HK,2020-06-23,HKD,74.9,2020-10-06,78.97,5.43,13.0,2020-07-03,74.95,OPEN,0.07,2.0,10.0,1.0
-,1788.HK,2020-06-23,HKD,1.05,2021-04-28,1.31,24.76,20.0,2020-07-03,1.17,OPEN,11.43,288.0,3.0,46.0
-,0052.HK,2020-06-23,HKD,17.32,2021-01-11,18.57,7.22,9.0,2020-07-03,17.84,OPEN,3.0,76.0,5.0,42.0
-,V,2020-06-23,USD,197.97,2021-05-08,265.32,34.02,27.0,2020-07-02,195.67,OPEN,-1.16,-32.0,3.0,-3.0
-,V,2020-06-23,USD,197.97,2020-09-13,215.04,8.62,26.0,2020-07-02,195.67,OPEN,-1.16,-32.0,11.0,-13.0
-,NKE,2020-06-23,USD,101.92,2021-02-19,115.95,13.77,14.0,2020-07-02,98.43,OPEN,-3.42,-96.0,4.0,-25.0
-,V,2020-06-23,USD,197.97,2020-09-07,213.57,7.88,26.0,2020-07-02,195.67,OPEN,-1.16,-32.0,12.0,-15.0
-,SCCO,2020-06-23,USD,38.32,2021-06-21,51.54,34.5,24.0,2020-07-02,38.91,OPEN,1.54,43.0,2.0,4.0
-,IBB,2020-06-23,USD,138.65,2020-12-19,151.45,9.23,13.0,2020-07-02,138.54,OPEN,-0.08,-2.0,5.0,-1.0
-,SCCO,2020-06-23,USD,38.32,2021-03-19,46.63,21.69,20.0,2020-07-02,38.91,OPEN,1.54,43.0,3.0,7.0
-,IBB,2020-06-23,USD,138.65,2020-09-26,145.72,5.1,14.0,2020-07-02,138.54,OPEN,-0.08,-2.0,9.0,-2.0
-,LNVGY,2020-06-23,USD,11.18,2021-04-11,13.86,23.97,21.0,2020-07-02,11.7,OPEN,4.65,130.0,3.0,19.0
-,FCX,2020-06-23,USD,11.08,2021-06-10,14.49,30.78,22.0,2020-07-02,11.5,OPEN,3.79,106.0,3.0,12.0
-,SCCO,2020-06-23,USD,38.32,2020-10-21,41.5,8.3,17.0,2020-07-02,38.91,OPEN,1.54,43.0,8.0,19.0
-,V,2020-06-23,USD,197.97,2020-08-02,205.12,3.61,23.0,2020-07-02,195.67,OPEN,-1.16,-32.0,22.0,-32.0
-,ASX-ANN,2020-06-24,AUD,36.14,2020-09-23,37.82,4.65,13.0,2020-07-01,37.82,CLOSED,4.65,167.0,8.0,100.0
-,1076.HK,2020-06-24,HKD,0.03,2021-06-02,0.04,33.33,24.0,2020-06-26,0.04,CLOSED,33.33,4200.0,1.0,100.0
-,0166.HK,2020-06-24,HKD,0.03,2020-12-07,0.04,33.33,51.0,2020-06-26,0.04,CLOSED,33.33,4200.0,1.0,100.0
-,PX,2020-06-24,USD,0.2,2020-12-08,0.21,5.0,8.0,2020-06-30,0.21,CLOSED,5.0,210.0,4.0,100.0
-,ASX-MFG,2020-06-24,AUD,58.08,2020-11-01,67.25,15.79,31.0,2020-07-03,62.45,OPEN,7.52,211.0,7.0,48.0
-,ASX-NAN,2020-06-24,AUD,7.01,2021-05-24,9.73,38.8,29.0,2020-07-03,6.88,OPEN,-1.85,-52.0,3.0,-5.0
-,ASX-MFG,2020-06-24,AUD,58.08,2020-11-16,72.87,25.46,44.0,2020-07-03,62.45,OPEN,7.52,211.0,6.0,30.0
-,ASX-NAN,2020-06-24,AUD,7.01,2021-04-03,8.55,21.97,20.0,2020-07-03,6.88,OPEN,-1.85,-52.0,3.0,-8.0
-,ASX-SHL,2020-06-24,AUD,30.33,2020-10-10,31.87,5.08,12.0,2020-07-03,31.21,OPEN,2.9,81.0,8.0,57.0
-,ASX-AST,2020-06-24,AUD,1.72,2020-09-11,1.79,4.07,13.0,2020-07-03,1.7,OPEN,-1.16,-32.0,11.0,-29.0
-,PFE,2020-06-25,USD,32.32,2020-09-09,33.86,4.76,16.0,2020-07-01,33.86,CLOSED,4.76,200.0,8.0,100.0
-,ACN,2020-06-25,USD,217.32,2020-11-22,241.79,11.26,19.0,2020-07-02,215.72,OPEN,-0.74,-27.0,5.0,-7.0
-,MA,2020-06-25,USD,298.01,2021-03-02,377.64,26.72,27.0,2020-07-02,302.42,OPEN,1.48,53.0,3.0,6.0
-,MA,2020-06-25,USD,298.01,2020-09-28,315.95,6.02,16.0,2020-07-02,302.42,OPEN,1.48,53.0,7.0,25.0
-,GOOG,2020-06-25,USD,1441.33,2020-12-06,1672.81,16.06,25.0,2020-07-02,1464.7,OPEN,1.62,58.0,4.0,10.0
-,GOOG,2020-06-25,USD,1441.33,2021-02-08,1694.14,17.54,19.0,2020-07-02,1464.7,OPEN,1.62,58.0,3.0,9.0
-,DLR,2020-06-25,USD,143.07,2021-02-20,158.61,10.86,11.0,2020-07-02,148.59,OPEN,3.86,139.0,3.0,36.0
-,ORCL,2020-06-25,USD,54.53,2021-05-23,62.89,15.33,12.0,2020-07-02,55.94,OPEN,2.59,93.0,2.0,17.0
-,GOOG,2020-06-25,USD,1441.33,2020-08-29,1522.91,5.66,22.0,2020-07-02,1464.7,OPEN,1.62,58.0,11.0,29.0
-,LNVGY,2020-06-25,USD,11.04,2021-04-26,13.59,23.1,19.0,2020-07-02,11.7,OPEN,5.98,215.0,2.0,26.0
-,WY,2020-06-25,USD,21.99,2021-05-27,23.93,8.82,7.0,2020-07-02,22.24,OPEN,1.14,41.0,2.0,13.0
-,VZ,2020-06-25,USD,54.28,2020-11-26,57.71,6.32,10.0,2020-07-02,54.79,OPEN,0.94,34.0,5.0,15.0
-,ASX-ANN,2020-06-26,AUD,35.38,2020-09-25,37.02,4.64,13.0,2020-06-30,37.02,CLOSED,4.64,292.0,4.0,100.0
-,ASX-ECX,2020-06-26,AUD,1.35,2021-04-26,1.55,14.81,12.0,2020-07-03,1.4,OPEN,3.7,133.0,2.0,25.0
-,ASX-ECX,2020-06-26,AUD,1.35,2020-09-18,1.53,13.33,40.0,2020-07-03,1.4,OPEN,3.7,133.0,8.0,28.0
-,ASX-CTD,2020-06-26,AUD,9.73,2020-12-14,12.69,30.42,45.0,2020-07-03,10.41,OPEN,6.99,252.0,4.0,23.0
-,ASX-CTD,2020-06-26,AUD,9.73,2020-11-12,12.42,27.65,50.0,2020-07-03,10.41,OPEN,6.99,252.0,5.0,25.0
-,ASX-CNU,2020-06-26,AUD,7.08,2021-04-07,8.91,25.85,23.0,2020-07-03,7.26,OPEN,2.54,91.0,2.0,10.0
-,ASX-CNU,2020-06-26,AUD,7.08,2020-12-18,8.1,14.41,21.0,2020-07-03,7.26,OPEN,2.54,91.0,4.0,18.0
-,ASX-MYX,2020-06-26,AUD,0.38,2021-02-25,0.52,36.84,38.0,2020-07-03,0.41,OPEN,7.89,284.0,3.0,21.0
-,ASX-QUB,2020-06-26,AUD,2.83,2021-04-07,3.35,18.37,16.0,2020-07-03,2.8,OPEN,-1.06,-38.0,2.0,-6.0
-,ASX-QUB,2020-06-26,AUD,2.83,2021-02-14,3.27,15.55,17.0,2020-07-03,2.8,OPEN,-1.06,-38.0,3.0,-7.0
-,ASX-MYX,2020-06-26,AUD,0.38,2021-01-08,0.5,31.58,41.0,2020-07-03,0.41,OPEN,7.89,284.0,4.0,25.0
-,ASX-RIO,2020-06-26,AUD,98.99,2021-04-02,110.73,11.86,11.0,2020-07-03,96.39,OPEN,-2.63,-95.0,2.0,-22.0
-,ASX-CNU,2020-06-26,AUD,7.08,2020-09-01,7.6,7.34,28.0,2020-07-03,7.26,OPEN,2.54,91.0,10.0,35.0
-,ASX-QUB,2020-06-26,AUD,2.83,2020-09-18,3.01,6.36,19.0,2020-07-03,2.8,OPEN,-1.06,-38.0,8.0,-17.0
-,0689.HK,2020-06-26,HKD,0.04,2021-01-22,0.11,175.0,210.0,2020-07-03,0.04,OPEN,0.0,0.0,3.0,0.0
-,1076.HK,2020-06-26,HKD,0.04,2021-06-04,0.05,25.0,18.0,2020-07-03,0.03,OPEN,-25.0,-900.0,2.0,-100.0
-,0689.HK,2020-06-26,HKD,0.04,2020-11-07,0.07,75.0,141.0,2020-07-03,0.04,OPEN,0.0,0.0,5.0,0.0
-,0166.HK,2020-06-26,HKD,0.05,2020-12-09,0.07,40.0,61.0,2020-07-03,0.05,OPEN,0.0,0.0,4.0,0.0
-,ACN,2020-06-26,USD,212.47,2020-12-24,234.12,10.19,14.0,2020-07-02,215.72,OPEN,1.53,64.0,3.0,15.0
-,LNVGY,2020-06-26,USD,11.19,2021-04-27,13.78,23.15,19.0,2020-07-02,11.7,OPEN,4.56,192.0,2.0,20.0
-,ACN,2020-06-26,USD,212.47,2020-10-26,222.2,4.58,9.0,2020-07-02,215.72,OPEN,1.53,64.0,5.0,33.0
-,0166.HK,2020-06-29,HKD,0.04,2020-12-15,0.05,25.0,37.0,2020-06-30,0.05,CLOSED,25.0,6300.0,1.0,100.0
-,PFE,2020-06-29,USD,32.64,2020-09-13,34.2,4.78,16.0,2020-07-01,34.2,CLOSED,4.78,602.0,3.0,100.0
-,ASX-ORA,2020-06-29,AUD,2.51,2021-06-04,3.33,32.67,24.0,2020-07-03,2.54,OPEN,1.2,76.0,1.0,4.0
-,ASX-ORA,2020-06-29,AUD,2.51,2020-10-17,2.61,3.98,9.0,2020-07-03,2.54,OPEN,1.2,76.0,4.0,30.0
-,ASX-RSG,2020-06-29,AUD,1.12,2021-06-11,2.23,99.11,72.0,2020-07-03,1.17,OPEN,4.46,281.0,1.0,5.0
-,2768.HK,2020-06-29,HKD,3.23,2020-08-04,3.63,12.38,87.0,2020-07-03,3.2,OPEN,-0.93,-59.0,11.0,-7.0
-,2768.HK,2020-06-29,HKD,3.23,2020-08-04,3.8,17.65,124.0,2020-07-03,3.2,OPEN,-0.93,-59.0,11.0,-5.0
-,0689.HK,2020-06-29,HKD,0.04,2021-01-25,0.11,175.0,210.0,2020-07-03,0.04,OPEN,0.0,0.0,2.0,0.0
-,0027.HK,2020-06-29,HKD,50.8,2021-02-04,79.82,57.13,65.0,2020-07-03,54.7,OPEN,7.68,484.0,2.0,13.0
-,1766.HK,2020-06-29,HKD,3.2,2020-08-11,3.64,13.75,81.0,2020-07-03,3.46,OPEN,8.12,512.0,9.0,59.0
-,0689.HK,2020-06-29,HKD,0.04,2020-11-10,0.07,75.0,141.0,2020-07-03,0.04,OPEN,0.0,0.0,3.0,0.0
-,YUM,2020-06-29,USD,86.98,2021-06-28,108.26,24.47,17.0,2020-07-02,86.56,OPEN,-0.48,-40.0,1.0,-2.0
-,YUM,2020-06-29,USD,86.98,2021-04-03,103.05,18.48,17.0,2020-07-02,86.56,OPEN,-0.48,-40.0,1.0,-3.0
-,GM,2020-06-29,USD,25.3,2021-06-08,30.39,20.12,15.0,2020-07-02,25.24,OPEN,-0.24,-20.0,1.0,-1.0
-,JNJ,2020-06-29,USD,139.04,2021-05-23,156.43,12.51,10.0,2020-07-02,140.97,OPEN,1.39,117.0,1.0,11.0
-,KO,2020-06-29,USD,44.36,2021-06-01,49.32,11.18,8.0,2020-07-02,44.88,OPEN,1.17,98.0,1.0,10.0
-,SO,2020-06-29,USD,51.56,2021-05-26,57.06,10.67,8.0,2020-07-02,52.79,OPEN,2.39,201.0,1.0,22.0
-,PG,2020-06-29,USD,117.66,2020-12-04,123.95,5.35,9.0,2020-07-02,120.88,OPEN,2.74,230.0,2.0,51.0
-,YUM,2020-06-29,USD,86.98,2020-11-08,96.54,10.99,21.0,2020-07-02,86.56,OPEN,-0.48,-40.0,2.0,-4.0
-,JNJ,2020-06-29,USD,139.04,2020-11-15,147.59,6.15,11.0,2020-07-02,140.97,OPEN,1.39,117.0,2.0,23.0
-,MCD,2020-06-29,USD,182.8,2020-10-30,196.29,7.38,15.0,2020-07-02,183.52,OPEN,0.39,33.0,2.0,5.0
-,MCD,2020-06-29,USD,182.8,2021-06-08,209.4,14.55,11.0,2020-07-02,183.52,OPEN,0.39,33.0,1.0,3.0
-,JNJ,2020-06-29,USD,139.04,2020-09-10,145.34,4.53,16.0,2020-07-02,140.97,OPEN,1.39,117.0,4.0,31.0
-,YUM,2020-06-29,USD,86.98,2020-09-10,92.02,5.79,20.0,2020-07-02,86.56,OPEN,-0.48,-40.0,4.0,-8.0
-,DUK,2020-06-29,USD,80.25,2021-06-24,89.01,10.92,8.0,2020-07-02,81.84,OPEN,1.98,166.0,1.0,18.0
-,VZ,2020-06-29,USD,54.69,2020-11-30,58.14,6.31,10.0,2020-07-02,54.79,OPEN,0.18,15.0,2.0,3.0
-,KO,2020-06-29,USD,44.36,2020-12-16,46.24,4.24,6.0,2020-07-02,44.88,OPEN,1.17,98.0,2.0,28.0
-,ASX-BAP,2020-06-30,AUD,5.9,2020-10-01,6.07,2.88,8.0,2020-07-01,6.07,CLOSED,2.88,726.0,1.0,100.0
-,ASX-BGA,2020-06-30,AUD,4.45,2020-08-27,4.64,4.27,19.0,2020-07-02,4.64,CLOSED,4.27,538.0,3.0,100.0
-,ASX-BAP,2020-06-30,AUD,5.9,2021-02-10,7.13,20.85,23.0,2020-07-03,5.99,OPEN,1.53,129.0,1.0,7.0
-,ASX-BGA,2020-06-30,AUD,4.45,2021-02-23,5.32,19.55,21.0,2020-07-03,4.98,OPEN,11.91,1000.0,1.0,61.0
