NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-CTD,2020-06-30,AUD,9.69,2020-12-18,12.64,30.44,45.0,2020-07-03,10.41,OPEN,7.43,624.0,2.0,24.0
-,ASX-BGA,2020-06-30,AUD,4.45,2020-10-25,5.8,30.34,65.0,2020-07-03,4.98,OPEN,11.91,1000.0,3.0,39.0
-,ASX-CTD,2020-06-30,AUD,9.69,2020-11-16,12.36,27.55,50.0,2020-07-03,10.41,OPEN,7.43,624.0,2.0,27.0
-,ASX-BAP,2020-06-30,AUD,5.9,2021-01-02,6.55,11.02,15.0,2020-07-03,5.99,OPEN,1.53,129.0,2.0,14.0
-,ASX-WEB,2020-06-30,AUD,3.32,2021-06-01,4.69,41.27,31.0,2020-07-03,3.34,OPEN,0.6,50.0,1.0,1.0
-,2768.HK,2020-06-30,HKD,3.2,2020-07-20,3.49,9.06,114.0,2020-07-03,3.2,OPEN,0.0,0.0,15.0,0.0
-,2768.HK,2020-06-30,HKD,3.2,2020-08-01,3.82,19.37,153.0,2020-07-03,3.2,OPEN,0.0,0.0,9.0,0.0
-,1623.HK,2020-06-30,HKD,0.23,2021-02-05,0.45,95.65,110.0,2020-07-03,0.22,OPEN,-4.35,-365.0,1.0,-5.0
-,1623.HK,2020-06-30,HKD,0.23,2021-01-26,0.49,113.04,136.0,2020-07-03,0.22,OPEN,-4.35,-365.0,1.0,-4.0
-,0689.HK,2020-06-30,HKD,0.04,2021-01-26,0.11,175.0,210.0,2020-07-03,0.04,OPEN,0.0,0.0,1.0,0.0
-,3898.HK,2020-06-30,HKD,19.7,2021-06-08,31.79,61.37,45.0,2020-07-03,20.75,OPEN,5.33,448.0,1.0,9.0
-,3898.HK,2020-06-30,HKD,19.7,2021-06-24,30.57,55.18,39.0,2020-07-03,20.75,OPEN,5.33,448.0,1.0,10.0
-,0689.HK,2020-06-30,HKD,0.04,2020-11-11,0.07,75.0,141.0,2020-07-03,0.04,OPEN,0.0,0.0,2.0,0.0
-,1623.HK,2020-06-30,HKD,0.23,2021-06-21,0.34,47.83,34.0,2020-07-03,0.22,OPEN,-4.35,-365.0,1.0,-9.0
-,3898.HK,2020-06-30,HKD,19.7,2020-12-20,23.17,17.61,26.0,2020-07-03,20.75,OPEN,5.33,448.0,2.0,30.0
-,TSLA,2020-06-30,USD,1079.81,2021-04-19,1453.96,34.65,30.0,2020-07-02,1208.66,OPEN,11.93,1503.0,1.0,34.0
-,BAX,2020-06-30,USD,86.1,2021-03-08,95.83,11.3,11.0,2020-07-02,87.21,OPEN,1.29,163.0,1.0,11.0
-,TSLA,2020-06-30,USD,1079.81,2021-02-25,1362.5,26.18,27.0,2020-07-02,1208.66,OPEN,11.93,1503.0,1.0,46.0
-,BAX,2020-06-30,USD,86.1,2020-09-26,89.39,3.82,11.0,2020-07-02,87.21,OPEN,1.29,163.0,2.0,34.0
-,ASX-TGR,2020-07-01,AUD,3.64,2020-09-12,3.8,4.4,15.0,2020-07-02,3.8,CLOSED,4.4,1109.0,1.0,100.0
-,ASX-BGA,2020-07-01,AUD,4.56,2020-08-28,4.76,4.39,19.0,2020-07-02,4.76,CLOSED,4.39,1106.0,2.0,100.0
-,ASX-BAP,2020-07-01,AUD,5.99,2021-04-15,7.47,24.71,22.0,2020-07-03,5.99,OPEN,0.0,0.0,1.0,0.0
-,ASX-BGA,2020-07-01,AUD,4.56,2021-02-24,5.46,19.74,21.0,2020-07-03,4.98,OPEN,9.21,1160.0,1.0,47.0
-,ASX-BAP,2020-07-01,AUD,5.99,2021-02-16,6.74,12.52,14.0,2020-07-03,5.99,OPEN,0.0,0.0,1.0,0.0
-,ASX-ARB,2020-07-01,AUD,18.34,2021-02-22,20.49,11.72,13.0,2020-07-03,18.79,OPEN,2.45,309.0,1.0,21.0
-,ASX-ARB,2020-07-01,AUD,18.34,2021-04-28,21.15,15.32,13.0,2020-07-03,18.79,OPEN,2.45,309.0,1.0,16.0
-,ASX-ARB,2020-07-01,AUD,18.34,2020-09-22,19.37,5.62,17.0,2020-07-03,18.79,OPEN,2.45,309.0,2.0,44.0
-,ROBO,2020-07-01,USD,43.42,2021-04-22,49.46,13.91,12.0,2020-07-02,43.58,OPEN,0.37,93.0,0.0,3.0
-,BRKb,2020-07-01,USD,4119.0,2021-02-11,5139.69,24.78,28.0,2020-07-03,4100.0,OPEN,-0.46,-58.0,1.0,-2.0
-,DE,2020-07-01,USD,156.85,2021-05-29,182.29,16.22,12.0,2020-07-02,157.9,OPEN,0.67,169.0,0.0,4.0
-,IXN,2020-07-01,USD,236.26,2020-11-19,252.82,7.01,13.0,2020-07-02,237.73,OPEN,0.62,156.0,1.0,9.0
-,PSA,2020-07-01,USD,199.16,2020-11-16,219.22,10.07,18.0,2020-07-02,199.36,OPEN,0.1,25.0,1.0,1.0
-,NFLX,2020-07-01,USD,485.64,2021-01-03,673.34,38.65,52.0,2020-07-02,476.89,OPEN,-1.8,-454.0,1.0,-5.0
-,DLR,2020-07-01,USD,147.39,2021-01-28,164.83,11.83,14.0,2020-07-02,148.59,OPEN,0.81,204.0,0.0,7.0
-,PEP,2020-07-01,USD,132.36,2021-01-30,141.7,7.06,8.0,2020-07-02,132.85,OPEN,0.37,93.0,0.0,5.0
-,ITW,2020-07-01,USD,172.44,2021-01-26,190.77,10.63,13.0,2020-07-02,174.6,OPEN,1.25,315.0,0.0,12.0
-,ITW,2020-07-01,USD,172.44,2021-05-09,198.01,14.83,12.0,2020-07-02,174.6,OPEN,1.25,315.0,0.0,8.0
-,VTR,2020-07-01,USD,38.32,2021-01-11,42.09,9.84,13.0,2020-07-02,37.29,OPEN,-2.69,-678.0,1.0,-27.0
-,SCCO,2020-07-01,USD,38.59,2021-03-24,47.24,22.42,21.0,2020-07-02,38.91,OPEN,0.83,209.0,0.0,4.0
-,NDAQ,2020-07-01,USD,120.76,2021-04-09,143.21,18.59,17.0,2020-07-02,120.06,OPEN,-0.58,-146.0,0.0,-3.0
-,FDX,2020-07-01,USD,156.66,2021-03-30,172.04,9.82,9.0,2020-07-02,155.48,OPEN,-0.75,-189.0,0.0,-8.0
-,DE,2020-07-01,USD,156.85,2020-10-26,168.69,7.55,16.0,2020-07-02,157.9,OPEN,0.67,169.0,1.0,9.0
-,NDAQ,2020-07-01,USD,120.76,2021-04-09,139.84,15.8,14.0,2020-07-02,120.06,OPEN,-0.58,-146.0,0.0,-4.0
-,BRKb,2020-07-01,USD,4119.0,2020-10-05,4469.53,8.51,22.0,2020-07-03,4100.0,OPEN,-0.46,-58.0,2.0,-5.0
-,PG,2020-07-01,USD,119.98,2021-01-02,126.88,5.75,8.0,2020-07-02,120.88,OPEN,0.75,189.0,1.0,13.0
-,NFLX,2020-07-01,USD,485.64,2020-12-16,625.65,28.83,43.0,2020-07-02,476.89,OPEN,-1.8,-454.0,1.0,-6.0
-,BRKb,2020-07-01,USD,4119.0,2020-11-14,4474.06,8.62,16.0,2020-07-03,4100.0,OPEN,-0.46,-58.0,1.0,-5.0
-,FDX,2020-07-01,USD,156.66,2021-03-19,169.74,8.35,8.0,2020-07-02,155.48,OPEN,-0.75,-189.0,0.0,-9.0
-,NDAQ,2020-07-01,USD,120.76,2021-05-31,142.1,17.67,13.0,2020-07-02,120.06,OPEN,-0.58,-146.0,0.0,-3.0
-,NVDA,2020-07-01,USD,381.2,2021-04-15,475.51,24.74,22.0,2020-07-02,384.49,OPEN,0.86,217.0,0.0,3.0
-,IXN,2020-07-01,USD,236.26,2020-09-20,245.62,3.96,12.0,2020-07-02,237.73,OPEN,0.62,156.0,1.0,16.0
-,UNH,2020-07-01,USD,297.73,2021-02-27,311.43,4.6,5.0,2020-07-02,298.26,OPEN,0.18,45.0,0.0,4.0
-,SCCO,2020-07-01,USD,38.59,2020-10-13,41.96,8.73,21.0,2020-07-02,38.91,OPEN,0.83,209.0,1.0,9.0
-,UNH,2020-07-01,USD,297.73,2020-09-24,313.63,5.34,16.0,2020-07-02,298.26,OPEN,0.18,45.0,1.0,3.0
-,ITW,2020-07-01,USD,172.44,2020-10-27,178.61,3.58,8.0,2020-07-02,174.6,OPEN,1.25,315.0,1.0,35.0
-,PEP,2020-07-01,USD,132.36,2020-10-29,136.71,3.29,7.0,2020-07-02,132.85,OPEN,0.37,93.0,1.0,11.0
-,D,2020-07-01,USD,82.35,2020-10-20,84.56,2.68,6.0,2020-07-02,82.69,OPEN,0.41,103.0,1.0,15.0
-,HPQ,2020-07-01,USD,17.0,2021-05-18,18.86,10.94,9.0,2020-07-02,17.07,OPEN,0.41,103.0,0.0,4.0
-,IXN,2020-07-01,USD,236.26,2020-08-14,240.32,1.72,10.0,2020-07-02,237.73,OPEN,0.62,156.0,2.0,36.0
-,DLR,2020-07-01,USD,147.39,2020-10-13,156.13,5.93,14.0,2020-07-02,148.59,OPEN,0.81,204.0,1.0,14.0
-,VTR,2020-07-01,USD,38.32,2020-11-16,40.14,4.75,9.0,2020-07-02,37.29,OPEN,-2.69,-678.0,1.0,-57.0
-,ORCL,2020-07-01,USD,55.49,2021-05-17,61.52,10.87,9.0,2020-07-02,55.94,OPEN,0.81,204.0,0.0,7.0
+,AWK,2020-07-02,USD,131.06,2021-06-20,165.35,26.16,19.0,2020-07-02,131.06,OPEN,0.0,0.0,0.0,0.0
+,ITW,2020-07-02,USD,174.6,2021-01-07,194.99,11.68,16.0,2020-07-02,174.6,OPEN,0.0,0.0,1.0,0.0
+,AWK,2020-07-02,USD,131.06,2020-11-07,141.73,8.14,16.0,2020-07-02,131.06,OPEN,0.0,0.0,1.0,0.0
+,DHR,2020-07-02,USD,179.68,2020-12-07,195.29,8.69,14.0,2020-07-02,179.68,OPEN,0.0,0.0,1.0,0.0
+,AWK,2020-07-02,USD,131.06,2020-09-23,139.2,6.21,19.0,2020-07-02,131.06,OPEN,0.0,0.0,1.0,0.0
+,CCI,2020-07-02,USD,170.72,2021-01-03,192.4,12.7,17.0,2020-07-02,170.72,OPEN,0.0,0.0,1.0,0.0
+,VHT,2020-07-02,USD,195.65,2020-11-12,203.26,3.89,7.0,2020-07-02,195.65,OPEN,0.0,0.0,1.0,0.0
+,XLV,2020-07-02,USD,101.6,2021-03-11,107.95,6.25,6.0,2020-07-02,101.6,OPEN,0.0,0.0,0.0,0.0
+,QQQ,2020-07-02,USD,252.19,2020-12-06,267.65,6.13,10.0,2020-07-02,252.19,OPEN,0.0,0.0,1.0,0.0
+,LULU,2020-07-02,USD,304.77,2021-03-08,403.15,32.28,33.0,2020-07-02,304.77,OPEN,0.0,0.0,0.0,0.0
+,XLV,2020-07-02,USD,101.6,2020-10-30,105.48,3.82,8.0,2020-07-02,101.6,OPEN,0.0,0.0,1.0,0.0
+,ITW,2020-07-02,USD,174.6,2021-01-16,197.82,13.3,17.0,2020-07-02,174.6,OPEN,0.0,0.0,1.0,0.0
+,LOW,2020-07-02,USD,135.71,2021-04-24,152.32,12.24,10.0,2020-07-02,135.71,OPEN,0.0,0.0,0.0,0.0
+,EQR,2020-07-02,USD,60.59,2021-03-15,66.27,9.37,9.0,2020-07-02,60.59,OPEN,0.0,0.0,0.0,0.0
+,CCI,2020-07-02,USD,170.72,2020-11-01,176.71,3.51,7.0,2020-07-02,170.72,OPEN,0.0,0.0,1.0,0.0
+,IYH,2020-07-02,USD,218.87,2020-10-17,225.96,3.24,8.0,2020-07-02,218.87,OPEN,0.0,0.0,1.0,0.0
+,VHT,2020-07-02,USD,195.65,2020-09-26,202.2,3.35,10.0,2020-07-02,195.65,OPEN,0.0,0.0,1.0,0.0
+,IYH,2020-07-02,USD,218.87,2021-01-26,228.61,4.45,5.0,2020-07-02,218.87,OPEN,0.0,0.0,0.0,0.0
+,RIO,2020-07-02,USD,56.29,2021-04-01,66.63,18.37,17.0,2020-07-02,56.29,OPEN,0.0,0.0,0.0,0.0
+,RIO,2020-07-02,USD,56.29,2021-02-13,62.15,10.41,12.0,2020-07-02,56.29,OPEN,0.0,0.0,0.0,0.0
+,DHR,2020-07-02,USD,179.68,2020-11-18,189.89,5.68,10.0,2020-07-02,179.68,OPEN,0.0,0.0,1.0,0.0
+,LNVGY,2020-07-02,USD,11.7,2021-04-20,14.5,23.93,21.0,2020-07-02,11.7,OPEN,0.0,0.0,0.0,0.0
+,AVB,2020-07-02,USD,159.92,2021-01-18,169.66,6.09,8.0,2020-07-02,159.92,OPEN,0.0,0.0,0.0,0.0
+,QQQ,2020-07-02,USD,252.19,2020-10-08,258.19,2.38,6.0,2020-07-02,252.19,OPEN,0.0,0.0,1.0,0.0
+,CAT,2020-07-02,USD,127.72,2021-04-22,140.93,10.34,9.0,2020-07-02,127.72,OPEN,0.0,0.0,0.0,0.0
+,CCI,2020-07-02,USD,170.72,2020-08-08,174.99,2.5,17.0,2020-07-02,170.72,OPEN,0.0,0.0,3.0,0.0
+,LULU,2020-07-02,USD,304.77,2021-05-28,369.44,21.22,16.0,2020-07-02,304.77,OPEN,0.0,0.0,0.0,0.0
-,ASX-SCG,2020-07-02,AUD,2.32,2021-01-03,2.78,19.83,27.0,2020-07-03,2.25,OPEN,-3.02,-761.0,1.0,-15.0
-,ASX-CAR,2020-07-02,AUD,18.26,2021-04-28,21.0,15.01,13.0,2020-07-03,18.16,OPEN,-0.55,-139.0,0.0,-4.0
-,ASX-CAR,2020-07-02,AUD,18.26,2021-04-23,22.13,21.19,18.0,2020-07-03,18.16,OPEN,-0.55,-139.0,0.0,-3.0
-,ASX-RHC,2020-07-02,AUD,67.57,2021-01-19,75.0,11.0,14.0,2020-07-03,67.25,OPEN,-0.47,-118.0,0.0,-4.0
-,ASX-SCG,2020-07-02,AUD,2.32,2020-09-27,2.55,9.91,29.0,2020-07-03,2.25,OPEN,-3.02,-761.0,1.0,-30.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-03-18,81.18,31.61,31.0,2020-07-03,62.45,OPEN,1.25,315.0,0.0,4.0
-,ASX-WBC,2020-07-02,AUD,18.61,2021-03-31,20.45,9.89,9.0,2020-07-03,18.54,OPEN,-0.38,-96.0,0.0,-4.0
-,ASX-ARB,2020-07-02,AUD,18.85,2021-03-06,21.04,11.62,12.0,2020-07-03,18.79,OPEN,-0.32,-81.0,0.0,-3.0
-,ASX-WBC,2020-07-02,AUD,18.61,2021-05-18,20.53,10.32,8.0,2020-07-03,18.54,OPEN,-0.38,-96.0,0.0,-4.0
-,ASX-CPU,2020-07-02,AUD,13.48,2021-05-17,15.02,11.42,9.0,2020-07-03,13.46,OPEN,-0.15,-38.0,0.0,-1.0
-,ASX-ANZ,2020-07-02,AUD,19.26,2021-04-03,20.45,6.18,6.0,2020-07-03,19.19,OPEN,-0.36,-91.0,0.0,-6.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-01-15,71.22,15.47,20.0,2020-07-03,62.45,OPEN,1.25,315.0,1.0,8.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-03-29,77.78,26.1,24.0,2020-07-03,62.45,OPEN,1.25,315.0,0.0,5.0
-,ASX-CAR,2020-07-02,AUD,18.26,2020-10-13,19.69,7.83,19.0,2020-07-03,18.16,OPEN,-0.55,-139.0,1.0,-7.0
-,ASX-CBA,2020-07-02,AUD,71.1,2021-02-07,75.94,6.81,8.0,2020-07-03,71.57,OPEN,0.66,166.0,0.0,10.0
-,ASX-MFG,2020-07-02,AUD,61.68,2021-02-04,68.96,11.8,14.0,2020-07-03,62.45,OPEN,1.25,315.0,0.0,11.0
-,ASX-ARB,2020-07-02,AUD,18.85,2021-04-02,21.67,14.96,14.0,2020-07-03,18.79,OPEN,-0.32,-81.0,0.0,-2.0
-,ASX-RHC,2020-07-02,AUD,67.57,2020-11-25,71.97,6.51,11.0,2020-07-03,67.25,OPEN,-0.47,-118.0,1.0,-7.0
-,ASX-ASX,2020-07-02,AUD,87.16,2021-06-17,95.0,8.99,6.0,2020-07-03,87.59,OPEN,0.49,123.0,0.0,5.0
-,ASX-SEK,2020-07-02,AUD,21.99,2021-07-01,26.71,21.46,15.0,2020-07-03,22.27,OPEN,1.27,320.0,0.0,6.0
-,ASX-MFG,2020-07-02,AUD,61.68,2020-09-25,66.9,8.46,25.0,2020-07-03,62.45,OPEN,1.25,315.0,1.0,15.0
-,ASX-ANZ,2020-07-02,AUD,19.26,2021-06-24,20.55,6.7,5.0,2020-07-03,19.19,OPEN,-0.36,-91.0,0.0,-5.0
-,0435.HK,2020-07-02,HKD,4.05,2021-01-24,4.4,8.64,11.0,2020-07-03,4.03,OPEN,-0.49,-123.0,0.0,-6.0
-,0689.HK,2020-07-02,HKD,0.04,2021-01-28,0.11,175.0,210.0,2020-07-03,0.04,OPEN,0.0,0.0,0.0,0.0
-,0868.HK,2020-07-02,HKD,9.65,2021-04-08,12.71,31.71,29.0,2020-07-03,9.7,OPEN,0.52,131.0,0.0,2.0
-,0459.HK,2020-07-02,HKD,0.09,2020-10-15,0.14,55.56,133.0,2020-07-03,0.09,OPEN,0.0,0.0,1.0,0.0
-,3898.HK,2020-07-02,HKD,20.45,2021-06-26,31.73,55.16,39.0,2020-07-03,20.75,OPEN,1.47,370.0,0.0,3.0
-,0435.HK,2020-07-02,HKD,4.05,2021-02-19,4.43,9.38,10.0,2020-07-03,4.03,OPEN,-0.49,-123.0,0.0,-5.0
-,0868.HK,2020-07-02,HKD,9.65,2021-01-25,11.2,16.06,20.0,2020-07-03,9.7,OPEN,0.52,131.0,0.0,3.0
-,0083.HK,2020-07-02,HKD,10.3,2021-05-12,11.56,12.23,10.0,2020-07-03,10.34,OPEN,0.39,98.0,0.0,3.0
-,8206.HK,2020-07-02,HKD,0.19,2021-04-10,0.42,121.05,108.0,2020-07-03,0.18,OPEN,-5.26,-1326.0,0.0,-4.0
-,0006.HK,2020-07-02,HKD,43.75,2021-06-22,47.79,9.23,7.0,2020-07-03,43.65,OPEN,-0.23,-58.0,0.0,-2.0
-,0173.HK,2020-07-02,HKD,3.5,2021-05-25,4.69,34.0,26.0,2020-07-03,3.49,OPEN,-0.29,-73.0,0.0,-1.0
-,0689.HK,2020-07-02,HKD,0.04,2020-11-13,0.07,75.0,141.0,2020-07-03,0.04,OPEN,0.0,0.0,1.0,0.0
-,2328.HK,2020-07-02,HKD,6.92,2021-05-28,8.83,27.6,21.0,2020-07-03,7.06,OPEN,2.02,509.0,0.0,7.0
-,0006.HK,2020-07-02,HKD,43.75,2020-12-05,45.88,4.87,8.0,2020-07-03,43.65,OPEN,-0.23,-58.0,1.0,-5.0
-,2628.HK,2020-07-02,HKD,17.12,2021-05-26,20.35,18.87,14.0,2020-07-03,17.62,OPEN,2.92,736.0,0.0,15.0
+,ASX-CGC,2020-07-03,AUD,3.08,2020-10-09,3.92,27.27,70.0,2020-07-03,3.08,OPEN,0.0,0.0,1.0,0.0
+,ASX-CGC,2020-07-03,AUD,3.08,2021-01-15,4.38,42.21,54.0,2020-07-03,3.08,OPEN,0.0,0.0,1.0,0.0
+,ASX-S32,2020-07-03,AUD,2.13,2021-03-12,2.92,37.09,37.0,2020-07-03,2.13,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-07-03,AUD,110.71,2021-01-12,146.05,31.92,42.0,2020-07-03,110.71,OPEN,0.0,0.0,1.0,0.0
+,ASX-REA,2020-07-03,AUD,110.71,2021-01-10,137.14,23.87,31.0,2020-07-03,110.71,OPEN,0.0,0.0,1.0,0.0
+,ASX-TWE,2020-07-03,AUD,11.01,2020-10-31,12.4,12.62,27.0,2020-07-03,11.01,OPEN,0.0,0.0,1.0,0.0
+,ASX-PGH,2020-07-03,AUD,2.26,2021-02-08,2.51,11.06,13.0,2020-07-03,2.26,OPEN,0.0,0.0,0.0,0.0
+,ASX-S32,2020-07-03,AUD,2.13,2020-10-29,2.45,15.02,32.0,2020-07-03,2.13,OPEN,0.0,0.0,1.0,0.0
+,ASX-AGL,2020-07-03,AUD,17.59,2021-05-25,18.93,7.62,6.0,2020-07-03,17.59,OPEN,0.0,0.0,0.0,0.0
+,ASX-TWE,2020-07-03,AUD,11.01,2020-12-27,13.69,24.34,35.0,2020-07-03,11.01,OPEN,0.0,0.0,1.0,0.0
+,ASX-REA,2020-07-03,AUD,110.71,2020-10-04,123.47,11.53,31.0,2020-07-03,110.71,OPEN,0.0,0.0,1.0,0.0
+,INDEXASX-XJO,2020-07-03,USD,6057.9,2020-11-24,6259.02,3.32,6.0,2020-07-03,6057.9,OPEN,0.0,0.0,1.0,0.0
+,ASX-CAR,2020-07-03,AUD,18.16,2021-02-19,20.2,11.23,12.0,2020-07-03,18.16,OPEN,0.0,0.0,0.0,0.0
+,ASX-COH,2020-07-03,AUD,204.0,2021-03-07,221.54,8.6,9.0,2020-07-03,204.0,OPEN,0.0,0.0,0.0,0.0
+,ASX-COH,2020-07-03,AUD,204.0,2021-05-17,238.72,17.02,13.0,2020-07-03,204.0,OPEN,0.0,0.0,0.0,0.0
+,ASX-COH,2020-07-03,AUD,204.0,2020-09-21,214.63,5.21,16.0,2020-07-03,204.0,OPEN,0.0,0.0,1.0,0.0
+,INDEXASX-XJO,2020-07-03,USD,6057.9,2021-01-27,6375.33,5.24,6.0,2020-07-03,6057.9,OPEN,0.0,0.0,0.0,0.0
+,STW,2020-07-03,USD,56.12,2020-12-17,57.81,3.01,5.0,2020-07-03,56.12,OPEN,0.0,0.0,1.0,0.0
+,ASX-S32,2020-07-03,AUD,2.13,2020-10-31,2.29,7.51,16.0,2020-07-03,2.13,OPEN,0.0,0.0,1.0,0.0
+,ASX-AGL,2020-07-03,AUD,17.59,2020-12-03,18.22,3.58,6.0,2020-07-03,17.59,OPEN,0.0,0.0,1.0,0.0
+,ASX-BGA,2020-07-03,AUD,4.98,2020-12-14,5.58,12.05,19.0,2020-07-03,4.98,OPEN,0.0,0.0,1.0,0.0
+,STW,2020-07-03,USD,56.12,2021-01-25,57.88,3.14,4.0,2020-07-03,56.12,OPEN,0.0,0.0,0.0,0.0
+,ASX-OZL,2020-07-03,AUD,11.64,2021-03-11,13.49,15.89,16.0,2020-07-03,11.64,OPEN,0.0,0.0,0.0,0.0
+,ASX-TWE,2020-07-03,AUD,11.01,2020-09-05,11.45,4.0,16.0,2020-07-03,11.01,OPEN,0.0,0.0,2.0,0.0
+,ASX-CPU,2020-07-03,AUD,13.46,2021-05-11,14.6,8.47,7.0,2020-07-03,13.46,OPEN,0.0,0.0,0.0,0.0
+,INDEXASX-XJO,2020-07-03,USD,6057.9,2020-09-05,6140.29,1.36,5.0,2020-07-03,6057.9,OPEN,0.0,0.0,2.0,0.0
+,ASX-CGC,2020-07-03,AUD,3.08,2020-09-09,3.3,7.14,26.0,2020-07-03,3.08,OPEN,0.0,0.0,1.0,0.0
+,1310.HK,2020-07-03,HKD,13.64,2021-01-22,15.05,10.34,13.0,2020-07-03,13.64,OPEN,0.0,0.0,0.0,0.0
+,0435.HK,2020-07-03,HKD,4.03,2020-12-20,4.43,9.93,15.0,2020-07-03,4.03,OPEN,0.0,0.0,1.0,0.0
+,0435.HK,2020-07-03,HKD,4.03,2021-01-25,4.38,8.68,11.0,2020-07-03,4.03,OPEN,0.0,0.0,0.0,0.0
+,0689.HK,2020-07-03,HKD,0.04,2021-01-29,0.11,175.0,210.0,2020-07-03,0.04,OPEN,0.0,0.0,0.0,0.0
+,0808.HK,2020-07-03,HKD,2.37,2020-12-16,2.58,8.86,13.0,2020-07-03,2.37,OPEN,0.0,0.0,1.0,0.0
+,0435.HK,2020-07-03,HKD,4.03,2021-02-15,4.47,10.92,12.0,2020-07-03,4.03,OPEN,0.0,0.0,0.0,0.0
+,0459.HK,2020-07-03,HKD,0.09,2020-10-16,0.14,55.56,133.0,2020-07-03,0.09,OPEN,0.0,0.0,1.0,0.0
+,0052.HK,2020-07-03,HKD,17.84,2021-04-06,21.1,18.27,17.0,2020-07-03,17.84,OPEN,0.0,0.0,0.0,0.0
+,0083.HK,2020-07-03,HKD,10.34,2021-06-06,12.12,17.21,13.0,2020-07-03,10.34,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-07-03,HKD,6.8,2021-05-28,9.07,33.38,26.0,2020-07-03,6.8,OPEN,0.0,0.0,0.0,0.0
+,0435.HK,2020-07-03,HKD,4.03,2021-02-20,4.4,9.18,10.0,2020-07-03,4.03,OPEN,0.0,0.0,0.0,0.0
+,2778.HK,2020-07-03,HKD,4.24,2021-07-01,4.8,13.21,9.0,2020-07-03,4.24,OPEN,0.0,0.0,0.0,0.0
+,1881.HK,2020-07-03,HKD,1.26,2021-01-22,1.37,8.73,11.0,2020-07-03,1.26,OPEN,0.0,0.0,0.0,0.0
+,2628.HK,2020-07-03,HKD,17.62,2021-03-19,20.83,18.22,18.0,2020-07-03,17.62,OPEN,0.0,0.0,0.0,0.0
+,0808.HK,2020-07-03,HKD,2.37,2020-12-05,2.56,8.02,13.0,2020-07-03,2.37,OPEN,0.0,0.0,1.0,0.0
+,0689.HK,2020-07-03,HKD,0.04,2020-11-14,0.07,75.0,141.0,2020-07-03,0.04,OPEN,0.0,0.0,1.0,0.0
+,0083.HK,2020-07-03,HKD,10.34,2021-05-20,11.55,11.7,9.0,2020-07-03,10.34,OPEN,0.0,0.0,0.0,0.0
+,2778.HK,2020-07-03,HKD,4.24,2021-03-01,4.56,7.55,8.0,2020-07-03,4.24,OPEN,0.0,0.0,0.0,0.0
+,2628.HK,2020-07-03,HKD,17.62,2021-05-27,20.95,18.9,15.0,2020-07-03,17.62,OPEN,0.0,0.0,0.0,0.0
+,1881.HK,2020-07-03,HKD,1.26,2021-03-17,1.36,7.94,8.0,2020-07-03,1.26,OPEN,0.0,0.0,0.0,0.0
+,0052.HK,2020-07-03,HKD,17.84,2021-01-21,19.13,7.23,9.0,2020-07-03,17.84,OPEN,0.0,0.0,0.0,0.0
